company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q3YTD,2014-01-01,2014-09-30,,,,,,,73047000.0,68244000.0,289788000.0,289788000.0,,289788000.0,,140948000.0,754200000.0,,5037000.0,50453000.0,,72349000.0,140948000.0,613252000.0,64408000.0,191046000.0,422206000.0,-59371000.0,362835000.0,754200000.0,,124109000.0,138112000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q2TTM,2013-07-01,2014-06-30,,,,3.77,,3.49,-92858000.0,91904000.0,567646000.0,567646000.0,,567646000.0,,187144000.0,988486000.0,,14426000.0,69355000.0,,94490000.0,187144000.0,801342000.0,85231000.0,255749000.0,545593000.0,-70805000.0,474788000.0,988486000.0,,129350000.0,141142000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q2,2014-04-01,2014-06-30,2015-07-23 16:41:51+00:00,,,,,,26449000.0,23651000.0,100176000.0,100176000.0,,100176000.0,,45989000.0,250382000.0,,4994000.0,15694000.0,,21927000.0,45989000.0,204393000.0,21490000.0,61272000.0,143121000.0,-16496000.0,126625000.0,250382000.0,,129350000.0,141142000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q2YTD,2014-01-01,2014-06-30,,,,,,,56742000.0,43940000.0,194599000.0,194599000.0,,194599000.0,,94015000.0,499178000.0,,11510000.0,34133000.0,,44384000.0,94015000.0,405163000.0,42875000.0,122457000.0,282706000.0,-31365000.0,251341000.0,499178000.0,,129350000.0,141142000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q1TTM,2013-04-01,2014-03-31,,,,3.77,,3.49,-87764000.0,91522000.0,554360000.0,554360000.0,,554360000.0,,187785000.0,977436000.0,,15593000.0,70560000.0,,93016000.0,187785000.0,789651000.0,83550000.0,255098000.0,534553000.0,-67957000.0,466596000.0,977436000.0,,133417000.0,148600000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:35:52+00:00,,,,,,30293000.0,20289000.0,94423000.0,94423000.0,,94423000.0,,48026000.0,248796000.0,,6516000.0,18439000.0,,22457000.0,48026000.0,200770000.0,21385000.0,61185000.0,139585000.0,-14869000.0,124716000.0,248796000.0,,133417000.0,148600000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:38:56+00:00,,3.29,3.29,,2.82,112414000.0,90184000.0,375236000.0,375236000.0,,375236000.0,,192788000.0,1059366000.0,,-10665000.0,63718000.0,,106730000.0,192788000.0,866578000.0,107631000.0,260632000.0,605946000.0,-118296000.0,487650000.0,1059366000.0,114100000.0,114155000.0,133031000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q4,2015-10-01,2015-12-31,,,3.29,3.29,,2.82,23849000.0,22507000.0,101530000.0,101530000.0,,101530000.0,,48996000.0,272625000.0,,-4336000.0,15200000.0,,27640000.0,48996000.0,223629000.0,28567000.0,65347000.0,158282000.0,-32903000.0,125379000.0,272625000.0,114100000.0,114155000.0,133031000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 16:42:42+00:00,,,,,,29486000.0,20966000.0,92457000.0,92457000.0,,92457000.0,,47218000.0,265780000.0,,-3975000.0,15019000.0,,28115000.0,47218000.0,218562000.0,28544000.0,64100000.0,154462000.0,-32519000.0,121943000.0,265780000.0,,112955000.0,131721000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q3YTD,2015-01-01,2015-09-30,,,,,,,88565000.0,67677000.0,273706000.0,273706000.0,,273706000.0,,143792000.0,786741000.0,,-6329000.0,48518000.0,,79090000.0,143792000.0,642949000.0,79064000.0,195285000.0,447664000.0,-85393000.0,362271000.0,786741000.0,,112955000.0,131721000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q3TTM,2014-10-01,2015-09-30,,,2.8,2.8,,2.52,143569000.0,91434000.0,339178000.0,339178000.0,,339178000.0,,191269000.0,1042658000.0,,-6488000.0,65842000.0,,104228000.0,191269000.0,851389000.0,100650000.0,261504000.0,589885000.0,-107138000.0,482747000.0,1042658000.0,,112955000.0,131721000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 17:01:17+00:00,,,,,,30652000.0,24329000.0,93011000.0,93011000.0,,93011000.0,,48221000.0,262539000.0,,3201000.0,16347000.0,,24677000.0,48221000.0,214318000.0,28503000.0,65353000.0,148965000.0,-25302000.0,123663000.0,262539000.0,,115656000.0,133251000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q2YTD,2015-01-01,2015-06-30,,,,,,,59079000.0,46711000.0,181249000.0,181249000.0,,181249000.0,,96574000.0,520961000.0,,-2354000.0,33499000.0,,50975000.0,96574000.0,424387000.0,50520000.0,131185000.0,293202000.0,-52874000.0,240328000.0,520961000.0,,115656000.0,133251000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q2TTM,2014-07-01,2015-06-30,,,2.8,2.8,,2.52,130388000.0,94772000.0,341910000.0,341910000.0,,341910000.0,,190984000.0,1031900000.0,,-8986000.0,67143000.0,,104078000.0,190984000.0,840916000.0,93639000.0,265993000.0,574923000.0,-102625000.0,472298000.0,1031900000.0,,115656000.0,133251000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:36:49+00:00,,,,,,28427000.0,22382000.0,88238000.0,88238000.0,,88238000.0,,48353000.0,258422000.0,,-5555000.0,17152000.0,,26298000.0,48353000.0,210069000.0,22017000.0,65832000.0,144237000.0,-27572000.0,116665000.0,258422000.0,,117139000.0,133850000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q1TTM,2014-04-01,2015-03-31,,,2.8,2.8,,2.52,126185000.0,94094000.0,349075000.0,349075000.0,,349075000.0,,188752000.0,1019743000.0,,-7193000.0,66490000.0,,101328000.0,188752000.0,830991000.0,86626000.0,261912000.0,569079000.0,-93819000.0,475260000.0,1019743000.0,,117139000.0,133850000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:05:59+00:00,,4.12,4.12,,3.42,140528000.0,80250000.0,440645000.0,440645000.0,,440645000.0,,198242000.0,1142167000.0,,10165000.0,59100000.0,,118003000.0,198242000.0,943925000.0,115564000.0,257353000.0,686572000.0,-105399000.0,581173000.0,1142167000.0,107000000.0,107001000.0,128833000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q4,2016-10-01,2016-12-31,,,4.12,4.12,,3.42,36301000.0,21819000.0,105552000.0,105552000.0,,105552000.0,,49100000.0,286271000.0,,2073000.0,13745000.0,,32845000.0,49100000.0,237171000.0,28982000.0,68409000.0,168762000.0,-26909000.0,141853000.0,286271000.0,107000000.0,107001000.0,128833000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 16:36:45+00:00,,,,,,34692000.0,18647000.0,114427000.0,114427000.0,,114427000.0,,49807000.0,287554000.0,,3262000.0,14324000.0,,30000000.0,49807000.0,237747000.0,28919000.0,62971000.0,174776000.0,-25657000.0,149119000.0,287554000.0,,106307000.0,127750000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q3YTD,2016-01-01,2016-09-30,,,,,,,104227000.0,58431000.0,335093000.0,335093000.0,,335093000.0,,149142000.0,855896000.0,,8092000.0,45355000.0,,85158000.0,149142000.0,706754000.0,86582000.0,188944000.0,517810000.0,-78490000.0,439320000.0,855896000.0,,106307000.0,127750000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q3TTM,2015-10-01,2016-09-30,,,3.29,3.29,,2.82,128076000.0,80938000.0,436623000.0,436623000.0,,436623000.0,,198138000.0,1128521000.0,,3756000.0,60555000.0,,112798000.0,198138000.0,930383000.0,115149000.0,254291000.0,676092000.0,-111393000.0,564699000.0,1128521000.0,,106307000.0,127750000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 16:37:18+00:00,,,,,,35907000.0,19757000.0,113210000.0,113210000.0,,113210000.0,,48753000.0,286466000.0,,1709000.0,14288000.0,,27401000.0,48753000.0,237713000.0,28859000.0,61446000.0,176267000.0,-27150000.0,149117000.0,286466000.0,,108067000.0,130588000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q2YTD,2016-01-01,2016-06-30,,,,,,,69535000.0,39784000.0,220666000.0,220666000.0,,220666000.0,,99335000.0,568342000.0,,4830000.0,31031000.0,,55158000.0,99335000.0,469007000.0,57663000.0,125973000.0,343034000.0,-52833000.0,290201000.0,568342000.0,,108067000.0,130588000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q2TTM,2015-07-01,2016-06-30,,,3.29,3.29,,2.82,122870000.0,83257000.0,414653000.0,414653000.0,,414653000.0,,195549000.0,1106747000.0,,-3481000.0,61250000.0,,110913000.0,195549000.0,911198000.0,114774000.0,255420000.0,655778000.0,-118255000.0,537523000.0,1106747000.0,,108067000.0,130588000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:38:25+00:00,,,,,,33628000.0,20027000.0,107456000.0,107456000.0,,107456000.0,,50582000.0,281876000.0,,3121000.0,16743000.0,,27757000.0,50582000.0,231294000.0,28804000.0,64527000.0,166767000.0,-25683000.0,141084000.0,281876000.0,,109592000.0,131581000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q1TTM,2015-04-01,2016-03-31,,,3.29,3.29,,2.82,117615000.0,87829000.0,394454000.0,394454000.0,,394454000.0,,195017000.0,1082820000.0,,-1989000.0,63309000.0,,108189000.0,195017000.0,887803000.0,114418000.0,259327000.0,628476000.0,-116407000.0,512069000.0,1082820000.0,,109592000.0,131581000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:08:36+00:00,,4.56,4.56,,3.68,141764000.0,81951000.0,457248000.0,457248000.0,,457248000.0,,193326000.0,1165095000.0,,27626000.0,52342000.0,,129754000.0,193326000.0,971769000.0,136336000.0,264047000.0,707722000.0,-108710000.0,599012000.0,1165095000.0,100300000.0,100325000.0,124180000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q4,2017-10-01,2017-12-31,,,4.56,4.56,,3.68,39210000.0,25488000.0,102837000.0,102837000.0,,102837000.0,,47680000.0,295501000.0,,6082000.0,12773000.0,,33128000.0,47680000.0,247821000.0,40467000.0,71389000.0,176432000.0,-34385000.0,142047000.0,295501000.0,100300000.0,100325000.0,124180000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 16:38:24+00:00,,,,,,34645000.0,18667000.0,114899000.0,114899000.0,,114899000.0,,47333000.0,292428000.0,,6241000.0,12715000.0,,32654000.0,47333000.0,245095000.0,37756000.0,64036000.0,181059000.0,-31515000.0,149544000.0,292428000.0,,99614000.0,124074000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q3YTD,2017-01-01,2017-09-30,,,,,,,102554000.0,56463000.0,354411000.0,354411000.0,,354411000.0,,145646000.0,869594000.0,,21544000.0,39569000.0,,96626000.0,145646000.0,723948000.0,95869000.0,192658000.0,531290000.0,-74325000.0,456965000.0,869594000.0,,99614000.0,124074000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q3TTM,2016-10-01,2017-09-30,,,4.12,4.12,,3.42,138855000.0,78282000.0,459963000.0,459963000.0,,459963000.0,,194746000.0,1155865000.0,,23617000.0,53314000.0,,129471000.0,194746000.0,961119000.0,124851000.0,261067000.0,700052000.0,-101234000.0,598818000.0,1155865000.0,,99614000.0,124074000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:43:36+00:00,,,,,,36772000.0,19474000.0,123100000.0,123100000.0,,123100000.0,,47644000.0,288552000.0,,14002000.0,13510000.0,,32964000.0,47644000.0,240908000.0,29090000.0,65948000.0,174960000.0,-15088000.0,159872000.0,288552000.0,,101060000.0,123980000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q2YTD,2017-01-01,2017-06-30,,,,,,,67909000.0,37796000.0,239512000.0,239512000.0,,239512000.0,,98313000.0,577166000.0,,15303000.0,26854000.0,,63972000.0,98313000.0,478853000.0,58113000.0,128622000.0,350231000.0,-42810000.0,307421000.0,577166000.0,,101060000.0,123980000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q2TTM,2016-07-01,2017-06-30,,,4.12,4.12,,3.42,138902000.0,78262000.0,459491000.0,459491000.0,,459491000.0,,197220000.0,1150991000.0,,20638000.0,54923000.0,,126817000.0,197220000.0,953771000.0,116014000.0,260002000.0,693769000.0,-95376000.0,598393000.0,1150991000.0,,101060000.0,123980000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:40:51+00:00,,,,,,31137000.0,18322000.0,116412000.0,116412000.0,,116412000.0,,50669000.0,288614000.0,,1301000.0,13344000.0,,31008000.0,50669000.0,237945000.0,29023000.0,62674000.0,175271000.0,-27722000.0,147549000.0,288614000.0,,102467000.0,124464000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q1TTM,2016-04-01,2017-03-31,,,4.12,4.12,,3.42,138037000.0,78545000.0,449601000.0,449601000.0,,449601000.0,,198329000.0,1148905000.0,,8345000.0,55701000.0,,121254000.0,198329000.0,950576000.0,115783000.0,255500000.0,695076000.0,-107438000.0,587638000.0,1148905000.0,,102467000.0,124464000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:08:36+00:00,,5.13,5.13,,4.75,147027000.0,64891000.0,582489000.0,582489000.0,,582489000.0,,192134000.0,1214969000.0,,76969000.0,57884000.0,,132668000.0,192134000.0,1022835000.0,114845000.0,255443000.0,767392000.0,-37876000.0,729516000.0,1214969000.0,113500000.0,113452000.0,122661000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q4,2018-10-01,2018-12-31,,,5.13,5.13,,4.75,51707000.0,17179000.0,182195000.0,182195000.0,,182195000.0,,48368000.0,307452000.0,,62570000.0,15042000.0,,32897000.0,48368000.0,259084000.0,22634000.0,65118000.0,193966000.0,39936000.0,233902000.0,307452000.0,113500000.0,113452000.0,122661000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 10:55:48+00:00,,,,,,40621000.0,13868000.0,137680000.0,137680000.0,,137680000.0,,48249000.0,305777000.0,,5935000.0,13712000.0,,34951000.0,48249000.0,257528000.0,22631000.0,62531000.0,194997000.0,-16696000.0,178301000.0,305777000.0,,121682000.0,122261000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q3YTD,2018-01-01,2018-09-30,,,,,,,95320000.0,47712000.0,400294000.0,400294000.0,,400294000.0,,143766000.0,907517000.0,,14399000.0,42842000.0,,99771000.0,143766000.0,763751000.0,92211000.0,190325000.0,573426000.0,-77812000.0,495614000.0,907517000.0,,121682000.0,122261000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q3TTM,2017-10-01,2018-09-30,,,4.56,4.56,,3.68,134530000.0,73200000.0,503131000.0,503131000.0,,503131000.0,,191446000.0,1203018000.0,,20481000.0,55615000.0,,132899000.0,191446000.0,1011572000.0,132678000.0,261714000.0,749858000.0,-112197000.0,637661000.0,1203018000.0,,121682000.0,122261000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 16:37:17+00:00,,,,,,36527000.0,16569000.0,128351000.0,128351000.0,,128351000.0,,47365000.0,302452000.0,,660000.0,13755000.0,,31753000.0,47365000.0,255087000.0,28792000.0,62077000.0,193010000.0,-28132000.0,164878000.0,302452000.0,,113936000.0,123200000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q2YTD,2018-01-01,2018-06-30,,,,,,,54699000.0,33844000.0,262614000.0,262614000.0,,262614000.0,,95517000.0,601740000.0,,8464000.0,29130000.0,,64820000.0,95517000.0,506223000.0,69580000.0,127794000.0,378429000.0,-61116000.0,317313000.0,601740000.0,,113936000.0,123200000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q2TTM,2017-07-01,2018-06-30,,,4.56,4.56,,3.68,128554000.0,77999000.0,480350000.0,480350000.0,,480350000.0,,190530000.0,1189669000.0,,20787000.0,54618000.0,,130602000.0,190530000.0,999139000.0,147803000.0,263219000.0,735920000.0,-127016000.0,608904000.0,1189669000.0,,113936000.0,123200000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:37:09+00:00,,,,,,18172000.0,17275000.0,134263000.0,134263000.0,,134263000.0,,48152000.0,299288000.0,,7804000.0,15375000.0,,33067000.0,48152000.0,251136000.0,40788000.0,65717000.0,185419000.0,-32984000.0,152435000.0,299288000.0,,97250000.0,123506000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q1TTM,2017-04-01,2018-03-31,,,4.56,4.56,,3.68,128799000.0,80904000.0,475099000.0,475099000.0,,475099000.0,,190809000.0,1175769000.0,,34129000.0,54373000.0,,131813000.0,190809000.0,984960000.0,148101000.0,267090000.0,717870000.0,-113972000.0,603898000.0,1175769000.0,,97250000.0,123506000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q4,2019-10-01,2019-12-31,,,5.17,5.17,,5.15,36652000.0,13862000.0,148325000.0,148325000.0,,148325000.0,,46454000.0,310543000.0,,9123000.0,15101000.0,,36560000.0,46454000.0,264089000.0,22712000.0,65523000.0,198566000.0,-13589000.0,184977000.0,310543000.0,118400000.0,118513000.0,118968000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:08:36+00:00,,5.17,5.17,,5.15,146477000.0,46637000.0,612299000.0,612299000.0,,612299000.0,,180467000.0,1231661000.0,,43260000.0,60805000.0,,137625000.0,180467000.0,1051194000.0,90611000.0,245067000.0,806127000.0,-47351000.0,758776000.0,1231661000.0,118400000.0,118513000.0,118968000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q3YTD,2019-01-01,2019-09-30,,,,,,,109825000.0,32775000.0,463974000.0,463974000.0,,463974000.0,,134013000.0,921118000.0,,34137000.0,45704000.0,,101065000.0,134013000.0,787105000.0,67899000.0,179544000.0,607561000.0,-33762000.0,573799000.0,921118000.0,,118194000.0,118569000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q3TTM,2018-10-01,2019-09-30,,,5.13,5.13,,4.75,161532000.0,49954000.0,646169000.0,646169000.0,,646169000.0,,182381000.0,1228570000.0,,96707000.0,60746000.0,,133962000.0,182381000.0,1046189000.0,90533000.0,244662000.0,801527000.0,6174000.0,807701000.0,1228570000.0,,118194000.0,118569000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 10:55:48+00:00,,,,,,39568000.0,9857000.0,153913000.0,153913000.0,,153913000.0,,44443000.0,308421000.0,,10498000.0,14619000.0,,33886000.0,44443000.0,263978000.0,22633000.0,58362000.0,205616000.0,-12135000.0,193481000.0,308421000.0,,118194000.0,118569000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q2YTD,2019-01-01,2019-06-30,,,,,,,70257000.0,22918000.0,310061000.0,310061000.0,,310061000.0,,89570000.0,612697000.0,,23639000.0,31085000.0,,67179000.0,89570000.0,523127000.0,45266000.0,121182000.0,401945000.0,-21627000.0,380318000.0,612697000.0,,118965000.0,119361000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q2TTM,2018-07-01,2019-06-30,,,5.13,5.13,,4.75,162585000.0,53965000.0,629936000.0,629936000.0,,629936000.0,,186187000.0,1225926000.0,,92144000.0,59839000.0,,135027000.0,186187000.0,1039739000.0,90531000.0,248831000.0,790908000.0,1613000.0,792521000.0,1225926000.0,,118965000.0,119361000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 16:37:17+00:00,,,,,,42960000.0,12399000.0,147534000.0,147534000.0,,147534000.0,,44066000.0,306289000.0,,11436000.0,14953000.0,,33178000.0,44066000.0,262223000.0,22635000.0,60530000.0,201693000.0,-11199000.0,190494000.0,306289000.0,,118965000.0,119361000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 16:34:09+00:00,,,,,,27297000.0,10519000.0,162527000.0,162527000.0,,162527000.0,,45504000.0,306408000.0,,12203000.0,16132000.0,,34001000.0,45504000.0,260904000.0,22631000.0,60652000.0,200252000.0,-10428000.0,189824000.0,306408000.0,,119757000.0,120317000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q1TTM,2018-04-01,2019-03-31,,,5.13,5.13,,4.75,156152000.0,58135000.0,610753000.0,610753000.0,,610753000.0,,189486000.0,1222089000.0,,81368000.0,58641000.0,,133602000.0,189486000.0,1032603000.0,96688000.0,250378000.0,782225000.0,-15320000.0,766905000.0,1222089000.0,,119757000.0,120317000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2020.0,Q1TTM,2019-04-01,2020-03-31,,,5.17,5.17,,5.15,-24123000.0,42722000.0,783888000.0,783888000.0,,783888000.0,,180536000.0,1237777000.0,,38141000.0,62031000.0,,140349000.0,180536000.0,1057241000.0,90515000.0,245102000.0,812139000.0,-52374000.0,759765000.0,1237777000.0,,116375000.0,116730000.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2020.0,Q1,2020-01-01,2020-03-31,2020-04-23 16:34:09+00:00,,,,,,-143303000.0,6604000.0,334116000.0,334116000.0,,334116000.0,,45573000.0,312524000.0,,7084000.0,17358000.0,,36725000.0,45573000.0,266951000.0,22535000.0,60687000.0,206264000.0,-15451000.0,190813000.0,312524000.0,,116375000.0,116730000.0
