company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2011.0,Q2,,2011-06-30,2011-07-29 15:54:18+00:00,156995000.0,14516000.0,-2064000.0,,1220165000.0,0.0,20331168000.0,494769000.0,,,54495000.0,,584965000.0,194771000.0,,219083000.0,,326112000.0,,,,,21195000.0,17880000.0,115874000.0,-20333307000.0,,174585000.0,1795601000.0,-4203000.0,1525140000.0,651764000.0,-4203000.0,-4203000.0,1799804000.0,1795601000.0,75690000.0,1148040000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2011.0,Q1,,2011-03-31,2011-04-29 10:39:02+00:00,159627000.0,15852000.0,-1791000.0,,1440826000.0,0.0,20869816000.0,485462000.0,,,54823000.0,,583852000.0,193145000.0,,213484000.0,,317944000.0,,,,,22537000.0,24906000.0,97406000.0,-20322697000.0,,506014000.0,2330603000.0,545328000.0,2060098000.0,645089000.0,545328000.0,545328000.0,1785275000.0,2330603000.0,77360000.0,1140186000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2012.0,FY,,2012-12-31,2014-02-21 16:13:17+00:00,130391000.0,11477000.0,-388000.0,,130736000.0,0.0,19891610000.0,564627000.0,44756000.0,0.0,52527000.0,,697614000.0,333861000.0,,247955000.0,7299000.0,386914000.0,,,,,25325000.0,44298000.0,30795000.0,-19900545000.0,0.0,1425700000.0,2062476000.0,-9323000.0,1643464000.0,695018000.0,-9323000.0,-9323000.0,2071799000.0,2062476000.0,85151000.0,1376781000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2012.0,Q3,,2012-09-30,2012-10-25 16:44:30+00:00,106137000.0,11270000.0,-603000.0,,270455000.0,0.0,19980177000.0,563706000.0,0.0,344404000.0,53062000.0,,100000000.0,329358000.0,,244939000.0,55193000.0,3322000.0,,,,,15162000.0,44255000.0,26967000.0,-20006186000.0,603113000.0,1221797000.0,1983264000.0,-26612000.0,1530489000.0,1617360000.0,-26612000.0,-26612000.0,2009876000.0,1983264000.0,123417000.0,392516000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2012.0,Q2,,2012-06-30,2012-07-27 13:54:42+00:00,112508000.0,12653000.0,-3082000.0,,315621000.0,0.0,20027983000.0,560127000.0,,,53202000.0,,697935000.0,329328000.0,,243622000.0,,341733000.0,,,,,28883000.0,45294000.0,79940000.0,-20084096000.0,,1122397000.0,1942024000.0,-59195000.0,1530611000.0,672635000.0,-59195000.0,-59195000.0,2001219000.0,1942024000.0,82085000.0,1328584000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2012.0,Q1,,2012-03-31,2012-04-27 12:51:41+00:00,99640000.0,13553000.0,-3094000.0,,1353040000.0,,20084329000.0,542976000.0,,,53525000.0,,692821000.0,328474000.0,,240314000.0,,333181000.0,,,,,27078000.0,45161000.0,74287000.0,-20152568000.0,,32803000.0,1882760000.0,-71333000.0,1473683000.0,642616000.0,-71333000.0,-71333000.0,1954093000.0,1882760000.0,80603000.0,1311477000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,FY,,2013-12-31,2015-02-13 16:31:57+00:00,149276000.0,13631000.0,-3085000.0,,339223000.0,0.0,18935622000.0,595221000.0,,660633000.0,52527000.0,,750000000.0,339653000.0,,260615000.0,437643000.0,,,,,,27745000.0,44524000.0,66283000.0,-19356095000.0,624056000.0,1384062000.0,2660767000.0,-423558000.0,1803199000.0,2029186000.0,-423558000.0,-423558000.0,3084325000.0,2660767000.0,517915000.0,1055139000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q3,,2013-09-30,2013-10-24 16:38:59+00:00,145426000.0,14823000.0,-3207000.0,,117591000.0,0.0,19157634000.0,597033000.0,253000.0,407860000.0,52527000.0,,750000000.0,337785000.0,,260963000.0,48391000.0,3832000.0,,,,,29505000.0,44903000.0,39853000.0,-19648244000.0,613751000.0,1689223000.0,2329951000.0,-493817000.0,1861743000.0,1764070000.0,-493817000.0,-493817000.0,2823768000.0,2329951000.0,130423000.0,1059698000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q2,,2013-06-30,2013-07-25 16:41:38+00:00,138846000.0,13556000.0,-3293000.0,,578301000.0,0.0,19458503000.0,596869000.0,256000.0,398637000.0,52527000.0,,750000000.0,337879000.0,,259515000.0,51976000.0,3698000.0,,,,,29168000.0,44926000.0,42017000.0,-19729142000.0,606282000.0,1419161000.0,2524841000.0,-273932000.0,2053291000.0,1740634000.0,-273932000.0,-273932000.0,2798773000.0,2524841000.0,133671000.0,1058139000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2013.0,Q1,,2013-03-31,2013-04-25 16:41:20+00:00,119986000.0,13617000.0,-675000.0,,78620000.0,0.0,19777571000.0,591356000.0,286000.0,388923000.0,52527000.0,,100000000.0,333183000.0,,255438000.0,52793000.0,3657000.0,,,,,17411000.0,44747000.0,38849000.0,-19816032000.0,606142000.0,1483827000.0,2071113000.0,-39136000.0,1615199000.0,1706407000.0,-39136000.0,-39136000.0,2110249000.0,2071113000.0,122731000.0,403842000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,FY,,2014-12-31,2016-02-19 16:11:16+00:00,190278000.0,13448000.0,-2998000.0,,191608000.0,0.0,18120367000.0,621307000.0,,,52527000.0,,740175000.0,319028000.0,,269047000.0,33887000.0,244500000.0,,,,,15918000.0,98722000.0,41658000.0,-19000835000.0,620620000.0,1233076000.0,1901150000.0,-883466000.0,1479790000.0,1432205000.0,-883466000.0,-883466000.0,2784616000.0,1901150000.0,102332000.0,1352444000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q3,,2014-09-30,2014-10-23 16:34:30+00:00,133542000.0,16081000.0,-3049000.0,,233949000.0,0.0,18320602000.0,625007000.0,,463649000.0,52527000.0,,750000000.0,318808000.0,,268066000.0,286429000.0,,32188000.0,,,,26671000.0,88844000.0,,-19066307000.0,627068000.0,1240769000.0,2207422000.0,-748754000.0,1522987000.0,1849266000.0,-748754000.0,-748754000.0,2956176000.0,2207422000.0,365627000.0,1106910000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q2,,2014-06-30,2014-07-24 16:36:46+00:00,129516000.0,13810000.0,-3107000.0,,237361000.0,0.0,18531751000.0,623860000.0,,471558000.0,52527000.0,,750000000.0,323782000.0,,266591000.0,322596000.0,,37762000.0,,,,26686000.0,95825000.0,,-19161496000.0,618136000.0,1308110000.0,2322634000.0,-632852000.0,1597043000.0,1843070000.0,-632852000.0,-632852000.0,2955486000.0,2322634000.0,401809000.0,1112416000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2014.0,Q1,,2014-03-31,2014-04-24 16:41:27+00:00,108994000.0,15437000.0,-3072000.0,,267053000.0,0.0,18807125000.0,620593000.0,,693149000.0,52527000.0,,750000000.0,329711000.0,,265627000.0,409616000.0,,57553000.0,,,,27297000.0,7544000.0,,-19261672000.0,621061000.0,1450155000.0,2609349000.0,-457619000.0,1790198000.0,2043797000.0,-457619000.0,-457619000.0,3066968000.0,2609349000.0,489440000.0,1023171000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,FY,,2015-12-31,2017-02-17 16:07:20+00:00,188171000.0,12638000.0,-3993000.0,,228659000.0,0.0,17559145000.0,680483000.0,,,52527000.0,,1235354000.0,295570000.0,,280859000.0,17361000.0,294194000.0,,,,,24355000.0,114797000.0,39856000.0,-18625599000.0,634326000.0,1686771000.0,2357737000.0,-1070447000.0,1967924000.0,1502980000.0,-1070447000.0,-1070447000.0,3428184000.0,2357737000.0,94243000.0,1925204000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q3,,2015-09-30,2015-10-22 16:47:05+00:00,180106000.0,14714000.0,-2589000.0,,177871000.0,0.0,17698308000.0,660417000.0,,512779000.0,52527000.0,,1234890000.0,297299000.0,,279724000.0,262243000.0,,35468000.0,,,,24096000.0,114209000.0,,-18727129000.0,626590000.0,1713087000.0,2577305000.0,-1031410000.0,1941140000.0,1979892000.0,-1031410000.0,-1031410000.0,3608715000.0,2577305000.0,338866000.0,1628823000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q2,,2015-06-30,2015-07-23 16:41:51+00:00,166558000.0,14418000.0,-3128000.0,,187286000.0,0.0,17828398000.0,653773000.0,,500433000.0,52527000.0,,1234368000.0,304360000.0,,277828000.0,260892000.0,,31280000.0,,,,22378000.0,107253000.0,,-18819586000.0,624767000.0,1697523000.0,2570664000.0,-994316000.0,1930507000.0,1945531000.0,-994316000.0,-994316000.0,3564980000.0,2570664000.0,335797000.0,1619449000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2015.0,Q1,,2015-03-31,2015-04-23 16:35:52+00:00,150482000.0,14656000.0,-2915000.0,,705879000.0,0.0,17967635000.0,648439000.0,,487817000.0,52527000.0,,1250000000.0,311870000.0,,276497000.0,266508000.0,,54006000.0,,,,36821000.0,106899000.0,,-18912597000.0,635453000.0,1165443000.0,2607710000.0,-947877000.0,1939984000.0,1922191000.0,-947877000.0,-947877000.0,3555587000.0,2607710000.0,355856000.0,1633396000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,FY,,2016-12-31,2018-02-16 16:38:56+00:00,203920000.0,,-3453000.0,,231945000.0,0.0,16987812000.0,688265000.0,,,52527000.0,,1237189000.0,266125000.0,,287424000.0,9385000.0,371433000.0,,,,,164193000.0,117172000.0,44435000.0,-18184954000.0,629764000.0,1565962000.0,2334572000.0,-1200595000.0,1842342000.0,1521949000.0,-1200595000.0,-1200595000.0,3535167000.0,2334572000.0,226105000.0,2013218000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q3,,2016-09-30,2016-10-27 16:42:42+00:00,161966000.0,15767000.0,-2685000.0,,177785000.0,0.0,17123953000.0,693598000.0,,,52527000.0,,1236731000.0,270165000.0,,287214000.0,12819000.0,344179000.0,21490000.0,,,,167500000.0,116667000.0,,-18290506000.0,626862000.0,1579926000.0,2297979000.0,-1169238000.0,1794968000.0,1482426000.0,-1169238000.0,-1169238000.0,3467217000.0,2297979000.0,232846000.0,1984791000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q2,,2016-06-30,2016-07-28 17:01:17+00:00,144361000.0,15086000.0,-2189000.0,,170966000.0,0.0,17279792000.0,699456000.0,,,52527000.0,,1236272000.0,277942000.0,,288232000.0,13205000.0,326112000.0,22573000.0,,,,25844000.0,114762000.0,,-18404933000.0,632308000.0,1736030000.0,2314173000.0,-1127330000.0,1944655000.0,1476125000.0,-1127330000.0,-1127330000.0,3441503000.0,2314173000.0,91576000.0,1965378000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2016.0,Q1,,2016-03-31,2016-04-28 16:36:49+00:00,148677000.0,16188000.0,-3124000.0,,234025000.0,0.0,17413244000.0,703599000.0,,,52527000.0,,1235813000.0,286202000.0,,288741000.0,15324000.0,310856000.0,34040000.0,,,,23563000.0,114573000.0,,-18518143000.0,629437000.0,1661804000.0,2323673000.0,-1108023000.0,1946057000.0,1481713000.0,-1108023000.0,-1108023000.0,3431696000.0,2323673000.0,91414000.0,1949983000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,FY,,2017-12-31,2019-02-15 16:05:59+00:00,219603000.0,,-2941000.0,,465851000.0,0.0,16437460000.0,713309000.0,,,52527000.0,,1782529000.0,263513000.0,,286097000.0,15392000.0,444108000.0,,,,,163603000.0,128197000.0,31402000.0,-17694790000.0,627616000.0,1948900000.0,2941188000.0,-1260271000.0,2446153000.0,1560528000.0,-1260271000.0,-1260271000.0,4201459000.0,2941188000.0,231522000.0,2640931000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q3,,2017-09-30,2017-10-26 16:36:45+00:00,193462000.0,,-3154000.0,,286822000.0,0.0,16570843000.0,717586000.0,,,52527000.0,,1781912000.0,265306000.0,,289262000.0,20458000.0,401359000.0,40293000.0,,,,164052000.0,130246000.0,,-17797627000.0,624474000.0,2078905000.0,2908363000.0,-1229938000.0,2406020000.0,1535522000.0,-1229938000.0,-1229938000.0,4138301000.0,2908363000.0,237037000.0,2602779000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q2,,2017-06-30,2017-07-27 16:37:18+00:00,178250000.0,,-2890000.0,,242426000.0,0.0,16699801000.0,715981000.0,,,52527000.0,,1238107000.0,261870000.0,,292323000.0,20646000.0,381513000.0,35647000.0,,,,165118000.0,112327000.0,,-17900069000.0,628908000.0,1566017000.0,2344251000.0,-1203158000.0,1844090000.0,1523139000.0,-1203158000.0,-1203158000.0,3547409000.0,2344251000.0,238291000.0,2024270000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2017.0,Q1,,2017-03-31,2017-04-27 16:38:25+00:00,155006000.0,,-3107000.0,,454592000.0,0.0,16838527000.0,718488000.0,,,52527000.0,,1237648000.0,262352000.0,,293890000.0,20264000.0,359137000.0,30852000.0,,,,163152000.0,113206000.0,,-18023169000.0,625893000.0,1331780000.0,2315519000.0,-1187749000.0,1817224000.0,1499387000.0,-1187749000.0,-1187749000.0,3503268000.0,2315519000.0,235943000.0,2003881000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,FY,,2018-12-31,2020-02-14 16:08:36+00:00,215208000.0,,-2811000.0,,357415000.0,0.0,15707126000.0,732382000.0,,,52527000.0,,1785047000.0,253905000.0,,285720000.0,104992000.0,0.0,,,,,186046000.0,281621000.0,47365000.0,-17089789000.0,,912254000.0,1914504000.0,-1385474000.0,1317034000.0,947590000.0,-1385474000.0,-1385474000.0,3299978000.0,1914504000.0,343565000.0,2352388000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q3,,2018-09-30,2018-10-25 16:38:24+00:00,176121000.0,,-3003000.0,,231571000.0,0.0,15873886000.0,737515000.0,,,52527000.0,,1784417000.0,256269000.0,,286735000.0,167772000.0,0.0,57016000.0,,,,172078000.0,300941000.0,,-17271984000.0,0.0,947395000.0,1884628000.0,-1401101000.0,1235982000.0,913636000.0,-1401101000.0,-1401101000.0,3285729000.0,1884628000.0,392377000.0,2372093000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q2,,2018-06-30,2018-07-26 16:43:36+00:00,183521000.0,,-2681000.0,,256396000.0,0.0,16031356000.0,737706000.0,,,52527000.0,,1783788000.0,256064000.0,,288996000.0,201900000.0,0.0,57640000.0,,,,172179000.0,298563000.0,,-17409664000.0,0.0,914879000.0,1911585000.0,-1380989000.0,1228915000.0,921227000.0,-1380989000.0,-1380989000.0,3292574000.0,1911585000.0,426606000.0,2371347000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2018.0,Q1,,2018-03-31,2018-04-26 16:40:51+00:00,181567000.0,,-2698000.0,,1703722000.0,0.0,16305979000.0,736555000.0,,,52527000.0,,1783159000.0,257536000.0,,289970000.0,15425000.0,214400000.0,52066000.0,,,,171307000.0,303582000.0,,-17538015000.0,630824000.0,652740000.0,2905323000.0,-1234734000.0,2408528000.0,1548946000.0,-1234734000.0,-1234734000.0,4140057000.0,2905323000.0,239259000.0,2591111000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,FY,,2019-12-31,2020-04-23 16:34:09+00:00,209988000.0,,-2621000.0,,508196000.0,0.0,14990011000.0,755178000.0,,,52527000.0,,1787565000.0,250283000.0,,278702000.0,87798000.0,,60530000.0,,,,184812000.0,312676000.0,,-16477490000.0,,709863000.0,1854009000.0,-1490100000.0,1278589000.0,965166000.0,-1490100000.0,-1490100000.0,3344109000.0,1854009000.0,325137000.0,2378943000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q3,,2019-09-30,2019-10-25 10:55:48+00:00,200361000.0,,-2419000.0,,109288000.0,0.0,15176315000.0,760517000.0,,,52527000.0,,1786935000.0,250159000.0,,281735000.0,100564000.0,,68135000.0,,,,185334000.0,309101000.0,,-16625815000.0,,1120723000.0,1886730000.0,-1451919000.0,1298146000.0,960878000.0,-1451919000.0,-1451919000.0,3338649000.0,1886730000.0,338425000.0,2377771000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q2,,2019-06-30,2019-07-25 16:37:17+00:00,171215000.0,,-2727000.0,,751580000.0,0.0,15357288000.0,763466000.0,,,52527000.0,,1786306000.0,250820000.0,,286143000.0,109917000.0,,70440000.0,,,,181252000.0,307935000.0,,-16779728000.0,,473362000.0,1889898000.0,-1425167000.0,1295382000.0,934681000.0,-1425167000.0,-1425167000.0,3315065000.0,1889898000.0,343696000.0,2380384000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2019.0,Q1,,2019-03-31,2019-04-25 16:37:09+00:00,183996000.0,,-2762000.0,,779625000.0,0.0,15523895000.0,757284000.0,,,52527000.0,,1785676000.0,252237000.0,,289730000.0,120192000.0,,62277000.0,,,,179453000.0,309119000.0,,-16927262000.0,,473365000.0,1919676000.0,-1406129000.0,1315267000.0,941280000.0,-1406129000.0,-1406129000.0,3325805000.0,1919676000.0,352172000.0,2384525000.0,0.0
Verisign Inc,VRSN,LMPL4N8ZOJRMF0KOF759,1014473,2020.0,Q1,,2020-03-31,2020-04-23 16:34:09+00:00,180015000.0,,-358000.0,,498693000.0,0.0,14734618000.0,775657000.0,,,52527000.0,,1788194000.0,247764000.0,,281030000.0,84388000.0,,46863000.0,,,,183687000.0,138079000.0,,-16143374000.0,,639939000.0,1753861000.0,-1409114000.0,1185495000.0,955672000.0,-1409114000.0,-1409114000.0,3162975000.0,1753861000.0,320602000.0,2207303000.0,0.0
