company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,assetretirementandlitigationobligation,cashandequivalents,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,othertaxespayable,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2011.0,Q2,,2011-06-30,2011-08-05 11:33:47+00:00,2600956000.0,1756713000.0,,576826000.0,576513000.0,801246000.0,982387000.0,77978000.0,392166000.0,44390000.0,,1184529000.0,913338000.0,11062349000.0,,,1244882000.0,,,,,246780000.0,388878000.0,,,,126160000.0,7275196000.0,349946000.0,538082000.0,15567036000.0,8829166000.0,4213517000.0,3343068000.0,8829166000.0,8829166000.0,6737870000.0,15567036000.0,291170000.0,3394802000.0,0.0,-5243000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2011.0,Q1,,2011-03-31,2011-05-06 10:25:02+00:00,2805444000.0,1858526000.0,,551239000.0,579929000.0,689419000.0,968694000.0,75959000.0,375476000.0,44061000.0,,974392000.0,750182000.0,10659848000.0,,,1232594000.0,,,,,258723000.0,385008000.0,,,,90387000.0,7016791000.0,41000.0,457016000.0,14884121000.0,8531237000.0,3921489000.0,3180961000.0,8531237000.0,8531237000.0,6352884000.0,14884121000.0,302784000.0,3171923000.0,0.0,-5487000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2012.0,FY,,2012-12-31,2014-02-28 16:40:37+00:00,2803268000.0,1853364000.0,162876000.0,408901000.0,724273000.0,947316000.0,1068550000.0,89040000.0,395420000.0,43103000.0,,2245201000.0,752310000.0,13011606000.0,,,1544336000.0,,15119000.0,47471000.0,,151183000.0,516540000.0,208168000.0,141177000.0,,335831000.0,7717389000.0,46000.0,115603000.0,17522643000.0,8942035000.0,4108583000.0,3409081000.0,8942035000.0,8942035000.0,8580608000.0,17522643000.0,402454000.0,5171527000.0,0.0,-252805000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2012.0,Q3,,2012-09-30,2012-11-06 12:03:52+00:00,2918657000.0,1639428000.0,,459374000.0,613240000.0,816694000.0,1054767000.0,63547000.0,255970000.0,43470000.0,,1184580000.0,829198000.0,12111918000.0,,,1379526000.0,,22057000.0,49949000.0,,145994000.0,444025000.0,186483000.0,127087000.0,,239444000.0,8105611000.0,45000.0,491604000.0,16589837000.0,9616758000.0,4101972000.0,3224621000.0,9616758000.0,9616758000.0,6973079000.0,16589837000.0,375947000.0,3748458000.0,0.0,-2994000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2012.0,Q2,,2012-06-30,2012-08-06 16:05:47+00:00,2304396000.0,1261958000.0,,329627000.0,627043000.0,671642000.0,1038573000.0,64796000.0,246313000.0,42068000.0,,791528000.0,763249000.0,11346390000.0,,,1289591000.0,,,,,168357000.0,437225000.0,,,,211536000.0,7939653000.0,44000.0,470772000.0,15000768000.0,9304628000.0,3443953000.0,2550753000.0,9304628000.0,9304628000.0,5696140000.0,15000768000.0,210425000.0,3145387000.0,0.0,-3225000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2012.0,Q1,,2012-03-31,2012-05-07 16:17:04+00:00,2650907000.0,1485059000.0,,398363000.0,613538000.0,936649000.0,1027726000.0,81962000.0,244948000.0,42820000.0,,249565000.0,661676000.0,10922959000.0,,,1282338000.0,,,,,166566000.0,426535000.0,,,,144905000.0,7697630000.0,350034000.0,494352000.0,14936948000.0,9119083000.0,3804603000.0,3245889000.0,9119083000.0,9119083000.0,5817865000.0,14936948000.0,209386000.0,2571976000.0,0.0,-4636000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2013.0,FY,,2013-12-31,2015-02-27 12:01:18+00:00,2158485000.0,999872000.0,143258000.0,172119000.0,852488000.0,750155000.0,1097553000.0,61991000.0,256899000.0,40259000.0,,2936563000.0,294195000.0,13481055000.0,,,1466100000.0,,943732000.0,639140000.0,,98123000.0,339028000.0,381404000.0,95544000.0,,83856000.0,8058792000.0,26249000.0,374842000.0,17509484000.0,8595730000.0,3508643000.0,3224031000.0,8595730000.0,8595730000.0,8913754000.0,17509484000.0,519786000.0,5689723000.0,0.0,-732734000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2013.0,Q3,,2013-09-30,2013-11-06 17:04:57+00:00,2769454000.0,1387986000.0,,278960000.0,818433000.0,1033937000.0,1089461000.0,60044000.0,392990000.0,41482000.0,,2583210000.0,627833000.0,13543554000.0,,,1501391000.0,,0.0,0.0,,135244000.0,485780000.0,0.0,0.0,,371213000.0,8035049000.0,21782000.0,289793000.0,17491086000.0,8918046000.0,3770806000.0,3184226000.0,8918046000.0,8918046000.0,8573040000.0,17491086000.0,176726000.0,5388814000.0,0.0,-485424000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2013.0,Q2,,2013-06-30,2013-08-06 10:49:24+00:00,3341504000.0,2083309000.0,,182133000.0,819970000.0,974426000.0,1076388000.0,64577000.0,393228000.0,40652000.0,,3046062000.0,759262000.0,14233376000.0,,,1557744000.0,,0.0,0.0,,135234000.0,514720000.0,0.0,0.0,,404255000.0,8361256000.0,17575000.0,129884000.0,18824975000.0,9134172000.0,4415713000.0,3752307000.0,9134172000.0,9134172000.0,9690803000.0,18824975000.0,175886000.0,5938496000.0,0.0,-485605000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2013.0,Q1,,2013-03-31,2013-05-07 10:00:51+00:00,2890094000.0,1676172000.0,,294371000.0,745311000.0,1117105000.0,1061730000.0,64958000.0,365471000.0,42034000.0,,2507311000.0,629601000.0,13421164000.0,,,1547193000.0,,5266000.0,16472000.0,,141156000.0,503149000.0,48528000.0,38144000.0,,390163000.0,8018316000.0,46000.0,215538000.0,17751685000.0,9138494000.0,4098803000.0,3272083000.0,9138494000.0,9138494000.0,8613191000.0,17751685000.0,231718000.0,5341108000.0,0.0,-235923000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2014.0,FY,,2014-12-31,2016-02-26 09:33:21+00:00,2275830000.0,873277000.0,143610000.0,-170255000.0,841526000.0,1193308000.0,1101781000.0,55107000.0,111511000.0,,,2517669000.0,242733000.0,13331047000.0,,,1193864000.0,,376130000.0,151548000.0,,62582000.0,441048000.0,50960000.0,8310000.0,,77281000.0,8728032000.0,465388000.0,461313000.0,16723738000.0,8573434000.0,3279149000.0,3147887000.0,8573434000.0,8573434000.0,8150304000.0,16723738000.0,113542000.0,5002417000.0,0.0,-1086124000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2014.0,Q3,,2014-09-30,2014-11-05 13:28:16+00:00,2249579000.0,970286000.0,,-17809000.0,897765000.0,674021000.0,1091604000.0,60700000.0,145185000.0,38198000.0,,3986261000.0,299955000.0,14372837000.0,,,1519677000.0,,735875000.0,185846000.0,,87106000.0,344301000.0,60507000.0,75037000.0,,86091000.0,8414917000.0,39607000.0,460190000.0,17845766000.0,8402508000.0,3287118000.0,2620217000.0,8402508000.0,8402508000.0,9443258000.0,17845766000.0,185811000.0,6823041000.0,0.0,-1086204000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2014.0,Q2,,2014-06-30,2014-08-05 11:16:18+00:00,2257458000.0,1053122000.0,,172531000.0,905467000.0,661086000.0,1081309000.0,59619000.0,302028000.0,40083000.0,,3786494000.0,289494000.0,14196884000.0,,,1507484000.0,,617194000.0,255935000.0,,101883000.0,331144000.0,302151000.0,93927000.0,,125046000.0,8231331000.0,35100000.0,427372000.0,17873934000.0,8398897000.0,3232933000.0,2850521000.0,8398897000.0,8398897000.0,9475037000.0,17873934000.0,444117000.0,6624516000.0,0.0,-1086274000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2014.0,Q1,,2014-03-31,2014-05-07 12:31:15+00:00,2149085000.0,1007125000.0,,37463000.0,854270000.0,648612000.0,1071593000.0,55146000.0,288101000.0,38702000.0,,3415621000.0,293236000.0,13654991000.0,,,1485616000.0,,871453000.0,589011000.0,,95269000.0,337957000.0,388617000.0,96752000.0,,125984000.0,8157972000.0,30647000.0,372003000.0,17551138000.0,8304078000.0,3373559000.0,3056844000.0,8304078000.0,8304078000.0,9247060000.0,17551138000.0,522588000.0,6190216000.0,0.0,-962950000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,FY,,2015-12-31,2017-02-24 16:13:41+00:00,1529848000.0,522672000.0,75286000.0,-704542000.0,793474000.0,283183000.0,1105130000.0,,43317000.0,,,3040594000.0,166788000.0,9818365000.0,,,239811000.0,,38340000.0,7297000.0,,278214000.0,438576000.0,,,,212962000.0,6212201000.0,18881000.0,173288000.0,11493812000.0,5306728000.0,1397233000.0,1674629000.0,5306728000.0,5306728000.0,6187084000.0,11493812000.0,278214000.0,4512455000.0,0.0,-1306061000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q3,,2015-09-30,2015-11-05 16:31:06+00:00,1621415000.0,432791000.0,,-621759000.0,885984000.0,878667000.0,1097297000.0,48781000.0,7588000.0,,,3327689000.0,180596000.0,10168750000.0,,,306379000.0,,52416000.0,10059000.0,,293409000.0,428221000.0,,,,157455000.0,6859542000.0,12173000.0,415097000.0,12627962000.0,6028454000.0,2165803000.0,1651235000.0,6028454000.0,6028454000.0,6599508000.0,12627962000.0,293409000.0,4948273000.0,0.0,-1306626000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q2,,2015-06-30,2015-08-05 11:09:35+00:00,1715599000.0,542417000.0,,-429917000.0,844481000.0,909268000.0,1087609000.0,48551000.0,19913000.0,,,3264868000.0,209307000.0,12577749000.0,,,937745000.0,,279799000.0,56334000.0,,72768000.0,429485000.0,14000.0,551000.0,,114547000.0,8515176000.0,14942000.0,395544000.0,15149964000.0,7866046000.0,2499433000.0,1806788000.0,7866046000.0,7866046000.0,7283918000.0,15149964000.0,72782000.0,5477130000.0,0.0,-1306822000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q1,,2015-03-31,2015-05-07 12:50:20+00:00,1900508000.0,523368000.0,,-465074000.0,824401000.0,981002000.0,1075497000.0,48603000.0,105710000.0,,,2591709000.0,224013000.0,12480861000.0,,,936979000.0,,342645000.0,148885000.0,,56320000.0,421126000.0,35468000.0,5225000.0,,80459000.0,8651304000.0,21816000.0,388098000.0,15160837000.0,8204478000.0,2588188000.0,2176919000.0,8204478000.0,8204478000.0,6956359000.0,15160837000.0,91788000.0,4779440000.0,0.0,-1057249000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,FY,,2016-12-31,2018-02-23 19:38:48+00:00,784975000.0,357099000.0,102777000.0,-628212000.0,681528000.0,872797000.0,1111855000.0,,42087000.0,,,2422750000.0,127071000.0,8316188000.0,,365935000.0,69081000.0,,27070000.0,2776000.0,,54554000.0,617490000.0,,85900000.0,,63604000.0,5729596000.0,569817000.0,111542000.0,10295860000.0,4916679000.0,1559183000.0,1502432000.0,4916679000.0,4916679000.0,5379181000.0,10295860000.0,420489000.0,3876749000.0,0.0,-1296560000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q3,,2016-09-30,2016-11-02 16:43:42+00:00,876664000.0,400532000.0,,-571031000.0,748576000.0,753093000.0,1116731000.0,50879000.0,13817000.0,,,2973888000.0,162303000.0,8440336000.0,,,50244000.0,,29978000.0,3276000.0,,348555000.0,621518000.0,,,,90401000.0,5836567000.0,20444000.0,117938000.0,10394015000.0,5085588000.0,1605124000.0,914201000.0,5085588000.0,5085588000.0,5308427000.0,10394015000.0,348555000.0,4394226000.0,0.0,-1296679000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q2,,2016-06-30,2016-08-04 17:03:49+00:00,843787000.0,293312000.0,,-536659000.0,746361000.0,267483000.0,1109292000.0,46093000.0,12816000.0,,,2435486000.0,154067000.0,8565485000.0,,,46749000.0,,32113000.0,4135000.0,,311292000.0,633594000.0,,,,113563000.0,5895794000.0,20011000.0,131224000.0,9914632000.0,5171693000.0,1037855000.0,880749000.0,5171693000.0,5171693000.0,4742939000.0,9914632000.0,311292000.0,3862190000.0,0.0,-1296734000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q1,,2016-03-31,2016-05-05 17:58:27+00:00,1338177000.0,521434000.0,,-552875000.0,823070000.0,423063000.0,1101789000.0,45498000.0,13552000.0,,,3409518000.0,166746000.0,9492348000.0,,,205913000.0,,263912000.0,6948000.0,,269419000.0,439353000.0,,,,132190000.0,5953132000.0,19078000.0,146087000.0,11460697000.0,5205088000.0,1698930000.0,1377755000.0,5205088000.0,5205088000.0,6255609000.0,11460697000.0,269419000.0,4877854000.0,0.0,-1296958000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2017.0,FY,,2017-12-31,2019-02-27 19:02:03+00:00,595916000.0,243472000.0,156681000.0,-462243000.0,709299000.0,964988000.0,1112721000.0,,68178000.0,,,2906520000.0,105127000.0,8220031000.0,0.0,211543000.0,159098000.0,,22929000.0,3530000.0,,57765000.0,631627000.0,,,,35087000.0,5245242000.0,9902000.0,,9860942000.0,4620191000.0,1371603000.0,834207000.0,4620191000.0,4620191000.0,5240751000.0,9860942000.0,269308000.0,4406544000.0,0.0,-1275529000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2017.0,Q3,,2017-09-30,2017-11-01 17:52:20+00:00,584025000.0,267209000.0,146607000.0,-425504000.0,747602000.0,997207000.0,1105992000.0,,87847000.0,,,2908285000.0,120066000.0,8283738000.0,,406703000.0,108756000.0,,23248000.0,3270000.0,,55161000.0,616452000.0,,,,39427000.0,5575175000.0,9781000.0,,10192759000.0,4980134000.0,1447157000.0,831530000.0,4980134000.0,4980134000.0,5212625000.0,10192759000.0,461864000.0,4381095000.0,0.0,-1275529000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2017.0,Q2,,2017-06-30,2017-08-02 17:05:25+00:00,595775000.0,232558000.0,105111000.0,-529592000.0,703364000.0,1058487000.0,1098598000.0,,94588000.0,,,2367059000.0,131952000.0,8164116000.0,,,107573000.0,,22245000.0,2952000.0,,432102000.0,623475000.0,,,,55237000.0,5684211000.0,559216000.0,40104000.0,10136801000.0,4977688000.0,1540583000.0,1357642000.0,4977688000.0,4977688000.0,5159113000.0,10136801000.0,432102000.0,3801471000.0,0.0,-1275529000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2017.0,Q1,,2017-03-31,2017-05-04 16:17:32+00:00,712201000.0,320935000.0,113981000.0,-602679000.0,693771000.0,875853000.0,1093283000.0,,77225000.0,,,2421611000.0,129556000.0,8253112000.0,,,109594000.0,,25485000.0,2816000.0,,409019000.0,619879000.0,,,,46478000.0,5744924000.0,562426000.0,211549000.0,10271987000.0,4958483000.0,1609856000.0,1468649000.0,4958483000.0,4958483000.0,5313504000.0,10271987000.0,409019000.0,3844855000.0,0.0,-1277045000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,FY,,2018-12-31,2020-02-26 17:51:28+00:00,348026000.0,231686000.0,177948000.0,-609787000.0,752519000.0,359923000.0,1174719000.0,,32958000.0,,,3109318000.0,80024000.0,8432133000.0,368343000.0,146197000.0,129894000.0,0.0,173865000.0,286458000.0,,49435000.0,624436000.0,1545008000.0,392720000.0,,34316000.0,5513529000.0,668000.0,,11052600000.0,4829299000.0,879814000.0,846058000.0,4829299000.0,5197642000.0,5854945000.0,11052587000.0,1740640000.0,5008887000.0,0.0,-1249162000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q3,,2018-09-30,2018-11-07 18:21:30+00:00,622577000.0,274193000.0,166066000.0,-537768000.0,700055000.0,947732000.0,1100444000.0,,73615000.0,,,2903899000.0,94615000.0,8244167000.0,,346455000.0,130369000.0,,21140000.0,2802000.0,,54712000.0,649855000.0,,,,43606000.0,5453414000.0,10454000.0,,10026620000.0,4766928000.0,1381286000.0,875514000.0,4766928000.0,4766928000.0,5259692000.0,10026620000.0,401167000.0,4384178000.0,0.0,-1249162000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q2,,2018-06-30,2018-08-08 18:35:24+00:00,632072000.0,258366000.0,148910000.0,-575123000.0,693300000.0,901308000.0,1093191000.0,,109755000.0,,,2897345000.0,91376000.0,8208142000.0,,370641000.0,127350000.0,,21667000.0,3146000.0,,51311000.0,652259000.0,,,,42638000.0,5402732000.0,9674000.0,,9945449000.0,4671638000.0,1315355000.0,903557000.0,4671638000.0,4671638000.0,5273811000.0,9945449000.0,421952000.0,4370254000.0,0.0,-1249162000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q1,,2018-03-31,2018-05-02 18:26:22+00:00,615963000.0,212639000.0,140158000.0,-544737000.0,691170000.0,938615000.0,1086256000.0,,97233000.0,,,2898850000.0,94157000.0,8207736000.0,,368878000.0,128719000.0,,22696000.0,3160000.0,,53553000.0,661093000.0,,,,39936000.0,5400474000.0,9557000.0,,9938210000.0,4692307000.0,1308043000.0,866071000.0,4692307000.0,4692307000.0,5245903000.0,9938210000.0,422431000.0,4379832000.0,0.0,-1249686000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,FY,,2019-12-31,2020-05-07 10:00:52+00:00,602096000.0,426684000.0,197447000.0,-574161000.0,825794000.0,306760000.0,1144534000.0,,19049000.0,,,2803381000.0,76123000.0,9969743000.0,337151000.0,129287000.0,207198000.0,92286000.0,123864000.0,13298000.0,,645147000.0,1134731000.0,,,18613000.0,40896000.0,6614304000.0,,,11718504000.0,5467460000.0,974327000.0,942789000.0,5467460000.0,5804611000.0,5913893000.0,11718504000.0,774434000.0,4971104000.0,0.0,-1717217000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q3,,2019-09-30,2019-10-31 06:46:06+00:00,575461000.0,462513000.0,176102000.0,-562827000.0,836537000.0,434899000.0,1136392000.0,,46112000.0,,,2779228000.0,79441000.0,9931963000.0,349170000.0,94592000.0,200223000.0,117071000.0,128415000.0,18114000.0,,612486000.0,1008999000.0,0.0,0.0,,39358000.0,6726316000.0,0.0,,11783667000.0,5676650000.0,1144626000.0,932860000.0,5676650000.0,6025820000.0,5757847000.0,11783667000.0,707078000.0,4824987000.0,0.0,-1623231000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q1,,2019-03-31,2019-05-02 08:04:21+00:00,475559000.0,349768000.0,157031000.0,-580999000.0,783495000.0,286281000.0,1119987000.0,,29733000.0,,,3110098000.0,77278000.0,8559143000.0,377901000.0,124679000.0,185091000.0,155534000.0,1879568000.0,819694000.0,,661051000.0,939526000.0,0.0,0.0,,45349000.0,5627081000.0,679000.0,,11983117000.0,4948776000.0,2638244000.0,1638230000.0,4948776000.0,5326677000.0,6656440000.0,11983117000.0,785730000.0,5018210000.0,0.0,-1217293000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2020.0,Q1,,2020-03-31,2020-05-07 10:00:52+00:00,554557000.0,597248000.0,155272000.0,-701984000.0,825461000.0,407753000.0,1120031000.0,,19353000.0,,,2970234000.0,68348000.0,8956303000.0,212154000.0,210127000.0,193585000.0,109490000.0,88448000.0,12607000.0,,826997000.0,1253451000.0,,,13472000.0,50561000.0,6159808000.0,,,11205785000.0,4886149000.0,1212358000.0,864751000.0,4886149000.0,5098303000.0,6107482000.0,11205785000.0,1037124000.0,5242731000.0,0.0,-1691706000.0
