company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2015.0,Q3,2014-08-01,2014-10-31,,-55500000.0,,,36600000.0,,-1800000.0,45600000.0,38300000.0,,-65000000.0,-47300000.0,136000000.0,-65000000.0,-47300000.0,136000000.0,21900000.0,10700000.0,10700000.0,43100000.0,,1900000.0,,-214800000.0,-28400000.0,,-103300000.0,249500000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2015.0,Q2TTM,2013-08-01,2014-07-31,,-677200000.0,75700000.0,20500000.0,137100000.0,,-3600000.0,131900000.0,324300000.0,,-84400000.0,-578900000.0,589000000.0,-84400000.0,-578900000.0,589000000.0,-77900000.0,171100000.0,171100000.0,148900000.0,-18700000.0,4700000.0,,-1219700000.0,-53200000.0,-1700000.0,-388300000.0,1366500000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2015.0,Q2,2014-05-01,2014-07-31,,-226000000.0,,,37200000.0,,400000.0,-12900000.0,29100000.0,,-74400000.0,-308700000.0,96200000.0,-74400000.0,-308700000.0,96200000.0,-286500000.0,31300000.0,31300000.0,40600000.0,,100000.0,,-377800000.0,-17100000.0,-1700000.0,-101800000.0,312100000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2015.0,Q2YTD,2014-02-01,2014-07-31,2015-08-31 16:02:05+00:00,-548300000.0,,,73300000.0,,300000.0,105500000.0,91300000.0,0.0,-114700000.0,-730400000.0,314900000.0,-114700000.0,-730400000.0,314900000.0,-529900000.0,59600000.0,59600000.0,76500000.0,,-700000.0,,-684200000.0,-31600000.0,-1700000.0,-204300000.0,534400000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2015.0,Q1TTM,2013-05-01,2014-04-30,,-463700000.0,75700000.0,20500000.0,131900000.0,,-3700000.0,77800000.0,305000000.0,,-116600000.0,-484000000.0,558100000.0,-116600000.0,-484000000.0,558100000.0,-46200000.0,201500000.0,201500000.0,146900000.0,-24500000.0,2800000.0,,-1274600000.0,-52900000.0,,-397100000.0,1304400000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2015.0,Q1,2014-02-01,2014-04-30,2015-05-28 16:08:09+00:00,-322300000.0,,,36100000.0,,-100000.0,118400000.0,62200000.0,,-40300000.0,-421700000.0,218700000.0,-40300000.0,-421700000.0,218700000.0,-243400000.0,28300000.0,28300000.0,35900000.0,,-800000.0,,-306400000.0,-14500000.0,,-102500000.0,222300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,FY,2015-02-01,2016-01-31,2018-03-22 17:04:04+00:00,-148500000.0,59100000.0,34700000.0,145800000.0,,-5300000.0,401500000.0,110800000.0,748300000.0,343200000.0,-809500000.0,414000000.0,343200000.0,-809500000.0,414000000.0,-57600000.0,-330500000.0,-330500000.0,197200000.0,-51600000.0,,,-2294600000.0,-72400000.0,-6300000.0,-458000000.0,1706000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q4,2015-11-01,2016-01-31,,-43900000.0,59100000.0,34700000.0,36100000.0,,-2900000.0,114900000.0,11500000.0,,-98100000.0,-53400000.0,169900000.0,-98100000.0,-53400000.0,169900000.0,15500000.0,-37200000.0,-37200000.0,56100000.0,-9300000.0,15500000.0,,-466700000.0,-30600000.0,,-100300000.0,472300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q3YTD,2015-02-01,2015-10-31,2016-12-01 16:03:34+00:00,-104600000.0,,,109700000.0,,-2400000.0,286600000.0,99300000.0,748300000.0,441300000.0,-756100000.0,244100000.0,441300000.0,-756100000.0,244100000.0,-73100000.0,-293300000.0,-293300000.0,141100000.0,-42300000.0,-15500000.0,,-1827900000.0,-41800000.0,-6300000.0,-357700000.0,1233700000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q3TTM,2014-11-01,2015-10-31,,-130800000.0,63400000.0,20400000.0,145700000.0,,-5900000.0,447700000.0,145100000.0,748300000.0,380600000.0,-884000000.0,501800000.0,380600000.0,-884000000.0,501800000.0,-7500000.0,-281800000.0,-281800000.0,190200000.0,-82300000.0,-16700000.0,,-2288000000.0,-57300000.0,-8000000.0,-422500000.0,1608800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q3,2015-08-01,2015-10-31,,-67100000.0,,,35700000.0,,-300000.0,38300000.0,37400000.0,,-126200000.0,-89500000.0,80400000.0,-126200000.0,-89500000.0,80400000.0,-135600000.0,-43800000.0,-43800000.0,50200000.0,-13600000.0,-2400000.0,,-513700000.0,-12000000.0,,-150000000.0,505700000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q2YTD,2015-02-01,2015-07-31,2016-08-30 16:28:08+00:00,-37500000.0,,,74000000.0,,-2100000.0,248300000.0,61900000.0,748300000.0,567500000.0,-666600000.0,163700000.0,567500000.0,-666600000.0,163700000.0,62500000.0,-249500000.0,-249500000.0,90900000.0,-28700000.0,-13100000.0,,-1314200000.0,-29800000.0,-6300000.0,-207700000.0,728000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q2TTM,2014-08-01,2015-07-31,,-119200000.0,63400000.0,20400000.0,146600000.0,,-7400000.0,455000000.0,146000000.0,748300000.0,441800000.0,-841800000.0,557400000.0,441800000.0,-841800000.0,557400000.0,150000000.0,-227300000.0,-227300000.0,183100000.0,-68700000.0,-12400000.0,,-1989100000.0,-73700000.0,-8000000.0,-375800000.0,1352600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q2,2015-05-01,2015-07-31,,-3000000.0,,,36200000.0,,-1900000.0,268900000.0,4700000.0,748300000.0,628800000.0,-413700000.0,77200000.0,628800000.0,-413700000.0,77200000.0,290400000.0,-268600000.0,-268600000.0,40700000.0,-5600000.0,-2500000.0,,-829000000.0,-17300000.0,-6300000.0,-112300000.0,438100000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q1,2015-02-01,2015-04-30,2016-06-06 16:03:49+00:00,-34500000.0,,,37800000.0,,-200000.0,-20600000.0,57200000.0,,-61300000.0,-252900000.0,86500000.0,-61300000.0,-252900000.0,86500000.0,-227900000.0,19100000.0,19100000.0,50200000.0,-23100000.0,-10600000.0,,-485200000.0,-12500000.0,,-95400000.0,289900000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2016.0,Q1TTM,2014-05-01,2015-04-30,,-342200000.0,63400000.0,20400000.0,147600000.0,,-5100000.0,173200000.0,170400000.0,,-261400000.0,-736800000.0,576400000.0,-261400000.0,-736800000.0,576400000.0,-426900000.0,72600000.0,72600000.0,183000000.0,-63100000.0,-9800000.0,,-1537900000.0,-73500000.0,-3400000.0,-365300000.0,1226600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,FY,2016-02-01,2017-01-31,2019-03-25 16:05:52+00:00,-85200000.0,77700000.0,47600000.0,139200000.0,,-3300000.0,310300000.0,119600000.0,0.0,-578300000.0,272000000.0,169700000.0,-578300000.0,272000000.0,169700000.0,-139900000.0,-582100000.0,-582100000.0,302300000.0,-76200000.0,-13800000.0,,-1867900000.0,-76000000.0,0.0,-621700000.0,2314900000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q4,2016-11-01,2017-01-31,,,77700000.0,47600000.0,34700000.0,,-1200000.0,86000000.0,17400000.0,,-224000000.0,-13800000.0,15600000.0,-224000000.0,-13800000.0,15600000.0,-223400000.0,-173400000.0,-173400000.0,68300000.0,-17300000.0,1000000.0,,-761500000.0,-10900000.0,,-224100000.0,757600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q3YTD,2016-02-01,2016-10-31,2017-12-05 16:03:34+00:00,-85200000.0,,,104500000.0,,-2100000.0,224300000.0,102200000.0,0.0,-354300000.0,285800000.0,154100000.0,-354300000.0,285800000.0,154100000.0,83500000.0,-408700000.0,-408700000.0,234000000.0,-58900000.0,-14800000.0,,-1106400000.0,-65100000.0,0.0,-397600000.0,1557300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q3TTM,2015-11-01,2016-10-31,,-129100000.0,59100000.0,34700000.0,140600000.0,,-5000000.0,339200000.0,113700000.0,,-452400000.0,232400000.0,324000000.0,-452400000.0,232400000.0,324000000.0,99000000.0,-445900000.0,-445900000.0,290100000.0,-68200000.0,700000.0,,-1573100000.0,-95700000.0,,-497900000.0,2029600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q3,2016-08-01,2016-10-31,,,,,34100000.0,,-5100000.0,56600000.0,48000000.0,,-118600000.0,85200000.0,7700000.0,-118600000.0,85200000.0,7700000.0,-30800000.0,-142800000.0,-142800000.0,59800000.0,-39000000.0,-8100000.0,,-295500000.0,-22500000.0,,-127600000.0,411300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q2YTD,2016-02-01,2016-07-31,2017-08-31 16:03:10+00:00,-85200000.0,,,70400000.0,,3000000.0,167700000.0,54200000.0,0.0,-235700000.0,200600000.0,146400000.0,-235700000.0,200600000.0,146400000.0,114300000.0,-265900000.0,-265900000.0,174200000.0,-19900000.0,-6700000.0,,-810900000.0,-42600000.0,0.0,-270000000.0,1146000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q2TTM,2015-08-01,2016-07-31,,-196200000.0,59100000.0,34700000.0,142200000.0,,-200000.0,320900000.0,103100000.0,,-460000000.0,57700000.0,396700000.0,-460000000.0,57700000.0,396700000.0,-5800000.0,-346900000.0,-346900000.0,280500000.0,-42800000.0,6400000.0,,-1791300000.0,-85200000.0,,-520300000.0,2124000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q2,2016-05-01,2016-07-31,,-25600000.0,,,33000000.0,,-400000.0,-23100000.0,3000000.0,,-168500000.0,430800000.0,-18000000.0,-168500000.0,430800000.0,-18000000.0,243900000.0,-98200000.0,-98200000.0,70300000.0,-1600000.0,-5700000.0,,-233400000.0,-20300000.0,,-169900000.0,715800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q1,2016-02-01,2016-04-30,2017-05-31 16:04:55+00:00,-59600000.0,,,37400000.0,,3400000.0,190800000.0,51200000.0,,-67200000.0,-230200000.0,164400000.0,-67200000.0,-230200000.0,164400000.0,-129600000.0,-167700000.0,-167700000.0,103900000.0,-18300000.0,-1000000.0,,-577500000.0,-22300000.0,,-100100000.0,430200000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2017.0,Q1TTM,2015-05-01,2016-04-30,,-173600000.0,59100000.0,34700000.0,145400000.0,,-1700000.0,612900000.0,104800000.0,748300000.0,337300000.0,-786800000.0,491900000.0,337300000.0,-786800000.0,491900000.0,40700000.0,-517300000.0,-517300000.0,250900000.0,-46800000.0,9600000.0,,-2386900000.0,-82200000.0,-6300000.0,-462700000.0,1846300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,FY,2017-02-01,2018-01-31,2020-03-19 16:08:49+00:00,0.0,84500000.0,54600000.0,108400000.0,,14200000.0,103900000.0,94400000.0,496900000.0,-656600000.0,506400000.0,900000.0,-656600000.0,506400000.0,900000.0,-135100000.0,-566900000.0,-566900000.0,355500000.0,-143100000.0,-12200000.0,,-514000000.0,-50700000.0,-405800000.0,-699000000.0,1083300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q4,2017-11-01,2018-01-31,,,84500000.0,54600000.0,26900000.0,,8400000.0,70100000.0,1200000.0,,-282400000.0,247500000.0,79300000.0,-282400000.0,247500000.0,79300000.0,52800000.0,-173500000.0,-173500000.0,155800000.0,-22500000.0,-700000.0,,-94400000.0,-11400000.0,,-261100000.0,354000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q3YTD,2017-02-01,2017-10-31,2018-12-06 16:04:23+00:00,0.0,,,81500000.0,,5800000.0,33800000.0,93200000.0,496900000.0,-374200000.0,258900000.0,-78400000.0,-374200000.0,258900000.0,-78400000.0,-187900000.0,-393400000.0,-393400000.0,199700000.0,-120600000.0,-11500000.0,,-419600000.0,-39300000.0,-405800000.0,-437900000.0,729300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q3TTM,2016-11-01,2017-10-31,,,77700000.0,47600000.0,116200000.0,,4600000.0,119800000.0,110600000.0,496900000.0,-598200000.0,245100000.0,-62800000.0,-598200000.0,245100000.0,-62800000.0,-411300000.0,-566800000.0,-566800000.0,268000000.0,-137900000.0,-10500000.0,,-1181100000.0,-50200000.0,-405800000.0,-662000000.0,1486900000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q3,2017-08-01,2017-10-31,,,,,24700000.0,,200000.0,-21100000.0,37300000.0,,-156200000.0,58200000.0,-51100000.0,-156200000.0,58200000.0,-51100000.0,-148900000.0,-119800000.0,-119800000.0,65100000.0,-70800000.0,-7200000.0,,-119900000.0,-12900000.0,,-122700000.0,198200000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q2YTD,2017-02-01,2017-07-31,2018-08-30 16:07:54+00:00,0.0,,,56800000.0,,5600000.0,54900000.0,55900000.0,496900000.0,-218000000.0,200700000.0,-27300000.0,-218000000.0,200700000.0,-27300000.0,-39000000.0,-273600000.0,-273600000.0,134600000.0,-49800000.0,-4300000.0,,-299700000.0,-26400000.0,-405800000.0,-315200000.0,531100000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q2TTM,2016-08-01,2017-07-31,,,77700000.0,47600000.0,125600000.0,,-700000.0,197500000.0,121300000.0,496900000.0,-560600000.0,272100000.0,-4000000.0,-560600000.0,272100000.0,-4000000.0,-293200000.0,-589800000.0,-589800000.0,262700000.0,-106100000.0,-11400000.0,,-1356700000.0,-59800000.0,-405800000.0,-666900000.0,1700000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q2,2017-05-01,2017-07-31,,,,,28400000.0,,3400000.0,-25000000.0,5800000.0,496900000.0,-39200000.0,-57800000.0,-72500000.0,-39200000.0,-57800000.0,-72500000.0,-166100000.0,-144000000.0,-144000000.0,68100000.0,-16800000.0,-8200000.0,,-180300000.0,-17800000.0,-405800000.0,-119300000.0,148500000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q1,2017-02-01,2017-04-30,2018-06-08 16:04:36+00:00,,,,28400000.0,,2200000.0,79900000.0,50100000.0,,-178800000.0,258500000.0,45200000.0,-178800000.0,258500000.0,45200000.0,127100000.0,-129600000.0,-129600000.0,66500000.0,-33000000.0,3900000.0,,-119400000.0,-8600000.0,,-195900000.0,382600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2018.0,Q1TTM,2016-05-01,2017-04-30,,-25600000.0,77700000.0,47600000.0,130200000.0,,-4500000.0,199400000.0,118500000.0,,-689900000.0,760700000.0,50500000.0,-689900000.0,760700000.0,50500000.0,116800000.0,-544000000.0,-544000000.0,264900000.0,-90900000.0,-8900000.0,,-1409800000.0,-62300000.0,,-717500000.0,2267300000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,FY,2018-02-01,2019-01-31,2020-03-19 16:08:49+00:00,-1040200000.0,78000000.0,59000000.0,95200000.0,,-10600000.0,81500000.0,90900000.0,500000000.0,151900000.0,-710400000.0,377100000.0,151900000.0,-710400000.0,377100000.0,-192000000.0,-80800000.0,-80800000.0,281200000.0,-143400000.0,4000000.0,,-138200000.0,-67000000.0,-2100000.0,-293500000.0,531000000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q4,2018-11-01,2019-01-31,,-1006100000.0,78000000.0,59000000.0,25400000.0,,-10600000.0,150200000.0,800000.0,500000000.0,443800000.0,-750100000.0,311500000.0,443800000.0,-750100000.0,311500000.0,10300000.0,64700000.0,64700000.0,71200000.0,-22700000.0,1700000.0,15700000.0,-2900000.0,-17600000.0,-2100000.0,-32200000.0,274800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q3YTD,2018-02-01,2018-10-31,2019-12-05 16:08:07+00:00,-34100000.0,,,69800000.0,,,-68700000.0,90100000.0,,-291900000.0,39700000.0,65600000.0,-291900000.0,39700000.0,65600000.0,-202300000.0,-145500000.0,-145500000.0,210000000.0,-120700000.0,2300000.0,-15700000.0,-135300000.0,-49400000.0,0.0,-261300000.0,256200000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q3TTM,2017-11-01,2018-10-31,,-34100000.0,84500000.0,54600000.0,96700000.0,,8400000.0,1400000.0,91300000.0,,-574300000.0,287200000.0,144900000.0,-574300000.0,287200000.0,144900000.0,-149500000.0,-319000000.0,-319000000.0,365800000.0,-143200000.0,1600000.0,-15700000.0,-229700000.0,-60800000.0,,-522400000.0,610200000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q3,2018-08-01,2018-10-31,,,,,23500000.0,,,-22700000.0,39700000.0,,-134600000.0,80000000.0,39200000.0,-134600000.0,80000000.0,39200000.0,-19700000.0,-23700000.0,-23700000.0,62100000.0,-67700000.0,8300000.0,-4300000.0,-25200000.0,-12700000.0,,-106600000.0,109600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q2YTD,2018-02-01,2018-07-31,2019-09-04 16:04:55+00:00,-34100000.0,,,46300000.0,,,-46000000.0,50400000.0,,-157300000.0,-40300000.0,26400000.0,-157300000.0,-40300000.0,26400000.0,-182600000.0,-121800000.0,-121800000.0,147900000.0,-53000000.0,-6000000.0,-11400000.0,-110100000.0,-36700000.0,0.0,-154700000.0,146600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q2TTM,2017-08-01,2018-07-31,,-34100000.0,84500000.0,54600000.0,97900000.0,,8600000.0,3000000.0,88900000.0,,-595900000.0,265400000.0,54600000.0,-595900000.0,265400000.0,54600000.0,-278700000.0,-415100000.0,-415100000.0,368800000.0,-146300000.0,-13900000.0,-11400000.0,-324400000.0,-61000000.0,,-538500000.0,698800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q2,2018-05-01,2018-07-31,,-34100000.0,,,22200000.0,,,-10500000.0,1300000.0,,-145600000.0,-87900000.0,43300000.0,-145600000.0,-87900000.0,43300000.0,-197600000.0,-39400000.0,-39400000.0,71000000.0,-14200000.0,-5400000.0,-7400000.0,-100200000.0,-20000000.0,,-132700000.0,71800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q1,2018-02-01,2018-04-30,2019-06-04 16:09:22+00:00,,,,24100000.0,,,-35500000.0,49100000.0,,-11700000.0,47600000.0,-16900000.0,-11700000.0,47600000.0,-16900000.0,15000000.0,-82400000.0,-82400000.0,76900000.0,-38800000.0,-600000.0,-4000000.0,-9900000.0,-16700000.0,0.0,-22000000.0,74800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2019.0,Q1TTM,2017-05-01,2018-04-30,,,84500000.0,54600000.0,104100000.0,,12000000.0,-11500000.0,93400000.0,496900000.0,-489500000.0,295500000.0,-61200000.0,-489500000.0,295500000.0,-61200000.0,-247200000.0,-519700000.0,-519700000.0,365900000.0,-148900000.0,-16700000.0,-4000000.0,-404500000.0,-58800000.0,-405800000.0,-525100000.0,775500000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q4,2019-11-01,2020-01-31,,,60300000.0,67800000.0,30900000.0,,-2300000.0,430500000.0,1900000.0,498900000.0,133200000.0,-14600000.0,698200000.0,133200000.0,-14600000.0,698200000.0,818500000.0,131800000.0,131800000.0,105000000.0,-32600000.0,-600000.0,4000000.0,,-14000000.0,-154400000.0,-180600000.0,
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,FY,2019-02-01,2020-01-31,2020-03-19 16:08:49+00:00,0.0,60300000.0,67800000.0,127300000.0,,-2300000.0,710400000.0,93700000.0,498900000.0,-466800000.0,-57300000.0,1415100000.0,-466800000.0,-57300000.0,1415100000.0,888700000.0,214500000.0,214500000.0,362900000.0,-112500000.0,-11600000.0,,-19900000.0,-53200000.0,-504400000.0,-442500000.0,27400000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q3TTM,2018-11-01,2019-10-31,,-1006100000.0,78000000.0,59000000.0,121800000.0,,-10600000.0,430100000.0,92600000.0,500000000.0,-156200000.0,-792800000.0,1028400000.0,-156200000.0,-792800000.0,1028400000.0,80500000.0,147400000.0,147400000.0,329100000.0,-102600000.0,-9300000.0,11700000.0,-22800000.0,-56800000.0,-352100000.0,-294100000.0,302200000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q3,2019-08-01,2019-10-31,,,,,31600000.0,,,84000000.0,42100000.0,,-233900000.0,-10200000.0,276400000.0,-233900000.0,-10200000.0,276400000.0,32300000.0,66700000.0,66700000.0,94100000.0,-48700000.0,-500000.0,,,-9700000.0,-100000000.0,-127300000.0,
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q3YTD,2019-02-01,2019-10-31,2019-12-05 16:08:07+00:00,0.0,,,96400000.0,,,279900000.0,91800000.0,,-600000000.0,-42700000.0,716900000.0,-600000000.0,-42700000.0,716900000.0,70200000.0,82700000.0,82700000.0,257900000.0,-79900000.0,-11000000.0,-4000000.0,-19900000.0,-39200000.0,-350000000.0,-261900000.0,27400000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q2TTM,2018-08-01,2019-07-31,,-1006100000.0,78000000.0,59000000.0,113700000.0,,-10600000.0,323400000.0,90200000.0,500000000.0,-56900000.0,-702600000.0,791200000.0,-56900000.0,-702600000.0,791200000.0,28500000.0,57000000.0,57000000.0,297100000.0,-121600000.0,-500000.0,7400000.0,-48000000.0,-59800000.0,-252100000.0,-273400000.0,411800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q2,2019-05-01,2019-07-31,,,,,32100000.0,,,58600000.0,2800000.0,,-173700000.0,-3300000.0,219300000.0,-173700000.0,-3300000.0,219300000.0,40700000.0,40200000.0,40200000.0,88400000.0,-5400000.0,-11200000.0,-1600000.0,-100000.0,-14800000.0,-125000000.0,-46100000.0,22800000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q2YTD,2019-02-01,2019-07-31,2019-09-04 16:04:55+00:00,0.0,,,64800000.0,,,195900000.0,49700000.0,,-366100000.0,-32500000.0,440500000.0,-366100000.0,-32500000.0,440500000.0,37900000.0,16000000.0,16000000.0,163800000.0,-31200000.0,-10500000.0,-4000000.0,-19900000.0,-29500000.0,-250000000.0,-134600000.0,27400000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q1,2019-02-01,2019-04-30,2020-06-02 16:07:13+00:00,0.0,,,32700000.0,,,137300000.0,46900000.0,,-192400000.0,-29200000.0,221200000.0,-192400000.0,-29200000.0,221200000.0,-2800000.0,-24200000.0,-24200000.0,75400000.0,-25800000.0,700000.0,-2400000.0,-19800000.0,-14700000.0,-125000000.0,-88500000.0,4600000.0
Autodesk Inc,ADSK,FRKKVKAIQEF3FCSTPG55,769397,2020.0,Q1TTM,2018-05-01,2019-04-30,,-1040200000.0,78000000.0,59000000.0,103800000.0,,-10600000.0,254300000.0,88700000.0,500000000.0,-28800000.0,-787200000.0,615200000.0,-28800000.0,-787200000.0,615200000.0,-209800000.0,-22600000.0,-22600000.0,279700000.0,-130400000.0,5300000.0,1600000.0,-148100000.0,-65000000.0,-127100000.0,-360000000.0,460800000.0
