company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2009.0,Q2,2009-04-01,2009-06-30,,,15700000.0,,32200000.0,-10800000.0,11100000.0,3421800000.0,-90600000.0,-20000000.0,129500000.0,-90600000.0,-20000000.0,129500000.0,51100000.0,111000000.0,111000000.0,13600000.0,2500000.0,,,-23700000.0,-2000000.0,-22400000.0,-3502300000.0,,,4400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 17:12:03+00:00,-900000.0,15600000.0,,-3300000.0,74200000.0,1300000.0,3823800000.0,-82300000.0,-13600000.0,195000000.0,-82300000.0,-13600000.0,195000000.0,95800000.0,91100000.0,91100000.0,14100000.0,400000.0,,,-26400000.0,-300000.0,-12400000.0,-3881400000.0,,,
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q4,2010-10-01,2010-12-31,,-148600000.0,17200000.0,,-2300000.0,8100000.0,8700000.0,250000000.0,-136600000.0,-173800000.0,178600000.0,-136600000.0,-173800000.0,178600000.0,-134100000.0,138900000.0,138900000.0,14400000.0,900000.0,,,-24900000.0,-2200000.0,-24400000.0,-267300000.0,-104000000.0,,1400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,FY,2010-01-01,2010-12-31,2013-02-25 19:19:12+00:00,-148600000.0,66300000.0,,2500000.0,24000000.0,34700000.0,2979700000.0,-241300000.0,-228800000.0,653300000.0,-241300000.0,-228800000.0,653300000.0,185700000.0,513400000.0,513400000.0,49600000.0,7000000.0,,,-103400000.0,-26200000.0,-79000000.0,-2935700000.0,-223600000.0,,25000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q3TTM,2009-10-01,2010-09-30,,,65700000.0,,3400000.0,72000000.0,31200000.0,6102200000.0,-209900000.0,-84400000.0,661900000.0,-209900000.0,-84400000.0,661900000.0,371000000.0,477800000.0,477800000.0,46400000.0,7900000.0,,,-103000000.0,-30900000.0,-81000000.0,-6128600000.0,-119600000.0,,27500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q3,2010-07-01,2010-09-30,,,18100000.0,,39700000.0,4600000.0,11700000.0,819800000.0,119100000.0,-21700000.0,170700000.0,119100000.0,-21700000.0,170700000.0,307800000.0,137200000.0,137200000.0,10800000.0,2800000.0,,,-24900000.0,-9700000.0,-19300000.0,-670600000.0,-19700000.0,,7300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-02 19:36:49+00:00,,49100000.0,,4800000.0,15900000.0,26000000.0,2729700000.0,-104700000.0,-55000000.0,474700000.0,-104700000.0,-55000000.0,474700000.0,319800000.0,374500000.0,374500000.0,35200000.0,6100000.0,,,-78500000.0,-24000000.0,-54600000.0,-2668400000.0,-119600000.0,,23600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q2TTM,2009-07-01,2010-06-30,,,63800000.0,,-37000000.0,68100000.0,21700000.0,8151800000.0,-399700000.0,-93500000.0,623300000.0,-399700000.0,-93500000.0,623300000.0,93100000.0,442300000.0,442300000.0,49100000.0,5400000.0,,,-101700000.0,-29600000.0,-91200000.0,-8377000000.0,-99900000.0,,27300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q2,2010-04-01,2010-06-30,,,15200000.0,,-18800000.0,-10500000.0,1800000.0,1121600000.0,-111900000.0,-19700000.0,139900000.0,-111900000.0,-19700000.0,139900000.0,-10500000.0,122600000.0,122600000.0,12600000.0,300000.0,,,-28100000.0,-7000000.0,-19100000.0,-1137500000.0,-70000000.0,,6400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-02 20:50:42+00:00,,31000000.0,,-34900000.0,11300000.0,14300000.0,1909900000.0,-223800000.0,-33300000.0,304000000.0,-223800000.0,-33300000.0,304000000.0,12000000.0,237300000.0,237300000.0,24400000.0,3300000.0,,,-53600000.0,-14300000.0,-35300000.0,-1997800000.0,-99900000.0,,16300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q1TTM,2009-04-01,2010-03-31,,,64300000.0,,14000000.0,67800000.0,31000000.0,10452000000.0,-378400000.0,-93800000.0,612900000.0,-378400000.0,-93800000.0,612900000.0,154700000.0,430700000.0,430700000.0,50100000.0,7600000.0,,,-97300000.0,-24600000.0,-94500000.0,-10741800000.0,-29900000.0,,25300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 21:37:35+00:00,,15800000.0,,-16100000.0,21800000.0,12500000.0,788300000.0,-111900000.0,-13600000.0,164100000.0,-111900000.0,-13600000.0,164100000.0,22500000.0,114700000.0,114700000.0,11800000.0,3000000.0,,,-25500000.0,-7300000.0,-16200000.0,-860300000.0,-29900000.0,,9900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q4,2011-10-01,2011-12-31,,-187400000.0,20700000.0,,-3600000.0,6100000.0,8800000.0,,-25300000.0,-202300000.0,137000000.0,-25300000.0,-202300000.0,137000000.0,-94200000.0,98100000.0,98100000.0,12100000.0,1100000.0,,,-31400000.0,-14400000.0,-14100000.0,-3800000.0,,,13600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 20:15:50+00:00,-197500000.0,79200000.0,,-17600000.0,96800000.0,46400000.0,0.0,-417700000.0,-267600000.0,803300000.0,-417700000.0,-267600000.0,803300000.0,100400000.0,578000000.0,578000000.0,49300000.0,7100000.0,,,-126100000.0,-43300000.0,-67700000.0,-11300000.0,-333800000.0,,40900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q3TTM,2010-10-01,2011-09-30,,-158700000.0,75700000.0,,-16300000.0,98800000.0,46300000.0,250000000.0,-529000000.0,-239100000.0,844900000.0,-529000000.0,-239100000.0,844900000.0,60500000.0,618800000.0,618800000.0,51600000.0,6900000.0,,,-119600000.0,-31100000.0,-78000000.0,-274800000.0,-437800000.0,,28700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q3,2011-07-01,2011-09-30,,-3000000.0,19000000.0,,-40500000.0,56500000.0,2500000.0,,-239300000.0,-24900000.0,220400000.0,-239300000.0,-24900000.0,220400000.0,-84300000.0,132100000.0,132100000.0,12800000.0,100000.0,,,-32000000.0,-12300000.0,-18000000.0,-3700000.0,-206200000.0,,8400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-05 20:09:13+00:00,-10100000.0,58500000.0,,-14000000.0,90700000.0,37600000.0,,-392400000.0,-65300000.0,666300000.0,-392400000.0,-65300000.0,666300000.0,194600000.0,479900000.0,479900000.0,37200000.0,6000000.0,,,-94700000.0,-28900000.0,-53600000.0,-7500000.0,-333800000.0,,27300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2TTM,2010-07-01,2011-06-30,,-155700000.0,74800000.0,,63900000.0,46900000.0,55500000.0,1069800000.0,-170600000.0,-235900000.0,795200000.0,-170600000.0,-235900000.0,795200000.0,452600000.0,623900000.0,623900000.0,49600000.0,9600000.0,,,-112500000.0,-28500000.0,-79300000.0,-941700000.0,-251300000.0,,27600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2,2011-04-01,2011-06-30,,-7100000.0,21800000.0,,9100000.0,21300000.0,23200000.0,,-8000000.0,-27100000.0,245000000.0,-8000000.0,-27100000.0,245000000.0,219000000.0,190700000.0,190700000.0,11200000.0,3100000.0,,,-32400000.0,-10900000.0,-16000000.0,-1900000.0,,,6900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-30 06:09:41+00:00,-7100000.0,39500000.0,,26500000.0,34200000.0,35100000.0,,-153100000.0,-40400000.0,445900000.0,-153100000.0,-40400000.0,445900000.0,278900000.0,347800000.0,347800000.0,24400000.0,5900000.0,,,-62700000.0,-16600000.0,-35600000.0,-3800000.0,-127600000.0,,18900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q1TTM,2010-04-01,2011-03-31,,-148600000.0,68200000.0,,36000000.0,15100000.0,34100000.0,2191400000.0,-274500000.0,-228500000.0,690100000.0,-274500000.0,-228500000.0,690100000.0,223100000.0,555800000.0,555800000.0,51000000.0,6800000.0,,,-108200000.0,-24600000.0,-82400000.0,-2077300000.0,-321300000.0,,27100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q1,2011-01-01,2011-03-31,2012-05-01 19:58:52+00:00,,17700000.0,,17400000.0,12900000.0,11900000.0,,-145100000.0,-13300000.0,200900000.0,-145100000.0,-13300000.0,200900000.0,59900000.0,157100000.0,157100000.0,13200000.0,2800000.0,,,-30300000.0,-5700000.0,-19600000.0,-1900000.0,-127600000.0,,12000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 21:10:31+00:00,-3500000.0,93500000.0,,19900000.0,-31100000.0,116700000.0,496100000.0,202600000.0,-50200000.0,823100000.0,202600000.0,-50200000.0,823100000.0,995400000.0,699700000.0,699700000.0,61000000.0,15700000.0,,,-151800000.0,-56200000.0,-45000000.0,-77600000.0,-196500000.0,,54500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q4,2012-10-01,2012-12-31,,,23800000.0,,5700000.0,114800000.0,44800000.0,,-91800000.0,-4100000.0,327100000.0,-91800000.0,-4100000.0,327100000.0,236900000.0,162000000.0,162000000.0,26500000.0,4400000.0,,,-37700000.0,-8400000.0,-9800000.0,-31900000.0,-71400000.0,,14100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3TTM,2011-10-01,2012-09-30,,-190900000.0,90400000.0,,10600000.0,-139800000.0,80700000.0,496100000.0,269100000.0,-248400000.0,633000000.0,269100000.0,-248400000.0,633000000.0,664300000.0,635800000.0,635800000.0,46600000.0,12400000.0,,,-145500000.0,-62200000.0,-49300000.0,-49500000.0,-125100000.0,,54000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3,2012-07-01,2012-09-30,,,24100000.0,,17200000.0,36100000.0,37000000.0,496100000.0,436900000.0,-20200000.0,260500000.0,436900000.0,-20200000.0,260500000.0,694400000.0,186500000.0,186500000.0,13800000.0,2600000.0,,,-38000000.0,-23100000.0,-13300000.0,-35700000.0,-25100000.0,,16200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 15:31:12+00:00,-3500000.0,69700000.0,,14200000.0,-145900000.0,71900000.0,496100000.0,294400000.0,-46100000.0,496000000.0,294400000.0,-46100000.0,496000000.0,758500000.0,537700000.0,537700000.0,34500000.0,11300000.0,,,-114100000.0,-47800000.0,-35200000.0,-45700000.0,-125100000.0,,40400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2TTM,2011-07-01,2012-06-30,,-193900000.0,85300000.0,,-47100000.0,-119400000.0,46200000.0,,-407100000.0,-253100000.0,592900000.0,-407100000.0,-253100000.0,592900000.0,-114400000.0,581400000.0,581400000.0,45600000.0,9900000.0,,,-139500000.0,-51400000.0,-54000000.0,-17500000.0,-306200000.0,,46200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2,2012-04-01,2012-06-30,,-3500000.0,22100000.0,,-16300000.0,-38600000.0,7300000.0,,-135500000.0,-12300000.0,173500000.0,-135500000.0,-12300000.0,173500000.0,9400000.0,175700000.0,175700000.0,14300000.0,100000.0,,,-36700000.0,-11700000.0,-6600000.0,-6200000.0,-100000000.0,,9500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 17:31:50+00:00,-3500000.0,45600000.0,,-3000000.0,-182000000.0,34900000.0,,-142500000.0,-25900000.0,235500000.0,-142500000.0,-25900000.0,235500000.0,64100000.0,351200000.0,351200000.0,20700000.0,8700000.0,,,-76100000.0,-24700000.0,-21900000.0,-10000000.0,-100000000.0,,24200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q1TTM,2011-04-01,2012-03-31,,-197500000.0,85000000.0,,-21700000.0,-59500000.0,62100000.0,,-279600000.0,-267900000.0,664400000.0,-279600000.0,-267900000.0,664400000.0,95200000.0,596400000.0,596400000.0,42500000.0,12900000.0,,,-135200000.0,-50600000.0,-63400000.0,-13200000.0,-206200000.0,,43600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:24:03+00:00,,23500000.0,,13300000.0,-143400000.0,27600000.0,,-7000000.0,-13600000.0,62000000.0,-7000000.0,-13600000.0,62000000.0,54700000.0,175500000.0,175500000.0,6400000.0,8600000.0,,,-39400000.0,-13000000.0,-15300000.0,-3800000.0,0.0,,14700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 21:23:27+00:00,-50700000.0,93400000.0,,-2000000.0,-10800000.0,166900000.0,497200000.0,-498800000.0,-261900000.0,926800000.0,-498800000.0,-261900000.0,926800000.0,164100000.0,815900000.0,815900000.0,28300000.0,7900000.0,,,-209800000.0,-225900000.0,-42300000.0,-67900000.0,-893100000.0,,57000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q4,2013-10-01,2013-12-31,,-50700000.0,23300000.0,,5800000.0,29000000.0,70300000.0,,-155600000.0,-39100000.0,273300000.0,-155600000.0,-39100000.0,273300000.0,84400000.0,209600000.0,209600000.0,11400000.0,-24200000.0,,,-56200000.0,-10700000.0,-11300000.0,,-145500000.0,,33600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3TTM,2012-10-01,2013-09-30,,,93900000.0,,-2100000.0,75000000.0,141400000.0,497200000.0,-435000000.0,-226900000.0,980600000.0,-435000000.0,-226900000.0,980600000.0,316600000.0,768300000.0,768300000.0,43400000.0,36500000.0,,,-191300000.0,-223600000.0,-40800000.0,-99800000.0,-819000000.0,,37500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3,2013-07-01,2013-09-30,,,23400000.0,,38500000.0,63600000.0,35800000.0,497200000.0,83000000.0,-203800000.0,284400000.0,83000000.0,-203800000.0,284400000.0,202100000.0,186800000.0,186800000.0,10600000.0,7600000.0,,,-56300000.0,-197700000.0,-12900000.0,-4100000.0,-397200000.0,,6800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 17:01:42+00:00,0.0,70100000.0,,-7800000.0,-39800000.0,96600000.0,497200000.0,-343200000.0,-222800000.0,653500000.0,-343200000.0,-222800000.0,653500000.0,79700000.0,606300000.0,606300000.0,16900000.0,32100000.0,,,-153600000.0,-215200000.0,-31000000.0,-67900000.0,-747600000.0,,23400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2TTM,2012-07-01,2013-06-30,,,94600000.0,,-23400000.0,47500000.0,142600000.0,496100000.0,-81100000.0,-43300000.0,956700000.0,-81100000.0,-43300000.0,956700000.0,808900000.0,768000000.0,768000000.0,46600000.0,31500000.0,,,-173000000.0,-49000000.0,-41200000.0,-131400000.0,-446900000.0,,46900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2,2013-04-01,2013-06-30,,,23100000.0,,-5100000.0,-90200000.0,59100000.0,,-270200000.0,-16200000.0,166500000.0,-270200000.0,-16200000.0,166500000.0,-125000000.0,228400000.0,228400000.0,5200000.0,8400000.0,,,-46700000.0,-11900000.0,-9500000.0,-31900000.0,-259100000.0,,5200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 17:23:39+00:00,0.0,46700000.0,,-46300000.0,-103400000.0,60800000.0,,-426200000.0,-19000000.0,369100000.0,-426200000.0,-19000000.0,369100000.0,-122400000.0,419500000.0,419500000.0,6300000.0,24500000.0,,,-97300000.0,-17500000.0,-18100000.0,-63800000.0,-350400000.0,,16600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q1TTM,2012-04-01,2013-03-31,,-3500000.0,93600000.0,,-34600000.0,99100000.0,90800000.0,496100000.0,53600000.0,-39400000.0,963700000.0,53600000.0,-39400000.0,963700000.0,943300000.0,715300000.0,715300000.0,55700000.0,23200000.0,,,-163000000.0,-48800000.0,-38300000.0,-105700000.0,-287800000.0,,51200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 19:32:07+00:00,0.0,23600000.0,,-41200000.0,-13200000.0,1700000.0,0.0,-156000000.0,-2800000.0,202600000.0,-156000000.0,-2800000.0,202600000.0,2600000.0,191100000.0,191100000.0,1100000.0,16100000.0,,,-50600000.0,-5600000.0,-8600000.0,-31900000.0,-91300000.0,,11400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 21:20:50+00:00,-239700000.0,95600000.0,,-89200000.0,-1900000.0,149400000.0,747700000.0,-1064500000.0,-564900000.0,1018600000.0,-1064500000.0,-564900000.0,1018600000.0,-700000000.0,1006000000.0,1006000000.0,-81100000.0,7300000.0,,,-441900000.0,-406300000.0,-74600000.0,-306500000.0,-1220500000.0,,155700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q4,2014-10-01,2014-12-31,,-29200000.0,27000000.0,,-38700000.0,24100000.0,14800000.0,,-671100000.0,-320300000.0,308800000.0,-671100000.0,-320300000.0,308800000.0,-721300000.0,241400000.0,241400000.0,16300000.0,4100000.0,,,-249700000.0,-338300000.0,-17800000.0,,-440300000.0,,65000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 20:02:02+00:00,-210500000.0,68600000.0,,-50500000.0,-26000000.0,134600000.0,747700000.0,-393400000.0,-244600000.0,709800000.0,-393400000.0,-244600000.0,709800000.0,21300000.0,764600000.0,764600000.0,-97400000.0,3200000.0,,,-192200000.0,-68000000.0,-56800000.0,-306500000.0,-780200000.0,,90700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3TTM,2013-10-01,2014-09-30,,-261200000.0,91900000.0,,-44700000.0,3000000.0,204900000.0,747700000.0,-549000000.0,-283700000.0,983100000.0,-549000000.0,-283700000.0,983100000.0,105700000.0,974200000.0,974200000.0,-86000000.0,-21000000.0,,,-248400000.0,-78700000.0,-68100000.0,-306500000.0,-925700000.0,,124300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3,2014-07-01,2014-09-30,,-130000000.0,23200000.0,,-64900000.0,100000.0,43300000.0,747700000.0,107800000.0,-131200000.0,251800000.0,107800000.0,-131200000.0,251800000.0,163500000.0,218500000.0,218500000.0,10000000.0,9100000.0,,,-65300000.0,-28200000.0,-18000000.0,-306500000.0,-320500000.0,,45000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 06:08:44+00:00,-80500000.0,45400000.0,,14400000.0,-26100000.0,91300000.0,0.0,-501200000.0,-113400000.0,458000000.0,-501200000.0,-113400000.0,458000000.0,-142200000.0,546100000.0,546100000.0,-107400000.0,-5900000.0,,,-126900000.0,-39800000.0,-38800000.0,0.0,-459700000.0,,45700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2TTM,2013-07-01,2014-06-30,,-131200000.0,92100000.0,,58700000.0,66500000.0,197400000.0,497200000.0,-573800000.0,-356300000.0,1015700000.0,-573800000.0,-356300000.0,1015700000.0,144300000.0,942500000.0,942500000.0,-85400000.0,-22500000.0,,,-239400000.0,-248200000.0,-63000000.0,-4100000.0,-1002400000.0,,86100000.0
