company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2,,2011-06-30,2011-08-02 20:50:42+00:00,302100000.0,492600000.0,1500000.0,938500000.0,0.0,372500000.0,534900000.0,44300000.0,,470400000.0,166800000.0,1228000000.0,325200000.0,9500000.0,96000000.0,181100000.0,222200000.0,56700000.0,,,,58000000.0,363000000.0,,,4048800000.0,15000000.0,11000000.0,2744600000.0,-26100000.0,1543100000.0,852000000.0,-26100000.0,-16600000.0,2761200000.0,2744600000.0,876300000.0,1909200000.0,0.0,-4448900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q1,,2011-03-31,2011-05-03 21:37:35+00:00,273900000.0,503400000.0,-9400000.0,719500000.0,,370600000.0,554000000.0,42200000.0,,463300000.0,167700000.0,1221100000.0,324600000.0,8700000.0,95300000.0,176500000.0,228000000.0,67800000.0,,,,52700000.0,362200000.0,,,3892100000.0,13100000.0,6700000.0,2524400000.0,-231900000.0,1339600000.0,841000000.0,-231900000.0,-223200000.0,2747600000.0,2524400000.0,860200000.0,1906600000.0,0.0,-4485200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,FY,,2012-12-31,2014-02-26 20:15:50+00:00,555300000.0,621800000.0,-82100000.0,1755400000.0,0.0,368500000.0,545800000.0,38700000.0,0.0,637100000.0,226500000.0,1607400000.0,307100000.0,11400000.0,94900000.0,168500000.0,214700000.0,91900000.0,,,,96000000.0,410100000.0,72300000.0,,4713300000.0,63800000.0,17900000.0,3960900000.0,385200000.0,2525700000.0,1164900000.0,385200000.0,396600000.0,3492000000.0,3960900000.0,1128100000.0,2327100000.0,0.0,-4614500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3,,2012-09-30,2012-11-05 20:09:13+00:00,362800000.0,549600000.0,-85800000.0,1518500000.0,0.0,378900000.0,524500000.0,46100000.0,,646300000.0,233300000.0,1611900000.0,315600000.0,10500000.0,92900000.0,156800000.0,197100000.0,68900000.0,,,,104500000.0,386200000.0,69200000.0,,4634100000.0,95600000.0,22700000.0,3662300000.0,311600000.0,2205800000.0,982900000.0,311600000.0,322100000.0,3271000000.0,3662300000.0,1140900000.0,2288100000.0,0.0,-4615600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2,,2012-06-30,2012-07-30 06:09:41+00:00,300100000.0,530500000.0,-120800000.0,824100000.0,0.0,371200000.0,567600000.0,39600000.0,,638100000.0,238000000.0,1110800000.0,317400000.0,9200000.0,94600000.0,150900000.0,189100000.0,109800000.0,,,,100100000.0,395400000.0,70500000.0,,4486300000.0,127500000.0,15400000.0,2963900000.0,99100000.0,1519400000.0,995200000.0,99100000.0,108300000.0,2785100000.0,2963900000.0,1127100000.0,1789900000.0,0.0,-4637600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q1,,2012-03-31,2012-05-01 19:58:52+00:00,302800000.0,589200000.0,-78700000.0,814700000.0,0.0,360400000.0,609300000.0,41400000.0,,656300000.0,249300000.0,1137400000.0,324800000.0,8500000.0,95900000.0,147300000.0,183200000.0,68000000.0,,,,90100000.0,405800000.0,69400000.0,,4350000000.0,99400000.0,13300000.0,2994400000.0,82700000.0,1526600000.0,1011500000.0,82700000.0,91200000.0,2833800000.0,2994400000.0,1143000000.0,1822300000.0,0.0,-4549000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,FY,,2013-12-31,2015-02-25 21:10:31+00:00,538900000.0,694200000.0,-54600000.0,1919500000.0,0.0,409200000.0,598400000.0,53900000.0,4000000.0,665200000.0,221600000.0,2101800000.0,278700000.0,10900000.0,109200000.0,148700000.0,254700000.0,114400000.0,,,,112100000.0,360200000.0,80000000.0,,5302100000.0,,186800000.0,4395100000.0,337000000.0,2968800000.0,1141300000.0,337000000.0,347900000.0,3967200000.0,4395100000.0,1147600000.0,2825900000.0,0.0,-5319700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3,,2013-09-30,2013-10-31 15:31:12+00:00,337900000.0,592000000.0,-100200000.0,1835100000.0,0.0,380500000.0,559300000.0,46700000.0,0.0,630800000.0,198200000.0,2098600000.0,284300000.0,10400000.0,105200000.0,165100000.0,253700000.0,98800000.0,,,,93900000.0,426400000.0,81500000.0,,5210600000.0,0.0,209600000.0,4154500000.0,281500000.0,2782200000.0,897200000.0,281500000.0,291900000.0,3781100000.0,4154500000.0,1088000000.0,2883900000.0,0.0,-5209400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2,,2013-06-30,2013-07-30 17:31:50+00:00,312800000.0,607700000.0,-149900000.0,1633000000.0,0.0,362100000.0,584300000.0,36500000.0,0.0,619800000.0,202000000.0,1605000000.0,287400000.0,9200000.0,104800000.0,152500000.0,239000000.0,147600000.0,,,,89900000.0,412900000.0,78700000.0,,5082100000.0,0.0,17900000.0,3794300000.0,447600000.0,2442700000.0,897100000.0,447600000.0,456800000.0,3258800000.0,3794300000.0,1064200000.0,2361700000.0,0.0,-4846700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q1,,2013-03-31,2013-05-03 16:24:03+00:00,355100000.0,637200000.0,-138800000.0,1758000000.0,0.0,346200000.0,626400000.0,32100000.0,0.0,623800000.0,212700000.0,1610200000.0,296100000.0,7800000.0,102800000.0,158200000.0,223100000.0,81400000.0,,,,100100000.0,421500000.0,75300000.0,,4902200000.0,31900000.0,11600000.0,3911200000.0,457100000.0,2520300000.0,1013400000.0,457100000.0,464900000.0,3371000000.0,3911200000.0,1094800000.0,2357600000.0,0.0,-4652500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,FY,,2014-12-31,2016-02-24 21:23:27+00:00,557600000.0,792400000.0,-235200000.0,1219500000.0,0.0,387300000.0,624600000.0,43900000.0,17500000.0,1021100000.0,345500000.0,2547300000.0,302300000.0,230700000.0,132200000.0,167800000.0,316000000.0,172500000.0,,,,145900000.0,430900000.0,,,6044300000.0,,458100000.0,4669000000.0,-187800000.0,2686400000.0,1199700000.0,-187800000.0,42900000.0,4626100000.0,4669000000.0,1680300000.0,3426400000.0,0.0,-6384200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3,,2014-09-30,2014-10-29 17:01:42+00:00,420200000.0,712200000.0,-133600000.0,1940800000.0,0.0,405700000.0,613200000.0,46900000.0,8300000.0,1000300000.0,349800000.0,2536500000.0,303500000.0,229600000.0,123200000.0,136000000.0,326400000.0,197200000.0,,,,142200000.0,348000000.0,137600000.0,,5936200000.0,,164800000.0,4993700000.0,250700000.0,3061900000.0,1041700000.0,250700000.0,480300000.0,4375800000.0,4993700000.0,1628300000.0,3334100000.0,0.0,-5957600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2,,2014-06-30,2014-07-31 17:23:39+00:00,430800000.0,758300000.0,-47300000.0,1777300000.0,0.0,388400000.0,661000000.0,49700000.0,1600000.0,955200000.0,310500000.0,2104500000.0,298300000.0,228500000.0,120800000.0,130900000.0,316700000.0,177000000.0,,,,147400000.0,354700000.0,122600000.0,,5780700000.0,,182000000.0,4786600000.0,445400000.0,2944300000.0,1093400000.0,445400000.0,673900000.0,3990100000.0,4786600000.0,1544000000.0,2896700000.0,0.0,-5676400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q1,,2014-03-31,2014-04-30 19:32:07+00:00,312400000.0,737900000.0,-61300000.0,1792200000.0,0.0,374600000.0,712500000.0,43400000.0,2400000.0,656600000.0,212800000.0,2097500000.0,282300000.0,8000000.0,110600000.0,149300000.0,263200000.0,119600000.0,,,,106600000.0,355000000.0,106500000.0,75400000.0,5521900000.0,,177300000.0,4353400000.0,385300000.0,2945800000.0,1027300000.0,385300000.0,393300000.0,3853600000.0,4353400000.0,1125300000.0,2826300000.0,0.0,-5449900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,FY,,2015-12-31,2017-02-23 21:20:50+00:00,566600000.0,802000000.0,-339500000.0,1757400000.0,0.0,454700000.0,635200000.0,29300000.0,16700000.0,976300000.0,299100000.0,3380600000.0,306400000.0,232000000.0,132500000.0,137700000.0,287200000.0,179600000.0,,,,140400000.0,417200000.0,,,6709000000.0,,474800000.0,5103000000.0,-565000000.0,3243100000.0,1218500000.0,-565000000.0,-333000000.0,5436000000.0,5103000000.0,1553500000.0,4217500000.0,0.0,-7389200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q3,,2015-09-30,2015-11-03 20:02:02+00:00,409200000.0,720500000.0,-320300000.0,1471100000.0,0.0,428200000.0,625500000.0,36600000.0,15500000.0,990000000.0,308800000.0,3124500000.0,306100000.0,229700000.0,128400000.0,132700000.0,292700000.0,163700000.0,,,,173200000.0,417300000.0,0.0,,6631700000.0,,470200000.0,4772900000.0,-469900000.0,2862100000.0,1050200000.0,-469900000.0,-240200000.0,5013100000.0,4772900000.0,1604700000.0,3962900000.0,0.0,-7209500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q2,,2015-06-30,2015-07-30 06:08:44+00:00,422100000.0,801300000.0,-280800000.0,1538600000.0,0.0,400100000.0,685100000.0,39600000.0,17600000.0,1006800000.0,322600000.0,3106100000.0,304600000.0,227800000.0,132400000.0,145700000.0,298300000.0,175600000.0,,,,155800000.0,441300000.0,0.0,,6468400000.0,,508900000.0,4999500000.0,-331200000.0,3064000000.0,1124800000.0,-331200000.0,-103400000.0,5102900000.0,4999500000.0,1630900000.0,3978100000.0,0.0,-6918900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q1,,2015-03-31,2015-05-04 16:19:56+00:00,379200000.0,842700000.0,-322400000.0,1509900000.0,0.0,374000000.0,737700000.0,36800000.0,21300000.0,988000000.0,328000000.0,3095100000.0,299300000.0,227500000.0,132300000.0,154700000.0,312500000.0,164400000.0,,,,166700000.0,444100000.0,0.0,,6276400000.0,,485500000.0,4976000000.0,-373700000.0,3039300000.0,1138200000.0,-373700000.0,-146200000.0,5122200000.0,4976000000.0,1637400000.0,3984000000.0,0.0,-6701700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,FY,,2016-12-31,2018-02-26 21:08:03+00:00,1444300000.0,887400000.0,-364900000.0,2051500000.0,0.0,480600000.0,683900000.0,,,1023600000.0,296400000.0,3063000000.0,325900000.0,197700000.0,134100000.0,316100000.0,304100000.0,140800000.0,,,,112200000.0,425200000.0,,,6688900000.0,300000000.0,173400000.0,5327300000.0,-1225000000.0,3253100000.0,2428200000.0,-1225000000.0,-1027300000.0,6354600000.0,5327300000.0,1748300000.0,3926400000.0,0.0,-8029600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q3,,2016-09-30,2016-10-24 11:11:20+00:00,450300000.0,831400000.0,-305700000.0,1746100000.0,0.0,453800000.0,652300000.0,,,1040800000.0,307800000.0,3118200000.0,329600000.0,206600000.0,135000000.0,169600000.0,308600000.0,127600000.0,,,,154600000.0,412900000.0,,,7261200000.0,299900000.0,311800000.0,5019300000.0,-564500000.0,3016900000.0,1402500000.0,-564500000.0,-357900000.0,5377200000.0,5019300000.0,1672800000.0,3974700000.0,0.0,-7973800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q2,,2016-06-30,2016-07-27 19:32:57+00:00,453800000.0,843700000.0,-316800000.0,1674300000.0,0.0,460700000.0,692600000.0,0.0,0.0,1047200000.0,319200000.0,3420400000.0,323000000.0,230500000.0,134100000.0,167200000.0,309500000.0,159600000.0,,,,158200000.0,404000000.0,,,7077800000.0,,352500000.0,5044900000.0,-600000000.0,3030100000.0,1146400000.0,-600000000.0,-369500000.0,5414400000.0,5044900000.0,1691800000.0,4268000000.0,0.0,-7821700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q1,,2016-03-31,2016-05-03 19:54:52+00:00,391500000.0,852100000.0,-301500000.0,1576100000.0,0.0,435100000.0,760400000.0,,,1050900000.0,329200000.0,3428600000.0,310500000.0,230100000.0,135100000.0,176200000.0,328500000.0,166500000.0,,,,162800000.0,422300000.0,,,6895100000.0,,490600000.0,5114900000.0,-581600000.0,3085300000.0,1151900000.0,-581600000.0,-351500000.0,5466400000.0,5114900000.0,1719100000.0,4314500000.0,0.0,-7610300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,FY,,2017-12-31,2019-02-22 19:46:27+00:00,750300000.0,1147200000.0,-172200000.0,1071500000.0,0.0,532000000.0,883600000.0,,,3753200000.0,1631600000.0,5111100000.0,325100000.0,212800000.0,140000000.0,143800000.0,730700000.0,250100000.0,,,,159900000.0,664000000.0,,,7465400000.0,429400000.0,111800000.0,8594200000.0,-327700000.0,2580600000.0,2063300000.0,-327700000.0,-114900000.0,8709100000.0,8594200000.0,5688500000.0,6645800000.0,0.0,-8152900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q3,,2017-09-30,2017-11-08 18:37:27+00:00,577500000.0,1007300000.0,-257800000.0,962800000.0,0.0,499000000.0,791100000.0,,,3722100000.0,1633100000.0,5107300000.0,332100000.0,212300000.0,135500000.0,170200000.0,788900000.0,200500000.0,,,,168500000.0,447300000.0,,,7513400000.0,614100000.0,108300000.0,8304900000.0,-369100000.0,2278900000.0,1982700000.0,-369100000.0,-156800000.0,8461700000.0,8304900000.0,5693900000.0,6479000000.0,0.0,-8123700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q2,,2017-06-30,2017-07-26 19:59:58+00:00,490400000.0,916500000.0,-309700000.0,3280900000.0,0.0,468900000.0,746800000.0,,,1054500000.0,287100000.0,4887100000.0,329700000.0,212300000.0,132200000.0,135300000.0,321200000.0,275400000.0,,,,170600000.0,426100000.0,,,7269600000.0,,86300000.0,6536300000.0,-679800000.0,4559100000.0,1237200000.0,-679800000.0,-467500000.0,7003800000.0,6536300000.0,1647500000.0,5766600000.0,0.0,-8108600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q1,,2017-03-31,2017-05-08 20:12:04+00:00,392600000.0,953500000.0,-357300000.0,2129600000.0,0.0,450400000.0,817400000.0,,,1029600000.0,289800000.0,3861900000.0,329100000.0,202900000.0,132500000.0,135100000.0,307700000.0,269600000.0,,,,166800000.0,434200000.0,,,7031000000.0,213800000.0,132800000.0,5435900000.0,-927100000.0,3485500000.0,1423800000.0,-927100000.0,-724200000.0,6160100000.0,5435900000.0,1621300000.0,4736300000.0,,-8051200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,FY,,2018-12-31,2020-02-21 18:43:29+00:00,696000000.0,1287000000.0,-426000000.0,1685000000.0,0.0,604000000.0,953000000.0,,,3781000000.0,1566000000.0,5226000000.0,320000000.0,197000000.0,122000000.0,197000000.0,847000000.0,282000000.0,,,,275000000.0,576000000.0,0.0,,8594000000.0,450000000.0,133000000.0,9526000000.0,459000000.0,3387000000.0,2099000000.0,459000000.0,656000000.0,8870000000.0,9526000000.0,5819000000.0,6771000000.0,0.0,-8313000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q3,,2018-09-30,2018-10-31 16:40:01+00:00,581600000.0,1131800000.0,-342000000.0,1034800000.0,0.0,573100000.0,771500000.0,,,3661300000.0,1517600000.0,4484000000.0,311100000.0,206000000.0,123900000.0,189300000.0,826600000.0,238900000.0,,,,243600000.0,574900000.0,,,8429100000.0,470500000.0,110700000.0,8439100000.0,400100000.0,2516200000.0,1823600000.0,400100000.0,606100000.0,7833000000.0,8439100000.0,5611800000.0,6009400000.0,0.0,-8260100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q2,,2018-06-30,2018-08-01 19:29:51+00:00,593600000.0,1137100000.0,-304800000.0,1314500000.0,0.0,542000000.0,860500000.0,,,3662700000.0,1541400000.0,4934200000.0,312200000.0,217200000.0,126000000.0,136600000.0,761500000.0,286900000.0,,,,259000000.0,625900000.0,,,8204600000.0,389800000.0,101200000.0,8751600000.0,242900000.0,2839700000.0,1843900000.0,242900000.0,460100000.0,8291500000.0,8751600000.0,5599700000.0,6447600000.0,0.0,-8198900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q1,,2018-03-31,2018-05-01 17:18:28+00:00,532600000.0,1207400000.0,-51900000.0,1277300000.0,0.0,510000000.0,998700000.0,,,3831500000.0,1641600000.0,5118000000.0,321600000.0,220300000.0,127800000.0,142500000.0,873100000.0,233600000.0,,,,258000000.0,554200000.0,,,7913000000.0,389600000.0,100500000.0,9014000000.0,199700000.0,2818800000.0,1920900000.0,199700000.0,420000000.0,8594000000.0,9014000000.0,5873600000.0,6673100000.0,0.0,-8171400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,FY,,2019-12-31,2020-05-01 17:18:21+00:00,773000000.0,1419000000.0,-439000000.0,1832000000.0,0.0,645000000.0,1050000000.0,,,3722000000.0,1498000000.0,5581000000.0,292000000.0,219000000.0,112000000.0,229000000.0,834000000.0,330000000.0,89000000.0,,,845000000.0,989000000.0,6000000.0,,9656000000.0,0.0,98000000.0,10265000000.0,612000000.0,3679000000.0,1912000000.0,612000000.0,831000000.0,9428000000.0,10265000000.0,6294000000.0,7516000000.0,0.0,-9250000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q3,,2019-09-30,2019-10-31 18:37:12+00:00,607200000.0,1228400000.0,-537300000.0,1178000000.0,0.0,611300000.0,855700000.0,,,3610000000.0,1454100000.0,4736500000.0,292100000.0,224700000.0,115000000.0,189400000.0,797700000.0,286100000.0,89500000.0,254000000.0,84100000.0,889900000.0,987500000.0,5800000.0,,9391600000.0,501500000.0,95800000.0,9477800000.0,472600000.0,3042300000.0,2138000000.0,472600000.0,697300000.0,8774700000.0,9477800000.0,6143400000.0,6636700000.0,0.0,-8993000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q2,,2019-06-30,2019-08-01 21:29:34+00:00,588700000.0,1245300000.0,-446100000.0,1195900000.0,0.0,577900000.0,952300000.0,,,3664900000.0,1486000000.0,5258000000.0,300400000.0,221900000.0,118500000.0,191400000.0,798800000.0,335800000.0,89100000.0,258100000.0,79900000.0,794300000.0,1001700000.0,,,9107700000.0,129900000.0,119500000.0,9591600000.0,352800000.0,3154600000.0,1839900000.0,352800000.0,574700000.0,9016900000.0,9591600000.0,6136600000.0,7177000000.0,0.0,-8886700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q1,,2019-03-31,2019-05-01 19:19:43+00:00,537100000.0,1301200000.0,-455500000.0,1196600000.0,0.0,439100000.0,1062300000.0,,,3762500000.0,1530400000.0,5228600000.0,318700000.0,201800000.0,120900000.0,178800000.0,827900000.0,286600000.0,87400000.0,,,829300000.0,1010100000.0,,,8893600000.0,318800000.0,114000000.0,9518100000.0,123200000.0,2898400000.0,2005600000.0,123200000.0,325000000.0,9193100000.0,9518100000.0,6301000000.0,7187500000.0,0.0,-8754000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2020.0,Q1,,2020-03-31,2020-05-01 17:18:21+00:00,664000000.0,1413000000.0,-554000000.0,2141000000.0,0.0,619000000.0,1113000000.0,,,4122000000.0,1709000000.0,6303000000.0,285000000.0,217000000.0,109000000.0,165000000.0,872000000.0,350000000.0,89000000.0,,,1031000000.0,866000000.0,6000000.0,,10041000000.0,485000000.0,90000000.0,11306000000.0,582000000.0,3994000000.0,2351000000.0,582000000.0,799000000.0,10501000000.0,11306000000.0,7027000000.0,8150000000.0,0.0,-9524000000.0
