company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 17:12:03+00:00,0.38,0.38,,15600000.0,0.38,,50500000.0,91100000.0,91100000.0,90200000.0,900000.0,122400000.0,408900000.0,-4000000.0,,,11800000.0,110200000.0,122400000.0,286500000.0,3300000.0,,137600000.0,148900000.0,-7300000.0,141600000.0,408900000.0,237400000.0,235400000.0,236500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q4,2010-10-01,2010-12-31,,0.59,0.59,0.21,17200000.0,0.59,,33700000.0,138900000.0,138900000.0,137400000.0,1500000.0,180900000.0,564300000.0,-6600000.0,,,100000.0,169500000.0,180900000.0,383400000.0,17400000.0,,186800000.0,196600000.0,-24000000.0,172600000.0,564300000.0,235100000.0,235000000.0,236600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,FY,2010-01-01,2010-12-31,2013-02-25 19:19:12+00:00,2.16,2.16,0.42,66300000.0,2.15,,201000000.0,513400000.0,513400000.0,507800000.0,5600000.0,604800000.0,2032000000.0,-5900000.0,,,100000.0,588000000.0,604800000.0,1427200000.0,52500000.0,,654400000.0,772800000.0,-58400000.0,714400000.0,2032000000.0,235100000.0,235000000.0,236600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q3YTD,2010-01-01,2010-09-30,,1.57,1.57,0.21,49100000.0,1.56,,167300000.0,374500000.0,374500000.0,370400000.0,4100000.0,423900000.0,1467700000.0,700000.0,,,,418500000.0,423900000.0,1043800000.0,35100000.0,,467600000.0,576200000.0,-34400000.0,541800000.0,1467700000.0,234500000.0,234300000.0,235700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q3TTM,2009-10-01,2010-09-30,,2.0,2.0,0.41,65700000.0,1.99,,231300000.0,477800000.0,477800000.0,472300000.0,5500000.0,570800000.0,1953500000.0,1600000.0,,,-1100000.0,563000000.0,570800000.0,1382700000.0,47600000.0,,627600000.0,755100000.0,-46000000.0,709100000.0,1953500000.0,234500000.0,234300000.0,235700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q3,2010-07-01,2010-09-30,2011-11-02 19:36:49+00:00,0.58,0.58,0.105,18100000.0,0.58,,44200000.0,137200000.0,137200000.0,136000000.0,1200000.0,153700000.0,513300000.0,5300000.0,,,400000.0,152200000.0,153700000.0,359600000.0,12800000.0,,170700000.0,188900000.0,-7500000.0,181400000.0,513300000.0,234500000.0,234300000.0,235700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.99,0.99,0.11,31000000.0,0.98,,123100000.0,237300000.0,237300000.0,234400000.0,2900000.0,270200000.0,954400000.0,-4600000.0,,,-400000.0,266300000.0,270200000.0,684200000.0,22300000.0,,296900000.0,387300000.0,-26900000.0,360400000.0,954400000.0,237300000.0,235300000.0,236500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.85,1.85,0.41,63800000.0,1.83,,248100000.0,442300000.0,442300000.0,436900000.0,5400000.0,552200000.0,1892000000.0,-2000000.0,,,2200000.0,535100000.0,552200000.0,1339800000.0,46300000.0,,601100000.0,738700000.0,-48300000.0,690400000.0,1892000000.0,237300000.0,235300000.0,236500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q2,2010-04-01,2010-06-30,2011-08-02 20:50:42+00:00,0.51,0.51,0.105,15200000.0,0.51,,55300000.0,122600000.0,122600000.0,121000000.0,1600000.0,134300000.0,477800000.0,-3600000.0,,,300000.0,137500000.0,134300000.0,343500000.0,9000000.0,,153000000.0,190500000.0,-12600000.0,177900000.0,477800000.0,237300000.0,235300000.0,236500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.8,1.8,0.4,64300000.0,1.78,,256400000.0,430700000.0,430700000.0,425200000.0,5500000.0,545900000.0,1864900000.0,-4900000.0,,,5000000.0,514300000.0,545900000.0,1319000000.0,43400000.0,,583600000.0,735400000.0,-48300000.0,687100000.0,1864900000.0,236300000.0,236900000.0,239100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 21:37:35+00:00,0.48,0.48,,15800000.0,0.47,,67800000.0,114700000.0,114700000.0,113400000.0,1300000.0,135900000.0,476600000.0,-1000000.0,,,-700000.0,128800000.0,135900000.0,340700000.0,13300000.0,,143900000.0,196800000.0,-14300000.0,182500000.0,476600000.0,236300000.0,236900000.0,239100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q4,2011-10-01,2011-12-31,,0.43,0.43,0.26,20700000.0,0.43,,57500000.0,98100000.0,98100000.0,96200000.0,1900000.0,181200000.0,567100000.0,400000.0,,,-100000.0,193200000.0,181200000.0,385900000.0,16900000.0,,213800000.0,172100000.0,-16500000.0,155600000.0,567100000.0,226700000.0,226300000.0,229400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 20:15:50+00:00,2.52,2.52,0.535,79200000.0,2.49,0.0,261800000.0,578000000.0,578000000.0,571400000.0,6600000.0,683500000.0,2280700000.0,13500000.0,,,,629600000.0,683500000.0,1597200000.0,62100000.0,,708800000.0,888400000.0,-48600000.0,839800000.0,2280700000.0,226700000.0,226300000.0,229400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.09,2.09,0.28,58500000.0,2.06,,204300000.0,479900000.0,479900000.0,475200000.0,4700000.0,502300000.0,1713600000.0,13100000.0,,,100000.0,436400000.0,502300000.0,1211300000.0,45200000.0,,495000000.0,716300000.0,-32100000.0,684200000.0,1713600000.0,225300000.0,226000000.0,229000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q3TTM,2010-10-01,2011-09-30,,2.68,2.68,0.49,75700000.0,2.65,,238000000.0,618800000.0,618800000.0,612600000.0,6200000.0,683200000.0,2277900000.0,6500000.0,,,200000.0,605900000.0,683200000.0,1594700000.0,62600000.0,,681800000.0,912900000.0,-56100000.0,856800000.0,2277900000.0,225300000.0,226000000.0,229000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q3,2011-07-01,2011-09-30,2012-11-05 20:09:13+00:00,0.58,0.58,0.14,19000000.0,0.57,,52700000.0,132100000.0,132100000.0,130700000.0,1400000.0,171000000.0,531300000.0,1600000.0,,,200000.0,145000000.0,171000000.0,360300000.0,12900000.0,,164200000.0,196100000.0,-11300000.0,184800000.0,531300000.0,225300000.0,226000000.0,229000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.51,1.51,0.14,39500000.0,1.49,,151600000.0,347800000.0,347800000.0,344500000.0,3300000.0,331300000.0,1182300000.0,11500000.0,,,-100000.0,291400000.0,331300000.0,851000000.0,32300000.0,,330800000.0,520200000.0,-20800000.0,499400000.0,1182300000.0,227700000.0,228200000.0,231500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.68,2.68,0.46,74800000.0,2.66,,229500000.0,623900000.0,623900000.0,617900000.0,6000000.0,665900000.0,2259900000.0,10200000.0,,,400000.0,613100000.0,665900000.0,1594000000.0,62500000.0,,688300000.0,905700000.0,-52300000.0,853400000.0,2259900000.0,227700000.0,228200000.0,231500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q2,2011-04-01,2011-06-30,2012-07-30 06:09:41+00:00,0.83,0.83,0.14,21800000.0,0.82,,73500000.0,190700000.0,190700000.0,189000000.0,1700000.0,170500000.0,605200000.0,8200000.0,,,-100000.0,142900000.0,170500000.0,434700000.0,14100000.0,,164600000.0,270100000.0,-5900000.0,264200000.0,605200000.0,227700000.0,228200000.0,231500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.36,2.36,0.42,68200000.0,2.35,,211300000.0,555800000.0,555800000.0,549900000.0,5900000.0,629700000.0,2132500000.0,-1600000.0,,,800000.0,607700000.0,629700000.0,1502800000.0,57400000.0,,676700000.0,826100000.0,-59000000.0,767100000.0,2132500000.0,228700000.0,228900000.0,231400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2011.0,Q1,2011-01-01,2011-03-31,2012-05-01 19:58:52+00:00,0.68,0.68,,17700000.0,0.67,,78100000.0,157100000.0,157100000.0,155500000.0,1600000.0,160800000.0,577100000.0,3300000.0,,,,148500000.0,160800000.0,416300000.0,18200000.0,,166200000.0,250100000.0,-14900000.0,235200000.0,577100000.0,228700000.0,228900000.0,231400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 21:10:31+00:00,3.09,3.09,,93500000.0,3.05,12200000.0,324300000.0,699700000.0,699700000.0,690000000.0,9700000.0,795000000.0,2730300000.0,10400000.0,,,,752200000.0,795000000.0,1935300000.0,63800000.0,0.0,857900000.0,1077400000.0,-53400000.0,1024000000.0,2730300000.0,223300000.0,223200000.0,226600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q4,2012-10-01,2012-12-31,,0.71,0.71,-0.46,23800000.0,0.72,12200000.0,74400000.0,162000000.0,162000000.0,160100000.0,1900000.0,221600000.0,754200000.0,-2200000.0,,,,236400000.0,221600000.0,532600000.0,21600000.0,,272400000.0,260200000.0,-23800000.0,236400000.0,754200000.0,223300000.0,223200000.0,226600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.38,2.38,0.46,69700000.0,2.33,,249900000.0,537700000.0,537700000.0,529900000.0,7800000.0,573400000.0,1976100000.0,12600000.0,,,,515800000.0,573400000.0,1402700000.0,42200000.0,,585500000.0,817200000.0,-29600000.0,787600000.0,1976100000.0,221600000.0,222500000.0,226100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.81,2.81,0.72,90400000.0,2.76,,307400000.0,635800000.0,635800000.0,626100000.0,9700000.0,754600000.0,2543200000.0,13000000.0,,,-100000.0,709000000.0,754600000.0,1788600000.0,59100000.0,,799300000.0,989300000.0,-46100000.0,943200000.0,2543200000.0,221600000.0,222500000.0,226100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 15:31:12+00:00,0.83,0.83,0.16,24100000.0,0.81,,77900000.0,186500000.0,186500000.0,183900000.0,2600000.0,207300000.0,688500000.0,10000000.0,,,,187400000.0,207300000.0,481200000.0,15300000.0,,211500000.0,269700000.0,-5300000.0,264400000.0,688500000.0,221600000.0,222500000.0,226100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.55,1.55,0.3,45600000.0,1.52,,172000000.0,351200000.0,351200000.0,346000000.0,5200000.0,366100000.0,1287600000.0,2600000.0,,,,328400000.0,366100000.0,921500000.0,26900000.0,,374000000.0,547500000.0,-24300000.0,523200000.0,1287600000.0,224000000.0,223900000.0,227200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.56,2.56,0.7,85300000.0,2.52,,282200000.0,581400000.0,581400000.0,572900000.0,8500000.0,718300000.0,2386000000.0,4600000.0,,,100000.0,666600000.0,718300000.0,1667700000.0,56700000.0,,752000000.0,915700000.0,-52100000.0,863600000.0,2386000000.0,224000000.0,223900000.0,227200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q2,2012-04-01,2012-06-30,2013-07-30 17:31:50+00:00,0.77,0.77,0.16,22100000.0,0.76,,88900000.0,175700000.0,175700000.0,172500000.0,3200000.0,180600000.0,640800000.0,2700000.0,,,,159600000.0,180600000.0,460200000.0,16600000.0,,181700000.0,278500000.0,-13900000.0,264600000.0,640800000.0,224000000.0,223900000.0,227200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q1TTM,2011-04-01,2012-03-31,,2.62,2.62,0.68,85000000.0,2.58,,266800000.0,596400000.0,596400000.0,589400000.0,7000000.0,708200000.0,2350400000.0,10100000.0,,,,649900000.0,708200000.0,1642200000.0,54200000.0,,734900000.0,907300000.0,-44100000.0,863200000.0,2350400000.0,222400000.0,223400000.0,227400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:24:03+00:00,0.78,0.78,0.14,23500000.0,0.76,,83100000.0,175500000.0,175500000.0,173500000.0,2000000.0,185500000.0,646800000.0,-100000.0,,,,168800000.0,185500000.0,461300000.0,10300000.0,,192300000.0,269000000.0,-10400000.0,258600000.0,646800000.0,222400000.0,223400000.0,227400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 21:23:27+00:00,3.67,3.67,,93400000.0,3.6,,353400000.0,815900000.0,815900000.0,804500000.0,11400000.0,822400000.0,2972500000.0,26500000.0,,,,822100000.0,822400000.0,2150100000.0,,-91800000.0,915500000.0,1234600000.0,-65300000.0,1169300000.0,2972500000.0,219200000.0,219400000.0,223500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q4,2013-10-01,2013-12-31,,0.98,0.98,-0.45,23300000.0,0.94,,92200000.0,209600000.0,209600000.0,206700000.0,2900000.0,221000000.0,779200000.0,13600000.0,,,,223000000.0,221000000.0,558200000.0,-68100000.0,-91800000.0,246300000.0,311900000.0,-10100000.0,301800000.0,779200000.0,219200000.0,219400000.0,223500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3YTD,2013-01-01,2013-09-30,,2.69,2.69,0.45,70100000.0,2.66,,261200000.0,606300000.0,606300000.0,597800000.0,8500000.0,601400000.0,2193300000.0,12900000.0,,,,599100000.0,601400000.0,1591900000.0,68100000.0,,669200000.0,922700000.0,-55200000.0,867500000.0,2193300000.0,218900000.0,217800000.0,222000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3TTM,2012-10-01,2013-09-30,,3.4,3.4,-0.01,93900000.0,3.38,12200000.0,335600000.0,768300000.0,768300000.0,757900000.0,10400000.0,823000000.0,2947500000.0,10700000.0,,,,835500000.0,823000000.0,2124500000.0,89700000.0,,941600000.0,1182900000.0,-79000000.0,1103900000.0,2947500000.0,218900000.0,217800000.0,222000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q3,2013-07-01,2013-09-30,2014-10-29 17:01:42+00:00,0.84,0.84,0.25,23400000.0,0.83,,76700000.0,186800000.0,186800000.0,183900000.0,2900000.0,203500000.0,705500000.0,-3600000.0,,,,187100000.0,203500000.0,502000000.0,24400000.0,0.0,210500000.0,291500000.0,-28000000.0,263500000.0,705500000.0,218900000.0,217800000.0,222000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.85,1.85,0.2,46700000.0,1.83,,184500000.0,419500000.0,419500000.0,413900000.0,5600000.0,397900000.0,1487800000.0,16500000.0,,,,412000000.0,397900000.0,1089900000.0,43700000.0,,458700000.0,631200000.0,-27200000.0,604000000.0,1487800000.0,223300000.0,222300000.0,226200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2TTM,2012-07-01,2013-06-30,,3.39,3.39,-0.1,94600000.0,3.36,12200000.0,336800000.0,768000000.0,768000000.0,757900000.0,10100000.0,826800000.0,2930500000.0,24300000.0,,,,835800000.0,826800000.0,2103700000.0,80600000.0,,942600000.0,1161100000.0,-56300000.0,1104800000.0,2930500000.0,223300000.0,222300000.0,226200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 17:23:39+00:00,1.01,1.01,0.2,23100000.0,1.0,,108400000.0,228400000.0,228400000.0,225500000.0,2900000.0,197100000.0,756000000.0,7700000.0,,,,185000000.0,197100000.0,558900000.0,21700000.0,0.0,208100000.0,350800000.0,-14000000.0,336800000.0,756000000.0,223300000.0,222300000.0,226200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q1TTM,2012-04-01,2013-03-31,,3.15,3.15,-0.14,93600000.0,3.12,12200000.0,317300000.0,715300000.0,715300000.0,704900000.0,10400000.0,810300000.0,2815300000.0,19300000.0,,,,810400000.0,810300000.0,2005000000.0,75500000.0,,916200000.0,1088800000.0,-56200000.0,1032600000.0,2815300000.0,224300000.0,223300000.0,227200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 19:32:07+00:00,0.84,0.84,,23600000.0,0.83,,76100000.0,191100000.0,191100000.0,188400000.0,2700000.0,200800000.0,731800000.0,8800000.0,,,,227000000.0,200800000.0,531000000.0,22000000.0,,250600000.0,280400000.0,-13200000.0,267200000.0,731800000.0,224300000.0,223300000.0,227200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 21:20:50+00:00,4.69,4.69,1.12,95600000.0,4.61,,455000000.0,1006000000.0,1006000000.0,988700000.0,17300000.0,930300000.0,3334300000.0,35900000.0,,,,869300000.0,930300000.0,2404000000.0,,-14000000.0,964900000.0,1439100000.0,21900000.0,1461000000.0,3334300000.0,210800000.0,210700000.0,214700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q4,2014-10-01,2014-12-31,,1.14,1.14,0.56,27000000.0,1.13,,94400000.0,241400000.0,241400000.0,236300000.0,5100000.0,255500000.0,877500000.0,20400000.0,,,,250300000.0,255500000.0,622000000.0,-23800000.0,-53100000.0,277300000.0,344700000.0,-8900000.0,335800000.0,877500000.0,210800000.0,210700000.0,214700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 20:02:02+00:00,1.02,1.02,0.28,23200000.0,1.0,,109900000.0,218500000.0,218500000.0,215200000.0,3300000.0,236700000.0,816100000.0,16400000.0,,,,206500000.0,236700000.0,579400000.0,,-37700000.0,229700000.0,349700000.0,-21300000.0,328400000.0,816100000.0,211000000.0,210400000.0,214200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3YTD,2014-01-01,2014-09-30,,3.55,3.55,0.56,68600000.0,3.48,,360600000.0,764600000.0,764600000.0,752400000.0,12200000.0,674800000.0,2456800000.0,15500000.0,,,,619000000.0,674800000.0,1782000000.0,23800000.0,39100000.0,687600000.0,1094400000.0,30800000.0,1125200000.0,2456800000.0,211000000.0,210400000.0,214200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q3TTM,2013-10-01,2014-09-30,,4.53,4.53,0.11,91900000.0,4.42,,452800000.0,974200000.0,974200000.0,959100000.0,15100000.0,895800000.0,3236000000.0,29100000.0,,,,842000000.0,895800000.0,2340200000.0,-44300000.0,-52700000.0,933900000.0,1406300000.0,20700000.0,1427000000.0,3236000000.0,211000000.0,210400000.0,214200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 06:08:44+00:00,1.51,1.51,0.28,22300000.0,1.48,,160800000.0,324400000.0,324400000.0,319200000.0,5200000.0,222100000.0,873500000.0,-3300000.0,,,,217400000.0,222100000.0,651400000.0,,76800000.0,239700000.0,411700000.0,73500000.0,485200000.0,873500000.0,211400000.0,212000000.0,215700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.53,2.53,0.28,45400000.0,2.48,,250700000.0,546100000.0,546100000.0,537200000.0,8900000.0,438100000.0,1640700000.0,-900000.0,,,,412500000.0,438100000.0,1202600000.0,23800000.0,76800000.0,457900000.0,744700000.0,52100000.0,796800000.0,1640700000.0,211400000.0,212000000.0,215700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2TTM,2013-07-01,2014-06-30,,4.35,4.35,0.08,92100000.0,4.25,,419600000.0,942500000.0,942500000.0,927800000.0,14700000.0,862600000.0,3125400000.0,9100000.0,,,,822600000.0,862600000.0,2262800000.0,-19900000.0,-15000000.0,914700000.0,1348100000.0,14000000.0,1362100000.0,3125400000.0,211400000.0,212000000.0,215700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:19:56+00:00,1.02,1.02,0.0,23100000.0,1.0,,89900000.0,221700000.0,221700000.0,218000000.0,3700000.0,216000000.0,767200000.0,2400000.0,,,,195100000.0,216000000.0,551200000.0,23800000.0,,218200000.0,333000000.0,-21400000.0,311600000.0,767200000.0,213700000.0,214000000.0,218500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q1TTM,2013-04-01,2014-03-31,,3.85,3.85,,92900000.0,3.77,,367200000.0,846500000.0,846500000.0,834100000.0,12400000.0,837600000.0,3007900000.0,20100000.0,,,,790200000.0,837600000.0,2170300000.0,1800000.0,-91800000.0,883100000.0,1287200000.0,-73500000.0,1213700000.0,3007900000.0,213700000.0,214000000.0,218500000.0
