company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Broadcom Inc,AVGO,,1730168,2016.0,Q3TTM,2015-08-03,2016-07-31,,1580000000.0,,-0.86,1.85,-0.93,-184000000.0,-764000000.0,-673000000.0,-91000000.0,-678000000.0,-86000000.0,6178000000.0,10944000000.0,,,13000000.0,,,,2155000000.0,607000000.0,700000000.0,6178000000.0,4766000000.0,594000000.0,5042000000.0,-276000000.0,-581000000.0,-857000000.0,10944000000.0,,396000000.0,419000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q2,2016-02-01,2016-05-01,2017-06-08 16:14:41+00:00,735000000.0,,-3.02,0.49,-3.02,-99000000.0,-1255000000.0,-1217000000.0,-38000000.0,-1186000000.0,-69000000.0,2495000000.0,3541000000.0,,,-6000000.0,,,,787000000.0,287000000.0,238000000.0,2495000000.0,1046000000.0,309000000.0,2047000000.0,-1001000000.0,-315000000.0,-1316000000.0,3541000000.0,,392000000.0,415000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q2YTD,2015-11-02,2016-05-01,,789000000.0,,-1.66,0.93,-1.72,-82000000.0,-878000000.0,-840000000.0,-38000000.0,-809000000.0,-69000000.0,3325000000.0,5312000000.0,,,-3000000.0,,,,1054000000.0,318000000.0,352000000.0,3325000000.0,1987000000.0,393000000.0,2513000000.0,-526000000.0,-396000000.0,-922000000.0,5312000000.0,,392000000.0,415000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q2TTM,2015-05-04,2016-05-01,,920000000.0,,0.8,1.75,0.66,-44000000.0,-209000000.0,-126000000.0,-83000000.0,-140000000.0,-69000000.0,5019000000.0,8887000000.0,,,17000000.0,,,,1617000000.0,431000000.0,613000000.0,5019000000.0,3868000000.0,474000000.0,3581000000.0,287000000.0,-457000000.0,-170000000.0,8887000000.0,,392000000.0,415000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q1,2015-11-02,2016-01-31,2017-03-09 17:03:26+00:00,54000000.0,,1.36,0.44,1.3,17000000.0,377000000.0,377000000.0,0.0,377000000.0,0.0,830000000.0,1771000000.0,,,3000000.0,,,,267000000.0,31000000.0,114000000.0,830000000.0,941000000.0,84000000.0,466000000.0,475000000.0,-81000000.0,394000000.0,1771000000.0,,277000000.0,289000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q1TTM,2015-02-02,2016-01-31,,244000000.0,,5.15,1.64,4.89,80000000.0,1390000000.0,1430000000.0,-40000000.0,1390000000.0,,3292000000.0,6960000000.0,,,35000000.0,,,,1081000000.0,154000000.0,483000000.0,3292000000.0,3668000000.0,231000000.0,1962000000.0,1706000000.0,-196000000.0,1510000000.0,6960000000.0,,277000000.0,289000000.0
Broadcom Inc,AVGO,,1730168,2017.0,FY,2016-10-31,2017-10-29,2019-12-20 16:10:06+00:00,1764000000.0,4.18,4.18,4.08,4.02,35000000.0,1784000000.0,1790000000.0,-6000000.0,1692000000.0,92000000.0,9127000000.0,17636000000.0,,,74000000.0,,122000000.0,0.0,3302000000.0,161000000.0,789000000.0,9127000000.0,8509000000.0,620000000.0,6138000000.0,2371000000.0,-546000000.0,1825000000.0,17636000000.0,404800000.0,405000000.0,421000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q4,2017-07-31,2017-10-29,,441000000.0,1.91,1.31,-3.06,1.26,89000000.0,561000000.0,556000000.0,5000000.0,532000000.0,29000000.0,2461000000.0,4844000000.0,,,28000000.0,,122000000.0,,838000000.0,55000000.0,184000000.0,2461000000.0,2383000000.0,126000000.0,1640000000.0,743000000.0,-98000000.0,645000000.0,4844000000.0,404800000.0,405000000.0,421000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q3,2017-05-01,2017-07-30,2018-09-13 16:08:44+00:00,441000000.0,1.18,1.18,1.02,1.14,39000000.0,507000000.0,509000000.0,-2000000.0,481000000.0,26000000.0,2314000000.0,4463000000.0,,,12000000.0,,,,827000000.0,33000000.0,200000000.0,2314000000.0,2149000000.0,112000000.0,1501000000.0,648000000.0,-100000000.0,548000000.0,4463000000.0,407600000.0,407000000.0,445000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q3YTD,2016-10-31,2017-07-30,,1323000000.0,2.27,2.87,3.06,2.76,-54000000.0,1223000000.0,1234000000.0,-11000000.0,1160000000.0,63000000.0,6666000000.0,12792000000.0,,,46000000.0,,,,2464000000.0,106000000.0,605000000.0,6666000000.0,6126000000.0,494000000.0,4498000000.0,1628000000.0,-448000000.0,1180000000.0,12792000000.0,407600000.0,407000000.0,445000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q3TTM,2016-08-01,2017-07-30,,1679000000.0,-2.48,0.53,3.57,0.37,787000000.0,555000000.0,628000000.0,-73000000.0,528000000.0,27000000.0,8631000000.0,16928000000.0,,,55000000.0,,,,3270000000.0,510000000.0,829000000.0,8631000000.0,8297000000.0,649000000.0,6288000000.0,2009000000.0,-594000000.0,1415000000.0,16928000000.0,407600000.0,407000000.0,445000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q2,2017-01-30,2017-04-30,2018-06-14 16:44:41+00:00,442000000.0,1.09,1.09,1.02,1.05,-103000000.0,464000000.0,468000000.0,-4000000.0,440000000.0,24000000.0,2214000000.0,4190000000.0,,,3000000.0,,,,829000000.0,27000000.0,204000000.0,2214000000.0,1976000000.0,112000000.0,1502000000.0,474000000.0,-109000000.0,365000000.0,4190000000.0,403700000.0,403000000.0,442000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q2YTD,2016-10-31,2017-04-30,,882000000.0,1.09,1.69,2.04,1.62,-93000000.0,716000000.0,725000000.0,-9000000.0,679000000.0,37000000.0,4352000000.0,8329000000.0,,,34000000.0,,,,1637000000.0,73000000.0,405000000.0,4352000000.0,3977000000.0,382000000.0,2997000000.0,980000000.0,-348000000.0,632000000.0,8329000000.0,403700000.0,403000000.0,442000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q2TTM,2016-05-02,2017-04-30,,1966000000.0,-3.66,-1.4,3.05,-1.52,631000000.0,-267000000.0,-184000000.0,-83000000.0,-251000000.0,-16000000.0,8327000000.0,16257000000.0,,,47000000.0,,,,3257000000.0,751000000.0,859000000.0,8327000000.0,7930000000.0,697000000.0,6833000000.0,1097000000.0,-650000000.0,447000000.0,16257000000.0,403700000.0,403000000.0,442000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q1,2016-10-31,2017-01-29,2018-03-15 17:25:17+00:00,440000000.0,,0.6,1.02,0.57,10000000.0,252000000.0,257000000.0,-5000000.0,239000000.0,13000000.0,2138000000.0,4139000000.0,,,31000000.0,,,,808000000.0,46000000.0,201000000.0,2138000000.0,2001000000.0,270000000.0,1495000000.0,506000000.0,-239000000.0,267000000.0,4139000000.0,,399000000.0,439000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q1TTM,2016-02-01,2017-01-29,,2259000000.0,-4.75,-5.51,2.52,-5.59,635000000.0,-1986000000.0,-1869000000.0,-117000000.0,-1877000000.0,-109000000.0,8608000000.0,15608000000.0,,,38000000.0,,,,3215000000.0,1011000000.0,893000000.0,8608000000.0,7000000000.0,894000000.0,7378000000.0,-378000000.0,-856000000.0,-1234000000.0,15608000000.0,,399000000.0,439000000.0
Broadcom Inc,AVGO,,1730168,2018.0,FY,2017-10-30,2018-11-04,2019-12-20 16:10:06+00:00,541000000.0,29.33,29.33,7.0,28.44,-8084000000.0,12610000000.0,12629000000.0,-19000000.0,12259000000.0,351000000.0,10115000000.0,20848000000.0,,,38000000.0,,14000000.0,0.0,3768000000.0,219000000.0,1056000000.0,10115000000.0,10733000000.0,628000000.0,5598000000.0,5135000000.0,-590000000.0,4545000000.0,20848000000.0,418000000.0,418000000.0,431000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q4,2018-08-06,2018-11-04,,67000000.0,2.52,2.52,-5.25,2.78,307000000.0,1115000000.0,1115000000.0,,1115000000.0,,2509000000.0,5444000000.0,,,-82000000.0,,14000000.0,,948000000.0,17000000.0,237000000.0,2509000000.0,2935000000.0,148000000.0,1283000000.0,1652000000.0,-230000000.0,1422000000.0,5444000000.0,418000000.0,418000000.0,431000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q3,2018-05-07,2018-08-05,2019-09-13 16:39:17+00:00,68000000.0,2.78,2.78,1.75,2.71,32000000.0,1196000000.0,1197000000.0,-1000000.0,1196000000.0,0.0,2444000000.0,5063000000.0,,,39000000.0,,,,959000000.0,19000000.0,234000000.0,2444000000.0,2619000000.0,149000000.0,1280000000.0,1339000000.0,-110000000.0,1229000000.0,5063000000.0,430200000.0,430000000.0,441000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q3TTM,2017-07-31,2018-08-05,,915000000.0,28.72,28.12,2.19,26.92,-8302000000.0,12056000000.0,12070000000.0,-14000000.0,11676000000.0,380000000.0,10067000000.0,20248000000.0,,,148000000.0,,122000000.0,,3658000000.0,257000000.0,1003000000.0,10067000000.0,10181000000.0,606000000.0,5955000000.0,4226000000.0,-458000000.0,3768000000.0,20248000000.0,430200000.0,430000000.0,441000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q3YTD,2017-10-30,2018-08-05,,474000000.0,26.81,26.81,5.25,25.66,-8391000000.0,11495000000.0,11514000000.0,-19000000.0,11144000000.0,351000000.0,7606000000.0,15404000000.0,,,120000000.0,,,,2820000000.0,202000000.0,819000000.0,7606000000.0,7798000000.0,480000000.0,4315000000.0,3483000000.0,-360000000.0,3123000000.0,15404000000.0,430200000.0,430000000.0,441000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q2TTM,2017-05-01,2018-05-06,,1288000000.0,27.12,26.52,1.46,25.35,-8295000000.0,11367000000.0,11382000000.0,-15000000.0,10961000000.0,406000000.0,9937000000.0,19648000000.0,,,121000000.0,,122000000.0,,3526000000.0,271000000.0,969000000.0,9937000000.0,9711000000.0,569000000.0,6176000000.0,3535000000.0,-448000000.0,3087000000.0,19648000000.0,421100000.0,421000000.0,448000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q2,2018-02-05,2018-05-06,2019-06-14 17:01:50+00:00,67000000.0,8.83,8.83,1.75,8.33,-2637000000.0,3733000000.0,3736000000.0,-3000000.0,3718000000.0,15000000.0,2463000000.0,5014000000.0,,,46000000.0,,,,936000000.0,53000000.0,294000000.0,2463000000.0,2551000000.0,148000000.0,1350000000.0,1201000000.0,-102000000.0,1099000000.0,5014000000.0,421100000.0,421000000.0,448000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q2YTD,2017-10-30,2018-05-06,,406000000.0,24.03,24.03,3.5,22.95,-8423000000.0,10299000000.0,10317000000.0,-18000000.0,9948000000.0,351000000.0,5162000000.0,10341000000.0,,,81000000.0,,,,1861000000.0,183000000.0,585000000.0,5162000000.0,5179000000.0,331000000.0,3035000000.0,2144000000.0,-250000000.0,1894000000.0,10341000000.0,421100000.0,421000000.0,448000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q1,2017-10-30,2018-02-04,2019-03-15 16:58:40+00:00,339000000.0,15.2,15.2,1.75,14.62,-5786000000.0,6566000000.0,6581000000.0,-15000000.0,6230000000.0,336000000.0,2699000000.0,5327000000.0,,,35000000.0,,,,925000000.0,130000000.0,291000000.0,2699000000.0,2628000000.0,183000000.0,1685000000.0,943000000.0,-148000000.0,795000000.0,5327000000.0,409900000.0,410000000.0,426000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q1TTM,2017-01-30,2018-02-04,,1663000000.0,19.38,18.78,0.73,18.07,-5761000000.0,8098000000.0,8114000000.0,-16000000.0,7683000000.0,415000000.0,9688000000.0,18824000000.0,,,78000000.0,,122000000.0,,3419000000.0,245000000.0,879000000.0,9688000000.0,9136000000.0,533000000.0,6328000000.0,2808000000.0,-455000000.0,2353000000.0,18824000000.0,409900000.0,410000000.0,426000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q4,2019-08-05,2019-11-03,,474000000.0,2.06,2.06,5.3,1.96,-100000000.0,847000000.0,847000000.0,,818000000.0,,2624000000.0,5776000000.0,,,54000000.0,,,29000000.0,1177000000.0,38000000.0,409000000.0,2624000000.0,3152000000.0,361000000.0,2098000000.0,1054000000.0,-307000000.0,747000000.0,5776000000.0,398100000.0,398000000.0,419000000.0
Broadcom Inc,AVGO,,1730168,2019.0,FY,2018-11-05,2019-11-03,2019-12-20 16:10:06+00:00,1898000000.0,6.77,6.77,10.6,6.43,-510000000.0,2724000000.0,2736000000.0,-12000000.0,2695000000.0,0.0,10114000000.0,22597000000.0,,,226000000.0,,0.0,29000000.0,4696000000.0,736000000.0,1709000000.0,10114000000.0,12483000000.0,1444000000.0,9039000000.0,3444000000.0,-1218000000.0,2226000000.0,22597000000.0,398100000.0,398000000.0,419000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q3YTD,2018-11-05,2019-08-04,,1424000000.0,4.71,4.71,5.3,4.47,-410000000.0,1877000000.0,1889000000.0,-12000000.0,1877000000.0,,7490000000.0,16821000000.0,,,172000000.0,,,,3519000000.0,698000000.0,1300000000.0,7490000000.0,9331000000.0,1083000000.0,6941000000.0,2390000000.0,-911000000.0,1479000000.0,16821000000.0,397200000.0,398000000.0,418000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q3TTM,2018-08-06,2019-08-04,,1491000000.0,7.23,7.23,7.05,7.25,-103000000.0,2992000000.0,3004000000.0,-12000000.0,2992000000.0,,9999000000.0,22265000000.0,,,90000000.0,,14000000.0,,4467000000.0,715000000.0,1537000000.0,9999000000.0,12266000000.0,1231000000.0,8224000000.0,4042000000.0,-1141000000.0,2901000000.0,22265000000.0,397200000.0,398000000.0,418000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q3,2019-05-06,2019-08-04,2019-09-13 16:39:17+00:00,475000000.0,1.8,1.8,2.65,1.71,-171000000.0,715000000.0,715000000.0,0.0,715000000.0,0.0,2481000000.0,5515000000.0,,,41000000.0,,,,1235000000.0,49000000.0,410000000.0,2481000000.0,3034000000.0,362000000.0,2169000000.0,865000000.0,-321000000.0,544000000.0,5515000000.0,397200000.0,398000000.0,418000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q2,2019-02-04,2019-05-05,2020-06-12 16:42:26+00:00,473000000.0,1.74,1.74,,1.64,-36000000.0,691000000.0,693000000.0,-2000000.0,691000000.0,,2428000000.0,5517000000.0,,,63000000.0,,,0.0,1151000000.0,76000000.0,419000000.0,2428000000.0,3089000000.0,376000000.0,2119000000.0,970000000.0,-313000000.0,657000000.0,5517000000.0,397100000.0,397000000.0,422000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q2YTD,2018-11-05,2019-05-05,,949000000.0,2.91,2.91,2.65,2.76,-239000000.0,1162000000.0,1174000000.0,-12000000.0,1162000000.0,,5009000000.0,11306000000.0,,,131000000.0,,,,2284000000.0,649000000.0,890000000.0,5009000000.0,6297000000.0,721000000.0,4772000000.0,1525000000.0,-590000000.0,935000000.0,11306000000.0,397100000.0,397000000.0,422000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q2TTM,2018-05-07,2019-05-05,,1084000000.0,8.21,8.21,6.15,8.25,100000000.0,3473000000.0,3486000000.0,-13000000.0,3473000000.0,,9962000000.0,21813000000.0,,,88000000.0,,14000000.0,,4191000000.0,685000000.0,1361000000.0,9962000000.0,11851000000.0,1018000000.0,7335000000.0,4516000000.0,-930000000.0,3586000000.0,21813000000.0,397100000.0,397000000.0,422000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q1,2018-11-05,2019-02-03,2020-03-13 17:12:50+00:00,476000000.0,1.17,1.17,2.65,1.12,-203000000.0,471000000.0,481000000.0,-10000000.0,471000000.0,,2581000000.0,5789000000.0,,,68000000.0,,,0.0,1133000000.0,573000000.0,471000000.0,2581000000.0,3208000000.0,345000000.0,2653000000.0,555000000.0,-277000000.0,278000000.0,5789000000.0,402600000.0,401000000.0,419000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q1TTM,2018-02-05,2019-02-03,,678000000.0,15.3,15.3,7.9,14.94,-2501000000.0,6515000000.0,6529000000.0,-14000000.0,6500000000.0,15000000.0,9997000000.0,21310000000.0,,,71000000.0,,14000000.0,,3976000000.0,662000000.0,1236000000.0,9997000000.0,11313000000.0,790000000.0,6566000000.0,4747000000.0,-719000000.0,4028000000.0,21310000000.0,402600000.0,401000000.0,419000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q2YTD,2019-11-04,2020-05-03,,1202000000.0,2.0,2.0,3.25,1.91,-235000000.0,948000000.0,948000000.0,,799000000.0,,5147000000.0,11600000000.0,,,126000000.0,,,149000000.0,2558000000.0,111000000.0,1102000000.0,5147000000.0,6453000000.0,893000000.0,4973000000.0,1480000000.0,-767000000.0,713000000.0,11600000000.0,400000000.0,401000000.0,417000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q2TTM,2019-05-06,2020-05-03,,2151000000.0,5.86,5.86,11.2,5.58,-506000000.0,2510000000.0,2510000000.0,,2332000000.0,,10252000000.0,22891000000.0,,,221000000.0,,,178000000.0,4970000000.0,198000000.0,1921000000.0,10252000000.0,12639000000.0,1616000000.0,9240000000.0,3399000000.0,-1395000000.0,2004000000.0,22891000000.0,400000000.0,401000000.0,417000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q2,2020-02-03,2020-05-03,2020-06-12 16:42:26+00:00,599000000.0,1.22,1.22,,1.17,-159000000.0,563000000.0,568000000.0,-5000000.0,488000000.0,,2553000000.0,5742000000.0,,,130000000.0,,,75000000.0,1269000000.0,54000000.0,501000000.0,2553000000.0,3189000000.0,487000000.0,2423000000.0,766000000.0,-357000000.0,409000000.0,5742000000.0,400000000.0,401000000.0,417000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q1TTM,2019-02-04,2020-02-02,,2025000000.0,6.38,6.38,11.2,6.05,-383000000.0,2638000000.0,2635000000.0,3000000.0,2535000000.0,,10127000000.0,22666000000.0,,,154000000.0,,,103000000.0,4852000000.0,220000000.0,1839000000.0,10127000000.0,12539000000.0,1505000000.0,8936000000.0,3603000000.0,-1351000000.0,2252000000.0,22666000000.0,398700000.0,398000000.0,420000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q1,2019-11-04,2020-02-02,2020-03-13 17:12:50+00:00,603000000.0,0.78,0.78,3.25,0.74,-76000000.0,385000000.0,380000000.0,5000000.0,311000000.0,,2594000000.0,5858000000.0,,,-4000000.0,,,74000000.0,1289000000.0,57000000.0,601000000.0,2594000000.0,3264000000.0,406000000.0,2550000000.0,714000000.0,-410000000.0,304000000.0,5858000000.0,398700000.0,398000000.0,420000000.0
