company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Broadcom Inc,AVGO,,1730168,2013.0,Q4,2013-08-05,2013-11-03,,-5000000.0,1000000.0,6000000.0,1000000.0,58000000.0,,-10000000.0,41000000.0,8000000.0,,-36000000.0,-54000000.0,213000000.0,-36000000.0,-54000000.0,212000000.0,122000000.0,172000000.0,172000000.0,-8000000.0,148000000.0,,-198000000.0,-5000000.0,-57000000.0,-2000000.0,-33000000.0,13000000.0,
Broadcom Inc,AVGO,,1730168,2013.0,Q3TTM,2012-07-30,2013-08-04,,-411000000.0,,9000000.0,1000000.0,169000000.0,,-61000000.0,76000000.0,,,-163000000.0,-672000000.0,724000000.0,-163000000.0,-672000000.0,725000000.0,-110000000.0,539000000.0,539000000.0,77000000.0,-30000000.0,1000000.0,-137000000.0,-10000000.0,-252000000.0,,-72000000.0,,
Broadcom Inc,AVGO,,1730168,2013.0,Q3,2013-05-06,2013-08-04,,-372000000.0,,,,0.0,,0.0,32000000.0,,,-55000000.0,-438000000.0,137000000.0,-55000000.0,-438000000.0,137000000.0,-356000000.0,142000000.0,142000000.0,-5000000.0,-138000000.0,,89000000.0,-1000000.0,-65000000.0,,-38000000.0,,
Broadcom Inc,AVGO,,1730168,2013.0,Q2YTD,2012-10-29,2013-05-05,2014-06-10 16:12:30+00:00,-37000000.0,,,,83000000.0,,17000000.0,28000000.0,,,-78000000.0,-160000000.0,373000000.0,-78000000.0,-160000000.0,373000000.0,135000000.0,238000000.0,238000000.0,35000000.0,7000000.0,,-89000000.0,-9000000.0,-114000000.0,,-24000000.0,0.0,
Broadcom Inc,AVGO,,1730168,2013.0,Q2TTM,2012-04-30,2013-05-05,,-41000000.0,,9000000.0,1000000.0,163000000.0,,-45000000.0,50000000.0,,,-150000000.0,-301000000.0,716000000.0,-150000000.0,-301000000.0,716000000.0,265000000.0,542000000.0,542000000.0,56000000.0,14000000.0,1000000.0,-165000000.0,-9000000.0,-252000000.0,,-49000000.0,,
Broadcom Inc,AVGO,,1730168,2013.0,Q2,2013-02-04,2013-05-05,,-28000000.0,,,,42000000.0,,15000000.0,18000000.0,,,-36000000.0,-84000000.0,188000000.0,-36000000.0,-84000000.0,188000000.0,68000000.0,113000000.0,113000000.0,18000000.0,4000000.0,,-47000000.0,-9000000.0,-47000000.0,,-11000000.0,,
Broadcom Inc,AVGO,,1730168,2013.0,Q1,2012-10-29,2013-02-03,2014-03-13 16:08:34+00:00,-9000000.0,,,,41000000.0,,2000000.0,10000000.0,,,-42000000.0,-76000000.0,185000000.0,-42000000.0,-76000000.0,185000000.0,67000000.0,125000000.0,125000000.0,17000000.0,3000000.0,,-42000000.0,,-67000000.0,,-13000000.0,,
Broadcom Inc,AVGO,,1730168,2013.0,Q1TTM,2012-04-30,2013-02-03,,-13000000.0,,9000000.0,1000000.0,121000000.0,,-60000000.0,32000000.0,,,-114000000.0,-217000000.0,528000000.0,-114000000.0,-217000000.0,528000000.0,197000000.0,429000000.0,429000000.0,38000000.0,10000000.0,1000000.0,-118000000.0,,-205000000.0,,-38000000.0,,
Broadcom Inc,AVGO,,1730168,2014.0,Q4,2014-08-04,2014-11-02,,-317000000.0,7000000.0,23000000.0,78000000.0,250000000.0,450000000.0,-9000000.0,38000000.0,1000000000.0,,-19000000.0,-35000000.0,381000000.0,-19000000.0,-35000000.0,381000000.0,327000000.0,135000000.0,135000000.0,-2000000.0,-761000000.0,,-284000000.0,,-189000000.0,-12000000.0,,21000000.0,
Broadcom Inc,AVGO,,1730168,2014.0,FY,2013-11-04,2014-11-02,2016-12-23 08:20:18+00:00,-5961000000.0,14000000.0,23000000.0,78000000.0,625000000.0,450000000.0,159000000.0,124000000.0,5600000000.0,,5329000000.0,-5885000000.0,1175000000.0,5329000000.0,-5885000000.0,1175000000.0,619000000.0,263000000.0,263000000.0,114000000.0,37000000.0,0.0,-284000000.0,0.0,-409000000.0,-136000000.0,-12000000.0,35000000.0,0.0
Broadcom Inc,AVGO,,1730168,2014.0,Q3TTM,2013-08-05,2014-08-03,,-5649000000.0,8000000.0,6000000.0,1000000.0,433000000.0,,158000000.0,127000000.0,4608000000.0,,5312000000.0,-5904000000.0,1007000000.0,5312000000.0,-5904000000.0,1006000000.0,414000000.0,300000000.0,300000000.0,108000000.0,946000000.0,,-198000000.0,-5000000.0,-277000000.0,-126000000.0,-45000000.0,27000000.0,
Broadcom Inc,AVGO,,1730168,2014.0,Q3,2014-05-05,2014-08-03,,-5644000000.0,7000000.0,,,257000000.0,,138000000.0,86000000.0,4600000000.0,,5424000000.0,-5739000000.0,314000000.0,5424000000.0,-5739000000.0,314000000.0,-1000000.0,-164000000.0,-164000000.0,76000000.0,809000000.0,,,,-95000000.0,-124000000.0,53000000.0,,
Broadcom Inc,AVGO,,1730168,2014.0,Q2YTD,2013-11-04,2014-05-04,2015-06-10 16:05:18+00:00,,0.0,,,118000000.0,0.0,30000000.0,,,,-76000000.0,-111000000.0,480000000.0,-76000000.0,-111000000.0,480000000.0,293000000.0,292000000.0,292000000.0,40000000.0,-11000000.0,,,0.0,-125000000.0,0.0,-65000000.0,14000000.0,0.0
Broadcom Inc,AVGO,,1730168,2014.0,Q2TTM,2013-05-06,2014-05-04,,-377000000.0,1000000.0,6000000.0,1000000.0,222000000.0,,-53000000.0,73000000.0,8000000.0,,-167000000.0,-603000000.0,829000000.0,-167000000.0,-603000000.0,829000000.0,59000000.0,606000000.0,606000000.0,53000000.0,-1000000.0,,-109000000.0,-6000000.0,-247000000.0,-2000000.0,-136000000.0,27000000.0,
Broadcom Inc,AVGO,,1730168,2014.0,Q2,2014-02-03,2014-05-04,,,,,,61000000.0,,10000000.0,-19000000.0,,,-26000000.0,-59000000.0,251000000.0,-26000000.0,-59000000.0,251000000.0,166000000.0,158000000.0,158000000.0,22000000.0,46000000.0,,,,-73000000.0,,-53000000.0,14000000.0,
Broadcom Inc,AVGO,,1730168,2014.0,Q1TTM,2013-02-04,2014-02-02,,-405000000.0,1000000.0,6000000.0,1000000.0,203000000.0,,-48000000.0,110000000.0,8000000.0,,-177000000.0,-628000000.0,766000000.0,-177000000.0,-628000000.0,766000000.0,-39000000.0,561000000.0,561000000.0,49000000.0,-43000000.0,,-156000000.0,-15000000.0,-221000000.0,-2000000.0,-94000000.0,13000000.0,
Broadcom Inc,AVGO,,1730168,2015.0,Q4,2015-08-03,2015-11-01,,,4000000.0,138000000.0,172000000.0,250000000.0,,-125000000.0,55000000.0,,,-50000000.0,-64000000.0,582000000.0,-50000000.0,-64000000.0,582000000.0,468000000.0,429000000.0,429000000.0,24000000.0,23000000.0,,-116000000.0,-5000000.0,-106000000.0,-12000000.0,,,47000000.0
Broadcom Inc,AVGO,,1730168,2015.0,FY,2014-11-03,2015-11-01,2016-12-23 08:20:18+00:00,-394000000.0,22000000.0,138000000.0,172000000.0,962000000.0,650000000.0,-256000000.0,241000000.0,0.0,,-1859000000.0,-241000000.0,2318000000.0,-1859000000.0,-241000000.0,2318000000.0,218000000.0,1364000000.0,1364000000.0,226000000.0,125000000.0,0.0,-408000000.0,-14000000.0,-593000000.0,-1817000000.0,0.0,0.0,110000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q3TTM,2014-08-04,2015-08-02,,-711000000.0,25000000.0,23000000.0,78000000.0,962000000.0,1100000000.0,-86000000.0,224000000.0,1000000000.0,,-1828000000.0,-212000000.0,2117000000.0,-1828000000.0,-212000000.0,2117000000.0,77000000.0,1070000000.0,1070000000.0,146000000.0,-659000000.0,,-576000000.0,-9000000.0,-676000000.0,-1817000000.0,,21000000.0,63000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q3,2015-05-04,2015-08-02,,-394000000.0,4000000.0,,,256000000.0,,-10000000.0,56000000.0,,,-1204000000.0,-542000000.0,592000000.0,-1204000000.0,-542000000.0,592000000.0,-1154000000.0,240000000.0,240000000.0,102000000.0,32000000.0,,-104000000.0,,-148000000.0,-1188000000.0,,,
Broadcom Inc,AVGO,,1730168,2015.0,Q3YTD,2014-11-03,2015-08-02,2016-09-08 17:28:22+00:00,-394000000.0,18000000.0,,,712000000.0,650000000.0,-77000000.0,186000000.0,0.0,,-1809000000.0,-177000000.0,1736000000.0,-1809000000.0,-177000000.0,1736000000.0,-250000000.0,935000000.0,935000000.0,148000000.0,102000000.0,0.0,-292000000.0,-9000000.0,-487000000.0,-1805000000.0,,0.0,63000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q2TTM,2014-05-05,2015-05-03,,-5961000000.0,28000000.0,23000000.0,78000000.0,963000000.0,1100000000.0,62000000.0,254000000.0,5600000000.0,,4800000000.0,-5409000000.0,1839000000.0,4800000000.0,-5409000000.0,1839000000.0,1230000000.0,666000000.0,666000000.0,120000000.0,118000000.0,,-472000000.0,-9000000.0,-623000000.0,-753000000.0,53000000.0,21000000.0,63000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q2,2015-02-02,2015-05-03,,,7000000.0,,,230000000.0,,62000000.0,79000000.0,,,-575000000.0,-149000000.0,663000000.0,-575000000.0,-149000000.0,663000000.0,-61000000.0,344000000.0,344000000.0,20000000.0,50000000.0,,-99000000.0,-9000000.0,-177000000.0,-605000000.0,,,37000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q2YTD,2014-11-03,2015-05-03,2016-06-09 16:57:05+00:00,0.0,14000000.0,,,456000000.0,650000000.0,-67000000.0,130000000.0,0.0,,-605000000.0,365000000.0,1144000000.0,-605000000.0,365000000.0,1144000000.0,904000000.0,695000000.0,695000000.0,46000000.0,70000000.0,,-188000000.0,-9000000.0,-339000000.0,-617000000.0,,0.0,63000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q1TTM,2014-02-03,2015-02-01,,-5961000000.0,21000000.0,23000000.0,78000000.0,794000000.0,1100000000.0,10000000.0,156000000.0,5600000000.0,,5349000000.0,-5319000000.0,1427000000.0,5349000000.0,-5319000000.0,1427000000.0,1457000000.0,480000000.0,480000000.0,122000000.0,114000000.0,,-373000000.0,,-519000000.0,-148000000.0,,35000000.0,26000000.0
Broadcom Inc,AVGO,,1730168,2015.0,Q1,2014-11-03,2015-02-01,2016-03-10 16:08:28+00:00,0.0,7000000.0,,,226000000.0,650000000.0,-129000000.0,51000000.0,0.0,,-30000000.0,514000000.0,481000000.0,-30000000.0,514000000.0,481000000.0,965000000.0,351000000.0,351000000.0,26000000.0,20000000.0,,-89000000.0,0.0,-162000000.0,-12000000.0,,,26000000.0
Broadcom Inc,AVGO,,1730168,2016.0,FY,2015-11-02,2016-10-30,2018-12-21 17:17:50+00:00,-10055000000.0,2676000000.0,242000000.0,448000000.0,402000000.0,898000000.0,881000000.0,295000000.0,19510000000.0,,7704000000.0,-9840000000.0,3411000000.0,7704000000.0,-9840000000.0,3411000000.0,1275000000.0,-1861000000.0,-1861000000.0,1313000000.0,89000000.0,-11000000.0,-750000000.0,-58000000.0,-723000000.0,-11440000000.0,0.0,104000000.0,5000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q4,2016-08-01,2016-10-30,,,2649000000.0,242000000.0,448000000.0,-1940000000.0,200000000.0,713000000.0,78000000.0,3584000000.0,,-242000000.0,26000000.0,1352000000.0,-242000000.0,26000000.0,1352000000.0,1136000000.0,-668000000.0,-668000000.0,598000000.0,21000000.0,4000000.0,-213000000.0,,-193000000.0,-3712000000.0,,15000000.0,
Broadcom Inc,AVGO,,1730168,2016.0,Q3YTD,2015-11-02,2016-07-31,2017-09-07 16:35:49+00:00,-10055000000.0,27000000.0,,,2342000000.0,698000000.0,168000000.0,217000000.0,15926000000.0,,7946000000.0,-9866000000.0,2059000000.0,7946000000.0,-9866000000.0,2059000000.0,139000000.0,-1193000000.0,-1193000000.0,715000000.0,68000000.0,-15000000.0,-537000000.0,-58000000.0,-530000000.0,-7728000000.0,,89000000.0,5000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q3TTM,2015-08-03,2016-07-31,,-10055000000.0,31000000.0,138000000.0,172000000.0,2592000000.0,698000000.0,-11000000.0,272000000.0,15926000000.0,,7896000000.0,-9930000000.0,2641000000.0,7896000000.0,-9930000000.0,2641000000.0,607000000.0,-764000000.0,-764000000.0,793000000.0,91000000.0,-15000000.0,-653000000.0,-63000000.0,-636000000.0,-7740000000.0,,89000000.0,52000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q3,2016-05-02,2016-07-31,,-10055000000.0,10000000.0,,,2342000000.0,-9405000000.0,456000000.0,38000000.0,-6422000000.0,,-14965000000.0,-20060000000.0,3911000000.0,-14965000000.0,-20060000000.0,3911000000.0,-31114000000.0,494000000.0,494000000.0,609000000.0,10000000.0,-15000000.0,-863000000.0,-58000000.0,-530000000.0,-7728000000.0,,-2000000.0,5000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q2YTD,2015-11-02,2016-05-01,2017-06-08 16:14:41+00:00,,17000000.0,,,,10103000000.0,-288000000.0,179000000.0,22348000000.0,,22911000000.0,10194000000.0,-1852000000.0,22911000000.0,10194000000.0,-1852000000.0,31253000000.0,-1687000000.0,-1687000000.0,106000000.0,58000000.0,0.0,326000000.0,,,0.0,,91000000.0,
Broadcom Inc,AVGO,,1730168,2016.0,Q2TTM,2015-05-04,2016-05-01,,-394000000.0,25000000.0,138000000.0,172000000.0,506000000.0,10103000000.0,-477000000.0,290000000.0,22348000000.0,,21657000000.0,9588000000.0,-678000000.0,21657000000.0,9588000000.0,-678000000.0,30567000000.0,-1018000000.0,-1018000000.0,286000000.0,113000000.0,,106000000.0,-5000000.0,-254000000.0,-1200000000.0,,91000000.0,47000000.0
Broadcom Inc,AVGO,,1730168,2016.0,Q2,2016-02-01,2016-05-01,,,13000000.0,,,-244000000.0,10035000000.0,-77000000.0,107000000.0,22348000000.0,,22953000000.0,10279000000.0,-2326000000.0,22953000000.0,10279000000.0,-2326000000.0,30906000000.0,-2064000000.0,-2064000000.0,46000000.0,35000000.0,13000000.0,448000000.0,,140000000.0,15000000.0,,91000000.0,
Broadcom Inc,AVGO,,1730168,2016.0,Q1,2015-11-02,2016-01-31,2017-03-09 17:03:26+00:00,,4000000.0,,,244000000.0,68000000.0,-211000000.0,72000000.0,0.0,,-42000000.0,-85000000.0,474000000.0,-42000000.0,-85000000.0,474000000.0,347000000.0,377000000.0,377000000.0,60000000.0,23000000.0,-13000000.0,-122000000.0,,-140000000.0,-15000000.0,,,
Broadcom Inc,AVGO,,1730168,2016.0,Q1TTM,2015-02-02,2016-01-31,,-394000000.0,19000000.0,138000000.0,172000000.0,980000000.0,68000000.0,-338000000.0,262000000.0,,,-1871000000.0,-840000000.0,2311000000.0,-1871000000.0,-840000000.0,2311000000.0,-400000000.0,1390000000.0,1390000000.0,260000000.0,128000000.0,-13000000.0,-441000000.0,-14000000.0,-571000000.0,-1820000000.0,,,84000000.0
Broadcom Inc,AVGO,,1730168,2017.0,FY,2016-10-31,2017-10-29,2019-12-20 16:10:06+00:00,-40000000.0,4310000000.0,349000000.0,310000000.0,451000000.0,10000000.0,-798000000.0,257000000.0,17426000000.0,0.0,2230000000.0,-674000000.0,6551000000.0,2230000000.0,-674000000.0,6551000000.0,8107000000.0,1784000000.0,1784000000.0,804000000.0,0.0,-9000000.0,-1745000000.0,-207000000.0,-1069000000.0,-13708000000.0,0.0,200000000.0,441000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q4,2017-07-31,2017-10-29,,,1107000000.0,349000000.0,310000000.0,117000000.0,,234000000.0,257000000.0,3980000000.0,,3600000000.0,396000000.0,1959000000.0,3600000000.0,396000000.0,1959000000.0,5955000000.0,561000000.0,561000000.0,-60000000.0,-191000000.0,-4000000.0,-439000000.0,-7000000.0,-233000000.0,-7000000.0,,200000000.0,440000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q3,2017-05-01,2017-07-30,,-3000000.0,3189000000.0,,,-1973000000.0,,-340000000.0,-150000000.0,,,-403000000.0,-258000000.0,1656000000.0,-403000000.0,-258000000.0,1656000000.0,995000000.0,507000000.0,507000000.0,273000000.0,191000000.0,-1000000.0,-438000000.0,,-255000000.0,-6000000.0,,,1000000.0
