company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q3TTM,2013-10-01,2014-09-30,,-894000000.0,3999000000.0,978000000.0,883000000.0,,-188000000.0,-760000000.0,,6993000000.0,-7874000000.0,-1982000000.0,8705000000.0,-7874000000.0,-1982000000.0,8705000000.0,-1339000000.0,8045000000.0,8045000000.0,537000000.0,,95000000.0,-5989000000.0,,-1183000000.0,-4381000000.0,-4497000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q3,2014-07-01,2014-09-30,,-13000000.0,,,233000000.0,,-159000000.0,576000000.0,,289000000.0,-2075000000.0,-229000000.0,2965000000.0,-2075000000.0,-229000000.0,2965000000.0,502000000.0,2198000000.0,2198000000.0,-42000000.0,,80000000.0,-1478000000.0,,-296000000.0,-117000000.0,-769000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q2TTM,2013-07-01,2014-06-30,,-1534000000.0,3999000000.0,978000000.0,868000000.0,,36000000.0,-636000000.0,,7994000000.0,-8403000000.0,-2733000000.0,9055000000.0,-8403000000.0,-2733000000.0,9055000000.0,-2045000000.0,8249000000.0,8249000000.0,574000000.0,,-11000000.0,-6601000000.0,,-1188000000.0,-4580000000.0,-5216000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q2,2014-04-01,2014-06-30,,-119000000.0,,,216000000.0,,31000000.0,135000000.0,,795000000.0,-2682000000.0,-336000000.0,2705000000.0,-2682000000.0,-336000000.0,2705000000.0,-282000000.0,1895000000.0,1895000000.0,459000000.0,,35000000.0,-1490000000.0,,-252000000.0,-947000000.0,-1040000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 07:21:44+00:00,-119000000.0,,,427000000.0,,-2000000.0,-1100000000.0,,4553000000.0,-3487000000.0,-544000000.0,3420000000.0,-3487000000.0,-544000000.0,3420000000.0,-613000000.0,3811000000.0,3811000000.0,282000000.0,,83000000.0,-2993000000.0,,-508000000.0,-2766000000.0,-2281000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1418000000.0,3999000000.0,978000000.0,871000000.0,,-12000000.0,-45000000.0,,8277000000.0,-8967000000.0,-2666000000.0,9487000000.0,-8967000000.0,-2666000000.0,9487000000.0,-2158000000.0,8548000000.0,8548000000.0,113000000.0,,-32000000.0,-6512000000.0,,-1216000000.0,-4981000000.0,-5751000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 06:36:21+00:00,0.0,,,211000000.0,,-33000000.0,-1235000000.0,,3758000000.0,-805000000.0,-208000000.0,715000000.0,-805000000.0,-208000000.0,715000000.0,-331000000.0,1916000000.0,1916000000.0,-177000000.0,,48000000.0,-1503000000.0,,-256000000.0,-1819000000.0,-1241000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 08:07:16+00:00,-55000000.0,2771000000.0,1045000000.0,754000000.0,,-686000000.0,257000000.0,,1539000000.0,-4736000000.0,-708000000.0,7879000000.0,-4736000000.0,-708000000.0,7865000000.0,1735000000.0,7032000000.0,7032000000.0,-164000000.0,,68000000.0,-4628000000.0,,-960000000.0,-1599000000.0,-48000000.0,239000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-25 06:11:03+00:00,-24000000.0,,,561000000.0,,-433000000.0,-82000000.0,,1539000000.0,-4461000000.0,-388000000.0,5993000000.0,-4461000000.0,-388000000.0,5993000000.0,711000000.0,5734000000.0,5734000000.0,-220000000.0,,272000000.0,-4546000000.0,,-636000000.0,-1406000000.0,-48000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q3TTM,2014-10-01,2015-09-30,,-31000000.0,3577000000.0,1068000000.0,790000000.0,,-648000000.0,-541000000.0,,3295000000.0,-5738000000.0,-611000000.0,7347000000.0,-5738000000.0,-611000000.0,7347000000.0,350000000.0,7383000000.0,7383000000.0,-285000000.0,,405000000.0,-6110000000.0,,-985000000.0,-2092000000.0,-831000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q3,2015-07-01,2015-09-30,,-13000000.0,,,184000000.0,,-153000000.0,541000000.0,,651000000.0,-1821000000.0,-164000000.0,2693000000.0,-1821000000.0,-164000000.0,2693000000.0,555000000.0,1984000000.0,1984000000.0,-16000000.0,,72000000.0,-1549000000.0,,-223000000.0,-923000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-26 06:12:07+00:00,-11000000.0,,,377000000.0,,-280000000.0,-623000000.0,,888000000.0,-2640000000.0,-224000000.0,3300000000.0,-2640000000.0,-224000000.0,3300000000.0,156000000.0,3750000000.0,3750000000.0,-204000000.0,,200000000.0,-2997000000.0,,-413000000.0,-483000000.0,-48000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q2TTM,2014-07-01,2015-06-30,,-31000000.0,3577000000.0,1068000000.0,839000000.0,,-654000000.0,-506000000.0,,2933000000.0,-5992000000.0,-676000000.0,7619000000.0,-5992000000.0,-676000000.0,7619000000.0,297000000.0,7597000000.0,7597000000.0,-311000000.0,,413000000.0,-6039000000.0,,-1058000000.0,-1286000000.0,-1600000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q2,2015-04-01,2015-06-30,,-3000000.0,,,185000000.0,,96000000.0,1618000000.0,,-1664000000.0,-3165000000.0,-292000000.0,3675000000.0,-3165000000.0,-292000000.0,3675000000.0,314000000.0,1916000000.0,1916000000.0,-44000000.0,,-79000000.0,-1442000000.0,,-210000000.0,-59000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 10:22:31+00:00,-8000000.0,,,192000000.0,,-376000000.0,-2241000000.0,,2552000000.0,525000000.0,68000000.0,-375000000.0,525000000.0,68000000.0,-375000000.0,-158000000.0,1834000000.0,1834000000.0,-160000000.0,,279000000.0,-1555000000.0,,-203000000.0,-424000000.0,-48000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2015.0,Q1TTM,2014-04-01,2015-03-31,,-147000000.0,3577000000.0,1068000000.0,870000000.0,,-719000000.0,-1989000000.0,,5392000000.0,-5509000000.0,-720000000.0,6649000000.0,-5509000000.0,-720000000.0,6649000000.0,-299000000.0,7576000000.0,7576000000.0,192000000.0,,527000000.0,-6087000000.0,,-1100000000.0,-2174000000.0,-2640000000.0,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 15:09:20+00:00,-41000000.0,2829000000.0,1052000000.0,743000000.0,,,84000000.0,7000000.0,3536000000.0,-5413000000.0,-834000000.0,8077000000.0,-5413000000.0,-834000000.0,8077000000.0,1830000000.0,7250000000.0,7250000000.0,,,84000000.0,-6378000000.0,,-1172000000.0,-2578000000.0,,295000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q4,2016-10-01,2016-12-31,,-15000000.0,2829000000.0,1052000000.0,195000000.0,,-42000000.0,153000000.0,7000000.0,,-1853000000.0,109000000.0,2149000000.0,-1853000000.0,109000000.0,2149000000.0,363000000.0,1775000000.0,1775000000.0,26000000.0,,84000000.0,-1624000000.0,183000000.0,-438000000.0,-236000000.0,,295000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 07:02:28+00:00,-26000000.0,,,548000000.0,,42000000.0,-69000000.0,,3536000000.0,-3560000000.0,-943000000.0,5928000000.0,-3560000000.0,-943000000.0,5928000000.0,1467000000.0,5475000000.0,5475000000.0,-26000000.0,,,-4754000000.0,-183000000.0,-734000000.0,-2342000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q3TTM,2015-10-01,2016-09-30,,-57000000.0,2771000000.0,1045000000.0,741000000.0,,-211000000.0,270000000.0,,3536000000.0,-3835000000.0,-1263000000.0,7814000000.0,-3835000000.0,-1263000000.0,7800000000.0,2491000000.0,6773000000.0,6773000000.0,30000000.0,,-204000000.0,-4836000000.0,-183000000.0,-1058000000.0,-2535000000.0,,239000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q3,2016-07-01,2016-09-30,,-10000000.0,,,188000000.0,,50000000.0,880000000.0,,,-1566000000.0,-506000000.0,3092000000.0,-1566000000.0,-506000000.0,3092000000.0,1070000000.0,2028000000.0,2028000000.0,-4000000.0,,,-1586000000.0,-183000000.0,-254000000.0,20000000.0,,-59000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 08:01:46+00:00,-16000000.0,,,360000000.0,,-8000000.0,-949000000.0,,3536000000.0,-1994000000.0,-437000000.0,2836000000.0,-1994000000.0,-437000000.0,2836000000.0,397000000.0,3447000000.0,3447000000.0,-22000000.0,,,-3168000000.0,,-480000000.0,-2362000000.0,,59000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q2TTM,2015-07-01,2016-06-30,,-60000000.0,2771000000.0,1045000000.0,737000000.0,,-414000000.0,-69000000.0,,4187000000.0,-4090000000.0,-921000000.0,7415000000.0,-4090000000.0,-921000000.0,7401000000.0,1976000000.0,6729000000.0,6729000000.0,18000000.0,,-132000000.0,-4799000000.0,,-1027000000.0,-3478000000.0,,298000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q2,2016-04-01,2016-06-30,,-9000000.0,,,185000000.0,,-85000000.0,355000000.0,,1558000000.0,-1401000000.0,-18000000.0,2374000000.0,-1401000000.0,-18000000.0,2374000000.0,870000000.0,1842000000.0,1842000000.0,-8000000.0,,186000000.0,-1589000000.0,,-254000000.0,-1370000000.0,,59000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 10:32:07+00:00,-7000000.0,,,175000000.0,,77000000.0,-1304000000.0,,1978000000.0,-593000000.0,-419000000.0,462000000.0,-593000000.0,-419000000.0,462000000.0,-473000000.0,1605000000.0,1605000000.0,-14000000.0,,-186000000.0,-1579000000.0,,-226000000.0,-992000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2016.0,Q1TTM,2015-04-01,2016-03-31,,-54000000.0,2771000000.0,1045000000.0,737000000.0,,-233000000.0,1194000000.0,,965000000.0,-5854000000.0,-1195000000.0,8716000000.0,-5854000000.0,-1195000000.0,8702000000.0,1420000000.0,6803000000.0,6803000000.0,-18000000.0,,-397000000.0,-4652000000.0,,-983000000.0,-2167000000.0,,239000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 06:47:13+00:00,-111000000.0,3403000000.0,1050000000.0,875000000.0,,,1706000000.0,5000000.0,8484000000.0,-2769000000.0,-3083000000.0,8912000000.0,-2769000000.0,-3083000000.0,8912000000.0,3060000000.0,6341000000.0,6341000000.0,-10000000.0,,103000000.0,-6520000000.0,-1527000000.0,-1548000000.0,-4738000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q4,2017-10-01,2017-12-31,,-71000000.0,3403000000.0,1050000000.0,243000000.0,,,1892000000.0,,2483000000.0,-1537000000.0,-761000000.0,2921000000.0,-1537000000.0,-761000000.0,2921000000.0,623000000.0,796000000.0,796000000.0,-10000000.0,,-1000000.0,-1666000000.0,-136000000.0,-553000000.0,-2354000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 07:12:24+00:00,-40000000.0,,,632000000.0,,,-186000000.0,5000000.0,6001000000.0,-1232000000.0,-2322000000.0,5991000000.0,-1232000000.0,-2322000000.0,5991000000.0,2437000000.0,5545000000.0,5545000000.0,,,104000000.0,-4854000000.0,-1391000000.0,-995000000.0,-2384000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q3TTM,2016-10-01,2017-09-30,,-55000000.0,2829000000.0,1052000000.0,827000000.0,,-42000000.0,-33000000.0,12000000.0,6001000000.0,-3085000000.0,-2213000000.0,8140000000.0,-3085000000.0,-2213000000.0,8140000000.0,2800000000.0,7320000000.0,7320000000.0,26000000.0,,188000000.0,-6478000000.0,-1208000000.0,-1433000000.0,-2620000000.0,,295000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q3,2017-07-01,2017-09-30,,-21000000.0,,,225000000.0,,,-350000000.0,5000000.0,3253000000.0,359000000.0,-1078000000.0,1920000000.0,359000000.0,-1078000000.0,1920000000.0,1201000000.0,2045000000.0,2045000000.0,,,92000000.0,-1621000000.0,-714000000.0,-435000000.0,-1278000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 07:37:19+00:00,-19000000.0,,,407000000.0,,,164000000.0,,2748000000.0,-1591000000.0,-1244000000.0,4071000000.0,-1591000000.0,-1244000000.0,4071000000.0,1236000000.0,3500000000.0,3500000000.0,,,12000000.0,-3233000000.0,-677000000.0,-560000000.0,-1106000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q2TTM,2016-07-01,2017-06-30,,-44000000.0,2829000000.0,1052000000.0,790000000.0,,8000000.0,1197000000.0,7000000.0,2748000000.0,-5010000000.0,-1641000000.0,9312000000.0,-5010000000.0,-1641000000.0,9312000000.0,2669000000.0,7303000000.0,7303000000.0,22000000.0,,96000000.0,-6443000000.0,-677000000.0,-1252000000.0,-1322000000.0,,236000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q2,2017-04-01,2017-06-30,,-14000000.0,,,210000000.0,,,1176000000.0,,-108000000.0,-1932000000.0,-701000000.0,3228000000.0,-1932000000.0,-701000000.0,3228000000.0,595000000.0,1842000000.0,1842000000.0,,,4000000.0,-1615000000.0,-423000000.0,-268000000.0,-209000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 07:58:37+00:00,-5000000.0,,,197000000.0,,,-1012000000.0,,2856000000.0,341000000.0,-543000000.0,843000000.0,341000000.0,-543000000.0,843000000.0,641000000.0,1658000000.0,1658000000.0,,,8000000.0,-1618000000.0,-254000000.0,-292000000.0,-897000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2017.0,Q1TTM,2016-04-01,2017-03-31,,-39000000.0,2829000000.0,1052000000.0,765000000.0,,-77000000.0,376000000.0,7000000.0,4414000000.0,-4479000000.0,-958000000.0,8458000000.0,-4479000000.0,-958000000.0,8458000000.0,2944000000.0,7303000000.0,7303000000.0,14000000.0,,278000000.0,-6417000000.0,-254000000.0,-1238000000.0,-2483000000.0,,295000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 06:47:13+00:00,-63000000.0,2749000000.0,882000000.0,989000000.0,,,206000000.0,,255000000.0,-9651000000.0,-998000000.0,9478000000.0,-9651000000.0,-998000000.0,9478000000.0,-1171000000.0,8286000000.0,8286000000.0,-3000000.0,,85000000.0,-6966000000.0,,-1436000000.0,-2940000000.0,,416000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q4,2018-10-01,2018-12-31,,-22000000.0,2749000000.0,882000000.0,255000000.0,,,167000000.0,,180000000.0,-1747000000.0,166000000.0,2422000000.0,-1747000000.0,166000000.0,2422000000.0,841000000.0,2003000000.0,2003000000.0,-3000000.0,,46000000.0,-1774000000.0,60000000.0,-334000000.0,-153000000.0,,416000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 07:05:38+00:00,-41000000.0,,,734000000.0,,,39000000.0,,75000000.0,-7904000000.0,-1164000000.0,7056000000.0,-7904000000.0,-1164000000.0,7056000000.0,-2012000000.0,6283000000.0,6283000000.0,,,39000000.0,-5192000000.0,-60000000.0,-1102000000.0,-2787000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q3TTM,2017-10-01,2018-09-30,,-112000000.0,3403000000.0,1050000000.0,977000000.0,,,1931000000.0,,2558000000.0,-9441000000.0,-1925000000.0,9977000000.0,-9441000000.0,-1925000000.0,9977000000.0,-1389000000.0,7079000000.0,7079000000.0,-10000000.0,,38000000.0,-6858000000.0,-196000000.0,-1655000000.0,-5141000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q3,2018-07-01,2018-09-30,,-11000000.0,,,246000000.0,,,-904000000.0,,-44000000.0,-1889000000.0,-481000000.0,1683000000.0,-1889000000.0,-481000000.0,1683000000.0,-687000000.0,2341000000.0,2341000000.0,,,-5000000.0,-1775000000.0,-60000000.0,-328000000.0,-70000000.0,,-77000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 06:40:07+00:00,-30000000.0,,,488000000.0,,,943000000.0,,119000000.0,-6015000000.0,-683000000.0,5373000000.0,-6015000000.0,-683000000.0,5373000000.0,-1325000000.0,3942000000.0,3942000000.0,,,44000000.0,-3417000000.0,,-774000000.0,-2717000000.0,,77000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q2TTM,2017-07-01,2018-06-30,,-122000000.0,3403000000.0,1050000000.0,956000000.0,,,2485000000.0,5000000.0,5855000000.0,-7193000000.0,-2522000000.0,10214000000.0,-7193000000.0,-2522000000.0,10214000000.0,499000000.0,6783000000.0,6783000000.0,-10000000.0,,135000000.0,-6704000000.0,-850000000.0,-1762000000.0,-6349000000.0,,77000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q2,2018-04-01,2018-06-30,,-12000000.0,,,246000000.0,,,1452000000.0,,16000000.0,-4277000000.0,335000000.0,3993000000.0,-4277000000.0,335000000.0,3993000000.0,51000000.0,2295000000.0,2295000000.0,,,14000000.0,-1667000000.0,665000000.0,-409000000.0,-2626000000.0,,77000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 07:17:40+00:00,-18000000.0,,,242000000.0,,,-509000000.0,,103000000.0,-1738000000.0,-1018000000.0,1380000000.0,-1738000000.0,-1018000000.0,1380000000.0,-1376000000.0,1647000000.0,1647000000.0,,,30000000.0,-1750000000.0,-665000000.0,-365000000.0,-91000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2018.0,Q1TTM,2017-04-01,2018-03-31,,-124000000.0,3403000000.0,1050000000.0,920000000.0,,,2209000000.0,5000000.0,5731000000.0,-4848000000.0,-3558000000.0,9449000000.0,-4848000000.0,-3558000000.0,9449000000.0,1043000000.0,6330000000.0,6330000000.0,-10000000.0,,125000000.0,-6652000000.0,-1938000000.0,-1621000000.0,-3932000000.0,,
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q4,2019-10-01,2019-12-31,,,2430000000.0,800000000.0,255000000.0,,,916000000.0,4000000.0,,-2959000000.0,-184000000.0,3324000000.0,-2959000000.0,-184000000.0,3324000000.0,181000000.0,1782000000.0,1782000000.0,371000000.0,,15000000.0,-1825000000.0,,-156000000.0,-1138000000.0,,-43000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 06:47:13+00:00,-1377000000.0,2430000000.0,800000000.0,964000000.0,,,1027000000.0,51000000.0,4808000000.0,-8061000000.0,-1811000000.0,10090000000.0,-8061000000.0,-1811000000.0,10090000000.0,218000000.0,7728000000.0,7728000000.0,371000000.0,,32000000.0,-7161000000.0,,-852000000.0,-5759000000.0,,386000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1399000000.0,2749000000.0,882000000.0,964000000.0,,,278000000.0,47000000.0,4988000000.0,-6849000000.0,-1461000000.0,9188000000.0,-6849000000.0,-1461000000.0,9188000000.0,878000000.0,7949000000.0,7949000000.0,-3000000.0,,63000000.0,-7110000000.0,60000000.0,-1030000000.0,-4774000000.0,,845000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q3,2019-07-01,2019-09-30,,-3000000.0,,,237000000.0,,,-200000000.0,2000000.0,2191000000.0,453000000.0,122000000.0,2083000000.0,453000000.0,122000000.0,2083000000.0,2658000000.0,2046000000.0,2046000000.0,,,6000000.0,-1779000000.0,,-194000000.0,39000000.0,,313000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-24 07:05:38+00:00,-1377000000.0,,,709000000.0,,,111000000.0,47000000.0,4808000000.0,-5102000000.0,-1627000000.0,6766000000.0,-5102000000.0,-1627000000.0,6766000000.0,37000000.0,5946000000.0,5946000000.0,,,17000000.0,-5336000000.0,,-696000000.0,-4621000000.0,,429000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1407000000.0,2749000000.0,882000000.0,973000000.0,,,-426000000.0,45000000.0,2753000000.0,-9191000000.0,-2064000000.0,8788000000.0,-9191000000.0,-2064000000.0,8788000000.0,-2467000000.0,8244000000.0,8244000000.0,-3000000.0,,52000000.0,-7106000000.0,,-1164000000.0,-4883000000.0,,455000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q2,2019-04-01,2019-06-30,,-28000000.0,,,232000000.0,,,-64000000.0,45000000.0,1628000000.0,-2404000000.0,-153000000.0,3442000000.0,-2404000000.0,-153000000.0,3442000000.0,885000000.0,2436000000.0,2436000000.0,838000000.0,,4000000.0,-1777000000.0,24000000.0,-178000000.0,-2300000000.0,,25000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 06:40:07+00:00,-1374000000.0,,,472000000.0,,,311000000.0,45000000.0,2617000000.0,-5555000000.0,-1749000000.0,4683000000.0,-5555000000.0,-1749000000.0,4683000000.0,-2621000000.0,3900000000.0,3900000000.0,,,11000000.0,-3557000000.0,,-502000000.0,-4660000000.0,,116000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 09:11:51+00:00,-1346000000.0,,,240000000.0,,,375000000.0,0.0,989000000.0,-3151000000.0,-1596000000.0,1241000000.0,-3151000000.0,-1596000000.0,1241000000.0,-3506000000.0,1464000000.0,1464000000.0,-838000000.0,,7000000.0,-1780000000.0,-24000000.0,-324000000.0,-2360000000.0,,91000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1391000000.0,2749000000.0,882000000.0,987000000.0,,,1090000000.0,,1141000000.0,-11064000000.0,-1576000000.0,9339000000.0,-11064000000.0,-1576000000.0,9339000000.0,-3301000000.0,8103000000.0,8103000000.0,-841000000.0,,62000000.0,-6996000000.0,641000000.0,-1395000000.0,-5209000000.0,,507000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2020.0,Q1TTM,2019-04-01,2020-03-31,,-31000000.0,2430000000.0,800000000.0,965000000.0,,,245000000.0,53000000.0,4941000000.0,-9459000000.0,299000000.0,9960000000.0,-9459000000.0,299000000.0,9960000000.0,800000000.0,8251000000.0,8251000000.0,499000000.0,,27000000.0,-7209000000.0,22000000.0,-698000000.0,-7244000000.0,,979000000.0
Philip Morris International Inc,PM,HL3H1H2BGXWVG3BSWR90,1413329,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 09:11:51+00:00,0.0,,,241000000.0,,,-407000000.0,2000000.0,1122000000.0,-4549000000.0,514000000.0,1111000000.0,-4549000000.0,514000000.0,1111000000.0,-2924000000.0,1987000000.0,1987000000.0,-710000000.0,,2000000.0,-1828000000.0,-2000000.0,-170000000.0,-3845000000.0,,684000000.0
