company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:15:02+00:00,8245000.0,0.25,0.25,,0.25,,33053000.0,58648000.0,58648000.0,,54408000.0,4240000.0,1490503000.0,1762574000.0,643000.0,,173331000.0,1490503000.0,272071000.0,982000.0,1545000.0,181576000.0,90495000.0,1206000.0,91701000.0,1762574000.0,217600000.0,219033000.0,219075000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:18:55+00:00,34800000.0,1.59,1.59,,1.59,58451000.0,97472000.0,321824000.0,131203000.0,190621000.0,310907000.0,10900000.0,6648771000.0,7572436000.0,-2297000.0,0.0,592863000.0,6648771000.0,923665000.0,8024000.0,1493000.0,686114000.0,237503000.0,-8828000.0,228675000.0,7572436000.0,195500000.0,195113000.0,195120000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q3,2015-07-01,2015-09-30,2016-11-08 16:09:08+00:00,8650000.0,1.15,1.15,,1.15,,32389000.0,218956000.0,45744000.0,173212000.0,216388000.0,2568000.0,1704223000.0,1939438000.0,-1070000.0,,145687000.0,1704223000.0,235215000.0,2021000.0,346000.0,154337000.0,80878000.0,-2745000.0,78133000.0,1939438000.0,188200000.0,188951000.0,188961000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q3YTD,2015-01-01,2015-09-30,,25674000.0,1.62,1.62,,1.62,,94574000.0,326706000.0,133597000.0,193109000.0,315981000.0,10725000.0,4972538000.0,5673164000.0,-1416000.0,,441073000.0,4972538000.0,700626000.0,5096000.0,804000.0,466747000.0,233879000.0,-5708000.0,228171000.0,5673164000.0,188200000.0,188951000.0,188961000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q3TTM,2014-10-01,2015-09-30,,34359000.0,1.92,1.92,,1.92,,122113000.0,397681000.0,191436000.0,206245000.0,382557000.0,15124000.0,6677415000.0,7673652000.0,-1880000.0,,641515000.0,6677415000.0,996237000.0,6430000.0,1496000.0,675874000.0,320363000.0,-6814000.0,313549000.0,7673652000.0,188200000.0,188951000.0,188961000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 16:55:09+00:00,8731000.0,0.22,0.22,,0.22,,31584000.0,49565000.0,35463000.0,14102000.0,46109000.0,3456000.0,1644835000.0,1872340000.0,-134000.0,,149923000.0,1644835000.0,227505000.0,1675000.0,5000.0,158654000.0,68851000.0,-1804000.0,67047000.0,1872340000.0,209600000.0,213047000.0,213059000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q2YTD,2015-01-01,2015-06-30,,17024000.0,0.47,0.47,,0.47,,62185000.0,107750000.0,87853000.0,19897000.0,99593000.0,8157000.0,3268315000.0,3733726000.0,-346000.0,,295386000.0,3268315000.0,465411000.0,3075000.0,458000.0,312410000.0,153001000.0,-2963000.0,150038000.0,3733726000.0,209600000.0,213047000.0,213059000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q2TTM,2014-07-01,2015-06-30,,34834000.0,1.2,1.2,,1.2,,126919000.0,278740000.0,238982000.0,39758000.0,260817000.0,17923000.0,6782247000.0,7880172000.0,-1188000.0,,692322000.0,6782247000.0,1097925000.0,5730000.0,2050000.0,727156000.0,370769000.0,-4868000.0,365901000.0,7880172000.0,209600000.0,213047000.0,213059000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 15:19:23+00:00,8293000.0,0.25,0.25,,0.25,,30601000.0,58185000.0,52390000.0,5795000.0,53484000.0,4701000.0,1623480000.0,1861386000.0,-212000.0,,145463000.0,1623480000.0,237906000.0,1400000.0,453000.0,153756000.0,84150000.0,-1159000.0,82991000.0,1861386000.0,213900000.0,215473000.0,215490000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q1TTM,2014-04-01,2015-03-31,,34305000.0,1.35,1.35,,1.35,,136555000.0,314619000.0,281334000.0,33285000.0,295790000.0,18829000.0,6711412000.0,7846041000.0,-1955000.0,,677609000.0,6711412000.0,1134629000.0,5183000.0,2312000.0,711914000.0,422715000.0,-4826000.0,417889000.0,7846041000.0,213900000.0,215473000.0,215490000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 17:12:22+00:00,31700000.0,1.26,1.26,,1.26,7964000.0,107246000.0,200098000.0,200440000.0,-342000.0,198383000.0,1700000.0,6637519000.0,7651319000.0,-663000.0,0.0,653338000.0,6637519000.0,1013800000.0,14887000.0,2423000.0,693002000.0,320813000.0,-13127000.0,307686000.0,7651319000.0,157400000.0,157287000.0,157288000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q4,2016-10-01,2016-12-31,,8005000.0,0.54,0.54,,0.54,7964000.0,24592000.0,88358000.0,89305000.0,-947000.0,87583000.0,737000.0,1795278000.0,2102966000.0,-574000.0,,173882000.0,1795278000.0,307688000.0,3989000.0,573000.0,189851000.0,117887000.0,-3990000.0,113897000.0,2102966000.0,157400000.0,157287000.0,157288000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 15:25:41+00:00,8100000.0,0.48,0.48,,0.48,,54516000.0,74152000.0,73547000.0,605000.0,73742000.0,400000.0,1739604000.0,2042186000.0,752000.0,,164325000.0,1739604000.0,302582000.0,3726000.0,874000.0,172425000.0,130163000.0,-2100000.0,128063000.0,2042186000.0,153600000.0,155024000.0,155024000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q3YTD,2016-01-01,2016-09-30,,23695000.0,0.72,0.72,,0.72,,82654000.0,111740000.0,111135000.0,605000.0,110800000.0,963000.0,4842241000.0,5548353000.0,-89000.0,,479456000.0,4842241000.0,706112000.0,10898000.0,1850000.0,503151000.0,202926000.0,-9137000.0,193789000.0,5548353000.0,153600000.0,155024000.0,155024000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q3TTM,2015-10-01,2016-09-30,,32821000.0,0.69,0.69,,0.69,58451000.0,85552000.0,106858000.0,108741000.0,-1883000.0,105726000.0,1138000.0,6518474000.0,7447625000.0,-970000.0,,631246000.0,6518474000.0,929151000.0,13826000.0,2539000.0,722518000.0,206550000.0,-12257000.0,194293000.0,7447625000.0,153600000.0,155024000.0,155024000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 17:08:24+00:00,8100000.0,0.11,0.11,,0.11,,14695000.0,16729000.0,16729000.0,,16562000.0,200000.0,1592213000.0,1792430000.0,-1103000.0,,156607000.0,1592213000.0,200217000.0,3583000.0,641000.0,164707000.0,35469000.0,-4045000.0,31424000.0,1792430000.0,150600000.0,156128000.0,156130000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q2YTD,2016-01-01,2016-06-30,,15595000.0,0.24,0.24,,0.24,,28138000.0,37588000.0,37588000.0,,37058000.0,563000.0,3102637000.0,3506167000.0,-841000.0,,315131000.0,3102637000.0,403530000.0,7172000.0,976000.0,330726000.0,72763000.0,-7037000.0,65726000.0,3506167000.0,150600000.0,156128000.0,156130000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q2TTM,2015-07-01,2016-06-30,,33371000.0,1.36,1.36,,1.36,58451000.0,63425000.0,251662000.0,80938000.0,170724000.0,248372000.0,3306000.0,6483093000.0,7344877000.0,-2792000.0,,612608000.0,6483093000.0,861784000.0,12121000.0,2011000.0,704430000.0,157265000.0,-12902000.0,144363000.0,7344877000.0,150600000.0,156128000.0,156130000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 17:23:10+00:00,7495000.0,0.13,0.13,,0.13,,13443000.0,20859000.0,20859000.0,,20496000.0,363000.0,1510424000.0,1713737000.0,262000.0,,158524000.0,1510424000.0,203313000.0,3589000.0,335000.0,166019000.0,37294000.0,-2992000.0,34302000.0,1713737000.0,157700000.0,162803000.0,162806000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q1TTM,2015-04-01,2016-03-31,,34002000.0,1.47,1.47,,1.47,58451000.0,80314000.0,284498000.0,99672000.0,184826000.0,277919000.0,6562000.0,6535715000.0,7424787000.0,-1823000.0,,605924000.0,6535715000.0,889072000.0,10213000.0,1375000.0,698377000.0,190647000.0,-10661000.0,179986000.0,7424787000.0,157700000.0,162803000.0,162806000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 17:10:05+00:00,32205000.0,2.02,2.02,0.0,2.0,58057000.0,35532000.0,318225000.0,318225000.0,,314978000.0,3247000.0,8224618000.0,9466478000.0,-4978000.0,-5171000.0,777920000.0,8224618000.0,1241860000.0,20946000.0,832000.0,863011000.0,378849000.0,-25092000.0,353757000.0,9466478000.0,155900000.0,156124000.0,157155000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q4,2017-10-01,2017-12-31,,10143000.0,0.73,0.73,,0.72,58057000.0,-69651000.0,115576000.0,115576000.0,,113561000.0,2047000.0,2155751000.0,2478627000.0,-1164000.0,-5171000.0,206264000.0,2155751000.0,322876000.0,6652000.0,185000.0,269293000.0,53556000.0,-7631000.0,45925000.0,2478627000.0,155900000.0,156124000.0,157155000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 16:48:11+00:00,9000000.0,0.57,0.57,,0.56,,42346000.0,89849000.0,89849000.0,,89313000.0,500000.0,2258676000.0,2609307000.0,-2371000.0,0.0,201224000.0,2258676000.0,350631000.0,6058000.0,196000.0,210224000.0,140428000.0,-8233000.0,132195000.0,2609307000.0,156700000.0,157484000.0,158620000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q3YTD,2017-01-01,2017-09-30,,22062000.0,1.29,1.29,,1.28,,105183000.0,202649000.0,202649000.0,,201417000.0,1200000.0,6068867000.0,6987851000.0,-3814000.0,,571656000.0,6068867000.0,918984000.0,14294000.0,647000.0,593718000.0,325293000.0,-17461000.0,307832000.0,6987851000.0,156700000.0,157484000.0,158620000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q3TTM,2016-10-01,2017-09-30,,30067000.0,1.83,1.83,,1.82,7964000.0,129775000.0,291007000.0,291954000.0,-947000.0,289000000.0,1937000.0,7864145000.0,9090817000.0,-4388000.0,,745538000.0,7864145000.0,1226672000.0,18283000.0,1220000.0,783569000.0,443180000.0,-21451000.0,421729000.0,9090817000.0,156700000.0,157484000.0,158620000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 16:26:16+00:00,6500000.0,0.41,0.41,,0.41,,40245000.0,64360000.0,64360000.0,,63837000.0,500000.0,1898209000.0,2200374000.0,-1079000.0,0.0,185880000.0,1898209000.0,302165000.0,4271000.0,164000.0,192380000.0,109791000.0,-5186000.0,104605000.0,2200374000.0,155700000.0,155090000.0,156165000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q2YTD,2017-01-01,2017-06-30,,13062000.0,0.72,0.72,,0.72,,62837000.0,112800000.0,112800000.0,,112104000.0,700000.0,3810191000.0,4378544000.0,-1443000.0,,370432000.0,3810191000.0,568353000.0,8236000.0,451000.0,383494000.0,184865000.0,-9228000.0,175637000.0,4378544000.0,155700000.0,155090000.0,156165000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q2TTM,2016-07-01,2017-06-30,,29167000.0,1.74,1.74,,1.74,7964000.0,141945000.0,275310000.0,275652000.0,-342000.0,273429000.0,1837000.0,7345073000.0,8523696000.0,-1265000.0,,708639000.0,7345073000.0,1178623000.0,15951000.0,1898000.0,745770000.0,432915000.0,-15318000.0,417597000.0,8523696000.0,155700000.0,155090000.0,156165000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 14:52:17+00:00,6562000.0,0.31,0.31,,0.31,,22592000.0,48440000.0,48440000.0,,48267000.0,200000.0,1911982000.0,2178170000.0,-364000.0,,184552000.0,1911982000.0,266188000.0,3965000.0,287000.0,191114000.0,75074000.0,-4042000.0,71032000.0,2178170000.0,155700000.0,155168000.0,155168000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q1TTM,2016-04-01,2017-03-31,,30767000.0,1.44,1.44,,1.44,7964000.0,116395000.0,227679000.0,228021000.0,-342000.0,226154000.0,1537000.0,7039077000.0,8115752000.0,-1289000.0,,679366000.0,7039077000.0,1076675000.0,15263000.0,2375000.0,718097000.0,358593000.0,-14177000.0,344416000.0,8115752000.0,155700000.0,155168000.0,155168000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 17:10:05+00:00,43994000.0,1.92,1.92,0.04,1.9,49375000.0,161659000.0,296007000.0,296007000.0,,293346000.0,2661000.0,9691459000.0,11171423000.0,-47213000.0,-11248000.0,857574000.0,9691459000.0,1479964000.0,36945000.0,1555000.0,939695000.0,540269000.0,-82603000.0,457666000.0,11171423000.0,152800000.0,152963000.0,154226000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q4,2018-10-01,2018-12-31,,12494000.0,0.37,0.37,0.04,0.37,49375000.0,71000000.0,57791000.0,57791000.0,,56768000.0,1061000.0,2692503000.0,3112218000.0,-9314000.0,-3575000.0,212008000.0,2692503000.0,419715000.0,11770000.0,427000.0,270302000.0,149448000.0,-20657000.0,128791000.0,3112218000.0,152800000.0,152963000.0,154226000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 16:38:17+00:00,10600000.0,0.82,0.82,0.0,0.81,,43267000.0,124899000.0,124899000.0,,124599000.0,300000.0,2559451000.0,2985281000.0,-15498000.0,-1394000.0,224040000.0,2559451000.0,425830000.0,9219000.0,322000.0,233246000.0,192561000.0,-24395000.0,168166000.0,2985281000.0,152000000.0,152562000.0,153687000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q3YTD,2018-01-01,2018-09-30,,31500000.0,1.55,1.55,,1.53,,90659000.0,238216000.0,238216000.0,,236578000.0,1600000.0,6998956000.0,8059205000.0,-37899000.0,-7673000.0,645566000.0,6998956000.0,1060249000.0,25175000.0,1128000.0,669393000.0,390821000.0,-61946000.0,328875000.0,8059205000.0,152000000.0,152562000.0,153687000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q3TTM,2017-10-01,2018-09-30,,41643000.0,2.28,2.28,,2.25,58057000.0,21008000.0,353792000.0,353792000.0,,350139000.0,3647000.0,9154707000.0,10537832000.0,-39063000.0,-12844000.0,851830000.0,9154707000.0,1383125000.0,31827000.0,1313000.0,938686000.0,444377000.0,-69577000.0,374800000.0,10537832000.0,152000000.0,152562000.0,153687000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 17:10:36+00:00,10500000.0,0.49,0.49,0.0,0.48,,29389000.0,74706000.0,74706000.0,,74365000.0,300000.0,2322977000.0,2656348000.0,-10426000.0,-6279000.0,206104000.0,2322977000.0,333371000.0,9178000.0,660000.0,210325000.0,123039000.0,-18944000.0,104095000.0,2656348000.0,151800000.0,153325000.0,154595000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q2YTD,2018-01-01,2018-06-30,,20900000.0,0.73,0.73,,0.72,,47392000.0,113317000.0,113317000.0,,111979000.0,1300000.0,4439505000.0,5073924000.0,-22401000.0,-6279000.0,421526000.0,4439505000.0,634419000.0,15956000.0,806000.0,436147000.0,198260000.0,-37551000.0,160709000.0,5073924000.0,151800000.0,153325000.0,154595000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q2TTM,2017-07-01,2018-06-30,,40043000.0,2.03,2.03,,2.0,58057000.0,20087000.0,318742000.0,318742000.0,,314853000.0,3847000.0,8853932000.0,10161858000.0,-25936000.0,-11450000.0,829014000.0,8853932000.0,1307926000.0,28666000.0,1187000.0,915664000.0,392244000.0,-53415000.0,338829000.0,10161858000.0,151800000.0,153325000.0,154595000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 14:10:43+00:00,10400000.0,0.24,0.24,0.0,0.24,,18003000.0,38611000.0,38611000.0,,37614000.0,1000000.0,2116528000.0,2417576000.0,-11975000.0,0.0,215422000.0,2116528000.0,301048000.0,6778000.0,146000.0,225822000.0,75221000.0,-18607000.0,56614000.0,2417576000.0,156700000.0,156546000.0,157556000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q1TTM,2017-04-01,2018-03-31,,36043000.0,1.95,1.95,,1.93,58057000.0,30943000.0,308396000.0,308396000.0,,304325000.0,4047000.0,8429164000.0,9705884000.0,-16589000.0,-5171000.0,808790000.0,8429164000.0,1276720000.0,23759000.0,691000.0,897719000.0,378996000.0,-39657000.0,339339000.0,9705884000.0,156700000.0,156546000.0,157556000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q4,2019-10-01,2019-12-31,,21521000.0,0.81,0.81,0.05,0.8,13892000.0,25634000.0,120299000.0,120299000.0,,118190000.0,2124000.0,2669479000.0,3112800000.0,17179000.0,5340000.0,255129000.0,2669479000.0,443321000.0,18824000.0,165000.0,295882000.0,147413000.0,-1480000.0,145933000.0,3112800000.0,145700000.0,145710000.0,147534000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 17:10:05+00:00,62091000.0,2.76,2.76,0.17,2.73,13892000.0,165472000.0,406815000.0,406815000.0,,402044000.0,4771000.0,10511901000.0,12112153000.0,83376000.0,13404000.0,955991000.0,10511901000.0,1600252000.0,66890000.0,927000.0,1045378000.0,554874000.0,17413000.0,572287000.0,12112153000.0,145700000.0,145710000.0,147534000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q3YTD,2019-01-01,2019-09-30,,40570000.0,1.95,1.95,0.12,1.93,,139838000.0,286516000.0,286516000.0,,283854000.0,2647000.0,7842422000.0,8999353000.0,66197000.0,8064000.0,700862000.0,7842422000.0,1156931000.0,48066000.0,762000.0,749496000.0,407461000.0,18893000.0,426354000.0,8999353000.0,146300000.0,145913000.0,147438000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q3TTM,2018-10-01,2019-09-30,,53064000.0,2.32,2.32,0.16,2.3,49375000.0,210838000.0,344307000.0,344307000.0,,340622000.0,3708000.0,10534925000.0,12111571000.0,56883000.0,4489000.0,912870000.0,10534925000.0,1576646000.0,59836000.0,1189000.0,1019798000.0,556909000.0,-1764000.0,555145000.0,12111571000.0,146300000.0,145913000.0,147438000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 16:38:17+00:00,15300000.0,0.93,0.93,0.04,0.92,,54906000.0,137022000.0,137022000.0,,136022000.0,1000000.0,2879450000.0,3352895000.0,717000.0,3777000.0,245010000.0,2879450000.0,473445000.0,18369000.0,186000.0,264087000.0,209394000.0,-17466000.0,191928000.0,3352895000.0,146300000.0,145913000.0,147438000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q2YTD,2019-01-01,2019-06-30,,25270000.0,1.02,1.02,0.08,1.01,,84932000.0,149494000.0,149494000.0,,147832000.0,1647000.0,4962972000.0,5646458000.0,65480000.0,4287000.0,455852000.0,4962972000.0,683486000.0,29697000.0,576000.0,485409000.0,198067000.0,36359000.0,234426000.0,5646458000.0,143900000.0,145935000.0,147241000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q2TTM,2018-07-01,2019-06-30,,48364000.0,2.21,2.21,0.12,2.19,49375000.0,199199000.0,332184000.0,332184000.0,,329199000.0,3008000.0,10214926000.0,11743957000.0,40668000.0,-682000.0,891900000.0,10214926000.0,1529031000.0,50686000.0,1325000.0,988957000.0,540076000.0,-8693000.0,531383000.0,11743957000.0,143900000.0,145935000.0,147241000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 17:10:36+00:00,12600000.0,0.19,0.19,0.04,0.19,,41088000.0,28459000.0,28459000.0,,27344000.0,1100000.0,2519694000.0,2839199000.0,6521000.0,4371000.0,223944000.0,2519694000.0,319505000.0,15821000.0,267000.0,240915000.0,78580000.0,-9033000.0,69547000.0,2839199000.0,143900000.0,145935000.0,147241000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:52:01+00:00,12670000.0,0.83,0.83,0.04,0.82,,43844000.0,121035000.0,121035000.0,,120488000.0,547000.0,2443278000.0,2807259000.0,58959000.0,-84000.0,231908000.0,2443278000.0,363981000.0,13876000.0,309000.0,244494000.0,119487000.0,45392000.0,164879000.0,2807259000.0,145200000.0,145110000.0,146458000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q1TTM,2018-04-01,2019-03-31,,46264000.0,2.51,2.51,0.08,2.48,49375000.0,187500000.0,378431000.0,378431000.0,,376220000.0,2208000.0,10018209000.0,11561106000.0,23721000.0,-11332000.0,874060000.0,10018209000.0,1542897000.0,44043000.0,1718000.0,958367000.0,584535000.0,-18604000.0,565931000.0,11561106000.0,145200000.0,145110000.0,146458000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2020.0,Q1TTM,2019-04-01,2020-03-31,,67329000.0,2.2,2.2,0.18,2.17,13892000.0,137788000.0,327283000.0,327283000.0,,320242000.0,7041000.0,10500522000.0,12068989000.0,14590000.0,16246000.0,954876000.0,10500522000.0,1568467000.0,67020000.0,1377000.0,1052343000.0,516124000.0,-51053000.0,465071000.0,12068989000.0,143300000.0,144454000.0,146787000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:52:01+00:00,17908000.0,0.27,0.27,0.05,0.26,,16160000.0,41503000.0,41503000.0,,38686000.0,2817000.0,2431899000.0,2764095000.0,-9827000.0,2758000.0,230793000.0,2431899000.0,332196000.0,14006000.0,759000.0,251459000.0,80737000.0,-23074000.0,57663000.0,2764095000.0,143300000.0,144454000.0,146787000.0
