company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q3,2010-07-01,2010-09-30,,,8900000.0,55600000.0,,200000.0,-63800000.0,,,,-50600000.0,-400500000.0,146000000.0,,,-50600000.0,-400500000.0,146000000.0,-331900000.0,132100000.0,133300000.0,-1200000.0,12000000.0,,,-27000000.0,-50000000.0,,-400900000.0,-6800000.0,6200000.0,,,400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-03 13:26:47+00:00,0.0,24900000.0,159200000.0,,-500000.0,-131900000.0,,0.0,,-131400000.0,-736400000.0,521400000.0,,132400000.0,-131400000.0,-604000000.0,521400000.0,-236200000.0,451600000.0,452800000.0,-1200000.0,16400000.0,,0.0,-21700000.0,-103600000.0,,-737500000.0,-27800000.0,,,,1100000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q2TTM,2009-07-01,2010-06-30,,,31100000.0,196600000.0,,-300000.0,76700000.0,-4000000.0,-8600000.0,,-115000000.0,-1190500000.0,974800000.0,,141800000.0,-96600000.0,-578900000.0,1561000000.0,355100000.0,680500000.0,634400000.0,46100000.0,58000000.0,4300000.0,,56100000.0,-74900000.0,,-1193800000.0,-40100000.0,-12700000.0,,,-469900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q2,2010-04-01,2010-06-30,,,5200000.0,51900000.0,,-200000.0,7600000.0,,,,-76000000.0,-168600000.0,215700000.0,,37700000.0,-76000000.0,-130900000.0,215700000.0,7700000.0,127900000.0,128300000.0,-400000.0,22700000.0,,,-900000.0,-50100000.0,,-169100000.0,-19700000.0,-6200000.0,,,500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-09 13:05:29+00:00,,16000000.0,103600000.0,,-700000.0,-68100000.0,,,,-80800000.0,-335900000.0,375400000.0,,132400000.0,-80800000.0,-203500000.0,375400000.0,95700000.0,319500000.0,319500000.0,,4400000.0,,,5300000.0,-53600000.0,,-336600000.0,-21000000.0,-6200000.0,,,700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q1TTM,2009-04-01,2010-03-31,,,33900000.0,196100000.0,,300000.0,38400000.0,,,,-34400000.0,-838800000.0,1017600000.0,,104100000.0,-34400000.0,-734700000.0,1017600000.0,302100000.0,754000000.0,720200000.0,33800000.0,29000000.0,9600000.0,,53300000.0,-14200000.0,,-840800000.0,-23300000.0,-6500000.0,,,2000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 10:02:22+00:00,,10800000.0,51700000.0,,-500000.0,-75700000.0,,0.0,,-4800000.0,-167300000.0,159700000.0,,94700000.0,-4800000.0,-72600000.0,159700000.0,88000000.0,191600000.0,191200000.0,400000.0,-18300000.0,,,6200000.0,-3500000.0,,-167500000.0,-1300000.0,,,,200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q4,2011-10-01,2011-12-31,,,-64000000.0,130100000.0,,-100000.0,2400000.0,,-63400000.0,,-136600000.0,-271400000.0,329800000.0,,,-136600000.0,-271400000.0,329800000.0,-49200000.0,230400000.0,232600000.0,-2200000.0,28700000.0,39900000.0,9800000.0,29100000.0,-80900000.0,-4500000.0,-230600000.0,-32200000.0,,,,-46100000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 17:27:54+00:00,-2656000000.0,-39700000.0,408900000.0,,-800000.0,-292000000.0,,2587800000.0,,2004100000.0,-3384200000.0,731800000.0,,,2004100000.0,-3384200000.0,731800000.0,-620000000.0,605600000.0,607800000.0,-2200000.0,46800000.0,39900000.0,5300000.0,29100000.0,-292300000.0,-4500000.0,-729000000.0,-260800000.0,-70500000.0,,0.0,0.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2656000000.0,30700000.0,330000000.0,,-700000.0,-205200000.0,,2651200000.0,,2079500000.0,-3250200000.0,687600000.0,,-132400000.0,2079500000.0,-3382600000.0,687600000.0,-425300000.0,509500000.0,479300000.0,30200000.0,52800000.0,1400000.0,-3000000.0,190900000.0,-261500000.0,,-636200000.0,-241100000.0,-70500000.0,,,45000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q3,2011-07-01,2011-09-30,,,9400000.0,135800000.0,,-800000.0,-133900000.0,,89400000.0,,-68400000.0,-231100000.0,226200000.0,,,-68400000.0,-231100000.0,226200000.0,-74100000.0,206100000.0,206100000.0,,8800000.0,600000.0,,,-80700000.0,,-232800000.0,-7200000.0,-70500000.0,,,1700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-01 15:01:56+00:00,-2656000000.0,24300000.0,278800000.0,,-700000.0,-294400000.0,,2651200000.0,,2140700000.0,-3112800000.0,402000000.0,,,2140700000.0,-3112800000.0,402000000.0,-570800000.0,375200000.0,375200000.0,,18100000.0,,-4500000.0,,-211400000.0,,-498400000.0,-228600000.0,-70500000.0,,,46100000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q2TTM,2010-07-01,2011-06-30,,-2656000000.0,30200000.0,249800000.0,,300000.0,-135100000.0,,2561800000.0,,2097300000.0,-3419600000.0,607400000.0,,-132400000.0,2097300000.0,-3552000000.0,607400000.0,-683100000.0,435500000.0,406500000.0,29000000.0,56000000.0,800000.0,-3000000.0,163900000.0,-230800000.0,,-804300000.0,-240700000.0,6200000.0,,,43700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q2,2011-04-01,2011-06-30,,-2656000000.0,9400000.0,83500000.0,,,-146600000.0,,99000000.0,,-177500000.0,-2751200000.0,50600000.0,,,-177500000.0,-2751200000.0,50600000.0,-2878100000.0,103600000.0,103600000.0,,700000.0,-600000.0,-4500000.0,,-80500000.0,,-134600000.0,-195400000.0,,,,43900000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 16:56:00+00:00,-2656000000.0,14900000.0,143000000.0,,100000.0,-160500000.0,,2561800000.0,,2209100000.0,-2881700000.0,175800000.0,,,2209100000.0,-2881700000.0,175800000.0,-496700000.0,169100000.0,169100000.0,,9300000.0,-600000.0,-4500000.0,,-130700000.0,,-265600000.0,-221400000.0,,,,44400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q1TTM,2010-04-01,2011-03-31,,,26000000.0,218200000.0,,100000.0,19100000.0,,2462800000.0,,2198800000.0,-837000000.0,772500000.0,,-94700000.0,2198800000.0,-931700000.0,772500000.0,2202700000.0,459800000.0,431200000.0,28600000.0,78000000.0,1400000.0,1500000.0,163000000.0,-200400000.0,,-838800000.0,-65000000.0,,,,300000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 17:26:41+00:00,,5500000.0,59500000.0,,100000.0,-13900000.0,,2462800000.0,,2386600000.0,-130500000.0,125200000.0,,,2386600000.0,-130500000.0,125200000.0,2381400000.0,65500000.0,65500000.0,,8600000.0,,0.0,,-50200000.0,,-131000000.0,-26000000.0,,,,500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q4,2012-10-01,2012-12-31,,,-11900000.0,29100000.0,,100000.0,285300000.0,,,,-92100000.0,-179600000.0,358000000.0,,,-92100000.0,-179600000.0,358000000.0,327300000.0,221200000.0,97200000.0,124000000.0,-41700000.0,13700000.0,-3400000.0,240900000.0,-87200000.0,-90000000.0,-129400000.0,-18600000.0,,,40000000.0,3200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 13:05:02+00:00,,-33600000.0,443800000.0,,2000000.0,467000000.0,66700000.0,0.0,,-435500000.0,-1755500000.0,1954600000.0,,,-435500000.0,-1755500000.0,1954600000.0,56400000.0,1176700000.0,1076100000.0,100600000.0,1300000.0,35800000.0,,290800000.0,-348100000.0,-90000000.0,-1713200000.0,-189900000.0,,,44500000.0,3200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q3TTM,2011-10-01,2012-09-30,,,-85700000.0,544800000.0,,1800000.0,184100000.0,66700000.0,-63400000.0,,-480000000.0,-1847300000.0,1926400000.0,,,-480000000.0,-1847300000.0,1926400000.0,-320100000.0,1185900000.0,1211500000.0,-25600000.0,71700000.0,62000000.0,13200000.0,79000000.0,-341800000.0,-4500000.0,-1814400000.0,-203500000.0,,,4500000.0,-46100000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q3,2012-07-01,2012-09-30,,,-4200000.0,142400000.0,,700000.0,64500000.0,,,,-113100000.0,-535900000.0,580600000.0,,,-113100000.0,-535900000.0,580600000.0,-66900000.0,345400000.0,361200000.0,-15800000.0,16700000.0,7700000.0,800000.0,800000.0,-87100000.0,,-536700000.0,-33700000.0,,,,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-24 15:59:10+00:00,,-21700000.0,414700000.0,,1900000.0,181700000.0,66700000.0,,,-343400000.0,-1575900000.0,1596600000.0,,,-343400000.0,-1575900000.0,1596600000.0,-270900000.0,955500000.0,978900000.0,-23400000.0,43000000.0,22100000.0,3400000.0,49900000.0,-260900000.0,,-1583800000.0,-171300000.0,,,4500000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q2TTM,2011-07-01,2012-06-30,,,-72100000.0,538200000.0,,300000.0,-14300000.0,66700000.0,26000000.0,,-435300000.0,-1542500000.0,1572000000.0,,,-435300000.0,-1542500000.0,1572000000.0,-327300000.0,1046600000.0,1056400000.0,-9800000.0,63800000.0,54900000.0,12400000.0,78200000.0,-335400000.0,-4500000.0,-1510500000.0,-177000000.0,-70500000.0,,4500000.0,-44400000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q2,2012-04-01,2012-06-30,,,-4400000.0,136300000.0,,700000.0,-20600000.0,66700000.0,-75000000.0,,-219700000.0,-281000000.0,460400000.0,,,-219700000.0,-281000000.0,460400000.0,17800000.0,342700000.0,337200000.0,5500000.0,11900000.0,2500000.0,-2500000.0,57400000.0,-87000000.0,,-283000000.0,-126900000.0,,,4500000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 15:38:55+00:00,,-17500000.0,272300000.0,,1200000.0,117200000.0,66700000.0,,,-230300000.0,-1040000000.0,1016000000.0,,,-230300000.0,-1040000000.0,1016000000.0,-204000000.0,610100000.0,617700000.0,-7600000.0,26300000.0,14400000.0,2600000.0,49100000.0,-173800000.0,,-1047100000.0,-137600000.0,,,4500000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2656000000.0,-58300000.0,485400000.0,,-400000.0,-140300000.0,,200000000.0,,-393100000.0,-4012700000.0,1162200000.0,,,-393100000.0,-4012700000.0,1162200000.0,-3223200000.0,807500000.0,822800000.0,-15300000.0,52600000.0,51800000.0,10400000.0,20800000.0,-328900000.0,-4500000.0,-1362100000.0,-245500000.0,-70500000.0,,,-500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 16:41:06+00:00,,-13100000.0,136000000.0,,500000.0,137800000.0,,75000000.0,,-10600000.0,-759000000.0,555600000.0,,,-10600000.0,-759000000.0,555600000.0,-221800000.0,267400000.0,280500000.0,-13100000.0,14400000.0,11900000.0,5100000.0,-8300000.0,-86800000.0,,-764100000.0,-10700000.0,,,,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q4,2013-10-01,2013-12-31,,,-10100000.0,103700000.0,,800000.0,-29700000.0,,,,-197200000.0,-537700000.0,461800000.0,,,-197200000.0,-537700000.0,461800000.0,-159800000.0,364000000.0,374200000.0,-10200000.0,19300000.0,300000.0,-3800000.0,112500000.0,-175400000.0,-50000000.0,-489900000.0,-22100000.0,,,,6000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,FY,2013-01-01,2013-12-31,2015-03-02 13:05:02+00:00,,-28400000.0,496200000.0,,-200000.0,-141000000.0,0.0,0.0,,-577100000.0,-1757500000.0,1811200000.0,,,-577100000.0,-1757500000.0,1811200000.0,-321500000.0,1427900000.0,1425700000.0,2200000.0,54300000.0,22300000.0,,202100000.0,-525600000.0,-50000000.0,-1763500000.0,-73800000.0,,,50000000.0,6000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q3TTM,2012-10-01,2013-09-30,,,-30200000.0,421600000.0,,-900000.0,174000000.0,,,,-472000000.0,-1399400000.0,1707400000.0,,,-472000000.0,-1399400000.0,1707400000.0,165600000.0,1285100000.0,1148700000.0,136400000.0,-6700000.0,35700000.0,400000.0,330500000.0,-437400000.0,-90000000.0,-1403000000.0,-70300000.0,,,90000000.0,3200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q3,2013-07-01,2013-09-30,,,-3100000.0,132600000.0,,,82200000.0,,,,-131100000.0,-679900000.0,618100000.0,,,-131100000.0,-679900000.0,618100000.0,-164400000.0,381400000.0,390900000.0,-9500000.0,15500000.0,,2300000.0,28500000.0,-116900000.0,,-682200000.0,-14200000.0,,,,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 16:53:21+00:00,,-18300000.0,392500000.0,,-1000000.0,-111300000.0,,0.0,,-379900000.0,-1219800000.0,1349400000.0,,,-379900000.0,-1219800000.0,1349400000.0,-161700000.0,1063900000.0,1051500000.0,12400000.0,35000000.0,22000000.0,3800000.0,89600000.0,-350200000.0,0.0,-1273600000.0,-51700000.0,,,50000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q2TTM,2012-07-01,2013-06-30,,,-31300000.0,431400000.0,,-200000.0,156300000.0,,,,-454000000.0,-1255400000.0,1669900000.0,,,-454000000.0,-1255400000.0,1669900000.0,263100000.0,1249100000.0,1119000000.0,130100000.0,-5500000.0,43400000.0,-1100000.0,302800000.0,-407600000.0,-90000000.0,-1257500000.0,-89800000.0,,,90000000.0,3200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q2,2013-04-01,2013-06-30,,,-5900000.0,110900000.0,,-1000000.0,-69300000.0,,,,-133100000.0,-372500000.0,389200000.0,,,-133100000.0,-372500000.0,389200000.0,-72000000.0,362600000.0,339800000.0,22800000.0,13700000.0,8600000.0,600000.0,45400000.0,-116800000.0,,-423100000.0,-24900000.0,,,50000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 17:30:41+00:00,,-15200000.0,259900000.0,,-1000000.0,-193500000.0,,,,-248800000.0,-539900000.0,731300000.0,,,-248800000.0,-539900000.0,731300000.0,2700000.0,682500000.0,660600000.0,21900000.0,19500000.0,22000000.0,1500000.0,61100000.0,-233300000.0,0.0,-591400000.0,-37500000.0,,,50000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q1TTM,2012-04-01,2013-03-31,,,-29800000.0,456800000.0,,1500000.0,205000000.0,66700000.0,-75000000.0,,-540600000.0,-1163900000.0,1741100000.0,,,-540600000.0,-1163900000.0,1741100000.0,352900000.0,1229200000.0,1116400000.0,112800000.0,-7300000.0,37300000.0,-4200000.0,314800000.0,-377800000.0,-90000000.0,-1117400000.0,-191800000.0,,,44500000.0,3200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 15:08:24+00:00,,-9300000.0,149000000.0,,0.0,-124200000.0,,,,-115700000.0,-167400000.0,342100000.0,,,-115700000.0,-167400000.0,342100000.0,74700000.0,319900000.0,320800000.0,-900000.0,5800000.0,13400000.0,900000.0,15700000.0,-116500000.0,,-168300000.0,-12600000.0,,,,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 10:47:18+00:00,,-7900000.0,537900000.0,,0.0,-30200000.0,0.0,1246400000.0,,442700000.0,-2104800000.0,2057900000.0,,,442700000.0,-2104800000.0,2057900000.0,499200000.0,-3888500000.0,-2689300000.0,-1199200000.0,4247400000.0,,,103400000.0,-703000000.0,-790600000.0,-1566700000.0,-100700000.0,,,83300000.0,169200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q4,2014-10-01,2014-12-31,,,-1800000.0,139400000.0,,,-48100000.0,,,,-217200000.0,-874200000.0,545200000.0,,,-217200000.0,-874200000.0,545200000.0,-508900000.0,-3448500000.0,-3060500000.0,-388000000.0,3516200000.0,,-9800000.0,37300000.0,-176300000.0,-745300000.0,-321600000.0,-40900000.0,,,33300000.0,169200000.0
