company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2009.0,Q2,2009-04-01,2009-06-30,,,86000000.0,60000000.0,,27000000.0,-463000000.0,38000000.0,,-152000000.0,-17000000.0,-118000000.0,-152000000.0,-17000000.0,-118000000.0,-260000000.0,195000000.0,195000000.0,4000000.0,39000000.0,-5000000.0,,,,-14000000.0,,-229000000.0,2000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 16:16:45+00:00,0.0,154000000.0,129000000.0,,26000000.0,-475000000.0,45000000.0,,-441000000.0,-24000000.0,209000000.0,-441000000.0,-24000000.0,209000000.0,-230000000.0,384000000.0,384000000.0,17000000.0,56000000.0,-5000000.0,,0.0,0.0,-24000000.0,,-542000000.0,5000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 16:24:36+00:00,,68000000.0,69000000.0,,-1000000.0,-12000000.0,7000000.0,,-289000000.0,-7000000.0,327000000.0,-289000000.0,-7000000.0,327000000.0,30000000.0,189000000.0,189000000.0,13000000.0,17000000.0,,,,,-10000000.0,,-313000000.0,3000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q4,2010-10-01,2010-12-31,,4000000.0,-182000000.0,-97000000.0,,-30000000.0,630000000.0,-54000000.0,,735000000.0,323000000.0,-383000000.0,735000000.0,323000000.0,-383000000.0,645000000.0,-651000000.0,-651000000.0,-83000000.0,-11000000.0,35000000.0,,187000000.0,681000000.0,76000000.0,,613000000.0,-473000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 18:02:39+00:00,-4000000.0,182000000.0,97000000.0,,30000000.0,-630000000.0,54000000.0,,-735000000.0,-323000000.0,383000000.0,-735000000.0,-323000000.0,383000000.0,-645000000.0,651000000.0,651000000.0,83000000.0,11000000.0,-35000000.0,,-187000000.0,-681000000.0,-76000000.0,0.0,-613000000.0,473000000.0,0.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q3TTM,2009-10-01,2010-09-30,,-4000000.0,-10000000.0,-90000000.0,,-3000000.0,-182000000.0,-9000000.0,,-32000000.0,-25000000.0,13000000.0,-32000000.0,-25000000.0,13000000.0,-47000000.0,252000000.0,252000000.0,43000000.0,-57000000.0,5000000.0,,-187000000.0,-453000000.0,-35000000.0,,221000000.0,462000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q3,2010-07-01,2010-09-30,,,40000000.0,38000000.0,,58000000.0,25000000.0,24000000.0,,-235000000.0,-96000000.0,182000000.0,-235000000.0,-96000000.0,182000000.0,-91000000.0,51000000.0,51000000.0,28000000.0,5000000.0,-51000000.0,,,-293000000.0,-37000000.0,,-264000000.0,285000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 16:20:59+00:00,-4000000.0,142000000.0,59000000.0,,-28000000.0,-655000000.0,30000000.0,,-500000000.0,-227000000.0,201000000.0,-500000000.0,-227000000.0,201000000.0,-554000000.0,600000000.0,600000000.0,55000000.0,6000000.0,16000000.0,,-187000000.0,-388000000.0,-39000000.0,0.0,-349000000.0,188000000.0,0.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q2TTM,2009-07-01,2010-06-30,,-4000000.0,-12000000.0,-70000000.0,,-54000000.0,-180000000.0,-15000000.0,,-59000000.0,-203000000.0,-8000000.0,-59000000.0,-203000000.0,-8000000.0,-324000000.0,216000000.0,216000000.0,38000000.0,-50000000.0,21000000.0,,-187000000.0,-388000000.0,-15000000.0,,193000000.0,183000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q2,2010-04-01,2010-06-30,,-2000000.0,54000000.0,26000000.0,,1000000.0,-340000000.0,14000000.0,,-413000000.0,-43000000.0,-26000000.0,-413000000.0,-43000000.0,-26000000.0,-481000000.0,219000000.0,219000000.0,15000000.0,2000000.0,16000000.0,,-187000000.0,-201000000.0,-27000000.0,,-242000000.0,171000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:26:34+00:00,-2000000.0,88000000.0,33000000.0,,-29000000.0,-315000000.0,16000000.0,,-87000000.0,-184000000.0,227000000.0,-87000000.0,-184000000.0,227000000.0,-73000000.0,381000000.0,381000000.0,40000000.0,4000000.0,0.0,,0.0,-187000000.0,-12000000.0,0.0,-107000000.0,17000000.0,0.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2010.0,Q1TTM,2009-04-01,2010-03-31,,-2000000.0,20000000.0,-36000000.0,,-28000000.0,-303000000.0,9000000.0,,202000000.0,-177000000.0,-100000000.0,202000000.0,-177000000.0,-100000000.0,-103000000.0,192000000.0,192000000.0,27000000.0,-13000000.0,,,,-187000000.0,-2000000.0,,206000000.0,14000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q4,2011-10-01,2011-12-31,,,136000000.0,71000000.0,,-60000000.0,482000000.0,30000000.0,,-150000000.0,56000000.0,850000000.0,-150000000.0,56000000.0,850000000.0,696000000.0,99000000.0,99000000.0,62000000.0,-12000000.0,26000000.0,,,-92000000.0,-25000000.0,,-168000000.0,147000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,FY,2011-01-01,2011-12-31,2014-03-03 16:34:13+00:00,-3000000.0,287000000.0,148000000.0,,-57000000.0,-671000000.0,69000000.0,0.0,-808000000.0,266000000.0,952000000.0,-808000000.0,266000000.0,952000000.0,353000000.0,1085000000.0,1085000000.0,103000000.0,9000000.0,8000000.0,,-194000000.0,-417000000.0,-72000000.0,0.0,-692000000.0,750000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q3TTM,2010-10-01,2011-09-30,,1000000.0,-31000000.0,-20000000.0,,-27000000.0,-523000000.0,-15000000.0,,77000000.0,533000000.0,-281000000.0,77000000.0,533000000.0,-281000000.0,302000000.0,335000000.0,335000000.0,-42000000.0,10000000.0,17000000.0,,-7000000.0,356000000.0,29000000.0,,89000000.0,130000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q3,2011-07-01,2011-09-30,,,27000000.0,25000000.0,,-63000000.0,-156000000.0,13000000.0,,5000000.0,147000000.0,46000000.0,5000000.0,147000000.0,46000000.0,135000000.0,148000000.0,148000000.0,2000000.0,17000000.0,-28000000.0,,-2000000.0,-25000000.0,-29000000.0,,-23000000.0,229000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 16:13:42+00:00,-3000000.0,151000000.0,77000000.0,,3000000.0,-1153000000.0,39000000.0,,-658000000.0,210000000.0,102000000.0,-658000000.0,210000000.0,102000000.0,-343000000.0,986000000.0,986000000.0,41000000.0,21000000.0,-18000000.0,,-194000000.0,-325000000.0,-47000000.0,,-524000000.0,603000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q2TTM,2010-07-01,2011-06-30,,1000000.0,-18000000.0,-7000000.0,,94000000.0,-342000000.0,-4000000.0,,-163000000.0,290000000.0,-145000000.0,-163000000.0,290000000.0,-145000000.0,76000000.0,238000000.0,238000000.0,-16000000.0,-2000000.0,-6000000.0,,-5000000.0,88000000.0,21000000.0,,-152000000.0,186000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q2,2011-04-01,2011-06-30,,,55000000.0,26000000.0,,3000000.0,-511000000.0,21000000.0,,-326000000.0,77000000.0,-78000000.0,-326000000.0,77000000.0,-78000000.0,-324000000.0,335000000.0,335000000.0,17000000.0,3000000.0,10000000.0,,-192000000.0,-139000000.0,-14000000.0,,-158000000.0,220000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 16:26:58+00:00,-3000000.0,124000000.0,52000000.0,,66000000.0,-997000000.0,26000000.0,,-663000000.0,63000000.0,56000000.0,-663000000.0,63000000.0,56000000.0,-478000000.0,838000000.0,838000000.0,39000000.0,4000000.0,10000000.0,,-192000000.0,-300000000.0,-18000000.0,,-501000000.0,374000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1000000.0,-19000000.0,-7000000.0,,92000000.0,-171000000.0,-11000000.0,,-250000000.0,170000000.0,-93000000.0,-250000000.0,170000000.0,-93000000.0,-81000000.0,122000000.0,122000000.0,-18000000.0,-3000000.0,,,,26000000.0,8000000.0,,-236000000.0,137000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 17:06:23+00:00,-3000000.0,69000000.0,26000000.0,,63000000.0,-486000000.0,5000000.0,,-337000000.0,-14000000.0,134000000.0,-337000000.0,-14000000.0,134000000.0,-154000000.0,503000000.0,503000000.0,22000000.0,1000000.0,0.0,,,-161000000.0,-4000000.0,,-343000000.0,154000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q4,2012-10-01,2012-12-31,,,85000000.0,51000000.0,,60000000.0,430000000.0,3000000.0,,-7000000.0,21000000.0,976000000.0,-7000000.0,21000000.0,976000000.0,1050000000.0,354000000.0,354000000.0,56000000.0,-10000000.0,20000000.0,,,-121000000.0,-27000000.0,,,149000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 17:04:02+00:00,,208000000.0,120000000.0,,70000000.0,-267000000.0,33000000.0,0.0,-497000000.0,-124000000.0,1345000000.0,-497000000.0,-124000000.0,1345000000.0,794000000.0,1149000000.0,1149000000.0,135000000.0,-11000000.0,-2000000.0,,-204000000.0,-503000000.0,-73000000.0,0.0,-315000000.0,454000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q3TTM,2011-10-01,2012-09-30,,,259000000.0,140000000.0,,-50000000.0,-215000000.0,60000000.0,,-640000000.0,-89000000.0,1219000000.0,-640000000.0,-89000000.0,1219000000.0,440000000.0,894000000.0,894000000.0,141000000.0,-13000000.0,4000000.0,,-204000000.0,-474000000.0,-71000000.0,,-483000000.0,452000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q3,2012-07-01,2012-09-30,,,21000000.0,24000000.0,,64000000.0,-180000000.0,7000000.0,,6000000.0,-71000000.0,124000000.0,6000000.0,-71000000.0,124000000.0,123000000.0,226000000.0,226000000.0,33000000.0,-1000000.0,-23000000.0,,,-80000000.0,-20000000.0,,,52000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 16:31:50+00:00,,123000000.0,69000000.0,,10000000.0,-697000000.0,30000000.0,,-490000000.0,-145000000.0,369000000.0,-490000000.0,-145000000.0,369000000.0,-256000000.0,795000000.0,795000000.0,79000000.0,-1000000.0,-22000000.0,,-204000000.0,-382000000.0,-46000000.0,,-315000000.0,305000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q2TTM,2011-07-01,2012-06-30,,,265000000.0,141000000.0,,-177000000.0,-191000000.0,66000000.0,,-641000000.0,129000000.0,1141000000.0,-641000000.0,129000000.0,1141000000.0,452000000.0,816000000.0,816000000.0,110000000.0,5000000.0,-1000000.0,,-206000000.0,-419000000.0,-80000000.0,,-506000000.0,629000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q2,2012-04-01,2012-06-30,,,72000000.0,22000000.0,,-108000000.0,-214000000.0,8000000.0,,-250000000.0,3000000.0,92000000.0,-250000000.0,3000000.0,92000000.0,-263000000.0,185000000.0,185000000.0,27000000.0,,-3000000.0,,-204000000.0,-115000000.0,-17000000.0,,-54000000.0,138000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 16:16:51+00:00,,102000000.0,45000000.0,,-54000000.0,-517000000.0,23000000.0,,-496000000.0,-74000000.0,245000000.0,-496000000.0,-74000000.0,245000000.0,-379000000.0,569000000.0,569000000.0,46000000.0,0.0,1000000.0,,-204000000.0,-302000000.0,-26000000.0,,-315000000.0,253000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q1TTM,2011-04-01,2012-03-31,,,248000000.0,145000000.0,,-66000000.0,-488000000.0,79000000.0,,-717000000.0,203000000.0,971000000.0,-717000000.0,203000000.0,971000000.0,391000000.0,966000000.0,966000000.0,100000000.0,8000000.0,12000000.0,,-194000000.0,-443000000.0,-77000000.0,,-610000000.0,711000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 16:18:49+00:00,,30000000.0,23000000.0,,54000000.0,-303000000.0,15000000.0,,-246000000.0,-77000000.0,153000000.0,-246000000.0,-77000000.0,153000000.0,-116000000.0,384000000.0,384000000.0,19000000.0,0.0,4000000.0,,,-187000000.0,-9000000.0,,-261000000.0,115000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q4,2013-10-01,2013-12-31,,,68000000.0,40000000.0,,63000000.0,562000000.0,66000000.0,4750000000.0,-1094000000.0,117000000.0,880000000.0,-1094000000.0,117000000.0,880000000.0,-34000000.0,173000000.0,173000000.0,37000000.0,-15000000.0,86000000.0,,,,-16000000.0,-65000000.0,-5830000000.0,47000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,FY,2013-01-01,2013-12-31,2015-02-26 17:04:02+00:00,,208000000.0,108000000.0,,102000000.0,-174000000.0,158000000.0,4750000000.0,-1223000000.0,308000000.0,1264000000.0,-1223000000.0,308000000.0,1264000000.0,451000000.0,1010000000.0,1010000000.0,112000000.0,-20000000.0,6000000.0,,-216000000.0,-26000000.0,-74000000.0,-65000000.0,-5830000000.0,402000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q3TTM,2012-10-01,2013-09-30,,,225000000.0,119000000.0,,99000000.0,-306000000.0,95000000.0,,-136000000.0,212000000.0,1360000000.0,-136000000.0,212000000.0,1360000000.0,1535000000.0,1191000000.0,1191000000.0,131000000.0,-15000000.0,-60000000.0,,-216000000.0,-147000000.0,-85000000.0,,,504000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q3,2013-07-01,2013-09-30,,,14000000.0,21000000.0,,91000000.0,-160000000.0,41000000.0,,47000000.0,15000000.0,-50000000.0,47000000.0,15000000.0,-50000000.0,103000000.0,57000000.0,57000000.0,18000000.0,6000000.0,-89000000.0,,,,-22000000.0,,,126000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 16:44:22+00:00,,140000000.0,68000000.0,,39000000.0,-736000000.0,92000000.0,,-129000000.0,191000000.0,384000000.0,-129000000.0,191000000.0,384000000.0,485000000.0,837000000.0,837000000.0,75000000.0,-5000000.0,-80000000.0,,-216000000.0,-26000000.0,-58000000.0,0.0,,355000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q2TTM,2012-07-01,2013-06-30,,,232000000.0,122000000.0,,72000000.0,-326000000.0,61000000.0,,-177000000.0,126000000.0,1534000000.0,-177000000.0,126000000.0,1534000000.0,1555000000.0,1360000000.0,1360000000.0,146000000.0,-22000000.0,6000000.0,,-216000000.0,-227000000.0,-83000000.0,,,430000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q2,2013-04-01,2013-06-30,,,43000000.0,23000000.0,,36000000.0,-307000000.0,18000000.0,,-199000000.0,96000000.0,109000000.0,-199000000.0,96000000.0,109000000.0,42000000.0,324000000.0,324000000.0,26000000.0,-1000000.0,-1000000.0,,-216000000.0,,-19000000.0,,,116000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 17:15:52+00:00,,126000000.0,47000000.0,,-52000000.0,-576000000.0,51000000.0,,-176000000.0,176000000.0,434000000.0,-176000000.0,176000000.0,434000000.0,382000000.0,780000000.0,780000000.0,57000000.0,-11000000.0,9000000.0,,-216000000.0,-26000000.0,-36000000.0,0.0,,229000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q1TTM,2012-04-01,2013-03-31,,,261000000.0,121000000.0,,-72000000.0,-233000000.0,51000000.0,,-228000000.0,33000000.0,1517000000.0,-228000000.0,33000000.0,1517000000.0,1250000000.0,1221000000.0,1221000000.0,147000000.0,-21000000.0,4000000.0,,-204000000.0,-342000000.0,-81000000.0,,-54000000.0,452000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 16:17:05+00:00,,83000000.0,24000000.0,,-88000000.0,-269000000.0,33000000.0,,23000000.0,80000000.0,325000000.0,23000000.0,80000000.0,325000000.0,340000000.0,456000000.0,456000000.0,31000000.0,-10000000.0,10000000.0,,,-26000000.0,-17000000.0,0.0,,113000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 17:25:26+00:00,0.0,263000000.0,90000000.0,,-396000000.0,0.0,175000000.0,0.0,-413000000.0,-84000000.0,1331000000.0,-413000000.0,-84000000.0,1331000000.0,438000000.0,835000000.0,835000000.0,143000000.0,-66000000.0,2000000.0,,-147000000.0,0.0,-107000000.0,-375000000.0,,21000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q4,2014-10-01,2014-12-31,,,127000000.0,29000000.0,,-148000000.0,652000000.0,15000000.0,,-39000000.0,-4000000.0,1234000000.0,-39000000.0,-4000000.0,1234000000.0,1043000000.0,361000000.0,361000000.0,65000000.0,-54000000.0,13000000.0,,,,-17000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 16:40:05+00:00,,136000000.0,61000000.0,,-248000000.0,-652000000.0,160000000.0,,-374000000.0,-80000000.0,97000000.0,-374000000.0,-80000000.0,97000000.0,-605000000.0,474000000.0,474000000.0,78000000.0,-12000000.0,-11000000.0,,-147000000.0,0.0,-90000000.0,-375000000.0,,21000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q3TTM,2013-10-01,2014-09-30,,,204000000.0,101000000.0,,-185000000.0,-90000000.0,226000000.0,4750000000.0,-1468000000.0,37000000.0,977000000.0,-1468000000.0,37000000.0,977000000.0,-639000000.0,647000000.0,647000000.0,115000000.0,-27000000.0,75000000.0,,-147000000.0,,-106000000.0,-440000000.0,-5830000000.0,68000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q3,2014-07-01,2014-09-30,,,36000000.0,23000000.0,,-225000000.0,-210000000.0,23000000.0,,22000000.0,-46000000.0,-145000000.0,22000000.0,-46000000.0,-145000000.0,-394000000.0,-23000000.0,-23000000.0,29000000.0,-1000000.0,-18000000.0,,,,-28000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q2TTM,2013-07-01,2014-06-30,,,182000000.0,99000000.0,,131000000.0,-40000000.0,244000000.0,4750000000.0,-1443000000.0,98000000.0,1072000000.0,-1443000000.0,98000000.0,1072000000.0,-142000000.0,727000000.0,727000000.0,104000000.0,-20000000.0,4000000.0,,-147000000.0,,-100000000.0,-440000000.0,-5830000000.0,194000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q2,2014-04-01,2014-06-30,,,47000000.0,19000000.0,,-20000000.0,-192000000.0,18000000.0,,-144000000.0,-22000000.0,106000000.0,-144000000.0,-22000000.0,106000000.0,-80000000.0,204000000.0,204000000.0,28000000.0,-15000000.0,3000000.0,,-147000000.0,,-25000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 16:35:47+00:00,,100000000.0,38000000.0,,-23000000.0,-442000000.0,137000000.0,,-396000000.0,-34000000.0,242000000.0,-396000000.0,-34000000.0,242000000.0,-211000000.0,497000000.0,497000000.0,49000000.0,-11000000.0,7000000.0,,-147000000.0,0.0,-62000000.0,-375000000.0,,21000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q1TTM,2013-04-01,2014-03-31,,,178000000.0,103000000.0,,187000000.0,-155000000.0,244000000.0,4750000000.0,-1498000000.0,216000000.0,1075000000.0,-1498000000.0,216000000.0,1075000000.0,-20000000.0,847000000.0,847000000.0,102000000.0,-6000000.0,,,-216000000.0,,-94000000.0,-440000000.0,-5830000000.0,310000000.0,
