company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.0,1.0,0.23,0.99,,186000000.0,445000000.0,733000000.0,733000000.0,733000000.0,1047000000.0,3312000000.0,-151000000.0,,453000000.0,,297000000.0,1047000000.0,2265000000.0,,,1195000000.0,1070000000.0,-151000000.0,919000000.0,3312000000.0,747100000.0,730000000.0,739000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.49,1.49,0.23,1.47,,213000000.0,691000000.0,1094000000.0,1094000000.0,1094000000.0,1677000000.0,4886000000.0,-201000000.0,,638000000.0,,372000000.0,1677000000.0,3209000000.0,,,1701000000.0,1508000000.0,-201000000.0,1307000000.0,4886000000.0,747100000.0,730000000.0,739000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 17:24:40+00:00,0.29,0.29,0.0,0.29,,70000000.0,164000000.0,212000000.0,212000000.0,212000000.0,297000000.0,1044000000.0,-50000000.0,,149000000.0,,102000000.0,297000000.0,747000000.0,,,415000000.0,332000000.0,-50000000.0,282000000.0,1044000000.0,731000000.0,727000000.0,735000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.83,0.83,0.23,0.82,,168000000.0,256000000.0,606000000.0,606000000.0,606000000.0,710000000.0,2322000000.0,-100000000.0,,294000000.0,,188000000.0,710000000.0,1612000000.0,,,738000000.0,874000000.0,-100000000.0,774000000.0,2322000000.0,731000000.0,727000000.0,735000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.29,1.29,0.23,1.27,,175000000.0,723000000.0,944000000.0,944000000.0,944000000.0,1593000000.0,4649000000.0,-201000000.0,,610000000.0,,403000000.0,1593000000.0,3056000000.0,,,1736000000.0,1320000000.0,-201000000.0,1119000000.0,4649000000.0,731000000.0,727000000.0,735000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:45:32+00:00,0.54,0.54,0.23,0.53,,98000000.0,92000000.0,394000000.0,394000000.0,394000000.0,413000000.0,1278000000.0,-50000000.0,,145000000.0,,86000000.0,413000000.0,865000000.0,,,323000000.0,542000000.0,-50000000.0,492000000.0,1278000000.0,729600000.0,723000000.0,731000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.28,1.28,0.23,1.26,,161000000.0,700000000.0,936000000.0,936000000.0,936000000.0,1596000000.0,4575000000.0,-201000000.0,,573000000.0,,408000000.0,1596000000.0,2979000000.0,,,1681000000.0,1298000000.0,-201000000.0,1097000000.0,4575000000.0,729600000.0,723000000.0,731000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:25:21+00:00,1.3,1.3,0.26,1.28,,140000000.0,1210000000.0,966000000.0,966000000.0,966000000.0,,6608000000.0,-214000000.0,,958000000.0,,634000000.0,,6608000000.0,92000000.0,,5196000000.0,1412000000.0,-306000000.0,1106000000.0,6608000000.0,743100000.0,740000000.0,754000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q4,2016-10-01,2016-12-31,,0.34,0.34,-0.26,0.34,,46000000.0,380000000.0,253000000.0,253000000.0,253000000.0,-1618000000.0,2015000000.0,-34000000.0,,285000000.0,,149000000.0,-1618000000.0,3633000000.0,92000000.0,,3208000000.0,425000000.0,-126000000.0,299000000.0,2015000000.0,743100000.0,740000000.0,754000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:55:58+00:00,0.27,0.27,0.0,0.26,,32000000.0,340000000.0,199000000.0,199000000.0,199000000.0,529000000.0,1568000000.0,-63000000.0,,249000000.0,,156000000.0,529000000.0,1039000000.0,,,745000000.0,294000000.0,-63000000.0,231000000.0,1568000000.0,737000000.0,742000000.0,756000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.96,0.96,0.26,0.94,,94000000.0,830000000.0,713000000.0,713000000.0,713000000.0,1618000000.0,4593000000.0,-180000000.0,,673000000.0,,485000000.0,1618000000.0,2975000000.0,,,1988000000.0,987000000.0,-180000000.0,807000000.0,4593000000.0,737000000.0,742000000.0,756000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.17,1.17,0.26,1.14,,137000000.0,1119000000.0,872000000.0,872000000.0,872000000.0,2156000000.0,5945000000.0,-227000000.0,,866000000.0,,568000000.0,2156000000.0,3789000000.0,,,2553000000.0,1236000000.0,-227000000.0,1009000000.0,5945000000.0,737000000.0,742000000.0,756000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:53:56+00:00,0.2,0.2,0.0,0.2,,16000000.0,322000000.0,151000000.0,151000000.0,151000000.0,598000000.0,1570000000.0,-65000000.0,,249000000.0,,169000000.0,598000000.0,972000000.0,,,740000000.0,232000000.0,-65000000.0,167000000.0,1570000000.0,755000000.0,739000000.0,753000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.69,0.69,0.26,0.68,,62000000.0,490000000.0,514000000.0,514000000.0,514000000.0,1089000000.0,3025000000.0,-117000000.0,,424000000.0,,329000000.0,1089000000.0,1936000000.0,,,1243000000.0,693000000.0,-117000000.0,576000000.0,3025000000.0,755000000.0,739000000.0,753000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.07,1.07,0.26,1.05,,123000000.0,968000000.0,800000000.0,800000000.0,800000000.0,1964000000.0,5367000000.0,-215000000.0,,776000000.0,,521000000.0,1964000000.0,3403000000.0,,,2265000000.0,1138000000.0,-215000000.0,923000000.0,5367000000.0,755000000.0,739000000.0,753000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:37:46+00:00,0.49,0.49,0.26,0.48,,46000000.0,168000000.0,363000000.0,363000000.0,363000000.0,491000000.0,1455000000.0,-52000000.0,,175000000.0,,160000000.0,491000000.0,964000000.0,,,503000000.0,461000000.0,-52000000.0,409000000.0,1455000000.0,740800000.0,735000000.0,749000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.16,1.16,0.26,1.14,,177000000.0,810000000.0,861000000.0,861000000.0,861000000.0,1663000000.0,4841000000.0,-200000000.0,,676000000.0,,454000000.0,1663000000.0,3178000000.0,,,1940000000.0,1238000000.0,-200000000.0,1038000000.0,4841000000.0,740800000.0,735000000.0,749000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 15:23:29+00:00,0.36,0.36,0.3,0.36,,878000000.0,1378000000.0,273000000.0,273000000.0,273000000.0,2501000000.0,7017000000.0,-146000000.0,2501000000.0,1069000000.0,15000000.0,745000000.0,,7017000000.0,12000000.0,,5708000000.0,1309000000.0,-158000000.0,1151000000.0,7017000000.0,758300000.0,754000000.0,766000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q4,2017-10-01,2017-12-31,,-0.78,-0.78,-0.3,-0.77,,769000000.0,479000000.0,-584000000.0,-584000000.0,-584000000.0,-1698000000.0,2042000000.0,-23000000.0,2501000000.0,319000000.0,15000000.0,206000000.0,-1698000000.0,3740000000.0,12000000.0,,3520000000.0,220000000.0,-35000000.0,185000000.0,2042000000.0,758300000.0,754000000.0,766000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 16:41:12+00:00,0.25,0.25,,0.25,,32000000.0,345000000.0,188000000.0,188000000.0,188000000.0,552000000.0,1618000000.0,-37000000.0,,273000000.0,,191000000.0,552000000.0,1066000000.0,0.0,,809000000.0,257000000.0,-37000000.0,220000000.0,1618000000.0,752000000.0,755000000.0,766000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.14,1.14,0.3,1.13,,109000000.0,899000000.0,857000000.0,857000000.0,857000000.0,1698000000.0,4975000000.0,-123000000.0,,750000000.0,,539000000.0,1698000000.0,3277000000.0,,,2188000000.0,1089000000.0,-123000000.0,966000000.0,4975000000.0,752000000.0,755000000.0,766000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.48,1.48,0.04,1.47,,155000000.0,1279000000.0,1110000000.0,1110000000.0,1110000000.0,80000000.0,6990000000.0,-157000000.0,,1035000000.0,,688000000.0,80000000.0,6910000000.0,92000000.0,,5396000000.0,1514000000.0,-249000000.0,1265000000.0,6990000000.0,752000000.0,755000000.0,766000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 17:22:13+00:00,0.32,0.32,0.0,0.32,,50000000.0,308000000.0,243000000.0,243000000.0,243000000.0,561000000.0,1631000000.0,-46000000.0,,252000000.0,,171000000.0,561000000.0,1070000000.0,,,731000000.0,339000000.0,-46000000.0,293000000.0,1631000000.0,759400000.0,754000000.0,764000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.89,0.89,0.3,0.88,,77000000.0,554000000.0,669000000.0,669000000.0,669000000.0,1146000000.0,3357000000.0,-86000000.0,,477000000.0,,348000000.0,1146000000.0,2211000000.0,,,1379000000.0,832000000.0,-86000000.0,746000000.0,3357000000.0,759400000.0,754000000.0,764000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.5,1.5,0.04,1.48,,155000000.0,1274000000.0,1121000000.0,1121000000.0,1121000000.0,57000000.0,6940000000.0,-183000000.0,,1011000000.0,,653000000.0,57000000.0,6883000000.0,92000000.0,,5332000000.0,1551000000.0,-275000000.0,1276000000.0,6940000000.0,759400000.0,754000000.0,764000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:46:29+00:00,0.57,0.57,0.3,0.56,,27000000.0,246000000.0,426000000.0,426000000.0,426000000.0,585000000.0,1726000000.0,-40000000.0,,225000000.0,,177000000.0,585000000.0,1141000000.0,,,648000000.0,493000000.0,-40000000.0,453000000.0,1726000000.0,747400000.0,749000000.0,761000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.38,1.38,0.04,1.36,,121000000.0,1288000000.0,1029000000.0,1029000000.0,1029000000.0,94000000.0,6879000000.0,-202000000.0,,1008000000.0,,651000000.0,94000000.0,6785000000.0,92000000.0,,5341000000.0,1444000000.0,-294000000.0,1150000000.0,6879000000.0,747400000.0,749000000.0,761000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 15:23:29+00:00,2.43,2.43,0.34,2.4,,29000000.0,1062000000.0,1848000000.0,1848000000.0,1848000000.0,2517000000.0,7500000000.0,-71000000.0,2517000000.0,1101000000.0,10000000.0,822000000.0,,7500000000.0,40000000.0,,5512000000.0,1988000000.0,-111000000.0,1877000000.0,7500000000.0,760500000.0,762000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q4,2018-10-01,2018-12-31,,0.9,0.9,-0.34,0.89,,4000000.0,322000000.0,686000000.0,686000000.0,686000000.0,-1685000000.0,2382000000.0,-4000000.0,2517000000.0,324000000.0,10000000.0,200000000.0,-1685000000.0,4067000000.0,,,3373000000.0,694000000.0,-4000000.0,690000000.0,2382000000.0,760500000.0,762000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:50:01+00:00,0.34,0.34,,0.34,,-48000000.0,263000000.0,260000000.0,260000000.0,260000000.0,513000000.0,1512000000.0,-13000000.0,,263000000.0,0.0,208000000.0,513000000.0,999000000.0,40000000.0,,734000000.0,265000000.0,-53000000.0,212000000.0,1512000000.0,764700000.0,763000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.53,1.53,0.34,1.51,,25000000.0,740000000.0,1162000000.0,1162000000.0,1162000000.0,1685000000.0,5118000000.0,-67000000.0,,777000000.0,,622000000.0,1685000000.0,3433000000.0,40000000.0,,2139000000.0,1294000000.0,-107000000.0,1187000000.0,5118000000.0,764700000.0,763000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.75,0.75,0.04,0.74,,794000000.0,1219000000.0,578000000.0,578000000.0,578000000.0,-13000000.0,7160000000.0,-90000000.0,2501000000.0,1096000000.0,15000000.0,828000000.0,-13000000.0,7173000000.0,52000000.0,,5659000000.0,1514000000.0,-142000000.0,1372000000.0,7160000000.0,764700000.0,763000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 16:32:39+00:00,0.53,0.53,,0.52,,6000000.0,226000000.0,402000000.0,402000000.0,402000000.0,510000000.0,1641000000.0,-26000000.0,,255000000.0,0.0,216000000.0,510000000.0,1131000000.0,,,697000000.0,434000000.0,-26000000.0,408000000.0,1641000000.0,758500000.0,761000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.19,1.19,0.34,1.17,,73000000.0,477000000.0,902000000.0,902000000.0,902000000.0,1172000000.0,3606000000.0,-54000000.0,,514000000.0,,414000000.0,1172000000.0,2434000000.0,,,1405000000.0,1029000000.0,-54000000.0,975000000.0,3606000000.0,758500000.0,761000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.66,0.66,0.04,0.65,,874000000.0,1301000000.0,506000000.0,506000000.0,506000000.0,26000000.0,7266000000.0,-114000000.0,2501000000.0,1106000000.0,15000000.0,811000000.0,26000000.0,7240000000.0,12000000.0,,5734000000.0,1506000000.0,-126000000.0,1380000000.0,7266000000.0,758500000.0,761000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:06:17+00:00,0.66,0.66,0.34,0.65,,67000000.0,251000000.0,500000000.0,500000000.0,500000000.0,662000000.0,1965000000.0,-28000000.0,,259000000.0,0.0,198000000.0,662000000.0,1303000000.0,,,708000000.0,595000000.0,-28000000.0,567000000.0,1965000000.0,757600000.0,759000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.45,0.45,0.04,0.45,,918000000.0,1383000000.0,347000000.0,347000000.0,347000000.0,77000000.0,7256000000.0,-134000000.0,2501000000.0,1103000000.0,15000000.0,766000000.0,77000000.0,7179000000.0,12000000.0,,5768000000.0,1411000000.0,-146000000.0,1265000000.0,7256000000.0,757600000.0,759000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 15:23:29+00:00,1.96,1.96,0.37,1.95,,130000000.0,926000000.0,1503000000.0,1503000000.0,1503000000.0,2094000000.0,6489000000.0,26000000.0,2094000000.0,998000000.0,132000000.0,732000000.0,,6489000000.0,0.0,,4882000000.0,1607000000.0,26000000.0,1633000000.0,6489000000.0,766800000.0,767000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q4,2019-10-01,2019-12-31,,0.68,0.68,,0.68,,-77000000.0,346000000.0,-39000000.0,-39000000.0,-39000000.0,-875000000.0,1986000000.0,-7000000.0,2094000000.0,295000000.0,29000000.0,206000000.0,-875000000.0,2861000000.0,,,2970000000.0,-109000000.0,-7000000.0,-116000000.0,1986000000.0,766800000.0,767000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.28,1.28,,1.27,,207000000.0,580000000.0,1542000000.0,1542000000.0,1542000000.0,875000000.0,4503000000.0,33000000.0,,703000000.0,103000000.0,526000000.0,875000000.0,3628000000.0,,,1912000000.0,1716000000.0,33000000.0,1749000000.0,4503000000.0,755600000.0,767000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.18,2.18,-0.34,2.16,,211000000.0,902000000.0,2228000000.0,2228000000.0,2228000000.0,-810000000.0,6885000000.0,29000000.0,2517000000.0,1027000000.0,113000000.0,726000000.0,-810000000.0,7695000000.0,,,5285000000.0,2410000000.0,29000000.0,2439000000.0,6885000000.0,755600000.0,767000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:50:01+00:00,0.27,0.27,,0.26,,45000000.0,182000000.0,204000000.0,204000000.0,204000000.0,442000000.0,1282000000.0,2000000.0,,210000000.0,24000000.0,177000000.0,442000000.0,840000000.0,0.0,,593000000.0,247000000.0,2000000.0,249000000.0,1282000000.0,755600000.0,767000000.0,771000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.01,1.01,,1.01,,162000000.0,398000000.0,1338000000.0,1338000000.0,1338000000.0,433000000.0,3221000000.0,31000000.0,,493000000.0,79000000.0,349000000.0,433000000.0,2788000000.0,,,1319000000.0,1469000000.0,31000000.0,1500000000.0,3221000000.0,762800000.0,766000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.25,2.25,-0.34,2.24,,118000000.0,983000000.0,2284000000.0,2284000000.0,2284000000.0,-739000000.0,7115000000.0,14000000.0,2517000000.0,1080000000.0,89000000.0,757000000.0,-739000000.0,7854000000.0,40000000.0,,5426000000.0,2428000000.0,-26000000.0,2402000000.0,7115000000.0,762800000.0,766000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 16:32:39+00:00,0.43,0.43,,0.43,,42000000.0,191000000.0,328000000.0,328000000.0,328000000.0,433000000.0,1396000000.0,34000000.0,,244000000.0,22000000.0,170000000.0,433000000.0,963000000.0,,,627000000.0,336000000.0,34000000.0,370000000.0,1396000000.0,762800000.0,766000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:31:55+00:00,0.58,0.58,0.37,0.58,,120000000.0,207000000.0,1010000000.0,1010000000.0,1010000000.0,563000000.0,1825000000.0,-3000000.0,,249000000.0,57000000.0,179000000.0,,1825000000.0,,,692000000.0,1133000000.0,-3000000.0,1130000000.0,1825000000.0,1741400000.0,764000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.35,2.35,-0.34,2.33,,82000000.0,1018000000.0,2358000000.0,2358000000.0,2358000000.0,-662000000.0,7360000000.0,-46000000.0,2517000000.0,1091000000.0,67000000.0,803000000.0,-662000000.0,8022000000.0,40000000.0,,5496000000.0,2526000000.0,-86000000.0,2440000000.0,7360000000.0,1741400000.0,764000000.0,770000000.0
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:31:55+00:00,0.66,0.66,0.41,0.65,,99000000.0,243000000.0,1010000000.0,1010000000.0,1010000000.0,505000000.0,1788000000.0,-8000000.0,,238000000.0,23000000.0,167000000.0,,1788000000.0,,,671000000.0,1117000000.0,-8000000.0,1109000000.0,1788000000.0,1530300000.0,769000000.0,774000000.0
