company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q1,,2012-01-31,2012-03-06 17:21:11+00:00,204543000.0,213763000.0,-24155000.0,811339000.0,1541967000.0,652655000.0,81039000.0,6630000.0,1295485000.0,181515000.0,,,157219000.0,,152336000.0,267078000.0,,108053000.0,111031000.0,51359000.0,1001409000.0,,132150000.0,3299000000.0,2171805000.0,1289650000.0,863828000.0,2171805000.0,2171805000.0,1127195000.0,3299000000.0,1852131000.0,263367000.0,0.0,-347416000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,FY,,2013-10-31,2014-12-12 21:47:39+00:00,358197000.0,256026000.0,-28695000.0,1022441000.0,1598786000.0,827554000.0,110335000.0,7168000.0,1975971000.0,335425000.0,75000000.0,,197600000.0,,107800000.0,243066000.0,,158896000.0,164939000.0,59175000.0,1324854000.0,30000000.0,,4358935000.0,2788277000.0,1447977000.0,1222919000.0,2788277000.0,2788277000.0,1570658000.0,4358935000.0,2713358000.0,347739000.0,0.0,-106668000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q3,,2013-07-31,2013-08-30 16:27:22+00:00,321103000.0,278878000.0,-40171000.0,892370000.0,1582883000.0,804390000.0,95861000.0,16189000.0,1976964000.0,364005000.0,82500000.0,,194198000.0,0.0,113460000.0,270745000.0,,152476000.0,184700000.0,62975000.0,1283068000.0,30000000.0,,4288472000.0,2736130000.0,1330084000.0,1171682000.0,2736130000.0,2736130000.0,1552342000.0,4288472000.0,2764190000.0,380660000.0,0.0,-89650000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q2,,2013-04-30,2013-05-31 17:28:39+00:00,277114000.0,251682000.0,-28007000.0,681018000.0,1600699000.0,691882000.0,94736000.0,13926000.0,1980012000.0,397219000.0,90000000.0,,195315000.0,0.0,120308000.0,270037000.0,,149936000.0,176726000.0,78933000.0,1231378000.0,30000000.0,,4098888000.0,2698932000.0,1106369000.0,1012922000.0,2698932000.0,2698932000.0,1399956000.0,4098888000.0,2797204000.0,387034000.0,0.0,-105138000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q1,,2013-01-31,2013-03-01 21:02:16+00:00,223456000.0,270217000.0,-16199000.0,550365000.0,1590554000.0,757874000.0,97511000.0,10682000.0,1971654000.0,430797000.0,97500000.0,,193051000.0,0.0,126514000.0,281887000.0,,143375000.0,172361000.0,81689000.0,1167623000.0,30000000.0,,4020546000.0,2602159000.0,999782000.0,1022012000.0,2602159000.0,2602159000.0,1418387000.0,4020546000.0,2827713000.0,396375000.0,0.0,-139819000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,FY,,2014-10-31,2015-12-14 16:42:14+00:00,397113000.0,326727000.0,-62089000.0,985762000.0,1616163000.0,928242000.0,137945000.0,31404000.0,2255708000.0,365030000.0,45000000.0,,249098000.0,,128598000.0,208156000.0,,192772000.0,158972000.0,54301000.0,1551592000.0,30000000.0,0.0,4775499000.0,3056170000.0,1504735000.0,1386759000.0,3056170000.0,3056170000.0,1719329000.0,4775499000.0,3021666000.0,332570000.0,0.0,-49496000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q3,,2014-07-31,2014-08-25 20:46:15+00:00,319036000.0,238863000.0,-41512000.0,903046000.0,1596521000.0,857532000.0,117761000.0,20716000.0,2260897000.0,367416000.0,52500000.0,,216010000.0,,104341000.0,204502000.0,,181321000.0,164751000.0,55113000.0,1501238000.0,30000000.0,,4544929000.0,2996053000.0,1314783000.0,1227284000.0,2996053000.0,2996053000.0,1548876000.0,4544929000.0,3014136000.0,321592000.0,0.0,-60194000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q2,,2014-04-30,2014-05-27 20:58:33+00:00,275611000.0,322606000.0,-39853000.0,821633000.0,1616385000.0,781274000.0,117626000.0,17847000.0,2254454000.0,398560000.0,60000000.0,,202860000.0,,115155000.0,203554000.0,,172837000.0,161530000.0,66406000.0,1437246000.0,230000000.0,,4560536000.0,2919119000.0,1328271000.0,1304732000.0,2919119000.0,2919119000.0,1641417000.0,4560536000.0,3029405000.0,336685000.0,0.0,-94659000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q1,,2014-01-31,2014-02-26 17:05:00+00:00,217404000.0,246774000.0,-46425000.0,893053000.0,1603476000.0,778082000.0,112551000.0,11217000.0,1966819000.0,307912000.0,67500000.0,,197335000.0,,105373000.0,235460000.0,,163765000.0,159365000.0,68487000.0,1382199000.0,30000000.0,,4192156000.0,2823215000.0,1320865000.0,1036703000.0,2823215000.0,2823215000.0,1368941000.0,4192156000.0,2673956000.0,332238000.0,0.0,-116035000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,FY,,2015-10-31,2016-12-09 19:54:04+00:00,385542000.0,385694000.0,-105375000.0,836188000.0,1612012000.0,968246000.0,46732000.0,19565000.0,2471241000.0,363659000.0,,,263077000.0,,131376000.0,273909000.0,,205046000.0,202021000.0,71446000.0,1725727000.0,205000000.0,128747000.0,5045739000.0,3133989000.0,1468807000.0,1578353000.0,3133989000.0,3133989000.0,1911750000.0,5045739000.0,3313855000.0,333397000.0,0.0,-98375000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q3,,2015-07-31,2015-08-24 17:02:08+00:00,330825000.0,307825000.0,-95865000.0,986423000.0,1606553000.0,912768000.0,112283000.0,25750000.0,2335816000.0,318499000.0,22500000.0,,260667000.0,,129776000.0,211733000.0,,199720000.0,204105000.0,84510000.0,1688764000.0,190000000.0,136496000.0,4953972000.0,3138248000.0,1627537000.0,1459343000.0,3138248000.0,3138248000.0,1815724000.0,4953972000.0,3065768000.0,356381000.0,0.0,-61204000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q2,,2015-04-30,2015-05-22 16:35:32+00:00,301101000.0,338407000.0,-88530000.0,868845000.0,1604948000.0,827576000.0,114307000.0,6361000.0,2251845000.0,302656000.0,30000000.0,,258199000.0,,138602000.0,210373000.0,,188119000.0,197529000.0,86837000.0,1643207000.0,190000000.0,136579000.0,4756167000.0,3064998000.0,1544975000.0,1325038000.0,3064998000.0,3064998000.0,1691169000.0,4756167000.0,2952993000.0,366131000.0,0.0,-94627000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q1,,2015-01-31,2015-02-24 16:12:11+00:00,242335000.0,283007000.0,-97245000.0,796824000.0,1588500000.0,823745000.0,123889000.0,12024000.0,2245920000.0,332385000.0,37500000.0,,256092000.0,,140567000.0,227715000.0,,183964000.0,204157000.0,92315000.0,1608758000.0,265000000.0,120238000.0,4662349000.0,2937021000.0,1416273000.0,1343104000.0,2937021000.0,2937021000.0,1725328000.0,4662349000.0,2989984000.0,382224000.0,0.0,-162992000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,FY,,2016-10-31,2017-12-13 18:49:27+00:00,401451000.0,438873000.0,-104577000.0,976620000.0,1646190000.0,1085802000.0,56091000.0,22693000.0,2518245000.0,266661000.0,0.0,,257035000.0,0.0,119418000.0,281926000.0,,199560000.0,210855000.0,104659000.0,1947585000.0,205000000.0,140695000.0,5240365000.0,3195146000.0,1716938000.0,1714946000.0,3195146000.0,3195146000.0,2045219000.0,5240365000.0,3266392000.0,330273000.0,0.0,-294052000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3,,2016-07-31,2016-08-22 16:17:34+00:00,347606000.0,317067000.0,-109555000.0,946317000.0,1606781000.0,1009070000.0,51463000.0,29420000.0,2515091000.0,295436000.0,,,258794000.0,,111174000.0,278225000.0,,209205000.0,213273000.0,93649000.0,1894333000.0,277500000.0,143542000.0,5108789000.0,3120746000.0,1552038000.0,1663596000.0,3120746000.0,3120746000.0,1988043000.0,5108789000.0,3297957000.0,324447000.0,0.0,-270813000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q2,,2016-04-30,2016-05-24 12:29:26+00:00,285196000.0,299076000.0,-103063000.0,827946000.0,1644306000.0,926363000.0,48397000.0,23653000.0,2500804000.0,320076000.0,,,258856000.0,,125891000.0,282393000.0,,199937000.0,204155000.0,95802000.0,1838704000.0,250000000.0,131976000.0,4965263000.0,3150005000.0,1403197000.0,1485212000.0,3150005000.0,3150005000.0,1815258000.0,4965263000.0,3303210000.0,330046000.0,0.0,-229942000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q1,,2016-01-31,2016-02-22 17:02:39+00:00,254872000.0,354766000.0,-128795000.0,582986000.0,1603721000.0,934524000.0,48550000.0,16386000.0,2472844000.0,337380000.0,,,261235000.0,,131152000.0,280009000.0,,195527000.0,192706000.0,91278000.0,1784317000.0,227500000.0,122948000.0,4747523000.0,2990383000.0,1200528000.0,1433282000.0,2990383000.0,2990383000.0,1757140000.0,4747523000.0,3285760000.0,323858000.0,0.0,-268860000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,FY,,2017-10-31,2018-12-14 20:07:29+00:00,499846000.0,451144000.0,-65979000.0,1048356000.0,1623934000.0,1064528000.0,48257000.0,39811000.0,2706974000.0,253843000.0,134063000.0,61884000.0,266014000.0,4104000.0,116491000.0,243989000.0,,243001000.0,252027000.0,72952000.0,2143873000.0,9924000.0,,5396414000.0,3275620000.0,1682593000.0,1614109000.0,3275620000.0,3279724000.0,2116690000.0,5396414000.0,3447807000.0,502581000.0,0.0,-426208000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q3,,2017-07-31,2017-08-18 16:34:03+00:00,403302000.0,411262000.0,-67664000.0,1154986000.0,1632703000.0,1046801000.0,55750000.0,16270000.0,2660680000.0,248335000.0,137813000.0,,262025000.0,,106546000.0,382495000.0,,230772000.0,247014000.0,125126000.0,2277499000.0,298025000.0,147508000.0,5678939000.0,3423168000.0,1894632000.0,1764398000.0,3423168000.0,3423168000.0,2255771000.0,5678939000.0,3522282000.0,491373000.0,0.0,-419370000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q2,,2017-04-30,2017-05-19 16:26:12+00:00,351500000.0,373770000.0,-79249000.0,991325000.0,1662711000.0,952050000.0,55505000.0,11796000.0,2661538000.0,274609000.0,139688000.0,,259476000.0,,119190000.0,367000000.0,,221923000.0,236838000.0,121169000.0,2170133000.0,278001000.0,140243000.0,5466558000.0,3377495000.0,1682012000.0,1593347000.0,3377495000.0,3377495000.0,2089063000.0,5466558000.0,3525070000.0,495716000.0,0.0,-376100000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q1,,2017-01-31,2017-02-17 16:44:28+00:00,251098000.0,331984000.0,-98994000.0,827709000.0,1641541000.0,1018834000.0,54596000.0,9583000.0,2652257000.0,301922000.0,142500000.0,,256811000.0,,112349000.0,355469000.0,,213752000.0,228165000.0,131106000.0,2137395000.0,177040000.0,138648000.0,5264254000.0,3324685000.0,1484043000.0,1456555000.0,3324685000.0,3324685000.0,1939569000.0,5264254000.0,3523400000.0,483014000.0,0.0,-355257000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,FY,,2018-10-31,2019-12-20 17:04:07+00:00,578326000.0,554217000.0,-113177000.0,723115000.0,1646323000.0,1152862000.0,76525000.0,27458000.0,3143249000.0,360404000.0,125535000.0,122407000.0,309310000.0,5863000.0,167449000.0,404166000.0,,385048000.0,265560000.0,67533000.0,2543688000.0,343769000.0,,6145974000.0,3479152000.0,1543797000.0,2102415000.0,3479152000.0,3485015000.0,2660959000.0,6145974000.0,4292867000.0,558544000.0,0.0,-597682000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q3,,2018-07-31,2018-08-24 16:38:36+00:00,449037000.0,501331000.0,-94653000.0,741236000.0,1592779000.0,1129651000.0,44378000.0,6909000.0,3138666000.0,394485000.0,123750000.0,,290446000.0,5863000.0,150546000.0,167427000.0,,338608000.0,273512000.0,178638000.0,2296546000.0,497808000.0,,5795215000.0,3158139000.0,1465583000.0,2083405000.0,3158139000.0,3164002000.0,2631213000.0,5795215000.0,4039186000.0,547808000.0,0.0,-636533000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q2,,2018-04-30,2018-05-25 16:33:36+00:00,373938000.0,568434000.0,-62389000.0,570801000.0,1680411000.0,1101886000.0,46847000.0,9251000.0,3147124000.0,422195000.0,127500000.0,,283782000.0,4104000.0,157390000.0,138066000.0,,337718000.0,271862000.0,184104000.0,2223287000.0,396847000.0,,5699071000.0,3256293000.0,1370186000.0,1881922000.0,3256293000.0,3260397000.0,2438674000.0,5699071000.0,4045103000.0,556752000.0,0.0,-585016000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q1,,2018-01-31,2018-02-23 16:46:31+00:00,349365000.0,499373000.0,-37192000.0,605892000.0,1613949000.0,1121297000.0,44258000.0,38867000.0,3130598000.0,434539000.0,131250000.0,,284441000.0,4104000.0,215392000.0,187346000.0,,348279000.0,279860000.0,182823000.0,2133854000.0,440885000.0,,5717549000.0,3136529000.0,1332346000.0,1950414000.0,3136529000.0,3140633000.0,2576916000.0,5717549000.0,4100762000.0,626502000.0,0.0,-574082000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,FY,,2019-10-31,2020-05-22 16:36:01+00:00,506459000.0,553895000.0,-92447000.0,728597000.0,1636958000.0,1212476000.0,24855000.0,15904000.0,3171179000.0,279374000.0,120093000.0,141518000.0,429532000.0,5863000.0,120013000.0,390129000.0,0.0,396029000.0,323725000.0,290052000.0,3164144000.0,17614000.0,,6405160000.0,4083013000.0,1738917000.0,1752453000.0,4083013000.0,4088876000.0,2316284000.0,6405160000.0,4236711000.0,563831000.0,0.0,-625642000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q3,,2019-07-31,2019-08-26 16:37:14+00:00,471629000.0,457390000.0,-96653000.0,686780000.0,1599133000.0,1138993000.0,29751000.0,3175000.0,3143056000.0,283305000.0,125285000.0,155108000.0,372566000.0,5863000.0,119076000.0,339354000.0,,397482000.0,338928000.0,288616000.0,3003430000.0,16653000.0,,6153408000.0,3933806000.0,1617645000.0,1630450000.0,3933806000.0,3939669000.0,2213739000.0,6153408000.0,4163197000.0,583289000.0,0.0,-572104000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q2,,2019-04-30,2019-05-24 16:33:32+00:00,365848000.0,526691000.0,-96720000.0,631161000.0,1660984000.0,1194404000.0,59853000.0,6983000.0,3143795000.0,306927000.0,126152000.0,166329000.0,344176000.0,5863000.0,95492000.0,352667000.0,,402775000.0,324217000.0,259849000.0,2912811000.0,165692000.0,,6194223000.0,3909572000.0,1643883000.0,1732927000.0,3909572000.0,3915435000.0,2278788000.0,6194223000.0,4206164000.0,545861000.0,0.0,-567503000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q1,,2019-01-31,2019-02-25 16:47:55+00:00,335341000.0,762292000.0,-97852000.0,592305000.0,1655856000.0,1262201000.0,55547000.0,13366000.0,3145700000.0,332187000.0,127140000.0,137559000.0,317896000.0,5863000.0,110945000.0,337824000.0,,413249000.0,296098000.0,249927000.0,2820910000.0,414730000.0,,6344486000.0,3778802000.0,1797630000.0,2025638000.0,3778802000.0,3784665000.0,2559821000.0,6344486000.0,4228960000.0,534183000.0,0.0,-600112000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2020.0,Q2,,2020-04-30,2020-05-22 16:36:01+00:00,447055000.0,634807000.0,-104030000.0,856424000.0,1657296000.0,1396511000.0,18809000.0,16754000.0,3311243000.0,279311000.0,114370000.0,166437000.0,470412000.0,5863000.0,149742000.0,430105000.0,72465000.0,870640000.0,723208000.0,284278000.0,3356489000.0,121412000.0,,7322466000.0,4275086000.0,1960755000.0,2054197000.0,4275086000.0,4280949000.0,3041517000.0,7322466000.0,4891299000.0,987320000.0,0.0,-634669000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2020.0,Q1,,2020-01-31,2020-02-21 16:34:24+00:00,355352000.0,799078000.0,-83311000.0,700356000.0,1628285000.0,1404729000.0,21947000.0,18807000.0,3231592000.0,282145000.0,122516000.0,148057000.0,457527000.0,5863000.0,126596000.0,407482000.0,68274000.0,872728000.0,743363000.0,281991000.0,3268205000.0,208576000.0,,7202903000.0,4148827000.0,1951429000.0,2055738000.0,4148827000.0,4154690000.0,3048213000.0,7202903000.0,4793947000.0,992475000.0,0.0,-664352000.0
