company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q3TTM,2010-08-01,2011-07-31,,2718000.0,1.39,1.39,11582000.0,1.35,-1569000.0,366586000.0,206823000.0,206823000.0,206823000.0,334808000.0,1520568000.0,15471000.0,495754000.0,,119337000.0,334808000.0,1185760000.0,995977000.0,189783000.0,15471000.0,205254000.0,1520568000.0,144700000.0,144960000.0,148045000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q3YTD,2010-11-01,2011-07-31,,11057000.0,1.23,1.23,,1.19,-15864000.0,269618000.0,181422000.0,181422000.0,181422000.0,255065000.0,1145109000.0,9032000.0,366456000.0,,86387000.0,255065000.0,890044000.0,733518000.0,156526000.0,9032000.0,165558000.0,1145109000.0,144700000.0,144960000.0,148045000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q2,2011-02-01,2011-04-30,2012-06-01 19:07:43+00:00,3756000.0,0.55,0.55,,0.53,-23855000.0,99562000.0,81114000.0,81114000.0,81114000.0,86028000.0,393670000.0,5574000.0,123169000.0,,29470000.0,86028000.0,307642000.0,255957000.0,51685000.0,5574000.0,57259000.0,393670000.0,147500000.0,148461000.0,152593000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q2TTM,2010-05-01,2011-04-30,,1726000.0,1.3,1.3,11582000.0,1.26,2966000.0,359666000.0,194068000.0,194068000.0,194068000.0,316819000.0,1470702000.0,14637000.0,478856000.0,,119656000.0,316819000.0,1153883000.0,971486000.0,182397000.0,14637000.0,197034000.0,1470702000.0,147500000.0,148461000.0,152593000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q2YTD,2010-11-01,2011-04-30,,7504000.0,0.87,0.87,,0.84,-19749000.0,178886000.0,129340000.0,129340000.0,129340000.0,170333000.0,758314000.0,11244000.0,243909000.0,,59335000.0,170333000.0,587981000.0,489634000.0,98347000.0,11244000.0,109591000.0,758314000.0,147500000.0,148461000.0,152593000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q1,2010-11-01,2011-01-31,2012-03-06 17:21:11+00:00,3748000.0,0.32,0.32,,0.31,4106000.0,79324000.0,48226000.0,48226000.0,48226000.0,84305000.0,364644000.0,5670000.0,120740000.0,,29865000.0,84305000.0,280339000.0,233677000.0,46662000.0,5670000.0,52332000.0,364644000.0,150700000.0,149016000.0,153640000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2011.0,Q1TTM,2010-02-01,2011-01-31,,955000.0,1.02,1.02,11582000.0,0.99,41145000.0,339467000.0,152503000.0,152503000.0,152503000.0,299818000.0,1415138000.0,17968000.0,468737000.0,,118899000.0,299818000.0,1115320000.0,939640000.0,175680000.0,17968000.0,193648000.0,1415138000.0,150700000.0,149016000.0,153640000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q4,2012-08-01,2012-10-31,,,0.2,0.2,5343000.0,0.18,13651000.0,111385000.0,29081000.0,29081000.0,29081000.0,102524000.0,454213000.0,3242000.0,153568000.0,,41903000.0,102524000.0,351689000.0,312199000.0,39490000.0,3242000.0,42732000.0,454213000.0,147100000.0,146887000.0,150280000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,FY,2011-11-01,2012-10-31,2014-12-12 21:47:39+00:00,,1.24,1.24,18604000.0,1.21,18733000.0,415629000.0,182402000.0,182402000.0,182402000.0,392673000.0,1756017000.0,11111000.0,581628000.0,,157459000.0,392673000.0,1363344000.0,1173320000.0,190024000.0,11111000.0,201135000.0,1756017000.0,147100000.0,146887000.0,150280000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q3,2012-05-01,2012-07-31,2013-08-30 16:27:22+00:00,,0.51,0.51,4835000.0,0.5,-14571000.0,100004000.0,75656000.0,75656000.0,75656000.0,99789000.0,443747000.0,-2310000.0,143955000.0,,31769000.0,99789000.0,343958000.0,280563000.0,63395000.0,-2310000.0,61085000.0,443747000.0,148300000.0,147801000.0,150644000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q3TTM,2011-08-01,2012-07-31,,-11057000.0,1.32,1.32,27862000.0,1.31,18695000.0,397744000.0,193263000.0,193263000.0,193263000.0,375534000.0,1692338000.0,5107000.0,553475000.0,,141929000.0,375534000.0,1316804000.0,1109953000.0,206851000.0,5107000.0,211958000.0,1692338000.0,148300000.0,147801000.0,150644000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q3YTD,2011-11-01,2012-07-31,,,1.04,1.04,13261000.0,1.03,5082000.0,304244000.0,153321000.0,153321000.0,153321000.0,290149000.0,1301804000.0,7869000.0,428060000.0,,115556000.0,290149000.0,1011655000.0,861121000.0,150534000.0,7869000.0,158403000.0,1301804000.0,148300000.0,147801000.0,150644000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q2,2012-02-01,2012-04-30,2013-05-31 17:28:39+00:00,,0.14,0.14,4905000.0,0.14,2518000.0,108836000.0,20971000.0,20971000.0,20971000.0,100506000.0,432561000.0,6353000.0,151230000.0,,49948000.0,100506000.0,332055000.0,314919000.0,17136000.0,6353000.0,23489000.0,432561000.0,149800000.0,145948000.0,149297000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q2TTM,2011-05-01,2012-04-30,,-7504000.0,1.17,1.17,23027000.0,1.16,37151000.0,388472000.0,169689000.0,169689000.0,169689000.0,360477000.0,1635386000.0,5205000.0,532067000.0,,137212000.0,360477000.0,1274909000.0,1073274000.0,201635000.0,5205000.0,206840000.0,1635386000.0,149800000.0,145948000.0,149297000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q2YTD,2011-11-01,2012-04-30,,,0.53,0.53,8426000.0,0.53,19653000.0,204240000.0,77665000.0,77665000.0,77665000.0,190360000.0,858057000.0,10179000.0,284105000.0,,83787000.0,190360000.0,667697000.0,580558000.0,87139000.0,10179000.0,97318000.0,858057000.0,149800000.0,145948000.0,149297000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q1,2011-11-01,2012-01-31,2013-03-01 21:02:16+00:00,,0.39,0.39,3521000.0,0.39,17135000.0,95404000.0,56694000.0,56694000.0,56694000.0,89854000.0,425496000.0,3826000.0,132875000.0,,33839000.0,89854000.0,335642000.0,265639000.0,70003000.0,3826000.0,73829000.0,425496000.0,145400000.0,143882000.0,147113000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2012.0,Q1TTM,2011-02-01,2012-01-31,,-3748000.0,1.58,1.58,18122000.0,1.55,10778000.0,379198000.0,229832000.0,229832000.0,229832000.0,345999000.0,1596495000.0,4426000.0,504006000.0,,116734000.0,345999000.0,1250496000.0,1014312000.0,236184000.0,4426000.0,240610000.0,1596495000.0,145400000.0,143882000.0,147113000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q4,2013-08-01,2013-10-31,,,0.37,0.37,5693000.0,0.36,2167000.0,114913000.0,56890000.0,56890000.0,56890000.0,119109000.0,504875000.0,8043000.0,175057000.0,,39089000.0,119109000.0,385766000.0,334752000.0,51014000.0,8043000.0,59057000.0,504875000.0,153000000.0,153319000.0,156601000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,FY,2012-11-01,2013-10-31,2014-12-12 21:47:39+00:00,,1.62,1.62,23199000.0,1.58,27866000.0,425982000.0,247800000.0,247800000.0,247800000.0,453552000.0,1962214000.0,29173000.0,669197000.0,,143791000.0,453552000.0,1508662000.0,1262169000.0,246493000.0,29173000.0,275666000.0,1962214000.0,153000000.0,153319000.0,156601000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q3TTM,2012-08-01,2013-07-31,,,1.45,1.45,22849000.0,1.4,39350000.0,422454000.0,219991000.0,219991000.0,219991000.0,436967000.0,1911552000.0,24372000.0,647708000.0,,146605000.0,436967000.0,1474585000.0,1239616000.0,234969000.0,24372000.0,259341000.0,1911552000.0,153800000.0,153915000.0,157056000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q3YTD,2012-11-01,2013-07-31,,,1.25,1.25,17506000.0,1.22,25699000.0,311069000.0,190910000.0,190910000.0,190910000.0,334443000.0,1457339000.0,21130000.0,494140000.0,,104702000.0,334443000.0,1122896000.0,927417000.0,195479000.0,21130000.0,216609000.0,1457339000.0,153800000.0,153915000.0,157056000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q3,2013-05-01,2013-07-31,2014-08-25 20:46:15+00:00,,0.34,0.34,5744000.0,0.33,5875000.0,105381000.0,52297000.0,52297000.0,52297000.0,115647000.0,482945000.0,3177000.0,166668000.0,,34510000.0,115647000.0,367298000.0,312303000.0,54995000.0,3177000.0,58172000.0,482945000.0,153800000.0,153915000.0,157056000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q2,2013-02-01,2013-04-30,2013-05-31 17:28:39+00:00,,0.45,0.45,5875000.0,0.44,18016000.0,103930000.0,68691000.0,68691000.0,68691000.0,107733000.0,499257000.0,7204000.0,169962000.0,,32254000.0,107733000.0,391524000.0,312021000.0,79503000.0,7204000.0,86707000.0,499257000.0,152600000.0,153515000.0,156606000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q2TTM,2012-05-01,2013-04-30,,,1.62,1.62,21940000.0,1.57,18904000.0,417077000.0,243350000.0,243350000.0,243350000.0,421109000.0,1872354000.0,18885000.0,624995000.0,,143864000.0,421109000.0,1451245000.0,1207876000.0,243369000.0,18885000.0,262254000.0,1872354000.0,152600000.0,153515000.0,156606000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q2YTD,2012-11-01,2013-04-30,,,0.91,0.91,11762000.0,0.89,19824000.0,205688000.0,138613000.0,138613000.0,138613000.0,218796000.0,974394000.0,17953000.0,327472000.0,,70192000.0,218796000.0,755598000.0,615114000.0,140484000.0,17953000.0,158437000.0,974394000.0,152600000.0,153515000.0,156606000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q1,2012-11-01,2013-01-31,2013-03-01 21:02:16+00:00,,0.46,0.46,5887000.0,0.45,1808000.0,101758000.0,69922000.0,69922000.0,69922000.0,111063000.0,475137000.0,10749000.0,157510000.0,,37938000.0,111063000.0,364074000.0,303093000.0,60981000.0,10749000.0,71730000.0,475137000.0,152000000.0,151477000.0,154531000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2013.0,Q1TTM,2012-02-01,2013-01-31,,,1.31,1.31,20970000.0,1.27,3406000.0,421983000.0,195630000.0,195630000.0,195630000.0,413882000.0,1805658000.0,18034000.0,606263000.0,,161558000.0,413882000.0,1391776000.0,1210774000.0,181002000.0,18034000.0,199036000.0,1805658000.0,152000000.0,151477000.0,154531000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,FY,2013-11-01,2014-10-31,2016-12-09 19:54:04+00:00,,1.67,1.67,24808000.0,1.64,13018000.0,453079000.0,259124000.0,259124000.0,259124000.0,456885000.0,2057472000.0,23425000.0,718768000.0,0.0,155215000.0,456885000.0,1600587000.0,1351870000.0,248717000.0,23425000.0,272142000.0,2057472000.0,155200000.0,155054000.0,157710000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q4,2014-08-01,2014-10-31,,,0.4,0.4,6517000.0,0.39,-327000.0,120232000.0,62455000.0,62455000.0,62455000.0,121421000.0,539012000.0,4628000.0,190373000.0,,42969000.0,121421000.0,417591000.0,360091000.0,57500000.0,4628000.0,62128000.0,539012000.0,155200000.0,155054000.0,157710000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q3TTM,2013-08-01,2014-07-31,,,1.64,1.64,23984000.0,1.61,15512000.0,447760000.0,253559000.0,253559000.0,253559000.0,454573000.0,2023335000.0,26840000.0,703452000.0,,151335000.0,454573000.0,1568762000.0,1326531000.0,242231000.0,26840000.0,269071000.0,2023335000.0,156300000.0,155194000.0,157622000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q3,2014-05-01,2014-07-31,2015-08-24 17:02:08+00:00,,0.42,0.42,6537000.0,0.42,5115000.0,112271000.0,65656000.0,65656000.0,65656000.0,115530000.0,521812000.0,3544000.0,182809000.0,0.0,37438000.0,115530000.0,406282000.0,339055000.0,67227000.0,3544000.0,70771000.0,521812000.0,156300000.0,155194000.0,157622000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q3YTD,2013-11-01,2014-07-31,,,1.27,1.27,18291000.0,1.25,13345000.0,332847000.0,196669000.0,196669000.0,196669000.0,335464000.0,1518460000.0,18797000.0,528395000.0,,112246000.0,335464000.0,1182996000.0,991779000.0,191217000.0,18797000.0,210014000.0,1518460000.0,156300000.0,155194000.0,157622000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q2,2014-02-01,2014-04-30,2014-05-27 20:58:33+00:00,,0.41,0.41,6376000.0,0.4,4742000.0,114784000.0,63317000.0,63317000.0,63317000.0,114085000.0,517697000.0,4225000.0,178043000.0,,40575000.0,114085000.0,403612000.0,339778000.0,63834000.0,4225000.0,68059000.0,517697000.0,154400000.0,154572000.0,157082000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q2TTM,2013-05-01,2014-04-30,,,1.56,1.56,23191000.0,1.52,16272000.0,440870000.0,240200000.0,240200000.0,240200000.0,454690000.0,1984468000.0,26473000.0,687311000.0,,148407000.0,454690000.0,1529778000.0,1299779000.0,229999000.0,26473000.0,256472000.0,1984468000.0,154400000.0,154572000.0,157082000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q2YTD,2013-11-01,2014-04-30,,,0.85,0.85,11754000.0,0.83,8230000.0,220576000.0,131013000.0,131013000.0,131013000.0,219934000.0,996648000.0,15253000.0,345586000.0,,74808000.0,219934000.0,776714000.0,652724000.0,123990000.0,15253000.0,139243000.0,996648000.0,154400000.0,154572000.0,157082000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q1TTM,2013-02-01,2014-01-31,,,1.6,1.6,22690000.0,1.56,29546000.0,430016000.0,245574000.0,245574000.0,245574000.0,448338000.0,1966028000.0,29452000.0,679230000.0,,140086000.0,448338000.0,1517690000.0,1272022000.0,245668000.0,29452000.0,275120000.0,1966028000.0,153900000.0,154066000.0,156756000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2014.0,Q1,2013-11-01,2014-01-31,2015-02-24 16:12:11+00:00,,0.44,0.44,5378000.0,0.43,3488000.0,105792000.0,67696000.0,67696000.0,67696000.0,105849000.0,478951000.0,11028000.0,167543000.0,0.0,34233000.0,105849000.0,373102000.0,312946000.0,60156000.0,11028000.0,71184000.0,478951000.0,153900000.0,154066000.0,156756000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,FY,2014-11-01,2015-10-31,2017-12-13 18:49:27+00:00,,1.46,1.46,26004000.0,1.43,55676000.0,474407000.0,225934000.0,225934000.0,225934000.0,518920000.0,2242211000.0,15144000.0,776229000.0,15088000.0,165097000.0,518920000.0,1723291000.0,1456825000.0,266466000.0,15144000.0,281610000.0,2242211000.0,154700000.0,154957000.0,158065000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q4,2015-08-01,2015-10-31,,,0.32,0.32,6938000.0,0.32,6156000.0,130671000.0,49762000.0,49762000.0,49762000.0,139844000.0,587159000.0,-1640000.0,208305000.0,,43843000.0,139844000.0,447315000.0,389757000.0,57558000.0,-1640000.0,55918000.0,587159000.0,154700000.0,154957000.0,158065000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q3,2015-05-01,2015-07-31,2016-08-22 16:17:34+00:00,,0.36,0.36,6188000.0,0.35,9806000.0,116988000.0,55387000.0,55387000.0,55387000.0,129471000.0,555805000.0,3711000.0,197999000.0,-248000.0,43925000.0,129471000.0,426334000.0,364852000.0,61482000.0,3711000.0,65193000.0,555805000.0,153900000.0,155533000.0,158584000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q3YTD,2014-11-01,2015-07-31,,,1.14,1.14,19066000.0,1.11,49520000.0,343736000.0,176172000.0,176172000.0,176172000.0,379076000.0,1655052000.0,16784000.0,567924000.0,15088000.0,121254000.0,379076000.0,1275976000.0,1067068000.0,208908000.0,16784000.0,225692000.0,1655052000.0,153900000.0,155533000.0,158584000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q3TTM,2014-08-01,2015-07-31,,,1.54,1.54,25583000.0,1.5,49193000.0,463968000.0,238627000.0,238627000.0,238627000.0,500497000.0,2194064000.0,21412000.0,758297000.0,15088000.0,164223000.0,500497000.0,1693567000.0,1427159000.0,266408000.0,21412000.0,287820000.0,2194064000.0,153900000.0,155533000.0,158584000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q2,2015-02-01,2015-04-30,2016-05-24 12:29:26+00:00,,0.36,0.36,6436000.0,0.35,28288000.0,120579000.0,55596000.0,55596000.0,55596000.0,124972000.0,557204000.0,7957000.0,188315000.0,0.0,40975000.0,124972000.0,432232000.0,356305000.0,75927000.0,7957000.0,83884000.0,557204000.0,154400000.0,154515000.0,157483000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q2YTD,2014-11-01,2015-04-30,,,0.78,0.78,12878000.0,0.76,39714000.0,226748000.0,120785000.0,120785000.0,120785000.0,249605000.0,1099247000.0,13073000.0,369925000.0,15336000.0,77329000.0,249605000.0,849642000.0,702216000.0,147426000.0,13073000.0,160499000.0,1099247000.0,154400000.0,154515000.0,157483000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q2TTM,2014-05-01,2015-04-30,,,1.6,1.6,25932000.0,1.57,44502000.0,459251000.0,248896000.0,248896000.0,248896000.0,486556000.0,2160071000.0,21245000.0,743107000.0,15336000.0,157736000.0,486556000.0,1673515000.0,1401362000.0,272153000.0,21245000.0,293398000.0,2160071000.0,154400000.0,154515000.0,157483000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q1,2014-11-01,2015-01-31,2016-02-22 17:02:39+00:00,,0.42,0.42,6442000.0,0.41,11426000.0,106169000.0,65189000.0,65189000.0,65189000.0,124633000.0,542043000.0,5116000.0,181610000.0,15336000.0,36354000.0,124633000.0,417410000.0,345911000.0,71499000.0,5116000.0,76615000.0,542043000.0,155200000.0,154458000.0,157206000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2015.0,Q1TTM,2014-02-01,2015-01-31,,,1.65,1.65,25872000.0,1.62,20956000.0,453456000.0,256617000.0,256617000.0,256617000.0,475669000.0,2120564000.0,17513000.0,732835000.0,15336000.0,157336000.0,475669000.0,1644895000.0,1384835000.0,260060000.0,17513000.0,277573000.0,2120564000.0,155200000.0,154458000.0,157206000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3,2016-05-01,2016-07-31,2017-08-18 16:34:03+00:00,,0.43,0.43,7055000.0,0.42,20513000.0,127328000.0,64718000.0,64718000.0,64718000.0,139677000.0,615204000.0,8509000.0,221874000.0,0.0,42548000.0,139677000.0,475527000.0,398805000.0,76722000.0,8509000.0,85231000.0,615204000.0,150500000.0,151169000.0,153890000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3YTD,2015-11-01,2016-07-31,,,1.28,1.28,21014000.0,1.26,52667000.0,370874000.0,194129000.0,194129000.0,194129000.0,400751000.0,1788813000.0,12158000.0,634751000.0,2987000.0,123798000.0,400751000.0,1388062000.0,1153424000.0,234638000.0,12158000.0,246796000.0,1788813000.0,150500000.0,151169000.0,153890000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3TTM,2015-08-01,2016-07-31,,,1.6,1.6,27952000.0,1.58,58823000.0,501545000.0,243891000.0,243891000.0,243891000.0,540595000.0,2375972000.0,10518000.0,843056000.0,2987000.0,167641000.0,540595000.0,1835377000.0,1543181000.0,292196000.0,10518000.0,302714000.0,2375972000.0,150500000.0,151169000.0,153890000.0
