company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q4,2016-08-01,2016-10-31,,,,69447000.0,3708000.0,49218000.0,1013000.0,-90000.0,55399000.0,-2713000.0,-101316000.0,-17056000.0,147662000.0,-101316000.0,-17056000.0,147662000.0,30303000.0,72697000.0,72697000.0,25837000.0,-844000.0,,-42496000.0,-19832000.0,-78158000.0,-75000000.0,45272000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3YTD,2015-11-01,2016-07-31,2017-08-18 16:34:03+00:00,-60056000.0,,,,157814000.0,2396000.0,14352000.0,69884000.0,187713000.0,-205621000.0,-125619000.0,438973000.0,-205621000.0,-125619000.0,438973000.0,110129000.0,194129000.0,194129000.0,72678000.0,-25718000.0,0.0,-127218000.0,-51208000.0,-112500000.0,-325000000.0,112863000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3TTM,2015-08-01,2016-07-31,,-273326000.0,,59731000.0,2710000.0,215100000.0,1081000.0,36671000.0,123234000.0,241164000.0,-281065000.0,-351512000.0,591390000.0,-281065000.0,-351512000.0,591390000.0,-40106000.0,243891000.0,243891000.0,95728000.0,-50578000.0,,-180718000.0,-71349000.0,-169885000.0,-425000000.0,173881000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q3,2016-05-01,2016-07-31,,-13956000.0,,,,50588000.0,438000.0,110637000.0,27120000.0,127713000.0,-86854000.0,-46922000.0,251709000.0,-86854000.0,-46922000.0,251709000.0,118371000.0,64718000.0,64718000.0,25766000.0,-19737000.0,,-48139000.0,-20335000.0,-96950000.0,-125000000.0,35508000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q2YTD,2015-11-01,2016-04-30,2017-05-19 16:26:12+00:00,-46100000.0,,,,107226000.0,1958000.0,-96285000.0,42764000.0,60000000.0,-118767000.0,-78697000.0,187264000.0,-118767000.0,-78697000.0,187264000.0,-8242000.0,129411000.0,129411000.0,46912000.0,-5981000.0,0.0,-79079000.0,-30873000.0,-15550000.0,-200000000.0,77355000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q2TTM,2015-05-01,2016-04-30,,-383950000.0,,59731000.0,2710000.0,216996000.0,-2228000.0,70076000.0,98522000.0,273451000.0,-199303000.0,-454056000.0,614688000.0,-199303000.0,-454056000.0,614688000.0,-40899000.0,234560000.0,234560000.0,93056000.0,-30841000.0,,-163237000.0,-75676000.0,-240435000.0,-300000000.0,168807000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q2,2016-02-01,2016-04-30,,-27159000.0,,,,50790000.0,8254000.0,78622000.0,41278000.0,30000000.0,63488000.0,-49216000.0,222434000.0,63488000.0,-49216000.0,222434000.0,244960000.0,69376000.0,69376000.0,23646000.0,-770000.0,,-44146000.0,-14616000.0,-7020000.0,,36705000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q1,2015-11-01,2016-01-31,2017-02-17 16:44:28+00:00,-18941000.0,,,,56436000.0,-6296000.0,-174907000.0,1486000.0,30000000.0,-182255000.0,-29481000.0,-35170000.0,-182255000.0,-29481000.0,-35170000.0,-253202000.0,60035000.0,60035000.0,23266000.0,-5211000.0,0.0,-34933000.0,-16257000.0,-8530000.0,-200000000.0,40650000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2016.0,Q1TTM,2015-02-01,2016-01-31,,-359094000.0,,59731000.0,2710000.0,217728000.0,-10862000.0,18837000.0,100708000.0,243451000.0,-302130000.0,-448179000.0,547333000.0,-302130000.0,-448179000.0,547333000.0,-213838000.0,220780000.0,220780000.0,89988000.0,-30071000.0,900000.0,-145408000.0,-86388000.0,-316218000.0,-300000000.0,141811000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,FY,2016-11-01,2017-10-31,2019-12-20 17:04:07+00:00,-259202000.0,0.0,103478000.0,7095000.0,189442000.0,,194726000.0,126337000.0,320000000.0,-373120000.0,-189282000.0,632474000.0,-373120000.0,-189282000.0,632482000.0,70080000.0,136563000.0,136563000.0,111743000.0,-36730000.0,2100000.0,-155098000.0,-73554000.0,-382727000.0,-400000000.0,296472000.0,0.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q4,2017-08-01,2017-10-31,,-71578000.0,,103478000.0,7095000.0,45330000.0,456000.0,228057000.0,47619000.0,50000000.0,-347230000.0,55717000.0,182763000.0,-347230000.0,55717000.0,182771000.0,-108286000.0,-120082000.0,-120082000.0,29458000.0,-1354000.0,3130000.0,-17612000.0,-23327000.0,-343495000.0,-100000000.0,165104000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q3YTD,2016-11-01,2017-07-31,2018-08-24 16:38:36+00:00,-187624000.0,,,,144112000.0,-456000.0,-33331000.0,78718000.0,270000000.0,-25890000.0,-244999000.0,449711000.0,-25890000.0,-244999000.0,449711000.0,178366000.0,256645000.0,256645000.0,82285000.0,-35376000.0,-1030000.0,-137486000.0,-50227000.0,-39232000.0,-300000000.0,131368000.0,0.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q3TTM,2016-08-01,2017-07-31,,-187624000.0,,69447000.0,3708000.0,193330000.0,557000.0,-33421000.0,134117000.0,267287000.0,-127206000.0,-262055000.0,597373000.0,-127206000.0,-262055000.0,597373000.0,208669000.0,329342000.0,329342000.0,108122000.0,-36220000.0,-1030000.0,-179982000.0,-70059000.0,-117390000.0,-375000000.0,176640000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q3,2017-05-01,2017-07-31,,,,,,47068000.0,3080000.0,87124000.0,16464000.0,20000000.0,-92729000.0,-26544000.0,279854000.0,-92729000.0,-26544000.0,279854000.0,163661000.0,116751000.0,116751000.0,28911000.0,-27318000.0,-1064000.0,-43304000.0,-19032000.0,-1875000.0,-100000000.0,36856000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q2YTD,2016-11-01,2017-04-30,2018-05-25 16:33:36+00:00,-187624000.0,,,,97044000.0,-3536000.0,-120455000.0,62254000.0,250000000.0,66839000.0,-218455000.0,169857000.0,66839000.0,-218455000.0,169857000.0,14705000.0,139894000.0,139894000.0,53374000.0,-8058000.0,34000.0,-94182000.0,-31195000.0,-37357000.0,-200000000.0,94512000.0,0.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q2TTM,2016-05-01,2017-04-30,,-201580000.0,,69447000.0,3708000.0,196850000.0,-2085000.0,-9908000.0,144773000.0,375000000.0,-121331000.0,-282433000.0,569228000.0,-121331000.0,-282433000.0,569228000.0,163379000.0,277309000.0,277309000.0,104977000.0,-28639000.0,34000.0,-184817000.0,-71362000.0,-212465000.0,-400000000.0,175292000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q2,2017-02-01,2017-04-30,,,,,,47580000.0,5345000.0,-3923000.0,55049000.0,99441000.0,50962000.0,-15666000.0,122975000.0,50962000.0,-15666000.0,122975000.0,163616000.0,53306000.0,53306000.0,26012000.0,-1171000.0,-1033000.0,-58844000.0,-13017000.0,-2357000.0,-100000000.0,57228000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q1,2016-11-01,2017-01-31,2018-02-23 16:46:31+00:00,-187624000.0,,,,49464000.0,-8881000.0,-116532000.0,7205000.0,150559000.0,15877000.0,-202789000.0,46882000.0,15877000.0,-202789000.0,46882000.0,-148911000.0,86588000.0,86588000.0,27362000.0,-6887000.0,1067000.0,-35338000.0,-18178000.0,-35000000.0,-100000000.0,37284000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2017.0,Q1TTM,2016-02-01,2017-01-31,,-228739000.0,,69447000.0,3708000.0,200060000.0,824000.0,72637000.0,131002000.0,305559000.0,-108805000.0,-315983000.0,668687000.0,-108805000.0,-315983000.0,668687000.0,244723000.0,293379000.0,293379000.0,102611000.0,-28238000.0,1067000.0,-170119000.0,-72961000.0,-217128000.0,-300000000.0,154769000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,FY,2017-11-01,2018-10-31,2019-12-20 17:04:07+00:00,-652643000.0,0.0,252522000.0,15307000.0,209207000.0,,-360633000.0,123829000.0,622394000.0,5138000.0,-743525000.0,424492000.0,5138000.0,-743525000.0,424399000.0,-313988000.0,432518000.0,432518000.0,143400000.0,-45772000.0,0.0,-3561000.0,-101926000.0,-295313000.0,-400000000.0,12943000.0,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q4,2018-08-01,2018-10-31,,-5956000.0,,252522000.0,15307000.0,58962000.0,3826000.0,-219864000.0,51107000.0,5635000.0,-104207000.0,-37615000.0,130918000.0,-104207000.0,-37615000.0,130918000.0,-7078000.0,254328000.0,254328000.0,37492000.0,-3136000.0,2714000.0,-2916000.0,-31457000.0,-157813000.0,,,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q3YTD,2017-11-01,2018-07-31,2019-08-26 16:37:14+00:00,-646687000.0,0.0,,,150245000.0,-3826000.0,-140769000.0,72722000.0,616759000.0,109345000.0,-705910000.0,293574000.0,109345000.0,-705910000.0,293481000.0,-306910000.0,178190000.0,178190000.0,105908000.0,-42636000.0,-2714000.0,-645000.0,-70469000.0,-137500000.0,-400000000.0,12943000.0,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q3TTM,2017-08-01,2018-07-31,,-718265000.0,,103478000.0,7095000.0,195575000.0,-3370000.0,87288000.0,120341000.0,666759000.0,-237885000.0,-650193000.0,476337000.0,-237885000.0,-650193000.0,476252000.0,-415196000.0,58108000.0,58108000.0,135366000.0,-43990000.0,416000.0,-18257000.0,-93796000.0,-480995000.0,-500000000.0,178047000.0,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q3,2018-05-01,2018-07-31,,-3150000.0,,,,53416000.0,-9599000.0,119088000.0,13747000.0,166759000.0,-83060000.0,-26112000.0,289259000.0,-83060000.0,-26112000.0,289166000.0,170395000.0,79409000.0,79409000.0,37346000.0,-30753000.0,-954000.0,-645000.0,-21857000.0,-67813000.0,-165000000.0,494000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q2YTD,2017-11-01,2018-04-30,2019-05-24 16:33:32+00:00,-643537000.0,0.0,,,96829000.0,5773000.0,-259857000.0,58975000.0,450000000.0,192405000.0,-679798000.0,4315000.0,192405000.0,-679798000.0,4315000.0,-477305000.0,98781000.0,98781000.0,68562000.0,-11883000.0,-1760000.0,,-48612000.0,-69687000.0,-235000000.0,12449000.0,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q2TTM,2017-05-01,2018-04-30,,-715115000.0,,103478000.0,7095000.0,189227000.0,9309000.0,55324000.0,123058000.0,520000000.0,-247554000.0,-650625000.0,466932000.0,-247554000.0,-650625000.0,466940000.0,-421930000.0,95450000.0,95450000.0,126931000.0,-40555000.0,306000.0,-60916000.0,-90971000.0,-415057000.0,-435000000.0,214409000.0,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q2,2018-02-01,2018-04-30,,-35193000.0,,,,52909000.0,-5782000.0,-127879000.0,46489000.0,,-37959000.0,-54780000.0,63369000.0,-37959000.0,-54780000.0,63369000.0,-35152000.0,102472000.0,102472000.0,35867000.0,-1636000.0,-953000.0,,-20296000.0,-47812000.0,-35000000.0,,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q1,2017-11-01,2018-01-31,2019-02-25 16:47:55+00:00,-608344000.0,0.0,,,43920000.0,11555000.0,-131978000.0,12486000.0,450000000.0,230364000.0,-625018000.0,-59054000.0,230364000.0,-625018000.0,-59054000.0,-442153000.0,-3691000.0,-3691000.0,32695000.0,-10247000.0,-807000.0,,-28316000.0,-21875000.0,-200000000.0,12449000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2018.0,Q1TTM,2017-02-01,2018-01-31,,-679922000.0,,103478000.0,7095000.0,183898000.0,20436000.0,179280000.0,131618000.0,619441000.0,-158633000.0,-611511000.0,526538000.0,-158633000.0,-611511000.0,526546000.0,-223162000.0,46284000.0,46284000.0,117076000.0,-40090000.0,226000.0,-119760000.0,-83692000.0,-369602000.0,-500000000.0,271637000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q2YTD,2018-11-01,2019-04-30,2020-05-22 16:36:01+00:00,0.0,28425000.0,,,102841000.0,3093000.0,-269769000.0,83352000.0,188760000.0,-237570000.0,-66277000.0,208801000.0,-237570000.0,-66277000.0,208801000.0,-91953000.0,271724000.0,271724000.0,75580000.0,-13173000.0,-1491000.0,0.0,-68962000.0,-367324000.0,-129185000.0,4176000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q2TTM,2018-05-01,2019-04-30,,-9106000.0,28425000.0,252522000.0,15307000.0,215219000.0,-2680000.0,-370545000.0,148206000.0,361154000.0,-424837000.0,-130004000.0,628978000.0,-424837000.0,-130004000.0,628885000.0,71364000.0,605461000.0,605461000.0,150418000.0,-47062000.0,269000.0,-3561000.0,-122276000.0,-592950000.0,-294185000.0,4670000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q2,2019-02-01,2019-04-30,,,15632000.0,,,51011000.0,-1789000.0,132347000.0,76994000.0,3680000.0,-275656000.0,-36533000.0,352820000.0,-275656000.0,-36533000.0,352820000.0,38842000.0,118210000.0,118210000.0,35620000.0,-2580000.0,-754000.0,,-39955000.0,-253750000.0,-100000000.0,4176000.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q1,2018-11-01,2019-01-31,2020-02-21 16:34:24+00:00,0.0,12793000.0,,,51830000.0,4882000.0,-402116000.0,6358000.0,185080000.0,38086000.0,-29744000.0,-144019000.0,38086000.0,-29744000.0,-144019000.0,-130795000.0,153514000.0,153514000.0,39960000.0,-10593000.0,-737000.0,0.0,-29007000.0,-113574000.0,-29185000.0,,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2019.0,Q1TTM,2018-02-01,2019-01-31,,-44299000.0,12793000.0,252522000.0,15307000.0,217117000.0,-6673000.0,-630771000.0,117701000.0,357474000.0,-187140000.0,-148251000.0,339527000.0,-187140000.0,-148251000.0,339434000.0,-2630000.0,589723000.0,589723000.0,150665000.0,-46118000.0,70000.0,-3561000.0,-102617000.0,-387012000.0,-229185000.0,494000.0,1662000.0
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2020.0,Q2,2020-02-01,2020-04-30,,-75790000.0,14517000.0,,,52846000.0,-6437000.0,124768000.0,83379000.0,80000000.0,-114171000.0,-103175000.0,379919000.0,-114171000.0,-103175000.0,379919000.0,156136000.0,109920000.0,109920000.0,77868000.0,-2863000.0,-1065000.0,-262000.0,-26058000.0,-174687000.0,-100000000.0,,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2020.0,Q2YTD,2019-11-01,2020-04-30,2020-05-22 16:36:01+00:00,-151178000.0,28279000.0,,,105078000.0,-4424000.0,-115412000.0,98361000.0,276490000.0,-20691000.0,-236733000.0,389739000.0,-20691000.0,-236733000.0,389739000.0,127891000.0,213981000.0,213981000.0,157813000.0,-17105000.0,-2130000.0,-2762000.0,-80663000.0,-178437000.0,-200000000.0,0.0,
Synopsys Inc,SNPS,QG7T915N9S0NY5UKNE63,883241,2020.0,Q1,2019-11-01,2020-01-31,2020-02-21 16:34:24+00:00,-75388000.0,13762000.0,,,52232000.0,2013000.0,-240180000.0,14982000.0,196490000.0,93480000.0,-133558000.0,9820000.0,93480000.0,-133558000.0,9820000.0,-28245000.0,104061000.0,104061000.0,79945000.0,-14242000.0,-1065000.0,-2500000.0,-54605000.0,-3750000.0,-100000000.0,,
