company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Frontier Communications Corp,FTR,,20520,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:43:15+00:00,-9886000000.0,28000000.0,,711000000.0,891000000.0,,-117000000.0,,1626000000.0,,1187000000.0,-10525000000.0,641000000.0,1187000000.0,-10525000000.0,641000000.0,-8697000000.0,-213000000.0,-213000000.0,52000000.0,-10000000.0,6000000.0,-353000000.0,-645000000.0,-76000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q2TTM,2015-07-01,2016-06-30,,-9887000000.0,81000000.0,8000000.0,1081000000.0,1535000000.0,22000000.0,-33000000.0,,8226000000.0,,7243000000.0,-9146000000.0,1340000000.0,7243000000.0,-9146000000.0,1340000000.0,-563000000.0,-330000000.0,-330000000.0,87000000.0,-10000000.0,1841000000.0,-718000000.0,-1122000000.0,-255000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q2,2016-04-01,2016-06-30,,-9886000000.0,7000000.0,,187000000.0,575000000.0,,110000000.0,,1626000000.0,,1404000000.0,-10266000000.0,693000000.0,1404000000.0,-10266000000.0,693000000.0,-8169000000.0,-27000000.0,-27000000.0,28000000.0,,6000000.0,-176000000.0,-386000000.0,-46000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:12:30+00:00,,21000000.0,,524000000.0,316000000.0,,-227000000.0,,,,-217000000.0,-259000000.0,-52000000.0,-217000000.0,-259000000.0,-52000000.0,-528000000.0,-186000000.0,-186000000.0,24000000.0,-10000000.0,,-177000000.0,-259000000.0,-30000000.0,,
Frontier Communications Corp,FTR,,20520,2016.0,Q1TTM,2015-04-01,2016-03-31,,-17000000.0,151000000.0,11000000.0,1063000000.0,1295000000.0,22000000.0,-164000000.0,799000000.0,6600000000.0,1866000000.0,8277000000.0,-948000000.0,1014000000.0,8277000000.0,-948000000.0,1014000000.0,8343000000.0,-331000000.0,-331000000.0,63000000.0,-10000000.0,-11000000.0,-648000000.0,-942000000.0,-330000000.0,,
Frontier Communications Corp,FTR,,20520,2017.0,FY,2017-01-01,2017-12-31,2020-03-31 17:21:02+00:00,,33000000.0,-51000000.0,1548000000.0,2184000000.0,110000000.0,-1487000000.0,,1500000000.0,,-942000000.0,-1054000000.0,1850000000.0,-942000000.0,-1054000000.0,1850000000.0,-146000000.0,-1804000000.0,-1804000000.0,2924000000.0,-42000000.0,24000000.0,-480000000.0,-1188000000.0,-1920000000.0,,
Frontier Communications Corp,FTR,,20520,2017.0,Q4,2017-10-01,2017-12-31,,,7000000.0,-47000000.0,175000000.0,514000000.0,110000000.0,-916000000.0,,,,-271000000.0,-304000000.0,665000000.0,-271000000.0,-304000000.0,665000000.0,90000000.0,-1029000000.0,-1029000000.0,2089000000.0,-42000000.0,18000000.0,-100000000.0,-323000000.0,-129000000.0,,-109000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:04:37+00:00,,26000000.0,-4000000.0,1373000000.0,1670000000.0,,-571000000.0,,1500000000.0,,-671000000.0,-750000000.0,1185000000.0,-671000000.0,-750000000.0,1185000000.0,-236000000.0,-775000000.0,-775000000.0,835000000.0,,6000000.0,-380000000.0,-865000000.0,-1791000000.0,,109000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q3TTM,2016-10-01,2017-09-30,,15000000.0,34000000.0,-124000000.0,1563000000.0,2232000000.0,8000000.0,-384000000.0,,1806000000.0,,-880000000.0,-1064000000.0,1899000000.0,-880000000.0,-1064000000.0,1899000000.0,-45000000.0,-855000000.0,-855000000.0,872000000.0,10000000.0,11000000.0,-556000000.0,-1207000000.0,-2140000000.0,,109000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q3,2017-07-01,2017-09-30,,,9000000.0,-1000000.0,576000000.0,539000000.0,,-165000000.0,,,,-191000000.0,-266000000.0,356000000.0,-191000000.0,-266000000.0,356000000.0,-101000000.0,-38000000.0,-38000000.0,11000000.0,,1000000.0,-101000000.0,-282000000.0,-90000000.0,,15000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 17:52:17+00:00,,17000000.0,-3000000.0,797000000.0,1131000000.0,,-406000000.0,,1500000000.0,,-480000000.0,-484000000.0,829000000.0,-480000000.0,-484000000.0,829000000.0,-135000000.0,-737000000.0,-737000000.0,824000000.0,,5000000.0,-279000000.0,-583000000.0,-1701000000.0,,94000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q2TTM,2016-07-01,2017-06-30,,15000000.0,35000000.0,-123000000.0,1553000000.0,2271000000.0,8000000.0,-441000000.0,,1814000000.0,,-942000000.0,-1218000000.0,1864000000.0,-942000000.0,-1218000000.0,1864000000.0,-296000000.0,-897000000.0,-897000000.0,896000000.0,10000000.0,4000000.0,-633000000.0,-1339000000.0,-2133000000.0,,94000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q2,2017-04-01,2017-06-30,,,8000000.0,-3000000.0,220000000.0,552000000.0,,-147000000.0,,1500000000.0,,-242000000.0,-241000000.0,529000000.0,-242000000.0,-241000000.0,529000000.0,46000000.0,-662000000.0,-662000000.0,778000000.0,,2000000.0,-101000000.0,-267000000.0,-1641000000.0,,24000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 17:39:32+00:00,,9000000.0,,577000000.0,579000000.0,,-259000000.0,,,,-238000000.0,-243000000.0,300000000.0,-238000000.0,-243000000.0,300000000.0,-181000000.0,-75000000.0,-75000000.0,46000000.0,,3000000.0,-178000000.0,-316000000.0,-60000000.0,,70000000.0
Frontier Communications Corp,FTR,,20520,2017.0,Q1TTM,2016-04-01,2017-03-31,,-9871000000.0,34000000.0,-120000000.0,1520000000.0,2294000000.0,8000000.0,-184000000.0,,1940000000.0,,704000000.0,-11243000000.0,2028000000.0,704000000.0,-11243000000.0,2028000000.0,-8511000000.0,-262000000.0,-262000000.0,146000000.0,10000000.0,8000000.0,-708000000.0,-1458000000.0,-538000000.0,,70000000.0
Frontier Communications Corp,FTR,,20520,2018.0,FY,2018-01-01,2018-12-31,2020-03-31 17:21:02+00:00,,34000000.0,4000000.0,1507000000.0,1954000000.0,11000000.0,-169000000.0,,2365000000.0,,-608000000.0,-1176000000.0,1812000000.0,-608000000.0,-1176000000.0,1812000000.0,28000000.0,-643000000.0,-643000000.0,636000000.0,-36000000.0,5000000.0,-107000000.0,-1192000000.0,-2830000000.0,,
Frontier Communications Corp,FTR,,20520,2018.0,Q4,2018-10-01,2018-12-31,,,8000000.0,-1000000.0,241000000.0,492000000.0,11000000.0,79000000.0,,525000000.0,,-243000000.0,-244000000.0,603000000.0,-243000000.0,-244000000.0,603000000.0,116000000.0,-219000000.0,-219000000.0,243000000.0,-36000000.0,1000000.0,,-245000000.0,-732000000.0,,-11000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 16:19:01+00:00,,26000000.0,5000000.0,1266000000.0,1462000000.0,,-248000000.0,,1840000000.0,,-365000000.0,-932000000.0,1209000000.0,-365000000.0,-932000000.0,1209000000.0,-88000000.0,-424000000.0,-424000000.0,393000000.0,,4000000.0,-107000000.0,-947000000.0,-2098000000.0,,11000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q3TTM,2017-10-01,2018-09-30,,,33000000.0,-42000000.0,1441000000.0,1976000000.0,110000000.0,-1164000000.0,,1840000000.0,,-636000000.0,-1236000000.0,1874000000.0,-636000000.0,-1236000000.0,1874000000.0,2000000.0,-1453000000.0,-1453000000.0,2482000000.0,-42000000.0,22000000.0,-207000000.0,-1270000000.0,-2227000000.0,,-98000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q3,2018-07-01,2018-09-30,,,9000000.0,,550000000.0,471000000.0,,-180000000.0,,240000000.0,,-117000000.0,-315000000.0,286000000.0,-117000000.0,-315000000.0,286000000.0,-146000000.0,-426000000.0,-426000000.0,412000000.0,,14000000.0,-54000000.0,-329000000.0,-303000000.0,,
Frontier Communications Corp,FTR,,20520,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 17:20:57+00:00,,17000000.0,5000000.0,716000000.0,991000000.0,,-68000000.0,,1600000000.0,,-248000000.0,-617000000.0,923000000.0,-248000000.0,-617000000.0,923000000.0,58000000.0,2000000.0,2000000.0,-19000000.0,,-10000000.0,-53000000.0,-618000000.0,-1795000000.0,,11000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q2TTM,2017-07-01,2018-06-30,,,33000000.0,-43000000.0,1467000000.0,2044000000.0,110000000.0,-1149000000.0,,1600000000.0,,-710000000.0,-1187000000.0,1944000000.0,-710000000.0,-1187000000.0,1944000000.0,47000000.0,-1065000000.0,-1065000000.0,2081000000.0,-42000000.0,9000000.0,-254000000.0,-1223000000.0,-2014000000.0,,-83000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q2,2018-04-01,2018-06-30,,,8000000.0,5000000.0,123000000.0,486000000.0,,177000000.0,,,,-111000000.0,-328000000.0,672000000.0,-111000000.0,-328000000.0,672000000.0,233000000.0,-18000000.0,-18000000.0,19000000.0,,-8000000.0,,-321000000.0,-111000000.0,,1000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:22:29+00:00,,9000000.0,0.0,593000000.0,505000000.0,,-245000000.0,,1600000000.0,,-137000000.0,-289000000.0,251000000.0,-137000000.0,-289000000.0,251000000.0,-175000000.0,20000000.0,20000000.0,-38000000.0,,-2000000.0,-53000000.0,-297000000.0,-1684000000.0,,10000000.0
Frontier Communications Corp,FTR,,20520,2018.0,Q1TTM,2017-04-01,2018-03-31,,,33000000.0,-51000000.0,1564000000.0,2110000000.0,110000000.0,-1473000000.0,,3100000000.0,,-841000000.0,-1100000000.0,1801000000.0,-841000000.0,-1100000000.0,1801000000.0,-140000000.0,-1709000000.0,-1709000000.0,2840000000.0,-42000000.0,19000000.0,-355000000.0,-1169000000.0,-3544000000.0,,-60000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q4,2019-10-01,2019-12-31,,,7000000.0,-1000000.0,261000000.0,420000000.0,88000000.0,4000000.0,,,,-14000000.0,-314000000.0,405000000.0,-14000000.0,-314000000.0,405000000.0,77000000.0,-162000000.0,-162000000.0,136000000.0,-35000000.0,2000000.0,,-328000000.0,21000000.0,,-76000000.0
Frontier Communications Corp,FTR,,20520,2019.0,FY,2019-01-01,2019-12-31,2020-03-31 17:21:02+00:00,,30000000.0,4000000.0,1469000000.0,1780000000.0,88000000.0,-698000000.0,,2599000000.0,,32000000.0,-1134000000.0,1508000000.0,32000000.0,-1134000000.0,1508000000.0,406000000.0,-5911000000.0,-5911000000.0,6307000000.0,-35000000.0,4000000.0,,-1226000000.0,-2532000000.0,,
Frontier Communications Corp,FTR,,20520,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 16:19:01+00:00,,23000000.0,5000000.0,1208000000.0,1360000000.0,,-702000000.0,,2599000000.0,,46000000.0,-820000000.0,1103000000.0,46000000.0,-820000000.0,1103000000.0,329000000.0,-5749000000.0,-5749000000.0,6171000000.0,,2000000.0,0.0,-898000000.0,-2553000000.0,,76000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q3TTM,2018-10-01,2019-09-30,,,31000000.0,4000000.0,1449000000.0,1852000000.0,11000000.0,-623000000.0,,3124000000.0,,-197000000.0,-1064000000.0,1706000000.0,-197000000.0,-1064000000.0,1706000000.0,445000000.0,-5968000000.0,-5968000000.0,6414000000.0,-36000000.0,3000000.0,,-1143000000.0,-3285000000.0,,65000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q3,2019-07-01,2019-09-30,,,8000000.0,,496000000.0,422000000.0,,-149000000.0,,499000000.0,,485000000.0,-315000000.0,246000000.0,485000000.0,-315000000.0,246000000.0,416000000.0,-345000000.0,-345000000.0,310000000.0,,1000000.0,,-318000000.0,-14000000.0,,2000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 17:20:57+00:00,,15000000.0,5000000.0,712000000.0,938000000.0,,-553000000.0,,2100000000.0,,-439000000.0,-505000000.0,857000000.0,-439000000.0,-505000000.0,857000000.0,-87000000.0,-5404000000.0,-5404000000.0,5861000000.0,,1000000.0,0.0,-580000000.0,-2539000000.0,,74000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q2TTM,2018-07-01,2019-06-30,,,32000000.0,4000000.0,1503000000.0,1901000000.0,11000000.0,-654000000.0,,2865000000.0,,-799000000.0,-1064000000.0,1746000000.0,-799000000.0,-1064000000.0,1746000000.0,-117000000.0,-6049000000.0,-6049000000.0,6516000000.0,-36000000.0,16000000.0,-54000000.0,-1154000000.0,-3574000000.0,,63000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q2,2019-04-01,2019-06-30,,,6000000.0,5000000.0,187000000.0,454000000.0,,-406000000.0,,75000000.0,,-153000000.0,-274000000.0,575000000.0,-153000000.0,-274000000.0,575000000.0,148000000.0,-5317000000.0,-5317000000.0,5838000000.0,,1000000.0,,-275000000.0,-228000000.0,,
Frontier Communications Corp,FTR,,20520,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:26:10+00:00,,9000000.0,,525000000.0,484000000.0,,-147000000.0,,2025000000.0,,-286000000.0,-231000000.0,282000000.0,-286000000.0,-231000000.0,282000000.0,-235000000.0,-87000000.0,-87000000.0,23000000.0,,,,-305000000.0,-2311000000.0,,74000000.0
Frontier Communications Corp,FTR,,20520,2019.0,Q1TTM,2018-04-01,2019-03-31,,,34000000.0,4000000.0,1439000000.0,1933000000.0,11000000.0,-71000000.0,,2790000000.0,,-757000000.0,-1118000000.0,1843000000.0,-757000000.0,-1118000000.0,1843000000.0,-32000000.0,-750000000.0,-750000000.0,697000000.0,-36000000.0,7000000.0,-54000000.0,-1200000000.0,-3457000000.0,,64000000.0
Frontier Communications Corp,FTR,,20520,2020.0,Q1TTM,2019-04-01,2020-03-31,,,29000000.0,5000000.0,1107000000.0,1711000000.0,88000000.0,-440000000.0,,574000000.0,,305000000.0,-1185000000.0,1703000000.0,305000000.0,-1185000000.0,1703000000.0,823000000.0,-6010000000.0,-6010000000.0,6413000000.0,-35000000.0,6000000.0,,-1207000000.0,-234000000.0,,-72000000.0
Frontier Communications Corp,FTR,,20520,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:26:10+00:00,,8000000.0,1000000.0,163000000.0,415000000.0,,111000000.0,,,,-13000000.0,-282000000.0,477000000.0,-13000000.0,-282000000.0,477000000.0,182000000.0,-186000000.0,-186000000.0,129000000.0,,2000000.0,,-286000000.0,-13000000.0,,2000000.0
