company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2014.0,Q2TTM,2012-10-01,2013-09-30,,316000000.0,2.35,2.35,,150000000.0,2.33,92000000.0,1144000000.0,1068000000.0,1034000000.0,34000000.0,1068000000.0,637000000.0,4104000000.0,,-5000000.0,371000000.0,166000000.0,515000000.0,,379000000.0,637000000.0,3838000000.0,47000000.0,2665000000.0,1173000000.0,-47000000.0,1126000000.0,4475000000.0,452800000.0,448000000.0,450000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2014.0,Q1,2013-04-01,2013-06-30,2013-07-25 16:07:38+00:00,69000000.0,0.74,0.74,0.25,36000000.0,0.73,-118000000.0,281000000.0,335000000.0,335000000.0,,335000000.0,159000000.0,1042000000.0,,,86000000.0,129000000.0,135000000.0,,91000000.0,159000000.0,969000000.0,11000000.0,741000000.0,228000000.0,-11000000.0,217000000.0,1128000000.0,452700000.0,450000000.0,451000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2014.0,Q1TTM,2012-07-01,2013-06-30,,310000000.0,2.3,2.3,,153000000.0,2.28,91000000.0,1201000000.0,1050000000.0,1016000000.0,34000000.0,1050000000.0,633000000.0,4120000000.0,,-5000000.0,367000000.0,165000000.0,493000000.0,,386000000.0,633000000.0,3854000000.0,44000000.0,2703000000.0,1151000000.0,-44000000.0,1107000000.0,4487000000.0,452700000.0,450000000.0,451000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,FY,2014-04-01,2015-03-31,2017-05-12 16:07:51+00:00,273000000.0,1.91,1.91,,129000000.0,1.9,305000000.0,1060000000.0,846000000.0,810000000.0,36000000.0,846000000.0,635000000.0,3911000000.0,,23000000.0,351000000.0,,603000000.0,,377000000.0,635000000.0,3627000000.0,47000000.0,2465000000.0,1162000000.0,-47000000.0,1115000000.0,4262000000.0,442900000.0,439000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q4,2015-01-01,2015-03-31,,69000000.0,0.34,0.34,-0.75,30000000.0,0.33,57000000.0,278000000.0,151000000.0,145000000.0,6000000.0,151000000.0,165000000.0,934000000.0,,2000000.0,89000000.0,,160000000.0,,108000000.0,165000000.0,858000000.0,9000000.0,647000000.0,211000000.0,-9000000.0,202000000.0,1023000000.0,442900000.0,439000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q3,2014-10-01,2014-12-31,2016-01-27 16:04:59+00:00,62000000.0,0.5,0.5,0.25,31000000.0,0.5,88000000.0,283000000.0,222000000.0,218000000.0,4000000.0,222000000.0,158000000.0,982000000.0,,6000000.0,109000000.0,,143000000.0,,90000000.0,158000000.0,933000000.0,12000000.0,615000000.0,318000000.0,-12000000.0,306000000.0,1091000000.0,444000000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q3YTD,2014-04-01,2014-12-31,,204000000.0,1.57,1.57,0.75,99000000.0,1.57,248000000.0,782000000.0,695000000.0,665000000.0,30000000.0,695000000.0,470000000.0,2977000000.0,,21000000.0,262000000.0,,443000000.0,,269000000.0,470000000.0,2769000000.0,38000000.0,1818000000.0,951000000.0,-38000000.0,913000000.0,3239000000.0,444000000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q3TTM,2014-01-01,2014-12-31,,261000000.0,1.81,1.81,,130000000.0,1.82,302000000.0,1052000000.0,802000000.0,745000000.0,57000000.0,802000000.0,632000000.0,3910000000.0,,226000000.0,310000000.0,-156000000.0,588000000.0,,387000000.0,632000000.0,3588000000.0,53000000.0,2488000000.0,1100000000.0,-53000000.0,1047000000.0,4220000000.0,444000000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q2,2014-07-01,2014-09-30,2015-10-22 16:29:30+00:00,75000000.0,0.58,0.58,0.25,34000000.0,0.58,73000000.0,253000000.0,256000000.0,235000000.0,21000000.0,256000000.0,159000000.0,999000000.0,,1000000.0,80000000.0,,150000000.0,,87000000.0,159000000.0,920000000.0,12000000.0,600000000.0,320000000.0,-12000000.0,308000000.0,1079000000.0,441400000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q2YTD,2014-04-01,2014-09-30,,142000000.0,1.07,1.07,0.5,68000000.0,1.07,160000000.0,499000000.0,473000000.0,447000000.0,26000000.0,473000000.0,312000000.0,1995000000.0,,15000000.0,153000000.0,,300000000.0,,179000000.0,312000000.0,1836000000.0,26000000.0,1203000000.0,633000000.0,-26000000.0,607000000.0,2148000000.0,441400000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q2TTM,2013-10-01,2014-09-30,,271000000.0,1.83,1.83,,139000000.0,1.83,301000000.0,1062000000.0,812000000.0,759000000.0,53000000.0,812000000.0,641000000.0,3973000000.0,,220000000.0,319000000.0,-143000000.0,594000000.0,,392000000.0,641000000.0,3651000000.0,56000000.0,2535000000.0,1116000000.0,-56000000.0,1060000000.0,4292000000.0,441400000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q1,2014-04-01,2014-06-30,2015-07-24 16:06:55+00:00,67000000.0,0.49,0.49,0.25,34000000.0,0.49,87000000.0,246000000.0,217000000.0,212000000.0,5000000.0,217000000.0,153000000.0,996000000.0,,14000000.0,73000000.0,,150000000.0,,92000000.0,153000000.0,916000000.0,14000000.0,603000000.0,313000000.0,-14000000.0,299000000.0,1069000000.0,442900000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2015.0,Q1TTM,2013-07-01,2014-06-30,,269000000.0,1.78,1.78,,142000000.0,1.78,334000000.0,1069000000.0,796000000.0,764000000.0,32000000.0,796000000.0,643000000.0,4016000000.0,,219000000.0,337000000.0,-129000000.0,589000000.0,,396000000.0,643000000.0,3710000000.0,57000000.0,2555000000.0,1155000000.0,-57000000.0,1098000000.0,4353000000.0,442900000.0,440000000.0,441000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,FY,2015-04-01,2016-03-31,2018-05-09 16:16:13+00:00,256000000.0,1.82,1.82,1.0,106000000.0,1.81,315000000.0,1006000000.0,783000000.0,769000000.0,14000000.0,783000000.0,583000000.0,3643000000.0,,12000000.0,382000000.0,,560000000.0,,367000000.0,583000000.0,3442000000.0,51000000.0,2307000000.0,1135000000.0,-51000000.0,1084000000.0,4025000000.0,430200000.0,426000000.0,427000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q4,2016-01-01,2016-03-31,,64000000.0,0.42,0.42,-0.75,23000000.0,0.41,93000000.0,255000000.0,174000000.0,171000000.0,3000000.0,174000000.0,150000000.0,903000000.0,,10000000.0,106000000.0,,140000000.0,,88000000.0,150000000.0,859000000.0,15000000.0,580000000.0,279000000.0,-15000000.0,264000000.0,1009000000.0,430200000.0,426000000.0,427000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q3,2015-10-01,2015-12-31,2017-01-25 16:06:17+00:00,65000000.0,0.53,0.53,0.25,27000000.0,0.53,59000000.0,277000000.0,223000000.0,219000000.0,4000000.0,223000000.0,148000000.0,910000000.0,,1000000.0,124000000.0,,133000000.0,,90000000.0,148000000.0,886000000.0,15000000.0,593000000.0,293000000.0,-15000000.0,278000000.0,1034000000.0,420800000.0,420000000.0,421000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q3YTD,2015-04-01,2015-12-31,,192000000.0,1.4,1.4,0.75,83000000.0,1.4,222000000.0,751000000.0,609000000.0,598000000.0,11000000.0,609000000.0,433000000.0,2740000000.0,,2000000.0,276000000.0,,420000000.0,,279000000.0,433000000.0,2583000000.0,36000000.0,1727000000.0,856000000.0,-36000000.0,820000000.0,3016000000.0,420800000.0,420000000.0,421000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q3TTM,2015-01-01,2015-12-31,,261000000.0,1.74,1.74,,113000000.0,1.73,279000000.0,1029000000.0,760000000.0,743000000.0,17000000.0,760000000.0,598000000.0,3674000000.0,,4000000.0,365000000.0,,580000000.0,,387000000.0,598000000.0,3441000000.0,45000000.0,2374000000.0,1067000000.0,-45000000.0,1022000000.0,4039000000.0,420800000.0,420000000.0,421000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q2,2015-07-01,2015-09-30,2016-10-28 16:03:46+00:00,67000000.0,0.39,0.39,0.25,29000000.0,0.39,75000000.0,248000000.0,174000000.0,172000000.0,2000000.0,174000000.0,148000000.0,915000000.0,,4000000.0,90000000.0,,151000000.0,,99000000.0,148000000.0,857000000.0,12000000.0,598000000.0,259000000.0,-12000000.0,247000000.0,1005000000.0,446200000.0,436000000.0,437000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q2YTD,2015-04-01,2015-09-30,,127000000.0,0.87,0.87,0.5,56000000.0,0.87,163000000.0,474000000.0,386000000.0,379000000.0,7000000.0,386000000.0,285000000.0,1830000000.0,,1000000.0,152000000.0,,287000000.0,,189000000.0,285000000.0,1697000000.0,21000000.0,1134000000.0,563000000.0,-21000000.0,542000000.0,1982000000.0,446200000.0,436000000.0,437000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q2TTM,2014-10-01,2015-09-30,,258000000.0,1.71,1.71,,117000000.0,1.7,308000000.0,1035000000.0,759000000.0,742000000.0,17000000.0,759000000.0,608000000.0,3746000000.0,,9000000.0,350000000.0,,590000000.0,,387000000.0,608000000.0,3488000000.0,42000000.0,2396000000.0,1092000000.0,-42000000.0,1050000000.0,4096000000.0,446200000.0,436000000.0,437000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q1,2015-04-01,2015-06-30,2016-07-28 16:10:03+00:00,60000000.0,0.48,0.48,0.25,27000000.0,0.48,88000000.0,226000000.0,212000000.0,207000000.0,5000000.0,212000000.0,137000000.0,915000000.0,,-3000000.0,62000000.0,,136000000.0,,90000000.0,137000000.0,840000000.0,9000000.0,536000000.0,304000000.0,-9000000.0,295000000.0,977000000.0,441700000.0,436000000.0,438000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2016.0,Q1TTM,2014-07-01,2015-06-30,,266000000.0,1.9,1.9,,122000000.0,1.89,306000000.0,1040000000.0,841000000.0,805000000.0,36000000.0,841000000.0,619000000.0,3830000000.0,,6000000.0,340000000.0,,589000000.0,,375000000.0,619000000.0,3551000000.0,42000000.0,2398000000.0,1153000000.0,-42000000.0,1111000000.0,4170000000.0,441700000.0,436000000.0,438000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,FY,2016-04-01,2017-03-31,2018-05-09 16:16:13+00:00,243000000.0,1.85,1.85,1.02,77000000.0,1.85,298000000.0,1028000000.0,775000000.0,775000000.0,0.0,775000000.0,573000000.0,3580000000.0,,19000000.0,456000000.0,,586000000.0,,375000000.0,573000000.0,3463000000.0,62000000.0,2328000000.0,1135000000.0,-62000000.0,1073000000.0,4036000000.0,418900000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q4,2017-01-01,2017-03-31,,61000000.0,0.38,0.38,-0.77,21000000.0,0.38,41000000.0,281000000.0,157000000.0,157000000.0,,157000000.0,149000000.0,889000000.0,,9000000.0,123000000.0,,158000000.0,,118000000.0,149000000.0,863000000.0,17000000.0,648000000.0,215000000.0,-17000000.0,198000000.0,1012000000.0,418900000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q3,2016-10-01,2016-12-31,2018-01-31 16:53:39+00:00,57000000.0,0.5,0.5,0.255,18000000.0,0.5,84000000.0,270000000.0,208000000.0,208000000.0,,208000000.0,142000000.0,889000000.0,,-17000000.0,118000000.0,,144000000.0,,85000000.0,142000000.0,865000000.0,16000000.0,557000000.0,308000000.0,-16000000.0,292000000.0,1007000000.0,416000000.0,413000000.0,414000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q3YTD,2016-04-01,2016-12-31,,182000000.0,1.47,1.47,0.77,56000000.0,1.47,257000000.0,747000000.0,618000000.0,618000000.0,,618000000.0,424000000.0,2691000000.0,,10000000.0,333000000.0,,428000000.0,,257000000.0,424000000.0,2600000000.0,45000000.0,1680000000.0,920000000.0,-45000000.0,875000000.0,3024000000.0,416000000.0,413000000.0,414000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q3TTM,2016-01-01,2016-12-31,,246000000.0,1.89,1.89,0.02,79000000.0,1.88,350000000.0,1002000000.0,792000000.0,789000000.0,3000000.0,792000000.0,574000000.0,3594000000.0,,20000000.0,439000000.0,,568000000.0,,345000000.0,574000000.0,3459000000.0,60000000.0,2260000000.0,1199000000.0,-60000000.0,1139000000.0,4033000000.0,416000000.0,413000000.0,414000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q2,2016-07-01,2016-09-30,2017-10-26 16:08:42+00:00,59000000.0,0.5,0.5,0.255,18000000.0,0.5,94000000.0,235000000.0,212000000.0,212000000.0,,212000000.0,139000000.0,899000000.0,,27000000.0,119000000.0,,136000000.0,,84000000.0,139000000.0,879000000.0,14000000.0,559000000.0,320000000.0,-14000000.0,306000000.0,1018000000.0,424000000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q2YTD,2016-04-01,2016-09-30,,125000000.0,0.97,0.97,0.51,38000000.0,0.97,173000000.0,477000000.0,410000000.0,410000000.0,,410000000.0,282000000.0,1802000000.0,,27000000.0,215000000.0,,284000000.0,,172000000.0,282000000.0,1735000000.0,29000000.0,1123000000.0,612000000.0,-29000000.0,583000000.0,2017000000.0,424000000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q2TTM,2015-10-01,2016-09-30,,254000000.0,1.92,1.92,0.01,88000000.0,1.91,325000000.0,1009000000.0,807000000.0,800000000.0,7000000.0,807000000.0,580000000.0,3615000000.0,,38000000.0,445000000.0,,557000000.0,,350000000.0,580000000.0,3480000000.0,59000000.0,2296000000.0,1184000000.0,-59000000.0,1125000000.0,4060000000.0,424000000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q1,2016-04-01,2016-06-30,2017-08-03 16:08:42+00:00,66000000.0,0.47,0.47,0.255,20000000.0,0.47,79000000.0,242000000.0,198000000.0,198000000.0,,198000000.0,143000000.0,903000000.0,,0.0,96000000.0,,148000000.0,,88000000.0,143000000.0,856000000.0,15000000.0,564000000.0,292000000.0,-15000000.0,277000000.0,999000000.0,421300000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2017.0,Q1TTM,2015-07-01,2016-06-30,,262000000.0,1.81,1.81,0.01,99000000.0,1.8,306000000.0,1022000000.0,769000000.0,760000000.0,9000000.0,769000000.0,589000000.0,3631000000.0,,15000000.0,416000000.0,,572000000.0,,365000000.0,589000000.0,3458000000.0,57000000.0,2335000000.0,1123000000.0,-57000000.0,1066000000.0,4047000000.0,421300000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q4,2018-01-01,2018-03-31,,66000000.0,0.51,0.51,-0.26,28000000.0,0.5,36000000.0,283000000.0,207000000.0,207000000.0,,207000000.0,154000000.0,655000000.0,,12000000.0,428000000.0,,166000000.0,,107000000.0,154000000.0,929000000.0,24000000.0,662000000.0,267000000.0,-24000000.0,243000000.0,1083000000.0,417500000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,FY,2017-04-01,2018-03-31,2018-05-09 16:16:13+00:00,271000000.0,1.14,1.14,1.02,107000000.0,1.13,545000000.0,1061000000.0,476000000.0,476000000.0,0.0,476000000.0,600000000.0,3637000000.0,,29000000.0,598000000.0,,642000000.0,,406000000.0,600000000.0,3635000000.0,98000000.0,2516000000.0,1119000000.0,-98000000.0,1021000000.0,4235000000.0,417500000.0,414000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q3YTD,2017-04-01,2017-12-31,,205000000.0,0.63,0.63,0.26,79000000.0,0.63,509000000.0,778000000.0,269000000.0,269000000.0,,269000000.0,446000000.0,2982000000.0,,17000000.0,170000000.0,,476000000.0,,299000000.0,446000000.0,2706000000.0,74000000.0,1854000000.0,852000000.0,-74000000.0,778000000.0,3152000000.0,404300000.0,413000000.0,413000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q3TTM,2017-01-01,2017-12-31,,266000000.0,1.01,1.01,-0.51,100000000.0,1.01,550000000.0,1059000000.0,426000000.0,426000000.0,,426000000.0,595000000.0,3871000000.0,,26000000.0,293000000.0,,634000000.0,,417000000.0,595000000.0,3569000000.0,91000000.0,2502000000.0,1067000000.0,-91000000.0,976000000.0,4164000000.0,404300000.0,413000000.0,413000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q3,2017-10-01,2017-12-31,2018-01-31 16:53:39+00:00,68000000.0,-0.23,-0.23,0.255,26000000.0,-0.23,375000000.0,288000000.0,-93000000.0,-93000000.0,,-93000000.0,155000000.0,923000000.0,,-3000000.0,170000000.0,,157000000.0,,95000000.0,155000000.0,938000000.0,25000000.0,631000000.0,307000000.0,-25000000.0,282000000.0,1093000000.0,404300000.0,413000000.0,413000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q2,2017-07-01,2017-09-30,2018-11-07 16:05:40+00:00,67000000.0,0.44,0.44,,27000000.0,0.44,74000000.0,244000000.0,184000000.0,184000000.0,,184000000.0,147000000.0,1034000000.0,,9000000.0,,,161000000.0,,97000000.0,147000000.0,887000000.0,24000000.0,605000000.0,282000000.0,-24000000.0,258000000.0,1034000000.0,418200000.0,415000000.0,416000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q2YTD,2017-04-01,2017-09-30,,137000000.0,0.86,0.86,,53000000.0,0.86,134000000.0,490000000.0,362000000.0,362000000.0,,362000000.0,291000000.0,2059000000.0,,20000000.0,,,319000000.0,,204000000.0,291000000.0,1768000000.0,49000000.0,1223000000.0,545000000.0,-49000000.0,496000000.0,2059000000.0,418200000.0,415000000.0,416000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q2TTM,2016-10-01,2017-09-30,,255000000.0,1.74,1.74,-0.51,92000000.0,1.74,259000000.0,1041000000.0,727000000.0,727000000.0,,727000000.0,582000000.0,3837000000.0,,12000000.0,241000000.0,,621000000.0,,407000000.0,582000000.0,3496000000.0,82000000.0,2428000000.0,1068000000.0,-82000000.0,986000000.0,4078000000.0,418200000.0,415000000.0,416000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q1,2017-04-01,2017-06-30,2018-08-07 16:32:38+00:00,70000000.0,0.42,0.42,0.255,26000000.0,0.42,60000000.0,246000000.0,178000000.0,178000000.0,,178000000.0,144000000.0,1025000000.0,,11000000.0,,,158000000.0,,107000000.0,144000000.0,881000000.0,25000000.0,618000000.0,263000000.0,-25000000.0,238000000.0,1025000000.0,423800000.0,415000000.0,417000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2018.0,Q1TTM,2016-07-01,2017-06-30,,247000000.0,1.8,1.8,-0.26,83000000.0,1.8,279000000.0,1032000000.0,755000000.0,755000000.0,,755000000.0,574000000.0,3702000000.0,,30000000.0,360000000.0,,596000000.0,,394000000.0,574000000.0,3488000000.0,72000000.0,2382000000.0,1106000000.0,-72000000.0,1034000000.0,4062000000.0,423800000.0,415000000.0,417000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2019.0,Q2,2018-07-01,2018-09-30,2018-11-07 16:05:40+00:00,49000000.0,0.31,0.31,,28000000.0,0.31,19000000.0,252000000.0,129000000.0,129000000.0,,129000000.0,138000000.0,895000000.0,,4000000.0,,,158000000.0,,99000000.0,138000000.0,757000000.0,19000000.0,590000000.0,167000000.0,-19000000.0,148000000.0,895000000.0,416100000.0,413000000.0,416000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2019.0,Q2YTD,2018-04-01,2018-09-30,,109000000.0,0.71,0.71,,54000000.0,0.71,-65000000.0,487000000.0,295000000.0,295000000.0,,295000000.0,284000000.0,1833000000.0,,107000000.0,,,320000000.0,,203000000.0,284000000.0,1549000000.0,39000000.0,1280000000.0,269000000.0,-39000000.0,230000000.0,1833000000.0,416100000.0,413000000.0,416000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2019.0,Q2TTM,2017-10-01,2018-09-30,,243000000.0,0.99,0.99,,108000000.0,0.98,346000000.0,1058000000.0,409000000.0,409000000.0,,409000000.0,593000000.0,3411000000.0,,116000000.0,598000000.0,,643000000.0,,405000000.0,593000000.0,3416000000.0,88000000.0,2573000000.0,843000000.0,-88000000.0,755000000.0,4009000000.0,416100000.0,413000000.0,416000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2019.0,Q1,2018-04-01,2018-06-30,2018-08-07 16:32:38+00:00,60000000.0,0.4,0.4,0.255,26000000.0,0.4,-84000000.0,235000000.0,166000000.0,166000000.0,,166000000.0,146000000.0,938000000.0,,103000000.0,,,162000000.0,,104000000.0,146000000.0,792000000.0,20000000.0,690000000.0,102000000.0,-20000000.0,82000000.0,938000000.0,415000000.0,413000000.0,415000000.0
CA Inc,CA,Y7ET3D9SDOFUZ515FE28,356028,2019.0,Q1TTM,2017-07-01,2018-06-30,,261000000.0,1.12,1.12,,107000000.0,1.11,401000000.0,1050000000.0,464000000.0,464000000.0,,464000000.0,602000000.0,3550000000.0,,121000000.0,598000000.0,,646000000.0,,403000000.0,602000000.0,3546000000.0,93000000.0,2588000000.0,958000000.0,-93000000.0,865000000.0,4148000000.0,415000000.0,413000000.0,415000000.0
