company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2015.0,Q2TTM,2014-07-01,2015-06-30,,59000000.0,8.61,8.61,3.15,8.49,,188000000.0,726000000.0,726000000.0,679000000.0,47000000.0,17270000000.0,20881000000.0,,,-114000000.0,,164000000.0,2196000000.0,17270000000.0,3611000000.0,164000000.0,,2419000000.0,1192000000.0,-278000000.0,914000000.0,20881000000.0,79000000.0,79100000.0,80000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 12:01:34+00:00,19000000.0,2.42,2.42,0.75,2.38,,9000000.0,198000000.0,198000000.0,191000000.0,7000000.0,3993000000.0,4846000000.0,,,-53000000.0,,33000000.0,498000000.0,3993000000.0,853000000.0,43000000.0,,550000000.0,303000000.0,-96000000.0,207000000.0,4846000000.0,78900000.0,78800000.0,80000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2015.0,Q1TTM,2014-04-01,2015-03-31,,46000000.0,8.66,8.66,3.0,8.53,,148000000.0,726000000.0,726000000.0,681000000.0,45000000.0,16862000000.0,20355000000.0,,,-172000000.0,,140000000.0,2097000000.0,16862000000.0,3493000000.0,164000000.0,,2283000000.0,1210000000.0,-336000000.0,874000000.0,20355000000.0,78900000.0,78800000.0,80000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,FY,2016-01-01,2016-12-31,2019-02-12 15:10:12+00:00,71000000.0,11.67,11.67,3.9,11.5,0.0,186000000.0,928000000.0,928000000.0,888000000.0,40000000.0,17026000000.0,20718000000.0,,,-93000000.0,,173000000.0,2080000000.0,17026000000.0,3692000000.0,161000000.0,,2324000000.0,1368000000.0,-254000000.0,1114000000.0,20718000000.0,76100000.0,76100000.0,77200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q4,2016-10-01,2016-12-31,,17000000.0,2.39,2.39,1.0,2.33,,122000000.0,186000000.0,186000000.0,180000000.0,6000000.0,4696000000.0,5656000000.0,,,10000000.0,,57000000.0,545000000.0,4696000000.0,960000000.0,43000000.0,,619000000.0,341000000.0,-33000000.0,308000000.0,5656000000.0,76100000.0,76100000.0,77200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q3,2016-07-01,2016-09-30,2017-10-24 14:30:41+00:00,18000000.0,3.14,3.14,1.0,3.1,,61000000.0,244000000.0,244000000.0,238000000.0,6000000.0,4308000000.0,5248000000.0,,,-30000000.0,,29000000.0,519000000.0,4308000000.0,940000000.0,39000000.0,,566000000.0,374000000.0,-69000000.0,305000000.0,5248000000.0,75800000.0,75700000.0,76900000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q3YTD,2016-01-01,2016-09-30,,54000000.0,9.28,9.28,2.9,9.17,,64000000.0,742000000.0,742000000.0,708000000.0,34000000.0,12330000000.0,15062000000.0,,,-103000000.0,,116000000.0,1535000000.0,12330000000.0,2732000000.0,118000000.0,,1705000000.0,1027000000.0,-221000000.0,806000000.0,15062000000.0,75800000.0,75700000.0,76900000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q3TTM,2015-10-01,2016-09-30,,73000000.0,11.59,11.59,3.8,11.46,,157000000.0,931000000.0,931000000.0,888000000.0,43000000.0,16918000000.0,20622000000.0,,,-117000000.0,,172000000.0,2095000000.0,16918000000.0,3704000000.0,159000000.0,,2340000000.0,1364000000.0,-276000000.0,1088000000.0,20622000000.0,75800000.0,75700000.0,76900000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 10:23:20+00:00,18000000.0,4.2,4.2,1.0,4.15,,-56000000.0,342000000.0,342000000.0,320000000.0,22000000.0,4229000000.0,5198000000.0,,,-41000000.0,,40000000.0,543000000.0,4229000000.0,969000000.0,41000000.0,,601000000.0,368000000.0,-82000000.0,286000000.0,5198000000.0,76200000.0,76200000.0,77400000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q2YTD,2016-01-01,2016-06-30,,36000000.0,6.14,6.14,1.9,6.07,,3000000.0,498000000.0,498000000.0,470000000.0,28000000.0,8022000000.0,9814000000.0,,,-73000000.0,,87000000.0,1016000000.0,8022000000.0,1792000000.0,79000000.0,,1139000000.0,653000000.0,-152000000.0,501000000.0,9814000000.0,76200000.0,76200000.0,77400000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q2TTM,2015-07-01,2016-06-30,,73000000.0,11.43,11.43,3.7,11.31,,113000000.0,937000000.0,937000000.0,885000000.0,52000000.0,16957000000.0,20651000000.0,,,-108000000.0,,197000000.0,2105000000.0,16957000000.0,3694000000.0,161000000.0,,2375000000.0,1319000000.0,-269000000.0,1050000000.0,20651000000.0,76200000.0,76200000.0,77400000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 10:04:10+00:00,18000000.0,1.94,1.94,0.9,1.92,,59000000.0,156000000.0,156000000.0,150000000.0,6000000.0,3793000000.0,4616000000.0,,,-32000000.0,,47000000.0,473000000.0,3793000000.0,823000000.0,38000000.0,,538000000.0,285000000.0,-70000000.0,215000000.0,4616000000.0,77300000.0,77300000.0,78300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2016.0,Q1TTM,2015-04-01,2016-03-31,,73000000.0,9.47,9.47,3.6,9.37,,259000000.0,780000000.0,780000000.0,742000000.0,38000000.0,17031000000.0,20661000000.0,,,-25000000.0,,215000000.0,2118000000.0,17031000000.0,3630000000.0,160000000.0,,2406000000.0,1224000000.0,-185000000.0,1039000000.0,20661000000.0,77300000.0,77300000.0,78300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 12:47:42+00:00,79000000.0,4.78,4.78,4.3,4.7,0.0,550000000.0,337000000.0,337000000.0,350000000.0,-13000000.0,17651000000.0,21253000000.0,,,-87000000.0,0.0,275000000.0,2112000000.0,17651000000.0,3602000000.0,162000000.0,,2466000000.0,1136000000.0,-249000000.0,887000000.0,21253000000.0,73200000.0,73300000.0,74400000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q4,2017-10-01,2017-12-31,,27000000.0,-3.6,-3.6,-3.2,-3.55,,481000000.0,-272000000.0,-272000000.0,-268000000.0,-4000000.0,4717000000.0,5702000000.0,,,-18000000.0,,125000000.0,566000000.0,4717000000.0,985000000.0,40000000.0,,718000000.0,267000000.0,-58000000.0,209000000.0,5702000000.0,73200000.0,73300000.0,74400000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 12:21:26+00:00,18000000.0,3.78,3.78,1.1,3.72,0.0,-4000000.0,272000000.0,272000000.0,276000000.0,-4000000.0,4503000000.0,5418000000.0,,,-21000000.0,,45000000.0,521000000.0,4503000000.0,915000000.0,42000000.0,,584000000.0,331000000.0,-63000000.0,268000000.0,5418000000.0,73000000.0,72900000.0,74000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q3YTD,2017-01-01,2017-09-30,,52000000.0,8.38,8.38,3.2,8.25,,69000000.0,609000000.0,609000000.0,618000000.0,-9000000.0,12934000000.0,15551000000.0,,,-69000000.0,,150000000.0,1546000000.0,12934000000.0,2617000000.0,122000000.0,,1748000000.0,869000000.0,-191000000.0,678000000.0,15551000000.0,73000000.0,72900000.0,74000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q3TTM,2016-10-01,2017-09-30,,69000000.0,10.77,10.77,4.2,10.58,,191000000.0,795000000.0,795000000.0,798000000.0,-3000000.0,17630000000.0,21207000000.0,,,-59000000.0,,207000000.0,2091000000.0,17630000000.0,3577000000.0,165000000.0,,2367000000.0,1210000000.0,-224000000.0,986000000.0,21207000000.0,73000000.0,72900000.0,74000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q2,2017-04-01,2017-06-30,2018-07-24 15:29:13+00:00,17000000.0,2.55,2.55,1.1,2.52,0.0,33000000.0,179000000.0,179000000.0,189000000.0,-10000000.0,4471000000.0,5347000000.0,,,-23000000.0,,59000000.0,526000000.0,4471000000.0,876000000.0,39000000.0,,602000000.0,274000000.0,-62000000.0,212000000.0,5347000000.0,74100000.0,74000000.0,75100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q2YTD,2017-01-01,2017-06-30,,34000000.0,4.6,4.6,2.1,4.53,,73000000.0,337000000.0,337000000.0,342000000.0,-5000000.0,8431000000.0,10133000000.0,,,-48000000.0,,105000000.0,1025000000.0,8431000000.0,1702000000.0,80000000.0,,1164000000.0,538000000.0,-128000000.0,410000000.0,10133000000.0,74100000.0,74000000.0,75100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q2TTM,2016-07-01,2017-06-30,,69000000.0,10.13,10.13,4.1,9.96,,256000000.0,767000000.0,767000000.0,760000000.0,7000000.0,17435000000.0,21037000000.0,,,-68000000.0,,191000000.0,2089000000.0,17435000000.0,3602000000.0,162000000.0,,2349000000.0,1253000000.0,-230000000.0,1023000000.0,21037000000.0,74100000.0,74000000.0,75100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 15:59:25+00:00,17000000.0,2.05,2.05,1.0,2.01,,40000000.0,158000000.0,158000000.0,153000000.0,5000000.0,3960000000.0,4786000000.0,,,-25000000.0,,46000000.0,499000000.0,3960000000.0,826000000.0,41000000.0,,562000000.0,264000000.0,-66000000.0,198000000.0,4786000000.0,74600000.0,74800000.0,76000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2017.0,Q1TTM,2016-04-01,2017-03-31,,70000000.0,11.78,11.78,4.0,11.59,,167000000.0,930000000.0,930000000.0,891000000.0,39000000.0,17193000000.0,20888000000.0,,,-86000000.0,,172000000.0,2106000000.0,17193000000.0,3695000000.0,164000000.0,,2348000000.0,1347000000.0,-250000000.0,1097000000.0,20888000000.0,74600000.0,74800000.0,76000000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 12:47:42+00:00,75000000.0,-2.72,-2.72,4.55,-2.72,747000000.0,138000000.0,-159000000.0,-159000000.0,-183000000.0,24000000.0,17500000000.0,21037000000.0,,,-108000000.0,0.0,247000000.0,2189000000.0,17500000000.0,3537000000.0,192000000.0,,3258000000.0,279000000.0,-300000000.0,-21000000.0,21037000000.0,67300000.0,67200000.0,67200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q4,2018-10-01,2018-12-31,,17000000.0,2.22,2.22,-3.4,2.26,,86000000.0,170000000.0,170000000.0,170000000.0,,4710000000.0,5660000000.0,,,-2000000.0,,31000000.0,593000000.0,4710000000.0,950000000.0,51000000.0,,641000000.0,309000000.0,-53000000.0,256000000.0,5660000000.0,67300000.0,67200000.0,67200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q3,2018-07-01,2018-09-30,2019-10-23 14:29:15+00:00,18000000.0,3.25,3.25,1.15,3.22,0.0,7000000.0,216000000.0,216000000.0,210000000.0,6000000.0,4431000000.0,5326000000.0,,,-24000000.0,0.0,28000000.0,550000000.0,4431000000.0,895000000.0,52000000.0,,596000000.0,299000000.0,-76000000.0,223000000.0,5326000000.0,64600000.0,64500000.0,65300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q3YTD,2018-01-01,2018-09-30,,58000000.0,-4.94,-4.94,3.4,-4.98,747000000.0,52000000.0,-329000000.0,-329000000.0,-353000000.0,24000000.0,12790000000.0,15377000000.0,,,-106000000.0,,216000000.0,1596000000.0,12790000000.0,2587000000.0,141000000.0,,2617000000.0,-30000000.0,-247000000.0,-277000000.0,15377000000.0,64600000.0,64500000.0,65300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q3TTM,2017-10-01,2018-09-30,,85000000.0,-8.54,-8.54,0.2,-8.53,747000000.0,533000000.0,-601000000.0,-601000000.0,-621000000.0,20000000.0,17507000000.0,21079000000.0,,,-124000000.0,,341000000.0,2162000000.0,17507000000.0,3572000000.0,181000000.0,,3335000000.0,237000000.0,-305000000.0,-68000000.0,21079000000.0,64600000.0,64500000.0,65300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q2,2018-04-01,2018-06-30,2019-07-23 12:48:50+00:00,20000000.0,-9.5,-9.5,1.15,-9.5,747000000.0,30000000.0,-639000000.0,-639000000.0,-657000000.0,18000000.0,4260000000.0,5140000000.0,,,-90000000.0,,44000000.0,541000000.0,4260000000.0,880000000.0,47000000.0,,1352000000.0,-472000000.0,-137000000.0,-609000000.0,5140000000.0,69200000.0,69100000.0,69100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q2YTD,2018-01-01,2018-06-30,,40000000.0,-8.19,-8.19,2.25,-8.2,747000000.0,45000000.0,-545000000.0,-545000000.0,-563000000.0,18000000.0,8359000000.0,10051000000.0,,,-82000000.0,,188000000.0,1046000000.0,8359000000.0,1692000000.0,89000000.0,,2021000000.0,-329000000.0,-171000000.0,-500000000.0,10051000000.0,69200000.0,69100000.0,69100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q2TTM,2017-07-01,2018-06-30,,85000000.0,-8.01,-8.01,0.15,-8.03,747000000.0,522000000.0,-545000000.0,-545000000.0,-555000000.0,10000000.0,17579000000.0,21171000000.0,,,-121000000.0,,358000000.0,2133000000.0,17579000000.0,3592000000.0,171000000.0,,3323000000.0,269000000.0,-292000000.0,-23000000.0,21171000000.0,69200000.0,69100000.0,69100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q1,2018-01-01,2018-03-31,2019-04-23 11:50:03+00:00,20000000.0,1.31,1.31,1.1,1.3,,15000000.0,94000000.0,94000000.0,94000000.0,0.0,4099000000.0,4911000000.0,,,8000000.0,,144000000.0,505000000.0,4099000000.0,812000000.0,42000000.0,,669000000.0,143000000.0,-34000000.0,109000000.0,4911000000.0,71800000.0,71200000.0,72100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2018.0,Q1TTM,2017-04-01,2018-03-31,,82000000.0,4.04,4.04,0.1,3.99,,525000000.0,273000000.0,273000000.0,291000000.0,-18000000.0,17790000000.0,21378000000.0,,,-54000000.0,,373000000.0,2118000000.0,17790000000.0,3588000000.0,163000000.0,,2573000000.0,1015000000.0,-217000000.0,798000000.0,21378000000.0,71800000.0,71200000.0,72100000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q4,2019-10-01,2019-12-31,,16000000.0,4.58,4.58,-3.55,4.53,,43000000.0,288000000.0,288000000.0,288000000.0,,4334000000.0,5382000000.0,,,-54000000.0,,46000000.0,562000000.0,4334000000.0,1048000000.0,39000000.0,,624000000.0,424000000.0,-93000000.0,331000000.0,5382000000.0,63700000.0,63700000.0,64200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 12:47:42+00:00,69000000.0,18.6,18.6,4.75,18.45,0.0,354000000.0,1198000000.0,1198000000.0,1184000000.0,14000000.0,16886000000.0,20419000000.0,,,168000000.0,-437000000.0,188000000.0,2142000000.0,16886000000.0,3533000000.0,187000000.0,,1962000000.0,1571000000.0,-19000000.0,1552000000.0,20419000000.0,63700000.0,63700000.0,64200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q3YTD,2019-01-01,2019-09-30,,53000000.0,14.02,14.02,3.55,13.92,,311000000.0,910000000.0,910000000.0,896000000.0,14000000.0,12552000000.0,15037000000.0,,,222000000.0,-437000000.0,142000000.0,1580000000.0,12552000000.0,2485000000.0,148000000.0,,1338000000.0,1147000000.0,74000000.0,1221000000.0,15037000000.0,63700000.0,63600000.0,64200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q3TTM,2018-10-01,2019-09-30,,70000000.0,16.24,16.24,0.15,16.18,,397000000.0,1080000000.0,1080000000.0,1066000000.0,14000000.0,17262000000.0,20697000000.0,,,220000000.0,-437000000.0,173000000.0,2173000000.0,17262000000.0,3435000000.0,199000000.0,,1979000000.0,1456000000.0,21000000.0,1477000000.0,20697000000.0,63700000.0,63600000.0,64200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q3,2019-07-01,2019-09-30,2019-10-23 14:29:15+00:00,17000000.0,5.62,5.62,1.2,5.57,0.0,313000000.0,364000000.0,364000000.0,358000000.0,6000000.0,4350000000.0,5091000000.0,,,29000000.0,-516000000.0,56000000.0,491000000.0,4350000000.0,741000000.0,45000000.0,,48000000.0,693000000.0,-16000000.0,677000000.0,5091000000.0,63700000.0,63600000.0,64200000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q2YTD,2019-01-01,2019-06-30,,36000000.0,8.4,8.4,2.35,8.35,,-2000000.0,546000000.0,546000000.0,538000000.0,8000000.0,8202000000.0,9946000000.0,,,193000000.0,79000000.0,86000000.0,1089000000.0,8202000000.0,1744000000.0,103000000.0,,1290000000.0,454000000.0,90000000.0,544000000.0,9946000000.0,64400000.0,63800000.0,64300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q2TTM,2018-07-01,2019-06-30,,71000000.0,13.87,13.87,0.1,13.83,,91000000.0,932000000.0,932000000.0,918000000.0,14000000.0,17343000000.0,20932000000.0,,,167000000.0,79000000.0,145000000.0,2232000000.0,17343000000.0,3589000000.0,206000000.0,,2527000000.0,1062000000.0,-39000000.0,1023000000.0,20932000000.0,64400000.0,63800000.0,64300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q2,2019-04-01,2019-06-30,2019-07-23 12:48:50+00:00,18000000.0,1.04,1.04,1.2,1.04,0.0,130000000.0,72000000.0,72000000.0,67000000.0,5000000.0,4254000000.0,5186000000.0,,,63000000.0,79000000.0,60000000.0,584000000.0,4254000000.0,932000000.0,52000000.0,,741000000.0,191000000.0,11000000.0,202000000.0,5186000000.0,64400000.0,63800000.0,64300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 09:26:24+00:00,18000000.0,7.36,7.36,1.15,7.31,,-132000000.0,474000000.0,474000000.0,471000000.0,3000000.0,3948000000.0,4760000000.0,,,130000000.0,,26000000.0,505000000.0,3948000000.0,812000000.0,51000000.0,,549000000.0,263000000.0,79000000.0,342000000.0,4760000000.0,64000000.0,64000000.0,64500000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2019.0,Q1TTM,2018-04-01,2019-03-31,,73000000.0,3.33,3.33,0.05,3.29,747000000.0,-9000000.0,221000000.0,221000000.0,194000000.0,27000000.0,17349000000.0,20886000000.0,,,14000000.0,,129000000.0,2189000000.0,17349000000.0,3537000000.0,201000000.0,,3138000000.0,399000000.0,-187000000.0,212000000.0,20886000000.0,64000000.0,64000000.0,64500000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2020.0,Q1TTM,2019-04-01,2020-03-31,,66000000.0,13.66,13.66,0.05,13.55,,558000000.0,871000000.0,871000000.0,865000000.0,6000000.0,16563000000.0,19984000000.0,,,39000000.0,-437000000.0,167000000.0,2057000000.0,16563000000.0,3421000000.0,178000000.0,,1853000000.0,1568000000.0,-139000000.0,1429000000.0,19984000000.0,62800000.0,62800000.0,63300000.0
Whirlpool Corp,WHR,WHENKOULSSK7WUM60H03,106640,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 09:26:24+00:00,15000000.0,2.42,2.42,1.2,2.41,,72000000.0,147000000.0,147000000.0,152000000.0,-5000000.0,3625000000.0,4325000000.0,,,1000000.0,,5000000.0,420000000.0,3625000000.0,700000000.0,42000000.0,,440000000.0,260000000.0,-41000000.0,219000000.0,4325000000.0,62800000.0,62800000.0,63300000.0
