company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Qorvo Inc,QRVO,,1604778,2015.0,Q2YTD,2014-03-30,2014-09-27,2015-11-12 09:00:57+00:00,,14163000.0,,,24074000.0,,-109000.0,-62420000.0,16459000.0,109000.0,-82690000.0,-73385000.0,94961000.0,-82690000.0,-73385000.0,94961000.0,-61223000.0,101958000.0,101958000.0,17186000.0,-11721000.0,,-183109000.0,-29073000.0,-87537000.0,0.0,131432000.0,7365000.0
Qorvo Inc,QRVO,,1604778,2015.0,Q1,2014-03-30,2014-06-28,2015-08-05 16:45:45+00:00,,7286000.0,,,11839000.0,,32000.0,-31018000.0,10627000.0,45000.0,-81221000.0,-29411000.0,36261000.0,-81221000.0,-29411000.0,36261000.0,-74339000.0,38647000.0,38647000.0,9507000.0,-4373000.0,,-89060000.0,-9771000.0,-87520000.0,0.0,62068000.0,7352000.0
Qorvo Inc,QRVO,,1604778,2016.0,FY,2015-03-29,2016-04-02,2018-05-21 08:32:43+00:00,,494712000.0,34942000.0,2164000.0,180362000.0,0.0,-294000.0,-93872000.0,51875000.0,1175000000.0,-282984000.0,-278714000.0,687922000.0,-282984000.0,-278714000.0,687927000.0,125935000.0,-28845000.0,-28845000.0,135565000.0,-21233000.0,-12572000.0,-340527000.0,-315624000.0,-188617000.0,-1300009000.0,390009000.0,
Qorvo Inc,QRVO,,1604778,2016.0,Q4,2016-01-03,2016-04-02,,,115125000.0,34942000.0,2164000.0,43033000.0,,424000.0,998000.0,11401000.0,49913000.0,-489682000.0,-96284000.0,159689000.0,-489682000.0,-96284000.0,159694000.0,-425848000.0,-24202000.0,-24202000.0,24735000.0,-269000.0,-13240000.0,2939000.0,-84470000.0,-50727000.0,-500000000.0,-1513000.0,
Qorvo Inc,QRVO,,1604778,2016.0,Q3YTD,2015-03-29,2016-01-02,2017-02-02 17:02:50+00:00,,379587000.0,,,137329000.0,0.0,-718000.0,-94870000.0,40474000.0,1125087000.0,206698000.0,-182430000.0,528233000.0,206698000.0,-182430000.0,528233000.0,551783000.0,-4643000.0,-4643000.0,110830000.0,-20964000.0,668000.0,-343466000.0,-231154000.0,-137890000.0,-800009000.0,391522000.0,
Qorvo Inc,QRVO,,1604778,2016.0,Q3TTM,2014-12-28,2016-01-02,,1100000.0,503452000.0,34590000.0,930000.0,174544000.0,222824000.0,-1378000.0,-164642000.0,67207000.0,1124799000.0,172290000.0,-104166000.0,666717000.0,172290000.0,-104166000.0,666758000.0,733504000.0,1839000.0,1839000.0,151524000.0,-30665000.0,8813000.0,-458622000.0,-351186000.0,-138168000.0,-850883000.0,480276000.0,-7371000.0
Qorvo Inc,QRVO,,1604778,2016.0,Q3,2015-10-04,2016-01-02,,,128647000.0,,,48522000.0,,-660000.0,22329000.0,10766000.0,1000004000.0,672616000.0,-207962000.0,218006000.0,672616000.0,-207962000.0,218006000.0,682000000.0,-11127000.0,-11127000.0,29635000.0,-1534000.0,25413000.0,-193362000.0,-61468000.0,-86551000.0,-250069000.0,21455000.0,
Qorvo Inc,QRVO,,1604778,2016.0,Q2YTD,2015-03-29,2015-10-03,2016-11-07 16:59:30+00:00,,250940000.0,,,88807000.0,0.0,-58000.0,-117199000.0,29708000.0,125083000.0,-465918000.0,25532000.0,310227000.0,-465918000.0,25532000.0,310227000.0,-130217000.0,6484000.0,6484000.0,81195000.0,-19430000.0,-24745000.0,-150104000.0,-169686000.0,-51339000.0,-549940000.0,370067000.0,
Qorvo Inc,QRVO,,1604778,2016.0,Q2TTM,2014-09-28,2015-10-03,,,380369000.0,34590000.0,930000.0,138972000.0,224324000.0,-817000.0,-222981000.0,59321000.0,124974000.0,-496126000.0,34975000.0,520849000.0,-496126000.0,34975000.0,520890000.0,58922000.0,100829000.0,100829000.0,123660000.0,-27966000.0,-16600000.0,-354729000.0,-310475000.0,-51641000.0,-600814000.0,499820000.0,-7365000.0
Qorvo Inc,QRVO,,1604778,2016.0,Q2,2015-06-28,2015-10-03,,,127819000.0,,,46069000.0,,-24000.0,-46041000.0,11322000.0,125083000.0,-425445000.0,100669000.0,168795000.0,-425445000.0,100669000.0,168795000.0,-156005000.0,4448000.0,4448000.0,36500000.0,-11926000.0,-24745000.0,-63959000.0,-80291000.0,-49993000.0,-499931000.0,269804000.0,-140000.0
Qorvo Inc,QRVO,,1604778,2016.0,Q1,2015-03-29,2015-06-27,2016-08-05 17:25:24+00:00,,123121000.0,,,42738000.0,0.0,-34000.0,-71158000.0,18386000.0,,-40473000.0,-75137000.0,141432000.0,-40473000.0,-75137000.0,141432000.0,25788000.0,2036000.0,2036000.0,44695000.0,-7504000.0,,-86145000.0,-89395000.0,-1346000.0,-50009000.0,100263000.0,140000.0
Qorvo Inc,QRVO,,1604778,2016.0,Q1TTM,2014-06-29,2015-06-27,,,259427000.0,34590000.0,930000.0,105138000.0,224324000.0,-934000.0,-208342000.0,53831000.0,-45000.0,-72150000.0,-109668000.0,410754000.0,-72150000.0,-109668000.0,410795000.0,228043000.0,159692000.0,159692000.0,94839000.0,-23388000.0,8145000.0,-384819000.0,-249486000.0,-1665000.0,-100883000.0,299380000.0,-7212000.0
Qorvo Inc,QRVO,,1604778,2017.0,FY,2016-04-03,2017-04-01,2019-05-17 17:05:06+00:00,-117994000.0,494800000.0,52656000.0,71171000.0,209825000.0,,-1105000.0,-8000.0,59148000.0,75000.0,-165650000.0,-490348000.0,776868000.0,-165650000.0,-490348000.0,776820000.0,119717000.0,-16558000.0,-16558000.0,88809000.0,-15516000.0,-5976000.0,-469000.0,-552702000.0,0.0,-209357000.0,186793000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q4,2017-01-01,2017-04-01,,8000.0,128868000.0,52656000.0,71171000.0,56539000.0,,253000.0,-6015000.0,20731000.0,55000.0,-30574000.0,-167094000.0,247119000.0,-30574000.0,-167094000.0,247071000.0,49656000.0,55908000.0,55908000.0,11819000.0,-494000.0,-886000.0,-469000.0,-165747000.0,,-50866000.0,,
Qorvo Inc,QRVO,,1604778,2017.0,Q3YTD,2016-04-03,2016-12-31,2018-02-01 17:14:47+00:00,-118002000.0,365932000.0,,,153286000.0,,-1358000.0,6007000.0,38417000.0,20000.0,-135076000.0,-323254000.0,529749000.0,-135076000.0,-323254000.0,529749000.0,70061000.0,-72466000.0,-72466000.0,76990000.0,-15022000.0,-5090000.0,,-386955000.0,0.0,-158491000.0,186793000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q3TTM,2016-01-03,2016-12-31,,-118002000.0,481057000.0,34942000.0,2164000.0,196319000.0,,-934000.0,7005000.0,49818000.0,49933000.0,-624758000.0,-419538000.0,689438000.0,-624758000.0,-419538000.0,689443000.0,-355787000.0,-96668000.0,-96668000.0,101725000.0,-15291000.0,-18330000.0,2939000.0,-471425000.0,-50727000.0,-658491000.0,185280000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q3,2016-10-02,2016-12-31,,18000.0,122535000.0,,,56109000.0,,-1320000.0,100909000.0,11340000.0,20000.0,-56044000.0,-136429000.0,220362000.0,-56044000.0,-136429000.0,220362000.0,26569000.0,-78638000.0,-78638000.0,19447000.0,-315000.0,89000.0,,-136536000.0,2000.0,-67091000.0,,
Qorvo Inc,QRVO,,1604778,2017.0,Q2YTD,2016-04-03,2016-10-01,2017-11-02 17:52:45+00:00,-118020000.0,243397000.0,,,97177000.0,,-38000.0,-94902000.0,27077000.0,,-79032000.0,-186825000.0,309387000.0,-79032000.0,-186825000.0,309387000.0,43492000.0,6172000.0,6172000.0,57543000.0,-14707000.0,-5179000.0,,-250419000.0,-2000.0,-91400000.0,186793000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q2TTM,2015-10-04,2016-10-01,,-118020000.0,487169000.0,34942000.0,2164000.0,188732000.0,,-274000.0,-71575000.0,49244000.0,1049917000.0,103902000.0,-491071000.0,687082000.0,103902000.0,-491071000.0,687087000.0,299644000.0,-29157000.0,-29157000.0,111913000.0,-16510000.0,6994000.0,-190423000.0,-396357000.0,-137280000.0,-841469000.0,206735000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q2,2016-07-03,2016-10-01,,-522000.0,123662000.0,,,50825000.0,,351000.0,35238000.0,1115000.0,-2000.0,-102186000.0,-111824000.0,249998000.0,-102186000.0,-111824000.0,249998000.0,36339000.0,11847000.0,11847000.0,28426000.0,-11897000.0,-5196000.0,,-119979000.0,-2000.0,-91400000.0,13873000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q1,2016-04-03,2016-07-02,2017-08-03 10:02:42+00:00,-117498000.0,119735000.0,,,46352000.0,,-389000.0,-130140000.0,25962000.0,2000.0,23154000.0,-75001000.0,59389000.0,23154000.0,-75001000.0,59389000.0,7153000.0,-5675000.0,-5675000.0,29117000.0,-2810000.0,17000.0,0.0,-130440000.0,,0.0,172920000.0,
Qorvo Inc,QRVO,,1604778,2017.0,Q1TTM,2015-06-28,2016-07-02,,-117498000.0,491326000.0,34942000.0,2164000.0,183976000.0,,-649000.0,-152854000.0,59451000.0,1175002000.0,-219357000.0,-278578000.0,605879000.0,-219357000.0,-278578000.0,605884000.0,107300000.0,-36556000.0,-36556000.0,119987000.0,-16539000.0,-12555000.0,-254382000.0,-356669000.0,-187271000.0,-1250000000.0,462666000.0,-140000.0
Qorvo Inc,QRVO,,1604778,2018.0,FY,2017-04-02,2018-03-31,2020-05-20 16:55:15+00:00,0.0,539790000.0,41478000.0,70208000.0,174425000.0,,2360000.0,63581000.0,57412000.0,100000000.0,-196848000.0,-277409000.0,850100000.0,-196848000.0,-277409000.0,852520000.0,380623000.0,-40288000.0,-40288000.0,112592000.0,-24708000.0,-7574000.0,0.0,-269835000.0,-109645000.0,-219907000.0,0.0,
Qorvo Inc,QRVO,,1604778,2018.0,Q3YTD,2017-04-02,2017-12-30,2019-02-07 16:07:52+00:00,,406375000.0,,,132879000.0,,1771000.0,20552000.0,42121000.0,100000000.0,-53060000.0,-246371000.0,593562000.0,-53060000.0,-246371000.0,593562000.0,295902000.0,-27787000.0,-27787000.0,61543000.0,-24343000.0,-8713000.0,0.0,-237658000.0,-1903000.0,-168935000.0,0.0,
Qorvo Inc,QRVO,,1604778,2018.0,Q3TTM,2017-01-01,2017-12-30,,8000.0,535243000.0,52656000.0,71171000.0,189418000.0,,2024000.0,14537000.0,62852000.0,100055000.0,-83634000.0,-413465000.0,840681000.0,-83634000.0,-413465000.0,840633000.0,345558000.0,28121000.0,28121000.0,73362000.0,-24837000.0,-9599000.0,-469000.0,-403405000.0,-1903000.0,-219801000.0,,
Qorvo Inc,QRVO,,1604778,2018.0,Q3,2017-10-01,2017-12-30,,,135365000.0,,,46612000.0,,511000.0,109340000.0,9254000.0,100000000.0,27003000.0,-31124000.0,270068000.0,27003000.0,-31124000.0,270068000.0,266458000.0,-33082000.0,-33082000.0,11833000.0,-338000.0,14315000.0,,-45439000.0,-1903000.0,-80010000.0,,
Qorvo Inc,QRVO,,1604778,2018.0,Q2YTD,2017-04-02,2017-09-30,2018-11-01 17:11:31+00:00,,271010000.0,,,86267000.0,,1260000.0,-88788000.0,32867000.0,0.0,-80063000.0,-215247000.0,323494000.0,-80063000.0,-215247000.0,323494000.0,29444000.0,5295000.0,5295000.0,49710000.0,-24005000.0,-23028000.0,0.0,-192219000.0,0.0,-88925000.0,0.0,
Qorvo Inc,QRVO,,1604778,2018.0,Q2TTM,2016-10-02,2017-09-30,,26000.0,522413000.0,52656000.0,71171000.0,198915000.0,,193000.0,6106000.0,64938000.0,75000.0,-166681000.0,-518770000.0,790975000.0,-166681000.0,-518770000.0,790927000.0,105669000.0,-17435000.0,-17435000.0,80976000.0,-24814000.0,-23825000.0,-469000.0,-494502000.0,2000.0,-206882000.0,,
Qorvo Inc,QRVO,,1604778,2018.0,Q2,2017-07-02,2017-09-30,,,136620000.0,,,43440000.0,,510000.0,-22991000.0,12341000.0,,-60260000.0,-97855000.0,219858000.0,-60260000.0,-97855000.0,219858000.0,62253000.0,35919000.0,35919000.0,26870000.0,-15601000.0,-30064000.0,,-67791000.0,,-57000000.0,,
Qorvo Inc,QRVO,,1604778,2018.0,Q1,2017-04-02,2017-07-01,2018-08-02 15:21:14+00:00,,134390000.0,,,42827000.0,,750000.0,-65797000.0,20526000.0,0.0,-19803000.0,-117392000.0,103636000.0,-19803000.0,-117392000.0,103636000.0,-32809000.0,-30624000.0,-30624000.0,22840000.0,-8404000.0,7036000.0,0.0,-124428000.0,0.0,-31925000.0,0.0,
Qorvo Inc,QRVO,,1604778,2018.0,Q1TTM,2016-07-03,2017-07-01,,-496000.0,509455000.0,52656000.0,71171000.0,206300000.0,,34000.0,64335000.0,53712000.0,73000.0,-208607000.0,-532739000.0,821115000.0,-208607000.0,-532739000.0,821067000.0,79755000.0,-41507000.0,-41507000.0,82532000.0,-21110000.0,1043000.0,-469000.0,-546690000.0,,-241282000.0,13873000.0,
Qorvo Inc,QRVO,,1604778,2019.0,FY,2018-04-01,2019-03-30,2020-05-20 16:55:15+00:00,0.0,454451000.0,69453000.0,64853000.0,208646000.0,,-1166000.0,-161164000.0,41289000.0,905350000.0,-776664000.0,-247554000.0,810364000.0,-776664000.0,-247554000.0,810364000.0,-215020000.0,133125000.0,133125000.0,175306000.0,-24835000.0,-27017000.0,-132732000.0,-220937000.0,-1060394000.0,-638074000.0,133132000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q4,2018-12-30,2019-03-30,,,55251000.0,69453000.0,64853000.0,65638000.0,,1203000.0,-12576000.0,15837000.0,274050000.0,-85138000.0,-42092000.0,187345000.0,-85138000.0,-42092000.0,187345000.0,61318000.0,61517000.0,61517000.0,17515000.0,-240000.0,-6779000.0,-3000.0,-35310000.0,-75386000.0,-299399000.0,,
Qorvo Inc,QRVO,,1604778,2019.0,Q3YTD,2018-04-01,2018-12-29,2020-01-30 16:35:04+00:00,0.0,399200000.0,,,143008000.0,,-2369000.0,-148588000.0,25452000.0,631300000.0,-691526000.0,-205462000.0,623019000.0,-691526000.0,-205462000.0,623019000.0,-276338000.0,71608000.0,71608000.0,157791000.0,-24595000.0,-20238000.0,-132729000.0,-185627000.0,-985008000.0,-338675000.0,133132000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q3TTM,2017-12-31,2018-12-29,,,532615000.0,41478000.0,70208000.0,184554000.0,,-1780000.0,-105559000.0,40743000.0,631300000.0,-835314000.0,-236500000.0,879557000.0,-835314000.0,-236500000.0,881977000.0,-191617000.0,59107000.0,59107000.0,208840000.0,-24960000.0,-19099000.0,-132729000.0,-217804000.0,-1092750000.0,-389647000.0,133132000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q3,2018-09-30,2018-12-29,,,132492000.0,,,52794000.0,,-153000.0,43031000.0,7046000.0,,-168567000.0,-72707000.0,333223000.0,-168567000.0,-72707000.0,333223000.0,91796000.0,69517000.0,69517000.0,35389000.0,-414000.0,-746000.0,,-71961000.0,-23206000.0,-151993000.0,,
Qorvo Inc,QRVO,,1604778,2019.0,Q2YTD,2018-04-01,2018-09-29,2019-11-01 16:07:24+00:00,0.0,266708000.0,,,90214000.0,,-2216000.0,-191619000.0,18406000.0,631300000.0,-522959000.0,-132755000.0,289796000.0,-522959000.0,-132755000.0,289796000.0,-368134000.0,2091000.0,2091000.0,122402000.0,-24181000.0,-19492000.0,-132729000.0,-113666000.0,-961802000.0,-186682000.0,133132000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q2TTM,2017-10-01,2018-09-29,,,535488000.0,41478000.0,70208000.0,178372000.0,,-1116000.0,-39250000.0,42951000.0,731300000.0,-639744000.0,-194917000.0,816402000.0,-639744000.0,-194917000.0,818822000.0,-16955000.0,-43492000.0,-43492000.0,185284000.0,-24884000.0,-4038000.0,-132729000.0,-191282000.0,-1071447000.0,-317664000.0,133132000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q2,2018-07-01,2018-09-29,,,133387000.0,,,46763000.0,,-202000.0,-67381000.0,8517000.0,631300000.0,32344000.0,-22795000.0,214537000.0,32344000.0,-22795000.0,214537000.0,223884000.0,32084000.0,32084000.0,69684000.0,-17379000.0,-10825000.0,,-70102000.0,-503416000.0,-86678000.0,58132000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q1,2018-04-01,2018-06-30,2019-08-05 18:33:52+00:00,0.0,133321000.0,,,43451000.0,,-2014000.0,-124238000.0,9889000.0,0.0,-555303000.0,-109960000.0,75259000.0,-555303000.0,-109960000.0,75259000.0,-592018000.0,-29993000.0,-29993000.0,52718000.0,-6802000.0,-8667000.0,-132729000.0,-43564000.0,-458386000.0,-100004000.0,75000000.0,
Qorvo Inc,QRVO,,1604778,2019.0,Q1TTM,2017-07-02,2018-06-30,,,538721000.0,41478000.0,70208000.0,175049000.0,,-404000.0,5140000.0,46775000.0,100000000.0,-732348000.0,-269977000.0,821723000.0,-732348000.0,-269977000.0,824143000.0,-178586000.0,-39657000.0,-39657000.0,142470000.0,-23106000.0,-23277000.0,-132729000.0,-188971000.0,-568031000.0,-287986000.0,75000000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q4,2019-12-29,2020-03-28,,-451260000.0,69369000.0,55513000.0,54445000.0,49318000.0,,-732000.0,14511000.0,12668000.0,,-113589000.0,-482642000.0,214395000.0,-113589000.0,-482642000.0,214395000.0,-382568000.0,50390000.0,50390000.0,30807000.0,-778000.0,3718000.0,,-35100000.0,-465000.0,-125014000.0,,
Qorvo Inc,QRVO,,1604778,2020.0,FY,2019-03-31,2020-03-28,2020-05-20 16:55:15+00:00,-946043000.0,247299000.0,55513000.0,54445000.0,221632000.0,,-1233000.0,91324000.0,50198000.0,659000000.0,165559000.0,-1105742000.0,945646000.0,165559000.0,-1105742000.0,945646000.0,4230000.0,334325000.0,334325000.0,51066000.0,-21791000.0,2455000.0,0.0,-164104000.0,-6717000.0,-515131000.0,1950000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q3TTM,2018-12-30,2019-12-28,,-494783000.0,233181000.0,69453000.0,64853000.0,237952000.0,,702000.0,64237000.0,53367000.0,933050000.0,194010000.0,-665192000.0,918596000.0,194010000.0,-665192000.0,918596000.0,448116000.0,345452000.0,345452000.0,37774000.0,-21253000.0,-8042000.0,-3000.0,-164314000.0,-81638000.0,-689516000.0,1950000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q3,2019-09-29,2019-12-28,,-195110000.0,63093000.0,,,53692000.0,,590000.0,48150000.0,17325000.0,559000000.0,445425000.0,-235797000.0,300721000.0,445425000.0,-235797000.0,300721000.0,510939000.0,161356000.0,161356000.0,-25570000.0,-468000.0,-21000.0,,-40666000.0,-5420000.0,-125012000.0,,
Qorvo Inc,QRVO,,1604778,2020.0,Q3YTD,2019-03-31,2019-12-28,2020-01-30 16:35:04+00:00,-494783000.0,177930000.0,,,172314000.0,,-501000.0,76813000.0,37530000.0,659000000.0,279148000.0,-623100000.0,731251000.0,279148000.0,-623100000.0,731251000.0,386798000.0,283935000.0,283935000.0,20259000.0,-21013000.0,-1263000.0,0.0,-129004000.0,-6252000.0,-390117000.0,1950000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q2TTM,2018-09-30,2019-09-28,,-299673000.0,302580000.0,69453000.0,64853000.0,237054000.0,,-41000.0,59118000.0,43088000.0,374050000.0,-419982000.0,-502102000.0,951098000.0,-419982000.0,-502102000.0,951098000.0,28973000.0,253613000.0,253613000.0,98733000.0,-21199000.0,-8767000.0,-3000.0,-195609000.0,-99424000.0,-716497000.0,1950000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q2,2019-06-30,2019-09-28,,-8122000.0,56471000.0,,,54718000.0,,-807000.0,-41691000.0,10826000.0,,-170143000.0,-45171000.0,173412000.0,-170143000.0,-45171000.0,173412000.0,-42709000.0,83038000.0,83038000.0,20876000.0,-15739000.0,994000.0,,-38043000.0,-198000.0,-165032000.0,,
Qorvo Inc,QRVO,,1604778,2020.0,Q2YTD,2019-03-31,2019-09-28,2019-11-01 16:07:24+00:00,-299673000.0,114837000.0,,,118622000.0,,-1091000.0,28663000.0,20205000.0,100000000.0,-166277000.0,-387303000.0,430530000.0,-166277000.0,-387303000.0,430530000.0,-124141000.0,122579000.0,122579000.0,45829000.0,-20545000.0,-1242000.0,0.0,-88338000.0,-832000.0,-265105000.0,1950000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q1TTM,2018-07-01,2019-06-29,,-291551000.0,379496000.0,69453000.0,64853000.0,229099000.0,,564000.0,33428000.0,40779000.0,1005350000.0,-217495000.0,-479726000.0,992223000.0,-217495000.0,-479726000.0,992223000.0,295566000.0,202659000.0,202659000.0,147541000.0,-22839000.0,-20586000.0,-3000.0,-227668000.0,-602642000.0,-638143000.0,60082000.0,
Qorvo Inc,QRVO,,1604778,2020.0,Q1,2019-03-31,2019-06-29,2019-08-05 18:33:52+00:00,-291551000.0,58366000.0,,,63904000.0,,-284000.0,70354000.0,9379000.0,100000000.0,3866000.0,-342132000.0,257118000.0,3866000.0,-342132000.0,257118000.0,-81432000.0,39541000.0,39541000.0,24953000.0,-4806000.0,-2236000.0,0.0,-50295000.0,-634000.0,-100073000.0,1950000.0,
