company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2,,2011-06-30,2011-08-05 16:48:22+00:00,1102319000.0,1938645000.0,1002507000.0,-133279000.0,905779000.0,0.0,4784216000.0,63243000.0,519309000.0,5438000.0,129989000.0,2128410000.0,,3870846000.0,3228994000.0,1321615000.0,721884000.0,164486000.0,144731000.0,87168000.0,,85018000.0,308639000.0,156391000.0,84140000.0,,1395908000.0,7345000.0,1364539000.0,12694140000.0,6046845000.0,6219045000.0,2310841000.0,6046845000.0,6211331000.0,6482809000.0,12694140000.0,5753211000.0,4171968000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q1,,2011-03-31,2011-05-09 16:35:41+00:00,981631000.0,1801212000.0,914724000.0,-101182000.0,1835978000.0,,4727100000.0,97373000.0,562753000.0,2457000.0,119487000.0,1629971000.0,,3850130000.0,3344999000.0,1304457000.0,703794000.0,229108000.0,30275000.0,134865000.0,113025000.0,96081000.0,322593000.0,49798000.0,75330000.0,,1320335000.0,653093000.0,1175321000.0,12987354000.0,5946253000.0,6851132000.0,2768765000.0,5946253000.0,6175361000.0,6811993000.0,12987354000.0,5432428000.0,4043228000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,FY,,2012-12-31,2014-02-25 16:10:01+00:00,1327339000.0,1751388000.0,1419910000.0,-45615000.0,1803694000.0,0.0,5643463000.0,103162000.0,611061000.0,13403000.0,204593000.0,1060919000.0,11736393000.0,7054555000.0,719836000.0,1744982000.0,1100259000.0,241130000.0,136354000.0,131107000.0,10190000.0,84302000.0,334977000.0,249973000.0,102364000.0,7147000.0,3704744000.0,1169490000.0,58556000.0,21239838000.0,9302592000.0,6156347000.0,4237897000.0,9302592000.0,9543722000.0,11688969000.0,21239838000.0,13983232000.0,7451072000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3,,2012-09-30,2012-11-06 16:06:03+00:00,1319670000.0,1766091000.0,1452692000.0,28249000.0,1550710000.0,,5436000000.0,99048000.0,556585000.0,17087000.0,182756000.0,1078919000.0,11735354000.0,7040382000.0,955603000.0,1617369000.0,856184000.0,146520000.0,149491000.0,110331000.0,,144175000.0,347059000.0,221646000.0,100674000.0,,3139393000.0,1730895000.0,144775000.0,20963829000.0,8603642000.0,5880379000.0,4802148000.0,8603642000.0,8750162000.0,12213667000.0,20963829000.0,14227266000.0,7411519000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2,,2012-06-30,2012-08-01 15:58:47+00:00,1367353000.0,1702818000.0,1396164000.0,124377000.0,1625500000.0,,5214666000.0,93660000.0,519704000.0,11847000.0,144834000.0,1078919000.0,11751191000.0,7126377000.0,564130000.0,1603401000.0,811799000.0,81267000.0,150317000.0,116263000.0,,226903000.0,335546000.0,155195000.0,83732000.0,,2663077000.0,1972816000.0,82044000.0,20501950000.0,8002120000.0,5844102000.0,4986674000.0,8002120000.0,8083387000.0,12418563000.0,20501950000.0,13846049000.0,7431889000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q1,,2012-03-31,2012-05-04 16:26:19+00:00,1339257000.0,2163659000.0,1245766000.0,33591000.0,1451942000.0,,5101382000.0,100191000.0,527677000.0,14491000.0,136626000.0,1078919000.0,11767027000.0,8077246000.0,48168000.0,1418033000.0,782867000.0,50472000.0,167161000.0,107729000.0,,175629000.0,339144000.0,153991000.0,89592000.0,,2178639000.0,1351573000.0,0.0,19950386000.0,7313612000.0,5826532000.0,4187904000.0,7313612000.0,7364084000.0,12586302000.0,19950386000.0,13340987000.0,8398398000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,FY,,2013-12-31,2015-02-25 16:05:20+00:00,1256000000.0,2182000000.0,2089000000.0,-124000000.0,2113000000.0,0.0,5388000000.0,111000000.0,729000000.0,11000000.0,243000000.0,1169000000.0,11900000000.0,3939000000.0,439000000.0,1697000000.0,1166000000.0,375000000.0,162000000.0,190000000.0,83000000.0,91000000.0,718000000.0,179000000.0,166000000.0,64000000.0,6106000000.0,2697000000.0,19000000.0,22579000000.0,11370000000.0,6997000000.0,6407000000.0,11370000000.0,11745000000.0,10770000000.0,22579000000.0,14416000000.0,4363000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3,,2013-09-30,2013-10-31 16:40:08+00:00,1350402000.0,1971926000.0,1721169000.0,-42070000.0,2010736000.0,,5190345000.0,127278000.0,701991000.0,10651000.0,228245000.0,1188157000.0,12034457000.0,5856093000.0,665063000.0,1946048000.0,1133032000.0,308863000.0,144987000.0,162738000.0,118660000.0,109195000.0,316920000.0,261091000.0,148407000.0,,5735335000.0,1457379000.0,79758000.0,22468428000.0,10883610000.0,6968061000.0,4895124000.0,10883610000.0,11192473000.0,11275955000.0,22468428000.0,14367335000.0,6380831000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2,,2013-06-30,2013-08-01 16:11:19+00:00,1390641000.0,1895913000.0,1710511000.0,30371000.0,2202176000.0,,5995790000.0,112119000.0,619923000.0,37974000.0,197668000.0,1188157000.0,12056002000.0,5849552000.0,688428000.0,1935147000.0,1135993000.0,251384000.0,151358000.0,155667000.0,118315000.0,176355000.0,327598000.0,224627000.0,157821000.0,,5065839000.0,1488225000.0,85194000.0,22624374000.0,11092000000.0,7072529000.0,4937138000.0,11092000000.0,11343384000.0,11280990000.0,22624374000.0,14415852000.0,6343852000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q1,,2013-03-31,2013-05-08 17:15:40+00:00,1356372000.0,1945189000.0,1694760000.0,20806000.0,1863972000.0,,5829886000.0,124369000.0,623055000.0,19240000.0,152663000.0,1188157000.0,12077548000.0,7054796000.0,688254000.0,1799618000.0,1125794000.0,240242000.0,142454000.0,139663000.0,118403000.0,217748000.0,329155000.0,213327000.0,134711000.0,,4301539000.0,942811000.0,78804000.0,22211668000.0,10152231000.0,6663097000.0,4290215000.0,10152231000.0,10392473000.0,11819195000.0,22211668000.0,14422777000.0,7528980000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,FY,,2014-12-31,2016-02-24 17:01:48+00:00,955000000.0,4635000000.0,4189000000.0,301000000.0,10027000000.0,0.0,2393000000.0,134000000.0,508000000.0,,,1172000000.0,11073000000.0,11921000000.0,1598000000.0,1386000000.0,1674000000.0,393000000.0,562000000.0,236000000.0,,,1197000000.0,586000000.0,1057000000.0,15000000.0,12732000000.0,483000000.0,101000000.0,34664000000.0,15426000000.0,17714000000.0,5761000000.0,15426000000.0,15819000000.0,18830000000.0,34664000000.0,15276000000.0,13069000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3,,2014-09-30,2014-11-05 16:28:30+00:00,1182917000.0,2850367000.0,2966693000.0,173962000.0,6209060000.0,0.0,2144606000.0,116880000.0,983705000.0,43781000.0,267599000.0,1171561000.0,11306547000.0,7933040000.0,1375400000.0,1909584000.0,1509796000.0,297387000.0,417434000.0,163720000.0,65433000.0,267247000.0,755338000.0,482542000.0,234802000.0,27382000.0,11247655000.0,1477082000.0,107266000.0,28844393000.0,13566223000.0,12562031000.0,6054952000.0,13566223000.0,13863610000.0,14953401000.0,28844393000.0,14772566000.0,8898449000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2,,2014-06-30,2014-08-04 17:19:21+00:00,1162307000.0,3436711000.0,3049932000.0,-41460000.0,8730522000.0,0.0,5932513000.0,126284000.0,763296000.0,97302000.0,220093000.0,1171561000.0,11508319000.0,7932536000.0,782315000.0,2068753000.0,1380776000.0,338713000.0,338238000.0,153552000.0,67980000.0,199360000.0,710302000.0,174196000.0,232151000.0,35875000.0,10199576000.0,1572079000.0,68546000.0,31206164000.0,16090629000.0,15499339000.0,6227997000.0,16090629000.0,16429342000.0,14740947000.0,31206164000.0,14326049000.0,8512950000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q1,,2014-03-31,2014-05-07 17:19:48+00:00,1234507000.0,3236195000.0,2361914000.0,-95769000.0,6404153000.0,0.0,5748112000.0,111792000.0,716935000.0,152953000.0,181799000.0,1171561000.0,11707830000.0,7932032000.0,389871000.0,2140228000.0,1303029000.0,314872000.0,226018000.0,138966000.0,81960000.0,201011000.0,395806000.0,174945000.0,207230000.0,45767000.0,7734979000.0,1871811000.0,64877000.0,28077692000.0,13387322000.0,12970629000.0,5914776000.0,13387322000.0,13702194000.0,14329731000.0,28077692000.0,13804034000.0,8414955000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,FY,,2015-12-31,2017-02-27 16:23:29+00:00,1178000000.0,5854000000.0,7290000000.0,88000000.0,12851000000.0,0.0,445000000.0,440000000.0,828000000.0,,,1172000000.0,10247000000.0,21073000000.0,11601000000.0,1955000000.0,2276000000.0,579000000.0,1243000000.0,324000000.0,,,1334000000.0,395000000.0,1518000000.0,2000000.0,18001000000.0,982000000.0,1756000000.0,51716000000.0,18534000000.0,24762000000.0,9890000000.0,18534000000.0,19113000000.0,32601000000.0,51716000000.0,24678000000.0,22711000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3,,2015-09-30,2015-11-04 16:02:41+00:00,1239000000.0,6105000000.0,7434000000.0,167000000.0,13965000000.0,0.0,286000000.0,356000000.0,894000000.0,,,1172000000.0,10454000000.0,21894000000.0,9400000000.0,1988000000.0,2143000000.0,530000000.0,1027000000.0,291000000.0,30000000.0,,1267000000.0,378000000.0,1209000000.0,4000000.0,16961000000.0,331000000.0,1749000000.0,50637000000.0,17414000000.0,25910000000.0,9360000000.0,17414000000.0,17944000000.0,32689000000.0,50637000000.0,22584000000.0,23329000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2,,2015-06-30,2015-08-05 16:19:50+00:00,1571000000.0,5331000000.0,5877000000.0,247000000.0,7417000000.0,0.0,2000000.0,501000000.0,1277000000.0,356000000.0,268000000.0,1172000000.0,10660000000.0,11922000000.0,6056000000.0,2039000000.0,1899000000.0,347000000.0,883000000.0,177000000.0,36000000.0,553000000.0,1110000000.0,760000000.0,282000000.0,7000000.0,16038000000.0,352000000.0,1194000000.0,39167000000.0,16287000000.0,18093000000.0,8925000000.0,16287000000.0,16634000000.0,22526000000.0,39167000000.0,19175000000.0,13601000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q1,,2015-03-31,2015-05-08 16:30:06+00:00,1011000000.0,4835000000.0,5460000000.0,539000000.0,10635000000.0,0.0,2725000000.0,191000000.0,1028000000.0,98000000.0,226000000.0,1172000000.0,10867000000.0,11921000000.0,3220000000.0,1908000000.0,1765000000.0,408000000.0,713000000.0,205000000.0,41000000.0,761000000.0,1030000000.0,619000000.0,236000000.0,11000000.0,13916000000.0,442000000.0,659000000.0,38321000000.0,17180000000.0,20062000000.0,7428000000.0,17180000000.0,17588000000.0,20722000000.0,38321000000.0,16494000000.0,13294000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,FY,,2016-12-31,2018-02-26 17:57:33+00:00,1206000000.0,4514000000.0,8012000000.0,278000000.0,8229000000.0,0.0,455000000.0,,,,,1172000000.0,8971000000.0,26346000000.0,20485000000.0,1587000000.0,2865000000.0,476000000.0,1753000000.0,,,,3896000000.0,297000000.0,1592000000.0,,18154000000.0,0.0,3666000000.0,56977000000.0,18887000000.0,19588000000.0,9218000000.0,18887000000.0,19363000000.0,37614000000.0,56977000000.0,34524000000.0,28396000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3,,2016-09-30,2016-11-07 16:45:11+00:00,1052000000.0,5075000000.0,8960000000.0,-108000000.0,9809000000.0,0.0,322000000.0,361000000.0,762000000.0,,,1172000000.0,9386000000.0,26371000000.0,19345000000.0,1900000000.0,2714000000.0,492000000.0,1621000000.0,481000000.0,,,2086000000.0,184000000.0,1422000000.0,0.0,16654000000.0,700000000.0,2457000000.0,56609000000.0,16868000000.0,21425000000.0,11073000000.0,16868000000.0,17360000000.0,39249000000.0,56609000000.0,32470000000.0,28176000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2,,2016-06-30,2016-08-05 16:12:17+00:00,1122000000.0,5752000000.0,8277000000.0,-46000000.0,6485000000.0,0.0,633000000.0,345000000.0,835000000.0,,,1172000000.0,9713000000.0,21427000000.0,15864000000.0,1862000000.0,2599000000.0,579000000.0,1527000000.0,433000000.0,,,1846000000.0,467000000.0,1152000000.0,0.0,14949000000.0,700000000.0,2267000000.0,49980000000.0,15536000000.0,18353000000.0,10444000000.0,15536000000.0,16115000000.0,33865000000.0,49980000000.0,29028000000.0,23421000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q1,,2016-03-31,2016-05-06 16:15:07+00:00,945000000.0,6163000000.0,7691000000.0,-164000000.0,6315000000.0,0.0,517000000.0,529000000.0,830000000.0,,,1172000000.0,9923000000.0,21077000000.0,13003000000.0,1880000000.0,2431000000.0,621000000.0,1385000000.0,292000000.0,,,1677000000.0,374000000.0,2075000000.0,0.0,13045000000.0,1745000000.0,2004000000.0,47765000000.0,13398000000.0,19267000000.0,10910000000.0,13398000000.0,14019000000.0,33746000000.0,47765000000.0,26067000000.0,22836000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,FY,,2017-12-31,2019-02-25 20:02:58+00:00,814000000.0,3851000000.0,8074000000.0,165000000.0,7588000000.0,0.0,1265000000.0,,,,,4159000000.0,17100000000.0,30795000000.0,11184000000.0,801000000.0,3295000000.0,59000000.0,6794000000.0,,,,2722000000.0,558000000.0,1661000000.0,,19012000000.0,2747000000.0,17922000000.0,70283000000.0,20442000000.0,31823000000.0,11635000000.0,20442000000.0,20501000000.0,49782000000.0,70283000000.0,35165000000.0,38147000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3,,2017-09-30,2017-11-06 18:07:06+00:00,696000000.0,4122000000.0,7154000000.0,249000000.0,11508000000.0,0.0,907000000.0,,,,,1172000000.0,8342000000.0,27515000000.0,12973000000.0,1144000000.0,3100000000.0,409000000.0,2037000000.0,1147000000.0,,,2611000000.0,259000000.0,1664000000.0,,23689000000.0,1747000000.0,16879000000.0,64662000000.0,24845000000.0,35317000000.0,9597000000.0,24845000000.0,25254000000.0,39408000000.0,64662000000.0,26245000000.0,29811000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2,,2017-06-30,2017-08-07 16:31:01+00:00,819000000.0,4478000000.0,7673000000.0,120000000.0,8712000000.0,0.0,734000000.0,,,,,1172000000.0,8551000000.0,26296000000.0,15480000000.0,1408000000.0,3012000000.0,414000000.0,1942000000.0,1137000000.0,,,2319000000.0,442000000.0,1610000000.0,,21823000000.0,,12384000000.0,60263000000.0,22677000000.0,28592000000.0,8492000000.0,22677000000.0,23091000000.0,37172000000.0,60263000000.0,28659000000.0,28680000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q1,,2017-03-31,2017-05-09 19:35:16+00:00,944000000.0,4034000000.0,7338000000.0,260000000.0,10285000000.0,0.0,617000000.0,,,,,1172000000.0,8761000000.0,26321000000.0,19902000000.0,1474000000.0,2922000000.0,476000000.0,1848000000.0,1208000000.0,,,2312000000.0,333000000.0,1801000000.0,,19564000000.0,,3830000000.0,57701000000.0,20441000000.0,21424000000.0,8282000000.0,20441000000.0,20917000000.0,36784000000.0,57701000000.0,33355000000.0,28502000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,FY,,2018-12-31,2020-02-24 17:38:25+00:00,790000000.0,3327000000.0,7067000000.0,80000000.0,17940000000.0,0.0,2283000000.0,,,,,4117000000.0,15738000000.0,24574000000.0,1423000000.0,814000000.0,4006000000.0,147000000.0,5922000000.0,,,,2555000000.0,1040000000.0,1606000000.0,,19024000000.0,2748000000.0,12149000000.0,63675000000.0,21387000000.0,35836000000.0,10605000000.0,21387000000.0,21534000000.0,42141000000.0,63675000000.0,23833000000.0,31536000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3,,2018-09-30,2018-11-06 16:14:13+00:00,580000000.0,3465000000.0,6789000000.0,36000000.0,14569000000.0,0.0,2119000000.0,,,,,4117000000.0,16314000000.0,24570000000.0,2378000000.0,816000000.0,3791000000.0,146000000.0,6018000000.0,,,,2787000000.0,594000000.0,2171000000.0,,20706000000.0,2747000000.0,13897000000.0,64305000000.0,22861000000.0,34918000000.0,10116000000.0,22861000000.0,23007000000.0,41298000000.0,64305000000.0,25596000000.0,31182000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2,,2018-06-30,2018-08-06 16:16:07+00:00,623000000.0,3541000000.0,7291000000.0,2000000.0,13234000000.0,0.0,1845000000.0,,,,,4124000000.0,16496000000.0,26062000000.0,5739000000.0,859000000.0,3659000000.0,62000000.0,6001000000.0,,,,2609000000.0,646000000.0,2411000000.0,,19825000000.0,2998000000.0,12683000000.0,65355000000.0,21672000000.0,32728000000.0,10912000000.0,21672000000.0,21734000000.0,43621000000.0,65355000000.0,28968000000.0,32709000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q1,,2018-03-31,2018-05-08 18:54:26+00:00,711000000.0,3775000000.0,7462000000.0,-170000000.0,7643000000.0,0.0,1565000000.0,,,,,4159000000.0,16803000000.0,26557000000.0,8104000000.0,885000000.0,3415000000.0,60000000.0,6832000000.0,,,,2642000000.0,671000000.0,1600000000.0,,19196000000.0,2497000000.0,16355000000.0,65381000000.0,20591000000.0,30258000000.0,10670000000.0,20591000000.0,20651000000.0,44730000000.0,65381000000.0,31708000000.0,34060000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,FY,,2019-12-31,2020-05-05 19:03:19+00:00,713000000.0,3582000000.0,6547000000.0,85000000.0,11631000000.0,0.0,3052000000.0,,,,,4117000000.0,13786000000.0,22094000000.0,1488000000.0,922000000.0,4502000000.0,125000000.0,6115000000.0,,,,7438000000.0,1009000000.0,1440000000.0,,19388000000.0,2499000000.0,12721000000.0,61627000000.0,22525000000.0,30296000000.0,9759000000.0,22525000000.0,22650000000.0,38977000000.0,61627000000.0,26829000000.0,29218000000.0,0.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3,,2019-09-30,2019-11-05 17:16:04+00:00,632000000.0,3315000000.0,6437000000.0,117000000.0,9474000000.0,0.0,2871000000.0,,,,,4117000000.0,14864000000.0,22090000000.0,2195000000.0,882000000.0,4377000000.0,132000000.0,5852000000.0,,,,5232000000.0,901000000.0,1308000000.0,,17616000000.0,2498000000.0,13382000000.0,59146000000.0,20604000000.0,28361000000.0,9567000000.0,20604000000.0,20736000000.0,38410000000.0,59146000000.0,26408000000.0,28843000000.0,0.0
