company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-08 17:02:32+00:00,-1247816000.0,104522000.0,,,44312000.0,-13906000.0,-42105000.0,160924000.0,400000000.0,-727359000.0,-1818216000.0,2124778000.0,-727359000.0,-1818216000.0,2124778000.0,-434703000.0,1826199000.0,1826199000.0,191850000.0,59268000.0,,-80047000.0,-1916498000.0,-203070000.0,-511013000.0,-756491000.0,1549168000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2009.0,Q2TTM,2008-07-01,2009-06-30,,-1258667000.0,123505000.0,495544000.0,7388000.0,56769000.0,55706000.0,-203200000.0,212654000.0,400000000.0,-1023411000.0,-1472070000.0,2361050000.0,-1023411000.0,-1472070000.0,2361050000.0,-78725000.0,2207008000.0,2207008000.0,176968000.0,105027000.0,,40341000.0,-3155789000.0,-251235000.0,-309596000.0,-1471837000.0,3193621000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2009.0,Q2,2009-04-01,2009-06-30,,-1247816000.0,37527000.0,,,15108000.0,-26218000.0,-51892000.0,61146000.0,400000000.0,-156293000.0,-1063178000.0,622917000.0,-156293000.0,-1063178000.0,622917000.0,-622772000.0,569145000.0,569145000.0,53029000.0,12990000.0,,-86823000.0,-310838000.0,-20874000.0,-305427000.0,-238179000.0,516350000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-09 06:20:57+00:00,-1247816000.0,62955000.0,,,28828000.0,10926000.0,-119608000.0,102093000.0,400000000.0,-302034000.0,-1391567000.0,1264247000.0,-302034000.0,-1391567000.0,1264247000.0,-418428000.0,1155721000.0,1155721000.0,136351000.0,33683000.0,,-64103000.0,-1190277000.0,-184945000.0,-305463000.0,-468244000.0,1231471000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2009.0,Q1,2009-01-01,2009-03-31,2010-05-10 16:16:12+00:00,,25428000.0,,,13720000.0,37144000.0,-67716000.0,40947000.0,,-145741000.0,-328389000.0,641330000.0,-145741000.0,-328389000.0,641330000.0,204344000.0,586576000.0,586576000.0,83322000.0,20693000.0,,22720000.0,-879439000.0,-164071000.0,-36000.0,-230065000.0,715121000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q4,2010-10-01,2010-12-31,,,59652000.0,1129577000.0,15748000.0,17865000.0,27515000.0,-197587000.0,54397000.0,,-459656000.0,-407816000.0,724843000.0,-459656000.0,-407816000.0,724843000.0,-115114000.0,626365000.0,626365000.0,218548000.0,-349644000.0,,88704000.0,-1702407000.0,-23361000.0,362425000.0,-615538000.0,1317952000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 16:36:05+00:00,-91000000.0,198237000.0,1129577000.0,15748000.0,67240000.0,77469000.0,-668228000.0,376648000.0,2962500000.0,-1338710000.0,-1937751000.0,2833913000.0,-1338710000.0,-1937751000.0,2833913000.0,-365079000.0,2889749000.0,2889749000.0,346915000.0,-281002000.0,,131523000.0,-5502687000.0,-61884000.0,-505786000.0,-4022593000.0,3717820000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q3TTM,2009-10-01,2010-09-30,,-91000000.0,182447000.0,746224000.0,8990000.0,69623000.0,64800000.0,-440340000.0,384055000.0,2962500000.0,-1203133000.0,-1927619000.0,3064346000.0,-1203133000.0,-1927619000.0,3064346000.0,-1606000.0,3062777000.0,3062777000.0,189839000.0,89560000.0,,78112000.0,-4497828000.0,-65510000.0,-1068301000.0,-3649059000.0,2726719000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q3,2010-07-01,2010-09-30,,-91000000.0,53064000.0,,,15989000.0,-75389000.0,-59557000.0,177960000.0,2462500000.0,270450000.0,-1394129000.0,739422000.0,270450000.0,-1394129000.0,739422000.0,-459646000.0,702163000.0,702163000.0,27763000.0,7953000.0,,37666000.0,-1784129000.0,-10806000.0,-862655000.0,-1552974000.0,491806000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 16:50:58+00:00,-91000000.0,138585000.0,,,49375000.0,49954000.0,-470641000.0,322251000.0,2962500000.0,-879054000.0,-1529935000.0,2109070000.0,-879054000.0,-1529935000.0,2109070000.0,-249965000.0,2263384000.0,2263384000.0,128367000.0,68642000.0,,42819000.0,-3800280000.0,-38523000.0,-868211000.0,-3407055000.0,2399868000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q2TTM,2009-07-01,2010-06-30,,,170950000.0,746224000.0,8990000.0,69118000.0,115357000.0,-303280000.0,264926000.0,500000000.0,-1898908000.0,-960139000.0,3185455000.0,-1898908000.0,-960139000.0,3185455000.0,441765000.0,3031092000.0,3031092000.0,217575000.0,107192000.0,,24502000.0,-3439920000.0,-72829000.0,-411196000.0,-2384332000.0,2552610000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q2,2010-04-01,2010-06-30,,,42893000.0,,,15908000.0,79244000.0,-118306000.0,40929000.0,500000000.0,-1165536000.0,932972000.0,699079000.0,-1165536000.0,932972000.0,699079000.0,545759000.0,709127000.0,709127000.0,49457000.0,10870000.0,,-20237000.0,-513376000.0,-16051000.0,-5537000.0,-1691561000.0,1462399000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 16:48:22+00:00,,85521000.0,,,33386000.0,125343000.0,-411084000.0,144291000.0,500000000.0,-1149504000.0,-135806000.0,1369648000.0,-1149504000.0,-135806000.0,1369648000.0,209681000.0,1561221000.0,1561221000.0,100604000.0,60689000.0,,5153000.0,-2016151000.0,-27717000.0,-5556000.0,-1854081000.0,1908062000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q1TTM,2009-04-01,2010-03-31,,-1247816000.0,165584000.0,746224000.0,8990000.0,68318000.0,9895000.0,-236866000.0,285143000.0,400000000.0,-889665000.0,-2956289000.0,3109293000.0,-889665000.0,-2956289000.0,3109293000.0,-726766000.0,2891110000.0,2891110000.0,221147000.0,109312000.0,,-42084000.0,-3237382000.0,-77652000.0,-711086000.0,-930950000.0,1606561000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:35:41+00:00,,42628000.0,,,17478000.0,46099000.0,-292778000.0,103362000.0,,16032000.0,-1068778000.0,670569000.0,16032000.0,-1068778000.0,670569000.0,-336078000.0,852094000.0,852094000.0,51147000.0,49819000.0,,25390000.0,-1502775000.0,-11666000.0,-19000.0,-162520000.0,445663000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q4,2011-10-01,2011-12-31,,,54470000.0,621025000.0,62180000.0,18955000.0,29355000.0,216785000.0,53503000.0,3673332000.0,3526620000.0,4440336000.0,978107000.0,3526620000.0,4440336000.0,978107000.0,8974418000.0,661759000.0,661759000.0,26138000.0,46741000.0,,15437000.0,-966468000.0,-26110000.0,-36091000.0,-226302000.0,5432914000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 16:10:01+00:00,-588608000.0,230045000.0,621025000.0,62180000.0,72187000.0,-16526000.0,332328000.0,211737000.0,4660702000.0,1763569000.0,3589845000.0,3639010000.0,1763569000.0,3589845000.0,3639010000.0,8975898000.0,2789059000.0,2789059000.0,215391000.0,76996000.0,,-115037000.0,-5127790000.0,-131904000.0,-687697000.0,-2383132000.0,9438147000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q3TTM,2010-10-01,2011-09-30,,-588608000.0,235227000.0,1129577000.0,15748000.0,71097000.0,-18366000.0,-82044000.0,212631000.0,987370000.0,-2222707000.0,-1258307000.0,3385746000.0,-2222707000.0,-1258307000.0,3385746000.0,-113634000.0,2753665000.0,2753665000.0,407801000.0,-319389000.0,,-41770000.0,-5863729000.0,-129155000.0,-289181000.0,-2772368000.0,5323185000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q3,2011-07-01,2011-09-30,,,55799000.0,,,17202000.0,62993000.0,557000.0,42322000.0,,-876199000.0,-80320000.0,897106000.0,-876199000.0,-80320000.0,897106000.0,3580000.0,737538000.0,737538000.0,86010000.0,9957000.0,,-44458000.0,-1447232000.0,-64289000.0,-52000.0,-883968000.0,1431201000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 16:06:03+00:00,-588608000.0,175575000.0,,,53232000.0,-45881000.0,115543000.0,158234000.0,987370000.0,-1763051000.0,-850491000.0,2660903000.0,-1763051000.0,-850491000.0,2660903000.0,1480000.0,2127300000.0,2127300000.0,189253000.0,30255000.0,,-130474000.0,-4161322000.0,-105794000.0,-651606000.0,-2156830000.0,4005233000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2TTM,2010-07-01,2011-06-30,,-679608000.0,232492000.0,1129577000.0,15748000.0,69884000.0,-156748000.0,-142158000.0,348269000.0,3449870000.0,-1076058000.0,-2572116000.0,3228062000.0,-1076058000.0,-2572116000.0,3228062000.0,-576860000.0,2718290000.0,2718290000.0,349554000.0,-321393000.0,,40354000.0,-6200626000.0,-75672000.0,-1151784000.0,-3441374000.0,4383790000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2,2011-04-01,2011-06-30,,-367503000.0,57147000.0,,,17745000.0,-31702000.0,62763000.0,57033000.0,,-1371962000.0,-469790000.0,943255000.0,-1371962000.0,-469790000.0,943255000.0,-930199000.0,742459000.0,742459000.0,63141000.0,6043000.0,,-60854000.0,-1194948000.0,-26635000.0,-650021000.0,-724163000.0,1119296000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-01 15:58:47+00:00,-588608000.0,119776000.0,,,36030000.0,-108874000.0,114986000.0,115912000.0,987370000.0,-886852000.0,-770171000.0,1763797000.0,-886852000.0,-770171000.0,1763797000.0,-2100000.0,1389762000.0,1389762000.0,103243000.0,20298000.0,,-86016000.0,-2714090000.0,-41505000.0,-651554000.0,-1272862000.0,2574032000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q1TTM,2010-04-01,2011-03-31,,-312105000.0,218238000.0,1129577000.0,15748000.0,68047000.0,-45802000.0,-323227000.0,332165000.0,3949870000.0,-869632000.0,-1169354000.0,2983886000.0,-869632000.0,-1169354000.0,2983886000.0,899098000.0,2684958000.0,2684958000.0,335870000.0,-316566000.0,,80971000.0,-5519054000.0,-65088000.0,-507300000.0,-4408772000.0,4726893000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 16:26:19+00:00,-221105000.0,62629000.0,,,18285000.0,-77172000.0,52223000.0,58879000.0,987370000.0,485110000.0,-300381000.0,820542000.0,485110000.0,-300381000.0,820542000.0,928099000.0,647303000.0,647303000.0,40102000.0,14255000.0,,-25162000.0,-1519142000.0,-14870000.0,-1533000.0,-548699000.0,1454736000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q4,2012-10-01,2012-12-31,,-364000.0,50913000.0,1101000000.0,249000000.0,22512000.0,7128000.0,-188766000.0,115736000.0,-733000.0,-510197000.0,50124000.0,706012000.0,-510197000.0,50124000.0,706012000.0,253067000.0,759360000.0,759360000.0,61993000.0,263045000.0,,98588000.0,-96249000.0,-269825000.0,-786833000.0,-200000000.0,416562000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:05:20+00:00,-10752000000.0,195000000.0,1101000000.0,249000000.0,83000000.0,8000000.0,135000000.0,466000000.0,2144000000.0,563000000.0,-11846000000.0,3195000000.0,563000000.0,-11846000000.0,3195000000.0,-8080000000.0,2574000000.0,2574000000.0,208000000.0,328000000.0,,131000000.0,-1270000000.0,-397000000.0,-1839000000.0,-667000000.0,573000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3TTM,2011-10-01,2012-09-30,,-10751636000.0,198557000.0,621025000.0,62180000.0,79443000.0,30227000.0,540551000.0,403767000.0,5818065000.0,4599817000.0,-7455788000.0,3467095000.0,4599817000.0,-7455788000.0,3467095000.0,641351000.0,2476399000.0,2476399000.0,172145000.0,111696000.0,,47849000.0,-2140219000.0,-153285000.0,-1088258000.0,-693302000.0,5589352000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3,2012-07-01,2012-09-30,,,50445000.0,,,20551000.0,5400000.0,-49107000.0,148473000.0,,-307514000.0,-518044000.0,745368000.0,-307514000.0,-518044000.0,745368000.0,-74790000.0,671035000.0,671035000.0,52444000.0,29516000.0,,69722000.0,-541673000.0,-66584000.0,-350016000.0,-205209000.0,90213000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 16:40:08+00:00,-10751636000.0,144087000.0,,,60488000.0,872000.0,323766000.0,350264000.0,2144733000.0,1073197000.0,-11896124000.0,2488988000.0,1073197000.0,-11896124000.0,2488988000.0,-8333067000.0,1814640000.0,1814640000.0,146007000.0,64955000.0,,32412000.0,-1173751000.0,-127175000.0,-1052167000.0,-467000000.0,156438000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2TTM,2011-07-01,2012-06-30,,-10751636000.0,203911000.0,621025000.0,62180000.0,76094000.0,87820000.0,590215000.0,297616000.0,5818065000.0,4031132000.0,-7018064000.0,3618833000.0,4031132000.0,-7018064000.0,3618833000.0,719721000.0,2542902000.0,2542902000.0,205711000.0,92137000.0,,-66331000.0,-3045778000.0,-150990000.0,-738294000.0,-1372061000.0,6930340000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2,2012-04-01,2012-06-30,,,47185000.0,,,20227000.0,-7250000.0,480949000.0,69261000.0,,-474879000.0,-634964000.0,1290651000.0,-474879000.0,-634964000.0,1290651000.0,173558000.0,706074000.0,706074000.0,36216000.0,12135000.0,,36285000.0,-607078000.0,-37392000.0,-351539000.0,-241021000.0,9506000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 16:11:19+00:00,-10751636000.0,93642000.0,,,39937000.0,-4528000.0,372873000.0,201791000.0,2144733000.0,1380711000.0,-11378080000.0,1743620000.0,1380711000.0,-11378080000.0,1743620000.0,-8258277000.0,1143605000.0,1143605000.0,93563000.0,35439000.0,,-37310000.0,-632078000.0,-60591000.0,-702151000.0,-261791000.0,66225000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q1TTM,2011-04-01,2012-03-31,,-11119139000.0,213873000.0,621025000.0,62180000.0,73612000.0,63368000.0,172029000.0,285388000.0,5818065000.0,3134049000.0,-6852890000.0,3271437000.0,3134049000.0,-6852890000.0,3271437000.0,-384036000.0,2579287000.0,2579287000.0,232636000.0,86045000.0,,-163470000.0,-3633648000.0,-140233000.0,-1036776000.0,-1855203000.0,8040130000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 17:15:40+00:00,-10751636000.0,46457000.0,,,19710000.0,2722000.0,-108076000.0,132530000.0,2144733000.0,1855590000.0,-10743116000.0,452969000.0,1855590000.0,-10743116000.0,452969000.0,-8431835000.0,437531000.0,437531000.0,57347000.0,23304000.0,,-73595000.0,-25000000.0,-23199000.0,-350612000.0,-20770000.0,56719000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 17:01:48+00:00,-379000000.0,242000000.0,1051000000.0,238000000.0,103000000.0,2000000.0,-555000000.0,313000000.0,,-2544000000.0,-254000000.0,3105000000.0,-2544000000.0,-254000000.0,3105000000.0,309000000.0,3057000000.0,3057000000.0,258000000.0,3053000000.0,,152000000.0,-257000000.0,-190000000.0,-5480000000.0,-582000000.0,572000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q4,2013-10-01,2013-12-31,,-355000.0,101301000.0,1051000000.0,238000000.0,26954000.0,3512000.0,-219315000.0,72329000.0,,-845118000.0,216765000.0,726799000.0,-845118000.0,216765000.0,726799000.0,101958000.0,786456000.0,786456000.0,31403000.0,1626403000.0,,71414000.0,-2343000.0,-68690000.0,-2215523000.0,-399741000.0,288153000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3TTM,2012-10-01,2013-09-30,,-379009000.0,191612000.0,1101000000.0,249000000.0,98558000.0,5616000.0,-524451000.0,356407000.0,-733000.0,-2209079000.0,-420641000.0,3084213000.0,-2209079000.0,-420641000.0,3084213000.0,460109000.0,3029904000.0,3029904000.0,288590000.0,1689642000.0,,179174000.0,-350906000.0,-391135000.0,-4051310000.0,-382259000.0,700409000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3,2013-07-01,2013-09-30,,,43287000.0,,,25955000.0,5729000.0,-183710000.0,94329000.0,,-942233000.0,-8032000.0,753096000.0,-942233000.0,-8032000.0,753096000.0,-191440000.0,785216000.0,785216000.0,82348000.0,131490000.0,,60870000.0,-55300000.0,-37180000.0,-1128902000.0,-100020000.0,84448000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 16:28:30+00:00,-378645000.0,140699000.0,,,76046000.0,-1512000.0,-335685000.0,240671000.0,0.0,-1698882000.0,-470765000.0,2378201000.0,-1698882000.0,-470765000.0,2378201000.0,207042000.0,2270544000.0,2270544000.0,226597000.0,1426597000.0,,80586000.0,-254657000.0,-121310000.0,-3264477000.0,-182259000.0,283847000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2TTM,2012-07-01,2013-06-30,,-379009000.0,198770000.0,1101000000.0,249000000.0,93154000.0,5287000.0,-389848000.0,410551000.0,-733000.0,-1574360000.0,-930653000.0,3076485000.0,-1574360000.0,-930653000.0,3076485000.0,576759000.0,2915723000.0,2915723000.0,258686000.0,1587668000.0,,188026000.0,-837279000.0,-420539000.0,-3272424000.0,-487448000.0,706174000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2,2013-04-01,2013-06-30,,,47059000.0,,,26118000.0,-1675000.0,36148000.0,60293000.0,,-557648000.0,-55477000.0,953004000.0,-557648000.0,-55477000.0,953004000.0,338204000.0,767618000.0,767618000.0,76061000.0,1153590000.0,,16128000.0,-136753000.0,-45276000.0,-1787659000.0,,126552000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-04 17:19:21+00:00,-378645000.0,97412000.0,,,50091000.0,-7241000.0,-151975000.0,146342000.0,0.0,-756649000.0,-462733000.0,1625105000.0,-756649000.0,-462733000.0,1625105000.0,398482000.0,1485328000.0,1485328000.0,144249000.0,1295107000.0,,19716000.0,-199357000.0,-84130000.0,-2135575000.0,-82239000.0,199399000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q1TTM,2012-04-01,2013-03-31,,-379009000.0,198896000.0,1101000000.0,249000000.0,87263000.0,-288000.0,54953000.0,419519000.0,-733000.0,-1491591000.0,-1510140000.0,3414132000.0,-1491591000.0,-1510140000.0,3414132000.0,412113000.0,2854179000.0,2854179000.0,218841000.0,446213000.0,,208183000.0,-1307604000.0,-412655000.0,-1836304000.0,-728469000.0,589128000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 17:19:48+00:00,-378645000.0,50353000.0,,,23973000.0,-5566000.0,-188123000.0,86049000.0,0.0,-199001000.0,-407256000.0,672101000.0,-199001000.0,-407256000.0,672101000.0,60278000.0,717710000.0,717710000.0,68188000.0,141517000.0,,3588000.0,-62604000.0,-38854000.0,-347916000.0,-82239000.0,72847000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:23:29+00:00,,925000000.0,2060000000.0,330000000.0,125000000.0,-56000000.0,-653000000.0,331000000.0,7932000000.0,-3025000000.0,-1823000000.0,12818000000.0,-3025000000.0,-1823000000.0,12818000000.0,7914000000.0,12059000000.0,12059000000.0,362000000.0,2898000000.0,,35000000.0,-2125000000.0,-557000000.0,-8872000000.0,-5349000000.0,859000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q4,2014-10-01,2014-12-31,,,244000000.0,2060000000.0,330000000.0,31000000.0,-32000000.0,-760000000.0,56000000.0,3967000000.0,1234000000.0,-405000000.0,3021000000.0,1234000000.0,-405000000.0,3021000000.0,3818000000.0,3462000000.0,3462000000.0,44000000.0,1035000000.0,,96000000.0,-593000000.0,-167000000.0,-1919000000.0,-2001000000.0,355000000.0
