company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2015.0,Q2TTM,2013-08-01,2014-07-31,,4.88,4.88,1.92,4.87,8136000000.0,16620000000.0,16214000000.0,406000000.0,15855000000.0,765000000.0,361382000000.0,477165000000.0,,3314000000.0,92507000000.0,361382000000.0,119097000000.0,2335000000.0,95000000.0,92507000000.0,26590000000.0,-2240000000.0,24350000000.0,480479000000.0,3222800000.0,3230000000.0,3241000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2015.0,Q1TTM,2013-05-01,2014-04-30,,4.86,4.86,1.92,4.85,8043000000.0,16476000000.0,16330000000.0,146000000.0,15831000000.0,645000000.0,358792000000.0,473930000000.0,,3254000000.0,91765000000.0,358792000000.0,118392000000.0,2354000000.0,100000000.0,91765000000.0,26627000000.0,-2254000000.0,24373000000.0,477184000000.0,3236900000.0,3233000000.0,3248000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2015.0,Q1,2014-02-01,2014-04-30,2015-06-05 17:22:09+00:00,1.11,1.11,1.92,1.11,1914000000.0,3726000000.0,3711000000.0,15000000.0,3593000000.0,133000000.0,86714000000.0,114167000000.0,,793000000.0,22053000000.0,86714000000.0,28246000000.0,592000000.0,24000000.0,22053000000.0,6193000000.0,-568000000.0,5625000000.0,114960000000.0,3236900000.0,3233000000.0,3248000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,FY,2015-02-01,2016-01-31,2018-03-30 16:01:22+00:00,4.58,4.58,1.96,4.57,6558000000.0,15080000000.0,15080000000.0,,14694000000.0,386000000.0,360984000000.0,478614000000.0,,3516000000.0,97041000000.0,360984000000.0,121146000000.0,2548000000.0,81000000.0,97041000000.0,24105000000.0,-2467000000.0,21638000000.0,482130000000.0,3208300000.0,3207000000.0,3217000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q4,2015-11-01,2016-01-31,,1.44,1.44,,1.43,1346000000.0,4748000000.0,4748000000.0,,4574000000.0,174000000.0,96999000000.0,128684000000.0,,983000000.0,26026000000.0,96999000000.0,32668000000.0,565000000.0,17000000.0,26026000000.0,6642000000.0,-548000000.0,6094000000.0,129667000000.0,3208300000.0,3207000000.0,3217000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q3,2015-08-01,2015-10-31,2016-12-01 17:16:20+00:00,1.03,1.03,0.0,1.03,1748000000.0,3414000000.0,3414000000.0,,3304000000.0,110000000.0,87446000000.0,116598000000.0,,810000000.0,24248000000.0,87446000000.0,29962000000.0,573000000.0,21000000.0,24248000000.0,5714000000.0,-552000000.0,5162000000.0,117408000000.0,3207800000.0,3210000000.0,3219000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q3YTD,2015-02-01,2015-10-31,,3.14,3.14,1.96,3.14,5212000000.0,10332000000.0,10332000000.0,,10120000000.0,212000000.0,263985000000.0,349930000000.0,,2533000000.0,71015000000.0,263985000000.0,88478000000.0,1983000000.0,64000000.0,71015000000.0,17463000000.0,-1919000000.0,15544000000.0,352463000000.0,3207800000.0,3210000000.0,3219000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q3TTM,2014-11-01,2015-10-31,,4.68,4.68,1.96,4.67,7387000000.0,15520000000.0,15520000000.0,,15086000000.0,434000000.0,363100000000.0,480580000000.0,,3448000000.0,95516000000.0,363100000000.0,120928000000.0,2606000000.0,101000000.0,95516000000.0,25412000000.0,-2505000000.0,22907000000.0,484028000000.0,3207800000.0,3210000000.0,3219000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q2,2015-05-01,2015-07-31,2016-08-31 17:25:20+00:00,1.08,1.08,0.0,1.08,1891000000.0,3635000000.0,3635000000.0,,3475000000.0,160000000.0,90056000000.0,119330000000.0,,899000000.0,24104000000.0,90056000000.0,30173000000.0,567000000.0,24000000.0,24104000000.0,6069000000.0,-543000000.0,5526000000.0,120229000000.0,3217600000.0,3221000000.0,3231000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q2YTD,2015-02-01,2015-07-31,,2.11,2.11,1.96,2.11,3464000000.0,6918000000.0,6918000000.0,,6816000000.0,102000000.0,176539000000.0,233332000000.0,,1723000000.0,46767000000.0,176539000000.0,58516000000.0,1410000000.0,43000000.0,46767000000.0,11749000000.0,-1367000000.0,10382000000.0,235055000000.0,3217600000.0,3221000000.0,3231000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q2TTM,2014-08-01,2015-07-31,,4.8,4.8,1.96,4.79,7422000000.0,15932000000.0,15932000000.0,,15493000000.0,439000000.0,364901000000.0,482058000000.0,,3563000000.0,94757000000.0,364901000000.0,120720000000.0,2709000000.0,100000000.0,94757000000.0,25963000000.0,-2609000000.0,23354000000.0,485621000000.0,3217600000.0,3221000000.0,3231000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q1,2015-02-01,2015-04-30,2016-06-03 17:05:39+00:00,1.03,1.03,1.96,1.03,1573000000.0,3283000000.0,3283000000.0,,3341000000.0,-58000000.0,86483000000.0,114002000000.0,,824000000.0,22663000000.0,86483000000.0,28343000000.0,843000000.0,19000000.0,22663000000.0,5680000000.0,-824000000.0,4856000000.0,114826000000.0,3243700000.0,3231000000.0,3243000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2016.0,Q1TTM,2014-05-01,2015-04-30,,4.99,4.99,1.96,4.97,7644000000.0,16656000000.0,16386000000.0,270000000.0,16111000000.0,545000000.0,364855000000.0,482064000000.0,,3453000000.0,94028000000.0,364855000000.0,120662000000.0,2712000000.0,108000000.0,94028000000.0,26634000000.0,-2604000000.0,24030000000.0,485517000000.0,3243700000.0,3231000000.0,3243000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,FY,2016-02-01,2017-01-31,2019-03-28 16:56:37+00:00,4.4,4.4,2.0,4.38,6204000000.0,14293000000.0,14293000000.0,,13643000000.0,650000000.0,361256000000.0,481317000000.0,0.0,4556000000.0,101853000000.0,361256000000.0,124617000000.0,2367000000.0,100000000.0,101853000000.0,22764000000.0,-2267000000.0,20497000000.0,485873000000.0,3100700000.0,3101000000.0,3112000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q4,2016-11-01,2017-01-31,,1.23,1.23,,1.21,1664000000.0,3986000000.0,3986000000.0,,3757000000.0,229000000.0,97743000000.0,129750000000.0,,1186000000.0,26988000000.0,97743000000.0,33193000000.0,585000000.0,30000000.0,26988000000.0,6205000000.0,-555000000.0,5650000000.0,130936000000.0,3100700000.0,3101000000.0,3112000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q3,2016-08-01,2016-10-31,2017-12-01 16:29:29+00:00,0.98,0.98,0.0,0.98,1332000000.0,3202000000.0,3202000000.0,,3034000000.0,168000000.0,87484000000.0,117176000000.0,,1003000000.0,25576000000.0,87484000000.0,30695000000.0,609000000.0,24000000.0,25576000000.0,5119000000.0,-585000000.0,4534000000.0,118179000000.0,3095900000.0,3089000000.0,3100000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q3YTD,2016-02-01,2016-10-31,,3.17,3.17,2.0,3.17,4540000000.0,10307000000.0,10307000000.0,,9886000000.0,421000000.0,263513000000.0,351567000000.0,,3370000000.0,74865000000.0,263513000000.0,91424000000.0,1782000000.0,70000000.0,74865000000.0,16559000000.0,-1712000000.0,14847000000.0,354937000000.0,3095900000.0,3089000000.0,3100000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q3TTM,2015-11-01,2016-10-31,,4.61,4.61,2.0,4.6,5886000000.0,15055000000.0,15055000000.0,,14460000000.0,595000000.0,360512000000.0,480251000000.0,,4353000000.0,100891000000.0,360512000000.0,124092000000.0,2347000000.0,87000000.0,100891000000.0,23201000000.0,-2260000000.0,20941000000.0,484604000000.0,3095900000.0,3089000000.0,3100000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q2,2016-05-01,2016-07-31,2017-08-31 17:07:31+00:00,1.21,1.21,0.0,1.21,1710000000.0,3889000000.0,3889000000.0,,3773000000.0,116000000.0,89485000000.0,119405000000.0,,1449000000.0,25204000000.0,89485000000.0,31369000000.0,588000000.0,22000000.0,25204000000.0,6165000000.0,-566000000.0,5599000000.0,120854000000.0,3118200000.0,3109000000.0,3119000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q2YTD,2016-02-01,2016-07-31,,2.19,2.19,2.0,2.19,3208000000.0,7105000000.0,7105000000.0,,6852000000.0,253000000.0,176029000000.0,234391000000.0,,2367000000.0,49289000000.0,176029000000.0,60729000000.0,1173000000.0,46000000.0,49289000000.0,11440000000.0,-1127000000.0,10313000000.0,236758000000.0,3118200000.0,3109000000.0,3119000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q2TTM,2015-08-01,2016-07-31,,4.66,4.66,2.0,4.65,6302000000.0,15267000000.0,15267000000.0,,14730000000.0,537000000.0,360474000000.0,479673000000.0,,4160000000.0,99563000000.0,360474000000.0,123359000000.0,2311000000.0,84000000.0,99563000000.0,23796000000.0,-2227000000.0,21569000000.0,483833000000.0,3118200000.0,3109000000.0,3119000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q1,2016-02-01,2016-04-30,2017-06-02 16:33:46+00:00,0.98,0.98,2.0,0.98,1498000000.0,3216000000.0,3216000000.0,,3079000000.0,137000000.0,86544000000.0,114986000000.0,,918000000.0,24085000000.0,86544000000.0,29360000000.0,585000000.0,24000000.0,24085000000.0,5275000000.0,-561000000.0,4714000000.0,115904000000.0,3141800000.0,3144000000.0,3154000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2017.0,Q1TTM,2015-05-01,2016-04-30,,4.53,4.53,2.0,4.52,6483000000.0,15013000000.0,15013000000.0,,14432000000.0,581000000.0,361045000000.0,479598000000.0,,3610000000.0,98463000000.0,361045000000.0,122163000000.0,2290000000.0,86000000.0,98463000000.0,23700000000.0,-2204000000.0,21496000000.0,483208000000.0,3141800000.0,3144000000.0,3154000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,FY,2017-02-01,2018-01-31,2020-03-20 16:51:02+00:00,3.29,3.29,2.04,3.28,4600000000.0,10523000000.0,10523000000.0,,9862000000.0,661000000.0,373396000000.0,495761000000.0,0.0,4582000000.0,106510000000.0,373396000000.0,126947000000.0,5466000000.0,152000000.0,106510000000.0,20437000000.0,-5314000000.0,15123000000.0,500343000000.0,2997600000.0,2995000000.0,3010000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q4,2017-11-01,2018-01-31,,0.74,0.74,,0.74,601000000.0,2363000000.0,2363000000.0,,2175000000.0,188000000.0,102640000000.0,135150000000.0,,1117000000.0,29160000000.0,102640000000.0,33627000000.0,1540000000.0,37000000.0,29160000000.0,4467000000.0,-1503000000.0,2964000000.0,136267000000.0,2997600000.0,2995000000.0,3010000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q3,2017-08-01,2017-10-31,2018-11-30 16:47:52+00:00,0.59,0.59,0.0,0.58,975000000.0,1904000000.0,1904000000.0,,1749000000.0,155000000.0,91547000000.0,122136000000.0,0.0,1043000000.0,26868000000.0,91547000000.0,31632000000.0,1927000000.0,42000000.0,26868000000.0,4764000000.0,-1885000000.0,2879000000.0,123179000000.0,2964400000.0,2981000000.0,2996000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q3YTD,2017-02-01,2017-10-31,,2.55,2.55,2.04,2.54,3999000000.0,8160000000.0,8160000000.0,,7687000000.0,473000000.0,270756000000.0,360611000000.0,,3465000000.0,77350000000.0,270756000000.0,93320000000.0,3926000000.0,115000000.0,77350000000.0,15970000000.0,-3811000000.0,12159000000.0,364076000000.0,2964400000.0,2981000000.0,2996000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q3TTM,2016-11-01,2017-10-31,,3.78,3.78,2.04,3.75,5663000000.0,12146000000.0,12146000000.0,,11444000000.0,702000000.0,368499000000.0,490361000000.0,,4651000000.0,104338000000.0,368499000000.0,126513000000.0,4511000000.0,145000000.0,104338000000.0,22175000000.0,-4366000000.0,17809000000.0,495012000000.0,2964400000.0,2981000000.0,2996000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q2,2017-05-01,2017-07-31,2018-09-06 16:52:25+00:00,0.96,0.96,0.0,0.96,1502000000.0,3104000000.0,3104000000.0,,2899000000.0,205000000.0,91521000000.0,121949000000.0,0.0,1406000000.0,25865000000.0,91521000000.0,31834000000.0,1401000000.0,38000000.0,25865000000.0,5969000000.0,-1363000000.0,4606000000.0,123355000000.0,3019800000.0,3008000000.0,3021000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q2YTD,2017-02-01,2017-07-31,,1.96,1.96,2.04,1.96,3024000000.0,6256000000.0,6256000000.0,,5938000000.0,318000000.0,179209000000.0,238475000000.0,,2422000000.0,50482000000.0,179209000000.0,61688000000.0,1999000000.0,73000000.0,50482000000.0,11206000000.0,-1926000000.0,9280000000.0,240897000000.0,3019800000.0,3008000000.0,3021000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q2TTM,2016-08-01,2017-07-31,,4.17,4.17,2.04,4.15,6020000000.0,13444000000.0,13444000000.0,,12729000000.0,715000000.0,364436000000.0,485401000000.0,,4611000000.0,103046000000.0,364436000000.0,125576000000.0,3193000000.0,127000000.0,103046000000.0,22530000000.0,-3066000000.0,19464000000.0,490012000000.0,3019800000.0,3008000000.0,3021000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q1,2017-02-01,2017-04-30,2018-06-04 17:23:45+00:00,1.0,1.0,2.04,1.0,1522000000.0,3152000000.0,3152000000.0,,3039000000.0,113000000.0,87688000000.0,116526000000.0,0.0,1016000000.0,24617000000.0,87688000000.0,29854000000.0,598000000.0,35000000.0,24617000000.0,5237000000.0,-563000000.0,4674000000.0,117542000000.0,3039000000.0,3035000000.0,3047000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2018.0,Q1TTM,2016-05-01,2017-04-30,,4.42,4.42,2.04,4.4,6228000000.0,14229000000.0,14229000000.0,,13603000000.0,626000000.0,362400000000.0,482857000000.0,,4654000000.0,102385000000.0,362400000000.0,125111000000.0,2380000000.0,111000000.0,102385000000.0,22726000000.0,-2269000000.0,20457000000.0,487511000000.0,3039000000.0,3035000000.0,3047000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,FY,2018-02-01,2019-01-31,2020-03-20 16:51:02+00:00,2.28,2.28,2.08,2.26,4281000000.0,7179000000.0,7179000000.0,,6670000000.0,509000000.0,385301000000.0,510329000000.0,-8368000000.0,4076000000.0,107147000000.0,385301000000.0,129104000000.0,2346000000.0,217000000.0,107147000000.0,21957000000.0,-10497000000.0,11460000000.0,514405000000.0,2925400000.0,2929000000.0,2945000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q4,2018-11-01,2019-01-31,,1.27,1.27,,1.25,1851000000.0,3813000000.0,3813000000.0,,3687000000.0,126000000.0,104907000000.0,137743000000.0,202000000.0,1050000000.0,27819000000.0,104907000000.0,33886000000.0,669000000.0,64000000.0,27819000000.0,6067000000.0,-403000000.0,5664000000.0,138793000000.0,2925400000.0,2929000000.0,2945000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q3,2018-08-01,2018-10-31,2019-12-04 16:12:55+00:00,0.58,0.58,0.0,0.58,759000000.0,1817000000.0,1817000000.0,,1710000000.0,107000000.0,93116000000.0,123897000000.0,-1876000000.0,997000000.0,26792000000.0,93116000000.0,31778000000.0,593000000.0,59000000.0,26792000000.0,4986000000.0,-2410000000.0,2576000000.0,124894000000.0,2948300000.0,2924000000.0,2941000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q3YTD,2018-02-01,2018-10-31,,1.01,1.01,2.08,1.01,2430000000.0,3366000000.0,3366000000.0,,2983000000.0,383000000.0,280394000000.0,372586000000.0,-8570000000.0,3026000000.0,79328000000.0,280394000000.0,95218000000.0,1677000000.0,153000000.0,79328000000.0,15890000000.0,-10094000000.0,5796000000.0,375612000000.0,2948300000.0,2924000000.0,2941000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q3TTM,2017-11-01,2018-10-31,,1.75,1.75,2.08,1.75,3031000000.0,5729000000.0,5729000000.0,,5158000000.0,571000000.0,383034000000.0,507736000000.0,-8570000000.0,4143000000.0,108488000000.0,383034000000.0,128845000000.0,3217000000.0,190000000.0,108488000000.0,20357000000.0,-11597000000.0,8760000000.0,511879000000.0,2948300000.0,2924000000.0,2941000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q2,2018-05-01,2018-07-31,2019-09-06 16:26:01+00:00,-0.29,-0.29,0.0,-0.29,1125000000.0,-727000000.0,-727000000.0,,-861000000.0,134000000.0,95571000000.0,127059000000.0,-4849000000.0,969000000.0,26707000000.0,95571000000.0,32457000000.0,554000000.0,51000000.0,26707000000.0,5750000000.0,-5352000000.0,398000000.0,128028000000.0,2969000000.0,2946000000.0,2946000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q2YTD,2018-02-01,2018-07-31,,0.43,0.43,2.08,0.43,1671000000.0,1549000000.0,1549000000.0,,1273000000.0,276000000.0,187278000000.0,248689000000.0,-6694000000.0,2029000000.0,52536000000.0,187278000000.0,63440000000.0,1084000000.0,94000000.0,52536000000.0,10904000000.0,-7684000000.0,3220000000.0,250718000000.0,2969000000.0,2946000000.0,2946000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q2TTM,2017-08-01,2018-07-31,,1.76,1.76,2.08,1.75,3247000000.0,5816000000.0,5816000000.0,,5197000000.0,619000000.0,381465000000.0,505975000000.0,-6694000000.0,4189000000.0,108564000000.0,381465000000.0,128699000000.0,4551000000.0,173000000.0,108564000000.0,20135000000.0,-11072000000.0,9063000000.0,510164000000.0,2969000000.0,2946000000.0,2946000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q1,2018-02-01,2018-04-30,2019-06-07 16:41:29+00:00,0.72,0.72,2.08,0.72,546000000.0,2276000000.0,2276000000.0,,2134000000.0,142000000.0,91707000000.0,121630000000.0,-1845000000.0,1060000000.0,25829000000.0,91707000000.0,30983000000.0,530000000.0,43000000.0,25829000000.0,5154000000.0,-2332000000.0,2822000000.0,122690000000.0,2963900000.0,2950000000.0,2967000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2019.0,Q1TTM,2017-05-01,2018-04-30,,3.01,3.01,2.08,3.0,3624000000.0,9647000000.0,9647000000.0,,8957000000.0,690000000.0,377415000000.0,500865000000.0,-1845000000.0,4626000000.0,107722000000.0,377415000000.0,128076000000.0,5398000000.0,160000000.0,107722000000.0,20354000000.0,-7083000000.0,13271000000.0,505491000000.0,2963900000.0,2950000000.0,2967000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q4,2019-11-01,2020-01-31,,1.45,1.45,,1.45,1379000000.0,4294000000.0,4294000000.0,,4141000000.0,153000000.0,107748000000.0,140608000000.0,962000000.0,1063000000.0,28601000000.0,107748000000.0,33923000000.0,652000000.0,41000000.0,28601000000.0,5322000000.0,351000000.0,5673000000.0,141671000000.0,2850800000.0,2850000000.0,2868000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,FY,2019-02-01,2020-01-31,2020-03-20 16:51:02+00:00,5.22,5.22,2.12,5.19,4915000000.0,15201000000.0,15201000000.0,,14881000000.0,320000000.0,394605000000.0,519926000000.0,1958000000.0,4038000000.0,108791000000.0,394605000000.0,129359000000.0,2599000000.0,189000000.0,108791000000.0,20568000000.0,-452000000.0,20116000000.0,523964000000.0,2850800000.0,2850000000.0,2868000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q3YTD,2019-02-01,2019-10-31,,3.77,3.77,2.12,3.74,3536000000.0,10907000000.0,10907000000.0,,10740000000.0,167000000.0,286857000000.0,379318000000.0,996000000.0,2975000000.0,80190000000.0,286857000000.0,95436000000.0,1947000000.0,148000000.0,80190000000.0,15246000000.0,-803000000.0,14443000000.0,382293000000.0,2834500000.0,2843000000.0,2861000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q3TTM,2018-11-01,2019-10-31,,5.04,5.04,2.12,4.99,5387000000.0,14720000000.0,14720000000.0,,14427000000.0,293000000.0,391764000000.0,517061000000.0,1198000000.0,4025000000.0,108009000000.0,391764000000.0,129322000000.0,2616000000.0,212000000.0,108009000000.0,21313000000.0,-1206000000.0,20107000000.0,521086000000.0,2834500000.0,2843000000.0,2861000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q3,2019-08-01,2019-10-31,2019-12-04 16:12:55+00:00,1.16,1.16,0.0,1.15,1052000000.0,3321000000.0,3321000000.0,,3288000000.0,33000000.0,95900000000.0,126981000000.0,244000000.0,1010000000.0,27373000000.0,95900000000.0,32091000000.0,633000000.0,44000000.0,27373000000.0,4718000000.0,-345000000.0,4373000000.0,127991000000.0,2834500000.0,2843000000.0,2861000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q2YTD,2019-02-01,2019-07-31,,2.61,2.61,2.12,2.59,2484000000.0,7586000000.0,7586000000.0,,7452000000.0,134000000.0,190957000000.0,252337000000.0,752000000.0,1965000000.0,52817000000.0,190957000000.0,63345000000.0,1314000000.0,104000000.0,52817000000.0,10528000000.0,-458000000.0,10070000000.0,254302000000.0,2842500000.0,2853000000.0,2869000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q2TTM,2018-08-01,2019-07-31,,4.46,4.46,2.12,4.42,5094000000.0,13216000000.0,13216000000.0,,12849000000.0,367000000.0,388980000000.0,513977000000.0,-922000000.0,4012000000.0,107428000000.0,388980000000.0,129009000000.0,2576000000.0,227000000.0,107428000000.0,21581000000.0,-3271000000.0,18310000000.0,517989000000.0,2842500000.0,2853000000.0,2869000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q2,2019-05-01,2019-07-31,2019-09-06 16:26:01+00:00,1.27,1.27,0.0,1.26,1233000000.0,3680000000.0,3680000000.0,,3610000000.0,70000000.0,97923000000.0,129388000000.0,-85000000.0,989000000.0,26871000000.0,97923000000.0,32454000000.0,641000000.0,56000000.0,26871000000.0,5583000000.0,-670000000.0,4913000000.0,130377000000.0,2842500000.0,2853000000.0,2869000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q1,2019-02-01,2019-04-30,2020-06-03 17:10:33+00:00,1.34,1.34,2.12,1.33,1251000000.0,3906000000.0,3906000000.0,,3842000000.0,64000000.0,93034000000.0,122949000000.0,837000000.0,976000000.0,25946000000.0,93034000000.0,30891000000.0,673000000.0,48000000.0,25946000000.0,4945000000.0,212000000.0,5157000000.0,123925000000.0,2867200000.0,2869000000.0,2886000000.0
Walmart Inc,WMT,Y87794H0US1R65VBXU25,104169,2020.0,Q1TTM,2018-05-01,2019-04-30,,2.9,2.9,2.12,2.87,4986000000.0,8809000000.0,8809000000.0,,8378000000.0,431000000.0,386628000000.0,511648000000.0,-5686000000.0,3992000000.0,107264000000.0,386628000000.0,129012000000.0,2489000000.0,222000000.0,107264000000.0,21748000000.0,-7953000000.0,13795000000.0,515640000000.0,2867200000.0,2869000000.0,2886000000.0
