company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2015.0,Q3,2015-07-01,2015-09-30,,-1000000.0,,,35170000.0,92025000.0,-18823000.0,101392000.0,-5190000.0,-26052000.0,-64416000.0,88799000.0,-26052000.0,-64416000.0,88799000.0,-1669000.0,13695000.0,13695000.0,1902000.0,-1890000.0,,-75442000.0,,-37860000.0,-32666000.0,-44922000.0,,,7110000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 15:19:32+00:00,,,,66448000.0,182444000.0,-7278000.0,108739000.0,304500000.0,-65461000.0,-163776000.0,217003000.0,-65461000.0,-163776000.0,217003000.0,-12234000.0,166301000.0,166301000.0,-124464000.0,-3263000.0,,-145569000.0,,-252941000.0,-47453000.0,-329868000.0,,,136618000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2015.0,Q2TTM,2014-07-01,2015-06-30,,4000000.0,,1345000.0,267554000.0,366691000.0,-9418000.0,208588000.0,180500000.0,-269114000.0,-182805000.0,428093000.0,-269114000.0,-182805000.0,428093000.0,-23826000.0,276045000.0,276045000.0,-205225000.0,-5464000.0,,-284213000.0,,-644442000.0,-86558000.0,-368525000.0,,,544195000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2015.0,Q2,2015-04-01,2015-06-30,,,,,26166000.0,92044000.0,11257000.0,-51000.0,68000000.0,-10031000.0,-114238000.0,120985000.0,-10031000.0,-114238000.0,120985000.0,-3284000.0,89884000.0,89884000.0,-72200000.0,-152000.0,,-75437000.0,,-182353000.0,-27022000.0,-2391000.0,,,95137000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 14:33:41+00:00,,,,40282000.0,90400000.0,-18535000.0,108790000.0,236500000.0,-55430000.0,-49538000.0,96018000.0,-55430000.0,-49538000.0,96018000.0,-8950000.0,76417000.0,76417000.0,-52264000.0,-3111000.0,,-70132000.0,,-70588000.0,-20431000.0,-327477000.0,,,41481000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2015.0,Q1TTM,2014-04-01,2015-03-31,,4000000.0,,1345000.0,133917000.0,364716000.0,-15984000.0,208639000.0,401405000.0,-208985000.0,-211432000.0,410800000.0,-208985000.0,-211432000.0,410800000.0,-9617000.0,217247000.0,217247000.0,-155179000.0,-6935000.0,,-277642000.0,,-621252000.0,-86884000.0,-534452000.0,,,492704000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 15:01:03+00:00,,,693000.0,124635000.0,425638000.0,-41483000.0,173211000.0,350000000.0,-429282000.0,-112720000.0,536568000.0,-429282000.0,-112720000.0,536568000.0,-5434000.0,320380000.0,320380000.0,-167967000.0,-11154000.0,,-342328000.0,,-388895000.0,-91740000.0,-599011000.0,,,367915000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q4,2016-10-01,2016-12-31,,,,-166000.0,28827000.0,103995000.0,-32211000.0,-27000.0,-71925000.0,-314321000.0,158882000.0,153446000.0,-314321000.0,158882000.0,153446000.0,-1993000.0,259746000.0,259746000.0,-178084000.0,-3953000.0,,-87272000.0,,-122649000.0,-32011000.0,-151144000.0,,,313542000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 14:34:37+00:00,,,859000.0,95808000.0,321643000.0,-9272000.0,173238000.0,421925000.0,-114961000.0,-271602000.0,383122000.0,-114961000.0,-271602000.0,383122000.0,-3441000.0,60634000.0,60634000.0,10117000.0,-7201000.0,,-255056000.0,,-266246000.0,-59729000.0,-447867000.0,,,54373000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q3TTM,2015-10-01,2016-09-30,,1000000.0,,-155000.0,124430000.0,428451000.0,2587000.0,173118000.0,549525000.0,-225096000.0,-308871000.0,535947000.0,-225096000.0,-308871000.0,535947000.0,1980000.0,237797000.0,237797000.0,-132888000.0,-21075000.0,,-331589000.0,,-547435000.0,-93010000.0,-595075000.0,,,330574000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q3,2016-07-01,2016-09-30,,,,7000.0,31015000.0,107328000.0,12137000.0,-45000.0,287726000.0,-9371000.0,-149147000.0,156652000.0,-9371000.0,-149147000.0,156652000.0,-1866000.0,29466000.0,29466000.0,7721000.0,-2675000.0,,-87062000.0,,-157297000.0,-10617000.0,-207315000.0,,,18767000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 14:31:01+00:00,,,852000.0,64793000.0,214315000.0,-21409000.0,173283000.0,134199000.0,-105590000.0,-122455000.0,226470000.0,-105590000.0,-122455000.0,226470000.0,-1575000.0,31168000.0,31168000.0,2396000.0,-4526000.0,,-167994000.0,,-108949000.0,-49112000.0,-240552000.0,,,35606000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q2TTM,2015-07-01,2016-06-30,,,,-162000.0,128585000.0,413148000.0,-28373000.0,274555000.0,256609000.0,-241777000.0,-224140000.0,468094000.0,-241777000.0,-224140000.0,468094000.0,2177000.0,222026000.0,222026000.0,-138707000.0,-20290000.0,,-319969000.0,,-427998000.0,-115059000.0,-432682000.0,,,318917000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q2,2016-04-01,2016-06-30,,,,585000.0,32875000.0,107423000.0,-13178000.0,-17000.0,134199000.0,-34981000.0,-77229000.0,113709000.0,-34981000.0,-77229000.0,113709000.0,1499000.0,19564000.0,19564000.0,-503000.0,-560000.0,,-87281000.0,,-58978000.0,-24195000.0,-81322000.0,,,5944000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 14:51:34+00:00,,,267000.0,31918000.0,106892000.0,-8231000.0,173300000.0,0.0,-70609000.0,-45226000.0,112761000.0,-70609000.0,-45226000.0,112761000.0,-3074000.0,11604000.0,11604000.0,2899000.0,-3966000.0,,-80713000.0,,-49971000.0,-24917000.0,-159230000.0,,,29662000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2016.0,Q1TTM,2015-04-01,2016-03-31,,,,-747000.0,121876000.0,397769000.0,-3938000.0,274521000.0,190410000.0,-216827000.0,-261149000.0,475370000.0,-216827000.0,-261149000.0,475370000.0,-2606000.0,292346000.0,292346000.0,-210404000.0,-19882000.0,,-308125000.0,,-551373000.0,-117886000.0,-353751000.0,,,408110000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 16:58:55+00:00,0.0,,1660000.0,126348000.0,436462000.0,-13286000.0,0.0,898512000.0,-111785000.0,-407406000.0,518915000.0,-111785000.0,-407406000.0,518915000.0,-276000.0,132655000.0,132655000.0,-36916000.0,-21361000.0,,-362590000.0,,-469179000.0,-126112000.0,-626346000.0,0.0,,187885000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q4,2017-10-01,2017-12-31,,,,-143000.0,31340000.0,111049000.0,-7094000.0,,294853000.0,-105975000.0,-24035000.0,129639000.0,-105975000.0,-24035000.0,129639000.0,-371000.0,75627000.0,75627000.0,-49943000.0,-7937000.0,,-91757000.0,,-107942000.0,-34479000.0,-301134000.0,,,118386000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 14:29:25+00:00,,,1803000.0,95008000.0,325413000.0,-6192000.0,,603659000.0,-5810000.0,-383371000.0,389276000.0,-5810000.0,-383371000.0,389276000.0,95000.0,57028000.0,57028000.0,13027000.0,-13424000.0,,-270833000.0,,-361237000.0,-91633000.0,-325212000.0,,,69499000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,1637000.0,123835000.0,429408000.0,-38403000.0,-27000.0,531734000.0,-320131000.0,-224489000.0,542722000.0,-320131000.0,-224489000.0,542722000.0,-1898000.0,316774000.0,316774000.0,-165057000.0,-17377000.0,,-358105000.0,,-483886000.0,-123644000.0,-476356000.0,,,383041000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q3,2017-07-01,2017-09-30,,,,162000.0,28961000.0,108756000.0,18007000.0,,45659000.0,-47815000.0,-100656000.0,149659000.0,-47815000.0,-100656000.0,149659000.0,1188000.0,17570000.0,17570000.0,5326000.0,-630000.0,,-91750000.0,,-97871000.0,-40324000.0,-1094000.0,,,37539000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 14:34:33+00:00,,,1641000.0,66047000.0,216657000.0,-24199000.0,,558000000.0,42005000.0,-282715000.0,239617000.0,42005000.0,-282715000.0,239617000.0,-1093000.0,39458000.0,39458000.0,7701000.0,-12794000.0,,-179083000.0,,-263366000.0,-51309000.0,-324118000.0,,,31960000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,1482000.0,125889000.0,427980000.0,-44273000.0,-72000.0,773801000.0,-281687000.0,-272980000.0,549715000.0,-281687000.0,-272980000.0,549715000.0,-4952000.0,328670000.0,328670000.0,-162662000.0,-19422000.0,,-353417000.0,,-543312000.0,-93937000.0,-682577000.0,,,364269000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q2,2017-04-01,2017-06-30,,,,1470000.0,33584000.0,110017000.0,-13705000.0,,323210000.0,-668000.0,-119892000.0,119356000.0,-668000.0,-119892000.0,119356000.0,-1204000.0,11062000.0,11062000.0,11982000.0,-7483000.0,,-91740000.0,,-109537000.0,-29354000.0,-224655000.0,,,18999000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 14:53:01+00:00,,,171000.0,32463000.0,106640000.0,-10494000.0,,234790000.0,42673000.0,-162823000.0,120261000.0,42673000.0,-162823000.0,120261000.0,111000.0,28396000.0,28396000.0,-4281000.0,-5311000.0,,-87343000.0,,-153829000.0,-21955000.0,-99463000.0,,,12961000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,597000.0,125180000.0,425386000.0,-43746000.0,-89000.0,584790000.0,-316000000.0,-230317000.0,544068000.0,-316000000.0,-230317000.0,544068000.0,-2249000.0,337172000.0,337172000.0,-175147000.0,-12499000.0,,-348958000.0,,-492753000.0,-88778000.0,-539244000.0,,,351214000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 16:58:55+00:00,-1000000.0,,625000.0,132466000.0,435679000.0,11107000.0,299825000.0,379994000.0,-260067000.0,-113548000.0,560676000.0,-260067000.0,-113548000.0,560676000.0,187061000.0,221542000.0,221542000.0,-107652000.0,-41485000.0,,-378534000.0,,-285053000.0,-117209000.0,-499879000.0,-19988000.0,,289714000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q4,2018-10-01,2018-12-31,,,,46000.0,28330000.0,108085000.0,14345000.0,299825000.0,155751000.0,-62699000.0,89558000.0,153952000.0,-62699000.0,89558000.0,153952000.0,180811000.0,89615000.0,89615000.0,-58093000.0,-5168000.0,,-95700000.0,,-42284000.0,-37865000.0,-417407000.0,,,169707000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 14:42:32+00:00,-1000000.0,,579000.0,104136000.0,327594000.0,-3238000.0,,224243000.0,-197368000.0,-203106000.0,406724000.0,-197368000.0,-203106000.0,406724000.0,6250000.0,131927000.0,131927000.0,-49559000.0,-36317000.0,,-282834000.0,,-242769000.0,-79344000.0,-82472000.0,-19988000.0,,120007000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1000000.0,,436000.0,135476000.0,438643000.0,-10332000.0,,519096000.0,-303343000.0,-227141000.0,536363000.0,-303343000.0,-227141000.0,536363000.0,5879000.0,207554000.0,207554000.0,-99502000.0,-44254000.0,,-374591000.0,,-350711000.0,-113823000.0,-383606000.0,-19988000.0,,238393000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q3,2018-07-01,2018-09-30,,,,-150000.0,45933000.0,109563000.0,15482000.0,,141063000.0,-62604000.0,-91851000.0,151623000.0,-62604000.0,-91851000.0,151623000.0,-2832000.0,20258000.0,20258000.0,6320000.0,-28057000.0,,-95443000.0,,-71809000.0,-33231000.0,-80167000.0,,,13189000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 14:06:22+00:00,-1000000.0,,729000.0,58203000.0,218031000.0,-18720000.0,,83180000.0,-134764000.0,-111255000.0,255101000.0,-134764000.0,-111255000.0,255101000.0,9082000.0,111669000.0,111669000.0,-55879000.0,-8260000.0,,-187391000.0,,-170960000.0,-46113000.0,-2305000.0,-19988000.0,,106818000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1000000.0,,748000.0,118504000.0,437836000.0,-7807000.0,,423692000.0,-288554000.0,-235946000.0,534399000.0,-288554000.0,-235946000.0,534399000.0,9899000.0,204866000.0,204866000.0,-100496000.0,-16827000.0,,-370898000.0,,-376773000.0,-120916000.0,-304533000.0,-19988000.0,,262743000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q2,2018-04-01,2018-06-30,,,,751000.0,23048000.0,108204000.0,-14620000.0,,47240000.0,-26117000.0,-86669000.0,122845000.0,-26117000.0,-86669000.0,122845000.0,10059000.0,22444000.0,22444000.0,6817000.0,-1789000.0,,-95435000.0,,-67073000.0,-31348000.0,23867000.0,,,11752000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 14:40:10+00:00,-1000000.0,,-22000.0,35155000.0,109827000.0,-4100000.0,,35940000.0,-108647000.0,-24586000.0,132256000.0,-108647000.0,-24586000.0,132256000.0,-977000.0,89225000.0,89225000.0,-62696000.0,-6471000.0,,-91956000.0,,-103887000.0,-14765000.0,-26172000.0,-19988000.0,,95066000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1000000.0,,1467000.0,129040000.0,439649000.0,-6892000.0,,699662000.0,-263105000.0,-269169000.0,530910000.0,-263105000.0,-269169000.0,530910000.0,-1364000.0,193484000.0,193484000.0,-95331000.0,-22521000.0,,-367203000.0,,-419237000.0,-118922000.0,-553055000.0,-19988000.0,,269990000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 16:58:55+00:00,-12160000.0,,1519000.0,169558000.0,507923000.0,-3110000.0,725315000.0,1477768000.0,880383000.0,-1686687000.0,630704000.0,880383000.0,-1686687000.0,630704000.0,-175600000.0,199579000.0,199579000.0,-73688000.0,-41725000.0,,-418722000.0,,-1600621000.0,-184347000.0,-862253000.0,0.0,,110441000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q4,2019-10-01,2019-12-31,,-11250000.0,,-434000.0,44260000.0,145177000.0,3655000.0,63306000.0,583011000.0,139807000.0,-303885000.0,173828000.0,139807000.0,-303885000.0,173828000.0,9750000.0,105237000.0,105237000.0,-80241000.0,-37686000.0,,-108233000.0,,-239676000.0,-59628000.0,-360591000.0,,,6669000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q3TTM,2018-10-01,2019-09-30,,-910000.0,,1999000.0,153628000.0,470831000.0,7580000.0,961834000.0,1050508000.0,677877000.0,-1293244000.0,610828000.0,677877000.0,-1293244000.0,610828000.0,-4539000.0,183957000.0,183957000.0,-51540000.0,-9207000.0,,-406189000.0,,-1403229000.0,-162584000.0,-919069000.0,,,273479000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q3,2019-07-01,2019-09-30,,4340000.0,,545000.0,57824000.0,129010000.0,13495000.0,449137000.0,570510000.0,405872000.0,-576809000.0,170455000.0,405872000.0,-576809000.0,170455000.0,-482000.0,29422000.0,29422000.0,-1472000.0,-7753000.0,,-106260000.0,,-567918000.0,-47332000.0,-499762000.0,,,34101000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 14:42:32+00:00,-910000.0,,1953000.0,125298000.0,362746000.0,-6765000.0,662009000.0,894757000.0,740576000.0,-1382802000.0,456876000.0,740576000.0,-1382802000.0,456876000.0,-185350000.0,94342000.0,94342000.0,6553000.0,-4039000.0,,-310489000.0,,-1360945000.0,-124719000.0,-501662000.0,,,103772000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q2TTM,2018-07-01,2019-06-30,,-5250000.0,,1304000.0,141737000.0,451384000.0,9567000.0,512697000.0,621061000.0,209401000.0,-808286000.0,591996000.0,209401000.0,-808286000.0,591996000.0,-6889000.0,174793000.0,174793000.0,-43748000.0,-29511000.0,,-395372000.0,,-907120000.0,-148483000.0,-499474000.0,,,252567000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q2,2019-04-01,2019-06-30,,5100000.0,,1167000.0,23203000.0,119612000.0,-5092000.0,20693000.0,269953000.0,197025000.0,-346244000.0,149088000.0,197025000.0,-346244000.0,149088000.0,-131000.0,38318000.0,38318000.0,-3750000.0,2008000.0,,-105806000.0,,-362156000.0,-42777000.0,10177000.0,,,53589000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 14:06:22+00:00,-5250000.0,,1408000.0,67474000.0,233736000.0,-20260000.0,212872000.0,324247000.0,334704000.0,-805993000.0,286421000.0,334704000.0,-805993000.0,286421000.0,-184868000.0,64920000.0,64920000.0,8025000.0,3714000.0,,-204229000.0,,-793027000.0,-77387000.0,-1900000.0,,,69671000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:25:08+00:00,-10350000.0,,241000.0,44271000.0,114124000.0,-15168000.0,192179000.0,54294000.0,137679000.0,-459749000.0,137333000.0,137679000.0,-459749000.0,137333000.0,-184737000.0,26602000.0,26602000.0,11775000.0,1706000.0,,-98423000.0,0.0,-430871000.0,-34610000.0,-12077000.0,,,16082000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2019.0,Q1TTM,2018-04-01,2019-03-31,,-10350000.0,,888000.0,141582000.0,439976000.0,39000.0,492004000.0,398348000.0,-13741000.0,-548711000.0,565753000.0,-13741000.0,-548711000.0,565753000.0,3301000.0,158919000.0,158919000.0,-33181000.0,-33308000.0,,-385001000.0,,-612037000.0,-137054000.0,-485784000.0,,,210730000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:25:08+00:00,0.0,,323000.0,57320000.0,157501000.0,-31552000.0,0.0,269534000.0,68226000.0,-214044000.0,135456000.0,68226000.0,-214044000.0,135456000.0,-10362000.0,5540000.0,5540000.0,3967000.0,-3964000.0,,-109563000.0,,-181853000.0,-35462000.0,-87781000.0,,,3271000.0,
UDR Inc,UDR,P3CH2EG5X6Z1XWU1OO74,74208,2020.0,Q1TTM,2019-04-01,2020-03-31,,-1810000.0,,1601000.0,182607000.0,551300000.0,-19494000.0,533136000.0,1693008000.0,810930000.0,-1440982000.0,628827000.0,810930000.0,-1440982000.0,628827000.0,-1225000.0,178517000.0,178517000.0,-81496000.0,-47395000.0,,-429862000.0,,-1351603000.0,-185199000.0,-937957000.0,,,97630000.0,
