company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q4,2016-10-01,2016-12-31,,,40100000.0,,14200000.0,,700000.0,400000.0,-27200000.0,68000000.0,400000.0,-27200000.0,68000000.0,41200000.0,13700000.0,13700000.0,,,100000.0,,-27300000.0,-300000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 08:10:51+00:00,,130200000.0,,-72400000.0,0.0,389900000.0,323100000.0,-172800000.0,-111700000.0,323100000.0,-172800000.0,-111700000.0,38600000.0,-640800000.0,-640800000.0,471300000.0,,2100000.0,-54000000.0,-174900000.0,-12800000.0,0.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q3TTM,2015-10-01,2016-09-30,,,178700000.0,,-56200000.0,,389700000.0,298000000.0,-217900000.0,-89200000.0,298000000.0,-217900000.0,-89200000.0,-9100000.0,-864100000.0,-864100000.0,652400000.0,,2000000.0,-78600000.0,-219900000.0,-13100000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q3,2016-07-01,2016-09-30,,,42400000.0,,-64600000.0,,-100000.0,-26500000.0,-29300000.0,-78100000.0,-26500000.0,-29300000.0,-78100000.0,-133900000.0,-527200000.0,-527200000.0,471300000.0,,300000.0,-24600000.0,-29600000.0,-1800000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:02:46+00:00,,87800000.0,,-7800000.0,0.0,390000000.0,349600000.0,-143500000.0,-33600000.0,349600000.0,-143500000.0,-33600000.0,172500000.0,-113600000.0,-113600000.0,,,1800000.0,-29400000.0,-145300000.0,-11000000.0,0.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q2TTM,2015-07-01,2016-06-30,,,184100000.0,,119300000.0,,391500000.0,289900000.0,-224800000.0,6300000.0,289900000.0,-224800000.0,6300000.0,71400000.0,-478200000.0,-478200000.0,181100000.0,,1700000.0,-73300000.0,-226500000.0,-28300000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q2,2016-04-01,2016-06-30,,,43700000.0,,-300000.0,,237800000.0,212300000.0,-74800000.0,27900000.0,212300000.0,-74800000.0,27900000.0,165400000.0,-15500000.0,-15500000.0,,,1000000.0,-14700000.0,-75800000.0,-10800000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:05:16+00:00,,44100000.0,,-7500000.0,,152200000.0,137300000.0,-68700000.0,-61500000.0,137300000.0,-68700000.0,-61500000.0,7100000.0,-98100000.0,-98100000.0,,,800000.0,-14700000.0,-69500000.0,-200000.0,0.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q1TTM,2015-04-01,2016-03-31,,-500000.0,188400000.0,,165000000.0,,153700000.0,52300000.0,-191300000.0,57900000.0,52300000.0,-191300000.0,57900000.0,-81100000.0,-476600000.0,-476600000.0,181100000.0,,600000.0,-77900000.0,-191400000.0,-23500000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 12:44:37+00:00,0.0,160800000.0,,-209600000.0,401500000.0,10100000.0,9200000.0,-119600000.0,22400000.0,9200000.0,-119600000.0,22400000.0,-88000000.0,-79700000.0,-79700000.0,150900000.0,,400000.0,-8000000.0,-122700000.0,-389600000.0,-4800000.0,2700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q4,2017-10-01,2017-12-31,,,40100000.0,,-5600000.0,399300000.0,-26400000.0,-22000000.0,-37500000.0,76200000.0,-22000000.0,-37500000.0,76200000.0,16700000.0,5200000.0,5200000.0,36500000.0,,-2800000.0,-8000000.0,-37400000.0,-386900000.0,,2700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 10:51:00+00:00,0.0,120700000.0,,-204000000.0,2200000.0,36500000.0,31200000.0,-82100000.0,-53800000.0,31200000.0,-82100000.0,-53800000.0,-104700000.0,-84900000.0,-84900000.0,114400000.0,,3200000.0,0.0,-85300000.0,-2700000.0,-4800000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q3TTM,2016-10-01,2017-09-30,,,160800000.0,,-189800000.0,2200000.0,37200000.0,31600000.0,-109300000.0,14200000.0,31600000.0,-109300000.0,14200000.0,-63500000.0,-71200000.0,-71200000.0,114400000.0,,3300000.0,,-112600000.0,-3000000.0,-4800000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q3,2017-07-01,2017-09-30,,,40100000.0,,-3400000.0,,-30200000.0,-31300000.0,-30100000.0,31700000.0,-31300000.0,-30100000.0,31700000.0,-29700000.0,-119400000.0,-119400000.0,114400000.0,,-100000.0,,-30000000.0,-1100000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 08:48:20+00:00,,80600000.0,,-200600000.0,2200000.0,66700000.0,62500000.0,-52000000.0,-85500000.0,62500000.0,-52000000.0,-85500000.0,-75000000.0,34500000.0,34500000.0,0.0,,3300000.0,,-55300000.0,-1600000.0,-4800000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q2TTM,2016-07-01,2017-06-30,,,163100000.0,,-251000000.0,2200000.0,67300000.0,36400000.0,-108500000.0,-95600000.0,36400000.0,-108500000.0,-95600000.0,-167700000.0,-479000000.0,-479000000.0,471300000.0,,3700000.0,-24600000.0,-112200000.0,-3700000.0,-4800000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q2,2017-04-01,2017-06-30,,,40300000.0,,-29000000.0,2200000.0,-1000000.0,-100000.0,-29800000.0,24700000.0,-100000.0,-29800000.0,24700000.0,-5200000.0,13400000.0,13400000.0,,,700000.0,,-30500000.0,-1300000.0,,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 13:04:31+00:00,,40300000.0,,-171600000.0,0.0,67700000.0,62600000.0,-22200000.0,-110200000.0,62600000.0,-22200000.0,-110200000.0,-69800000.0,21100000.0,21100000.0,0.0,,2600000.0,,-24800000.0,-300000.0,-4800000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q1TTM,2016-04-01,2017-03-31,,,166500000.0,,-222300000.0,,306100000.0,248800000.0,-153500000.0,-92400000.0,248800000.0,-153500000.0,-92400000.0,2900000.0,-507900000.0,-507900000.0,471300000.0,,4000000.0,-39300000.0,-157500000.0,-13200000.0,-4800000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 12:44:37+00:00,-10000000.0,156400000.0,,16800000.0,14400000.0,7100000.0,-7300000.0,-145100000.0,392800000.0,-7300000.0,-145100000.0,392800000.0,240400000.0,236700000.0,236700000.0,-17100000.0,,1300000.0,-10000000.0,-139200000.0,-12300000.0,-6500000.0,2800000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q4,2018-10-01,2018-12-31,,,39300000.0,,192600000.0,,-4000000.0,-11700000.0,-36000000.0,276200000.0,-11700000.0,-36000000.0,276200000.0,228500000.0,45000000.0,45000000.0,-700000.0,,500000.0,,-37900000.0,-7700000.0,,1400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 09:34:19+00:00,-10000000.0,117100000.0,,-175800000.0,14400000.0,11100000.0,4400000.0,-109100000.0,116600000.0,4400000.0,-109100000.0,116600000.0,11900000.0,191700000.0,191700000.0,-16400000.0,,800000.0,-10000000.0,-101300000.0,-4600000.0,-6500000.0,1400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q3TTM,2017-10-01,2018-09-30,,-10000000.0,157200000.0,,-181400000.0,413700000.0,-15300000.0,-17600000.0,-146600000.0,192800000.0,-17600000.0,-146600000.0,192800000.0,28600000.0,196900000.0,196900000.0,20100000.0,,-2000000.0,-18000000.0,-138700000.0,-391500000.0,-6500000.0,4100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q3,2018-07-01,2018-09-30,,-10000000.0,38400000.0,,-12300000.0,,600000.0,-11200000.0,-39300000.0,81600000.0,-11200000.0,-39300000.0,81600000.0,31100000.0,55600000.0,55600000.0,-100000.0,,1000000.0,-10000000.0,-30700000.0,-1800000.0,,400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 09:33:21+00:00,,78700000.0,,-163500000.0,14400000.0,10500000.0,15600000.0,-69800000.0,35000000.0,15600000.0,-69800000.0,35000000.0,-19200000.0,136100000.0,136100000.0,-16300000.0,,-200000.0,,-70600000.0,-2800000.0,-6500000.0,1000000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q2TTM,2017-07-01,2018-06-30,,,158900000.0,,-172500000.0,413700000.0,-46100000.0,-37700000.0,-137400000.0,142900000.0,-37700000.0,-137400000.0,142900000.0,-32200000.0,21900000.0,21900000.0,134600000.0,,-3100000.0,-8000000.0,-138000000.0,-390800000.0,-6500000.0,3700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q2,2018-04-01,2018-06-30,,,38900000.0,,-32000000.0,7000000.0,-46800000.0,-41300000.0,-28300000.0,82100000.0,-41300000.0,-28300000.0,82100000.0,12500000.0,75600000.0,75600000.0,-400000.0,,-300000.0,,-29000000.0,-1500000.0,,1000000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 10:53:07+00:00,,39800000.0,,-131500000.0,7400000.0,57300000.0,56900000.0,-41500000.0,-47100000.0,56900000.0,-41500000.0,-47100000.0,-31700000.0,60500000.0,60500000.0,-15900000.0,,100000.0,,-41600000.0,-1300000.0,-6500000.0,
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q1TTM,2017-04-01,2018-03-31,,,160300000.0,,-169500000.0,408900000.0,-300000.0,3500000.0,-138900000.0,85500000.0,3500000.0,-138900000.0,85500000.0,-49900000.0,-40300000.0,-40300000.0,135000000.0,,-2100000.0,-8000000.0,-139500000.0,-390600000.0,-6500000.0,2700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q4,2019-10-01,2019-12-31,,,36500000.0,,110600000.0,,349800000.0,-192900000.0,-67700000.0,240100000.0,-192900000.0,-67700000.0,240100000.0,-20500000.0,60000000.0,60000000.0,33000000.0,,2200000.0,-14000000.0,-70100000.0,-528700000.0,,200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 12:44:37+00:00,0.0,151100000.0,,-135300000.0,0.0,354900000.0,-203000000.0,81700000.0,230100000.0,-203000000.0,81700000.0,230100000.0,108800000.0,270100000.0,270100000.0,-55800000.0,,157900000.0,-14000000.0,-168200000.0,-534000000.0,-9900000.0,92000000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q3TTM,2018-10-01,2019-09-30,,,153900000.0,,-53300000.0,,1100000.0,-21800000.0,113400000.0,266200000.0,-21800000.0,113400000.0,266200000.0,357800000.0,255100000.0,255100000.0,-89500000.0,,156200000.0,,-136000000.0,-13000000.0,-9900000.0,93200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q3,2019-07-01,2019-09-30,,,37000000.0,,10300000.0,,-300000.0,-2300000.0,138000000.0,94400000.0,-2300000.0,138000000.0,94400000.0,230100000.0,115300000.0,115300000.0,-68200000.0,,122400000.0,,-46800000.0,-2000000.0,,62400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 09:34:19+00:00,0.0,114600000.0,,-245900000.0,0.0,5100000.0,-10100000.0,149400000.0,-10000000.0,-10100000.0,149400000.0,-10000000.0,129300000.0,210100000.0,210100000.0,-88800000.0,,155700000.0,0.0,-98100000.0,-5300000.0,-9900000.0,91800000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q2TTM,2018-07-01,2019-06-30,,-10000000.0,155300000.0,,-75900000.0,,2000000.0,-30700000.0,-63900000.0,253400000.0,-30700000.0,-63900000.0,253400000.0,158800000.0,195400000.0,195400000.0,-21400000.0,,34800000.0,-10000000.0,-119900000.0,-12800000.0,-9900000.0,31200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q2,2019-04-01,2019-06-30,,,38900000.0,,-70400000.0,,5400000.0,3600000.0,35000000.0,25600000.0,3600000.0,35000000.0,25600000.0,64200000.0,78500000.0,78500000.0,-21400000.0,,33400000.0,,-27800000.0,-1800000.0,,29400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 09:33:21+00:00,,77600000.0,,-256200000.0,0.0,5400000.0,-7800000.0,11400000.0,-104400000.0,-7800000.0,11400000.0,-104400000.0,-100800000.0,94800000.0,94800000.0,-20600000.0,,33300000.0,,-51300000.0,-3300000.0,-9900000.0,29400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 11:01:50+00:00,,38700000.0,,-185800000.0,,0.0,-11400000.0,-23600000.0,-130000000.0,-11400000.0,-23600000.0,-130000000.0,-165000000.0,16300000.0,16300000.0,800000.0,,-100000.0,,-23500000.0,-1500000.0,-9900000.0,0.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q1TTM,2018-04-01,2019-03-31,,-10000000.0,155300000.0,,-37500000.0,7000000.0,-50200000.0,-75600000.0,-127200000.0,309900000.0,-75600000.0,-127200000.0,309900000.0,107100000.0,192500000.0,192500000.0,-400000.0,,1100000.0,-10000000.0,-121100000.0,-12500000.0,-9900000.0,2800000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2020.0,Q1TTM,2019-04-01,2020-03-31,,,149700000.0,,-123300000.0,,653500000.0,97200000.0,80100000.0,244700000.0,97200000.0,80100000.0,244700000.0,422000000.0,277400000.0,277400000.0,-59100000.0,,159000000.0,-14000000.0,-173800000.0,-534500000.0,-7800000.0,94900000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 11:01:50+00:00,,37300000.0,,-173800000.0,,298600000.0,288800000.0,-25200000.0,-115400000.0,288800000.0,-25200000.0,-115400000.0,148200000.0,23600000.0,23600000.0,-2500000.0,,1000000.0,,-29100000.0,-2000000.0,-7800000.0,2900000.0
