company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Paycom Software Inc,PAYC,,1590955,2017.0,Q4,2017-10-01,2017-12-31,,1.77,0.85,2736000.0,0.84,-14047000.0,30105000.0,48866000.0,48866000.0,48866000.0,,19180000.0,115619000.0,-1429000.0,-1594000.0,7426000.0,18177000.0,19180000.0,94845000.0,153000.0,58444000.0,36401000.0,-1582000.0,34819000.0,114025000.0,58000000.0,57839000.0,58790000.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 16:08:41+00:00,0.12,0.36,2403000.0,0.35,995000.0,27732000.0,20910000.0,20910000.0,20910000.0,,17826000.0,101287000.0,118000.0,,8112000.0,23207000.0,17826000.0,83461000.0,220000.0,61454000.0,22007000.0,-102000.0,21905000.0,101287000.0,174300000.0,58003222.0,58873502.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.36,1.28,7069000.0,1.26,18293000.0,80741000.0,74620000.0,74620000.0,74620000.0,,52848000.0,317428000.0,362000.0,1594000.0,23004000.0,62051000.0,52848000.0,266174000.0,758000.0,172865000.0,93309000.0,-396000.0,92913000.0,319022000.0,174300000.0,58003222.0,58873502.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.2,1.88,9325000.0,1.86,39597000.0,83400000.0,109834000.0,109834000.0,109834000.0,,68330000.0,409316000.0,733000.0,-2484000.0,29676000.0,66342000.0,68330000.0,338502000.0,1061000.0,188743000.0,149759000.0,-328000.0,149431000.0,406832000.0,174300000.0,58003222.0,58873502.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:14:57+00:00,0.1,0.34,2440000.0,0.34,-1356000.0,27430000.0,20016000.0,20016000.0,20016000.0,,17876000.0,98227000.0,149000.0,,8095000.0,23594000.0,17876000.0,80351000.0,281000.0,61559000.0,18792000.0,-132000.0,18660000.0,98227000.0,200200000.0,57898914.0,58816442.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.24,0.92,4666000.0,0.91,17298000.0,53009000.0,53710000.0,53710000.0,53710000.0,,35022000.0,216141000.0,244000.0,1594000.0,14892000.0,38844000.0,35022000.0,182713000.0,538000.0,111411000.0,71302000.0,-294000.0,71008000.0,217735000.0,200200000.0,57898914.0,58816442.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.19,1.63,8954000.0,1.61,32521000.0,84942000.0,95122000.0,95122000.0,95122000.0,,65252000.0,383886000.0,402000.0,-1016000.0,27796000.0,67592000.0,65252000.0,317618000.0,1093000.0,189284000.0,128334000.0,-691000.0,127643000.0,382870000.0,200200000.0,57898914.0,58816442.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:22:47+00:00,0.14,0.58,2226000.0,0.57,18654000.0,25579000.0,33694000.0,33694000.0,33694000.0,,17146000.0,117914000.0,95000.0,1594000.0,6797000.0,15250000.0,17146000.0,102362000.0,257000.0,49852000.0,52510000.0,-162000.0,52348000.0,119508000.0,240700000.0,57307187.0,58525980.0
Paycom Software Inc,PAYC,,1590955,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.27,1.47,8337000.0,1.45,39406000.0,82278000.0,85527000.0,85527000.0,85527000.0,,59241000.0,358151000.0,369000.0,372000.0,23903000.0,59218000.0,59241000.0,299282000.0,982000.0,173736000.0,125546000.0,-613000.0,124933000.0,358523000.0,240700000.0,57307187.0,58525980.0
Paycom Software Inc,PAYC,,1590955,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 17:01:49+00:00,2.37,2.37,15125000.0,2.34,37646000.0,143881000.0,137065000.0,137065000.0,137065000.0,,90763000.0,566336000.0,1762000.0,,46247000.0,96605000.0,90763000.0,475573000.0,766000.0,301858000.0,173715000.0,996000.0,174711000.0,566336000.0,57800000.0,57711000.0,58582000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q4,2018-10-01,2018-12-31,,0.54,0.54,4473000.0,0.54,11285000.0,42699000.0,31414000.0,31414000.0,31414000.0,,24102000.0,150332000.0,-366000.0,,12740000.0,22905000.0,24102000.0,126230000.0,348000.0,82817000.0,43413000.0,-714000.0,42699000.0,150332000.0,57800000.0,57711000.0,58582000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 17:28:43+00:00,0.5,0.5,4161000.0,0.49,7675000.0,37183000.0,28769000.0,28769000.0,28769000.0,,22125000.0,133288000.0,583000.0,,11526000.0,22048000.0,22125000.0,111163000.0,384000.0,74918000.0,36245000.0,199000.0,36444000.0,133288000.0,57500000.0,57727000.0,58545000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.83,1.83,10652000.0,1.8,26361000.0,101182000.0,105651000.0,105651000.0,105651000.0,,66661000.0,416004000.0,2128000.0,,33507000.0,73700000.0,66661000.0,349343000.0,418000.0,219041000.0,130302000.0,1710000.0,132012000.0,416004000.0,57500000.0,57727000.0,58545000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.6,2.68,13388000.0,2.64,12314000.0,131287000.0,154517000.0,154517000.0,154517000.0,,85841000.0,531623000.0,699000.0,-1594000.0,40933000.0,91877000.0,85841000.0,444188000.0,571000.0,277485000.0,166703000.0,128000.0,166831000.0,530029000.0,57500000.0,57727000.0,58545000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:34:34+00:00,0.62,0.62,3459000.0,0.61,7796000.0,31647000.0,35722000.0,35722000.0,35722000.0,,20931000.0,128800000.0,515000.0,,10731000.0,18995000.0,20931000.0,107869000.0,34000.0,64832000.0,43037000.0,481000.0,43518000.0,128800000.0,57600000.0,57837000.0,58721000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.33,1.33,6491000.0,1.31,18686000.0,63999000.0,76882000.0,76882000.0,76882000.0,,44536000.0,282716000.0,1545000.0,,21981000.0,51652000.0,44536000.0,238180000.0,34000.0,144123000.0,94057000.0,1511000.0,95568000.0,282716000.0,57600000.0,57837000.0,58721000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.22,2.54,11630000.0,2.5,5634000.0,121836000.0,146658000.0,146658000.0,146658000.0,,81542000.0,499622000.0,234000.0,-1594000.0,37519000.0,93036000.0,81542000.0,416486000.0,407000.0,264021000.0,152465000.0,-173000.0,152292000.0,498028000.0,57600000.0,57837000.0,58721000.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:07:54+00:00,0.71,0.71,3032000.0,0.7,10890000.0,32352000.0,41160000.0,41160000.0,41160000.0,,23605000.0,153916000.0,1030000.0,,11250000.0,32657000.0,23605000.0,130311000.0,,79291000.0,51020000.0,1030000.0,52050000.0,153916000.0,58000000.0,57793023.0,58738732.0
Paycom Software Inc,PAYC,,1590955,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.7,2.26,10611000.0,2.23,-3518000.0,117619000.0,130952000.0,130952000.0,130952000.0,,78487000.0,469049000.0,-132000.0,-1594000.0,34883000.0,97635000.0,78487000.0,388968000.0,654000.0,260748000.0,128220000.0,-786000.0,127434000.0,467455000.0,58000000.0,57793023.0,58738732.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q4,2019-10-01,2019-12-31,,0.79,0.79,5952000.0,0.78,15739000.0,51006000.0,45380000.0,45380000.0,45380000.0,,28798000.0,193409000.0,971000.0,,18211000.0,29148000.0,28798000.0,164611000.0,146000.0,104317000.0,60294000.0,825000.0,61119000.0,193409000.0,57500000.0,57561000.0,58395000.0
Paycom Software Inc,PAYC,,1590955,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 17:01:49+00:00,3.14,3.14,21800000.0,3.09,45511000.0,179286000.0,180576000.0,180576000.0,180576000.0,,109747000.0,737671000.0,803000.0,,73080000.0,127534000.0,109747000.0,627924000.0,940000.0,401700000.0,226224000.0,-137000.0,226087000.0,737671000.0,57500000.0,57561000.0,58395000.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 17:28:43+00:00,0.68,0.68,5665000.0,0.67,11339000.0,47060000.0,39152000.0,39152000.0,39152000.0,,26392000.0,175006000.0,195000.0,,19605000.0,25728000.0,26392000.0,148614000.0,260000.0,98058000.0,50556000.0,-65000.0,50491000.0,175006000.0,57600000.0,57654000.0,58383000.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.35,2.35,15848000.0,2.31,29772000.0,128280000.0,135196000.0,135196000.0,135196000.0,,80949000.0,544262000.0,-168000.0,,54869000.0,98386000.0,80949000.0,463313000.0,794000.0,297383000.0,165930000.0,-962000.0,164968000.0,544262000.0,57600000.0,57654000.0,58383000.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.89,2.89,20321000.0,2.85,41057000.0,170979000.0,166610000.0,166610000.0,166610000.0,,105051000.0,694594000.0,-534000.0,,67609000.0,121291000.0,105051000.0,589543000.0,1142000.0,380200000.0,209343000.0,-1676000.0,207667000.0,694594000.0,57600000.0,57654000.0,58383000.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.67,1.67,10183000.0,1.64,18433000.0,81220000.0,96044000.0,96044000.0,96044000.0,,54557000.0,369256000.0,-363000.0,,35264000.0,72658000.0,54557000.0,314699000.0,534000.0,199325000.0,115374000.0,-897000.0,114477000.0,369256000.0,57400000.0,57569000.0,58410000.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.71,2.71,18817000.0,2.67,37393000.0,161102000.0,156227000.0,156227000.0,156227000.0,,100784000.0,652876000.0,-146000.0,,59530000.0,117611000.0,100784000.0,552092000.0,1266000.0,357060000.0,195032000.0,-1412000.0,193620000.0,652876000.0,57400000.0,57569000.0,58410000.0
Paycom Software Inc,PAYC,,1590955,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:34:34+00:00,0.85,0.85,5378000.0,0.83,3603000.0,41575000.0,48762000.0,48762000.0,48762000.0,,25239000.0,169313000.0,-263000.0,,16775000.0,27460000.0,25239000.0,144074000.0,258000.0,91188000.0,52886000.0,-521000.0,52365000.0,169313000.0,57400000.0,57569000.0,58410000.0
