company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,FY,2011-05-01,2012-04-30,2014-06-23 16:24:12+00:00,88100000.0,4.06,4.06,1.92,4.06,4600000.0,241500000.0,459700000.0,459700000.0,459700000.0,3680600000.0,5525800000.0,2700000.0,9000000.0,72500000.0,892700000.0,3680600000.0,1845200000.0,79800000.0,,1066900000.0,778300000.0,-77100000.0,701200000.0,5525800000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q3YTD,2011-05-01,2012-01-31,,62825000.0,3.13,3.13,1.44,3.13,,181648000.0,355614000.0,355614000.0,355614000.0,2774991000.0,4170429000.0,-9329000.0,-758000.0,51231000.0,678170000.0,2774991000.0,1395438000.0,58469000.0,1090000.0,791468000.0,603970000.0,-66708000.0,537262000.0,4170429000.0,113439152.0,113439152.0,113439152.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q3TTM,2011-02-01,2012-01-31,,81112000.0,3.96,3.96,1.88,3.96,445000.0,236690000.0,450512000.0,450512000.0,450512000.0,3541134000.0,5357553000.0,-9816000.0,-3399000.0,67293000.0,900863000.0,3541134000.0,1816419000.0,72393000.0,-694000.0,1046314000.0,770105000.0,-82903000.0,687202000.0,5357553000.0,113439152.0,113439152.0,113439152.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q3,2011-11-01,2012-01-31,2013-03-01 16:26:28+00:00,22031000.0,1.03,1.03,0.48,1.03,,60391000.0,116844000.0,116844000.0,116844000.0,1001956000.0,1467641000.0,4000.0,-1150000.0,19422000.0,225016000.0,1001956000.0,465685000.0,23599000.0,464000.0,265319000.0,200366000.0,-23131000.0,177235000.0,1467641000.0,113439152.0,113439152.0,113439152.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q2YTD,2011-05-01,2011-10-31,,40794000.0,2.1,2.1,0.96,2.1,,121257000.0,238770000.0,238770000.0,238770000.0,1773035000.0,2702788000.0,-9333000.0,392000.0,31809000.0,453154000.0,1773035000.0,929753000.0,34870000.0,626000.0,526149000.0,403604000.0,-43577000.0,360027000.0,2702788000.0,113893035.0,113893035.0,113893035.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q2TTM,2010-11-01,2011-10-31,,77596000.0,4.05,4.05,1.84,4.04,17600000.0,240083000.0,465663000.0,465663000.0,465663000.0,3377115000.0,5202263000.0,-9650000.0,-1952000.0,59031000.0,890172000.0,3377115000.0,1825148000.0,66926000.0,-379000.0,1042447000.0,782701000.0,-76955000.0,705746000.0,5202263000.0,113893035.0,113893035.0,113893035.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q2,2011-08-01,2011-10-31,2012-12-04 16:23:31+00:00,20559000.0,1.12,1.12,0.48,1.12,,65954000.0,127247000.0,127247000.0,127247000.0,1015236000.0,1513905000.0,-10576000.0,1380000.0,17227000.0,236602000.0,1015236000.0,498669000.0,19448000.0,324000.0,275768000.0,222901000.0,-29700000.0,193201000.0,1513905000.0,113893035.0,113893035.0,113893035.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q1TTM,2010-08-01,2011-07-31,,75538000.0,4.18,4.18,1.76,4.17,17600000.0,246130000.0,488142000.0,488142000.0,488142000.0,3146122000.0,4967271000.0,550000.0,-1138000.0,52922000.0,876391000.0,3146122000.0,1821149000.0,65983000.0,-131000.0,1021313000.0,799836000.0,-65564000.0,734272000.0,4967271000.0,114277547.0,114277547.0,114277547.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2012.0,Q1,2011-05-01,2011-07-31,2012-09-06 16:18:42+00:00,20235000.0,0.98,0.98,0.48,0.98,,55303000.0,111523000.0,111523000.0,111523000.0,757799000.0,1188883000.0,1243000.0,-988000.0,14582000.0,216552000.0,757799000.0,431084000.0,15422000.0,302000.0,250381000.0,180703000.0,-13877000.0,166826000.0,1188883000.0,114277547.0,114277547.0,114277547.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,FY,2012-05-01,2013-04-30,2015-06-25 16:40:57+00:00,96800000.0,5.0,5.0,2.08,5.0,,273100000.0,544200000.0,544200000.0,544200000.0,3870100000.0,5897700000.0,300000.0,46500000.0,,973900000.0,3870100000.0,2027600000.0,93400000.0,,1117200000.0,910400000.0,-93100000.0,817300000.0,5897700000.0,108800000.0,108800000.0,108800000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q4,2013-02-01,2013-04-30,,24200000.0,1.22,1.22,0.52,1.22,,61500000.0,130300000.0,130300000.0,130300000.0,860000000.0,1339700000.0,-100000.0,43500000.0,-35500000.0,233500000.0,860000000.0,479700000.0,22100000.0,,265700000.0,214000000.0,-22200000.0,191800000.0,1339700000.0,108800000.0,108800000.0,108800000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q3YTD,2012-05-01,2013-01-31,,72600000.0,3.78,3.78,1.56,3.78,,211600000.0,413900000.0,413900000.0,413900000.0,3010100000.0,4558000000.0,400000.0,3000000.0,35500000.0,740400000.0,3010100000.0,1547900000.0,71300000.0,,851500000.0,696400000.0,-70900000.0,625500000.0,4558000000.0,108600000.0,108600000.0,108600000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q3TTM,2012-02-01,2013-01-31,,97875000.0,4.71,4.71,2.04,4.71,4600000.0,271452000.0,517986000.0,517986000.0,517986000.0,3915709000.0,5913371000.0,12429000.0,12758000.0,56769000.0,954930000.0,3915709000.0,1997662000.0,92631000.0,-1090000.0,1126932000.0,870730000.0,-81292000.0,789438000.0,5913371000.0,108600000.0,108600000.0,108600000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q3,2012-11-01,2013-01-31,2014-02-27 16:18:41+00:00,24200000.0,1.42,1.42,0.52,1.42,,79800000.0,154200000.0,154200000.0,154200000.0,1023400000.0,1559600000.0,-500000.0,-4100000.0,6800000.0,251000000.0,1023400000.0,536200000.0,23800000.0,,277900000.0,258300000.0,-24300000.0,234000000.0,1559600000.0,108600000.0,108600000.0,108600000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q2YTD,2012-05-01,2012-10-31,,48400000.0,2.36,2.36,1.04,2.36,,131800000.0,259700000.0,259700000.0,259700000.0,1986700000.0,2998400000.0,900000.0,7100000.0,28700000.0,489400000.0,1986700000.0,1011700000.0,47500000.0,,573600000.0,438100000.0,-46600000.0,391500000.0,2998400000.0,109400000.0,109400000.0,109400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q2TTM,2011-11-01,2012-10-31,,95706000.0,4.32,4.32,2.0,4.32,4600000.0,252043000.0,480630000.0,480630000.0,480630000.0,3894265000.0,5821412000.0,12933000.0,15708000.0,69391000.0,928946000.0,3894265000.0,1927147000.0,92430000.0,-626000.0,1114351000.0,812796000.0,-80123000.0,732673000.0,5821412000.0,109400000.0,109400000.0,109400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q2,2012-08-01,2012-10-31,2013-11-27 07:57:15+00:00,24200000.0,1.36,1.36,0.52,1.36,,75400000.0,148800000.0,148800000.0,148800000.0,1086800000.0,1628700000.0,500000.0,1400000.0,11500000.0,257200000.0,1086800000.0,541900000.0,23900000.0,,294300000.0,247600000.0,-23400000.0,224200000.0,1628700000.0,109400000.0,109400000.0,109400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q1TTM,2011-08-01,2012-07-31,,92065000.0,4.08,4.08,1.96,4.08,4600000.0,242597000.0,459077000.0,459077000.0,459077000.0,3822701000.0,5706617000.0,1857000.0,15688000.0,75118000.0,908348000.0,3822701000.0,1883916000.0,87978000.0,-302000.0,1095819000.0,788097000.0,-86423000.0,701674000.0,5706617000.0,110900000.0,110900000.0,110900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2013.0,Q1,2012-05-01,2012-07-31,2013-08-28 16:25:26+00:00,24200000.0,1.0,1.0,0.52,1.0,,56400000.0,110900000.0,110900000.0,110900000.0,899900000.0,1369700000.0,400000.0,5700000.0,17200000.0,232200000.0,899900000.0,469800000.0,23600000.0,,279300000.0,190500000.0,-23200000.0,167300000.0,1369700000.0,110900000.0,110900000.0,110900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,FY,2013-05-01,2014-04-30,2016-06-21 16:28:03+00:00,98900000.0,5.42,5.42,2.32,5.42,,284500000.0,565200000.0,565200000.0,565200000.0,3579600000.0,5610600000.0,10100000.0,24300000.0,,988800000.0,3579600000.0,2031000000.0,79400000.0,,1112000000.0,919000000.0,-69300000.0,849700000.0,5610600000.0,103504121.0,103504121.0,103504121.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q4,2014-02-01,2014-04-30,,24800000.0,1.18,1.18,0.58,1.18,,65200000.0,118500000.0,118500000.0,118500000.0,794000000.0,1234300000.0,9000000.0,6100000.0,,218000000.0,794000000.0,440300000.0,16700000.0,,248900000.0,191400000.0,-7700000.0,183700000.0,1234300000.0,103504121.0,103504121.0,103504121.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q3,2013-11-01,2014-01-31,2015-02-27 16:20:23+00:00,24900000.0,1.59,1.59,0.58,1.59,,79800000.0,166700000.0,166700000.0,166700000.0,920300000.0,1465500000.0,1400000.0,6500000.0,,250300000.0,920300000.0,545200000.0,18400000.0,,281700000.0,263500000.0,-17000000.0,246500000.0,1465500000.0,103980819.0,103980819.0,103980819.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q3YTD,2013-05-01,2014-01-31,,74100000.0,4.24,4.24,1.74,4.24,,219300000.0,446700000.0,446700000.0,446700000.0,2785600000.0,4376300000.0,1100000.0,18200000.0,,770800000.0,2785600000.0,1590700000.0,62700000.0,,863100000.0,727600000.0,-61600000.0,666000000.0,4376300000.0,103980819.0,103980819.0,103980819.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q3TTM,2013-02-01,2014-01-31,,98300000.0,5.46,5.46,2.26,5.46,,280800000.0,577000000.0,577000000.0,577000000.0,3645600000.0,5716000000.0,1000000.0,61700000.0,-35500000.0,1004300000.0,3645600000.0,2070400000.0,84800000.0,,1128800000.0,941600000.0,-83800000.0,857800000.0,5716000000.0,103980819.0,103980819.0,103980819.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q2,2013-08-01,2013-10-31,2014-11-26 08:26:34+00:00,24700000.0,1.46,1.46,0.58,1.46,,76600000.0,153400000.0,153400000.0,153400000.0,1007300000.0,1559900000.0,-300000.0,6800000.0,,270300000.0,1007300000.0,552600000.0,20500000.0,,301800000.0,250800000.0,-20800000.0,230000000.0,1559900000.0,104311146.0,104311146.0,104311146.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q2YTD,2013-05-01,2013-10-31,,49200000.0,2.65,2.65,1.16,2.65,,139500000.0,280000000.0,280000000.0,280000000.0,1865300000.0,2910800000.0,-300000.0,11700000.0,,520500000.0,1865300000.0,1045500000.0,44300000.0,,581400000.0,464100000.0,-44600000.0,419500000.0,2910800000.0,104311146.0,104311146.0,104311146.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q2TTM,2012-11-01,2013-10-31,,97600000.0,5.29,5.29,2.2,5.29,,280800000.0,564500000.0,564500000.0,564500000.0,3748700000.0,5810100000.0,-900000.0,51100000.0,-28700000.0,1005000000.0,3748700000.0,2061400000.0,90200000.0,,1125000000.0,936400000.0,-91100000.0,845300000.0,5810100000.0,104311146.0,104311146.0,104311146.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q1,2013-05-01,2013-07-31,2014-08-27 16:13:24+00:00,24500000.0,1.19,1.19,0.58,1.19,,62900000.0,126600000.0,126600000.0,126600000.0,858000000.0,1350900000.0,0.0,4900000.0,,250200000.0,858000000.0,492900000.0,23800000.0,,279600000.0,213300000.0,-23800000.0,189500000.0,1350900000.0,105077523.0,105077523.0,105077523.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2014.0,Q1TTM,2012-08-01,2013-07-31,,97100000.0,5.19,5.19,2.14,5.19,,279600000.0,559900000.0,559900000.0,559900000.0,3828200000.0,5878900000.0,-100000.0,45700000.0,-17200000.0,991900000.0,3828200000.0,2050700000.0,93600000.0,,1117500000.0,933200000.0,-93700000.0,839500000.0,5878900000.0,105077523.0,105077523.0,105077523.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,FY,2014-05-01,2015-04-30,2017-06-19 16:09:55+00:00,109700000.0,3.33,3.33,2.56,3.33,1200000.0,178100000.0,344900000.0,344900000.0,344900000.0,3724000000.0,5692700000.0,-169100000.0,54500000.0,,1031300000.0,3724000000.0,1968700000.0,79900000.0,,1196700000.0,772000000.0,-249000000.0,523000000.0,5692700000.0,103038271.0,103038271.0,103038271.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q4,2015-02-01,2015-04-30,,34400000.0,-0.94,-0.94,0.64,-0.94,1200000.0,-39500000.0,-90300000.0,-90300000.0,-90300000.0,1016500000.0,1447100000.0,-170800000.0,36300000.0,,288200000.0,1016500000.0,430600000.0,29500000.0,,360100000.0,70500000.0,-200300000.0,-129800000.0,1447100000.0,103038271.0,103038271.0,103038271.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q3,2014-11-01,2015-01-31,2016-03-03 08:12:32+00:00,25200000.0,1.58,1.58,0.64,1.58,,77500000.0,160900000.0,160900000.0,160900000.0,917100000.0,1440000000.0,100000.0,5300000.0,,237300000.0,917100000.0,522900000.0,16800000.0,,267800000.0,255100000.0,-16700000.0,238400000.0,1440000000.0,101190896.0,101190896.0,101190896.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q3YTD,2014-05-01,2015-01-31,,75300000.0,4.27,4.27,1.92,4.27,,217600000.0,435200000.0,435200000.0,435200000.0,2707500000.0,4245600000.0,1700000.0,18200000.0,,743100000.0,2707500000.0,1538100000.0,50400000.0,,836600000.0,701500000.0,-48700000.0,652800000.0,4245600000.0,101190896.0,101190896.0,101190896.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q3TTM,2014-02-01,2015-01-31,,100100000.0,5.45,5.45,2.5,5.45,,282800000.0,553700000.0,553700000.0,553700000.0,3501500000.0,5479900000.0,10700000.0,24300000.0,,961100000.0,3501500000.0,1978400000.0,67100000.0,,1085500000.0,892900000.0,-56400000.0,836500000.0,5479900000.0,101190896.0,101190896.0,101190896.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q2YTD,2014-05-01,2014-10-31,,50100000.0,2.69,2.69,1.28,2.69,,140100000.0,274300000.0,274300000.0,274300000.0,1790400000.0,2805600000.0,1600000.0,12900000.0,,505800000.0,1790400000.0,1015200000.0,33600000.0,,568800000.0,446400000.0,-32000000.0,414400000.0,2805600000.0,101123147.0,101123147.0,101123147.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q2TTM,2013-11-01,2014-10-31,,99800000.0,5.46,5.46,2.44,5.46,,285100000.0,559500000.0,559500000.0,559500000.0,3504700000.0,5505400000.0,12000000.0,25500000.0,,974100000.0,3504700000.0,2000700000.0,68700000.0,,1099400000.0,901300000.0,-56700000.0,844600000.0,5505400000.0,101123147.0,101123147.0,101123147.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q2,2014-08-01,2014-10-31,2015-12-04 16:19:58+00:00,25200000.0,1.55,1.55,0.64,1.55,,80600000.0,158300000.0,158300000.0,158300000.0,945300000.0,1481800000.0,300000.0,4100000.0,,252400000.0,945300000.0,536500000.0,16200000.0,,281700000.0,254800000.0,-15900000.0,238900000.0,1481800000.0,101123147.0,101123147.0,101123147.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q1TTM,2013-08-01,2014-07-31,,99300000.0,5.37,5.37,2.38,5.37,,281100000.0,554600000.0,554600000.0,554600000.0,3566700000.0,5583500000.0,11400000.0,28200000.0,,992000000.0,3566700000.0,2016800000.0,73000000.0,,1119500000.0,897300000.0,-61600000.0,835700000.0,5583500000.0,101028622.0,101028622.0,101028622.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2015.0,Q1,2014-05-01,2014-07-31,2015-09-02 16:10:38+00:00,24900000.0,1.14,1.14,0.64,1.14,,59500000.0,116000000.0,116000000.0,116000000.0,845100000.0,1323800000.0,1300000.0,8800000.0,,253400000.0,845100000.0,478700000.0,17400000.0,,287100000.0,191600000.0,-16100000.0,175500000.0,1323800000.0,101028622.0,101028622.0,101028622.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,FY,2015-05-01,2016-04-30,2018-06-18 16:07:02+00:00,208400000.0,5.77,5.77,2.68,5.76,0.0,289200000.0,688700000.0,688700000.0,688700000.0,4843400000.0,7811200000.0,3700000.0,103800000.0,,1510300000.0,4843400000.0,2967800000.0,171100000.0,,1822500000.0,1145300000.0,-167400000.0,977900000.0,7811200000.0,118900000.0,118900000.0,118900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q4,2016-02-01,2016-04-30,,50200000.0,1.61,1.61,0.67,1.6,,19200000.0,191000000.0,191000000.0,191000000.0,1119600000.0,1807600000.0,4600000.0,39900000.0,,351800000.0,1119600000.0,688000000.0,40500000.0,,441900000.0,246100000.0,-35900000.0,210200000.0,1807600000.0,118900000.0,118900000.0,118900000.0
