company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q3,2014-07-01,2014-09-30,,-79000000.0,211000000.0,4000000.0,198000000.0,,-40000000.0,-424000000.0,,-1000000.0,-130000000.0,-143000000.0,519000000.0,,,,-130000000.0,-143000000.0,519000000.0,206000000.0,701000000.0,701000000.0,44000000.0,73000000.0,104000000.0,,-198000000.0,-168000000.0,-4000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:17:05+00:00,-102000000.0,886000000.0,53000000.0,381000000.0,,7000000.0,-435000000.0,,163000000.0,-263000000.0,-642000000.0,1270000000.0,0.0,-12000000.0,89000000.0,-263000000.0,-654000000.0,1359000000.0,449000000.0,1157000000.0,1157000000.0,167000000.0,34000000.0,-240000000.0,,-309000000.0,-300000000.0,-151000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q2TTM,2013-07-01,2014-06-30,,-109000000.0,1317000000.0,107000000.0,763000000.0,,22000000.0,-42000000.0,,1210000000.0,-1395000000.0,-924000000.0,3611000000.0,-1000000.0,-30000000.0,275000000.0,-1396000000.0,-954000000.0,3886000000.0,1558000000.0,2385000000.0,2385000000.0,505000000.0,100000000.0,-185000000.0,,-531000000.0,-630000000.0,-2174000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q2,2014-04-01,2014-06-30,,-100000000.0,590000000.0,46000000.0,190000000.0,,12000000.0,200000000.0,,161000000.0,-158000000.0,-522000000.0,785000000.0,,-6000000.0,86000000.0,-158000000.0,-528000000.0,871000000.0,197000000.0,609000000.0,609000000.0,-214000000.0,29000000.0,-247000000.0,,-198000000.0,-175000000.0,-150000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:16:58+00:00,-2000000.0,296000000.0,7000000.0,191000000.0,,-5000000.0,-635000000.0,,2000000.0,-105000000.0,-120000000.0,485000000.0,0.0,-6000000.0,3000000.0,-105000000.0,-126000000.0,488000000.0,252000000.0,548000000.0,548000000.0,381000000.0,5000000.0,7000000.0,,-111000000.0,-125000000.0,-1000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q1TTM,2013-04-01,2014-03-31,,-24000000.0,1224000000.0,111000000.0,755000000.0,,-5000000.0,-659000000.0,,1219000000.0,-1571000000.0,-495000000.0,3059000000.0,-1000000.0,-60000000.0,320000000.0,-1572000000.0,-555000000.0,3379000000.0,1247000000.0,2229000000.0,2229000000.0,734000000.0,78000000.0,100000000.0,,-444000000.0,-571000000.0,-2424000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 14:31:16+00:00,-86000000.0,782000000.0,103000000.0,747000000.0,,-111000000.0,-724000000.0,,11377000000.0,-2163000000.0,-514000000.0,1332000000.0,,,,-2163000000.0,-514000000.0,1332000000.0,-1456000000.0,-767000000.0,-767000000.0,2076000000.0,6000000.0,25000000.0,,-710000000.0,-453000000.0,-10615000000.0,-2221000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q4,2015-10-01,2015-12-31,,-16000000.0,22000000.0,46000000.0,183000000.0,,-20000000.0,186000000.0,,2193000000.0,-224000000.0,-136000000.0,614000000.0,,,,-224000000.0,-136000000.0,614000000.0,234000000.0,-1522000000.0,-1522000000.0,1767000000.0,,1000000.0,,-173000000.0,-121000000.0,-2244000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 10:42:32+00:00,-70000000.0,760000000.0,57000000.0,564000000.0,,-91000000.0,-910000000.0,,9184000000.0,-1939000000.0,-378000000.0,718000000.0,,,,-1939000000.0,-378000000.0,718000000.0,-1690000000.0,755000000.0,755000000.0,309000000.0,6000000.0,24000000.0,,-537000000.0,-332000000.0,-8371000000.0,-2221000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q3TTM,2014-10-01,2015-09-30,,-180000000.0,1043000000.0,102000000.0,763000000.0,,-125000000.0,-1145000000.0,,9195000000.0,-2889000000.0,-685000000.0,1454000000.0,,,,-2889000000.0,-685000000.0,1454000000.0,-2245000000.0,1352000000.0,1352000000.0,484000000.0,22000000.0,58000000.0,,-733000000.0,-563000000.0,-8373000000.0,-3000000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q3,2015-07-01,2015-09-30,,-26000000.0,100000000.0,7000000.0,184000000.0,,-60000000.0,-59000000.0,,4433000000.0,-942000000.0,-106000000.0,410000000.0,,,,-942000000.0,-106000000.0,410000000.0,-698000000.0,156000000.0,156000000.0,129000000.0,1000000.0,18000000.0,,-174000000.0,-98000000.0,-4758000000.0,-444000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:00:32+00:00,-44000000.0,660000000.0,50000000.0,380000000.0,,-31000000.0,-851000000.0,,4751000000.0,-997000000.0,-272000000.0,308000000.0,,,,-997000000.0,-272000000.0,308000000.0,-992000000.0,599000000.0,599000000.0,180000000.0,5000000.0,6000000.0,,-363000000.0,-234000000.0,-3613000000.0,-1777000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q2TTM,2014-07-01,2015-06-30,,-233000000.0,1154000000.0,99000000.0,777000000.0,,-105000000.0,-1510000000.0,,4761000000.0,-2077000000.0,-722000000.0,1563000000.0,,,,-2077000000.0,-722000000.0,1563000000.0,-1341000000.0,1897000000.0,1897000000.0,399000000.0,94000000.0,144000000.0,,-757000000.0,-633000000.0,-3619000000.0,-2556000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q2,2015-04-01,2015-06-30,,-21000000.0,564000000.0,44000000.0,190000000.0,,10000000.0,-380000000.0,,2880000000.0,-561000000.0,-123000000.0,194000000.0,,,,-561000000.0,-123000000.0,194000000.0,-480000000.0,286000000.0,286000000.0,98000000.0,2000000.0,2000000.0,,-178000000.0,-104000000.0,-2818000000.0,-447000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 15:52:09+00:00,-23000000.0,96000000.0,6000000.0,190000000.0,,-41000000.0,-471000000.0,,1871000000.0,-436000000.0,-149000000.0,114000000.0,,,,-436000000.0,-149000000.0,114000000.0,-512000000.0,313000000.0,313000000.0,82000000.0,3000000.0,4000000.0,,-185000000.0,-130000000.0,-795000000.0,-1330000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q1TTM,2014-04-01,2015-03-31,,-312000000.0,1180000000.0,101000000.0,777000000.0,,-103000000.0,-930000000.0,,2042000000.0,-1674000000.0,-1121000000.0,2154000000.0,,-6000000.0,86000000.0,-1674000000.0,-1127000000.0,2240000000.0,-664000000.0,2220000000.0,2220000000.0,87000000.0,121000000.0,-105000000.0,,-777000000.0,-704000000.0,-951000000.0,-2109000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 14:24:25+00:00,-230000000.0,181000000.0,101000000.0,703000000.0,,,566000000.0,,3972000000.0,-1141000000.0,-488000000.0,960000000.0,,,,-1141000000.0,-488000000.0,960000000.0,-672000000.0,-2416000000.0,-2416000000.0,2107000000.0,-3000000.0,26000000.0,,-230000000.0,-284000000.0,-4880000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 15:01:51+00:00,-60000000.0,173000000.0,56000000.0,529000000.0,,16000000.0,699000000.0,2000000.0,3972000000.0,-1116000000.0,-277000000.0,807000000.0,,,,-1116000000.0,-277000000.0,807000000.0,-570000000.0,-1699000000.0,-1699000000.0,1278000000.0,,4000000.0,,-211000000.0,-221000000.0,-4879000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q3TTM,2015-10-01,2016-09-30,,-76000000.0,195000000.0,102000000.0,712000000.0,,-4000000.0,885000000.0,2000000.0,6165000000.0,-1340000000.0,-413000000.0,1421000000.0,,,,-1340000000.0,-413000000.0,1421000000.0,-336000000.0,-3221000000.0,-3221000000.0,3045000000.0,,5000000.0,,-384000000.0,-342000000.0,-7123000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q3,2016-07-01,2016-09-30,,-24000000.0,53000000.0,3000000.0,176000000.0,,,182000000.0,1000000.0,1009000000.0,-126000000.0,-83000000.0,58000000.0,,,,-126000000.0,-83000000.0,58000000.0,-151000000.0,-1364000000.0,-1364000000.0,1064000000.0,,1000000.0,,-19000000.0,-60000000.0,-1117000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 12:45:03+00:00,-36000000.0,120000000.0,53000000.0,353000000.0,,16000000.0,517000000.0,1000000.0,2963000000.0,-990000000.0,-194000000.0,749000000.0,,,,-990000000.0,-194000000.0,749000000.0,-419000000.0,-335000000.0,-335000000.0,214000000.0,,3000000.0,,-192000000.0,-161000000.0,-3762000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q2TTM,2015-07-01,2016-06-30,,-78000000.0,242000000.0,106000000.0,720000000.0,,-64000000.0,644000000.0,1000000.0,9589000000.0,-2156000000.0,-436000000.0,1773000000.0,,,,-2156000000.0,-436000000.0,1773000000.0,-883000000.0,-1701000000.0,-1701000000.0,2110000000.0,1000000.0,22000000.0,,-539000000.0,-380000000.0,-10764000000.0,-444000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q2,2016-04-01,2016-06-30,,-15000000.0,152000000.0,50000000.0,178000000.0,,-6000000.0,42000000.0,,595000000.0,-129000000.0,-91000000.0,128000000.0,,,,-129000000.0,-91000000.0,128000000.0,-98000000.0,-217000000.0,-217000000.0,125000000.0,,1000000.0,,-19000000.0,-77000000.0,-705000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 14:09:29+00:00,-21000000.0,-32000000.0,3000000.0,175000000.0,,22000000.0,475000000.0,1000000.0,2368000000.0,-861000000.0,-103000000.0,621000000.0,,,,-861000000.0,-103000000.0,621000000.0,-321000000.0,-118000000.0,-118000000.0,89000000.0,,2000000.0,,-173000000.0,-84000000.0,-3057000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q1TTM,2015-04-01,2016-03-31,,-84000000.0,654000000.0,100000000.0,732000000.0,,-48000000.0,222000000.0,1000000.0,11874000000.0,-2588000000.0,-468000000.0,1839000000.0,,,,-2588000000.0,-468000000.0,1839000000.0,-1265000000.0,-1198000000.0,-1198000000.0,2083000000.0,3000000.0,23000000.0,,-698000000.0,-407000000.0,-12877000000.0,-891000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 14:58:11+00:00,-86000000.0,50000000.0,97000000.0,698000000.0,,,-63000000.0,,,-595000000.0,-245000000.0,832000000.0,,,,-595000000.0,-245000000.0,832000000.0,-8000000.0,-236000000.0,-236000000.0,433000000.0,-6000000.0,33000000.0,,-76000000.0,-192000000.0,-513000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q4,2017-10-01,2017-12-31,,-1000000.0,-80000000.0,46000000.0,175000000.0,,,-132000000.0,,,-543000000.0,-61000000.0,321000000.0,,,,-543000000.0,-61000000.0,321000000.0,-322000000.0,-15000000.0,-15000000.0,293000000.0,-17000000.0,5000000.0,-39000000.0,-19000000.0,-65000000.0,-507000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 12:24:05+00:00,-85000000.0,130000000.0,51000000.0,523000000.0,,,69000000.0,,,-52000000.0,-184000000.0,511000000.0,,,,-52000000.0,-184000000.0,511000000.0,314000000.0,-221000000.0,-221000000.0,140000000.0,11000000.0,28000000.0,39000000.0,-57000000.0,-127000000.0,-6000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q3,2017-07-01,2017-09-30,,-3000000.0,33000000.0,3000000.0,174000000.0,,,-1000000.0,,-10000000.0,-21000000.0,-36000000.0,232000000.0,,,,-21000000.0,-36000000.0,232000000.0,192000000.0,-27000000.0,-27000000.0,86000000.0,11000000.0,9000000.0,17000000.0,-19000000.0,-42000000.0,-3000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 12:16:08+00:00,-82000000.0,97000000.0,48000000.0,349000000.0,,,70000000.0,,10000000.0,-31000000.0,-148000000.0,279000000.0,,,,-31000000.0,-148000000.0,279000000.0,122000000.0,-194000000.0,-194000000.0,54000000.0,,19000000.0,22000000.0,-38000000.0,-85000000.0,-3000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q2,2017-04-01,2017-06-30,,-76000000.0,41000000.0,45000000.0,174000000.0,,-15000000.0,15000000.0,,10000000.0,-18000000.0,-106000000.0,168000000.0,,,,-18000000.0,-106000000.0,168000000.0,51000000.0,-74000000.0,-74000000.0,53000000.0,-9000000.0,13000000.0,22000000.0,-19000000.0,-43000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:55:50+00:00,-6000000.0,56000000.0,3000000.0,175000000.0,,15000000.0,55000000.0,,,-13000000.0,-42000000.0,111000000.0,,,,-13000000.0,-42000000.0,111000000.0,71000000.0,-120000000.0,-120000000.0,1000000.0,9000000.0,6000000.0,,-19000000.0,-42000000.0,-3000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 14:58:11+00:00,-280000000.0,64000000.0,90000000.0,690000000.0,,,-234000000.0,,54000000.0,-30000000.0,-457000000.0,521000000.0,,,,-30000000.0,-457000000.0,521000000.0,34000000.0,-22000000.0,-22000000.0,87000000.0,-8000000.0,67000000.0,,-76000000.0,-244000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q4,2018-10-01,2018-12-31,,,3000000.0,42000000.0,171000000.0,,,140000000.0,,9000000.0,-18000000.0,-65000000.0,221000000.0,,,,-18000000.0,-65000000.0,221000000.0,178000000.0,15000000.0,15000000.0,-105000000.0,-8000000.0,6000000.0,40000000.0,-19000000.0,-71000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 20:07:33+00:00,-280000000.0,61000000.0,48000000.0,519000000.0,,,-374000000.0,,45000000.0,-12000000.0,-392000000.0,300000000.0,,,,-12000000.0,-392000000.0,300000000.0,-144000000.0,-37000000.0,-37000000.0,192000000.0,,61000000.0,-40000000.0,-57000000.0,-173000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q3TTM,2017-10-01,2018-09-30,,-281000000.0,-19000000.0,94000000.0,694000000.0,,,-506000000.0,,45000000.0,-555000000.0,-453000000.0,621000000.0,,,,-555000000.0,-453000000.0,621000000.0,-466000000.0,-52000000.0,-52000000.0,485000000.0,-17000000.0,66000000.0,-79000000.0,-76000000.0,-238000000.0,-507000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q3,2018-07-01,2018-09-30,,,11000000.0,2000000.0,172000000.0,,,33000000.0,,27000000.0,8000000.0,-32000000.0,190000000.0,,,,8000000.0,-32000000.0,190000000.0,156000000.0,4000000.0,4000000.0,-19000000.0,,39000000.0,-10000000.0,-19000000.0,-71000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 06:11:44+00:00,-280000000.0,50000000.0,46000000.0,347000000.0,,,-407000000.0,,18000000.0,-20000000.0,-360000000.0,110000000.0,,,,-20000000.0,-360000000.0,110000000.0,-300000000.0,-41000000.0,-41000000.0,211000000.0,,22000000.0,-30000000.0,-38000000.0,-102000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q2TTM,2017-07-01,2018-06-30,,-284000000.0,3000000.0,95000000.0,696000000.0,,,-540000000.0,,8000000.0,-584000000.0,-457000000.0,663000000.0,,,,-584000000.0,-457000000.0,663000000.0,-430000000.0,-83000000.0,-83000000.0,590000000.0,-6000000.0,36000000.0,-52000000.0,-76000000.0,-209000000.0,-510000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q2,2018-04-01,2018-06-30,,-244000000.0,8000000.0,43000000.0,174000000.0,,,3000000.0,,17000000.0,-2000000.0,-299000000.0,239000000.0,,,,-2000000.0,-299000000.0,239000000.0,-99000000.0,25000000.0,25000000.0,37000000.0,,8000000.0,-37000000.0,-19000000.0,-63000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 13:27:52+00:00,-36000000.0,42000000.0,3000000.0,173000000.0,,,-410000000.0,,1000000.0,-18000000.0,-61000000.0,-129000000.0,,,,-18000000.0,-61000000.0,-129000000.0,-201000000.0,-66000000.0,-66000000.0,174000000.0,,14000000.0,7000000.0,-19000000.0,-39000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q1TTM,2017-04-01,2018-03-31,,-116000000.0,36000000.0,97000000.0,696000000.0,,-15000000.0,-528000000.0,,1000000.0,-600000000.0,-264000000.0,592000000.0,,,,-600000000.0,-264000000.0,592000000.0,-280000000.0,-182000000.0,-182000000.0,606000000.0,-15000000.0,41000000.0,7000000.0,-76000000.0,-189000000.0,-510000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q4,2019-10-01,2019-12-31,,,63000000.0,32000000.0,100000000.0,,,216000000.0,,511000000.0,-574000000.0,-47000000.0,473000000.0,,,,-574000000.0,-47000000.0,473000000.0,-134000000.0,-385000000.0,-385000000.0,542000000.0,-32000000.0,20000000.0,14000000.0,-19000000.0,-67000000.0,-1034000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 14:58:11+00:00,-180000000.0,144000000.0,85000000.0,533000000.0,,,-321000000.0,,511000000.0,-647000000.0,-315000000.0,714000000.0,,,,-647000000.0,-315000000.0,714000000.0,-248000000.0,-6093000000.0,-6093000000.0,6595000000.0,-32000000.0,98000000.0,,-77000000.0,-233000000.0,-1049000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q3TTM,2018-10-01,2019-09-30,,-180000000.0,84000000.0,95000000.0,604000000.0,,,-397000000.0,,9000000.0,-91000000.0,-333000000.0,462000000.0,,,,-91000000.0,-333000000.0,462000000.0,64000000.0,-5693000000.0,-5693000000.0,5948000000.0,-8000000.0,84000000.0,26000000.0,-77000000.0,-237000000.0,-15000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q3,2019-07-01,2019-09-30,,-115000000.0,11000000.0,12000000.0,102000000.0,,,198000000.0,,,-34000000.0,-112000000.0,352000000.0,,,,-34000000.0,-112000000.0,352000000.0,192000000.0,-249000000.0,-249000000.0,301000000.0,,72000000.0,-14000000.0,-20000000.0,-69000000.0,-14000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 20:07:33+00:00,-180000000.0,81000000.0,53000000.0,433000000.0,,,-537000000.0,,,-73000000.0,-268000000.0,241000000.0,,,,-73000000.0,-268000000.0,241000000.0,-114000000.0,-5708000000.0,-5708000000.0,6053000000.0,,78000000.0,-14000000.0,-58000000.0,-166000000.0,-15000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q2TTM,2018-07-01,2019-06-30,,-65000000.0,84000000.0,85000000.0,674000000.0,,,-562000000.0,,36000000.0,-49000000.0,-253000000.0,300000000.0,,,,-49000000.0,-253000000.0,300000000.0,28000000.0,-5440000000.0,-5440000000.0,5628000000.0,-8000000.0,51000000.0,30000000.0,-76000000.0,-239000000.0,-1000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q2,2019-04-01,2019-06-30,,,41000000.0,36000000.0,154000000.0,,,-580000000.0,,,-19000000.0,-49000000.0,-73000000.0,,,,-19000000.0,-49000000.0,-73000000.0,-149000000.0,-5384000000.0,-5384000000.0,5737000000.0,,5000000.0,-8000000.0,-19000000.0,-54000000.0,,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 06:11:44+00:00,-65000000.0,70000000.0,41000000.0,331000000.0,,,-735000000.0,,,-39000000.0,-156000000.0,-111000000.0,,,,-39000000.0,-156000000.0,-111000000.0,-306000000.0,-5459000000.0,-5459000000.0,5752000000.0,,6000000.0,,-38000000.0,-97000000.0,-1000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 16:11:54+00:00,-65000000.0,29000000.0,5000000.0,177000000.0,,,-155000000.0,,,-20000000.0,-107000000.0,-38000000.0,,,,-20000000.0,-107000000.0,-38000000.0,-157000000.0,-75000000.0,-75000000.0,15000000.0,,1000000.0,8000000.0,-19000000.0,-43000000.0,-1000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q1TTM,2018-04-01,2019-03-31,,-309000000.0,51000000.0,92000000.0,694000000.0,,,21000000.0,,53000000.0,-32000000.0,-503000000.0,612000000.0,,,,-32000000.0,-503000000.0,612000000.0,78000000.0,-31000000.0,-31000000.0,-72000000.0,-8000000.0,54000000.0,1000000.0,-76000000.0,-248000000.0,-1000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2020.0,Q1TTM,2019-04-01,2020-03-31,,-115000000.0,129000000.0,83000000.0,461000000.0,,,-515000000.0,,511000000.0,-670000000.0,-261000000.0,791000000.0,,,,-670000000.0,-261000000.0,791000000.0,-147000000.0,-8067000000.0,-8067000000.0,8912000000.0,-32000000.0,112000000.0,-7000000.0,-77000000.0,-258000000.0,-1072000000.0,
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 16:11:54+00:00,,14000000.0,3000000.0,105000000.0,,,-349000000.0,,,-43000000.0,-53000000.0,39000000.0,,,,-43000000.0,-53000000.0,39000000.0,-56000000.0,-2049000000.0,-2049000000.0,2332000000.0,,15000000.0,1000000.0,-19000000.0,-68000000.0,-24000000.0,
