company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 15:44:13+00:00,1.13,1.13,,1.13,,228000000.0,473000000.0,473000000.0,,470000000.0,3000000.0,2442000000.0,3481000000.0,-36000000.0,,319000000.0,2442000000.0,1039000000.0,13000000.0,30000000.0,319000000.0,720000000.0,-19000000.0,701000000.0,3481000000.0,415900000.0,416000000.0,418000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q4,2010-10-01,2010-12-31,,1.05,1.05,0.11,1.05,,186000000.0,437000000.0,437000000.0,,440000000.0,-3000000.0,2175000000.0,3172000000.0,-7000000.0,,373000000.0,2175000000.0,997000000.0,12000000.0,18000000.0,373000000.0,624000000.0,-1000000.0,623000000.0,3172000000.0,417800000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 11:24:42+00:00,3.99,3.99,0.41,3.98,,738000000.0,1659000000.0,1659000000.0,,1667000000.0,-8000000.0,8324000000.0,12156000000.0,-49000000.0,,1385000000.0,8324000000.0,3832000000.0,50000000.0,49000000.0,1385000000.0,2447000000.0,-50000000.0,2397000000.0,12156000000.0,417800000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.94,2.94,0.3,2.93,,552000000.0,1222000000.0,1222000000.0,,1227000000.0,-5000000.0,6149000000.0,8984000000.0,-42000000.0,,1012000000.0,6149000000.0,2835000000.0,38000000.0,31000000.0,1012000000.0,1823000000.0,-49000000.0,1774000000.0,8984000000.0,416500000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.89,3.89,1.41,3.89,,736000000.0,1613000000.0,1613000000.0,,1621000000.0,-8000000.0,8304000000.0,12118000000.0,-65000000.0,,1383000000.0,8304000000.0,3814000000.0,51000000.0,34000000.0,1383000000.0,2431000000.0,-82000000.0,2349000000.0,12118000000.0,416500000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 13:41:31+00:00,0.97,0.97,0.1,0.96,,169000000.0,404000000.0,404000000.0,,404000000.0,,2066000000.0,3011000000.0,-23000000.0,,349000000.0,2066000000.0,945000000.0,12000000.0,12000000.0,349000000.0,596000000.0,-23000000.0,573000000.0,3011000000.0,416500000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.97,1.97,0.2,1.97,,383000000.0,818000000.0,818000000.0,,823000000.0,-5000000.0,4083000000.0,5973000000.0,-19000000.0,,663000000.0,4083000000.0,1890000000.0,26000000.0,19000000.0,663000000.0,1227000000.0,-26000000.0,1201000000.0,5973000000.0,417700000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q2TTM,2009-07-01,2010-06-30,,3.84,3.84,1.3,3.84,,759000000.0,1596000000.0,1596000000.0,,1602000000.0,-6000000.0,8434000000.0,12194000000.0,-55000000.0,,1324000000.0,8434000000.0,3760000000.0,53000000.0,27000000.0,1324000000.0,2436000000.0,-81000000.0,2355000000.0,12194000000.0,417700000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 15:49:14+00:00,0.96,0.96,0.1,0.96,,186000000.0,399000000.0,399000000.0,,401000000.0,-2000000.0,2013000000.0,2941000000.0,-3000000.0,,338000000.0,2013000000.0,928000000.0,13000000.0,11000000.0,338000000.0,590000000.0,-5000000.0,585000000.0,2941000000.0,417700000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q1TTM,2009-04-01,2010-03-31,,3.41,3.41,1.2,3.41,147000000.0,704000000.0,1419000000.0,1419000000.0,,1421000000.0,-2000000.0,8556000000.0,12263000000.0,-90000000.0,,1328000000.0,8556000000.0,3707000000.0,53000000.0,34000000.0,1475000000.0,2232000000.0,-109000000.0,2123000000.0,12263000000.0,417800000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 11:31:58+00:00,1.01,1.01,0.1,1.01,,197000000.0,419000000.0,419000000.0,,422000000.0,-3000000.0,2070000000.0,3032000000.0,-16000000.0,,325000000.0,2070000000.0,962000000.0,13000000.0,8000000.0,325000000.0,637000000.0,-21000000.0,616000000.0,3032000000.0,417800000.0,417000000.0,419000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q4,2011-10-01,2011-12-31,,1.36,1.36,0.12,1.36,,270000000.0,573000000.0,573000000.0,,574000000.0,-1000000.0,2984000000.0,4259000000.0,-13000000.0,,427000000.0,2984000000.0,1275000000.0,9000000.0,17000000.0,427000000.0,848000000.0,-5000000.0,843000000.0,4259000000.0,421600000.0,422000000.0,424000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 10:24:13+00:00,4.73,4.73,0.45,4.7,,937000000.0,1985000000.0,1985000000.0,,1994000000.0,-9000000.0,10161000000.0,14658000000.0,-39000000.0,,1560000000.0,10161000000.0,4497000000.0,40000000.0,64000000.0,1560000000.0,2937000000.0,-15000000.0,2922000000.0,14658000000.0,421600000.0,422000000.0,424000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.37,3.37,0.33,3.34,,667000000.0,1412000000.0,1412000000.0,,1420000000.0,-8000000.0,7177000000.0,10399000000.0,-26000000.0,,1133000000.0,7177000000.0,3222000000.0,31000000.0,47000000.0,1133000000.0,2089000000.0,-10000000.0,2079000000.0,10399000000.0,422200000.0,422000000.0,425000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.42,4.42,0.44,4.39,,853000000.0,1849000000.0,1849000000.0,,1860000000.0,-11000000.0,9352000000.0,13571000000.0,-33000000.0,,1506000000.0,9352000000.0,4219000000.0,43000000.0,65000000.0,1506000000.0,2713000000.0,-11000000.0,2702000000.0,13571000000.0,422200000.0,422000000.0,425000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 15:40:57+00:00,1.26,1.26,0.11,1.25,,252000000.0,528000000.0,528000000.0,,532000000.0,-4000000.0,2576000000.0,3740000000.0,,,392000000.0,2576000000.0,1164000000.0,8000000.0,16000000.0,392000000.0,772000000.0,8000000.0,780000000.0,3740000000.0,422200000.0,422000000.0,425000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q2YTD,2011-01-01,2011-06-30,,2.11,2.11,0.22,2.09,,415000000.0,884000000.0,884000000.0,,888000000.0,-4000000.0,4601000000.0,6659000000.0,-26000000.0,,741000000.0,4601000000.0,2058000000.0,23000000.0,31000000.0,741000000.0,1317000000.0,-18000000.0,1299000000.0,6659000000.0,421900000.0,422000000.0,425000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q2TTM,2010-07-01,2011-06-30,,4.13,4.13,0.43,4.1,,770000000.0,1725000000.0,1725000000.0,,1732000000.0,-7000000.0,8842000000.0,12842000000.0,-56000000.0,,1463000000.0,8842000000.0,4000000000.0,47000000.0,61000000.0,1463000000.0,2537000000.0,-42000000.0,2495000000.0,12842000000.0,421900000.0,422000000.0,425000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q2,2011-04-01,2011-06-30,2012-08-06 15:35:05+00:00,1.14,1.14,0.11,1.13,,226000000.0,480000000.0,480000000.0,,481000000.0,-1000000.0,2430000000.0,3513000000.0,-7000000.0,,375000000.0,2430000000.0,1083000000.0,9000000.0,14000000.0,375000000.0,708000000.0,-2000000.0,706000000.0,3513000000.0,421900000.0,422000000.0,425000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.95,3.95,0.42,3.93,,730000000.0,1644000000.0,1644000000.0,,1652000000.0,-8000000.0,8425000000.0,12270000000.0,-52000000.0,,1426000000.0,8425000000.0,3845000000.0,51000000.0,58000000.0,1426000000.0,2419000000.0,-45000000.0,2374000000.0,12270000000.0,419600000.0,420000000.0,423000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 14:58:15+00:00,0.97,0.97,0.11,0.96,,189000000.0,404000000.0,404000000.0,,407000000.0,-3000000.0,2171000000.0,3146000000.0,-19000000.0,,366000000.0,2171000000.0,975000000.0,14000000.0,17000000.0,366000000.0,609000000.0,-16000000.0,593000000.0,3146000000.0,419600000.0,420000000.0,423000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,FY,2012-01-01,2012-12-31,2015-02-17 17:18:30+00:00,5.86,5.86,0.49,5.83,,965000000.0,2483000000.0,2375000000.0,108000000.0,2491000000.0,-8000000.0,12151000000.0,17194000000.0,-68000000.0,,1654000000.0,12151000000.0,5043000000.0,49000000.0,68000000.0,1654000000.0,3389000000.0,-49000000.0,3340000000.0,17194000000.0,425100000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q4,2012-10-01,2012-12-31,,1.57,1.57,0.13,1.56,,146000000.0,668000000.0,560000000.0,108000000.0,668000000.0,,1739000000.0,2838000000.0,-25000000.0,,364000000.0,1739000000.0,1099000000.0,21000000.0,17000000.0,364000000.0,735000000.0,-29000000.0,706000000.0,2838000000.0,425100000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q3YTD,2012-01-01,2012-09-30,,4.29,4.29,0.36,4.27,,819000000.0,1815000000.0,1815000000.0,,1823000000.0,-8000000.0,10412000000.0,14356000000.0,-43000000.0,,1290000000.0,10412000000.0,3944000000.0,28000000.0,51000000.0,1290000000.0,2654000000.0,-20000000.0,2634000000.0,14356000000.0,425000000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q3TTM,2011-10-01,2012-09-30,,5.65,5.65,0.48,5.63,,1089000000.0,2388000000.0,2388000000.0,,2397000000.0,-9000000.0,13396000000.0,18615000000.0,-56000000.0,,1717000000.0,13396000000.0,5219000000.0,37000000.0,68000000.0,1717000000.0,3502000000.0,-25000000.0,3477000000.0,18615000000.0,425000000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q3,2012-07-01,2012-09-30,2013-11-04 15:32:52+00:00,1.44,1.44,0.12,1.43,,265000000.0,609000000.0,609000000.0,,612000000.0,-3000000.0,3948000000.0,5319000000.0,-22000000.0,,473000000.0,3948000000.0,1371000000.0,11000000.0,9000000.0,473000000.0,898000000.0,-24000000.0,874000000.0,5319000000.0,425000000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.85,2.85,0.24,2.84,,554000000.0,1206000000.0,1206000000.0,,1211000000.0,-5000000.0,6464000000.0,9037000000.0,-21000000.0,,817000000.0,6464000000.0,2573000000.0,17000000.0,42000000.0,817000000.0,1756000000.0,4000000.0,1760000000.0,9037000000.0,426100000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q2TTM,2011-07-01,2012-06-30,,5.47,5.47,0.47,5.45,,1076000000.0,2307000000.0,2307000000.0,,2317000000.0,-10000000.0,12024000000.0,17036000000.0,-34000000.0,,1636000000.0,12024000000.0,5012000000.0,34000000.0,75000000.0,1636000000.0,3376000000.0,7000000.0,3383000000.0,17036000000.0,426100000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q2,2012-04-01,2012-06-30,2013-08-05 12:44:57+00:00,1.42,1.42,0.12,1.42,,285000000.0,602000000.0,602000000.0,,605000000.0,-3000000.0,3428000000.0,4734000000.0,-5000000.0,,427000000.0,3428000000.0,1306000000.0,9000000.0,22000000.0,427000000.0,879000000.0,8000000.0,887000000.0,4734000000.0,426100000.0,425000000.0,427000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q1TTM,2011-04-01,2012-03-31,,5.19,5.19,0.46,5.16,,1017000000.0,2185000000.0,2185000000.0,,2193000000.0,-8000000.0,11026000000.0,15815000000.0,-36000000.0,,1584000000.0,11026000000.0,4789000000.0,34000000.0,67000000.0,1584000000.0,3205000000.0,-3000000.0,3202000000.0,15815000000.0,423800000.0,423000000.0,426000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 14:05:25+00:00,1.43,1.43,0.12,1.42,,269000000.0,604000000.0,604000000.0,,606000000.0,-2000000.0,3036000000.0,4303000000.0,-16000000.0,,390000000.0,3036000000.0,1267000000.0,8000000.0,20000000.0,390000000.0,877000000.0,-4000000.0,873000000.0,4303000000.0,423800000.0,423000000.0,426000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 13:51:06+00:00,5.46,5.46,0.91,5.44,,943000000.0,2328000000.0,2181000000.0,147000000.0,2327000000.0,1000000.0,14117000000.0,19221000000.0,-39000000.0,,1905000000.0,14117000000.0,5104000000.0,111000000.0,75000000.0,1905000000.0,3199000000.0,-75000000.0,3124000000.0,19221000000.0,426200000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q4,2013-10-01,2013-12-31,,1.54,1.54,0.26,1.54,,238000000.0,661000000.0,589000000.0,72000000.0,658000000.0,3000000.0,3064000000.0,4371000000.0,-17000000.0,,456000000.0,3064000000.0,1307000000.0,27000000.0,20000000.0,456000000.0,851000000.0,-24000000.0,827000000.0,4371000000.0,426200000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.92,3.92,0.65,3.9,,705000000.0,1667000000.0,1592000000.0,75000000.0,1669000000.0,-2000000.0,11053000000.0,14850000000.0,-22000000.0,,1449000000.0,11053000000.0,3797000000.0,84000000.0,55000000.0,1449000000.0,2348000000.0,-51000000.0,2297000000.0,14850000000.0,426800000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.49,5.49,0.78,5.46,,851000000.0,2335000000.0,2152000000.0,183000000.0,2337000000.0,-2000000.0,12792000000.0,17688000000.0,-47000000.0,,1813000000.0,12792000000.0,4896000000.0,105000000.0,72000000.0,1813000000.0,3083000000.0,-80000000.0,3003000000.0,17688000000.0,426800000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q3,2013-07-01,2013-09-30,2014-11-03 14:57:25+00:00,1.49,1.49,0.26,1.49,,263000000.0,636000000.0,598000000.0,38000000.0,636000000.0,,3503000000.0,4863000000.0,-12000000.0,,476000000.0,3503000000.0,1360000000.0,26000000.0,15000000.0,476000000.0,884000000.0,-23000000.0,861000000.0,4863000000.0,426800000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.43,2.43,0.39,2.41,,442000000.0,1031000000.0,994000000.0,37000000.0,1033000000.0,-2000000.0,7550000000.0,9987000000.0,-10000000.0,,973000000.0,7550000000.0,2437000000.0,58000000.0,40000000.0,973000000.0,1464000000.0,-28000000.0,1436000000.0,9987000000.0,424800000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q2TTM,2012-07-01,2013-06-30,,5.44,5.44,0.64,5.4,,853000000.0,2308000000.0,2163000000.0,145000000.0,2313000000.0,-5000000.0,13237000000.0,18144000000.0,-57000000.0,,1810000000.0,13237000000.0,4907000000.0,90000000.0,66000000.0,1810000000.0,3097000000.0,-81000000.0,3016000000.0,18144000000.0,424800000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q2,2013-04-01,2013-06-30,2014-08-04 16:04:59+00:00,1.25,1.25,0.26,1.24,,218000000.0,531000000.0,494000000.0,37000000.0,531000000.0,,3507000000.0,4680000000.0,11000000.0,,460000000.0,3507000000.0,1173000000.0,30000000.0,18000000.0,460000000.0,713000000.0,-1000000.0,712000000.0,4680000000.0,424800000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q1TTM,2012-04-01,2013-03-31,,5.61,5.61,0.5,5.58,,920000000.0,2379000000.0,2271000000.0,108000000.0,2387000000.0,-8000000.0,13158000000.0,18198000000.0,-73000000.0,,1777000000.0,13158000000.0,5040000000.0,69000000.0,70000000.0,1777000000.0,3263000000.0,-72000000.0,3191000000.0,18198000000.0,425400000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2013.0,Q1,2013-01-01,2013-03-31,2014-05-05 15:30:20+00:00,1.18,1.18,0.13,1.17,,224000000.0,500000000.0,500000000.0,,502000000.0,-2000000.0,4043000000.0,5307000000.0,-21000000.0,,513000000.0,4043000000.0,1264000000.0,28000000.0,22000000.0,513000000.0,751000000.0,-27000000.0,724000000.0,5307000000.0,425400000.0,426000000.0,428000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 16:04:21+00:00,5.85,5.85,1.64,5.82,104000000.0,1039000000.0,2507000000.0,2455000000.0,52000000.0,2502000000.0,5000000.0,15631000000.0,21440000000.0,-90000000.0,,2092000000.0,15631000000.0,5809000000.0,105000000.0,76000000.0,2196000000.0,3613000000.0,-119000000.0,3494000000.0,21440000000.0,427700000.0,428000000.0,430000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q4,2014-10-01,2014-12-31,,1.39,1.39,0.46,1.39,104000000.0,233000000.0,597000000.0,597000000.0,,595000000.0,2000000.0,4173000000.0,5709000000.0,-78000000.0,,519000000.0,4173000000.0,1536000000.0,26000000.0,21000000.0,623000000.0,913000000.0,-83000000.0,830000000.0,5709000000.0,427700000.0,428000000.0,430000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 15:13:16+00:00,1.63,1.63,0.46,1.62,,283000000.0,701000000.0,701000000.0,,699000000.0,2000000.0,4059000000.0,5587000000.0,9000000.0,,540000000.0,4059000000.0,1528000000.0,26000000.0,13000000.0,540000000.0,988000000.0,-4000000.0,984000000.0,5587000000.0,428800000.0,429000000.0,431000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.46,4.46,1.18,4.43,,806000000.0,1910000000.0,1858000000.0,52000000.0,1907000000.0,3000000.0,11458000000.0,15731000000.0,-12000000.0,,1573000000.0,11458000000.0,4273000000.0,79000000.0,55000000.0,1573000000.0,2700000000.0,-36000000.0,2664000000.0,15731000000.0,428800000.0,429000000.0,431000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q3TTM,2013-10-01,2014-09-30,,6.0,6.0,1.44,5.97,,1044000000.0,2571000000.0,2447000000.0,124000000.0,2565000000.0,6000000.0,14522000000.0,20102000000.0,-29000000.0,,2029000000.0,14522000000.0,5580000000.0,106000000.0,75000000.0,2029000000.0,3551000000.0,-60000000.0,3491000000.0,20102000000.0,428800000.0,429000000.0,431000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 16:17:05+00:00,1.45,1.45,0.46,1.44,,284000000.0,620000000.0,609000000.0,11000000.0,619000000.0,1000000.0,3800000000.0,5255000000.0,-21000000.0,,542000000.0,3800000000.0,1455000000.0,27000000.0,28000000.0,542000000.0,913000000.0,-20000000.0,893000000.0,5255000000.0,426900000.0,428000000.0,430000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.83,2.83,0.72,2.81,,523000000.0,1209000000.0,1157000000.0,52000000.0,1208000000.0,1000000.0,7399000000.0,10144000000.0,-21000000.0,,1033000000.0,7399000000.0,2745000000.0,53000000.0,42000000.0,1033000000.0,1712000000.0,-32000000.0,1680000000.0,10144000000.0,426900000.0,428000000.0,430000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.86,5.86,1.24,5.84,,1024000000.0,2506000000.0,2344000000.0,162000000.0,2502000000.0,4000000.0,13966000000.0,19378000000.0,-50000000.0,,1965000000.0,13966000000.0,5412000000.0,106000000.0,77000000.0,1965000000.0,3447000000.0,-79000000.0,3368000000.0,19378000000.0,426900000.0,428000000.0,430000000.0
