company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
NVR Inc,NVR,,906163,2016.0,Q2TTM,2015-07-01,2016-06-30,,-993000.0,231967000.0,21891000.0,21727000.0,-207964000.0,,-406038000.0,-6736000.0,279683000.0,-406038000.0,-6736000.0,279683000.0,-133091000.0,407453000.0,407453000.0,58467000.0,52702000.0,-150000.0,,-21465000.0,,-458590000.0,14931000.0,791000.0
NVR Inc,NVR,,906163,2016.0,Q2,2016-04-01,2016-06-30,,-183000.0,73562000.0,-1271000.0,5487000.0,27083000.0,,-3761000.0,-3292000.0,52565000.0,-3761000.0,-3292000.0,52565000.0,45512000.0,91676000.0,91676000.0,-71681000.0,5646000.0,,,-6342000.0,,-9407000.0,2986000.0,247000.0
NVR Inc,NVR,,906163,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 14:38:33+00:00,-138000.0,16516000.0,10837000.0,5447000.0,-257424000.0,,-64988000.0,-1353000.0,-39993000.0,-64988000.0,-1353000.0,-39993000.0,-106334000.0,65303000.0,65303000.0,146681000.0,22263000.0,-150000.0,,-5431000.0,,-87101000.0,4017000.0,199000.0
NVR Inc,NVR,,906163,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1192000.0,196728000.0,23344000.0,21700000.0,-266721000.0,,-398932000.0,-2911000.0,188312000.0,-398932000.0,-2911000.0,188312000.0,-213531000.0,409172000.0,409172000.0,24161000.0,56587000.0,-150000.0,,-18815000.0,,-455369000.0,16352000.0,744000.0
NVR Inc,NVR,,906163,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 15:42:43+00:00,-3800000.0,260232000.0,23251000.0,22667000.0,-46138000.0,,-281641000.0,-15193000.0,570354000.0,-281641000.0,-15193000.0,570354000.0,273520000.0,537521000.0,537521000.0,56304000.0,140525000.0,0.0,,-20269000.0,,-422166000.0,8029000.0,847000.0
NVR Inc,NVR,,906163,2017.0,Q4,2017-10-01,2017-12-31,,-3345000.0,90283000.0,139000.0,5580000.0,186779000.0,,-181687000.0,-7397000.0,234708000.0,-181687000.0,-7397000.0,234708000.0,45624000.0,124619000.0,124619000.0,-82270000.0,10280000.0,,,-4599000.0,,-191967000.0,364000.0,183000.0
NVR Inc,NVR,,906163,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 17:19:18+00:00,-455000.0,169949000.0,23112000.0,17087000.0,-232917000.0,,-99954000.0,-7796000.0,335646000.0,-99954000.0,-7796000.0,335646000.0,227896000.0,412902000.0,412902000.0,138574000.0,130245000.0,0.0,,-15670000.0,,-230199000.0,7665000.0,664000.0
NVR Inc,NVR,,906163,2017.0,Q3TTM,2016-10-01,2017-09-30,,-455000.0,240816000.0,23135000.0,22765000.0,-42174000.0,,-259327000.0,-10843000.0,626197000.0,-259327000.0,-10843000.0,626197000.0,356027000.0,563793000.0,563793000.0,81813000.0,134413000.0,67000.0,,-21526000.0,,-393807000.0,10175000.0,963000.0
NVR Inc,NVR,,906163,2017.0,Q3,2017-07-01,2017-09-30,,,70579000.0,11819000.0,5593000.0,-4942000.0,,-58414000.0,-3267000.0,157438000.0,-58414000.0,-3267000.0,157438000.0,95757000.0,162102000.0,162102000.0,-5315000.0,12279000.0,,,-5886000.0,,-70693000.0,2427000.0,192000.0
NVR Inc,NVR,,906163,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-30 17:02:53+00:00,-455000.0,99370000.0,11293000.0,11494000.0,-227975000.0,,-41540000.0,-4529000.0,178208000.0,-41540000.0,-4529000.0,178208000.0,132139000.0,250800000.0,250800000.0,143889000.0,117966000.0,,,-9784000.0,,-159506000.0,5238000.0,472000.0
NVR Inc,NVR,,906163,2017.0,Q2TTM,2016-07-01,2017-06-30,,-787000.0,228276000.0,22649000.0,22829000.0,-65968000.0,,-390186000.0,-10234000.0,558624000.0,-390186000.0,-10234000.0,558624000.0,158204000.0,519083000.0,519083000.0,82680000.0,128163000.0,,,-20380000.0,,-518349000.0,9907000.0,1026000.0
NVR Inc,NVR,,906163,2017.0,Q2,2017-04-01,2017-06-30,,,92291000.0,-243000.0,5795000.0,-65433000.0,,-31258000.0,-1252000.0,69946000.0,-31258000.0,-1252000.0,69946000.0,37436000.0,147877000.0,147877000.0,-18293000.0,42701000.0,,,-4623000.0,,-73959000.0,3076000.0,295000.0
NVR Inc,NVR,,906163,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 12:35:49+00:00,-455000.0,7079000.0,11536000.0,5699000.0,-162542000.0,,-10282000.0,-3277000.0,108262000.0,-10282000.0,-3277000.0,108262000.0,94703000.0,102923000.0,102923000.0,162182000.0,75265000.0,,,-5161000.0,,-85547000.0,2162000.0,177000.0
NVR Inc,NVR,,906163,2017.0,Q1TTM,2016-04-01,2017-03-31,,-970000.0,209547000.0,21621000.0,22521000.0,26548000.0,,-362689000.0,-12274000.0,541243000.0,-362689000.0,-12274000.0,541243000.0,166280000.0,462882000.0,462882000.0,29292000.0,91108000.0,,,-22099000.0,,-453797000.0,9817000.0,978000.0
NVR Inc,NVR,,906163,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 15:42:43+00:00,-284000.0,181166000.0,24178000.0,20168000.0,-80925000.0,,-672258000.0,-8177000.0,723126000.0,-672258000.0,-8177000.0,723126000.0,42691000.0,797197000.0,797197000.0,-13314000.0,174110000.0,-234000.0,,-19665000.0,,-846134000.0,10515000.0,1257000.0
NVR Inc,NVR,,906163,2018.0,Q4,2018-10-01,2018-12-31,,,55404000.0,112000.0,5115000.0,95344000.0,,-129923000.0,-1690000.0,231311000.0,-129923000.0,-1690000.0,231311000.0,99698000.0,232158000.0,232158000.0,-101306000.0,58842000.0,,,-4847000.0,,-188765000.0,2642000.0,515000.0
NVR Inc,NVR,,906163,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 15:22:36+00:00,-284000.0,125762000.0,24066000.0,15053000.0,-176269000.0,,-542335000.0,-6487000.0,491815000.0,-542335000.0,-6487000.0,491815000.0,-57007000.0,565039000.0,565039000.0,87992000.0,115268000.0,-234000.0,,-14818000.0,,-657369000.0,7873000.0,742000.0
NVR Inc,NVR,,906163,2018.0,Q3TTM,2017-10-01,2018-09-30,,-3629000.0,216045000.0,24205000.0,20633000.0,10510000.0,,-724022000.0,-13884000.0,726523000.0,-724022000.0,-13884000.0,726523000.0,-11383000.0,689658000.0,689658000.0,5722000.0,125548000.0,-234000.0,,-19417000.0,,-849336000.0,8237000.0,925000.0
NVR Inc,NVR,,906163,2018.0,Q3,2018-07-01,2018-09-30,,,39493000.0,11915000.0,5029000.0,12226000.0,,-144891000.0,-3404000.0,322365000.0,-144891000.0,-3404000.0,322365000.0,174070000.0,195816000.0,195816000.0,109294000.0,29174000.0,-234000.0,,-5567000.0,,-173831000.0,1846000.0,317000.0
NVR Inc,NVR,,906163,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 14:07:30+00:00,-284000.0,86269000.0,12151000.0,10024000.0,-188495000.0,,-397444000.0,-3083000.0,169450000.0,-397444000.0,-3083000.0,169450000.0,-231077000.0,369223000.0,369223000.0,-21302000.0,86094000.0,,,-9251000.0,,-483538000.0,6027000.0,425000.0
NVR Inc,NVR,,906163,2018.0,Q2TTM,2017-07-01,2018-06-30,,-3629000.0,247131000.0,24109000.0,21197000.0,-6658000.0,,-637545000.0,-13747000.0,561596000.0,-637545000.0,-13747000.0,561596000.0,-89696000.0,655944000.0,655944000.0,-108887000.0,108653000.0,,,-19736000.0,,-746198000.0,8818000.0,800000.0
NVR Inc,NVR,,906163,2018.0,Q2,2018-04-01,2018-06-30,,-284000.0,82936000.0,174000.0,4988000.0,-80218000.0,,-81006000.0,-2647000.0,91422000.0,-81006000.0,-2647000.0,91422000.0,7769000.0,203174000.0,203174000.0,-36522000.0,45290000.0,,,-6138000.0,,-126296000.0,3545000.0,230000.0
NVR Inc,NVR,,906163,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:06:31+00:00,0.0,3333000.0,11977000.0,5036000.0,-108277000.0,,-316438000.0,-436000.0,78028000.0,-316438000.0,-436000.0,78028000.0,-238846000.0,166049000.0,166049000.0,15220000.0,40804000.0,0.0,,-3113000.0,,-357242000.0,2482000.0,195000.0
NVR Inc,NVR,,906163,2018.0,Q1TTM,2017-04-01,2018-03-31,,-3345000.0,256486000.0,23692000.0,22004000.0,8127000.0,,-587797000.0,-12352000.0,540120000.0,-587797000.0,-12352000.0,540120000.0,-60029000.0,600647000.0,600647000.0,-90658000.0,106064000.0,,,-18221000.0,,-693861000.0,8349000.0,865000.0
NVR Inc,NVR,,906163,2019.0,Q4,2019-10-01,2019-12-31,,-367000.0,44799000.0,413000.0,5449000.0,153680000.0,,-306086000.0,-5963000.0,357099000.0,-306392000.0,-5963000.0,357099000.0,44744000.0,256137000.0,256137000.0,-58167000.0,26789000.0,,,-5959000.0,,-332875000.0,10000.0,353000.0
NVR Inc,NVR,,906163,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 15:42:43+00:00,-702000.0,153915000.0,24453000.0,20818000.0,-76686000.0,,-424389000.0,-13284000.0,866535000.0,-424695000.0,-13284000.0,866535000.0,428556000.0,878539000.0,878539000.0,43864000.0,274028000.0,0.0,,-22699000.0,,-698417000.0,8247000.0,1870000.0
NVR Inc,NVR,,906163,2019.0,Q3TTM,2018-10-01,2019-09-30,,-335000.0,164520000.0,24152000.0,20484000.0,-135022000.0,,-248226000.0,-9011000.0,740747000.0,-248226000.0,-9011000.0,740747000.0,483510000.0,854560000.0,854560000.0,725000.0,306081000.0,,,-21587000.0,,-554307000.0,10879000.0,2032000.0
NVR Inc,NVR,,906163,2019.0,Q3,2019-07-01,2019-09-30,,,37630000.0,11988000.0,5223000.0,-97438000.0,,7357000.0,-4523000.0,206817000.0,7357000.0,-4523000.0,206817000.0,209651000.0,223787000.0,223787000.0,75245000.0,68420000.0,,,-6041000.0,,-61063000.0,1070000.0,448000.0
NVR Inc,NVR,,906163,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 15:22:36+00:00,-335000.0,109116000.0,24040000.0,15369000.0,-230366000.0,,-118303000.0,-7321000.0,509436000.0,-118303000.0,-7321000.0,509436000.0,383812000.0,622402000.0,622402000.0,102031000.0,247239000.0,0.0,,-16740000.0,,-365542000.0,8237000.0,1517000.0
NVR Inc,NVR,,906163,2019.0,Q2TTM,2018-07-01,2019-06-30,,-335000.0,166383000.0,24079000.0,20290000.0,-25358000.0,,-400474000.0,-7892000.0,856295000.0,-400474000.0,-7892000.0,856295000.0,447929000.0,826589000.0,826589000.0,34774000.0,266835000.0,-234000.0,,-21113000.0,,-667075000.0,11655000.0,1901000.0
NVR Inc,NVR,,906163,2019.0,Q2,2019-04-01,2019-06-30,,,69170000.0,142000.0,5084000.0,-118611000.0,,-8135000.0,-919000.0,74764000.0,-8135000.0,-919000.0,74764000.0,65710000.0,210209000.0,210209000.0,-21918000.0,79845000.0,,,-5414000.0,,-87980000.0,3910000.0,585000.0
NVR Inc,NVR,,906163,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 14:07:30+00:00,-335000.0,71486000.0,12052000.0,10146000.0,-132928000.0,,-125660000.0,-2798000.0,302619000.0,-125660000.0,-2798000.0,302619000.0,174161000.0,398615000.0,398615000.0,26786000.0,178819000.0,,,-10699000.0,,-304479000.0,7167000.0,1069000.0
NVR Inc,NVR,,906163,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 14:12:58+00:00,-335000.0,2316000.0,11910000.0,5062000.0,-14317000.0,,-117525000.0,-1879000.0,227855000.0,-117525000.0,-1879000.0,227855000.0,108451000.0,188406000.0,188406000.0,48704000.0,98974000.0,,,-5285000.0,,-216499000.0,3257000.0,484000.0
NVR Inc,NVR,,906163,2019.0,Q1TTM,2018-04-01,2019-03-31,,-619000.0,180149000.0,24111000.0,20194000.0,13035000.0,,-473345000.0,-9620000.0,872953000.0,-473345000.0,-9620000.0,872953000.0,389988000.0,819554000.0,819554000.0,20170000.0,232280000.0,-234000.0,,-21837000.0,,-705391000.0,11290000.0,1546000.0
NVR Inc,NVR,,906163,2020.0,Q1TTM,2019-04-01,2020-03-31,,-367000.0,154037000.0,24717000.0,21378000.0,-295423000.0,,-414584000.0,-14663000.0,707121000.0,-414890000.0,-14663000.0,707121000.0,277568000.0,865836000.0,865836000.0,115330000.0,283916000.0,,,-20924000.0,,-698500000.0,4990000.0,1638000.0
NVR Inc,NVR,,906163,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 14:12:58+00:00,0.0,2438000.0,12174000.0,5622000.0,-233054000.0,,-107720000.0,-3258000.0,68441000.0,-107720000.0,-3258000.0,68441000.0,-42537000.0,175703000.0,175703000.0,120170000.0,108862000.0,,,-3510000.0,,-216582000.0,0.0,252000.0
