company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q3,2014-07-01,2014-09-30,,22000000.0,76000000.0,,-125000000.0,476000000.0,54000000.0,798000000.0,121000000.0,-235000000.0,883000000.0,121000000.0,-235000000.0,883000000.0,644000000.0,304000000.0,304000000.0,5000000.0,-5000000.0,-154000000.0,-150000000.0,-83000000.0,-322000000.0,-250000000.0,-3000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 17:15:50+00:00,64000000.0,225000000.0,,-109000000.0,-382000000.0,190000000.0,1393000000.0,130000000.0,-816000000.0,1141000000.0,130000000.0,-816000000.0,1141000000.0,346000000.0,1198000000.0,1198000000.0,36000000.0,-97000000.0,-429000000.0,-533000000.0,-285000000.0,-327000000.0,-600000000.0,0.0,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q2TTM,2013-07-01,2014-06-30,,79000000.0,293000000.0,2000000.0,79000000.0,-184000000.0,282000000.0,1092000000.0,-233000000.0,-833000000.0,1762000000.0,-233000000.0,-833000000.0,1762000000.0,775000000.0,1460000000.0,1460000000.0,114000000.0,-135000000.0,-538000000.0,-440000000.0,-411000000.0,-284000000.0,-650000000.0,12000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q2,2014-04-01,2014-06-30,,20000000.0,74000000.0,,25000000.0,68000000.0,44000000.0,495000000.0,127000000.0,-165000000.0,638000000.0,127000000.0,-165000000.0,638000000.0,625000000.0,438000000.0,438000000.0,38000000.0,-22000000.0,-138000000.0,-64000000.0,-103000000.0,-2000000.0,-250000000.0,2000000.0,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-31 12:16:08+00:00,42000000.0,149000000.0,,16000000.0,-858000000.0,136000000.0,595000000.0,9000000.0,-581000000.0,258000000.0,9000000.0,-581000000.0,258000000.0,-298000000.0,894000000.0,894000000.0,31000000.0,-92000000.0,-275000000.0,-383000000.0,-202000000.0,-5000000.0,-350000000.0,3000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q1TTM,2013-04-01,2014-03-31,,76000000.0,292000000.0,2000000.0,21000000.0,-297000000.0,309000000.0,597000000.0,-588000000.0,-870000000.0,1554000000.0,-588000000.0,-870000000.0,1554000000.0,117000000.0,1417000000.0,1417000000.0,66000000.0,-118000000.0,-541000000.0,-466000000.0,-412000000.0,-285000000.0,-550000000.0,1000000.0,5000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 15:02:39+00:00,22000000.0,75000000.0,,-9000000.0,-926000000.0,92000000.0,100000000.0,-118000000.0,-416000000.0,-380000000.0,-118000000.0,-416000000.0,-380000000.0,-923000000.0,456000000.0,456000000.0,-7000000.0,-70000000.0,-137000000.0,-319000000.0,-99000000.0,-3000000.0,-100000000.0,1000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 16:18:46+00:00,109000000.0,314000000.0,71000000.0,-301000000.0,-236000000.0,224000000.0,1091000000.0,-906000000.0,-1265000000.0,1888000000.0,-906000000.0,-1265000000.0,1888000000.0,-584000000.0,1636000000.0,1636000000.0,65000000.0,-128000000.0,-632000000.0,-1017000000.0,-325000000.0,-61000000.0,-1400000000.0,4000000.0,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q4,2015-10-01,2015-12-31,,30000000.0,81000000.0,71000000.0,-66000000.0,477000000.0,45000000.0,1000000.0,-267000000.0,-522000000.0,899000000.0,-267000000.0,-522000000.0,899000000.0,44000000.0,381000000.0,381000000.0,-70000000.0,-21000000.0,-164000000.0,-521000000.0,-76000000.0,-53000000.0,-75000000.0,4000000.0,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 13:36:14+00:00,79000000.0,233000000.0,,-235000000.0,-713000000.0,179000000.0,1090000000.0,-639000000.0,-743000000.0,989000000.0,-639000000.0,-743000000.0,989000000.0,-628000000.0,1255000000.0,1255000000.0,135000000.0,-107000000.0,-468000000.0,-496000000.0,-249000000.0,-8000000.0,-1325000000.0,,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q3TTM,2014-10-01,2015-09-30,,101000000.0,310000000.0,,-400000000.0,-319000000.0,252000000.0,1083000000.0,-1737000000.0,-1149000000.0,1967000000.0,-1737000000.0,-1149000000.0,1967000000.0,-1319000000.0,1554000000.0,1554000000.0,321000000.0,-149000000.0,-621000000.0,-826000000.0,-332000000.0,-777000000.0,-1525000000.0,6000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q3,2015-07-01,2015-09-30,,31000000.0,77000000.0,,-117000000.0,338000000.0,32000000.0,546000000.0,-145000000.0,-215000000.0,877000000.0,-145000000.0,-215000000.0,877000000.0,400000000.0,331000000.0,331000000.0,100000000.0,-4000000.0,-166000000.0,-143000000.0,-73000000.0,-3000000.0,-550000000.0,,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-01 16:46:00+00:00,48000000.0,156000000.0,,-118000000.0,-1051000000.0,147000000.0,544000000.0,-494000000.0,-528000000.0,112000000.0,-494000000.0,-528000000.0,112000000.0,-1028000000.0,924000000.0,924000000.0,35000000.0,-103000000.0,-302000000.0,-353000000.0,-176000000.0,-5000000.0,-775000000.0,,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q2TTM,2014-07-01,2015-06-30,,92000000.0,309000000.0,,-408000000.0,-181000000.0,274000000.0,1335000000.0,-1471000000.0,-1169000000.0,1973000000.0,-1471000000.0,-1169000000.0,1973000000.0,-1075000000.0,1527000000.0,1527000000.0,226000000.0,-150000000.0,-609000000.0,-833000000.0,-342000000.0,-1096000000.0,-1225000000.0,3000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q2,2015-04-01,2015-06-30,,24000000.0,79000000.0,,83000000.0,132000000.0,43000000.0,51000000.0,-558000000.0,-334000000.0,635000000.0,-558000000.0,-334000000.0,635000000.0,-174000000.0,429000000.0,429000000.0,-29000000.0,-23000000.0,-151000000.0,-249000000.0,-85000000.0,-3000000.0,-475000000.0,,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:34:56+00:00,24000000.0,77000000.0,,-201000000.0,-1183000000.0,104000000.0,493000000.0,64000000.0,-194000000.0,-523000000.0,64000000.0,-194000000.0,-523000000.0,-854000000.0,495000000.0,495000000.0,64000000.0,-80000000.0,-151000000.0,-104000000.0,-91000000.0,-2000000.0,-300000000.0,,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q1TTM,2014-04-01,2015-03-31,,88000000.0,304000000.0,,-466000000.0,-245000000.0,275000000.0,1779000000.0,-786000000.0,-1000000000.0,1976000000.0,-786000000.0,-1000000000.0,1976000000.0,-276000000.0,1536000000.0,1536000000.0,293000000.0,-149000000.0,-596000000.0,-648000000.0,-360000000.0,-1095000000.0,-1000000000.0,5000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:24:23+00:00,130000000.0,308000000.0,0.0,-232000000.0,-190000000.0,188000000.0,397000000.0,-1067000000.0,-1056000000.0,2007000000.0,-1067000000.0,-1056000000.0,2007000000.0,-348000000.0,1795000000.0,1795000000.0,-36000000.0,-158000000.0,-682000000.0,-813000000.0,-253000000.0,-12000000.0,-800000000.0,6000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q4,2016-10-01,2016-12-31,,31000000.0,77000000.0,,-175000000.0,310000000.0,34000000.0,50000000.0,-284000000.0,-798000000.0,895000000.0,-284000000.0,-798000000.0,895000000.0,-362000000.0,441000000.0,441000000.0,36000000.0,-12000000.0,-178000000.0,-721000000.0,-79000000.0,-3000000.0,-175000000.0,3000000.0,-1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 16:15:38+00:00,99000000.0,231000000.0,,-57000000.0,-500000000.0,154000000.0,347000000.0,-783000000.0,-258000000.0,1112000000.0,-783000000.0,-258000000.0,1112000000.0,14000000.0,1354000000.0,1354000000.0,-72000000.0,-146000000.0,-504000000.0,-92000000.0,-174000000.0,-9000000.0,-625000000.0,3000000.0,5000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q3TTM,2015-10-01,2016-09-30,,129000000.0,312000000.0,71000000.0,-123000000.0,-23000000.0,199000000.0,348000000.0,-1050000000.0,-780000000.0,2011000000.0,-1050000000.0,-780000000.0,2011000000.0,58000000.0,1735000000.0,1735000000.0,-142000000.0,-167000000.0,-668000000.0,-613000000.0,-250000000.0,-62000000.0,-700000000.0,7000000.0,5000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q3,2016-07-01,2016-09-30,,32000000.0,77000000.0,,6000000.0,462000000.0,23000000.0,,-407000000.0,-68000000.0,883000000.0,-407000000.0,-68000000.0,883000000.0,414000000.0,384000000.0,384000000.0,-72000000.0,-34000000.0,-178000000.0,-11000000.0,-60000000.0,-3000000.0,-215000000.0,-1000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 11:45:23+00:00,67000000.0,154000000.0,,-63000000.0,-962000000.0,131000000.0,347000000.0,-376000000.0,-190000000.0,229000000.0,-376000000.0,-190000000.0,229000000.0,-400000000.0,970000000.0,970000000.0,0.0,-112000000.0,-326000000.0,-81000000.0,-114000000.0,-6000000.0,-410000000.0,4000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q2TTM,2015-07-01,2016-06-30,,128000000.0,312000000.0,71000000.0,-246000000.0,-147000000.0,208000000.0,894000000.0,-788000000.0,-927000000.0,2005000000.0,-788000000.0,-927000000.0,2005000000.0,44000000.0,1682000000.0,1682000000.0,30000000.0,-137000000.0,-656000000.0,-745000000.0,-263000000.0,-62000000.0,-1035000000.0,8000000.0,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q2,2016-04-01,2016-06-30,,34000000.0,76000000.0,,-69000000.0,237000000.0,39000000.0,-252000000.0,-621000000.0,-64000000.0,810000000.0,-621000000.0,-64000000.0,810000000.0,56000000.0,480000000.0,480000000.0,-17000000.0,-30000000.0,-165000000.0,-4000000.0,-63000000.0,-3000000.0,-210000000.0,3000000.0,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 15:47:06+00:00,33000000.0,78000000.0,,6000000.0,-1199000000.0,92000000.0,599000000.0,245000000.0,-126000000.0,-581000000.0,245000000.0,-126000000.0,-581000000.0,-456000000.0,490000000.0,490000000.0,17000000.0,-82000000.0,-161000000.0,-77000000.0,-51000000.0,-3000000.0,-200000000.0,1000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q1TTM,2015-04-01,2016-03-31,,118000000.0,315000000.0,71000000.0,-94000000.0,-252000000.0,212000000.0,1197000000.0,-725000000.0,-1197000000.0,1830000000.0,-725000000.0,-1197000000.0,1830000000.0,-186000000.0,1631000000.0,1631000000.0,18000000.0,-130000000.0,-642000000.0,-990000000.0,-285000000.0,-62000000.0,-1300000000.0,5000000.0,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:43:56+00:00,169000000.0,312000000.0,0.0,251000000.0,136000000.0,166000000.0,987000000.0,-1009000000.0,-956000000.0,1893000000.0,-1009000000.0,-956000000.0,1893000000.0,179000000.0,1512000000.0,1512000000.0,-236000000.0,-207000000.0,-740000000.0,-668000000.0,-302000000.0,-315000000.0,-900000000.0,6000000.0,8000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q4,2017-10-01,2017-12-31,,47000000.0,78000000.0,,-50000000.0,523000000.0,32000000.0,,-482000000.0,-97000000.0,756000000.0,-482000000.0,-97000000.0,756000000.0,127000000.0,30000000.0,30000000.0,78000000.0,-17000000.0,-195000000.0,-18000000.0,-85000000.0,-2000000.0,-300000000.0,2000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 08:33:30+00:00,122000000.0,234000000.0,0.0,301000000.0,-387000000.0,134000000.0,987000000.0,-527000000.0,-859000000.0,1137000000.0,-527000000.0,-859000000.0,1137000000.0,52000000.0,1482000000.0,1482000000.0,-314000000.0,-190000000.0,-545000000.0,-650000000.0,-217000000.0,-313000000.0,-600000000.0,4000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q3TTM,2016-10-01,2017-09-30,,153000000.0,311000000.0,,126000000.0,-77000000.0,168000000.0,1037000000.0,-811000000.0,-1657000000.0,2032000000.0,-811000000.0,-1657000000.0,2032000000.0,-310000000.0,1923000000.0,1923000000.0,-278000000.0,-202000000.0,-723000000.0,-1371000000.0,-296000000.0,-316000000.0,-775000000.0,7000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q3,2017-07-01,2017-09-30,,42000000.0,78000000.0,,182000000.0,456000000.0,40000000.0,-100000000.0,-543000000.0,-321000000.0,794000000.0,-543000000.0,-321000000.0,794000000.0,112000000.0,397000000.0,397000000.0,-179000000.0,-32000000.0,-194000000.0,-238000000.0,-73000000.0,-57000000.0,-200000000.0,-10000000.0,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 09:26:03+00:00,80000000.0,156000000.0,0.0,119000000.0,-843000000.0,94000000.0,1087000000.0,16000000.0,-538000000.0,343000000.0,16000000.0,-538000000.0,343000000.0,-60000000.0,1085000000.0,1085000000.0,-135000000.0,-158000000.0,-351000000.0,-412000000.0,-144000000.0,-256000000.0,-400000000.0,14000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q2TTM,2016-07-01,2017-06-30,,143000000.0,310000000.0,,-50000000.0,-71000000.0,151000000.0,1137000000.0,-675000000.0,-1404000000.0,2121000000.0,-675000000.0,-1404000000.0,2121000000.0,-8000000.0,1910000000.0,1910000000.0,-171000000.0,-204000000.0,-707000000.0,-1144000000.0,-283000000.0,-262000000.0,-790000000.0,16000000.0,7000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q2,2017-04-01,2017-06-30,,40000000.0,76000000.0,,52000000.0,189000000.0,21000000.0,,-681000000.0,-77000000.0,742000000.0,-681000000.0,-77000000.0,742000000.0,36000000.0,507000000.0,507000000.0,-70000000.0,-75000000.0,-176000000.0,-1000000.0,-82000000.0,-251000000.0,-200000000.0,3000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:03:05+00:00,40000000.0,80000000.0,0.0,67000000.0,-1032000000.0,73000000.0,1087000000.0,697000000.0,-461000000.0,-399000000.0,697000000.0,-461000000.0,-399000000.0,-96000000.0,578000000.0,578000000.0,-65000000.0,-83000000.0,-175000000.0,-411000000.0,-62000000.0,-5000000.0,-200000000.0,11000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q1TTM,2016-04-01,2017-03-31,,137000000.0,310000000.0,,-171000000.0,-23000000.0,169000000.0,885000000.0,-615000000.0,-1391000000.0,2189000000.0,-615000000.0,-1391000000.0,2189000000.0,12000000.0,1883000000.0,1883000000.0,-118000000.0,-159000000.0,-696000000.0,-1147000000.0,-264000000.0,-14000000.0,-800000000.0,16000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:43:56+00:00,183000000.0,311000000.0,110000000.0,-168000000.0,8000000.0,93000000.0,591000000.0,-1310000000.0,-1089000000.0,2428000000.0,-1310000000.0,-1089000000.0,2428000000.0,-139000000.0,1670000000.0,1670000000.0,256000000.0,-249000000.0,-807000000.0,-892000000.0,-314000000.0,-263000000.0,-675000000.0,4000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q4,2018-10-01,2018-12-31,,48000000.0,75000000.0,105000000.0,-94000000.0,567000000.0,21000000.0,-76000000.0,-563000000.0,-337000000.0,1109000000.0,-563000000.0,-337000000.0,1109000000.0,115000000.0,159000000.0,159000000.0,260000000.0,-42000000.0,-213000000.0,-354000000.0,-92000000.0,-253000000.0,,4000000.0,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 08:08:40+00:00,135000000.0,236000000.0,5000000.0,-74000000.0,-559000000.0,72000000.0,667000000.0,-747000000.0,-752000000.0,1319000000.0,-747000000.0,-752000000.0,1319000000.0,-254000000.0,1511000000.0,1511000000.0,-4000000.0,-207000000.0,-594000000.0,-538000000.0,-222000000.0,-10000000.0,-675000000.0,,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q3,2018-07-01,2018-09-30,,47000000.0,77000000.0,1000000.0,-3000000.0,411000000.0,24000000.0,-100000000.0,-515000000.0,-473000000.0,906000000.0,-515000000.0,-473000000.0,906000000.0,-85000000.0,279000000.0,279000000.0,92000000.0,-49000000.0,-211000000.0,-389000000.0,-87000000.0,-4000000.0,-175000000.0,,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 08:18:35+00:00,88000000.0,159000000.0,4000000.0,-71000000.0,-970000000.0,48000000.0,767000000.0,-232000000.0,-279000000.0,413000000.0,-232000000.0,-279000000.0,413000000.0,-169000000.0,1232000000.0,1232000000.0,-96000000.0,-158000000.0,-383000000.0,-149000000.0,-135000000.0,-6000000.0,-500000000.0,,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q2TTM,2017-07-01,2018-06-30,,177000000.0,315000000.0,4000000.0,61000000.0,9000000.0,120000000.0,667000000.0,-1257000000.0,-697000000.0,1963000000.0,-1257000000.0,-697000000.0,1963000000.0,70000000.0,1659000000.0,1659000000.0,-197000000.0,-207000000.0,-772000000.0,-405000000.0,-293000000.0,-65000000.0,-1000000000.0,-8000000.0,5000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q2,2018-04-01,2018-06-30,,43000000.0,79000000.0,1000000.0,-174000000.0,109000000.0,16000000.0,-74000000.0,-526000000.0,-209000000.0,777000000.0,-526000000.0,-209000000.0,777000000.0,-132000000.0,536000000.0,536000000.0,10000000.0,-21000000.0,-194000000.0,-124000000.0,-77000000.0,-3000000.0,-250000000.0,-9000000.0,
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 09:34:14+00:00,45000000.0,80000000.0,3000000.0,103000000.0,-1079000000.0,32000000.0,841000000.0,294000000.0,-70000000.0,-364000000.0,294000000.0,-70000000.0,-364000000.0,-37000000.0,696000000.0,696000000.0,-106000000.0,-137000000.0,-189000000.0,-25000000.0,-58000000.0,-3000000.0,-250000000.0,9000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q1TTM,2017-04-01,2018-03-31,,174000000.0,312000000.0,3000000.0,287000000.0,89000000.0,125000000.0,741000000.0,-1412000000.0,-565000000.0,1928000000.0,-1412000000.0,-565000000.0,1928000000.0,238000000.0,1630000000.0,1630000000.0,-277000000.0,-261000000.0,-754000000.0,-282000000.0,-298000000.0,-313000000.0,-950000000.0,4000000.0,8000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q4,2019-10-01,2019-12-31,,158000000.0,88000000.0,4000000.0,70000000.0,550000000.0,26000000.0,-325000000.0,-1031000000.0,-167000000.0,1071000000.0,-1031000000.0,-167000000.0,1070000000.0,-58000000.0,396000000.0,396000000.0,-121000000.0,-8000000.0,-235000000.0,-30000000.0,-137000000.0,-304000000.0,-185000000.0,-10000000.0,6000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:43:56+00:00,629000000.0,333000000.0,229000000.0,93000000.0,1000000.0,158000000.0,6759000000.0,3306000000.0,-5671000000.0,2362000000.0,3306000000.0,-5671000000.0,2361000000.0,89000000.0,1773000000.0,1773000000.0,-374000000.0,-587000000.0,-890000000.0,-5672000000.0,-421000000.0,-1649000000.0,-485000000.0,183000000.0,10000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q3TTM,2018-10-01,2019-09-30,,519000000.0,320000000.0,330000000.0,-71000000.0,18000000.0,153000000.0,7008000000.0,3774000000.0,-5841000000.0,2400000000.0,3774000000.0,-5841000000.0,2400000000.0,262000000.0,1536000000.0,1536000000.0,7000000.0,-621000000.0,-868000000.0,-5996000000.0,-376000000.0,-1598000000.0,-300000000.0,197000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q3,2019-07-01,2019-09-30,,169000000.0,86000000.0,60000000.0,-70000000.0,524000000.0,24000000.0,-224000000.0,-987000000.0,-74000000.0,1050000000.0,-987000000.0,-74000000.0,1050000000.0,-81000000.0,306000000.0,306000000.0,-35000000.0,-51000000.0,-233000000.0,-4000000.0,-123000000.0,-303000000.0,-200000000.0,-9000000.0,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 08:08:40+00:00,471000000.0,245000000.0,225000000.0,23000000.0,-549000000.0,132000000.0,7084000000.0,4337000000.0,-5504000000.0,1291000000.0,4337000000.0,-5504000000.0,1291000000.0,147000000.0,1377000000.0,1377000000.0,-253000000.0,-579000000.0,-655000000.0,-5642000000.0,-284000000.0,-1345000000.0,-300000000.0,193000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q2TTM,2018-07-01,2019-06-30,,397000000.0,311000000.0,271000000.0,-4000000.0,-95000000.0,153000000.0,7132000000.0,4246000000.0,-6240000000.0,2256000000.0,4246000000.0,-6240000000.0,2256000000.0,258000000.0,1509000000.0,1509000000.0,134000000.0,-619000000.0,-846000000.0,-6381000000.0,-340000000.0,-1299000000.0,-275000000.0,206000000.0,4000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q2,2019-04-01,2019-06-30,,183000000.0,85000000.0,165000000.0,46000000.0,-58000000.0,31000000.0,98000000.0,-1502000000.0,-5243000000.0,516000000.0,-1502000000.0,-5243000000.0,517000000.0,-6182000000.0,344000000.0,344000000.0,-38000000.0,-280000000.0,-212000000.0,-5408000000.0,-88000000.0,-1039000000.0,-100000000.0,87000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 08:18:35+00:00,302000000.0,159000000.0,165000000.0,93000000.0,-1073000000.0,108000000.0,7308000000.0,5324000000.0,-5430000000.0,241000000.0,5324000000.0,-5430000000.0,241000000.0,228000000.0,1071000000.0,1071000000.0,-218000000.0,-528000000.0,-422000000.0,-5638000000.0,-161000000.0,-1042000000.0,-100000000.0,202000000.0,2000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 07:32:34+00:00,119000000.0,74000000.0,0.0,47000000.0,-1015000000.0,77000000.0,7210000000.0,6826000000.0,-187000000.0,-275000000.0,6826000000.0,-187000000.0,-276000000.0,6410000000.0,727000000.0,727000000.0,-180000000.0,-248000000.0,-210000000.0,-230000000.0,-73000000.0,-3000000.0,,115000000.0,1000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q1TTM,2018-04-01,2019-03-31,,257000000.0,305000000.0,107000000.0,-224000000.0,72000000.0,138000000.0,6960000000.0,5222000000.0,-1206000000.0,2517000000.0,5222000000.0,-1206000000.0,2516000000.0,6308000000.0,1701000000.0,1701000000.0,182000000.0,-360000000.0,-828000000.0,-1097000000.0,-329000000.0,-263000000.0,-425000000.0,110000000.0,3000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2020.0,Q1TTM,2019-04-01,2020-03-31,,676000000.0,356000000.0,236000000.0,-86000000.0,-596000000.0,125000000.0,1742000000.0,-2180000000.0,-5729000000.0,1999000000.0,-2180000000.0,-5729000000.0,1999000000.0,-5996000000.0,1813000000.0,1813000000.0,-250000000.0,-501000000.0,-912000000.0,-5642000000.0,-466000000.0,-2149000000.0,-485000000.0,134000000.0,9000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 07:32:34+00:00,166000000.0,97000000.0,7000000.0,-132000000.0,-1612000000.0,44000000.0,2193000000.0,1340000000.0,-245000000.0,-638000000.0,1340000000.0,-245000000.0,-638000000.0,325000000.0,767000000.0,767000000.0,-56000000.0,-162000000.0,-232000000.0,-200000000.0,-118000000.0,-503000000.0,,66000000.0,0.0
