company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,salariesandemployeebenefitsexpense,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.6,2.6,,2.57,,614000000.0,20000000.0,167000000.0,1460000000.0,1464000000.0,-4000000.0,1430000000.0,30000000.0,-147000000.0,-24000000.0,36000000.0,,3026000000.0,7372000000.0,12611000000.0,167000000.0,20000000.0,10398000000.0,12587000000.0,2078000000.0,12440000000.0,552600000.0,549000000.0,556000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 12:16:08+00:00,0.78,0.78,,0.77,,168000000.0,5000000.0,42000000.0,438000000.0,440000000.0,-2000000.0,431000000.0,7000000.0,-37000000.0,,-2000000.0,,777000000.0,1876000000.0,3300000000.0,42000000.0,5000000.0,2653000000.0,3300000000.0,608000000.0,3263000000.0,552600000.0,549000000.0,556000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.53,2.53,,2.49,,610000000.0,19000000.0,165000000.0,1417000000.0,1424000000.0,-7000000.0,1387000000.0,30000000.0,-146000000.0,-24000000.0,61000000.0,,2994000000.0,7262000000.0,12399000000.0,165000000.0,19000000.0,10256000000.0,12375000000.0,2034000000.0,12229000000.0,546900000.0,548000000.0,556000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 15:02:39+00:00,0.81,0.81,,0.8,,192000000.0,5000000.0,42000000.0,456000000.0,457000000.0,-1000000.0,443000000.0,13000000.0,-37000000.0,,13000000.0,,752000000.0,1839000000.0,3264000000.0,42000000.0,5000000.0,2591000000.0,3264000000.0,649000000.0,3227000000.0,546900000.0,548000000.0,556000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 16:18:46+00:00,3.01,3.01,,2.98,,671000000.0,13000000.0,163000000.0,1636000000.0,1636000000.0,0.0,1599000000.0,37000000.0,-150000000.0,,38000000.0,,3140000000.0,7334000000.0,12893000000.0,163000000.0,13000000.0,10474000000.0,12893000000.0,2307000000.0,12743000000.0,531200000.0,531000000.0,536000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q4,2015-10-01,2015-12-31,,0.73,0.73,,0.72,,171000000.0,4000000.0,46000000.0,381000000.0,380000000.0,1000000.0,375000000.0,6000000.0,-42000000.0,,-1000000.0,,844000000.0,1900000000.0,3338000000.0,46000000.0,4000000.0,2744000000.0,3338000000.0,551000000.0,3296000000.0,531200000.0,531000000.0,536000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 13:36:14+00:00,0.61,0.61,,0.61,,128000000.0,3000000.0,41000000.0,331000000.0,329000000.0,2000000.0,323000000.0,8000000.0,-38000000.0,,34000000.0,,776000000.0,1878000000.0,3115000000.0,41000000.0,3000000.0,2654000000.0,3115000000.0,457000000.0,3077000000.0,529500000.0,528000000.0,533000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.28,2.28,,2.26,,500000000.0,9000000.0,117000000.0,1255000000.0,1256000000.0,-1000000.0,1224000000.0,31000000.0,-108000000.0,,39000000.0,,2296000000.0,5434000000.0,9555000000.0,117000000.0,9000000.0,7730000000.0,9555000000.0,1756000000.0,9447000000.0,529500000.0,528000000.0,533000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.83,2.83,,2.8,,599000000.0,14000000.0,153000000.0,1554000000.0,1525000000.0,29000000.0,1518000000.0,36000000.0,-139000000.0,-137000000.0,39000000.0,,3110000000.0,7330000000.0,12801000000.0,153000000.0,14000000.0,10440000000.0,12664000000.0,2124000000.0,12525000000.0,529500000.0,528000000.0,533000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 16:46:00+00:00,0.78,0.78,,0.77,,166000000.0,3000000.0,40000000.0,429000000.0,429000000.0,0.0,419000000.0,10000000.0,-37000000.0,,3000000.0,,770000000.0,1826000000.0,3225000000.0,40000000.0,3000000.0,2596000000.0,3225000000.0,595000000.0,3188000000.0,537200000.0,535000000.0,541000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.67,1.67,,1.65,,372000000.0,6000000.0,76000000.0,924000000.0,927000000.0,-3000000.0,901000000.0,23000000.0,-70000000.0,,5000000.0,,1520000000.0,3556000000.0,6440000000.0,76000000.0,6000000.0,5076000000.0,6440000000.0,1299000000.0,6370000000.0,537200000.0,535000000.0,541000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.77,2.77,,2.73,,598000000.0,17000000.0,157000000.0,1527000000.0,1501000000.0,26000000.0,1492000000.0,35000000.0,-140000000.0,-137000000.0,31000000.0,,3126000000.0,7356000000.0,12827000000.0,157000000.0,17000000.0,10482000000.0,12690000000.0,2099000000.0,12550000000.0,537200000.0,535000000.0,541000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:34:56+00:00,0.89,0.89,,0.88,,206000000.0,3000000.0,36000000.0,495000000.0,498000000.0,-3000000.0,482000000.0,13000000.0,-33000000.0,,2000000.0,,750000000.0,1730000000.0,3215000000.0,36000000.0,3000000.0,2480000000.0,3215000000.0,704000000.0,3182000000.0,541600000.0,539000000.0,545000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.77,2.77,,2.73,,600000000.0,19000000.0,159000000.0,1536000000.0,1512000000.0,24000000.0,1504000000.0,32000000.0,-140000000.0,-137000000.0,26000000.0,,3133000000.0,7406000000.0,12902000000.0,159000000.0,19000000.0,10539000000.0,12765000000.0,2112000000.0,12625000000.0,541600000.0,539000000.0,545000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:24:23+00:00,3.41,3.41,,3.38,,685000000.0,5000000.0,189000000.0,1795000000.0,1795000000.0,0.0,1768000000.0,27000000.0,-184000000.0,,233000000.0,13211000000.0,3086000000.0,7694000000.0,,189000000.0,5000000.0,10780000000.0,13211000000.0,2480000000.0,13027000000.0,518500000.0,519000000.0,524000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q4,2016-10-01,2016-12-31,,0.85,0.85,,0.84,,147000000.0,1000000.0,48000000.0,441000000.0,441000000.0,,436000000.0,5000000.0,-47000000.0,,234000000.0,13211000000.0,813000000.0,2151000000.0,-9847000000.0,48000000.0,1000000.0,2964000000.0,3364000000.0,588000000.0,3317000000.0,518500000.0,519000000.0,524000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 16:15:38+00:00,0.73,0.73,,0.73,,141000000.0,0.0,47000000.0,384000000.0,384000000.0,,379000000.0,5000000.0,-47000000.0,,1000000.0,,746000000.0,1817000000.0,3135000000.0,47000000.0,,2563000000.0,3135000000.0,525000000.0,3088000000.0,519200000.0,518000000.0,523000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.56,2.56,,2.54,,538000000.0,4000000.0,141000000.0,1354000000.0,1354000000.0,,1332000000.0,22000000.0,-137000000.0,,-1000000.0,,2273000000.0,5543000000.0,9847000000.0,141000000.0,4000000.0,7816000000.0,9847000000.0,1892000000.0,9710000000.0,519200000.0,518000000.0,523000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.29,3.29,,3.26,,709000000.0,8000000.0,187000000.0,1735000000.0,1734000000.0,1000000.0,1707000000.0,28000000.0,-179000000.0,,-2000000.0,,3117000000.0,7443000000.0,13185000000.0,187000000.0,8000000.0,10560000000.0,13185000000.0,2443000000.0,13006000000.0,519200000.0,518000000.0,523000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 11:45:23+00:00,0.91,0.91,,0.9,,201000000.0,2000000.0,48000000.0,480000000.0,480000000.0,,472000000.0,8000000.0,-46000000.0,,1000000.0,,778000000.0,1872000000.0,3376000000.0,48000000.0,2000000.0,2650000000.0,3376000000.0,681000000.0,3330000000.0,518700000.0,521000000.0,525000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.83,1.83,,1.81,,397000000.0,4000000.0,94000000.0,970000000.0,970000000.0,,953000000.0,17000000.0,-90000000.0,,-2000000.0,,1527000000.0,3726000000.0,6712000000.0,94000000.0,4000000.0,5253000000.0,6712000000.0,1367000000.0,6622000000.0,518700000.0,521000000.0,525000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.17,3.17,,3.14,,696000000.0,11000000.0,181000000.0,1682000000.0,1679000000.0,3000000.0,1651000000.0,31000000.0,-170000000.0,,31000000.0,,3147000000.0,7504000000.0,13165000000.0,181000000.0,11000000.0,10651000000.0,13165000000.0,2375000000.0,12995000000.0,518700000.0,521000000.0,525000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 15:47:06+00:00,0.92,0.92,,0.91,,196000000.0,2000000.0,46000000.0,490000000.0,490000000.0,,481000000.0,9000000.0,-44000000.0,,-3000000.0,,749000000.0,1854000000.0,3336000000.0,46000000.0,2000000.0,2603000000.0,3336000000.0,686000000.0,3292000000.0,522800000.0,521000000.0,526000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.04,3.04,,3.01,,661000000.0,12000000.0,173000000.0,1631000000.0,1628000000.0,3000000.0,1598000000.0,33000000.0,-161000000.0,,33000000.0,,3139000000.0,7458000000.0,13014000000.0,173000000.0,12000000.0,10597000000.0,13014000000.0,2289000000.0,12853000000.0,522800000.0,521000000.0,526000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:43:56+00:00,2.91,2.91,1.43,2.87,,1133000000.0,9000000.0,237000000.0,1512000000.0,1510000000.0,2000000.0,1492000000.0,20000000.0,-228000000.0,0.0,216000000.0,14024000000.0,3284000000.0,8085000000.0,,237000000.0,9000000.0,11369000000.0,14024000000.0,2643000000.0,13796000000.0,512700000.0,513000000.0,519000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q4,2017-10-01,2017-12-31,,0.06,0.06,,0.06,,614000000.0,,59000000.0,30000000.0,28000000.0,2000000.0,29000000.0,1000000.0,-59000000.0,,31000000.0,7188000000.0,901000000.0,2114000000.0,-3503000000.0,59000000.0,,3015000000.0,3685000000.0,642000000.0,3626000000.0,512700000.0,513000000.0,519000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 08:33:30+00:00,0.77,0.77,,0.76,,140000000.0,0.0,60000000.0,397000000.0,397000000.0,,393000000.0,4000000.0,-60000000.0,,62000000.0,3341000000.0,838000000.0,1968000000.0,,60000000.0,,2806000000.0,3341000000.0,537000000.0,3281000000.0,510400000.0,512000000.0,519000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.85,2.85,,2.81,,519000000.0,9000000.0,178000000.0,1482000000.0,1482000000.0,,1463000000.0,19000000.0,-169000000.0,,185000000.0,6836000000.0,2383000000.0,5971000000.0,3503000000.0,178000000.0,9000000.0,8354000000.0,10339000000.0,2001000000.0,10170000000.0,510400000.0,512000000.0,519000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.7,3.7,,3.65,,666000000.0,10000000.0,226000000.0,1923000000.0,1923000000.0,,1899000000.0,24000000.0,-216000000.0,,419000000.0,20047000000.0,3196000000.0,8122000000.0,-6344000000.0,226000000.0,10000000.0,11318000000.0,13703000000.0,2589000000.0,13487000000.0,510400000.0,512000000.0,519000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 09:26:03+00:00,0.98,0.98,,0.96,,204000000.0,7000000.0,60000000.0,507000000.0,507000000.0,,501000000.0,6000000.0,-53000000.0,,63000000.0,3495000000.0,796000000.0,1998000000.0,,60000000.0,7000000.0,2794000000.0,3495000000.0,711000000.0,3442000000.0,511200000.0,514000000.0,520000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.08,2.08,,2.05,,379000000.0,9000000.0,118000000.0,1085000000.0,1085000000.0,,1070000000.0,15000000.0,-109000000.0,,123000000.0,3495000000.0,1545000000.0,4003000000.0,3503000000.0,118000000.0,9000000.0,5548000000.0,6998000000.0,1464000000.0,6889000000.0,511200000.0,514000000.0,520000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.66,3.66,,3.62,,667000000.0,10000000.0,213000000.0,1910000000.0,1910000000.0,,1885000000.0,25000000.0,-203000000.0,,358000000.0,16706000000.0,3104000000.0,7971000000.0,-3209000000.0,213000000.0,10000000.0,11075000000.0,13497000000.0,2577000000.0,13294000000.0,511200000.0,514000000.0,520000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:03:05+00:00,1.1,1.1,,1.09,,175000000.0,2000000.0,58000000.0,578000000.0,578000000.0,,569000000.0,9000000.0,-56000000.0,,60000000.0,,749000000.0,2005000000.0,3503000000.0,58000000.0,2000000.0,2754000000.0,3503000000.0,753000000.0,3447000000.0,517300000.0,515000000.0,522000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.59,3.59,,3.56,,664000000.0,5000000.0,201000000.0,1883000000.0,1883000000.0,,1856000000.0,27000000.0,-196000000.0,,296000000.0,13211000000.0,3086000000.0,7845000000.0,167000000.0,201000000.0,5000000.0,10931000000.0,13378000000.0,2547000000.0,13182000000.0,517300000.0,515000000.0,522000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:43:56+00:00,3.26,3.26,1.58,3.23,,574000000.0,11000000.0,290000000.0,1670000000.0,1670000000.0,0.0,1650000000.0,20000000.0,-279000000.0,0.0,-238000000.0,14950000000.0,3584000000.0,8605000000.0,,290000000.0,11000000.0,12189000000.0,14950000000.0,2244000000.0,14671000000.0,506100000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q4,2018-10-01,2018-12-31,,0.3,0.3,,0.31,,65000000.0,27000000.0,92000000.0,159000000.0,159000000.0,,153000000.0,6000000.0,-65000000.0,,-332000000.0,3712000000.0,928000000.0,2163000000.0,,92000000.0,27000000.0,3091000000.0,3712000000.0,224000000.0,3647000000.0,506100000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 08:08:40+00:00,0.55,0.55,,0.54,,106000000.0,-50000000.0,69000000.0,279000000.0,279000000.0,,276000000.0,3000000.0,-119000000.0,0.0,-37000000.0,3504000000.0,880000000.0,2083000000.0,,69000000.0,-50000000.0,2963000000.0,3504000000.0,385000000.0,3385000000.0,501800000.0,504000000.0,510000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.96,2.96,,2.92,,509000000.0,-16000000.0,198000000.0,1511000000.0,1511000000.0,,1497000000.0,14000000.0,-214000000.0,,94000000.0,11238000000.0,2656000000.0,6442000000.0,,198000000.0,-16000000.0,9098000000.0,11238000000.0,2020000000.0,11024000000.0,501800000.0,504000000.0,510000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.02,3.02,,2.98,,1123000000.0,-16000000.0,257000000.0,1541000000.0,1539000000.0,2000000.0,1526000000.0,15000000.0,-273000000.0,,125000000.0,18426000000.0,3557000000.0,8556000000.0,-3503000000.0,257000000.0,-16000000.0,12113000000.0,14923000000.0,2662000000.0,14650000000.0,501800000.0,504000000.0,510000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 08:18:35+00:00,1.05,1.05,,1.04,,183000000.0,31000000.0,68000000.0,536000000.0,536000000.0,,531000000.0,5000000.0,-37000000.0,0.0,65000000.0,3734000000.0,908000000.0,2135000000.0,,68000000.0,31000000.0,3043000000.0,3734000000.0,719000000.0,3697000000.0,505700000.0,507000000.0,512000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.41,2.41,,2.38,,403000000.0,34000000.0,129000000.0,1232000000.0,1232000000.0,,1221000000.0,11000000.0,-95000000.0,,131000000.0,7734000000.0,1776000000.0,4359000000.0,,129000000.0,34000000.0,6135000000.0,7734000000.0,1635000000.0,7639000000.0,505700000.0,507000000.0,512000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.24,3.24,,3.2,,1157000000.0,34000000.0,248000000.0,1659000000.0,1657000000.0,2000000.0,1643000000.0,16000000.0,-214000000.0,,224000000.0,18263000000.0,3515000000.0,8441000000.0,-3503000000.0,248000000.0,34000000.0,11956000000.0,14760000000.0,2814000000.0,14546000000.0,505700000.0,507000000.0,512000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 09:34:14+00:00,1.36,1.36,,1.34,,220000000.0,3000000.0,61000000.0,696000000.0,696000000.0,,690000000.0,6000000.0,-58000000.0,,66000000.0,4000000000.0,868000000.0,2224000000.0,,61000000.0,3000000.0,3092000000.0,4000000000.0,916000000.0,3942000000.0,507400000.0,508000000.0,514000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.17,3.17,,3.12,,1178000000.0,10000000.0,240000000.0,1630000000.0,1628000000.0,2000000.0,1613000000.0,17000000.0,-230000000.0,,222000000.0,18024000000.0,3403000000.0,8304000000.0,-3503000000.0,240000000.0,10000000.0,11707000000.0,14521000000.0,2806000000.0,14291000000.0,507400000.0,508000000.0,514000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q4,2019-10-01,2019-12-31,,0.76,0.76,,0.77,,135000000.0,-10000000.0,130000000.0,396000000.0,396000000.0,,391000000.0,5000000.0,-140000000.0,-5000000.0,84000000.0,4264000000.0,1194000000.0,2478000000.0,,130000000.0,-10000000.0,3672000000.0,4259000000.0,531000000.0,4119000000.0,506400000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:43:56+00:00,3.44,3.44,1.74,3.41,,666000000.0,39000000.0,524000000.0,1773000000.0,1773000000.0,0.0,1742000000.0,31000000.0,-485000000.0,-32000000.0,279000000.0,16652000000.0,4241000000.0,9734000000.0,,524000000.0,39000000.0,13975000000.0,16620000000.0,2439000000.0,16135000000.0,506400000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.68,2.68,,2.64,,531000000.0,49000000.0,394000000.0,1377000000.0,1377000000.0,,1351000000.0,26000000.0,-345000000.0,-27000000.0,195000000.0,12388000000.0,3047000000.0,7256000000.0,,394000000.0,49000000.0,10303000000.0,12361000000.0,1908000000.0,12016000000.0,505000000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.98,2.98,,2.95,,596000000.0,76000000.0,486000000.0,1536000000.0,1536000000.0,,1504000000.0,32000000.0,-410000000.0,-27000000.0,-137000000.0,16100000000.0,3975000000.0,9419000000.0,,486000000.0,76000000.0,13394000000.0,16073000000.0,2132000000.0,15663000000.0,505000000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 08:08:40+00:00,0.6,0.6,,0.59,,108000000.0,11000000.0,133000000.0,306000000.0,306000000.0,,303000000.0,3000000.0,-122000000.0,0.0,69000000.0,3968000000.0,1064000000.0,2437000000.0,,133000000.0,11000000.0,3501000000.0,3968000000.0,414000000.0,3846000000.0,505000000.0,506000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.08,2.08,,2.05,,423000000.0,38000000.0,261000000.0,1071000000.0,1071000000.0,,1048000000.0,23000000.0,-223000000.0,-27000000.0,126000000.0,8420000000.0,1983000000.0,4819000000.0,,261000000.0,38000000.0,6802000000.0,8393000000.0,1494000000.0,8170000000.0,503000000.0,507000000.0,512000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.93,2.93,,2.9,,594000000.0,15000000.0,422000000.0,1509000000.0,1509000000.0,,1477000000.0,32000000.0,-407000000.0,-27000000.0,-243000000.0,15636000000.0,3791000000.0,9065000000.0,,422000000.0,15000000.0,12856000000.0,15609000000.0,2103000000.0,15202000000.0,503000000.0,507000000.0,512000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 08:18:35+00:00,0.66,0.66,,0.65,,206000000.0,10000000.0,141000000.0,344000000.0,344000000.0,,332000000.0,12000000.0,-131000000.0,-32000000.0,33000000.0,4349000000.0,1132000000.0,2537000000.0,,141000000.0,10000000.0,3669000000.0,4317000000.0,550000000.0,4186000000.0,503000000.0,507000000.0,512000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 07:32:34+00:00,1.42,1.42,,1.4,,217000000.0,28000000.0,120000000.0,727000000.0,727000000.0,,716000000.0,11000000.0,-92000000.0,5000000.0,93000000.0,4071000000.0,851000000.0,2282000000.0,,120000000.0,28000000.0,3133000000.0,4076000000.0,944000000.0,3984000000.0,504200000.0,505000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.32,3.32,,3.29,,571000000.0,36000000.0,349000000.0,1701000000.0,1701000000.0,,1676000000.0,25000000.0,-313000000.0,5000000.0,-211000000.0,15021000000.0,3567000000.0,8663000000.0,,349000000.0,36000000.0,12230000000.0,15026000000.0,2272000000.0,14713000000.0,504200000.0,505000000.0,511000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.51,3.51,,3.49,,689000000.0,13000000.0,531000000.0,1813000000.0,1813000000.0,,1780000000.0,33000000.0,-518000000.0,-39000000.0,250000000.0,17232000000.0,4416000000.0,10007000000.0,,531000000.0,13000000.0,14423000000.0,17193000000.0,2502000000.0,16675000000.0,506000000.0,505000000.0,510000000.0
Marsh & McLennan Companies Inc,MMC,549300XMP3KDCKJXIU47,62709,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 07:32:34+00:00,1.49,1.49,,1.48,,240000000.0,2000000.0,127000000.0,767000000.0,767000000.0,,754000000.0,13000000.0,-125000000.0,-2000000.0,64000000.0,4651000000.0,1026000000.0,2555000000.0,,127000000.0,2000000.0,3581000000.0,4649000000.0,1007000000.0,4524000000.0,506000000.0,505000000.0,510000000.0
