company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accumulateddepreciation,aoci,assetretirementandlitigationobligation,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,restrictedcash,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q2,,2011-06-30,2011-08-02 15:58:01+00:00,1122000000.0,1834000000.0,11593000000.0,-1433000000.0,1459000000.0,942000000.0,476000000.0,0.0,9824000000.0,474000000.0,399000000.0,331000000.0,6456000000.0,41535000000.0,973000000.0,16491000000.0,893000000.0,866000000.0,29942000000.0,-48000000.0,5219000000.0,2134000000.0,468000000.0,978000000.0,,,5214000000.0,2857000000.0,,,,,4607000000.0,2714000000.0,47596000000.0,12998000000.0,4118000000.0,5544000000.0,12998000000.0,12950000000.0,34646000000.0,47596000000.0,13536000000.0,29102000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q1,,2011-03-31,2011-05-03 16:41:53+00:00,1080000000.0,1865000000.0,11345000000.0,-1518000000.0,1443000000.0,951000000.0,1101000000.0,,9821000000.0,241000000.0,412000000.0,312000000.0,6527000000.0,40980000000.0,1075000000.0,17535000000.0,1063000000.0,852000000.0,29635000000.0,-40000000.0,4832000000.0,2313000000.0,587000000.0,1487000000.0,,,4920000000.0,2941000000.0,,,,,4426000000.0,1871000000.0,47866000000.0,12729000000.0,4646000000.0,5162000000.0,12729000000.0,12689000000.0,35177000000.0,47866000000.0,13585000000.0,30015000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,FY,,2012-12-31,2014-02-27 15:10:55+00:00,1599000000.0,1929000000.0,12467000000.0,385000000.0,1599000000.0,892000000.0,172000000.0,0.0,9811000000.0,438000000.0,543000000.0,331000000.0,6447000000.0,45503000000.0,,15179000000.0,990000000.0,861000000.0,33036000000.0,9000000.0,6616000000.0,3080000000.0,368000000.0,1164000000.0,,,6253000000.0,2430000000.0,0.0,,,,2888000000.0,3968000000.0,50494000000.0,13084000000.0,3768000000.0,7605000000.0,13084000000.0,13093000000.0,37401000000.0,50494000000.0,13690000000.0,29796000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q3,,2012-09-30,2012-11-08 14:35:38+00:00,925000000.0,1831000000.0,12434000000.0,367000000.0,1574000000.0,900000000.0,150000000.0,0.0,9800000000.0,451000000.0,508000000.0,313000000.0,6444000000.0,43875000000.0,,15627000000.0,1248000000.0,875000000.0,31441000000.0,16000000.0,6543000000.0,2271000000.0,402000000.0,1097000000.0,,,5896000000.0,2454000000.0,,,,,3266000000.0,3077000000.0,48738000000.0,13433000000.0,3709000000.0,5920000000.0,13433000000.0,13449000000.0,35289000000.0,48738000000.0,13588000000.0,29369000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q2,,2012-06-30,2012-08-07 14:58:45+00:00,1052000000.0,1898000000.0,12336000000.0,389000000.0,1548000000.0,909000000.0,94000000.0,0.0,9798000000.0,248000000.0,436000000.0,288000000.0,6444000000.0,43104000000.0,,15159000000.0,1365000000.0,921000000.0,30768000000.0,15000000.0,6042000000.0,2257000000.0,447000000.0,839000000.0,,,5863000000.0,2539000000.0,,,,,3310000000.0,3467000000.0,48048000000.0,13497000000.0,3608000000.0,6082000000.0,13497000000.0,13512000000.0,34536000000.0,48048000000.0,13672000000.0,28454000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,FY,,2013-12-31,2015-02-17 16:32:21+00:00,1250000000.0,1918000000.0,13280000000.0,284000000.0,1678000000.0,858000000.0,218000000.0,0.0,9818000000.0,592000000.0,485000000.0,351000000.0,6418000000.0,46532000000.0,,15831000000.0,903000000.0,752000000.0,33252000000.0,3000000.0,6968000000.0,2689000000.0,378000000.0,732000000.0,,,5603000000.0,2068000000.0,235000000.0,,,155000000.0,2590000000.0,4819000000.0,50424000000.0,12692000000.0,4013000000.0,7637000000.0,12692000000.0,12695000000.0,37729000000.0,50424000000.0,13159000000.0,30092000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q3,,2013-09-30,2013-11-05 15:02:41+00:00,995000000.0,1810000000.0,13167000000.0,299000000.0,1834000000.0,866000000.0,222000000.0,0.0,9797000000.0,394000000.0,401000000.0,289000000.0,6418000000.0,46390000000.0,,15291000000.0,922000000.0,731000000.0,33223000000.0,3000000.0,6603000000.0,3104000000.0,402000000.0,977000000.0,,,6027000000.0,2183000000.0,234000000.0,,,,2448000000.0,5293000000.0,50383000000.0,12544000000.0,3559000000.0,7955000000.0,12544000000.0,12547000000.0,37836000000.0,50383000000.0,13601000000.0,29881000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q2,,2013-06-30,2013-08-06 14:48:45+00:00,950000000.0,1923000000.0,13027000000.0,323000000.0,1795000000.0,875000000.0,71000000.0,0.0,9786000000.0,339000000.0,338000000.0,298000000.0,6447000000.0,46118000000.0,,15449000000.0,922000000.0,806000000.0,33091000000.0,4000000.0,6427000000.0,3088000000.0,421000000.0,741000000.0,,,6137000000.0,2187000000.0,,,,,2690000000.0,5206000000.0,50157000000.0,12799000000.0,3560000000.0,7533000000.0,12799000000.0,12803000000.0,37354000000.0,50157000000.0,13506000000.0,29821000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q1,,2013-03-31,2013-05-07 16:16:49+00:00,982000000.0,1858000000.0,12823000000.0,361000000.0,1767000000.0,883000000.0,67000000.0,0.0,9781000000.0,342000000.0,392000000.0,240000000.0,6447000000.0,46109000000.0,,15814000000.0,988000000.0,835000000.0,33286000000.0,4000000.0,6542000000.0,3070000000.0,397000000.0,1072000000.0,,,6204000000.0,2216000000.0,,,,,2854000000.0,4446000000.0,50424000000.0,12996000000.0,3499000000.0,7132000000.0,12996000000.0,13000000000.0,37424000000.0,50424000000.0,13639000000.0,30292000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q3,,2014-09-30,2014-11-04 14:29:54+00:00,1190000000.0,1819000000.0,14040000000.0,232000000.0,1755000000.0,833000000.0,109000000.0,0.0,9878000000.0,512000000.0,489000000.0,277000000.0,6418000000.0,48965000000.0,,18531000000.0,894000000.0,771000000.0,34925000000.0,2000000.0,7188000000.0,2754000000.0,353000000.0,1016000000.0,,,5202000000.0,1480000000.0,0.0,,,221000000.0,2592000000.0,3007000000.0,51224000000.0,12702000000.0,3785000000.0,5979000000.0,12702000000.0,12704000000.0,38520000000.0,51224000000.0,12514000000.0,32541000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2,,2014-06-30,2014-08-05 15:16:12+00:00,1341000000.0,1962000000.0,13797000000.0,264000000.0,1730000000.0,841000000.0,76000000.0,0.0,9859000000.0,623000000.0,397000000.0,283000000.0,6418000000.0,48313000000.0,,18415000000.0,896000000.0,802000000.0,34516000000.0,2000000.0,7081000000.0,2732000000.0,454000000.0,813000000.0,,,5375000000.0,1731000000.0,0.0,,,266000000.0,2560000000.0,3339000000.0,51388000000.0,12683000000.0,4183000000.0,6173000000.0,12683000000.0,12685000000.0,38703000000.0,51388000000.0,12689000000.0,32530000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q1,,2014-03-31,2014-05-06 15:23:29+00:00,1455000000.0,2087000000.0,13555000000.0,271000000.0,1704000000.0,850000000.0,109000000.0,0.0,9835000000.0,615000000.0,527000000.0,232000000.0,6418000000.0,47443000000.0,,16804000000.0,898000000.0,740000000.0,33888000000.0,3000000.0,7028000000.0,2713000000.0,446000000.0,1022000000.0,,,5447000000.0,1787000000.0,0.0,,,580000000.0,2496000000.0,4501000000.0,51228000000.0,12602000000.0,4577000000.0,7737000000.0,12602000000.0,12605000000.0,38623000000.0,51228000000.0,12763000000.0,30886000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,FY,,2015-12-31,2017-02-21 17:10:38+00:00,1075000000.0,1595000000.0,15160000000.0,171000000.0,1410000000.0,791000000.0,131000000.0,0.0,9994000000.0,135000000.0,519000000.0,334000000.0,6418000000.0,52374000000.0,,19099000000.0,506000000.0,785000000.0,37214000000.0,1000000.0,6773000000.0,4245000000.0,324000000.0,800000000.0,,,4916000000.0,1752000000.0,,,,70000000.0,2256000000.0,2874000000.0,52094000000.0,12421000000.0,3040000000.0,5602000000.0,12421000000.0,12422000000.0,39672000000.0,52094000000.0,11840000000.0,34070000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3,,2015-09-30,2015-10-29 16:45:39+00:00,994000000.0,1772000000.0,14917000000.0,177000000.0,1429000000.0,799000000.0,86000000.0,0.0,9968000000.0,787000000.0,508000000.0,345000000.0,6418000000.0,51527000000.0,,19093000000.0,4029000000.0,738000000.0,36610000000.0,1000000.0,7581000000.0,3861000000.0,327000000.0,948000000.0,,,1773000000.0,1396000000.0,,,,123000000.0,2482000000.0,3081000000.0,52663000000.0,12627000000.0,3833000000.0,5876000000.0,12627000000.0,12628000000.0,40035000000.0,52663000000.0,12220000000.0,34159000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2,,2015-06-30,2015-07-30 16:30:14+00:00,1034000000.0,1771000000.0,14728000000.0,202000000.0,1411000000.0,807000000.0,94000000.0,0.0,9937000000.0,978000000.0,467000000.0,323000000.0,6418000000.0,51144000000.0,,18570000000.0,4120000000.0,792000000.0,36416000000.0,1000000.0,7485000000.0,3836000000.0,337000000.0,765000000.0,,,1938000000.0,1576000000.0,,,,141000000.0,2391000000.0,4200000000.0,53005000000.0,12530000000.0,4113000000.0,6789000000.0,12530000000.0,12531000000.0,40474000000.0,53005000000.0,12476000000.0,33685000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q1,,2015-03-31,2015-05-01 13:59:02+00:00,1102000000.0,1876000000.0,14508000000.0,230000000.0,1390000000.0,816000000.0,90000000.0,0.0,9913000000.0,773000000.0,503000000.0,249000000.0,6418000000.0,50625000000.0,,19130000000.0,4156000000.0,762000000.0,36117000000.0,2000000.0,7211000000.0,3817000000.0,290000000.0,1062000000.0,,,1819000000.0,1545000000.0,,,,220000000.0,2205000000.0,3346000000.0,52521000000.0,12348000000.0,4011000000.0,6262000000.0,12348000000.0,12350000000.0,40171000000.0,52521000000.0,12393000000.0,33909000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,FY,,2016-12-31,2018-02-20 16:54:49+00:00,1043000000.0,1615000000.0,15731000000.0,174000000.0,1639000000.0,757000000.0,199000000.0,0.0,10599000000.0,,580000000.0,363000000.0,5618000000.0,45118000000.0,,18192000000.0,512000000.0,564000000.0,29387000000.0,,3765000000.0,3719000000.0,140000000.0,780000000.0,,,4681000000.0,1709000000.0,0.0,,256000000.0,176000000.0,-4532000000.0,4360000000.0,43148000000.0,6241000000.0,2950000000.0,7126000000.0,6241000000.0,6241000000.0,36907000000.0,43148000000.0,10811000000.0,29781000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3,,2016-09-30,2016-11-04 17:16:45+00:00,944000000.0,1629000000.0,15450000000.0,184000000.0,1459000000.0,765000000.0,551000000.0,0.0,10055000000.0,204000000.0,537000000.0,365000000.0,5618000000.0,53283000000.0,,18532000000.0,533000000.0,699000000.0,37833000000.0,0.0,7136000000.0,4080000000.0,308000000.0,1006000000.0,,,4497000000.0,1443000000.0,,,,89000000.0,1264000000.0,4191000000.0,51961000000.0,11503000000.0,3480000000.0,7043000000.0,11503000000.0,11503000000.0,40458000000.0,51961000000.0,10648000000.0,33415000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2,,2016-06-30,2016-07-28 16:58:46+00:00,938000000.0,1494000000.0,15295000000.0,191000000.0,1448000000.0,774000000.0,199000000.0,0.0,10026000000.0,280000000.0,439000000.0,341000000.0,5618000000.0,52756000000.0,,18348000000.0,527000000.0,759000000.0,37461000000.0,0.0,6888000000.0,4177000000.0,324000000.0,789000000.0,,,4719000000.0,1600000000.0,,,,20000000.0,1190000000.0,4252000000.0,51401000000.0,11407000000.0,3076000000.0,6759000000.0,11407000000.0,11407000000.0,39994000000.0,51401000000.0,10864000000.0,33235000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,FY,,2017-12-31,2018-10-25 16:50:13+00:00,827000000.0,1452000000.0,10011000000.0,142000000.0,3290000000.0,,588000000.0,0.0,10045000000.0,,533000000.0,257000000.0,5618000000.0,38112000000.0,,18687000000.0,2130000000.0,236000000.0,28101000000.0,,3171000000.0,3975000000.0,151000000.0,660000000.0,632000000.0,978000000.0,3298000000.0,1568000000.0,,3528000000.0,,51000000.0,-6262000000.0,858000000.0,42257000000.0,3925000000.0,3110000000.0,4113000000.0,3925000000.0,3925000000.0,38332000000.0,42257000000.0,11046000000.0,34219000000.0,0.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3,,2017-09-30,2017-10-26 16:41:18+00:00,924000000.0,1542000000.0,16086000000.0,151000000.0,1550000000.0,732000000.0,399000000.0,0.0,10018000000.0,123000000.0,520000000.0,337000000.0,5618000000.0,45584000000.0,,21089000000.0,511000000.0,543000000.0,29498000000.0,,4225000000.0,3814000000.0,178000000.0,898000000.0,,,4303000000.0,1578000000.0,788000000.0,,,146000000.0,-3763000000.0,1576000000.0,43649000000.0,6406000000.0,2931000000.0,4255000000.0,6406000000.0,6406000000.0,37243000000.0,43649000000.0,11220000000.0,32988000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2,,2017-06-30,2017-07-27 17:06:16+00:00,932000000.0,1536000000.0,15999000000.0,163000000.0,1526000000.0,740000000.0,114000000.0,0.0,10316000000.0,227000000.0,518000000.0,293000000.0,5618000000.0,45178000000.0,,20582000000.0,507000000.0,553000000.0,29179000000.0,,3992000000.0,3784000000.0,196000000.0,664000000.0,,,4453000000.0,1736000000.0,815000000.0,,,129000000.0,-4159000000.0,2240000000.0,43327000000.0,6320000000.0,2755000000.0,4647000000.0,6320000000.0,6320000000.0,37007000000.0,43327000000.0,11393000000.0,32360000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q1,,2017-03-31,2017-04-27 17:13:55+00:00,977000000.0,1551000000.0,15769000000.0,175000000.0,1505000000.0,748000000.0,164000000.0,0.0,10297000000.0,202000000.0,555000000.0,307000000.0,5618000000.0,44564000000.0,,17762000000.0,519000000.0,531000000.0,28795000000.0,,3882000000.0,3756000000.0,190000000.0,921000000.0,,,4599000000.0,1763000000.0,921000000.0,,,122000000.0,-4333000000.0,4897000000.0,43212000000.0,6139000000.0,2760000000.0,7657000000.0,6139000000.0,6139000000.0,37073000000.0,43212000000.0,11657000000.0,29416000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,FY,,2018-12-31,2020-02-10 07:13:59+00:00,965000000.0,1511000000.0,10793000000.0,41000000.0,3310000000.0,,367000000.0,0.0,11581000000.0,,533000000.0,318000000.0,5618000000.0,40704000000.0,,17751000000.0,253000000.0,252000000.0,29911000000.0,,2502000000.0,2906000000.0,,822000000.0,25000000.0,243000000.0,1889000000.0,2146000000.0,,0.0,175000000.0,62000000.0,-4879000000.0,1753000000.0,40063000000.0,6743000000.0,2392000000.0,4634000000.0,6814000000.0,6814000000.0,33249000000.0,40063000000.0,7760000000.0,28615000000.0,71000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3,,2018-09-30,2018-10-25 16:50:13+00:00,997000000.0,1616000000.0,10468000000.0,61000000.0,3303000000.0,,436000000.0,0.0,11759000000.0,,529000000.0,300000000.0,5618000000.0,39875000000.0,,16608000000.0,254000000.0,240000000.0,29407000000.0,,2427000000.0,2742000000.0,236000000.0,1146000000.0,17000000.0,0.0,1568000000.0,1690000000.0,,0.0,,51000000.0,-5017000000.0,2828000000.0,39443000000.0,6803000000.0,2596000000.0,5800000000.0,6873000000.0,6873000000.0,32570000000.0,39443000000.0,7440000000.0,26770000000.0,70000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2,,2018-06-30,2018-07-31 17:19:40+00:00,909000000.0,1408000000.0,10463000000.0,73000000.0,3126000000.0,,256000000.0,0.0,12023000000.0,,508000000.0,264000000.0,5618000000.0,39484000000.0,,16461000000.0,255000000.0,281000000.0,29021000000.0,,2622000000.0,2717000000.0,350000000.0,591000000.0,0.0,0.0,1714000000.0,1278000000.0,,0.0,,68000000.0,-4559000000.0,2796000000.0,38971000000.0,7537000000.0,2363000000.0,5068000000.0,7699000000.0,7699000000.0,31272000000.0,38971000000.0,7587000000.0,26204000000.0,162000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q1,,2018-03-31,2018-04-23 16:30:04+00:00,1005000000.0,159000000.0,10267000000.0,86000000.0,3212000000.0,,248000000.0,0.0,11985000000.0,,530000000.0,254000000.0,5618000000.0,38837000000.0,,16740000000.0,252000000.0,273000000.0,28570000000.0,,2505000000.0,2717000000.0,1577000000.0,919000000.0,2000000.0,0.0,2045000000.0,1181000000.0,,0.0,,51000000.0,-4858000000.0,2357000000.0,38795000000.0,7213000000.0,2310000000.0,5065000000.0,7375000000.0,7375000000.0,31420000000.0,38795000000.0,7915000000.0,26355000000.0,162000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,FY,,2019-12-31,2020-04-23 17:27:35+00:00,1005000000.0,1294000000.0,11427000000.0,20000000.0,2525000000.0,,627000000.0,0.0,10922000000.0,,545000000.0,258000000.0,5618000000.0,43077000000.0,,19618000000.0,1181000000.0,281000000.0,31650000000.0,,2849000000.0,3065000000.0,157000000.0,1425000000.0,33000000.0,249000000.0,1408000000.0,1716000000.0,,691000000.0,,52000000.0,-3967000000.0,1380000000.0,42301000000.0,6975000000.0,2444000000.0,4862000000.0,6975000000.0,6975000000.0,35326000000.0,42301000000.0,8207000000.0,30464000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3,,2019-09-30,2019-11-04 06:39:10+00:00,939000000.0,1336000000.0,11234000000.0,27000000.0,3449000000.0,,716000000.0,0.0,11101000000.0,,537000000.0,268000000.0,5618000000.0,42386000000.0,,19422000000.0,283000000.0,258000000.0,31152000000.0,,2900000000.0,2403000000.0,239000000.0,1114000000.0,33000000.0,,1837000000.0,1821000000.0,,,,34000000.0,-3856000000.0,1381000000.0,41506000000.0,7272000000.0,2616000000.0,4239000000.0,7272000000.0,7272000000.0,34234000000.0,41506000000.0,7738000000.0,29995000000.0,0.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2,,2019-06-30,2019-07-23 16:59:48+00:00,835000000.0,1327000000.0,11139000000.0,31000000.0,3417000000.0,,422000000.0,0.0,11464000000.0,,416000000.0,231000000.0,5618000000.0,41817000000.0,,19053000000.0,275000000.0,261000000.0,30678000000.0,,2760000000.0,2414000000.0,280000000.0,870000000.0,44000000.0,,1927000000.0,1988000000.0,,,,52000000.0,-4247000000.0,1631000000.0,40884000000.0,7248000000.0,2386000000.0,3983000000.0,7269000000.0,7269000000.0,33615000000.0,40884000000.0,7820000000.0,29632000000.0,21000000.0
