company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q3TTM,2013-10-01,2014-09-30,,123000000.0,1.79,1.79,1.44,1194000000.0,1.77,322000000.0,286000000.0,747000000.0,653000000.0,94000000.0,747000000.0,,7056000000.0,15181000000.0,,712000000.0,,4006000000.0,7056000000.0,8125000000.0,921000000.0,92000000.0,6357000000.0,1768000000.0,-829000000.0,939000000.0,15181000000.0,421500000.0,420000000.0,421000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 16:30:14+00:00,20000000.0,0.16,0.16,0.0,302000000.0,0.15,,26000000.0,64000000.0,64000000.0,0.0,64000000.0,,1633000000.0,3496000000.0,,228000000.0,,1021000000.0,1633000000.0,1863000000.0,231000000.0,29000000.0,1571000000.0,292000000.0,-202000000.0,90000000.0,3496000000.0,400000000.0,420000000.0,421000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2YTD,2014-01-01,2014-06-30,,-8000000.0,0.66,0.66,0.72,596000000.0,0.64,,74000000.0,272000000.0,186000000.0,86000000.0,272000000.0,,3705000000.0,7685000000.0,,499000000.0,,2203000000.0,3705000000.0,3980000000.0,481000000.0,51000000.0,3290000000.0,690000000.0,-430000000.0,260000000.0,7685000000.0,400000000.0,420000000.0,421000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2TTM,2013-07-01,2014-06-30,,400000000.0,1.52,1.52,1.82,1202000000.0,1.5,322000000.0,211000000.0,632000000.0,529000000.0,103000000.0,632000000.0,,7101000000.0,15329000000.0,,715000000.0,,4025000000.0,7101000000.0,8228000000.0,905000000.0,81000000.0,6664000000.0,1564000000.0,-824000000.0,740000000.0,15329000000.0,400000000.0,420000000.0,421000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 15:23:29+00:00,-28000000.0,0.5,0.5,0.72,294000000.0,0.49,,48000000.0,208000000.0,122000000.0,86000000.0,208000000.0,,2072000000.0,4189000000.0,,271000000.0,,1182000000.0,2072000000.0,2117000000.0,250000000.0,22000000.0,1719000000.0,398000000.0,-228000000.0,170000000.0,4189000000.0,416000000.0,419000000.0,420000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q1TTM,2013-04-01,2014-03-31,,452000000.0,0.97,0.97,1.82,1202000000.0,0.96,795000000.0,127000000.0,404000000.0,301000000.0,103000000.0,404000000.0,,6958000000.0,15352000000.0,,728000000.0,,3891000000.0,6958000000.0,8394000000.0,935000000.0,37000000.0,7068000000.0,1326000000.0,-898000000.0,428000000.0,15352000000.0,416000000.0,419000000.0,420000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 16:54:49+00:00,172000000.0,1.37,1.37,1.44,1282000000.0,1.37,42000000.0,315000000.0,578000000.0,578000000.0,,578000000.0,,6278000000.0,15026000000.0,,1220000000.0,,3740000000.0,6278000000.0,8748000000.0,1015000000.0,-384000000.0,6456000000.0,2292000000.0,-1399000000.0,893000000.0,15026000000.0,421900000.0,422000000.0,424000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q4,2015-10-01,2015-12-31,,-29000000.0,-0.54,-0.54,,313000000.0,-0.53,18000000.0,-170000000.0,-226000000.0,-226000000.0,,-226000000.0,,1589000000.0,3541000000.0,,473000000.0,,941000000.0,1589000000.0,1952000000.0,262000000.0,-370000000.0,1716000000.0,236000000.0,-632000000.0,-396000000.0,3541000000.0,421900000.0,422000000.0,424000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 17:16:45+00:00,110000000.0,0.94,0.94,0.72,328000000.0,0.93,8000000.0,226000000.0,395000000.0,395000000.0,,395000000.0,,1691000000.0,4123000000.0,,236000000.0,,842000000.0,1691000000.0,2432000000.0,259000000.0,-28000000.0,1524000000.0,908000000.0,-287000000.0,621000000.0,4123000000.0,420200000.0,423000000.0,424000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3YTD,2015-01-01,2015-09-30,,201000000.0,1.91,1.91,1.44,969000000.0,1.9,24000000.0,485000000.0,804000000.0,804000000.0,,804000000.0,,4689000000.0,11485000000.0,,747000000.0,,2799000000.0,4689000000.0,6796000000.0,753000000.0,-14000000.0,4740000000.0,2056000000.0,-767000000.0,1289000000.0,11485000000.0,420200000.0,423000000.0,424000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3TTM,2014-10-01,2015-09-30,,186000000.0,1.17,1.17,1.44,1285000000.0,1.18,24000000.0,217000000.0,498000000.0,498000000.0,,498000000.0,,6248000000.0,14961000000.0,,1806000000.0,,3700000000.0,6248000000.0,8713000000.0,988000000.0,-9000000.0,7001000000.0,1712000000.0,-997000000.0,715000000.0,14961000000.0,420200000.0,423000000.0,424000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:58:46+00:00,59000000.0,0.44,0.44,0.0,322000000.0,0.44,16000000.0,115000000.0,187000000.0,187000000.0,,187000000.0,,1372000000.0,3465000000.0,,242000000.0,,900000000.0,1372000000.0,2093000000.0,249000000.0,-3000000.0,1539000000.0,554000000.0,-252000000.0,302000000.0,3465000000.0,425000000.0,422000000.0,423000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2YTD,2015-01-01,2015-06-30,,91000000.0,0.97,0.97,0.72,641000000.0,0.97,16000000.0,259000000.0,409000000.0,409000000.0,,409000000.0,,2998000000.0,7362000000.0,,511000000.0,,1957000000.0,2998000000.0,4364000000.0,494000000.0,14000000.0,3216000000.0,1148000000.0,-480000000.0,668000000.0,7362000000.0,425000000.0,422000000.0,423000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2TTM,2014-07-01,2015-06-30,,111000000.0,1.02,1.02,1.44,1265000000.0,1.04,16000000.0,143000000.0,436000000.0,436000000.0,,436000000.0,,6289000000.0,14726000000.0,,1809000000.0,,3716000000.0,6289000000.0,8437000000.0,976000000.0,35000000.0,6917000000.0,1520000000.0,-941000000.0,579000000.0,14726000000.0,425000000.0,422000000.0,423000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q1TTM,2014-04-01,2015-03-31,,72000000.0,0.74,0.74,1.44,1245000000.0,0.75,,54000000.0,313000000.0,313000000.0,,313000000.0,,6550000000.0,14757000000.0,,1795000000.0,,3837000000.0,6550000000.0,8207000000.0,958000000.0,67000000.0,6949000000.0,1258000000.0,-891000000.0,367000000.0,14757000000.0,418900000.0,421000000.0,423000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q1,2015-01-01,2015-03-31,2015-05-01 13:59:02+00:00,32000000.0,0.53,0.53,0.72,319000000.0,0.53,,144000000.0,222000000.0,222000000.0,0.0,222000000.0,,1626000000.0,3897000000.0,,269000000.0,,1057000000.0,1626000000.0,2271000000.0,245000000.0,17000000.0,1677000000.0,594000000.0,-228000000.0,366000000.0,3897000000.0,418900000.0,421000000.0,423000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 16:50:00+00:00,297000000.0,-14.49,-14.49,1.44,933000000.0,-14.49,43000000.0,527000000.0,-6177000000.0,551000000.0,-6728000000.0,-6177000000.0,0.0,571000000.0,10700000000.0,-102000000.0,913000000.0,,5889000000.0,571000000.0,10129000000.0,918000000.0,44000000.0,8075000000.0,2054000000.0,-976000000.0,1078000000.0,10700000000.0,426300000.0,426000000.0,426000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q4,2016-10-01,2016-12-31,,75000000.0,-13.6,-13.6,-1.44,-41000000.0,-13.59,-1404000000.0,193000000.0,-5796000000.0,932000000.0,-6728000000.0,-5796000000.0,,-3690000000.0,-487000000.0,-102000000.0,127000000.0,,3054000000.0,-3690000000.0,3203000000.0,134000000.0,-31000000.0,1811000000.0,1392000000.0,-267000000.0,1125000000.0,-487000000.0,426300000.0,426000000.0,426000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 16:41:18+00:00,98000000.0,0.89,0.89,0.72,311000000.0,0.89,0.0,251000000.0,380000000.0,380000000.0,,380000000.0,,1429000000.0,3917000000.0,,265000000.0,,953000000.0,1429000000.0,2488000000.0,258000000.0,28000000.0,1627000000.0,861000000.0,-230000000.0,631000000.0,3917000000.0,427000000.0,425000000.0,427000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3YTD,2016-01-01,2016-09-30,,222000000.0,-0.89,-0.89,1.44,974000000.0,-0.9,1447000000.0,334000000.0,-381000000.0,-381000000.0,,-381000000.0,,4261000000.0,11187000000.0,,786000000.0,,2835000000.0,4261000000.0,6926000000.0,784000000.0,75000000.0,6264000000.0,662000000.0,-709000000.0,-47000000.0,11187000000.0,427000000.0,425000000.0,427000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3TTM,2015-10-01,2016-09-30,,193000000.0,-1.43,-1.43,1.44,1287000000.0,-1.43,1465000000.0,164000000.0,-607000000.0,-607000000.0,,-607000000.0,,5850000000.0,14728000000.0,,1259000000.0,,3776000000.0,5850000000.0,8878000000.0,1046000000.0,-295000000.0,7980000000.0,898000000.0,-1341000000.0,-443000000.0,14728000000.0,427000000.0,425000000.0,427000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 17:06:16+00:00,63000000.0,-2.56,-2.56,0.0,334000000.0,-2.56,1447000000.0,-130000000.0,-1089000000.0,-1089000000.0,,-1089000000.0,,1327000000.0,3401000000.0,,241000000.0,,964000000.0,1327000000.0,2074000000.0,263000000.0,19000000.0,3049000000.0,-975000000.0,-244000000.0,-1219000000.0,3401000000.0,425400000.0,425000000.0,425000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2YTD,2016-01-01,2016-06-30,,124000000.0,-1.78,-1.78,0.72,663000000.0,-1.79,1447000000.0,83000000.0,-761000000.0,-761000000.0,,-761000000.0,,2832000000.0,7270000000.0,,521000000.0,,1882000000.0,2832000000.0,4438000000.0,526000000.0,47000000.0,4637000000.0,-199000000.0,-479000000.0,-678000000.0,7270000000.0,425400000.0,425000000.0,425000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2TTM,2015-07-01,2016-06-30,,205000000.0,-1.38,-1.38,1.44,1304000000.0,-1.39,1473000000.0,139000000.0,-592000000.0,-592000000.0,,-592000000.0,,6112000000.0,14934000000.0,,1230000000.0,,3665000000.0,6112000000.0,8822000000.0,1047000000.0,-351000000.0,7877000000.0,945000000.0,-1398000000.0,-453000000.0,14934000000.0,425400000.0,425000000.0,425000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q1TTM,2015-04-01,2016-03-31,,201000000.0,1.62,1.62,1.44,1292000000.0,1.61,42000000.0,384000000.0,684000000.0,684000000.0,,684000000.0,,6157000000.0,14998000000.0,,1231000000.0,,3601000000.0,6157000000.0,8841000000.0,1033000000.0,-373000000.0,6367000000.0,2474000000.0,-1406000000.0,1068000000.0,14998000000.0,420500000.0,424000000.0,426000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q1,2016-01-01,2016-03-31,2016-04-26 16:51:16+00:00,61000000.0,0.78,0.78,0.72,329000000.0,0.77,,213000000.0,328000000.0,328000000.0,,328000000.0,,1505000000.0,3869000000.0,,280000000.0,,918000000.0,1505000000.0,2364000000.0,263000000.0,28000000.0,1588000000.0,776000000.0,-235000000.0,541000000.0,3869000000.0,420500000.0,424000000.0,426000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,FY,2017-01-01,2017-12-31,2020-02-10 07:13:59+00:00,308000000.0,-3.88,-3.88,1.44,1027000000.0,-3.88,,1715000000.0,-1724000000.0,-289000000.0,-1435000000.0,-1724000000.0,0.0,497000000.0,10928000000.0,-102000000.0,940000000.0,,5728000000.0,497000000.0,10431000000.0,953000000.0,53000000.0,8003000000.0,2428000000.0,-1002000000.0,1426000000.0,10928000000.0,444300000.0,444000000.0,444000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q4,2017-10-01,2017-12-31,,34000000.0,-5.62,-5.62,-1.44,262000000.0,-5.62,-13000000.0,1229000000.0,-2499000000.0,-1066000000.0,-1433000000.0,-2499000000.0,,-2211000000.0,2539000000.0,-146000000.0,230000000.0,,3744000000.0,-2211000000.0,4750000000.0,237000000.0,53000000.0,4257000000.0,493000000.0,-330000000.0,163000000.0,2539000000.0,444300000.0,444000000.0,444000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 16:50:13+00:00,113000000.0,0.89,0.89,0.72,261000000.0,0.89,13000000.0,202000000.0,396000000.0,301000000.0,95000000.0,396000000.0,0.0,900000000.0,2910000000.0,19000000.0,238000000.0,,652000000.0,900000000.0,2010000000.0,249000000.0,,1277000000.0,733000000.0,-230000000.0,503000000.0,2910000000.0,444900000.0,444000000.0,446000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3YTD,2017-01-01,2017-09-30,,274000000.0,1.74,1.74,1.44,765000000.0,1.74,13000000.0,486000000.0,775000000.0,777000000.0,-2000000.0,775000000.0,,2708000000.0,8389000000.0,44000000.0,710000000.0,,1984000000.0,2708000000.0,5681000000.0,716000000.0,,3746000000.0,1935000000.0,-672000000.0,1263000000.0,8389000000.0,444900000.0,444000000.0,446000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3TTM,2016-10-01,2017-09-30,,349000000.0,-11.86,-11.86,,724000000.0,-11.85,-1391000000.0,679000000.0,-5021000000.0,1709000000.0,-6730000000.0,-5021000000.0,,-982000000.0,7902000000.0,-58000000.0,837000000.0,,5038000000.0,-982000000.0,8884000000.0,850000000.0,-31000000.0,5557000000.0,3327000000.0,-939000000.0,2388000000.0,7902000000.0,444900000.0,444000000.0,446000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 17:19:40+00:00,78000000.0,0.39,0.39,0.0,254000000.0,0.39,,132000000.0,174000000.0,219000000.0,-45000000.0,174000000.0,0.0,813000000.0,2624000000.0,11000000.0,230000000.0,,675000000.0,813000000.0,1811000000.0,234000000.0,,1237000000.0,574000000.0,-223000000.0,351000000.0,2624000000.0,446200000.0,444000000.0,445000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2YTD,2017-01-01,2017-06-30,,161000000.0,0.85,0.85,0.72,504000000.0,0.85,,284000000.0,379000000.0,476000000.0,-97000000.0,379000000.0,,1808000000.0,5479000000.0,25000000.0,472000000.0,,1332000000.0,1808000000.0,3671000000.0,467000000.0,,2469000000.0,1202000000.0,-442000000.0,760000000.0,5479000000.0,446200000.0,444000000.0,445000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2TTM,2016-07-01,2017-06-30,,334000000.0,-11.86,-11.86,,774000000.0,-11.85,-1404000000.0,728000000.0,-5037000000.0,1788000000.0,-6825000000.0,-5037000000.0,,-453000000.0,8909000000.0,-77000000.0,864000000.0,,5339000000.0,-453000000.0,9362000000.0,859000000.0,-3000000.0,5907000000.0,3455000000.0,-939000000.0,2516000000.0,8909000000.0,446200000.0,444000000.0,445000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 16:30:04+00:00,83000000.0,0.46,0.46,0.72,250000000.0,0.46,,152000000.0,205000000.0,257000000.0,-52000000.0,205000000.0,0.0,995000000.0,2855000000.0,14000000.0,242000000.0,,657000000.0,995000000.0,1860000000.0,233000000.0,,1232000000.0,628000000.0,-219000000.0,409000000.0,2855000000.0,445700000.0,443000000.0,444000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q1TTM,2016-04-01,2017-03-31,,319000000.0,-14.81,-14.81,,854000000.0,-14.8,43000000.0,466000000.0,-6300000000.0,480000000.0,-6780000000.0,-6300000000.0,,61000000.0,9686000000.0,-88000000.0,875000000.0,,5628000000.0,61000000.0,9625000000.0,888000000.0,16000000.0,7719000000.0,1906000000.0,-960000000.0,946000000.0,9686000000.0,445700000.0,443000000.0,444000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,FY,2018-01-01,2018-12-31,2020-02-10 07:13:59+00:00,-150000000.0,1.99,1.99,,1136000000.0,1.99,,490000000.0,1348000000.0,1022000000.0,326000000.0,981000000.0,367000000.0,538000000.0,11261000000.0,-144000000.0,993000000.0,,6242000000.0,538000000.0,10723000000.0,1051000000.0,205000000.0,8221000000.0,2502000000.0,-990000000.0,1512000000.0,11261000000.0,493000000.0,492000000.0,494000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q4,2018-10-01,2018-12-31,,38000000.0,0.18,0.18,-0.72,276000000.0,0.19,,16000000.0,138000000.0,138000000.0,,146000000.0,-8000000.0,-2312000000.0,2596000000.0,-308000000.0,242000000.0,,3857000000.0,-2312000000.0,4908000000.0,238000000.0,205000000.0,4413000000.0,495000000.0,-341000000.0,154000000.0,2596000000.0,493000000.0,492000000.0,494000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 06:39:10+00:00,67000000.0,-1.02,-1.02,,283000000.0,-1.02,,121000000.0,-458000000.0,399000000.0,-857000000.0,-512000000.0,54000000.0,1013000000.0,3064000000.0,49000000.0,252000000.0,,739000000.0,1013000000.0,2051000000.0,239000000.0,,1341000000.0,710000000.0,-190000000.0,520000000.0,3064000000.0,502000000.0,503000000.0,505000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3YTD,2018-01-01,2018-09-30,,-188000000.0,1.81,1.81,0.72,860000000.0,1.8,,474000000.0,1210000000.0,884000000.0,326000000.0,835000000.0,375000000.0,2850000000.0,8665000000.0,164000000.0,751000000.0,,2385000000.0,2850000000.0,5815000000.0,813000000.0,,3808000000.0,2007000000.0,-649000000.0,1358000000.0,8665000000.0,502000000.0,503000000.0,505000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3TTM,2017-10-01,2018-09-30,,-154000000.0,-3.81,-3.81,-0.72,1122000000.0,-3.82,-13000000.0,1703000000.0,-1289000000.0,-182000000.0,-1107000000.0,-1664000000.0,375000000.0,639000000.0,11204000000.0,18000000.0,981000000.0,,6129000000.0,639000000.0,10565000000.0,1050000000.0,53000000.0,8065000000.0,2500000000.0,-979000000.0,1521000000.0,11204000000.0,502000000.0,503000000.0,505000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2,2018-04-01,2018-06-30,2019-07-23 16:59:48+00:00,-107000000.0,0.28,0.28,,283000000.0,0.28,,101000000.0,299000000.0,308000000.0,-9000000.0,134000000.0,165000000.0,825000000.0,2625000000.0,48000000.0,240000000.0,,684000000.0,825000000.0,1800000000.0,339000000.0,,1100000000.0,700000000.0,-291000000.0,409000000.0,2625000000.0,478600000.0,477000000.0,479000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2YTD,2018-01-01,2018-06-30,,-255000000.0,2.83,2.83,0.72,577000000.0,2.82,,353000000.0,1668000000.0,485000000.0,1183000000.0,1347000000.0,321000000.0,1837000000.0,5601000000.0,115000000.0,499000000.0,,1646000000.0,1837000000.0,3764000000.0,574000000.0,,2467000000.0,1297000000.0,-459000000.0,838000000.0,5601000000.0,478600000.0,477000000.0,479000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2TTM,2017-07-01,2018-06-30,,-108000000.0,-1.9,-1.9,,1100000000.0,-1.91,,1784000000.0,-435000000.0,-280000000.0,-155000000.0,-756000000.0,321000000.0,526000000.0,11050000000.0,-12000000.0,967000000.0,,6042000000.0,526000000.0,10524000000.0,1060000000.0,53000000.0,8001000000.0,2523000000.0,-1019000000.0,1504000000.0,11050000000.0,478600000.0,477000000.0,479000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q1,2018-01-01,2018-03-31,2018-04-23 16:30:04+00:00,-148000000.0,2.55,2.55,0.72,294000000.0,2.54,,252000000.0,1369000000.0,177000000.0,1192000000.0,1213000000.0,156000000.0,1012000000.0,2976000000.0,67000000.0,259000000.0,,962000000.0,1012000000.0,1964000000.0,235000000.0,,1367000000.0,597000000.0,-168000000.0,429000000.0,2976000000.0,475700000.0,476000000.0,478000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q1TTM,2017-04-01,2018-03-31,,77000000.0,-1.79,-1.79,,1071000000.0,-1.8,,1815000000.0,-560000000.0,-369000000.0,-191000000.0,-716000000.0,156000000.0,514000000.0,11049000000.0,-49000000.0,957000000.0,,6033000000.0,514000000.0,10535000000.0,955000000.0,53000000.0,8138000000.0,2397000000.0,-951000000.0,1446000000.0,11049000000.0,475700000.0,476000000.0,478000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q4,2019-10-01,2019-12-31,,-164000000.0,-0.2,-0.2,,310000000.0,-0.21,,-68000000.0,-111000000.0,-181000000.0,70000000.0,-106000000.0,-5000000.0,-2075000000.0,2673000000.0,-865000000.0,251000000.0,,3736000000.0,-2075000000.0,4748000000.0,242000000.0,243000000.0,4133000000.0,615000000.0,-864000000.0,-249000000.0,2673000000.0,534100000.0,535000000.0,542000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,FY,2019-01-01,2019-12-31,2020-02-10 07:13:59+00:00,-79000000.0,1.7,1.7,1.52,1220000000.0,1.68,,213000000.0,912000000.0,904000000.0,8000000.0,908000000.0,4000000.0,497000000.0,11035000000.0,-674000000.0,1008000000.0,,5879000000.0,497000000.0,10538000000.0,962000000.0,243000000.0,8028000000.0,2510000000.0,-1393000000.0,1117000000.0,11035000000.0,534100000.0,535000000.0,542000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3YTD,2019-01-01,2019-09-30,,85000000.0,1.9,1.9,,910000000.0,1.89,,281000000.0,1023000000.0,1085000000.0,-62000000.0,1014000000.0,9000000.0,2572000000.0,8362000000.0,191000000.0,757000000.0,,2143000000.0,2572000000.0,5790000000.0,720000000.0,,3895000000.0,1895000000.0,-529000000.0,1366000000.0,8362000000.0,535600000.0,538000000.0,542000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3TTM,2018-10-01,2019-09-30,,123000000.0,2.08,2.08,-0.72,1186000000.0,2.08,,297000000.0,1161000000.0,1223000000.0,-62000000.0,1160000000.0,1000000.0,260000000.0,10958000000.0,-117000000.0,999000000.0,,6000000000.0,260000000.0,10698000000.0,958000000.0,205000000.0,8308000000.0,2390000000.0,-870000000.0,1520000000.0,10958000000.0,535600000.0,538000000.0,542000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 06:39:10+00:00,43000000.0,0.73,0.73,,304000000.0,0.72,,107000000.0,391000000.0,389000000.0,2000000.0,391000000.0,0.0,920000000.0,2963000000.0,57000000.0,257000000.0,,758000000.0,920000000.0,2043000000.0,242000000.0,,1362000000.0,681000000.0,-185000000.0,496000000.0,2963000000.0,535600000.0,538000000.0,542000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2,2019-04-01,2019-06-30,2019-07-23 16:59:48+00:00,37000000.0,0.58,0.58,,309000000.0,0.58,,81000000.0,312000000.0,341000000.0,-29000000.0,308000000.0,4000000.0,740000000.0,2516000000.0,80000000.0,239000000.0,,606000000.0,740000000.0,1776000000.0,243000000.0,,1191000000.0,585000000.0,-163000000.0,422000000.0,2516000000.0,531000000.0,532000000.0,533000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2YTD,2019-01-01,2019-06-30,,42000000.0,1.17,1.17,,606000000.0,1.17,,174000000.0,632000000.0,696000000.0,-64000000.0,623000000.0,9000000.0,1652000000.0,5399000000.0,134000000.0,500000000.0,,1385000000.0,1652000000.0,3747000000.0,478000000.0,,2533000000.0,1214000000.0,-344000000.0,870000000.0,5399000000.0,531000000.0,532000000.0,533000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2TTM,2018-07-01,2019-06-30,,147000000.0,0.33,0.33,-0.72,1165000000.0,0.34,,311000000.0,312000000.0,1233000000.0,-921000000.0,257000000.0,55000000.0,353000000.0,11059000000.0,-125000000.0,994000000.0,,5981000000.0,353000000.0,10706000000.0,955000000.0,205000000.0,8287000000.0,2419000000.0,-875000000.0,1544000000.0,11059000000.0,531000000.0,532000000.0,533000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 17:27:35+00:00,5000000.0,0.59,0.59,0.38,297000000.0,0.59,,93000000.0,320000000.0,355000000.0,-35000000.0,315000000.0,5000000.0,912000000.0,2883000000.0,54000000.0,261000000.0,,779000000.0,912000000.0,1971000000.0,235000000.0,,1342000000.0,629000000.0,-181000000.0,448000000.0,2883000000.0,533900000.0,530000000.0,533000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q1TTM,2018-04-01,2019-03-31,,3000000.0,0.03,0.03,-0.72,1139000000.0,0.04,,331000000.0,299000000.0,1200000000.0,-901000000.0,83000000.0,216000000.0,438000000.0,11168000000.0,-157000000.0,995000000.0,,6059000000.0,438000000.0,10730000000.0,1051000000.0,205000000.0,8196000000.0,2534000000.0,-1003000000.0,1531000000.0,11168000000.0,533900000.0,530000000.0,533000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2020.0,Q1TTM,2019-04-01,2020-03-31,,-32000000.0,1.25,1.25,,1240000000.0,1.23,,60000000.0,666000000.0,573000000.0,93000000.0,667000000.0,-1000000.0,377000000.0,10861000000.0,-1051000000.0,1014000000.0,,5849000000.0,377000000.0,10484000000.0,972000000.0,243000000.0,8071000000.0,2413000000.0,-1780000000.0,633000000.0,10861000000.0,528600000.0,541000000.0,543000000.0
