company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2010.0,Q1,2010-01-01,2010-03-31,2010-05-04 17:04:45+00:00,-101000000.0,253000000.0,,,193000000.0,,6000000.0,,0.0,,-594000000.0,-476000000.0,506000000.0,-594000000.0,-476000000.0,506000000.0,-564000000.0,149000000.0,149000000.0,,-95000000.0,,-8000000.0,-168000000.0,-755000000.0,-508000000.0,-426000000.0,,782000000.0,114000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2010.0,Q1TTM,2009-04-01,2010-03-31,,-101000000.0,962000000.0,173000000.0,1205116000.0,773000000.0,,229000000.0,,3932000000.0,,-615000000.0,-1983000000.0,2509000000.0,-615000000.0,-1983000000.0,2509000000.0,-89000000.0,890000000.0,890000000.0,,-345000000.0,,38000000.0,-670000000.0,-2477000000.0,-2057000000.0,-3877000000.0,,2487000000.0,127000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q4,2011-10-01,2011-12-31,,4000000.0,372000000.0,-358000000.0,935000000.0,-252387000.0,,441166000.0,,-752683000.0,,1176812000.0,321094000.0,-771598000.0,1176812000.0,321094000.0,-771598000.0,726308000.0,-495594000.0,-508594000.0,13000000.0,-823783000.0,650000000.0,-138950000.0,286000000.0,3635070000.0,430098000.0,843495000.0,150000000.0,-3411124000.0,-198000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 15:10:55+00:00,,675000000.0,-358000000.0,935000000.0,1062000000.0,590000000.0,1188000000.0,,604000000.0,,-2924000000.0,-956000000.0,3063000000.0,-2924000000.0,-956000000.0,3063000000.0,-817000000.0,869000000.0,856000000.0,13000000.0,-718000000.0,,-215000000.0,-881000000.0,-4309000000.0,-2129000000.0,-2647000000.0,,4267000000.0,840000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-01 15:29:04+00:00,-4000000.0,303000000.0,,,1314387000.0,590000000.0,746834000.0,,1356683000.0,,-4100812000.0,-1277094000.0,3834598000.0,-4100812000.0,-1277094000.0,3834598000.0,-1543308000.0,1364594000.0,1364594000.0,,105783000.0,-650000000.0,-76050000.0,-1167000000.0,-7944070000.0,-2559098000.0,-3490495000.0,-150000000.0,7678124000.0,1038000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q3TTM,2010-10-01,2011-09-30,,-7000000.0,1084000000.0,-42000000.0,662000000.0,1499387000.0,590000000.0,1345834000.0,,2204683000.0,,-4213812000.0,-1780094000.0,4837598000.0,-4213812000.0,-1780094000.0,4837598000.0,-1156308000.0,1502594000.0,1502594000.0,,-594217000.0,-650000000.0,-259050000.0,-1334000000.0,-8553070000.0,-2872098000.0,-4284495000.0,-150000000.0,8283124000.0,1038000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q3,2011-07-01,2011-09-30,,,119000000.0,,,471618000.0,590000000.0,-12827000.0,,192882000.0,,-2384648000.0,104753000.0,2095172000.0,-2384648000.0,104753000.0,2095172000.0,-184723000.0,838668000.0,838668000.0,,678713000.0,-404548000.0,-644091000.0,-381000000.0,-4077414000.0,-849098000.0,-1641982000.0,-150000000.0,4047356000.0,1038000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-02 15:58:01+00:00,-4000000.0,184000000.0,,,842769000.0,,759661000.0,,1163801000.0,,-1716164000.0,-1381847000.0,1739426000.0,-1716164000.0,-1381847000.0,1739426000.0,-1358585000.0,525926000.0,525926000.0,,-572930000.0,-245452000.0,568041000.0,-786000000.0,-3866656000.0,-1710000000.0,-1848513000.0,,3630768000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q2TTM,2010-07-01,2011-06-30,,-12000000.0,639000000.0,-42000000.0,662000000.0,1209769000.0,,1719661000.0,,1981801000.0,,-2215164000.0,-2362847000.0,3957426000.0,-2215164000.0,-2362847000.0,3957426000.0,-620585000.0,838926000.0,838926000.0,,-449930000.0,-245452000.0,398041000.0,-1121000000.0,-5151656000.0,-2493000000.0,-2830513000.0,,4894768000.0,1000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q2,2011-04-01,2011-06-30,,-3000000.0,137000000.0,,,622769000.0,,460661000.0,,1163801000.0,,-1166164000.0,-1522847000.0,1248426000.0,-1166164000.0,-1522847000.0,1248426000.0,-1440585000.0,480926000.0,480926000.0,,-452930000.0,-462452000.0,41000.0,-596000000.0,-2873656000.0,-1261000000.0,-1271513000.0,,2614768000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q1,2011-01-01,2011-03-31,2011-05-03 16:41:53+00:00,-1000000.0,47000000.0,,,220000000.0,,299000000.0,,,,-550000000.0,141000000.0,491000000.0,-550000000.0,141000000.0,491000000.0,82000000.0,45000000.0,45000000.0,,-120000000.0,217000000.0,568000000.0,-190000000.0,-993000000.0,-449000000.0,-577000000.0,,1016000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2011.0,Q1TTM,2010-04-01,2011-03-31,,-13000000.0,698000000.0,-42000000.0,662000000.0,777000000.0,,1050000000.0,,1099000000.0,,-939000000.0,-1331000000.0,3061000000.0,-939000000.0,-1331000000.0,3061000000.0,791000000.0,614000000.0,614000000.0,,-78000000.0,217000000.0,385000000.0,-692000000.0,-3457000000.0,-1721000000.0,-1563000000.0,,3472000000.0,3000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,FY,2012-01-01,2012-12-31,2015-02-17 16:32:21+00:00,,208000000.0,-6000000.0,962000000.0,1119000000.0,,749000000.0,,2719000000.0,,807000000.0,-3157000000.0,2320000000.0,807000000.0,-3157000000.0,2320000000.0,-30000000.0,771000000.0,755000000.0,16000000.0,-511000000.0,,-558000000.0,-920000000.0,-3020000000.0,-2678000000.0,-992000000.0,,3082000000.0,17000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q4,2012-10-01,2012-12-31,,,-153000000.0,-6000000.0,962000000.0,260000000.0,,1328000000.0,,455000000.0,,145000000.0,-1167000000.0,1044000000.0,145000000.0,-1167000000.0,1044000000.0,22000000.0,-148000000.0,-164000000.0,16000000.0,-227000000.0,,-192000000.0,-230000000.0,-832000000.0,-992000000.0,-80000000.0,,849000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-08 14:35:38+00:00,,361000000.0,,,859000000.0,0.0,-579000000.0,,2264000000.0,,662000000.0,-1990000000.0,1276000000.0,662000000.0,-1990000000.0,1276000000.0,-52000000.0,919000000.0,919000000.0,,-284000000.0,,-366000000.0,-690000000.0,-2188000000.0,-1686000000.0,-912000000.0,,2233000000.0,17000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q3TTM,2011-10-01,2012-09-30,,4000000.0,733000000.0,-358000000.0,935000000.0,606613000.0,,-137834000.0,,1511317000.0,,1838812000.0,-1668906000.0,504402000.0,1838812000.0,-1668906000.0,504402000.0,674308000.0,423406000.0,410406000.0,13000000.0,-1107783000.0,650000000.0,-504950000.0,-404000000.0,1447070000.0,-1255902000.0,-68505000.0,150000000.0,-1178124000.0,-181000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q3,2012-07-01,2012-09-30,,,118000000.0,,,282000000.0,,427000000.0,,192000000.0,,-169000000.0,-989000000.0,1214000000.0,-169000000.0,-989000000.0,1214000000.0,56000000.0,425000000.0,425000000.0,,-38000000.0,,-317000000.0,-230000000.0,-1768000000.0,-685000000.0,-131000000.0,,1764000000.0,17000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-07 14:58:45+00:00,,243000000.0,,,577000000.0,0.0,-1006000000.0,,2072000000.0,,831000000.0,-1001000000.0,62000000.0,831000000.0,-1001000000.0,62000000.0,-108000000.0,494000000.0,494000000.0,,-246000000.0,,-49000000.0,-460000000.0,-420000000.0,-1001000000.0,-781000000.0,,469000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q2TTM,2011-07-01,2012-06-30,,4000000.0,734000000.0,-358000000.0,935000000.0,796231000.0,590000000.0,-577661000.0,,1512199000.0,,-376836000.0,-575153000.0,1385574000.0,-376836000.0,-575153000.0,1385574000.0,433585000.0,837074000.0,824074000.0,13000000.0,-391070000.0,245452000.0,-832041000.0,-555000000.0,-862344000.0,-1420000000.0,-1579487000.0,,1105232000.0,840000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q2,2012-04-01,2012-06-30,,,110000000.0,,,292000000.0,,-65000000.0,,997000000.0,,12000000.0,-467000000.0,475000000.0,12000000.0,-467000000.0,475000000.0,20000000.0,9000000.0,9000000.0,,129000000.0,,-41000000.0,-230000000.0,-154000000.0,-412000000.0,-755000000.0,,140000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q1,2012-01-01,2012-03-31,2012-05-01 15:14:36+00:00,,133000000.0,,,285000000.0,0.0,-941000000.0,,1075000000.0,,819000000.0,-534000000.0,-413000000.0,819000000.0,-534000000.0,-413000000.0,-128000000.0,485000000.0,485000000.0,,-375000000.0,,-8000000.0,-230000000.0,-266000000.0,-589000000.0,-26000000.0,,329000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2012.0,Q1TTM,2011-04-01,2012-03-31,,1000000.0,761000000.0,-358000000.0,935000000.0,1127000000.0,590000000.0,-52000000.0,,1679000000.0,,-1555000000.0,-1631000000.0,2159000000.0,-1555000000.0,-1631000000.0,2159000000.0,-1027000000.0,1309000000.0,1296000000.0,13000000.0,-973000000.0,-217000000.0,-791000000.0,-921000000.0,-3582000000.0,-2269000000.0,-2096000000.0,,3580000000.0,840000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,FY,2013-01-01,2013-12-31,2015-02-17 16:32:21+00:00,,814000000.0,36000000.0,969000000.0,1202000000.0,,-119000000.0,,5180000000.0,,477000000.0,-3093000000.0,2662000000.0,477000000.0,-3093000000.0,2662000000.0,46000000.0,392000000.0,375000000.0,17000000.0,390000000.0,,-387000000.0,-920000000.0,-2119000000.0,-2638000000.0,-3783000000.0,,2047000000.0,4000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q4,2013-10-01,2013-12-31,,,215000000.0,36000000.0,969000000.0,293000000.0,,258000000.0,,1000000000.0,,-177000000.0,-818000000.0,991000000.0,-177000000.0,-818000000.0,991000000.0,-4000000.0,142000000.0,142000000.0,,83000000.0,,-106000000.0,-230000000.0,-540000000.0,-678000000.0,-947000000.0,,502000000.0,4000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-05 15:02:41+00:00,,599000000.0,,,909000000.0,,-377000000.0,,4180000000.0,,654000000.0,-2275000000.0,1671000000.0,654000000.0,-2275000000.0,1671000000.0,50000000.0,250000000.0,233000000.0,17000000.0,307000000.0,,-281000000.0,-690000000.0,-1579000000.0,-1960000000.0,-2836000000.0,,1545000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q3TTM,2012-10-01,2013-09-30,,,446000000.0,-6000000.0,962000000.0,1169000000.0,,951000000.0,,4635000000.0,,799000000.0,-3442000000.0,2715000000.0,799000000.0,-3442000000.0,2715000000.0,72000000.0,102000000.0,69000000.0,33000000.0,80000000.0,,-473000000.0,-920000000.0,-2411000000.0,-2952000000.0,-2916000000.0,,2394000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q3,2013-07-01,2013-09-30,,,370000000.0,,,313000000.0,,449000000.0,,650000000.0,,-322000000.0,-705000000.0,1178000000.0,-322000000.0,-705000000.0,1178000000.0,151000000.0,218000000.0,201000000.0,17000000.0,-155000000.0,,-122000000.0,-230000000.0,-403000000.0,-548000000.0,-742000000.0,,368000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-06 14:48:45+00:00,,229000000.0,,,596000000.0,,-826000000.0,,3530000000.0,,976000000.0,-1570000000.0,493000000.0,976000000.0,-1570000000.0,493000000.0,-101000000.0,32000000.0,32000000.0,,462000000.0,,-159000000.0,-460000000.0,-1176000000.0,-1412000000.0,-2094000000.0,,1177000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q2TTM,2012-07-01,2013-06-30,,,194000000.0,-6000000.0,962000000.0,1138000000.0,,929000000.0,,4177000000.0,,952000000.0,-3726000000.0,2751000000.0,952000000.0,-3726000000.0,2751000000.0,-23000000.0,309000000.0,293000000.0,16000000.0,197000000.0,,-668000000.0,-920000000.0,-3776000000.0,-3089000000.0,-2305000000.0,,3790000000.0,17000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q2,2013-04-01,2013-06-30,,,117000000.0,,,302000000.0,,-233000000.0,,1549000000.0,,204000000.0,-643000000.0,443000000.0,204000000.0,-643000000.0,443000000.0,4000000.0,-164000000.0,-164000000.0,,421000000.0,,-78000000.0,-230000000.0,-611000000.0,-586000000.0,-1115000000.0,,632000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q1,2013-01-01,2013-03-31,2013-05-07 16:16:49+00:00,,112000000.0,,,294000000.0,,-593000000.0,,1981000000.0,,772000000.0,-927000000.0,50000000.0,772000000.0,-927000000.0,50000000.0,-105000000.0,196000000.0,196000000.0,,41000000.0,,-81000000.0,-230000000.0,-565000000.0,-826000000.0,-979000000.0,,545000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2013.0,Q1TTM,2012-04-01,2013-03-31,,,187000000.0,-6000000.0,962000000.0,1128000000.0,,1097000000.0,,3625000000.0,,760000000.0,-3550000000.0,2783000000.0,760000000.0,-3550000000.0,2783000000.0,-7000000.0,482000000.0,466000000.0,16000000.0,-95000000.0,,-631000000.0,-920000000.0,-3319000000.0,-2915000000.0,-1945000000.0,,3298000000.0,17000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 17:10:38+00:00,,48000000.0,-103000000.0,931000000.0,1592000000.0,,1100000000.0,,4528000000.0,,513000000.0,-3359000000.0,2713000000.0,513000000.0,-3359000000.0,2713000000.0,-133000000.0,299000000.0,213000000.0,86000000.0,-240000000.0,,-338000000.0,-604000000.0,-2236000000.0,-3312000000.0,-3411000000.0,,2133000000.0,394000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q4,2014-10-01,2014-12-31,,,-229000000.0,-103000000.0,931000000.0,688000000.0,,929000000.0,,750000000.0,,69000000.0,-1069000000.0,976000000.0,69000000.0,-1069000000.0,976000000.0,-24000000.0,-306000000.0,-306000000.0,,-106000000.0,,-167000000.0,-152000000.0,-643000000.0,-839000000.0,-529000000.0,,580000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 16:45:39+00:00,,277000000.0,,,904000000.0,,171000000.0,,3778000000.0,,444000000.0,-2290000000.0,1737000000.0,444000000.0,-2290000000.0,1737000000.0,-109000000.0,605000000.0,519000000.0,86000000.0,-134000000.0,,-171000000.0,-452000000.0,-1593000000.0,-2473000000.0,-2882000000.0,,1553000000.0,394000000.0
