company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-07 17:03:15+00:00,-110972000.0,41926000.0,61568000.0,4639000.0,12068000.0,,8168000.0,84656000.0,,575000000.0,174524000.0,-449092000.0,597380000.0,174524000.0,-449092000.0,597380000.0,330980000.0,393031000.0,393031000.0,65699000.0,29598000.0,156000.0,4311000.0,-1034294000.0,-14471000.0,-308732000.0,-125653000.0,710489000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2010.0,Q2TTM,2009-07-01,2010-06-30,,-112472000.0,46973000.0,97142000.0,2927000.0,15391000.0,8921000.0,-11366000.0,-58167000.0,,575000000.0,165906000.0,-765414000.0,633460000.0,165906000.0,-765414000.0,633460000.0,22586000.0,565909000.0,565909000.0,63354000.0,63521000.0,-52000.0,4311000.0,-1417401000.0,-17225000.0,-347326000.0,-129600000.0,772815000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2010.0,Q2,2010-04-01,2010-06-30,,-108472000.0,14965000.0,15069000.0,25000.0,3900000.0,,-5928000.0,33856000.0,,,-66032000.0,-108099000.0,187319000.0,-66032000.0,-108099000.0,187319000.0,7260000.0,114596000.0,114596000.0,20002000.0,11531000.0,-2000.0,4311000.0,-274518000.0,-5402000.0,-75383000.0,-6491000.0,280295000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 16:06:11+00:00,-110972000.0,24956000.0,31002000.0,776000.0,7869000.0,,-11512000.0,51774000.0,,575000000.0,292963000.0,-419573000.0,292016000.0,292963000.0,-419573000.0,292016000.0,153894000.0,168471000.0,168471000.0,38946000.0,25784000.0,-33000.0,4311000.0,-801011000.0,-10233000.0,-186709000.0,-125423000.0,502676000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 16:18:51+00:00,-2500000.0,9991000.0,15933000.0,751000.0,3969000.0,,-5584000.0,17918000.0,,575000000.0,358995000.0,-311474000.0,104697000.0,358995000.0,-311474000.0,104697000.0,146634000.0,53875000.0,53875000.0,18944000.0,14253000.0,-31000.0,,-526493000.0,-4831000.0,-111326000.0,-118932000.0,222381000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,FY,2011-01-01,2011-12-31,2013-02-27 17:23:50+00:00,-68192000.0,56950000.0,232762000.0,7573000.0,20648000.0,,-12148000.0,84779000.0,0.0,0.0,-151027000.0,-904768000.0,1341812000.0,-151027000.0,-904768000.0,1341812000.0,273869000.0,1059131000.0,1059131000.0,120304000.0,25343000.0,-2922000.0,,-3047429000.0,-46833000.0,-213000.0,-176157000.0,2260608000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q4,2011-10-01,2011-12-31,,-219000.0,14044000.0,133386000.0,130000.0,5847000.0,,-9110000.0,-35881000.0,,,5554000.0,-66615000.0,281841000.0,5554000.0,-66615000.0,281841000.0,211670000.0,225956000.0,225956000.0,71875000.0,6356000.0,-2000.0,,-774736000.0,-17063000.0,,-802000.0,725405000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q3TTM,2010-10-01,2011-09-30,,-69406000.0,58677000.0,207128000.0,7705000.0,18942000.0,,-3536000.0,124421000.0,4311000.0,,-118148000.0,-1230159000.0,1239888000.0,-118148000.0,-1230159000.0,1239888000.0,-111955000.0,968286000.0,968286000.0,69562000.0,61215000.0,-2816000.0,-4311000.0,-3060992000.0,-37892000.0,-216000.0,-179147000.0,1940947000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q3,2011-07-01,2011-09-30,,-899000.0,14335000.0,43915000.0,3726000.0,5576000.0,,-11795000.0,51470000.0,,,-734000.0,-738023000.0,560469000.0,-734000.0,-738023000.0,560469000.0,-190083000.0,472884000.0,472884000.0,16204000.0,2944000.0,-2885000.0,,-1232235000.0,-11693000.0,,-3678000.0,509689000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-01 16:38:09+00:00,-67973000.0,42906000.0,99376000.0,7443000.0,14801000.0,,-3038000.0,120660000.0,,0.0,-156581000.0,-838153000.0,1059971000.0,-156581000.0,-838153000.0,1059971000.0,62199000.0,833175000.0,833175000.0,48429000.0,18987000.0,-2920000.0,,-2272693000.0,-29770000.0,-213000.0,-175355000.0,1535203000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q2TTM,2010-07-01,2011-06-30,,-68507000.0,61312000.0,193779000.0,7842000.0,17565000.0,,27939000.0,105833000.0,4311000.0,,-235853000.0,-521655000.0,984783000.0,-235853000.0,-521655000.0,984783000.0,255214000.0,719962000.0,719962000.0,80111000.0,62085000.0,258000.0,-4311000.0,-2062040000.0,-30437000.0,-122239000.0,-175699000.0,1639071000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q2,2011-04-01,2011-06-30,,-870000.0,14466000.0,26505000.0,116000.0,5059000.0,,722000.0,-67823000.0,,,-8649000.0,-155181000.0,223283000.0,-8649000.0,-155181000.0,223283000.0,60175000.0,256278000.0,256278000.0,15303000.0,5979000.0,-19000.0,,-551581000.0,-9798000.0,-213000.0,-14415000.0,407087000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-07 17:18:58+00:00,-67074000.0,28571000.0,55461000.0,3717000.0,9225000.0,,8757000.0,69190000.0,,0.0,-155847000.0,-100130000.0,499502000.0,-155847000.0,-100130000.0,499502000.0,252282000.0,360291000.0,360291000.0,32225000.0,16043000.0,-35000.0,,-1040458000.0,-18077000.0,-213000.0,-171677000.0,1025514000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q1TTM,2010-04-01,2011-03-31,,-176109000.0,61811000.0,182343000.0,7751000.0,16406000.0,,21289000.0,207512000.0,4311000.0,,-293236000.0,-474573000.0,948819000.0,-293236000.0,-474573000.0,948819000.0,202299000.0,578280000.0,578280000.0,84810000.0,67637000.0,275000.0,,-1784977000.0,-26041000.0,-197409000.0,-167775000.0,1512279000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 16:31:23+00:00,-66204000.0,14105000.0,28956000.0,3601000.0,4166000.0,,8035000.0,137013000.0,,0.0,-147198000.0,55051000.0,276219000.0,-147198000.0,55051000.0,276219000.0,192107000.0,104013000.0,104013000.0,16922000.0,10064000.0,-16000.0,,-488877000.0,-8279000.0,,-157262000.0,618427000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,FY,2012-01-01,2012-12-31,2014-02-20 16:38:33+00:00,-33861000.0,77355000.0,300539000.0,13933000.0,32818000.0,,11621000.0,143815000.0,,1000000000.0,668855000.0,-1562713000.0,1785750000.0,668855000.0,-1562713000.0,1785750000.0,903513000.0,1424037000.0,1424037000.0,107725000.0,7872000.0,-2756000.0,,-6356509000.0,-55158000.0,-20917000.0,-318100000.0,4885571000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q4,2012-10-01,2012-12-31,,-19990000.0,20542000.0,95283000.0,470000.0,9497000.0,,12538000.0,132789000.0,,,-9318000.0,137840000.0,496819000.0,-9318000.0,137840000.0,496819000.0,637879000.0,289595000.0,289595000.0,44396000.0,-7694000.0,718000.0,,-1564181000.0,-16208000.0,,-1624000.0,1737501000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 16:14:35+00:00,-13871000.0,56813000.0,205256000.0,13463000.0,23321000.0,,-917000.0,11026000.0,,1000000000.0,678173000.0,-1700553000.0,1288931000.0,678173000.0,-1700553000.0,1288931000.0,265634000.0,1134442000.0,1134442000.0,63329000.0,15566000.0,-3474000.0,,-4792328000.0,-38950000.0,-20917000.0,-316476000.0,3148070000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q3TTM,2011-10-01,2012-09-30,,-14090000.0,70857000.0,338642000.0,13593000.0,29168000.0,,-10027000.0,-24855000.0,,1000000000.0,683727000.0,-1767168000.0,1570772000.0,683727000.0,-1767168000.0,1570772000.0,477304000.0,1360398000.0,1360398000.0,135204000.0,21922000.0,-3476000.0,,-5567064000.0,-56013000.0,-20917000.0,-317278000.0,3873475000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q3,2012-07-01,2012-09-30,,-442000.0,20149000.0,16195000.0,9114000.0,8171000.0,,8383000.0,24537000.0,,,635000.0,-598279000.0,674945000.0,635000.0,-598279000.0,674945000.0,85684000.0,599972000.0,599972000.0,22116000.0,1360000.0,-487000.0,,-1802377000.0,-10527000.0,-496000.0,-229000.0,1215554000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 16:10:58+00:00,-13429000.0,36664000.0,189061000.0,4349000.0,15150000.0,,-9300000.0,-13511000.0,,1000000000.0,677538000.0,-1102274000.0,613986000.0,677538000.0,-1102274000.0,613986000.0,179950000.0,534470000.0,534470000.0,41213000.0,14206000.0,-2987000.0,,-2989951000.0,-28423000.0,-20421000.0,-316247000.0,1932516000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q2TTM,2011-07-01,2012-06-30,,-14547000.0,65043000.0,366362000.0,8205000.0,26573000.0,,-30205000.0,2078000.0,,1000000000.0,682358000.0,-1906912000.0,1456296000.0,682358000.0,-1906912000.0,1456296000.0,201537000.0,1233310000.0,1233310000.0,129292000.0,23506000.0,-5874000.0,,-4996922000.0,-57179000.0,-20421000.0,-320727000.0,3167610000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q2,2012-04-01,2012-06-30,,-143000.0,20371000.0,15533000.0,437000.0,7465000.0,,-27127000.0,30541000.0,,,-52995000.0,-730773000.0,431606000.0,-52995000.0,-730773000.0,431606000.0,-379289000.0,352654000.0,352654000.0,20575000.0,9121000.0,-2387000.0,,-1688494000.0,-14726000.0,-94000.0,-62022000.0,974977000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q1TTM,2011-04-01,2012-03-31,,-15274000.0,59138000.0,377334000.0,7884000.0,24167000.0,,-2356000.0,-96286000.0,,1000000000.0,726704000.0,-1331320000.0,1247973000.0,726704000.0,-1331320000.0,1247973000.0,641001000.0,1136934000.0,1136934000.0,124020000.0,20364000.0,-3506000.0,,-3860009000.0,-52251000.0,-20540000.0,-273120000.0,2599720000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:20:45+00:00,-13286000.0,16293000.0,173528000.0,3912000.0,7685000.0,,17827000.0,-44052000.0,,1000000000.0,730533000.0,-371501000.0,182380000.0,730533000.0,-371501000.0,182380000.0,559239000.0,181816000.0,181816000.0,20638000.0,5085000.0,-600000.0,,-1301457000.0,-13697000.0,-20327000.0,-254225000.0,957539000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 08:38:13+00:00,-331918000.0,133226000.0,391169000.0,20954000.0,48365000.0,,17987000.0,41837000.0,,980000000.0,-403511000.0,-2162267000.0,2301436000.0,-403511000.0,-2162267000.0,2301436000.0,-246355000.0,1892798000.0,1892798000.0,185210000.0,109293000.0,-2783000.0,,-10037670000.0,-84445000.0,-415587000.0,-1077236000.0,8294549000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q4,2013-10-01,2013-12-31,,-361000.0,40760000.0,125866000.0,2340000.0,14400000.0,,5793000.0,40514000.0,,,-405492000.0,39126000.0,554473000.0,-405492000.0,39126000.0,554473000.0,193900000.0,378077000.0,378077000.0,80722000.0,9665000.0,-1277000.0,,-2881544000.0,-27487000.0,-414669000.0,-507000.0,2949795000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q3TTM,2012-10-01,2013-09-30,,-351547000.0,113008000.0,360586000.0,19084000.0,43462000.0,,24732000.0,134112000.0,,980000000.0,-7337000.0,-2063553000.0,2243782000.0,-7337000.0,-2063553000.0,2243782000.0,197624000.0,1804316000.0,1804316000.0,148884000.0,91934000.0,-788000.0,,-8720307000.0,-73166000.0,-918000.0,-1078353000.0,7082255000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q3,2013-07-01,2013-09-30,,-713000.0,41316000.0,18266000.0,9074000.0,12897000.0,,30403000.0,43759000.0,,,-451561000.0,-1215426000.0,970464000.0,-451561000.0,-1215426000.0,970464000.0,-666120000.0,832989000.0,832989000.0,39503000.0,9051000.0,-960000.0,,-2885377000.0,-20477000.0,-889000.0,-459723000.0,1692101000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 08:42:16+00:00,-331557000.0,92466000.0,265303000.0,18614000.0,33965000.0,,12194000.0,1323000.0,,980000000.0,1981000.0,-2201393000.0,1746963000.0,1981000.0,-2201393000.0,1746963000.0,-440255000.0,1514721000.0,1514721000.0,104488000.0,99628000.0,-1506000.0,,-7156126000.0,-56958000.0,-918000.0,-1076729000.0,5344754000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q2TTM,2012-07-01,2013-06-30,,-351276000.0,91841000.0,358515000.0,19124000.0,38736000.0,,2712000.0,114890000.0,,980000000.0,444859000.0,-1446406000.0,1948263000.0,444859000.0,-1446406000.0,1948263000.0,949428000.0,1571299000.0,1571299000.0,131497000.0,84243000.0,-315000.0,,-7637307000.0,-63216000.0,-525000.0,-618859000.0,6605708000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q2,2013-04-01,2013-06-30,,-330742000.0,29320000.0,18144000.0,468000.0,11266000.0,,3073000.0,76413000.0,,980000000.0,524514000.0,-969965000.0,593382000.0,524514000.0,-969965000.0,593382000.0,151004000.0,437440000.0,437440000.0,38943000.0,85169000.0,35000.0,,-2748534000.0,-21430000.0,-29000.0,-540626000.0,2130706000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-11 08:33:00+00:00,-330844000.0,51150000.0,247037000.0,9540000.0,21068000.0,,-18209000.0,-42436000.0,,980000000.0,453542000.0,-985967000.0,776499000.0,453542000.0,-985967000.0,776499000.0,225865000.0,681732000.0,681732000.0,64985000.0,90577000.0,-546000.0,,-4270749000.0,-36481000.0,-29000.0,-617006000.0,3652653000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 08:46:38+00:00,-102000.0,21830000.0,228893000.0,9072000.0,9802000.0,,-21282000.0,-118849000.0,,,-70972000.0,-16002000.0,183117000.0,-70972000.0,-16002000.0,183117000.0,74861000.0,244292000.0,244292000.0,26042000.0,5408000.0,-581000.0,,-1522215000.0,-15051000.0,0.0,-76380000.0,1521947000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2013.0,Q1TTM,2012-04-01,2013-03-31,,-20677000.0,82892000.0,355904000.0,19093000.0,34935000.0,,-27488000.0,69018000.0,,,-132650000.0,-1207214000.0,1786487000.0,-132650000.0,-1207214000.0,1786487000.0,419135000.0,1486513000.0,1486513000.0,113129000.0,8195000.0,-2737000.0,,-6577267000.0,-56512000.0,-590000.0,-140255000.0,5449979000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 17:18:18+00:00,-2496366000.0,189539000.0,491530000.0,16950000.0,78241000.0,,,6312000.0,,3259753000.0,1428994000.0,-2357891000.0,2914397000.0,1428994000.0,-2357891000.0,2914397000.0,1985500000.0,2421753000.0,2421753000.0,218552000.0,39755000.0,,,-10646875000.0,-131504000.0,-1120136000.0,-750378000.0,10916854000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q4,2014-10-01,2014-12-31,,-282000.0,65084000.0,79345000.0,2419000.0,23537000.0,,48145000.0,138800000.0,,-17464000.0,-496174000.0,-2075481000.0,755280000.0,-496174000.0,-2075481000.0,755280000.0,-1768230000.0,451831000.0,451831000.0,76028000.0,13182000.0,-9309000.0,,-3224579000.0,-40779000.0,13030000.0,-504922000.0,1199468000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 08:34:22+00:00,-2496084000.0,124455000.0,412185000.0,14531000.0,54704000.0,,-48145000.0,-132488000.0,,3277217000.0,1925168000.0,-282410000.0,2159117000.0,1925168000.0,-282410000.0,2159117000.0,3753730000.0,1969922000.0,1969922000.0,142524000.0,26573000.0,9309000.0,,-7422296000.0,-90725000.0,-1133166000.0,-245456000.0,9717386000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2496445000.0,165215000.0,538051000.0,16871000.0,69104000.0,,-42352000.0,-91974000.0,,3277217000.0,1519676000.0,-243284000.0,2713590000.0,1519676000.0,-243284000.0,2713590000.0,3947630000.0,2347999000.0,2347999000.0,223246000.0,36238000.0,8032000.0,,-10303840000.0,-118212000.0,-1547835000.0,-245963000.0,12667181000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q3,2014-07-01,2014-09-30,,-2395034000.0,51837000.0,26679000.0,6451000.0,21815000.0,,-53002000.0,103105000.0,,3277217000.0,2118416000.0,-1817721000.0,1292132000.0,2118416000.0,-1817721000.0,1292132000.0,1539825000.0,1062253000.0,1062253000.0,53122000.0,4665000.0,14503000.0,,-3038397000.0,-28739000.0,-1015336000.0,-148130000.0,3629946000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 08:30:45+00:00,-101050000.0,72618000.0,385506000.0,8080000.0,32889000.0,,4857000.0,-235593000.0,,0.0,-193248000.0,1535311000.0,866985000.0,-193248000.0,1535311000.0,866985000.0,2213905000.0,907669000.0,907669000.0,89402000.0,21908000.0,-5194000.0,,-4383899000.0,-61986000.0,-117830000.0,-97326000.0,6087440000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q2TTM,2013-07-01,2014-06-30,,-102124000.0,154694000.0,529638000.0,19494000.0,60186000.0,,41053000.0,-151320000.0,,,-1050301000.0,359011000.0,2391922000.0,-1050301000.0,359011000.0,2391922000.0,1741685000.0,2118735000.0,2118735000.0,209627000.0,40624000.0,-7431000.0,,-10150820000.0,-109950000.0,-533388000.0,-557556000.0,10729336000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q2,2014-04-01,2014-06-30,,-98417000.0,36036000.0,18346000.0,2259000.0,17337000.0,,933000.0,17234000.0,,,-51331000.0,1576166000.0,689981000.0,-51331000.0,1576166000.0,689981000.0,2215749000.0,576451000.0,576451000.0,42923000.0,8716000.0,-117000.0,,-1728472000.0,-32255000.0,-59381000.0,-666000.0,3435427000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q1,2014-01-01,2014-03-31,2015-12-16 16:11:16+00:00,-2633000.0,36582000.0,367160000.0,5821000.0,15552000.0,,3924000.0,-252827000.0,,0.0,-141917000.0,-40855000.0,177004000.0,-141917000.0,-40855000.0,177004000.0,-1844000.0,331218000.0,331218000.0,46479000.0,13192000.0,-5077000.0,,-2655427000.0,-29731000.0,-58449000.0,-96660000.0,2652013000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2014.0,Q1TTM,2013-04-01,2014-03-31,,-334449000.0,147978000.0,529436000.0,17703000.0,54115000.0,,43193000.0,-92141000.0,,980000000.0,-474456000.0,-2187120000.0,2295323000.0,-474456000.0,-2187120000.0,2295323000.0,-323060000.0,1979724000.0,1979724000.0,205647000.0,117077000.0,-7279000.0,,-11170882000.0,-99125000.0,-474036000.0,-1097516000.0,9424615000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 17:17:39+00:00,-140338000.0,245242000.0,534105000.0,54299000.0,101517000.0,,,-69564000.0,,2624034000.0,-831288000.0,-3894527000.0,3203523000.0,-831288000.0,-3894527000.0,3203523000.0,-1522292000.0,2551360000.0,2551360000.0,374968000.0,20851000.0,,,-9118330000.0,-173915000.0,-387334000.0,-3088839000.0,5538056000.0
