company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,dividendspayable,employeebenefitassets,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2012.0,Q2,,2012-07-01,2012-08-10 14:08:43+00:00,117343000.0,346124000.0,64298000.0,579608000.0,5267000.0,589056000.0,0.0,1350976000.0,83710000.0,56888000.0,23218000.0,80118000.0,,7182000.0,352778000.0,827608000.0,356117000.0,165283000.0,133750000.0,137898000.0,248000000.0,22303000.0,,37915000.0,77295000.0,,54662000.0,,,20035000.0,20573000.0,,,80895000.0,329187000.0,2522000.0,105947000.0,2434670000.0,1685430000.0,1316808000.0,425871000.0,1685430000.0,1685430000.0,749240000.0,2434670000.0,869862000.0,323369000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2012.0,Q1,,2012-04-01,2012-05-11 14:26:41+00:00,106381000.0,221547000.0,59857000.0,570632000.0,4933000.0,533396000.0,0.0,1325962000.0,86622000.0,56601000.0,,59321000.0,,9244000.0,352778000.0,809249000.0,374546000.0,161803000.0,121512000.0,138230000.0,238617000.0,23885000.0,,29395000.0,78251000.0,,61210000.0,,,20460000.0,20299000.0,,,83994000.0,217798000.0,2431000.0,87223000.0,2238148000.0,1548693000.0,1120991000.0,375822000.0,1548693000.0,1548693000.0,689455000.0,2238148000.0,878540000.0,313633000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2013.0,FY,,2013-12-31,2015-02-27 09:59:41+00:00,62874000.0,157642000.0,63712000.0,,4000000.0,341638000.0,0.0,1414862000.0,55404000.0,72478000.0,11360000.0,95619000.0,,9342000.0,361792000.0,,252291000.0,,271078000.0,137939000.0,275236000.0,13756000.0,5217000.0,40686000.0,91517000.0,7324000.0,,,,14591000.0,23139000.0,,,136374000.0,566232000.0,186663000.0,586882000.0,2629824000.0,1985094000.0,1440277000.0,475632000.0,1985094000.0,1985094000.0,644730000.0,2629824000.0,914311000.0,169098000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2013.0,Q3,,2013-09-29,2013-11-08 13:56:01+00:00,67734000.0,209386000.0,62184000.0,,3855000.0,572868000.0,0.0,1403757000.0,70367000.0,83780000.0,25249000.0,78616000.0,,5020000.0,349272000.0,,265705000.0,,202087000.0,123032000.0,275421000.0,17455000.0,,37632000.0,95982000.0,11873000.0,,,,19763000.0,21355000.0,,,109107000.0,543889000.0,183573000.0,384334000.0,2611648000.0,1951501000.0,1494380000.0,487723000.0,1951501000.0,1951501000.0,660147000.0,2611648000.0,841847000.0,172424000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2013.0,Q2,,2013-06-30,2013-08-09 14:10:29+00:00,67125000.0,228208000.0,54684000.0,,3279000.0,227601000.0,0.0,1388784000.0,76254000.0,83789000.0,13686000.0,73756000.0,,4194000.0,349272000.0,,283728000.0,,302846000.0,128204000.0,264876000.0,18240000.0,,41429000.0,94004000.0,,,,,19051000.0,20934000.0,,,113253000.0,474430000.0,179565000.0,501148000.0,2506170000.0,1866493000.0,1282203000.0,465070000.0,1866493000.0,1866493000.0,639677000.0,2506170000.0,959091000.0,174607000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2013.0,Q1,,2013-03-31,2013-05-10 13:05:24+00:00,59100000.0,166614000.0,51918000.0,,5799000.0,305219000.0,0.0,1377592000.0,71816000.0,83869000.0,3221000.0,54555000.0,,3106000.0,349272000.0,,300831000.0,,246253000.0,149058000.0,264043000.0,15622000.0,,50201000.0,94592000.0,,,,,18583000.0,20413000.0,,,97909000.0,407874000.0,176835000.0,404781000.0,2389538000.0,1791265000.0,1207450000.0,417445000.0,1791265000.0,1791265000.0,598273000.0,2389538000.0,918045000.0,180828000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2014.0,FY,,2014-12-31,2015-11-13 10:59:58+00:00,47763000.0,151034000.0,50247000.0,,4689000.0,294256000.0,0.0,1464212000.0,71603000.0,57239000.0,20049000.0,100994000.0,,12896000.0,273438000.0,,190600000.0,,470789000.0,105129000.0,329038000.0,19929000.0,7494000.0,23315000.0,108460000.0,6582000.0,895000.0,,,10419000.0,16285000.0,,,95819000.0,610079000.0,,533787000.0,2538520000.0,2078980000.0,1243846000.0,291551000.0,2078980000.0,2078980000.0,459540000.0,2538520000.0,965636000.0,167989000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2014.0,Q3,,2014-09-28,2014-11-07 12:03:01+00:00,60309000.0,321312000.0,98424000.0,,4859000.0,211704000.0,0.0,1458160000.0,60178000.0,68791000.0,19840000.0,91053000.0,,8871000.0,361819000.0,,197477000.0,,374808000.0,108377000.0,335805000.0,23248000.0,5353000.0,35911000.0,88670000.0,7304000.0,,,,9853000.0,27466000.0,,,88732000.0,726889000.0,,594801000.0,2695007000.0,2189908000.0,1401021000.0,329804000.0,2189908000.0,2189908000.0,505099000.0,2695007000.0,958181000.0,175295000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2014.0,Q2,,2014-06-29,2014-08-08 10:05:05+00:00,102214000.0,300767000.0,93103000.0,,5709000.0,254625000.0,0.0,1439053000.0,63968000.0,68460000.0,15182000.0,86765000.0,,9134000.0,361819000.0,,215748000.0,,364077000.0,126874000.0,308521000.0,18992000.0,5810000.0,39616000.0,92485000.0,4989000.0,,,,10927000.0,16865000.0,,,110473000.0,656711000.0,,488439000.0,2630663000.0,2101473000.0,1354627000.0,361232000.0,2101473000.0,2101473000.0,529190000.0,2630663000.0,967515000.0,167958000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2014.0,Q1,,2014-03-30,2014-05-07 15:43:27+00:00,70597000.0,216524000.0,65561000.0,,4890000.0,232626000.0,0.0,1429428000.0,64811000.0,68780000.0,1749000.0,58687000.0,11648000.0,9443000.0,361819000.0,,234020000.0,,272068000.0,137434000.0,278727000.0,13981000.0,5551000.0,50532000.0,92530000.0,12249000.0,,,,10574000.0,13523000.0,,,131484000.0,555512000.0,,462150000.0,2433449000.0,1989830000.0,1261247000.0,273053000.0,1989830000.0,1989830000.0,443619000.0,2433449000.0,893475000.0,170566000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2015.0,FY,,2015-12-31,2017-03-01 12:10:57+00:00,92358000.0,211293000.0,43727000.0,,-8144000.0,264705000.0,0.0,1506102000.0,85527000.0,54973000.0,21751000.0,113994000.0,,636000.0,488413000.0,,239831000.0,,265928000.0,153588000.0,273414000.0,25745000.0,7404000.0,26663000.0,103531000.0,6194000.0,,,,13080000.0,54092000.0,,,91519000.0,467828000.0,15500000.0,477696000.0,2548674000.0,1965786000.0,1259968000.0,372857000.0,1965786000.0,1965786000.0,582888000.0,2548674000.0,1015292000.0,210031000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2015.0,Q3,,2015-10-04,2015-11-13 10:59:58+00:00,81642000.0,245233000.0,83823000.0,,67000.0,294217000.0,0.0,1497545000.0,74318000.0,58480000.0,43259000.0,98252000.0,,13933000.0,498346000.0,,260294000.0,,257560000.0,128432000.0,275089000.0,29490000.0,6909000.0,35494000.0,107102000.0,4135000.0,14447000.0,,,13096000.0,48452000.0,,,80779000.0,547993000.0,,525381000.0,2661884000.0,2045605000.0,1336657000.0,395741000.0,2045605000.0,2045605000.0,616279000.0,2661884000.0,1050138000.0,220538000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2015.0,Q2,,2015-07-05,2015-08-14 13:29:26+00:00,86463000.0,296654000.0,85470000.0,,-3162000.0,300685000.0,0.0,1488912000.0,77347000.0,58345000.0,43163000.0,94544000.0,,13850000.0,495434000.0,,279126000.0,,275882000.0,121817000.0,291929000.0,25354000.0,6836000.0,38624000.0,107557000.0,6596000.0,15092000.0,,,13364000.0,44971000.0,,,80249000.0,588472000.0,,452040000.0,2692807000.0,2074222000.0,1316386000.0,402079000.0,2074222000.0,2074222000.0,618585000.0,2692807000.0,1084492000.0,216506000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2015.0,Q1,,2015-04-05,2015-05-08 14:46:29+00:00,59831000.0,175783000.0,68943000.0,,6084000.0,218945000.0,0.0,1471567000.0,74252000.0,56715000.0,24711000.0,65396000.0,,12847000.0,273438000.0,,176792000.0,,402722000.0,121051000.0,308264000.0,18318000.0,6683000.0,20149000.0,106224000.0,6959000.0,,,,10280000.0,17136000.0,,,92484000.0,579571000.0,,649219000.0,2512182000.0,2057222000.0,1321156000.0,293133000.0,2057222000.0,2057222000.0,454960000.0,2512182000.0,882762000.0,161827000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2016.0,FY,,2016-12-31,2018-03-01 14:14:00+00:00,95362000.0,192444000.0,51382000.0,,-20214000.0,307884000.0,0.0,1618581000.0,84478000.0,,30480000.0,109944000.0,,7712000.0,223343000.0,,100401000.0,352669000.0,433843000.0,135958000.0,253821000.0,23463000.0,107405000.0,12144000.0,106938000.0,,,,,12165000.0,65924000.0,,,116493000.0,230292000.0,1050000.0,871024000.0,2762493000.0,1828659000.0,1623803000.0,372696000.0,1828659000.0,1828659000.0,933834000.0,2762493000.0,884869000.0,561138000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2016.0,Q3,,2016-10-02,2016-11-10 11:47:52+00:00,61890000.0,163213000.0,56580000.0,,3385000.0,297937000.0,0.0,1543162000.0,138916000.0,,20925000.0,89723000.0,,4869000.0,238589000.0,,114146000.0,,357751000.0,115066000.0,261821000.0,26336000.0,90546000.0,16837000.0,108095000.0,6393000.0,,,,12777000.0,63191000.0,,,104078000.0,235597000.0,1050000.0,598501000.0,2365687000.0,1782144000.0,1285188000.0,369084000.0,1782144000.0,1782144000.0,583543000.0,2365687000.0,818678000.0,214459000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2016.0,Q2,,2016-07-03,2016-08-12 12:23:22+00:00,103090000.0,349547000.0,47150000.0,,2293000.0,381095000.0,0.0,1531218000.0,190920000.0,,23972000.0,89167000.0,,2811000.0,237210000.0,,122069000.0,,282545000.0,129278000.0,264555000.0,26927000.0,72708000.0,16110000.0,106618000.0,7681000.0,,,,13074000.0,57275000.0,,,103131000.0,212068000.0,1050000.0,442154000.0,2407858000.0,1745579000.0,1412886000.0,455349000.0,1745579000.0,1745579000.0,662279000.0,2407858000.0,730417000.0,206930000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2016.0,Q1,,2016-04-03,2016-05-13 06:06:58+00:00,84104000.0,253976000.0,92617000.0,,5035000.0,319358000.0,0.0,1514473000.0,72095000.0,,23368000.0,71838000.0,,1968000.0,495871000.0,,223274000.0,,246072000.0,160687000.0,266907000.0,25468000.0,59119000.0,18300000.0,106921000.0,3513000.0,,,,13041000.0,57862000.0,,,95185000.0,476393000.0,500000.0,410003000.0,2548974000.0,1995901000.0,1242722000.0,344522000.0,1995901000.0,1995901000.0,553073000.0,2548974000.0,1039345000.0,208551000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2017.0,FY,,2017-12-31,2018-11-09 11:52:31+00:00,86393000.0,272783000.0,59083000.0,,18776000.0,429843000.0,0.0,1662857000.0,83614000.0,,59055000.0,141694000.0,,17491000.0,252011000.0,,79088000.0,365987000.0,125926000.0,107525000.0,268447000.0,178202000.0,84026000.0,6720000.0,119776000.0,,,,,12275000.0,30878000.0,,,112151000.0,272013000.0,24497000.0,1347979000.0,3109545000.0,1953646000.0,2270281000.0,454336000.0,1953646000.0,1953646000.0,1155899000.0,3109545000.0,570817000.0,701563000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2017.0,Q3,,2017-10-01,2017-11-09 13:34:45+00:00,79429000.0,268068000.0,62611000.0,,16001000.0,418677000.0,0.0,1655695000.0,111506000.0,,42377000.0,113634000.0,,10954000.0,249277000.0,,85729000.0,362595000.0,211943000.0,125183000.0,259080000.0,31686000.0,120228000.0,10543000.0,114316000.0,5021000.0,,,,12028000.0,28915000.0,,,105309000.0,438201000.0,21818000.0,1217830000.0,3089327000.0,2109897000.0,2140088000.0,431375000.0,2109897000.0,2109897000.0,979430000.0,3089327000.0,690159000.0,548055000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2017.0,Q2,,2017-07-02,2017-08-11 13:03:50+00:00,103454000.0,405946000.0,66176000.0,,5915000.0,598349000.0,0.0,1637755000.0,81087000.0,,43812000.0,122246000.0,,9231000.0,242215000.0,,90603000.0,359245000.0,212501000.0,153645000.0,258017000.0,32679000.0,125204000.0,10714000.0,111688000.0,6787000.0,,,,12429000.0,28044000.0,,,105960000.0,404978000.0,22432000.0,809338000.0,3030225000.0,2048648000.0,2080025000.0,439207000.0,2048648000.0,2048648000.0,981577000.0,3030225000.0,692183000.0,542370000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2017.0,Q1,,2017-04-02,2017-05-12 11:55:13+00:00,121417000.0,314962000.0,67651000.0,,-10901000.0,324746000.0,0.0,1630452000.0,78794000.0,,24466000.0,79018000.0,,7517000.0,230065000.0,,94843000.0,355937000.0,262061000.0,203278000.0,253548000.0,25983000.0,127918000.0,11255000.0,110069000.0,8602000.0,,,,12175000.0,26126000.0,,,106987000.0,300302000.0,21711000.0,895578000.0,2842280000.0,1919853000.0,1854153000.0,393057000.0,1919853000.0,1919853000.0,922427000.0,2842280000.0,734579000.0,529370000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2018.0,FY,,2018-12-31,2020-03-02 14:20:16+00:00,100688000.0,291267000.0,78272000.0,,-13040000.0,926752000.0,0.0,1693585000.0,77711000.0,,36185000.0,148566000.0,,16883000.0,381850000.0,,125482000.0,379981000.0,87731000.0,153541000.0,279821000.0,116641000.0,70848000.0,20662000.0,117456000.0,,,,,11509000.0,73225000.0,,,170826000.0,-158191000.0,34865000.0,190096000.0,2706606000.0,1522354000.0,1732482000.0,476287000.0,1522354000.0,1522354000.0,1184252000.0,2706606000.0,694303000.0,707965000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2018.0,Q3,,2018-09-30,2018-11-09 11:52:31+00:00,107890000.0,352476000.0,95888000.0,,3524000.0,814019000.0,0.0,1687479000.0,77953000.0,,24603000.0,116546000.0,,17885000.0,392998000.0,,139963000.0,376417000.0,91982000.0,154705000.0,278071000.0,176747000.0,70772000.0,21748000.0,127037000.0,,,,,11421000.0,54366000.0,,,139785000.0,-23243000.0,35532000.0,418410000.0,2882487000.0,1667760000.0,1879395000.0,458412000.0,1667760000.0,1667760000.0,1214727000.0,2882487000.0,725021000.0,756315000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2018.0,Q2,,2018-07-01,2018-08-10 13:02:38+00:00,102737000.0,454122000.0,83681000.0,,-3504000.0,480384000.0,0.0,1669174000.0,82491000.0,,32226000.0,115264000.0,,18252000.0,388625000.0,,148173000.0,372897000.0,111417000.0,135550000.0,285302000.0,172735000.0,73574000.0,22281000.0,124258000.0,,,,,12192000.0,47299000.0,,,111820000.0,74270000.0,35911000.0,712309000.0,2931720000.0,1739940000.0,1894185000.0,452310000.0,1739940000.0,1739940000.0,1191780000.0,2931720000.0,752233000.0,739470000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2018.0,Q1,,2018-04-01,2018-05-11 12:08:18+00:00,103950000.0,413978000.0,64782000.0,,25881000.0,637873000.0,0.0,1662982000.0,85892000.0,,34828000.0,86292000.0,,17928000.0,275700000.0,,84413000.0,369421000.0,89259000.0,131857000.0,281284000.0,181907000.0,77705000.0,6185000.0,124689000.0,,,,,12479000.0,16683000.0,,,112191000.0,216120000.0,15581000.0,860526000.0,2995193000.0,1904983000.0,2156425000.0,391325000.0,1904983000.0,1904983000.0,1090210000.0,2995193000.0,557484000.0,698885000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2019.0,FY,,2019-12-31,2020-05-04 14:43:38+00:00,126617000.0,362368000.0,70871000.0,,-18854000.0,773924000.0,0.0,1740930000.0,104876000.0,,44200000.0,163883000.0,,18457000.0,416431000.0,,125480000.0,394687000.0,104490000.0,196691000.0,320216000.0,128616000.0,75185000.0,14070000.0,134471000.0,,19476000.0,,,67871000.0,95983000.0,,,188598000.0,-241918000.0,9106000.0,137303000.0,2787014000.0,1480158000.0,1658884000.0,539029000.0,1480158000.0,1480158000.0,1306856000.0,2787014000.0,807914000.0,767827000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2019.0,Q3,,2019-09-29,2019-11-08 12:53:14+00:00,117936000.0,357886000.0,93736000.0,,-24221000.0,593939000.0,0.0,1733246000.0,95936000.0,,33508000.0,127912000.0,,16358000.0,370717000.0,,96573000.0,390942000.0,103558000.0,178203000.0,307567000.0,126374000.0,69120000.0,15390000.0,121340000.0,,18386000.0,,,80319000.0,68399000.0,,,182013000.0,-226390000.0,6297000.0,342538000.0,2698791000.0,1482635000.0,1654579000.0,493711000.0,1482635000.0,1482635000.0,1216156000.0,2698791000.0,736645000.0,722445000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2019.0,Q2,,2019-06-30,2019-08-09 12:37:47+00:00,103449000.0,372199000.0,77053000.0,,-7591000.0,495107000.0,,1709516000.0,89837000.0,,44927000.0,121940000.0,,16449000.0,383936000.0,,109494000.0,387243000.0,99001000.0,164461000.0,295895000.0,126249000.0,67886000.0,17800000.0,122596000.0,,18041000.0,,,82027000.0,71214000.0,,,184832000.0,-222513000.0,11753000.0,400227000.0,2671514000.0,1479412000.0,1616826000.0,467000000.0,1479412000.0,1479412000.0,1192102000.0,2671514000.0,758793000.0,725102000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2019.0,Q1,,2019-03-31,2019-05-10 10:27:18+00:00,118816000.0,333840000.0,67422000.0,,-15706000.0,483728000.0,0.0,1701541000.0,84764000.0,,41898000.0,89089000.0,,16791000.0,379513000.0,,119372000.0,383590000.0,91926000.0,161342000.0,283300000.0,116734000.0,69687000.0,19614000.0,121205000.0,,17176000.0,,,62012000.0,63304000.0,,,194044000.0,-215607000.0,22803000.0,421088000.0,2616643000.0,1470228000.0,1594042000.0,441968000.0,1470228000.0,1470228000.0,1146415000.0,2616643000.0,739301000.0,704447000.0
Teradyne Inc,TER,C3X4YJ278QNZHRJULN75,97210,2020.0,Q1,,2020-03-29,2020-05-04 14:43:38+00:00,129633000.0,487365000.0,87274000.0,,-27113000.0,593494000.0,0.0,1742109000.0,98815000.0,,58760000.0,119226000.0,,18229000.0,409933000.0,,114321000.0,398466000.0,100513000.0,182978000.0,332241000.0,133611000.0,74493000.0,11628000.0,125970000.0,,19591000.0,,,68080000.0,86079000.0,,,227740000.0,-164323000.0,662000.0,211001000.0,2820388000.0,1550673000.0,1702578000.0,513961000.0,1550673000.0,1550673000.0,1269715000.0,2820388000.0,785569000.0,755754000.0
