company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2009.0,Q1,2008-12-28,2009-03-28,2010-05-03 17:17:00+00:00,2000000.0,0.11,0.11,0.28,,0.11,0.0,629000000.0,629000000.0,629000000.0,3907000000.0,7145000000.0,,,1317000000.0,74000000.0,1198000000.0,3907000000.0,3238000000.0,-95000000.0,-113000000.0,2591000000.0,647000000.0,-18000000.0,629000000.0,7145000000.0,5718200000.0,5573000000.0,5634000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,FY,2009-12-27,2010-12-25,2012-02-23 17:05:25+00:00,,2.06,2.06,,,2.01,4581000000.0,11464000000.0,11464000000.0,11464000000.0,15132000000.0,43623000000.0,,,6576000000.0,0.0,6309000000.0,15132000000.0,28491000000.0,-109000000.0,348000000.0,12885000000.0,15588000000.0,457000000.0,16045000000.0,43623000000.0,5565000000.0,5555000000.0,5696000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q4,2010-09-26,2010-12-25,,-7000000.0,0.57,0.57,-0.63,,0.55,983000000.0,3180000000.0,3180000000.0,3180000000.0,4051000000.0,11457000000.0,,,1671000000.0,,1705000000.0,4051000000.0,7406000000.0,-31000000.0,109000000.0,3369000000.0,4023000000.0,140000000.0,4163000000.0,11457000000.0,5565000000.0,5555000000.0,5696000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q3,2010-06-27,2010-09-25,2011-11-04 17:08:32+00:00,4000000.0,0.53,0.53,0.315,,0.52,1296000000.0,2955000000.0,2955000000.0,2955000000.0,3781000000.0,11102000000.0,,,1675000000.0,,1506000000.0,3781000000.0,7321000000.0,-38000000.0,77000000.0,3185000000.0,4136000000.0,115000000.0,4251000000.0,11102000000.0,5575500000.0,5575000000.0,5694000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q3YTD,2009-12-27,2010-09-25,,7000000.0,1.49,1.49,0.63,,1.46,3598000000.0,8284000000.0,8284000000.0,8284000000.0,11081000000.0,32166000000.0,,,4905000000.0,,4604000000.0,11081000000.0,21085000000.0,-78000000.0,239000000.0,9516000000.0,11565000000.0,317000000.0,11882000000.0,32166000000.0,5575500000.0,5575000000.0,5694000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q3TTM,2009-09-27,2010-09-25,,-9000000.0,1.9,1.9,0.07,,1.86,3909000000.0,10566000000.0,10566000000.0,10566000000.0,14810000000.0,42735000000.0,,35000000.0,6508000000.0,3000000.0,7322000000.0,14810000000.0,27925000000.0,-83000000.0,330000000.0,13859000000.0,14062000000.0,413000000.0,14475000000.0,42735000000.0,5575500000.0,5575000000.0,5694000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q2,2010-03-28,2010-06-26,2011-08-08 17:16:00+00:00,,0.52,0.52,0.0,,0.51,1298000000.0,2887000000.0,2887000000.0,2887000000.0,3530000000.0,10765000000.0,,,1666000000.0,,1584000000.0,3530000000.0,7235000000.0,-11000000.0,193000000.0,3250000000.0,3981000000.0,204000000.0,4185000000.0,10765000000.0,5551900000.0,5563000000.0,5711000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q2YTD,2009-12-27,2010-06-26,,3000000.0,0.96,0.96,0.32,,0.94,2302000000.0,5329000000.0,5329000000.0,5329000000.0,7300000000.0,21064000000.0,,,3230000000.0,,3098000000.0,7300000000.0,13764000000.0,-40000000.0,162000000.0,6331000000.0,7429000000.0,202000000.0,7631000000.0,21064000000.0,5551900000.0,5563000000.0,5711000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q2TTM,2009-06-28,2010-06-26,,-1000000.0,1.71,1.71,0.03,,1.67,3289000000.0,9467000000.0,9467000000.0,9467000000.0,15014000000.0,41022000000.0,,35000000.0,6263000000.0,66000000.0,7136000000.0,15014000000.0,26008000000.0,-77000000.0,174000000.0,13499000000.0,12505000000.0,251000000.0,12756000000.0,41022000000.0,5551900000.0,5563000000.0,5711000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q1TTM,2009-03-29,2010-03-27,,1000000.0,1.12,1.12,0.03,,1.09,2339000000.0,6182000000.0,6182000000.0,6182000000.0,15429000000.0,38281000000.0,,35000000.0,5900000000.0,157000000.0,8247000000.0,15429000000.0,22852000000.0,-97000000.0,-88000000.0,14340000000.0,8512000000.0,9000000.0,8521000000.0,38281000000.0,5550000000.0,5529000000.0,5681000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q1,2009-12-27,2010-03-27,2011-05-09 17:08:42+00:00,3000000.0,0.44,0.44,0.315,,0.43,1004000000.0,2442000000.0,2442000000.0,2442000000.0,3770000000.0,10299000000.0,,,1564000000.0,,1514000000.0,3770000000.0,6529000000.0,-29000000.0,-31000000.0,3081000000.0,3448000000.0,-2000000.0,3446000000.0,10299000000.0,5550000000.0,5529000000.0,5681000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,FY,2010-12-26,2011-12-31,2013-02-19 17:06:31+00:00,260000000.0,2.46,2.46,0.7824,,2.39,4839000000.0,12942000000.0,12942000000.0,12942000000.0,20242000000.0,53999000000.0,,,8350000000.0,,7670000000.0,20242000000.0,33757000000.0,-192000000.0,112000000.0,16280000000.0,17477000000.0,304000000.0,17781000000.0,53999000000.0,5261000000.0,5256000000.0,5411000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q4,2011-10-02,2011-12-31,,184000000.0,0.65,0.65,,,0.64,1227000000.0,3360000000.0,3360000000.0,3360000000.0,4935000000.0,13887000000.0,,-112000000.0,2308000000.0,,1973000000.0,4935000000.0,8952000000.0,29000000.0,17000000.0,4353000000.0,4599000000.0,-12000000.0,4587000000.0,13887000000.0,5261000000.0,5256000000.0,5411000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q3YTD,2010-12-26,2011-10-01,,76000000.0,1.81,1.81,0.78,,1.75,3612000000.0,9582000000.0,9582000000.0,9582000000.0,15307000000.0,40112000000.0,,112000000.0,6042000000.0,,5697000000.0,15307000000.0,24805000000.0,-221000000.0,95000000.0,11927000000.0,12878000000.0,316000000.0,13194000000.0,40112000000.0,5176100000.0,5194000000.0,5340000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q3TTM,2010-09-26,2011-10-01,,69000000.0,2.38,2.38,0.15,,2.3,4595000000.0,12762000000.0,12762000000.0,12762000000.0,19358000000.0,51569000000.0,,112000000.0,7713000000.0,,7402000000.0,19358000000.0,32211000000.0,-252000000.0,204000000.0,15296000000.0,16901000000.0,456000000.0,17357000000.0,51569000000.0,5176100000.0,5194000000.0,5340000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q3,2011-07-03,2011-10-01,2012-10-31 17:14:21+00:00,76000000.0,0.67,0.67,0.42,,0.65,1424000000.0,3468000000.0,3468000000.0,3468000000.0,5215000000.0,14233000000.0,,,2140000000.0,,2017000000.0,5215000000.0,9018000000.0,-15000000.0,92000000.0,4233000000.0,4785000000.0,107000000.0,4892000000.0,14233000000.0,5176100000.0,5194000000.0,5340000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q2,2011-04-03,2011-07-02,2012-08-01 17:08:28+00:00,,0.56,0.56,0.0,,0.54,977000000.0,2954000000.0,2954000000.0,2954000000.0,5130000000.0,13032000000.0,,76000000.0,1986000000.0,0.0,1905000000.0,5130000000.0,7902000000.0,-21000000.0,-25000000.0,3967000000.0,3935000000.0,-4000000.0,3931000000.0,13032000000.0,5275000000.0,5294000000.0,5441000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q2YTD,2010-12-26,2011-07-02,,,1.14,1.14,0.36,,1.1,2188000000.0,6114000000.0,6114000000.0,6114000000.0,10092000000.0,25879000000.0,,112000000.0,3902000000.0,,3680000000.0,10092000000.0,15787000000.0,-206000000.0,3000000.0,7694000000.0,8093000000.0,209000000.0,8302000000.0,25879000000.0,5275000000.0,5294000000.0,5441000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q2TTM,2010-06-27,2011-07-02,,-3000000.0,2.24,2.24,0.05,,2.17,4467000000.0,12249000000.0,12249000000.0,12249000000.0,17924000000.0,48438000000.0,,112000000.0,7248000000.0,,6891000000.0,17924000000.0,30514000000.0,-275000000.0,189000000.0,14248000000.0,16252000000.0,464000000.0,16716000000.0,48438000000.0,5275000000.0,5294000000.0,5441000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q1,2010-12-26,2011-04-02,2012-05-04 17:04:29+00:00,,0.58,0.58,0.3624,,0.56,1211000000.0,3160000000.0,3160000000.0,3160000000.0,4962000000.0,12847000000.0,,36000000.0,1916000000.0,0.0,1775000000.0,4962000000.0,7885000000.0,-185000000.0,28000000.0,3727000000.0,4158000000.0,213000000.0,4371000000.0,12847000000.0,5448300000.0,5452000000.0,5606000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q1TTM,2010-03-28,2011-04-02,,-3000000.0,2.2,2.2,0.05,,2.14,4788000000.0,12182000000.0,12182000000.0,12182000000.0,16324000000.0,46171000000.0,,36000000.0,6928000000.0,,6570000000.0,16324000000.0,29847000000.0,-265000000.0,407000000.0,13531000000.0,16298000000.0,672000000.0,16970000000.0,46171000000.0,5448300000.0,5452000000.0,5606000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,FY,2012-01-01,2012-12-29,2014-02-14 09:08:47+00:00,308000000.0,2.2,2.2,0.87,,2.13,3868000000.0,11005000000.0,11005000000.0,11005000000.0,20190000000.0,53341000000.0,,,10148000000.0,0.0,8057000000.0,20190000000.0,33151000000.0,-94000000.0,141000000.0,18513000000.0,14638000000.0,235000000.0,14873000000.0,53341000000.0,5002300000.0,4996000000.0,5160000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q4,2012-09-30,2012-12-29,,75000000.0,0.5,0.5,,,0.48,736000000.0,2468000000.0,2468000000.0,2468000000.0,5660000000.0,13477000000.0,,,2629000000.0,,1958000000.0,5660000000.0,7817000000.0,11000000.0,60000000.0,4662000000.0,3155000000.0,49000000.0,3204000000.0,13477000000.0,5002300000.0,4996000000.0,5160000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q3YTD,2012-01-01,2012-09-29,,233000000.0,1.7,1.7,0.87,,1.65,3132000000.0,8537000000.0,8537000000.0,8537000000.0,14530000000.0,39864000000.0,,,7519000000.0,,6099000000.0,14530000000.0,25334000000.0,-105000000.0,81000000.0,13851000000.0,11483000000.0,186000000.0,11669000000.0,39864000000.0,5037300000.0,4996000000.0,5153000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q3TTM,2011-10-02,2012-09-29,,417000000.0,2.35,2.35,0.87,,2.29,4359000000.0,11897000000.0,11897000000.0,11897000000.0,19465000000.0,53751000000.0,,-112000000.0,9827000000.0,,8072000000.0,19465000000.0,34286000000.0,-76000000.0,98000000.0,18204000000.0,16082000000.0,174000000.0,16256000000.0,53751000000.0,5037300000.0,4996000000.0,5153000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q3,2012-07-01,2012-09-29,2013-10-28 08:58:14+00:00,74000000.0,0.59,0.59,0.45,,0.58,949000000.0,2972000000.0,2972000000.0,2972000000.0,4942000000.0,13457000000.0,,,2605000000.0,0.0,1995000000.0,4942000000.0,8515000000.0,-27000000.0,53000000.0,4674000000.0,3841000000.0,80000000.0,3921000000.0,13457000000.0,5037300000.0,4996000000.0,5153000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q2YTD,2012-01-01,2012-06-30,,159000000.0,1.11,1.11,0.42,,1.07,2183000000.0,5565000000.0,5565000000.0,5565000000.0,9588000000.0,26407000000.0,,,4914000000.0,,4104000000.0,9588000000.0,16819000000.0,-78000000.0,28000000.0,9177000000.0,7642000000.0,106000000.0,7748000000.0,26407000000.0,5048200000.0,5022000000.0,5199000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q2TTM,2011-07-03,2012-06-30,,419000000.0,2.43,2.43,0.84,,2.36,4834000000.0,12393000000.0,12393000000.0,12393000000.0,19738000000.0,54527000000.0,,-112000000.0,9362000000.0,,8094000000.0,19738000000.0,34789000000.0,-64000000.0,137000000.0,17763000000.0,17026000000.0,201000000.0,17227000000.0,54527000000.0,5048200000.0,5022000000.0,5199000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q2,2012-04-01,2012-06-30,2013-07-29 17:04:49+00:00,78000000.0,0.56,0.56,0.0,,0.54,1107000000.0,2827000000.0,2827000000.0,2827000000.0,4947000000.0,13501000000.0,,,2513000000.0,,2131000000.0,4947000000.0,8554000000.0,-55000000.0,47000000.0,4722000000.0,3832000000.0,102000000.0,3934000000.0,13501000000.0,5048200000.0,5022000000.0,5199000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q1TTM,2011-04-03,2012-03-31,,341000000.0,2.43,2.43,0.84,,2.36,4704000000.0,12520000000.0,12520000000.0,12520000000.0,19921000000.0,54058000000.0,,-36000000.0,8835000000.0,,7868000000.0,19921000000.0,34137000000.0,-30000000.0,65000000.0,17008000000.0,17129000000.0,95000000.0,17224000000.0,54058000000.0,4978200000.0,4999000000.0,5192000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q1,2012-01-01,2012-03-31,2013-04-29 17:14:42+00:00,81000000.0,0.55,0.55,0.42,,0.53,1076000000.0,2738000000.0,2738000000.0,2738000000.0,4641000000.0,12906000000.0,,,2401000000.0,,1973000000.0,4641000000.0,8265000000.0,-23000000.0,-19000000.0,4455000000.0,3810000000.0,4000000.0,3814000000.0,12906000000.0,4978200000.0,4999000000.0,5192000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,FY,2012-12-30,2013-12-28,2016-02-12 08:09:19+00:00,291000000.0,1.94,1.94,0.9,,1.89,2991000000.0,9620000000.0,9620000000.0,9620000000.0,21187000000.0,52708000000.0,,,10611000000.0,240000000.0,8088000000.0,21187000000.0,31521000000.0,151000000.0,471000000.0,19230000000.0,12291000000.0,320000000.0,12611000000.0,52708000000.0,4958800000.0,4970000000.0,5097000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q4,2013-09-29,2013-12-28,,74000000.0,0.54,0.54,,,0.52,926000000.0,2625000000.0,2625000000.0,2625000000.0,5263000000.0,13834000000.0,,,2826000000.0,116000000.0,2006000000.0,5263000000.0,8571000000.0,32000000.0,34000000.0,5022000000.0,3549000000.0,2000000.0,3551000000.0,13834000000.0,4958800000.0,4970000000.0,5097000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q3YTD,2012-12-30,2013-09-28,,217000000.0,1.4,1.4,0.9,,1.37,2065000000.0,6995000000.0,6995000000.0,6995000000.0,15924000000.0,38874000000.0,,,7785000000.0,124000000.0,6082000000.0,15924000000.0,22950000000.0,119000000.0,437000000.0,14208000000.0,8742000000.0,318000000.0,9060000000.0,38874000000.0,5000000000.0,4981000000.0,5100000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q3TTM,2012-09-30,2013-09-28,,292000000.0,1.9,1.9,0.9,,1.85,2801000000.0,9463000000.0,9463000000.0,9463000000.0,21584000000.0,52351000000.0,,,10414000000.0,124000000.0,8040000000.0,21584000000.0,30767000000.0,130000000.0,497000000.0,18870000000.0,11897000000.0,367000000.0,12264000000.0,52351000000.0,5000000000.0,4981000000.0,5100000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q3,2013-06-30,2013-09-28,2014-10-29 17:27:39+00:00,74000000.0,0.59,0.59,0.45,,0.58,974000000.0,2950000000.0,2950000000.0,2950000000.0,5069000000.0,13483000000.0,,,2742000000.0,124000000.0,1970000000.0,5069000000.0,8414000000.0,32000000.0,452000000.0,4910000000.0,3504000000.0,420000000.0,3924000000.0,13483000000.0,5000000000.0,4981000000.0,5100000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q2YTD,2012-12-30,2013-06-29,,143000000.0,0.81,0.81,0.45,,0.79,1091000000.0,4045000000.0,4045000000.0,4045000000.0,10855000000.0,25391000000.0,,,5043000000.0,,4112000000.0,10855000000.0,14536000000.0,87000000.0,-15000000.0,9298000000.0,5238000000.0,-102000000.0,5136000000.0,25391000000.0,5000000000.0,4978000000.0,5106000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q2TTM,2012-07-01,2013-06-29,,292000000.0,1.9,1.9,0.9,,1.85,2776000000.0,9485000000.0,9485000000.0,9485000000.0,21457000000.0,52325000000.0,,,10277000000.0,,8065000000.0,21457000000.0,30868000000.0,71000000.0,98000000.0,18634000000.0,12234000000.0,27000000.0,12261000000.0,52325000000.0,5000000000.0,4978000000.0,5106000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q2,2013-03-31,2013-06-29,2014-07-25 09:02:54+00:00,70000000.0,0.4,0.4,0.0,,0.39,693000000.0,2000000000.0,2000000000.0,2000000000.0,5341000000.0,12811000000.0,,,2516000000.0,0.0,2165000000.0,5341000000.0,7470000000.0,37000000.0,11000000.0,4751000000.0,2719000000.0,-26000000.0,2693000000.0,12811000000.0,5000000000.0,4978000000.0,5106000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q1TTM,2012-04-01,2013-03-30,,300000000.0,2.06,2.06,0.9,,2.0,3190000000.0,10312000000.0,10312000000.0,10312000000.0,21063000000.0,53015000000.0,,,10274000000.0,,8031000000.0,21063000000.0,31952000000.0,-21000000.0,134000000.0,18605000000.0,13347000000.0,155000000.0,13502000000.0,53015000000.0,4987800000.0,4948000000.0,5080000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q1,2012-12-30,2013-03-30,2014-04-25 09:04:50+00:00,73000000.0,0.41,0.41,0.45,,0.4,398000000.0,2045000000.0,2045000000.0,2045000000.0,5514000000.0,12580000000.0,,,2527000000.0,0.0,1947000000.0,5514000000.0,7066000000.0,50000000.0,-26000000.0,4547000000.0,2519000000.0,-76000000.0,2443000000.0,12580000000.0,4987800000.0,4948000000.0,5080000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,FY,2013-12-29,2014-12-27,2017-02-17 08:37:46+00:00,294000000.0,2.39,2.39,0.9,,2.31,4097000000.0,11704000000.0,11704000000.0,11704000000.0,20261000000.0,55870000000.0,43000000.0,,11537000000.0,295000000.0,8136000000.0,20261000000.0,35609000000.0,,411000000.0,20262000000.0,15347000000.0,454000000.0,15801000000.0,55870000000.0,4897100000.0,4901000000.0,5056000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q4,2014-09-28,2014-12-27,,72000000.0,0.76,0.76,,,0.72,998000000.0,3661000000.0,3661000000.0,3661000000.0,5100000000.0,14721000000.0,43000000.0,,2990000000.0,57000000.0,2049000000.0,5100000000.0,9621000000.0,70000000.0,233000000.0,5168000000.0,4453000000.0,206000000.0,4659000000.0,14721000000.0,4897100000.0,4901000000.0,5056000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q3,2014-06-29,2014-09-27,2015-10-28 08:54:56+00:00,77000000.0,0.68,0.68,0.45,,0.66,1233000000.0,3317000000.0,3317000000.0,3317000000.0,5096000000.0,14554000000.0,,,2842000000.0,20000000.0,1979000000.0,5096000000.0,9458000000.0,25000000.0,35000000.0,4918000000.0,4540000000.0,10000000.0,4550000000.0,14554000000.0,4877900000.0,4880000000.0,5045000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q3YTD,2013-12-29,2014-09-27,,222000000.0,1.63,1.63,0.9,,1.59,3099000000.0,8043000000.0,8043000000.0,8043000000.0,15161000000.0,41149000000.0,,,8547000000.0,238000000.0,6087000000.0,15161000000.0,25988000000.0,-70000000.0,178000000.0,15094000000.0,10894000000.0,248000000.0,11142000000.0,41149000000.0,4877900000.0,4880000000.0,5045000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q3TTM,2013-09-29,2014-09-27,,296000000.0,2.17,2.17,0.9,,2.11,4025000000.0,10668000000.0,10668000000.0,10668000000.0,20424000000.0,54983000000.0,,,11373000000.0,354000000.0,8093000000.0,20424000000.0,34559000000.0,-38000000.0,212000000.0,20116000000.0,14443000000.0,250000000.0,14693000000.0,54983000000.0,4877900000.0,4880000000.0,5045000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q2,2014-03-30,2014-06-28,2015-07-27 09:02:07+00:00,72000000.0,0.56,0.56,0.0,,0.55,1126000000.0,2796000000.0,2796000000.0,2796000000.0,4914000000.0,13831000000.0,,,2859000000.0,81000000.0,2061000000.0,4914000000.0,8917000000.0,17000000.0,95000000.0,5073000000.0,3844000000.0,78000000.0,3922000000.0,13831000000.0,4992900000.0,4981000000.0,5123000000.0
