company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2009.0,Q2TTM,2008-06-29,2009-06-27,,-16000000.0,267000000.0,1992000000.0,6000000.0,4635000000.0,10000000.0,,-891000000.0,525000000.0,-33000000.0,-4761000000.0,-5137000000.0,9645000000.0,-4761000000.0,-5137000000.0,9645000000.0,-253000000.0,2479000000.0,2479000000.0,3155000000.0,184000000.0,-141000000.0,-3124000000.0,-9185000000.0,-5629000000.0,-116000000.0,-2197000000.0,9824000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2009.0,Q2,2009-03-29,2009-06-27,,,75000000.0,94000000.0,,1211000000.0,,,2053000000.0,1000000.0,,-869000000.0,-2225000000.0,3384000000.0,-869000000.0,-2225000000.0,3384000000.0,290000000.0,-398000000.0,-398000000.0,443000000.0,,-232000000.0,-784000000.0,-3012000000.0,-981000000.0,-7000000.0,-79000000.0,2000000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2009.0,Q2YTD,2008-12-28,2009-06-27,2010-07-30 17:12:47+00:00,0.0,137000000.0,278000000.0,3000000.0,2419000000.0,,,110000000.0,248000000.0,,-1470000000.0,-1816000000.0,3762000000.0,-1470000000.0,-1816000000.0,3762000000.0,476000000.0,231000000.0,231000000.0,865000000.0,0.0,-215000000.0,-1563000000.0,-3958000000.0,-2490000000.0,-76000000.0,-79000000.0,4847000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2009.0,Q1,2008-12-28,2009-03-28,2010-05-03 17:17:00+00:00,0.0,62000000.0,184000000.0,3000000.0,1208000000.0,,,-1943000000.0,247000000.0,,-601000000.0,409000000.0,378000000.0,-601000000.0,409000000.0,378000000.0,186000000.0,629000000.0,629000000.0,422000000.0,0.0,17000000.0,-779000000.0,-946000000.0,-1509000000.0,-69000000.0,0.0,2847000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,FY,2009-12-27,2010-12-25,2012-02-23 17:05:25+00:00,-218000000.0,240000000.0,4627000000.0,0.0,4398000000.0,0.0,0.0,19000000.0,587000000.0,23000000.0,-4642000000.0,-10539000000.0,16692000000.0,-4642000000.0,-10539000000.0,16692000000.0,1511000000.0,11464000000.0,11464000000.0,571000000.0,144000000.0,-280000000.0,-3503000000.0,-27012000000.0,-5207000000.0,-157000000.0,-1736000000.0,22178000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q4,2010-09-26,2010-12-25,,-148000000.0,60000000.0,1134000000.0,,1146000000.0,,,1021000000.0,52000000.0,-101000000.0,-2597000000.0,-2972000000.0,5550000000.0,-2597000000.0,-2972000000.0,5550000000.0,-19000000.0,3180000000.0,3180000000.0,143000000.0,2000000.0,-66000000.0,-879000000.0,-8174000000.0,-1869000000.0,-157000000.0,-1514000000.0,7285000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q3YTD,2009-12-27,2010-09-25,2011-11-04 17:08:32+00:00,-70000000.0,180000000.0,3493000000.0,0.0,3252000000.0,0.0,0.0,-1002000000.0,535000000.0,124000000.0,-2045000000.0,-7567000000.0,11142000000.0,-2045000000.0,-7567000000.0,11142000000.0,1530000000.0,8284000000.0,8284000000.0,428000000.0,142000000.0,-214000000.0,-2624000000.0,-18838000000.0,-3338000000.0,,-222000000.0,14893000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q3TTM,2009-09-27,2010-09-25,,-70000000.0,269000000.0,4384000000.0,,4424000000.0,,,-1283000000.0,568000000.0,124000000.0,-2803000000.0,-10336000000.0,14547000000.0,-2803000000.0,-10336000000.0,14547000000.0,1408000000.0,10566000000.0,10566000000.0,571000000.0,145000000.0,-293000000.0,-3398000000.0,-23884000000.0,-4419000000.0,-10000000.0,-232000000.0,18330000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q3,2010-06-27,2010-09-25,,,56000000.0,1134000000.0,,1086000000.0,,,-1506000000.0,149000000.0,81000000.0,-649000000.0,-2925000000.0,3577000000.0,-649000000.0,-2925000000.0,3577000000.0,3000000.0,2955000000.0,2955000000.0,986000000.0,1000000.0,-3479000000.0,-877000000.0,-7015000000.0,-1362000000.0,,-3000000.0,8931000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q2TTM,2009-06-28,2010-06-26,,-923000000.0,295000000.0,3024000000.0,1000000.0,4491000000.0,,,725000000.0,538000000.0,2023000000.0,-2494000000.0,-10791000000.0,14973000000.0,-2494000000.0,-10791000000.0,14973000000.0,1688000000.0,9467000000.0,9467000000.0,-5000000.0,150000000.0,3226000000.0,-3292000000.0,-20956000000.0,-4001000000.0,-11000000.0,-1902000000.0,11863000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q2,2010-03-28,2010-06-26,,-33000000.0,63000000.0,2232000000.0,,1086000000.0,,,318000000.0,158000000.0,-115000000.0,-990000000.0,-1970000000.0,3486000000.0,-990000000.0,-1970000000.0,3486000000.0,526000000.0,2887000000.0,2887000000.0,-868000000.0,60000000.0,3510000000.0,-877000000.0,-6122000000.0,-1048000000.0,,-216000000.0,1723000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q1TTM,2009-03-29,2010-03-27,,-890000000.0,307000000.0,886000000.0,1000000.0,4616000000.0,,,2460000000.0,381000000.0,2138000000.0,-2373000000.0,-11046000000.0,14871000000.0,-2373000000.0,-11046000000.0,14871000000.0,1452000000.0,6182000000.0,6182000000.0,1306000000.0,90000000.0,-516000000.0,-3199000000.0,-17846000000.0,-3934000000.0,-18000000.0,-1765000000.0,12140000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2010.0,Q1,2009-12-27,2010-03-27,2011-05-09 17:08:42+00:00,-37000000.0,61000000.0,127000000.0,0.0,1080000000.0,0.0,0.0,186000000.0,228000000.0,158000000.0,-406000000.0,-2672000000.0,4079000000.0,-406000000.0,-2672000000.0,4079000000.0,1001000000.0,2442000000.0,2442000000.0,310000000.0,81000000.0,-245000000.0,-870000000.0,-5701000000.0,-928000000.0,,-3000000.0,4239000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,FY,2010-12-26,2011-12-31,2013-02-19 17:06:31+00:00,-8721000000.0,923000000.0,3338000000.0,0.0,5141000000.0,50000000.0,5000000.0,1217000000.0,2045000000.0,5171000000.0,-11100000000.0,-10301000000.0,20963000000.0,-11100000000.0,-10301000000.0,20963000000.0,-433000000.0,12942000000.0,12942000000.0,740000000.0,161000000.0,98000000.0,-4127000000.0,-23237000000.0,-10764000000.0,-10000000.0,-14340000000.0,32273000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q4,2011-10-02,2011-12-31,,-244000000.0,256000000.0,568000000.0,,1333000000.0,,-5000000.0,1466000000.0,1120000000.0,181000000.0,-3850000000.0,-4767000000.0,6630000000.0,-3850000000.0,-4767000000.0,6630000000.0,-1992000000.0,3360000000.0,3360000000.0,215000000.0,77000000.0,52000000.0,-1070000000.0,-8447000000.0,-2844000000.0,-5000000.0,-4153000000.0,6716000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q3TTM,2010-09-26,2011-10-01,,-8625000000.0,727000000.0,3904000000.0,,4954000000.0,50000000.0,10000000.0,772000000.0,977000000.0,4889000000.0,-9847000000.0,-8506000000.0,19883000000.0,-9847000000.0,-8506000000.0,19883000000.0,1540000000.0,12762000000.0,12762000000.0,668000000.0,86000000.0,-20000000.0,-3936000000.0,-22964000000.0,-9789000000.0,-162000000.0,-11701000000.0,32842000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q3,2011-07-03,2011-10-01,,-186000000.0,256000000.0,174000000.0,,1273000000.0,,-3000000.0,1196000000.0,338000000.0,4957000000.0,183000000.0,-4107000000.0,6349000000.0,183000000.0,-4107000000.0,6349000000.0,2422000000.0,3468000000.0,3468000000.0,156000000.0,2000000.0,-91000000.0,-1102000000.0,-5462000000.0,-2713000000.0,-5000000.0,-4007000000.0,4345000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q3YTD,2010-12-26,2011-10-01,2012-10-31 17:14:21+00:00,-8477000000.0,667000000.0,2770000000.0,0.0,3808000000.0,50000000.0,10000000.0,-249000000.0,925000000.0,4990000000.0,-7250000000.0,-5534000000.0,14333000000.0,-7250000000.0,-5534000000.0,14333000000.0,1559000000.0,9582000000.0,9582000000.0,525000000.0,84000000.0,46000000.0,-3057000000.0,-14790000000.0,-7920000000.0,-5000000.0,-10187000000.0,25557000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q2YTD,2010-12-26,2011-07-02,2012-08-01 17:08:28+00:00,-8291000000.0,411000000.0,2596000000.0,0.0,2535000000.0,50000000.0,13000000.0,-1445000000.0,587000000.0,33000000.0,-7433000000.0,-1427000000.0,7984000000.0,-7433000000.0,-1427000000.0,7984000000.0,-863000000.0,6114000000.0,6114000000.0,369000000.0,82000000.0,137000000.0,-1955000000.0,-9328000000.0,-5207000000.0,0.0,-6180000000.0,21212000000.0,0.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q2TTM,2010-06-27,2011-07-02,,-8439000000.0,527000000.0,4864000000.0,,4767000000.0,50000000.0,13000000.0,-1930000000.0,788000000.0,13000000.0,-10679000000.0,-7324000000.0,17111000000.0,-10679000000.0,-7324000000.0,17111000000.0,-879000000.0,12249000000.0,12249000000.0,1498000000.0,85000000.0,-3408000000.0,-3711000000.0,-24517000000.0,-8438000000.0,-157000000.0,-7697000000.0,37428000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q2,2011-04-03,2011-07-02,,-8291000000.0,411000000.0,2596000000.0,,2535000000.0,50000000.0,13000000.0,-1445000000.0,587000000.0,33000000.0,-7433000000.0,-1427000000.0,7984000000.0,-7433000000.0,-1427000000.0,7984000000.0,-863000000.0,6114000000.0,6114000000.0,369000000.0,82000000.0,137000000.0,-1955000000.0,-9328000000.0,-5207000000.0,,-6180000000.0,21212000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2011.0,Q1TTM,2010-03-28,2011-04-02,,-8397000000.0,334000000.0,4769000000.0,,4605000000.0,50000000.0,9000000.0,-863000000.0,598000000.0,-119000000.0,-8924000000.0,-8511000000.0,16626000000.0,-8924000000.0,-8511000000.0,16626000000.0,-800000000.0,12182000000.0,12182000000.0,368000000.0,120000000.0,98000000.0,-3627000000.0,-26567000000.0,-7002000000.0,-157000000.0,-5739000000.0,33307000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,FY,2012-01-01,2012-12-29,2014-02-14 09:08:47+00:00,-638000000.0,1165000000.0,3930000000.0,71000000.0,6357000000.0,0.0,-3000000.0,-462000000.0,2111000000.0,6189000000.0,-1408000000.0,-14060000000.0,18884000000.0,-1408000000.0,-14060000000.0,18884000000.0,3413000000.0,11005000000.0,11005000000.0,819000000.0,205000000.0,-57000000.0,-4350000000.0,-26061000000.0,-11027000000.0,-453000000.0,-5110000000.0,23723000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q4,2012-09-30,2012-12-29,,,364000000.0,1024000000.0,38000000.0,1641000000.0,,-3000000.0,1344000000.0,136000000.0,6189000000.0,4267000000.0,-5332000000.0,6026000000.0,4267000000.0,-5332000000.0,6026000000.0,4958000000.0,2468000000.0,2468000000.0,209000000.0,28000000.0,,-1119000000.0,,,53000000.0,-1020000000.0,,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q3TTM,2011-10-02,2012-09-29,,-812000000.0,1057000000.0,3474000000.0,33000000.0,6049000000.0,,-5000000.0,-340000000.0,3095000000.0,181000000.0,-9525000000.0,-13495000000.0,19488000000.0,-9525000000.0,-13495000000.0,19488000000.0,-3537000000.0,11897000000.0,11897000000.0,825000000.0,254000000.0,195000000.0,-4301000000.0,-27996000000.0,-11367000000.0,-511000000.0,-8243000000.0,26445000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q3,2012-07-01,2012-09-29,,,268000000.0,702000000.0,-29000000.0,1625000000.0,,6000000.0,64000000.0,294000000.0,,-2004000000.0,-4852000000.0,5147000000.0,-2004000000.0,-4852000000.0,5147000000.0,-1703000000.0,2972000000.0,2972000000.0,218000000.0,43000000.0,,-1125000000.0,,,-41000000.0,-1175000000.0,,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-28 08:58:14+00:00,-568000000.0,801000000.0,2906000000.0,33000000.0,4716000000.0,,0.0,-1806000000.0,1975000000.0,,-5675000000.0,-8728000000.0,12858000000.0,-5675000000.0,-8728000000.0,12858000000.0,-1545000000.0,8537000000.0,8537000000.0,610000000.0,177000000.0,143000000.0,-3231000000.0,-19549000000.0,-8523000000.0,-506000000.0,-4090000000.0,19729000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q2TTM,2011-07-03,2012-06-30,,-888000000.0,1045000000.0,2946000000.0,62000000.0,5697000000.0,,-14000000.0,792000000.0,3139000000.0,5138000000.0,-7338000000.0,-12750000000.0,20690000000.0,-7338000000.0,-12750000000.0,20690000000.0,588000000.0,12393000000.0,12393000000.0,763000000.0,213000000.0,526000000.0,-4278000000.0,-24342000000.0,-11193000000.0,-475000000.0,-11075000000.0,23147000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q2,2012-04-01,2012-06-30,,-282000000.0,267000000.0,1828000000.0,53000000.0,1572000000.0,,-4000000.0,-45000000.0,437000000.0,-115000000.0,-2176000000.0,-1768000000.0,4739000000.0,-2176000000.0,-1765000000.0,4739000000.0,794000000.0,2827000000.0,2827000000.0,118000000.0,115000000.0,502000000.0,-1057000000.0,-4485000000.0,-2662000000.0,-160000000.0,-1396000000.0,5159000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-29 17:04:49+00:00,-458000000.0,533000000.0,2204000000.0,62000000.0,3091000000.0,,-6000000.0,-1870000000.0,1681000000.0,,-3671000000.0,-3876000000.0,7711000000.0,-3671000000.0,-3876000000.0,7711000000.0,158000000.0,5565000000.0,5565000000.0,392000000.0,134000000.0,565000000.0,-2106000000.0,-10433000000.0,-5636000000.0,-465000000.0,-2915000000.0,12086000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q1TTM,2011-04-03,2012-03-31,,-8897000000.0,1189000000.0,3714000000.0,9000000.0,6660000000.0,50000000.0,3000000.0,-608000000.0,3289000000.0,5286000000.0,-12595000000.0,-12409000000.0,23935000000.0,-12595000000.0,-12412000000.0,23935000000.0,-1069000000.0,15680000000.0,15680000000.0,1014000000.0,180000000.0,161000000.0,-5176000000.0,-29185000000.0,-13738000000.0,-315000000.0,-15859000000.0,39200000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2012.0,Q1,2012-01-01,2012-03-31,2013-04-29 17:14:42+00:00,-176000000.0,266000000.0,376000000.0,9000000.0,1519000000.0,,-2000000.0,-1825000000.0,1244000000.0,115000000.0,-1495000000.0,-2108000000.0,2972000000.0,-1495000000.0,-2111000000.0,2972000000.0,-636000000.0,2738000000.0,2738000000.0,274000000.0,19000000.0,63000000.0,-1049000000.0,-5948000000.0,-2974000000.0,-305000000.0,-1519000000.0,6927000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,FY,2012-12-30,2013-12-28,2016-02-12 08:09:19+00:00,-925000000.0,1242000000.0,2874000000.0,204000000.0,6790000000.0,,-9000000.0,2240000000.0,1588000000.0,0.0,-5498000000.0,-18073000000.0,20776000000.0,-5498000000.0,-18073000000.0,20776000000.0,-2804000000.0,9620000000.0,9620000000.0,884000000.0,-115000000.0,267000000.0,-4479000000.0,-29651000000.0,-10711000000.0,-345000000.0,-2147000000.0,22947000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q4,2013-09-29,2013-12-28,,-43000000.0,289000000.0,1205000000.0,113000000.0,1667000000.0,,-2000000.0,1119000000.0,280000000.0,-38000000.0,-1322000000.0,-3921000000.0,6038000000.0,-1322000000.0,-3921000000.0,6038000000.0,793000000.0,2625000000.0,2625000000.0,338000000.0,-157000000.0,-161000000.0,-1121000000.0,-6252000000.0,-2948000000.0,-38000000.0,-248000000.0,5483000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q3TTM,2012-09-30,2013-09-28,,-952000000.0,1317000000.0,2693000000.0,129000000.0,6764000000.0,,-10000000.0,2465000000.0,1444000000.0,6227000000.0,91000000.0,-19484000000.0,20764000000.0,91000000.0,-19484000000.0,20764000000.0,1361000000.0,9463000000.0,9463000000.0,755000000.0,70000000.0,228000000.0,-4477000000.0,-29911000000.0,-10267000000.0,-254000000.0,-2919000000.0,21458000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q3,2013-06-30,2013-09-28,,-498000000.0,292000000.0,535000000.0,-24000000.0,1729000000.0,,1000000.0,823000000.0,268000000.0,38000000.0,-1306000000.0,-3323000000.0,5731000000.0,-1306000000.0,-3323000000.0,5731000000.0,1103000000.0,2950000000.0,2950000000.0,-63000000.0,4000000.0,346000000.0,-1121000000.0,-6336000000.0,-2866000000.0,49000000.0,-544000000.0,6031000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q3YTD,2012-12-30,2013-09-28,2014-10-29 17:27:39+00:00,-882000000.0,953000000.0,1669000000.0,91000000.0,5123000000.0,,-7000000.0,1121000000.0,1308000000.0,38000000.0,-4176000000.0,-14152000000.0,14738000000.0,-4176000000.0,-14152000000.0,14738000000.0,-3597000000.0,6995000000.0,6995000000.0,546000000.0,42000000.0,428000000.0,-3358000000.0,-23399000000.0,-7763000000.0,-307000000.0,-1899000000.0,17464000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q2TTM,2012-07-01,2013-06-29,,-564000000.0,1293000000.0,2860000000.0,124000000.0,6660000000.0,,-5000000.0,1706000000.0,1470000000.0,6189000000.0,-607000000.0,-21013000000.0,20180000000.0,-607000000.0,-21013000000.0,20180000000.0,-1445000000.0,9485000000.0,9485000000.0,1036000000.0,109000000.0,-540000000.0,-4481000000.0,-32691000000.0,-10288000000.0,-344000000.0,-3550000000.0,23070000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q2,2013-03-31,2013-06-29,,-286000000.0,279000000.0,934000000.0,115000000.0,1712000000.0,,2000000.0,442000000.0,575000000.0,,-1132000000.0,-5512000000.0,4722000000.0,-1132000000.0,-5512000000.0,4722000000.0,-1920000000.0,2000000000.0,2000000000.0,289000000.0,37000000.0,20000000.0,-1123000000.0,-8362000000.0,-2723000000.0,175000000.0,-796000000.0,5839000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q2YTD,2012-12-30,2013-06-29,2014-07-25 09:02:54+00:00,-384000000.0,661000000.0,1134000000.0,115000000.0,3394000000.0,,-8000000.0,298000000.0,1040000000.0,,-2870000000.0,-10829000000.0,9007000000.0,-2870000000.0,-10829000000.0,9007000000.0,-4700000000.0,4045000000.0,4045000000.0,609000000.0,38000000.0,82000000.0,-2237000000.0,-17063000000.0,-4897000000.0,-356000000.0,-1355000000.0,11433000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q1TTM,2012-04-01,2013-03-30,,-560000000.0,1281000000.0,3754000000.0,62000000.0,6520000000.0,,-11000000.0,1219000000.0,1332000000.0,6074000000.0,-1651000000.0,-17269000000.0,20197000000.0,-1651000000.0,-17266000000.0,20197000000.0,1269000000.0,10312000000.0,10312000000.0,865000000.0,187000000.0,-58000000.0,-4415000000.0,-28814000000.0,-10227000000.0,-679000000.0,-4150000000.0,22390000000.0,
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2013.0,Q1,2012-12-30,2013-03-30,2014-04-25 09:04:50+00:00,-98000000.0,382000000.0,200000000.0,,1682000000.0,0.0,-10000000.0,-144000000.0,465000000.0,,-1738000000.0,-5317000000.0,4285000000.0,-1738000000.0,-5317000000.0,4285000000.0,-2780000000.0,2045000000.0,2045000000.0,320000000.0,1000000.0,62000000.0,-1114000000.0,-8701000000.0,-2174000000.0,-531000000.0,-559000000.0,5594000000.0,
