company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2010.0,Q3,2010-02-01,2010-04-30,,,19000000.0,,,36000000.0,-122000000.0,2000000.0,537000000.0,176000000.0,,-19000000.0,-934000000.0,1044000000.0,-19000000.0,-934000000.0,1044000000.0,93000000.0,576000000.0,576000000.0,,-124000000.0,6000000.0,117000000.0,,-1169000000.0,-34000000.0,-1000000.0,-200000000.0,274000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2010.0,Q2YTD,2009-08-01,2010-01-31,2010-03-01 13:21:12+00:00,-141000000.0,68000000.0,,,75000000.0,122000000.0,1000000.0,-106000000.0,150000000.0,,-416000000.0,-32000000.0,105000000.0,-416000000.0,-32000000.0,105000000.0,-342000000.0,46000000.0,46000000.0,,22000000.0,-15000000.0,142000000.0,,-550000000.0,-66000000.0,-1000000.0,-550000000.0,461000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2010.0,Q2TTM,2009-02-01,2010-01-31,,-302000000.0,137000000.0,190000000.0,56000000.0,155000000.0,122000000.0,7000000.0,136000000.0,253000000.0,,-411000000.0,-572000000.0,974000000.0,-411000000.0,-572000000.0,974000000.0,-2000000.0,460000000.0,460000000.0,,86000000.0,-13000000.0,65000000.0,,-1033000000.0,-80000000.0,-1000000.0,-650000000.0,656000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2010.0,Q2,2009-11-01,2010-01-31,,-141000000.0,32000000.0,,,36000000.0,122000000.0,1000000.0,75000000.0,85000000.0,,-168000000.0,-54000000.0,245000000.0,-168000000.0,-54000000.0,245000000.0,24000000.0,114000000.0,114000000.0,,-12000000.0,-3000000.0,58000000.0,,-162000000.0,-34000000.0,,-250000000.0,103000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2010.0,Q1,2009-08-01,2009-10-31,2009-12-04 13:01:57+00:00,,36000000.0,,,39000000.0,,0.0,-181000000.0,65000000.0,,-248000000.0,22000000.0,-140000000.0,-248000000.0,22000000.0,-140000000.0,-366000000.0,-68000000.0,-68000000.0,,34000000.0,-12000000.0,84000000.0,,-388000000.0,-32000000.0,-1000000.0,-300000000.0,358000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2010.0,Q1TTM,2008-11-01,2009-10-31,,-161000000.0,135000000.0,190000000.0,56000000.0,155000000.0,,4000000.0,20000000.0,186000000.0,,-264000000.0,-468000000.0,872000000.0,-264000000.0,-468000000.0,872000000.0,144000000.0,431000000.0,431000000.0,,131000000.0,-12000000.0,9000000.0,,-902000000.0,-96000000.0,-3000000.0,-435000000.0,682000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q4,2011-05-01,2011-07-31,,-12000000.0,19000000.0,270000000.0,60000000.0,44000000.0,,-2000000.0,-283000000.0,-5000000.0,,-190000000.0,-283000000.0,-172000000.0,-190000000.0,-283000000.0,-172000000.0,-647000000.0,-57000000.0,-57000000.0,,105000000.0,65000000.0,,,-454000000.0,-47000000.0,,-250000000.0,230000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,FY,2010-08-01,2011-07-31,2013-09-13 16:00:38+00:00,-15000000.0,77000000.0,270000000.0,60000000.0,164000000.0,0.0,4000000.0,-74000000.0,283000000.0,,-1006000000.0,497000000.0,1013000000.0,-1006000000.0,497000000.0,1013000000.0,508000000.0,634000000.0,634000000.0,,212000000.0,71000000.0,28000000.0,0.0,-1257000000.0,-213000000.0,0.0,-1360000000.0,1954000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q3YTD,2010-08-01,2011-04-30,2011-06-01 13:49:31+00:00,-3000000.0,58000000.0,,,120000000.0,,6000000.0,209000000.0,288000000.0,,-816000000.0,780000000.0,1185000000.0,-816000000.0,780000000.0,1185000000.0,1155000000.0,691000000.0,691000000.0,,107000000.0,6000000.0,28000000.0,,-803000000.0,-166000000.0,,-1110000000.0,1724000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q3TTM,2010-05-01,2011-04-30,,-93000000.0,79000000.0,277000000.0,61000000.0,157000000.0,122000000.0,4000000.0,-172000000.0,378000000.0,,-848000000.0,749000000.0,1034000000.0,-848000000.0,749000000.0,1034000000.0,939000000.0,643000000.0,643000000.0,,327000000.0,33000000.0,-94000000.0,,-2113000000.0,-196000000.0,1000000.0,-1260000000.0,3123000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q3,2011-02-01,2011-04-30,,0.0,19000000.0,,,42000000.0,,6000000.0,131000000.0,70000000.0,,-184000000.0,,1138000000.0,-184000000.0,-24000000.0,1138000000.0,936000000.0,688000000.0,688000000.0,,258000000.0,-4000000.0,0.0,,0.0,0.0,,-250000000.0,0.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q2YTD,2010-08-01,2011-01-31,2011-03-01 13:39:21+00:00,,39000000.0,,,78000000.0,,,78000000.0,218000000.0,,-632000000.0,807000000.0,47000000.0,-632000000.0,804000000.0,47000000.0,219000000.0,3000000.0,3000000.0,,-151000000.0,10000000.0,29000000.0,,-723000000.0,-135000000.0,,-860000000.0,1636000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q2TTM,2010-02-01,2011-01-31,,0.0,79000000.0,277000000.0,61000000.0,151000000.0,,,234000000.0,484000000.0,,-683000000.0,,940000000.0,-683000000.0,-161000000.0,940000000.0,96000000.0,531000000.0,531000000.0,,-55000000.0,43000000.0,0.0,,0.0,0.0,,-1210000000.0,0.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q2,2010-11-01,2011-01-31,,0.0,20000000.0,,,41000000.0,,-1000000.0,186000000.0,64000000.0,,-455000000.0,,258000000.0,-455000000.0,519000000.0,258000000.0,321000000.0,73000000.0,73000000.0,,-62000000.0,11000000.0,0.0,,0.0,0.0,,-530000000.0,0.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q1,2010-08-01,2010-10-31,2010-12-06 15:25:01+00:00,-3000000.0,19000000.0,,,37000000.0,,1000000.0,-108000000.0,154000000.0,,-177000000.0,285000000.0,-211000000.0,-177000000.0,285000000.0,-211000000.0,-102000000.0,-70000000.0,-70000000.0,,-89000000.0,-1000000.0,-5000000.0,,-428000000.0,-51000000.0,0.0,-330000000.0,772000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2011.0,Q1TTM,2009-11-01,2010-10-31,,-234000000.0,91000000.0,277000000.0,61000000.0,146000000.0,122000000.0,2000000.0,123000000.0,505000000.0,,-396000000.0,-734000000.0,927000000.0,-396000000.0,-734000000.0,927000000.0,-201000000.0,572000000.0,572000000.0,,-5000000.0,29000000.0,48000000.0,,-3069000000.0,-149000000.0,,-930000000.0,2548000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q4,2012-05-01,2012-07-31,,-402000000.0,16000000.0,312000000.0,60000000.0,41000000.0,,-2000000.0,-234000000.0,4000000.0,,-139000000.0,-143000000.0,-182000000.0,-139000000.0,-143000000.0,-182000000.0,-466000000.0,4000000.0,4000000.0,,-9000000.0,8000000.0,-1000000.0,-44000000.0,-177000000.0,-61000000.0,,-107000000.0,498000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,FY,2011-08-01,2012-07-31,2014-09-12 15:19:09+00:00,-402000000.0,71000000.0,312000000.0,60000000.0,171000000.0,0.0,-6000000.0,102000000.0,164000000.0,,-1344000000.0,-225000000.0,1246000000.0,-1344000000.0,-225000000.0,1246000000.0,-329000000.0,792000000.0,792000000.0,,110000000.0,70000000.0,14000000.0,-178000000.0,-669000000.0,-186000000.0,-500000000.0,-900000000.0,1018000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q3YTD,2011-08-01,2012-04-30,2012-05-25 15:52:42+00:00,0.0,55000000.0,,,130000000.0,,-4000000.0,336000000.0,160000000.0,,-1205000000.0,-82000000.0,1428000000.0,-1205000000.0,-82000000.0,1428000000.0,137000000.0,788000000.0,788000000.0,,119000000.0,62000000.0,15000000.0,-134000000.0,-492000000.0,-125000000.0,-500000000.0,-793000000.0,520000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q3TTM,2011-05-01,2012-04-30,,-12000000.0,74000000.0,270000000.0,60000000.0,174000000.0,,-6000000.0,53000000.0,155000000.0,,-1395000000.0,-365000000.0,1256000000.0,-1395000000.0,-365000000.0,1256000000.0,-510000000.0,731000000.0,731000000.0,,224000000.0,127000000.0,15000000.0,-134000000.0,-946000000.0,-172000000.0,-500000000.0,-1043000000.0,750000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q3,2012-02-01,2012-04-30,,,10000000.0,,,42000000.0,,,376000000.0,54000000.0,,-679000000.0,-17000000.0,1278000000.0,-679000000.0,-17000000.0,1278000000.0,582000000.0,734000000.0,734000000.0,,116000000.0,19000000.0,,-45000000.0,-149000000.0,-33000000.0,-500000000.0,-207000000.0,165000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q2YTD,2011-08-01,2012-01-31,2012-02-29 14:36:22+00:00,0.0,45000000.0,,,88000000.0,,-4000000.0,-40000000.0,106000000.0,,-526000000.0,-65000000.0,150000000.0,-526000000.0,-65000000.0,150000000.0,-445000000.0,54000000.0,54000000.0,,3000000.0,43000000.0,15000000.0,-89000000.0,-343000000.0,-92000000.0,,-586000000.0,355000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q2TTM,2011-02-01,2012-01-31,,0.0,83000000.0,270000000.0,60000000.0,174000000.0,,,-192000000.0,171000000.0,,-900000000.0,,1116000000.0,-900000000.0,-372000000.0,1116000000.0,-156000000.0,685000000.0,685000000.0,,366000000.0,104000000.0,0.0,-89000000.0,0.0,0.0,,-1086000000.0,0.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q2,2011-11-01,2012-01-31,,,17000000.0,,,44000000.0,,-1000000.0,-27000000.0,61000000.0,,-300000000.0,-15000000.0,260000000.0,-300000000.0,-15000000.0,260000000.0,-56000000.0,118000000.0,118000000.0,,108000000.0,14000000.0,1000000.0,-44000000.0,-146000000.0,-48000000.0,,-331000000.0,178000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q1,2011-08-01,2011-10-31,2011-12-01 15:06:54+00:00,0.0,28000000.0,,,44000000.0,,-3000000.0,-13000000.0,45000000.0,,-226000000.0,-50000000.0,-110000000.0,-226000000.0,-50000000.0,-110000000.0,-389000000.0,-64000000.0,-64000000.0,,-105000000.0,29000000.0,14000000.0,-45000000.0,-197000000.0,-44000000.0,,-255000000.0,177000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2012.0,Q1TTM,2010-11-01,2011-10-31,,-12000000.0,86000000.0,270000000.0,60000000.0,171000000.0,,,21000000.0,174000000.0,,-1055000000.0,162000000.0,1114000000.0,-1055000000.0,162000000.0,1114000000.0,221000000.0,640000000.0,640000000.0,,196000000.0,101000000.0,47000000.0,-45000000.0,-1026000000.0,-206000000.0,,-1285000000.0,1359000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q4,2013-05-01,2013-07-31,,-31000000.0,21000000.0,309000000.0,33000000.0,42000000.0,,-3000000.0,404000000.0,-20000000.0,,-68000000.0,-138000000.0,-194000000.0,-68000000.0,-138000000.0,-194000000.0,-403000000.0,-16000000.0,37000000.0,-53000000.0,-698000000.0,4000000.0,18000000.0,-51000000.0,-194000000.0,-48000000.0,-1000000.0,,117000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,FY,2012-08-01,2013-07-31,2014-09-12 15:19:09+00:00,-31000000.0,66000000.0,309000000.0,33000000.0,166000000.0,60000000.0,-3000000.0,138000000.0,165000000.0,,-262000000.0,-485000000.0,1366000000.0,-262000000.0,-485000000.0,1366000000.0,616000000.0,858000000.0,858000000.0,,138000000.0,69000000.0,-11000000.0,-203000000.0,-869000000.0,-195000000.0,-1000000.0,-292000000.0,561000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q3YTD,2012-08-01,2013-04-30,2013-05-30 14:09:24+00:00,,45000000.0,,,124000000.0,60000000.0,0.0,-266000000.0,185000000.0,,-194000000.0,-347000000.0,1560000000.0,-194000000.0,-347000000.0,1560000000.0,1019000000.0,874000000.0,821000000.0,53000000.0,836000000.0,65000000.0,-29000000.0,-152000000.0,-675000000.0,-147000000.0,0.0,-292000000.0,444000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q3TTM,2012-05-01,2013-04-30,,-402000000.0,61000000.0,312000000.0,60000000.0,165000000.0,60000000.0,-2000000.0,-500000000.0,189000000.0,,-333000000.0,-490000000.0,1378000000.0,-333000000.0,-490000000.0,1378000000.0,553000000.0,878000000.0,825000000.0,53000000.0,827000000.0,73000000.0,-30000000.0,-196000000.0,-852000000.0,-208000000.0,,-399000000.0,942000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q3,2013-02-01,2013-04-30,,,15000000.0,,,42000000.0,,-1000000.0,-467000000.0,44000000.0,,-90000000.0,-345000000.0,1449000000.0,-90000000.0,-345000000.0,1449000000.0,1013000000.0,822000000.0,822000000.0,,1037000000.0,9000000.0,-7000000.0,-51000000.0,-465000000.0,-32000000.0,,-92000000.0,159000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q2YTD,2012-08-01,2013-01-31,2013-03-01 14:40:26+00:00,,30000000.0,,,82000000.0,60000000.0,1000000.0,201000000.0,141000000.0,,-104000000.0,-2000000.0,111000000.0,-104000000.0,-2000000.0,111000000.0,6000000.0,52000000.0,-1000000.0,53000000.0,-201000000.0,56000000.0,-22000000.0,-101000000.0,-210000000.0,-115000000.0,,-200000000.0,285000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q2TTM,2012-02-01,2013-01-31,,-402000000.0,56000000.0,312000000.0,60000000.0,165000000.0,60000000.0,-1000000.0,343000000.0,199000000.0,,-922000000.0,-162000000.0,1207000000.0,-922000000.0,-162000000.0,1207000000.0,122000000.0,790000000.0,737000000.0,53000000.0,-94000000.0,83000000.0,-23000000.0,-190000000.0,-536000000.0,-209000000.0,-500000000.0,-514000000.0,948000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q2,2012-11-01,2013-01-31,,,16000000.0,,,42000000.0,,,-85000000.0,68000000.0,,-71000000.0,-2000000.0,256000000.0,-71000000.0,-2000000.0,256000000.0,183000000.0,71000000.0,71000000.0,,212000000.0,12000000.0,-17000000.0,-51000000.0,-123000000.0,-45000000.0,,-100000000.0,183000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q1,2012-08-01,2012-10-31,2012-11-29 14:02:37+00:00,,14000000.0,,,40000000.0,60000000.0,1000000.0,286000000.0,73000000.0,,-33000000.0,,-145000000.0,-33000000.0,0.0,-145000000.0,-177000000.0,-19000000.0,-72000000.0,53000000.0,-413000000.0,44000000.0,-5000000.0,-50000000.0,-87000000.0,-70000000.0,,-100000000.0,102000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2013.0,Q1TTM,2011-11-01,2012-10-31,,-402000000.0,57000000.0,312000000.0,60000000.0,167000000.0,60000000.0,-2000000.0,401000000.0,192000000.0,,-1151000000.0,-175000000.0,1211000000.0,-1151000000.0,-175000000.0,1211000000.0,-117000000.0,837000000.0,784000000.0,53000000.0,-198000000.0,85000000.0,-5000000.0,-183000000.0,-559000000.0,-212000000.0,-500000000.0,-745000000.0,943000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,FY,2013-08-01,2014-07-31,2016-09-01 16:23:59+00:00,-471000000.0,53000000.0,240000000.0,32000000.0,144000000.0,1025000000.0,-6000000.0,93000000.0,165000000.0,,-1551000000.0,-49000000.0,1446000000.0,-1551000000.0,-49000000.0,1446000000.0,-160000000.0,907000000.0,907000000.0,,249000000.0,82000000.0,-22000000.0,-220000000.0,-1334000000.0,-186000000.0,-1000000.0,-1577000000.0,939000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q4,2014-05-01,2014-07-31,,-371000000.0,16000000.0,240000000.0,32000000.0,34000000.0,,1000000.0,-394000000.0,4000000.0,,-174000000.0,-468000000.0,-84000000.0,-174000000.0,-468000000.0,-84000000.0,-725000000.0,-29000000.0,-29000000.0,,289000000.0,30000000.0,-18000000.0,-55000000.0,-417000000.0,-65000000.0,-1000000.0,-152000000.0,403000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q3YTD,2013-08-01,2014-04-30,2014-05-21 13:35:27+00:00,-100000000.0,37000000.0,,,110000000.0,1025000000.0,-7000000.0,487000000.0,161000000.0,,-1377000000.0,419000000.0,1530000000.0,-1377000000.0,419000000.0,1530000000.0,565000000.0,936000000.0,936000000.0,,-40000000.0,52000000.0,-4000000.0,-165000000.0,-917000000.0,-121000000.0,,-1425000000.0,536000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q3TTM,2013-05-01,2014-04-30,,-131000000.0,58000000.0,309000000.0,33000000.0,152000000.0,1025000000.0,-10000000.0,891000000.0,141000000.0,,-1445000000.0,281000000.0,1336000000.0,-1445000000.0,281000000.0,1336000000.0,162000000.0,920000000.0,973000000.0,-53000000.0,-738000000.0,56000000.0,14000000.0,-216000000.0,-1111000000.0,-169000000.0,-1000000.0,-1425000000.0,653000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q3,2014-02-01,2014-04-30,,-34000000.0,12000000.0,,,35000000.0,,2000000.0,300000000.0,36000000.0,,-32000000.0,-409000000.0,1388000000.0,-32000000.0,-409000000.0,1388000000.0,949000000.0,888000000.0,888000000.0,,153000000.0,9000000.0,6000000.0,-54000000.0,-597000000.0,-28000000.0,,-23000000.0,244000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q2YTD,2013-08-01,2014-01-31,2014-02-21 14:15:19+00:00,-66000000.0,25000000.0,,,75000000.0,1025000000.0,-9000000.0,187000000.0,125000000.0,,-1345000000.0,828000000.0,142000000.0,-1345000000.0,828000000.0,142000000.0,-384000000.0,48000000.0,48000000.0,,-193000000.0,43000000.0,-10000000.0,-111000000.0,-320000000.0,-93000000.0,,-1402000000.0,292000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q2TTM,2013-02-01,2014-01-31,,-97000000.0,61000000.0,309000000.0,33000000.0,159000000.0,1025000000.0,-13000000.0,124000000.0,149000000.0,,-1503000000.0,345000000.0,1397000000.0,-1503000000.0,345000000.0,1397000000.0,226000000.0,854000000.0,907000000.0,-53000000.0,146000000.0,56000000.0,1000000.0,-213000000.0,-979000000.0,-173000000.0,-1000000.0,-1494000000.0,568000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q2,2013-11-01,2014-01-31,,-57000000.0,14000000.0,,,36000000.0,,-8000000.0,451000000.0,53000000.0,,5000000.0,-121000000.0,332000000.0,5000000.0,-121000000.0,332000000.0,208000000.0,59000000.0,59000000.0,,-228000000.0,10000000.0,-3000000.0,-56000000.0,-157000000.0,-46000000.0,,-2000000.0,142000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q1,2013-08-01,2013-10-31,2013-11-22 14:26:08+00:00,-9000000.0,11000000.0,,,39000000.0,1025000000.0,-1000000.0,-264000000.0,72000000.0,,-1350000000.0,949000000.0,-190000000.0,-1350000000.0,949000000.0,-190000000.0,-592000000.0,-11000000.0,-11000000.0,,35000000.0,33000000.0,-7000000.0,-55000000.0,-163000000.0,-47000000.0,,-1400000000.0,150000000.0,
