company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,customerdeposits,goodwill,intangibleassets,longtermdebt,longterminvestments,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3,,2015-04-30,2015-05-22 14:11:51+00:00,286000000.0,210000000.0,-20000000.0,1193000000.0,0.0,3925000000.0,796000000.0,143000000.0,230000000.0,249000000.0,330000000.0,1432000000.0,183000000.0,499000000.0,32000000.0,671000000.0,145000000.0,,,,235000000.0,,,110000000.0,204000000.0,,,100000000.0,330000000.0,6082000000.0,,891000000.0,5295000000.0,2321000000.0,2867000000.0,2126000000.0,2321000000.0,2321000000.0,2974000000.0,5295000000.0,1757000000.0,848000000.0,0.0,-7666000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2,,2015-01-31,2015-02-19 16:13:19+00:00,273000000.0,459000000.0,-22000000.0,482000000.0,0.0,3822000000.0,888000000.0,295000000.0,,199000000.0,354000000.0,1688000000.0,187000000.0,499000000.0,35000000.0,643000000.0,83000000.0,,,,395000000.0,,,114000000.0,200000000.0,,,103000000.0,354000000.0,5652000000.0,,885000000.0,5245000000.0,2354000000.0,2578000000.0,2109000000.0,2354000000.0,2354000000.0,2891000000.0,5245000000.0,2024000000.0,782000000.0,0.0,-7098000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q1,,2014-10-31,2014-11-21 13:52:08+00:00,198000000.0,140000000.0,-7000000.0,542000000.0,0.0,3687000000.0,511000000.0,231000000.0,,139000000.0,358000000.0,1639000000.0,186000000.0,499000000.0,31000000.0,629000000.0,52000000.0,,,,154000000.0,,,116000000.0,200000000.0,,,119000000.0,358000000.0,5791000000.0,,1047000000.0,5038000000.0,2927000000.0,2437000000.0,1360000000.0,2927000000.0,2927000000.0,2111000000.0,5038000000.0,1972000000.0,751000000.0,0.0,-6544000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,FY,,2016-07-31,2017-09-01 16:13:14+00:00,184000000.0,108000000.0,-32000000.0,638000000.0,0.0,4445000000.0,801000000.0,20000000.0,,289000000.0,304000000.0,1282000000.0,44000000.0,488000000.0,28000000.0,1031000000.0,204000000.0,139000000.0,,,161000000.0,,,112000000.0,146000000.0,,,102000000.0,304000000.0,6687000000.0,512000000.0,442000000.0,4250000000.0,1161000000.0,1614000000.0,2251000000.0,1161000000.0,1161000000.0,3089000000.0,4250000000.0,1605000000.0,838000000.0,0.0,-9939000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3,,2016-04-30,2016-05-24 16:12:42+00:00,270000000.0,214000000.0,-26000000.0,1289000000.0,0.0,4334000000.0,854000000.0,4000000.0,442000000.0,228000000.0,372000000.0,1282000000.0,57000000.0,500000000.0,28000000.0,989000000.0,174000000.0,165000000.0,,,199000000.0,0.0,0.0,108000000.0,153000000.0,0.0,0.0,108000000.0,372000000.0,6805000000.0,500000000.0,324000000.0,4940000000.0,1248000000.0,2311000000.0,2865000000.0,1248000000.0,1248000000.0,3692000000.0,4940000000.0,1640000000.0,827000000.0,0.0,-9865000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2,,2016-01-31,2016-02-25 16:35:26+00:00,286000000.0,512000000.0,-42000000.0,334000000.0,0.0,4226000000.0,961000000.0,108000000.0,,179000000.0,373000000.0,1278000000.0,67000000.0,1000000000.0,28000000.0,980000000.0,153000000.0,211000000.0,,,208000000.0,30000000.0,97000000.0,103000000.0,138000000.0,215000000.0,68000000.0,110000000.0,373000000.0,5857000000.0,245000000.0,0.0,4349000000.0,641000000.0,1467000000.0,2349000000.0,641000000.0,641000000.0,3708000000.0,4349000000.0,1902000000.0,1359000000.0,0.0,-9400000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q1,,2015-10-31,2015-11-20 14:50:05+00:00,178000000.0,124000000.0,-32000000.0,474000000.0,0.0,4114000000.0,635000000.0,344000000.0,,139000000.0,347000000.0,1274000000.0,77000000.0,500000000.0,28000000.0,701000000.0,157000000.0,,,,165000000.0,17000000.0,73000000.0,107000000.0,184000000.0,219000000.0,54000000.0,121000000.0,347000000.0,5914000000.0,350000000.0,0.0,3833000000.0,1051000000.0,1427000000.0,1887000000.0,1051000000.0,1051000000.0,2782000000.0,3833000000.0,1705000000.0,895000000.0,0.0,-8945000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,FY,,2017-07-31,2018-08-31 17:05:17+00:00,157000000.0,103000000.0,-22000000.0,529000000.0,0.0,4857000000.0,887000000.0,63000000.0,,300000000.0,372000000.0,1295000000.0,22000000.0,438000000.0,31000000.0,1030000000.0,202000000.0,132000000.0,,,178000000.0,,,143000000.0,130000000.0,,,100000000.0,372000000.0,7297000000.0,50000000.0,248000000.0,4068000000.0,1354000000.0,1415000000.0,1944000000.0,1354000000.0,1354000000.0,2714000000.0,4068000000.0,1623000000.0,770000000.0,0.0,-10778000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3,,2017-04-30,2017-05-23 16:07:30+00:00,269000000.0,245000000.0,-36000000.0,1350000000.0,0.0,4787000000.0,955000000.0,0.0,435000000.0,240000000.0,323000000.0,1294000000.0,27000000.0,450000000.0,28000000.0,1041000000.0,178000000.0,183000000.0,,,222000000.0,,,141000000.0,150000000.0,,,94000000.0,323000000.0,7363000000.0,50000000.0,243000000.0,4969000000.0,1697000000.0,2255000000.0,2494000000.0,1697000000.0,1697000000.0,3272000000.0,4969000000.0,1673000000.0,778000000.0,0.0,-10417000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2,,2017-01-31,2017-02-23 16:22:43+00:00,258000000.0,521000000.0,-34000000.0,392000000.0,0.0,4660000000.0,1076000000.0,41000000.0,,204000000.0,324000000.0,1293000000.0,34000000.0,463000000.0,28000000.0,1047000000.0,178000000.0,172000000.0,,,254000000.0,,,120000000.0,144000000.0,,,156000000.0,324000000.0,6488000000.0,687000000.0,245000000.0,4373000000.0,785000000.0,1679000000.0,2803000000.0,785000000.0,785000000.0,3588000000.0,4373000000.0,1647000000.0,785000000.0,0.0,-10329000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q1,,2016-10-31,2016-11-18 14:38:16+00:00,165000000.0,121000000.0,-37000000.0,360000000.0,0.0,4540000000.0,739000000.0,57000000.0,,136000000.0,326000000.0,1293000000.0,39000000.0,475000000.0,28000000.0,1047000000.0,197000000.0,151000000.0,,,190000000.0,,,113000000.0,144000000.0,,,153000000.0,326000000.0,6564000000.0,625000000.0,245000000.0,3933000000.0,936000000.0,1262000000.0,2181000000.0,936000000.0,936000000.0,2997000000.0,3933000000.0,1624000000.0,816000000.0,0.0,-10131000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,FY,,2018-07-31,2019-08-30 16:30:04+00:00,178000000.0,98000000.0,-36000000.0,1464000000.0,0.0,5338000000.0,581000000.0,39000000.0,,369000000.0,367000000.0,1611000000.0,61000000.0,388000000.0,13000000.0,812000000.0,,,68000000.0,,198000000.0,,,215000000.0,119000000.0,,,202000000.0,367000000.0,8564000000.0,50000000.0,252000000.0,5134000000.0,2816000000.0,2422000000.0,1743000000.0,2816000000.0,2816000000.0,2318000000.0,5134000000.0,1900000000.0,575000000.0,0.0,-11050000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q3,,2018-04-30,2018-05-22 16:16:15+00:00,325000000.0,309000000.0,-30000000.0,1614000000.0,0.0,5289000000.0,1040000000.0,2000000.0,356000000.0,286000000.0,419000000.0,1613000000.0,68000000.0,400000000.0,28000000.0,950000000.0,173000000.0,128000000.0,,,227000000.0,,,155000000.0,147000000.0,,,179000000.0,419000000.0,8155000000.0,50000000.0,322000000.0,5787000000.0,2364000000.0,2845000000.0,2703000000.0,2364000000.0,2364000000.0,3423000000.0,5787000000.0,1992000000.0,720000000.0,0.0,-11050000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q2,,2018-01-31,2018-02-22 16:18:32+00:00,343000000.0,532000000.0,-20000000.0,478000000.0,0.0,5151000000.0,1120000000.0,33000000.0,,206000000.0,422000000.0,1615000000.0,75000000.0,413000000.0,28000000.0,984000000.0,170000000.0,132000000.0,,,251000000.0,,,162000000.0,126000000.0,,,189000000.0,422000000.0,7057000000.0,690000000.0,248000000.0,4898000000.0,1157000000.0,1902000000.0,3032000000.0,1157000000.0,1157000000.0,3741000000.0,4898000000.0,2012000000.0,709000000.0,0.0,-11031000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q1,,2017-10-31,2017-11-20 16:11:50+00:00,220000000.0,116000000.0,-28000000.0,529000000.0,0.0,4999000000.0,799000000.0,61000000.0,,146000000.0,319000000.0,1294000000.0,18000000.0,425000000.0,31000000.0,1016000000.0,191000000.0,144000000.0,,,183000000.0,,,146000000.0,128000000.0,,,142000000.0,319000000.0,7180000000.0,450000000.0,248000000.0,4064000000.0,1203000000.0,1415000000.0,2117000000.0,1203000000.0,1203000000.0,2861000000.0,4064000000.0,1633000000.0,744000000.0,0.0,-10948000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,FY,,2019-07-31,2020-05-21 16:22:09+00:00,274000000.0,87000000.0,-36000000.0,2116000000.0,0.0,5775000000.0,619000000.0,65000000.0,4000000.0,385000000.0,436000000.0,1655000000.0,54000000.0,386000000.0,13000000.0,780000000.0,,,37000000.0,,198000000.0,,,187000000.0,145000000.0,,,266000000.0,436000000.0,9621000000.0,50000000.0,624000000.0,6283000000.0,3749000000.0,3594000000.0,1966000000.0,3749000000.0,3749000000.0,2534000000.0,6283000000.0,1909000000.0,568000000.0,0.0,-11611000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3,,2019-04-30,2019-05-23 16:08:01+00:00,383000000.0,262000000.0,-38000000.0,2946000000.0,0.0,5782000000.0,572000000.0,3000000.0,338000000.0,311000000.0,383000000.0,1611000000.0,43000000.0,398000000.0,13000000.0,799000000.0,,,13000000.0,,254000000.0,,,202000000.0,145000000.0,,,255000000.0,383000000.0,9789000000.0,50000000.0,400000000.0,6917000000.0,4070000000.0,4249000000.0,2291000000.0,4070000000.0,4070000000.0,2847000000.0,6917000000.0,1869000000.0,556000000.0,0.0,-11463000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q2,,2019-01-31,2019-02-22 13:47:45+00:00,400000000.0,554000000.0,-36000000.0,1075000000.0,0.0,5623000000.0,,70000000.0,,221000000.0,434000000.0,1611000000.0,49000000.0,363000000.0,13000000.0,810000000.0,,208000000.0,51000000.0,,896000000.0,,,,124000000.0,,,253000000.0,434000000.0,8537000000.0,50000000.0,258000000.0,5335000000.0,2796000000.0,2644000000.0,2001000000.0,2796000000.0,2796000000.0,2539000000.0,5335000000.0,1881000000.0,538000000.0,0.0,-11328000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q1,,2018-10-31,2018-11-20 15:15:13+00:00,209000000.0,77000000.0,-40000000.0,1084000000.0,0.0,5501000000.0,,116000000.0,,174000000.0,438000000.0,1610000000.0,55000000.0,375000000.0,13000000.0,805000000.0,,213000000.0,65000000.0,,715000000.0,,,,120000000.0,,,269000000.0,438000000.0,8472000000.0,50000000.0,248000000.0,4928000000.0,2782000000.0,2232000000.0,1586000000.0,2782000000.0,2782000000.0,2146000000.0,4928000000.0,1891000000.0,560000000.0,0.0,-11151000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3,,2020-04-30,2020-05-21 16:22:09+00:00,384000000.0,219000000.0,-44000000.0,3371000000.0,0.0,6132000000.0,632000000.0,6000000.0,325000000.0,348000000.0,389000000.0,1653000000.0,34000000.0,48000000.0,19000000.0,745000000.0,,,22000000.0,,285000000.0,,,451000000.0,241000000.0,,,277000000.0,389000000.0,10581000000.0,350000000.0,600000000.0,7764000000.0,4740000000.0,4862000000.0,2713000000.0,4740000000.0,4740000000.0,3024000000.0,7764000000.0,2157000000.0,311000000.0,0.0,-11929000000.0
