company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q4,2015-05-01,2015-07-31,,159000000.0,0.01,0.01,0.25,,0.02,-114000000.0,-36000000.0,280000000.0,14000000.0,-102000000.0,116000000.0,14000000.0,168000000.0,696000000.0,-2000000.0,215000000.0,118000000.0,168000000.0,528000000.0,6000000.0,658000000.0,-130000000.0,-8000000.0,-138000000.0,696000000.0,280800000.0,281000000.0,286000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3,2015-02-01,2015-04-30,2016-05-24 16:12:42+00:00,11000000.0,1.81,1.81,0.25,,1.78,114000000.0,404000000.0,413000000.0,501000000.0,656000000.0,-155000000.0,501000000.0,194000000.0,2135000000.0,1000000.0,206000000.0,131000000.0,194000000.0,1941000000.0,7000000.0,875000000.0,1066000000.0,-6000000.0,1060000000.0,2135000000.0,276800000.0,277000000.0,282000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3YTD,2014-08-01,2015-04-30,,31000000.0,1.29,1.29,0.75,,1.26,114000000.0,335000000.0,1008000000.0,351000000.0,515000000.0,-164000000.0,351000000.0,527000000.0,3496000000.0,3000000.0,583000000.0,365000000.0,527000000.0,2969000000.0,21000000.0,2101000000.0,868000000.0,-18000000.0,850000000.0,3496000000.0,276800000.0,277000000.0,282000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3TTM,2014-05-01,2015-04-30,,28000000.0,1.17,1.17,0.94,-4000000.0,1.16,114000000.0,317000000.0,1143000000.0,322000000.0,478000000.0,-156000000.0,322000000.0,659000000.0,3947000000.0,26000000.0,749000000.0,461000000.0,659000000.0,3288000000.0,28000000.0,2491000000.0,797000000.0,-2000000.0,795000000.0,3947000000.0,276800000.0,277000000.0,282000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2,2014-11-01,2015-01-31,2016-02-25 16:35:26+00:00,10000000.0,-0.23,-0.23,0.25,,-0.23,,-34000000.0,344000000.0,-66000000.0,-60000000.0,-6000000.0,-66000000.0,181000000.0,749000000.0,2000000.0,188000000.0,115000000.0,181000000.0,568000000.0,7000000.0,657000000.0,-89000000.0,-5000000.0,-94000000.0,749000000.0,287000000.0,285000000.0,285000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2YTD,2014-08-01,2015-01-31,,20000000.0,-0.52,-0.52,0.5,,-0.52,,-69000000.0,595000000.0,-150000000.0,-141000000.0,-9000000.0,-150000000.0,333000000.0,1361000000.0,2000000.0,377000000.0,234000000.0,333000000.0,1028000000.0,14000000.0,1226000000.0,-198000000.0,-12000000.0,-210000000.0,1361000000.0,287000000.0,285000000.0,285000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2TTM,2014-02-01,2015-01-31,,28000000.0,2.83,2.83,0.88,-4000000.0,2.77,,418000000.0,1142000000.0,805000000.0,806000000.0,-1000000.0,805000000.0,629000000.0,4200000000.0,28000000.0,729000000.0,451000000.0,629000000.0,3571000000.0,29000000.0,2346000000.0,1225000000.0,-1000000.0,1224000000.0,4200000000.0,287000000.0,285000000.0,285000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q1,2014-08-01,2014-10-31,2015-11-20 14:50:05+00:00,10000000.0,-0.29,-0.29,0.25,,-0.29,,-35000000.0,251000000.0,-84000000.0,-81000000.0,-3000000.0,-84000000.0,152000000.0,612000000.0,0.0,189000000.0,119000000.0,152000000.0,460000000.0,7000000.0,569000000.0,-109000000.0,-7000000.0,-116000000.0,612000000.0,289700000.0,286000000.0,286000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q1TTM,2013-11-01,2014-10-31,,29000000.0,2.93,2.93,0.82,-4000000.0,2.87,,435000000.0,1150000000.0,834000000.0,829000000.0,5000000.0,834000000.0,618000000.0,4233000000.0,26000000.0,727000000.0,445000000.0,618000000.0,3615000000.0,30000000.0,2347000000.0,1268000000.0,-4000000.0,1264000000.0,4233000000.0,289700000.0,286000000.0,286000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,FY,2015-08-01,2016-07-31,2018-08-31 17:05:17+00:00,34000000.0,3.73,3.73,1.2,,3.69,,397000000.0,1289000000.0,979000000.0,806000000.0,173000000.0,979000000.0,730000000.0,4694000000.0,-4000000.0,881000000.0,518000000.0,730000000.0,3964000000.0,35000000.0,2722000000.0,1242000000.0,-39000000.0,1203000000.0,4694000000.0,262500000.0,262000000.0,265000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q4,2016-05-01,2016-07-31,,11000000.0,-0.25,-0.25,0.3,,-0.23,,-22000000.0,266000000.0,-40000000.0,-40000000.0,,-40000000.0,166000000.0,754000000.0,3000000.0,235000000.0,132000000.0,166000000.0,588000000.0,9000000.0,644000000.0,-56000000.0,-6000000.0,-62000000.0,754000000.0,262500000.0,262000000.0,265000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3,2016-02-01,2016-04-30,2017-05-23 16:07:30+00:00,8000000.0,4.0,4.0,0.3,,3.94,,429000000.0,423000000.0,1026000000.0,848000000.0,178000000.0,1026000000.0,211000000.0,2304000000.0,2000000.0,228000000.0,149000000.0,211000000.0,2093000000.0,10000000.0,808000000.0,1285000000.0,-8000000.0,1277000000.0,2304000000.0,256500000.0,257000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3YTD,2015-08-01,2016-04-30,,23000000.0,3.98,3.98,0.9,,3.92,,419000000.0,1023000000.0,1019000000.0,846000000.0,173000000.0,1019000000.0,564000000.0,3940000000.0,-7000000.0,646000000.0,386000000.0,564000000.0,3376000000.0,26000000.0,2078000000.0,1298000000.0,-33000000.0,1265000000.0,3940000000.0,256500000.0,257000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3TTM,2015-05-01,2016-04-30,,182000000.0,3.99,3.99,1.15,,3.94,-114000000.0,383000000.0,1303000000.0,1033000000.0,744000000.0,289000000.0,1033000000.0,732000000.0,4636000000.0,-9000000.0,861000000.0,504000000.0,732000000.0,3904000000.0,32000000.0,2736000000.0,1168000000.0,-41000000.0,1127000000.0,4636000000.0,256500000.0,257000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2,2015-11-01,2016-01-31,2017-02-23 16:22:43+00:00,7000000.0,0.09,0.09,0.3,,0.09,,-1000000.0,356000000.0,24000000.0,29000000.0,-5000000.0,24000000.0,193000000.0,923000000.0,-5000000.0,205000000.0,120000000.0,193000000.0,730000000.0,9000000.0,688000000.0,42000000.0,-14000000.0,28000000.0,923000000.0,266700000.0,263000000.0,266000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2YTD,2015-08-01,2016-01-31,,15000000.0,-0.02,-0.02,0.6,,-0.02,,-10000000.0,600000000.0,-7000000.0,-2000000.0,-5000000.0,-7000000.0,353000000.0,1636000000.0,-9000000.0,418000000.0,237000000.0,353000000.0,1283000000.0,16000000.0,1270000000.0,13000000.0,-25000000.0,-12000000.0,1636000000.0,266700000.0,263000000.0,266000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2TTM,2015-02-01,2016-01-31,,185000000.0,1.8,1.8,1.1,,1.78,,358000000.0,1293000000.0,508000000.0,552000000.0,-44000000.0,508000000.0,715000000.0,4467000000.0,-10000000.0,839000000.0,486000000.0,715000000.0,3752000000.0,29000000.0,2803000000.0,949000000.0,-39000000.0,910000000.0,4467000000.0,266700000.0,263000000.0,266000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q1,2015-08-01,2015-10-31,2016-11-18 14:38:16+00:00,8000000.0,-0.11,-0.11,0.3,,-0.11,,-9000000.0,244000000.0,-31000000.0,-31000000.0,0.0,-31000000.0,160000000.0,713000000.0,-4000000.0,213000000.0,117000000.0,160000000.0,553000000.0,7000000.0,582000000.0,-29000000.0,-11000000.0,-40000000.0,713000000.0,281800000.0,272000000.0,272000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q1TTM,2014-11-01,2015-10-31,,188000000.0,1.48,1.48,1.05,,1.46,,325000000.0,1281000000.0,418000000.0,463000000.0,-45000000.0,418000000.0,703000000.0,4293000000.0,-3000000.0,822000000.0,481000000.0,703000000.0,3590000000.0,27000000.0,2772000000.0,818000000.0,-30000000.0,788000000.0,4293000000.0,281800000.0,272000000.0,272000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,FY,2016-08-01,2017-07-31,2019-08-30 16:30:04+00:00,14000000.0,3.83,3.83,1.36,,3.78,,405000000.0,1415000000.0,985000000.0,985000000.0,,985000000.0,798000000.0,5196000000.0,3000000.0,998000000.0,553000000.0,798000000.0,4398000000.0,31000000.0,2980000000.0,1418000000.0,-28000000.0,1390000000.0,5196000000.0,257200000.0,257000000.0,261000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q4,2017-05-01,2017-07-31,,3000000.0,0.14,0.14,0.34,,0.15,,-25000000.0,260000000.0,38000000.0,38000000.0,,38000000.0,181000000.0,861000000.0,3000000.0,263000000.0,141000000.0,181000000.0,680000000.0,3000000.0,667000000.0,13000000.0,,13000000.0,861000000.0,257200000.0,257000000.0,261000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3,2017-02-01,2017-04-30,2018-05-22 16:16:15+00:00,4000000.0,3.76,3.76,0.34,,3.7,,475000000.0,467000000.0,964000000.0,964000000.0,,964000000.0,234000000.0,2541000000.0,3000000.0,246000000.0,146000000.0,234000000.0,2307000000.0,8000000.0,863000000.0,1444000000.0,-5000000.0,1439000000.0,2541000000.0,256400000.0,256000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3YTD,2016-08-01,2017-04-30,,11000000.0,3.69,3.69,1.02,,3.63,,430000000.0,1155000000.0,947000000.0,947000000.0,,947000000.0,617000000.0,4335000000.0,,735000000.0,412000000.0,617000000.0,3718000000.0,28000000.0,2313000000.0,1405000000.0,-28000000.0,1377000000.0,4335000000.0,256400000.0,256000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3TTM,2016-05-01,2017-04-30,,22000000.0,3.44,3.44,1.32,,3.4,,408000000.0,1421000000.0,907000000.0,907000000.0,,907000000.0,783000000.0,5089000000.0,3000000.0,970000000.0,544000000.0,783000000.0,4306000000.0,37000000.0,2957000000.0,1349000000.0,-34000000.0,1315000000.0,5089000000.0,256400000.0,256000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2,2016-11-01,2017-01-31,2018-02-22 16:18:32+00:00,3000000.0,0.05,0.05,0.34,,0.05,,-3000000.0,405000000.0,13000000.0,13000000.0,,13000000.0,203000000.0,1016000000.0,-1000000.0,243000000.0,140000000.0,203000000.0,813000000.0,11000000.0,791000000.0,22000000.0,-12000000.0,10000000.0,1016000000.0,260000000.0,257000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2YTD,2016-08-01,2017-01-31,,7000000.0,-0.07,-0.07,0.68,,-0.07,,-45000000.0,688000000.0,-17000000.0,-17000000.0,,-17000000.0,383000000.0,1794000000.0,-3000000.0,489000000.0,266000000.0,383000000.0,1411000000.0,20000000.0,1450000000.0,-39000000.0,-23000000.0,-62000000.0,1794000000.0,260000000.0,257000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2TTM,2016-02-01,2017-01-31,,26000000.0,3.68,3.68,1.28,,3.64,,362000000.0,1377000000.0,969000000.0,791000000.0,178000000.0,969000000.0,760000000.0,4852000000.0,2000000.0,952000000.0,547000000.0,760000000.0,4092000000.0,39000000.0,2902000000.0,1190000000.0,-37000000.0,1153000000.0,4852000000.0,260000000.0,257000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q1,2016-08-01,2016-10-31,2017-11-20 16:11:50+00:00,4000000.0,-0.12,-0.12,0.34,,-0.12,,-42000000.0,283000000.0,-30000000.0,-30000000.0,,-30000000.0,180000000.0,778000000.0,-2000000.0,246000000.0,126000000.0,180000000.0,598000000.0,9000000.0,659000000.0,-61000000.0,-11000000.0,-72000000.0,778000000.0,250000000.0,258000000.0,258000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q1TTM,2015-11-01,2016-10-31,,30000000.0,3.72,3.72,1.24,,3.68,,364000000.0,1328000000.0,980000000.0,807000000.0,173000000.0,980000000.0,750000000.0,4759000000.0,-2000000.0,914000000.0,527000000.0,750000000.0,4009000000.0,37000000.0,2799000000.0,1210000000.0,-39000000.0,1171000000.0,4759000000.0,250000000.0,258000000.0,258000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,FY,2017-08-01,2018-07-31,2019-08-30 16:30:04+00:00,21000000.0,5.18,5.18,1.56,,5.09,,237000000.0,1631000000.0,1329000000.0,1329000000.0,,1329000000.0,963000000.0,6025000000.0,26000000.0,1186000000.0,664000000.0,963000000.0,5062000000.0,20000000.0,3502000000.0,1560000000.0,6000000.0,1566000000.0,6025000000.0,256600000.0,256000000.0,261000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q4,2018-05-01,2018-07-31,,7000000.0,-0.15,-0.15,0.39,,-0.13,,-155000000.0,305000000.0,-38000000.0,-38000000.0,,-38000000.0,224000000.0,864000000.0,11000000.0,311000000.0,217000000.0,224000000.0,640000000.0,4000000.0,840000000.0,-200000000.0,7000000.0,-193000000.0,864000000.0,256600000.0,256000000.0,261000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q3,2018-02-01,2018-04-30,2019-05-23 16:08:01+00:00,7000000.0,4.62,4.62,0.39,,4.53,,417000000.0,549000000.0,1186000000.0,1186000000.0,,1186000000.0,300000000.0,2912000000.0,7000000.0,296000000.0,159000000.0,300000000.0,2612000000.0,5000000.0,1011000000.0,1601000000.0,2000000.0,1603000000.0,2912000000.0,256700000.0,257000000.0,262000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q3YTD,2017-08-01,2018-04-30,,14000000.0,5.33,5.33,1.17,,5.22,,392000000.0,1326000000.0,1367000000.0,1367000000.0,,1367000000.0,739000000.0,5161000000.0,15000000.0,875000000.0,447000000.0,739000000.0,4422000000.0,16000000.0,2662000000.0,1760000000.0,-1000000.0,1759000000.0,5161000000.0,256700000.0,257000000.0,262000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q3TTM,2017-05-01,2018-04-30,,17000000.0,5.47,5.47,1.51,,5.37,,367000000.0,1586000000.0,1405000000.0,1405000000.0,,1405000000.0,920000000.0,6022000000.0,18000000.0,1138000000.0,588000000.0,920000000.0,5102000000.0,19000000.0,3329000000.0,1773000000.0,-1000000.0,1772000000.0,6022000000.0,256700000.0,257000000.0,262000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q2,2017-11-01,2018-01-31,2019-02-22 13:47:45+00:00,4000000.0,0.72,0.72,0.39,,0.7,,10000000.0,469000000.0,183000000.0,183000000.0,,183000000.0,243000000.0,1339000000.0,5000000.0,286000000.0,143000000.0,243000000.0,1096000000.0,6000000.0,902000000.0,194000000.0,-1000000.0,193000000.0,1339000000.0,254200000.0,256000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q2YTD,2017-08-01,2018-01-31,,7000000.0,0.71,0.71,0.78,,0.69,,-25000000.0,777000000.0,181000000.0,181000000.0,,181000000.0,439000000.0,2249000000.0,8000000.0,579000000.0,288000000.0,439000000.0,1810000000.0,11000000.0,1651000000.0,159000000.0,-3000000.0,156000000.0,2249000000.0,254200000.0,256000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q2TTM,2017-02-01,2018-01-31,,14000000.0,4.61,4.61,1.46,,4.54,,425000000.0,1504000000.0,1183000000.0,1183000000.0,,1183000000.0,854000000.0,5651000000.0,14000000.0,1088000000.0,575000000.0,854000000.0,4797000000.0,22000000.0,3181000000.0,1616000000.0,-8000000.0,1608000000.0,5651000000.0,254200000.0,256000000.0,260000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q1,2017-08-01,2017-10-31,2018-11-20 15:15:13+00:00,3000000.0,-0.01,-0.01,0.39,,-0.01,,-35000000.0,308000000.0,-2000000.0,-2000000.0,,-2000000.0,196000000.0,910000000.0,3000000.0,293000000.0,145000000.0,196000000.0,714000000.0,5000000.0,749000000.0,-35000000.0,-2000000.0,-37000000.0,910000000.0,200000000.0,256000000.0,256000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q1TTM,2016-11-01,2017-10-31,,13000000.0,3.94,3.94,1.41,,3.89,,412000000.0,1440000000.0,1013000000.0,1013000000.0,,1013000000.0,814000000.0,5328000000.0,8000000.0,1045000000.0,572000000.0,814000000.0,4514000000.0,27000000.0,3070000000.0,1444000000.0,-19000000.0,1425000000.0,5328000000.0,200000000.0,256000000.0,256000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,FY,2018-08-01,2019-07-31,2019-08-30 16:30:04+00:00,26000000.0,5.99,5.99,1.88,,5.89,,324000000.0,1927000000.0,1557000000.0,1557000000.0,,1557000000.0,1147000000.0,6784000000.0,42000000.0,1233000000.0,597000000.0,1147000000.0,5637000000.0,15000000.0,3783000000.0,1854000000.0,27000000.0,1881000000.0,6784000000.0,259900000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q4,2019-05-01,2019-07-31,,7000000.0,-0.17,-0.17,0.47,,-0.18,,-93000000.0,381000000.0,-44000000.0,-44000000.0,,-44000000.0,276000000.0,994000000.0,19000000.0,333000000.0,150000000.0,276000000.0,718000000.0,3000000.0,871000000.0,-153000000.0,16000000.0,-137000000.0,994000000.0,259900000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3,2019-02-01,2019-04-30,2020-05-21 16:22:09+00:00,6000000.0,5.3,5.3,0.47,,5.22,,419000000.0,652000000.0,1378000000.0,1378000000.0,,1378000000.0,349000000.0,3272000000.0,17000000.0,311000000.0,170000000.0,349000000.0,2923000000.0,4000000.0,1139000000.0,1784000000.0,13000000.0,1797000000.0,3272000000.0,260000000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3YTD,2018-08-01,2019-04-30,,19000000.0,6.16,6.16,1.41,,6.07,,417000000.0,1546000000.0,1601000000.0,1601000000.0,,1601000000.0,871000000.0,5790000000.0,23000000.0,900000000.0,447000000.0,871000000.0,4919000000.0,12000000.0,2912000000.0,2007000000.0,11000000.0,2018000000.0,5790000000.0,260000000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3TTM,2018-05-01,2019-04-30,,26000000.0,6.01,6.01,1.8,,5.94,,262000000.0,1851000000.0,1563000000.0,1563000000.0,,1563000000.0,1095000000.0,6654000000.0,34000000.0,1211000000.0,664000000.0,1095000000.0,5559000000.0,16000000.0,3752000000.0,1807000000.0,18000000.0,1825000000.0,6654000000.0,260000000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q2,2018-11-01,2019-01-31,2020-02-24 16:43:37+00:00,6000000.0,0.73,0.73,0.47,,0.72,,46000000.0,548000000.0,189000000.0,189000000.0,,189000000.0,280000000.0,1502000000.0,6000000.0,295000000.0,140000000.0,280000000.0,1222000000.0,4000000.0,989000000.0,233000000.0,2000000.0,235000000.0,1502000000.0,258900000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q2YTD,2018-08-01,2019-01-31,,13000000.0,0.86,0.86,0.94,,0.85,,-2000000.0,894000000.0,223000000.0,223000000.0,,223000000.0,522000000.0,2518000000.0,6000000.0,589000000.0,277000000.0,522000000.0,1996000000.0,8000000.0,1773000000.0,223000000.0,-2000000.0,221000000.0,2518000000.0,258900000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q2TTM,2018-02-01,2019-01-31,,27000000.0,5.33,5.33,1.72,,5.25,,260000000.0,1748000000.0,1371000000.0,1371000000.0,,1371000000.0,1046000000.0,6294000000.0,24000000.0,1196000000.0,653000000.0,1046000000.0,5248000000.0,17000000.0,3624000000.0,1624000000.0,7000000.0,1631000000.0,6294000000.0,258900000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q1,2018-08-01,2018-10-31,2019-11-21 16:50:58+00:00,7000000.0,0.13,0.13,0.47,,0.13,,-48000000.0,346000000.0,34000000.0,34000000.0,,34000000.0,242000000.0,1016000000.0,0.0,294000000.0,137000000.0,242000000.0,774000000.0,4000000.0,784000000.0,-10000000.0,-4000000.0,-14000000.0,1016000000.0,261500000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q1TTM,2017-11-01,2018-10-31,,25000000.0,5.32,5.32,1.64,,5.23,,224000000.0,1669000000.0,1365000000.0,1365000000.0,,1365000000.0,1009000000.0,6131000000.0,23000000.0,1187000000.0,656000000.0,1009000000.0,5122000000.0,19000000.0,3537000000.0,1585000000.0,4000000.0,1589000000.0,6131000000.0,261500000.0,260000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3YTD,2019-08-01,2020-04-30,,22000000.0,5.29,5.29,1.59,,5.24,,331000000.0,1624000000.0,1381000000.0,1381000000.0,,1381000000.0,1039000000.0,5863000000.0,26000000.0,999000000.0,486000000.0,1039000000.0,4824000000.0,7000000.0,3131000000.0,1693000000.0,19000000.0,1712000000.0,5863000000.0,261200000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3TTM,2019-05-01,2020-04-30,,29000000.0,5.12,5.12,2.06,,5.06,,238000000.0,2005000000.0,1337000000.0,1337000000.0,,1337000000.0,1315000000.0,6857000000.0,45000000.0,1332000000.0,636000000.0,1315000000.0,5542000000.0,10000000.0,4002000000.0,1540000000.0,35000000.0,1575000000.0,6857000000.0,261200000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3,2020-02-01,2020-04-30,2020-05-21 16:22:09+00:00,7000000.0,4.15,4.15,0.53,,4.11,,324000000.0,648000000.0,1084000000.0,1084000000.0,,1084000000.0,421000000.0,3002000000.0,-3000000.0,332000000.0,181000000.0,421000000.0,2581000000.0,2000000.0,1168000000.0,1413000000.0,-5000000.0,1408000000.0,3002000000.0,261200000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q2YTD,2019-08-01,2020-01-31,,15000000.0,1.14,1.14,1.06,,1.13,,7000000.0,976000000.0,297000000.0,297000000.0,,297000000.0,618000000.0,2861000000.0,29000000.0,667000000.0,305000000.0,618000000.0,2243000000.0,5000000.0,1963000000.0,280000000.0,24000000.0,304000000.0,2861000000.0,260900000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q2TTM,2019-02-01,2020-01-31,,28000000.0,6.27,6.27,2.0,,6.17,,333000000.0,2009000000.0,1631000000.0,1631000000.0,,1631000000.0,1243000000.0,7127000000.0,65000000.0,1311000000.0,625000000.0,1243000000.0,5884000000.0,12000000.0,3973000000.0,1911000000.0,53000000.0,1964000000.0,7127000000.0,260900000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q2,2019-11-01,2020-01-31,2020-02-24 16:43:37+00:00,7000000.0,0.92,0.92,0.53,,0.91,,42000000.0,593000000.0,240000000.0,240000000.0,,240000000.0,334000000.0,1696000000.0,15000000.0,333000000.0,159000000.0,334000000.0,1362000000.0,3000000.0,1092000000.0,270000000.0,12000000.0,282000000.0,1696000000.0,260900000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q1TTM,2018-11-01,2019-10-31,,27000000.0,6.08,6.08,1.94,,5.98,,337000000.0,1964000000.0,1580000000.0,1580000000.0,,1580000000.0,1189000000.0,6933000000.0,56000000.0,1273000000.0,606000000.0,1189000000.0,5744000000.0,13000000.0,3870000000.0,1874000000.0,43000000.0,1917000000.0,6933000000.0,259100000.0,261000000.0,264000000.0
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q1,2019-08-01,2019-10-31,2019-11-21 16:50:58+00:00,8000000.0,0.22,0.22,0.53,,0.22,,-35000000.0,383000000.0,57000000.0,57000000.0,,57000000.0,284000000.0,1165000000.0,14000000.0,334000000.0,146000000.0,284000000.0,881000000.0,2000000.0,871000000.0,10000000.0,12000000.0,22000000.0,1165000000.0,259100000.0,261000000.0,264000000.0
