company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Paychex Inc,PAYX,,723531,2012.0,Q4,2012-03-01,2012-05-31,,0.34,0.34,0.32,0.34,74400000.0,123300000.0,123300000.0,123300000.0,,551500000.0,,,355600000.0,,551500000.0,1800000.0,355600000.0,195900000.0,1800000.0,197700000.0,551500000.0,362900000.0,362400000.0,363000000.0
Paychex Inc,PAYX,,723531,2012.0,Q3,2011-12-01,2012-02-29,2013-03-27 17:09:20+00:00,0.37,0.37,0.32,0.37,76600000.0,135400000.0,135400000.0,135400000.0,,569500000.0,,,359100000.0,,569500000.0,1600000.0,359100000.0,210400000.0,1600000.0,212000000.0,569500000.0,365900000.0,362500000.0,363100000.0
Paychex Inc,PAYX,,723531,2012.0,Q3YTD,2011-06-01,2012-02-29,,1.17,1.17,0.95,1.17,237900000.0,424700000.0,424700000.0,424700000.0,,1678300000.0,,,1020300000.0,,1678300000.0,4600000.0,1020300000.0,658000000.0,4600000.0,662600000.0,1678300000.0,365900000.0,362500000.0,363100000.0
Paychex Inc,PAYX,,723531,2012.0,Q3TTM,2011-03-01,2012-02-29,,1.5,1.5,1.26,1.5,303200000.0,543600000.0,543600000.0,543600000.0,,2201000000.0,,,1360200000.0,,2201000000.0,6000000.0,1360200000.0,840800000.0,6000000.0,846800000.0,2201000000.0,365900000.0,362500000.0,363100000.0
Paychex Inc,PAYX,,723531,2012.0,Q2,2011-09-01,2011-11-30,2012-12-19 17:32:03+00:00,0.39,0.39,0.32,0.39,79000000.0,140400000.0,140400000.0,140400000.0,,545700000.0,,,327800000.0,,545700000.0,1500000.0,327800000.0,217900000.0,1500000.0,219400000.0,545700000.0,360000000.0,362400000.0,362800000.0
Paychex Inc,PAYX,,723531,2012.0,Q2YTD,2011-06-01,2011-11-30,,0.8,0.8,0.63,0.8,161300000.0,289300000.0,289300000.0,289300000.0,,1108800000.0,,,661200000.0,,1108800000.0,3000000.0,661200000.0,447600000.0,3000000.0,450600000.0,1108800000.0,360000000.0,362400000.0,362800000.0
Paychex Inc,PAYX,,723531,2012.0,Q2TTM,2010-12-01,2011-11-30,,1.49,1.49,1.25,1.49,296400000.0,538800000.0,538800000.0,538800000.0,,2162800000.0,,,1333500000.0,,2162800000.0,5900000.0,1333500000.0,829300000.0,5900000.0,835200000.0,2162800000.0,360000000.0,362400000.0,362800000.0
Paychex Inc,PAYX,,723531,2012.0,Q1,2011-06-01,2011-08-31,2012-09-24 16:39:54+00:00,0.41,0.41,0.31,0.41,82300000.0,148900000.0,148900000.0,148900000.0,,563100000.0,,,333400000.0,,563100000.0,1500000.0,333400000.0,229700000.0,1500000.0,231200000.0,563100000.0,363200000.0,362200000.0,362800000.0
Paychex Inc,PAYX,,723531,2012.0,Q1TTM,2010-09-01,2011-08-31,,1.47,1.47,1.24,1.47,288900000.0,532300000.0,532300000.0,532300000.0,,2129100000.0,,,1313800000.0,,2129100000.0,5900000.0,1313800000.0,815300000.0,5900000.0,821200000.0,2129100000.0,363200000.0,362200000.0,362800000.0
Paychex Inc,PAYX,,723531,2013.0,Q4,2013-03-01,2013-05-31,,0.33,0.33,,0.33,89700000.0,123500000.0,123500000.0,107800000.0,,585300000.0,15700000.0,,373500000.0,,585300000.0,1400000.0,373500000.0,211800000.0,1400000.0,213200000.0,585300000.0,354700000.0,363800000.0,364700000.0
Paychex Inc,PAYX,,723531,2013.0,FY,2012-06-01,2013-05-31,2015-07-21 16:39:00+00:00,1.56,1.56,1.31,1.56,342400000.0,569000000.0,569000000.0,553300000.0,,2326200000.0,15700000.0,,1421400000.0,,2326200000.0,6600000.0,1421400000.0,904800000.0,6600000.0,911400000.0,2326200000.0,354700000.0,363800000.0,364700000.0
Paychex Inc,PAYX,,723531,2013.0,Q3,2012-12-01,2013-02-28,2014-03-26 16:30:03+00:00,0.4,0.4,0.66,0.4,81900000.0,144500000.0,144500000.0,144500000.0,,593300000.0,,,368300000.0,,593300000.0,1400000.0,368300000.0,225000000.0,1400000.0,226400000.0,593300000.0,361300000.0,363800000.0,364600000.0
Paychex Inc,PAYX,,723531,2013.0,Q3YTD,2012-06-01,2013-02-28,,1.23,1.23,1.31,1.23,252700000.0,445500000.0,445500000.0,445500000.0,,1740900000.0,,,1047900000.0,,1740900000.0,5200000.0,1047900000.0,693000000.0,5200000.0,698200000.0,1740900000.0,361300000.0,363800000.0,364600000.0
Paychex Inc,PAYX,,723531,2013.0,Q3TTM,2012-03-01,2013-02-28,,1.57,1.57,1.63,1.57,327100000.0,568800000.0,568800000.0,568800000.0,,2292400000.0,,,1403500000.0,,2292400000.0,7000000.0,1403500000.0,888900000.0,7000000.0,895900000.0,2292400000.0,361300000.0,363800000.0,364600000.0
Paychex Inc,PAYX,,723531,2013.0,Q2,2012-09-01,2012-11-30,2013-12-20 11:59:19+00:00,0.41,0.41,0.33,0.41,84000000.0,147900000.0,147900000.0,147900000.0,,569400000.0,,,339400000.0,,569400000.0,1900000.0,339400000.0,230000000.0,1900000.0,231900000.0,569400000.0,360700000.0,363600000.0,364400000.0
Paychex Inc,PAYX,,723531,2013.0,Q2YTD,2012-06-01,2012-11-30,,0.83,0.83,0.65,0.83,170800000.0,301000000.0,301000000.0,301000000.0,,1147600000.0,,,679600000.0,,1147600000.0,3800000.0,679600000.0,468000000.0,3800000.0,471800000.0,1147600000.0,360700000.0,363600000.0,364400000.0
Paychex Inc,PAYX,,723531,2013.0,Q2TTM,2011-12-01,2012-11-30,,1.54,1.54,1.29,1.54,321800000.0,559700000.0,559700000.0,559700000.0,,2268600000.0,,,1394300000.0,,2268600000.0,7200000.0,1394300000.0,874300000.0,7200000.0,881500000.0,2268600000.0,360700000.0,363600000.0,364400000.0
Paychex Inc,PAYX,,723531,2013.0,Q1,2012-06-01,2012-08-31,2013-09-30 17:21:08+00:00,0.42,0.42,0.32,0.42,86800000.0,153100000.0,153100000.0,153100000.0,,578200000.0,,,340200000.0,,578200000.0,1900000.0,340200000.0,238000000.0,1900000.0,239900000.0,578200000.0,364500000.0,363000000.0,363800000.0
Paychex Inc,PAYX,,723531,2013.0,Q1TTM,2011-09-01,2012-08-31,,1.52,1.52,1.28,1.52,316800000.0,552200000.0,552200000.0,552200000.0,,2244900000.0,,,1382700000.0,,2244900000.0,6800000.0,1382700000.0,862200000.0,6800000.0,869000000.0,2244900000.0,364500000.0,363000000.0,363800000.0
Paychex Inc,PAYX,,723531,2014.0,FY,2013-06-01,2014-05-31,2016-07-22 17:28:47+00:00,1.72,1.72,1.4,1.71,360600000.0,627500000.0,627500000.0,627000000.0,,2518900000.0,500000.0,,1536200000.0,,2518900000.0,5400000.0,1536200000.0,982700000.0,5400000.0,988100000.0,2518900000.0,364500000.0,364500000.0,366100000.0
Paychex Inc,PAYX,,723531,2014.0,Q4,2014-03-01,2014-05-31,,0.4,0.4,0.35,0.4,83800000.0,145900000.0,145900000.0,145400000.0,,639000000.0,500000.0,,410700000.0,,639000000.0,1400000.0,410700000.0,228300000.0,1400000.0,229700000.0,639000000.0,364500000.0,364500000.0,366100000.0
Paychex Inc,PAYX,,723531,2014.0,Q3,2013-12-01,2014-02-28,2015-03-25 16:49:56+00:00,0.44,0.44,0.35,0.44,92100000.0,160100000.0,160100000.0,160100000.0,,650400000.0,,,399700000.0,,650400000.0,1500000.0,399700000.0,250700000.0,1500000.0,252200000.0,650400000.0,363900000.0,364200000.0,365800000.0
Paychex Inc,PAYX,,723531,2014.0,Q3YTD,2013-06-01,2014-02-28,,1.32,1.32,1.05,1.31,276800000.0,481600000.0,481600000.0,481600000.0,,1879900000.0,,,1125500000.0,,1879900000.0,4000000.0,1125500000.0,754400000.0,4000000.0,758400000.0,1879900000.0,363900000.0,364200000.0,365800000.0
Paychex Inc,PAYX,,723531,2014.0,Q3TTM,2013-03-01,2014-02-28,,1.65,1.65,1.05,1.64,366500000.0,605100000.0,605100000.0,589400000.0,,2465200000.0,15700000.0,,1499000000.0,,2465200000.0,5400000.0,1499000000.0,966200000.0,5400000.0,971600000.0,2465200000.0,363900000.0,364200000.0,365800000.0
Paychex Inc,PAYX,,723531,2014.0,Q2YTD,2013-06-01,2013-11-30,,0.88,0.88,0.7,0.87,184700000.0,321500000.0,321500000.0,321500000.0,,1229500000.0,,,725800000.0,,1229500000.0,2500000.0,725800000.0,503700000.0,2500000.0,506200000.0,1229500000.0,369100000.0,364900000.0,366400000.0
Paychex Inc,PAYX,,723531,2014.0,Q2TTM,2012-12-01,2013-11-30,,1.61,1.61,1.36,1.6,356300000.0,589500000.0,589500000.0,573800000.0,,2408100000.0,15700000.0,,1467600000.0,,2408100000.0,5300000.0,1467600000.0,940500000.0,5300000.0,945800000.0,2408100000.0,369100000.0,364900000.0,366400000.0
Paychex Inc,PAYX,,723531,2014.0,Q2,2013-09-01,2013-11-30,2014-12-19 15:17:41+00:00,0.43,0.43,0.35,0.43,91200000.0,158700000.0,158700000.0,158700000.0,,616400000.0,,,367800000.0,,616400000.0,1300000.0,367800000.0,248600000.0,1300000.0,249900000.0,616400000.0,369100000.0,364900000.0,366400000.0
Paychex Inc,PAYX,,723531,2014.0,Q1TTM,2012-09-01,2013-08-31,,1.59,1.59,1.34,1.58,349100000.0,578700000.0,578700000.0,563000000.0,,2361100000.0,15700000.0,,1439200000.0,,2361100000.0,5900000.0,1439200000.0,921900000.0,5900000.0,927800000.0,2361100000.0,361800000.0,365300000.0,366700000.0
Paychex Inc,PAYX,,723531,2014.0,Q1,2013-06-01,2013-08-31,2014-09-24 14:38:36+00:00,0.45,0.45,0.35,0.44,93500000.0,162800000.0,162800000.0,162800000.0,,613100000.0,,,358000000.0,,613100000.0,1200000.0,358000000.0,255100000.0,1200000.0,256300000.0,613100000.0,361800000.0,365300000.0,366700000.0
Paychex Inc,PAYX,,723531,2015.0,FY,2014-06-01,2015-05-31,2017-07-21 17:29:04+00:00,1.86,1.86,1.52,1.85,385100000.0,674900000.0,674900000.0,660900000.0,,2739600000.0,14000000.0,,1686000000.0,,2739600000.0,6400000.0,1686000000.0,1053600000.0,6400000.0,1060000000.0,2739600000.0,355300000.0,362900000.0,364600000.0
Paychex Inc,PAYX,,723531,2015.0,Q4,2015-03-01,2015-05-31,,0.44,0.44,0.38,0.45,92400000.0,161200000.0,161200000.0,147200000.0,,692200000.0,14000000.0,,440600000.0,,692200000.0,2000000.0,440600000.0,251600000.0,2000000.0,253600000.0,692200000.0,355300000.0,362900000.0,364600000.0
Paychex Inc,PAYX,,723531,2015.0,Q3,2014-12-01,2015-02-28,2016-03-30 17:24:20+00:00,0.47,0.47,0.38,0.46,96500000.0,169400000.0,169400000.0,169400000.0,,704300000.0,,,440000000.0,,704300000.0,1600000.0,440000000.0,264300000.0,1600000.0,265900000.0,704300000.0,360400000.0,363200000.0,365000000.0
Paychex Inc,PAYX,,723531,2015.0,Q3YTD,2014-06-01,2015-02-28,,1.42,1.42,1.14,1.4,292700000.0,513700000.0,513700000.0,513700000.0,,2047400000.0,,,1245400000.0,,2047400000.0,4400000.0,1245400000.0,802000000.0,4400000.0,806400000.0,2047400000.0,360400000.0,363200000.0,365000000.0
Paychex Inc,PAYX,,723531,2015.0,Q3TTM,2014-03-01,2015-02-28,,1.82,1.82,1.49,1.8,376500000.0,659600000.0,659600000.0,659100000.0,,2686400000.0,500000.0,,1656100000.0,,2686400000.0,5800000.0,1656100000.0,1030300000.0,5800000.0,1036100000.0,2686400000.0,360400000.0,363200000.0,365000000.0
Paychex Inc,PAYX,,723531,2015.0,Q2,2014-09-01,2014-11-30,2015-12-23 13:50:37+00:00,0.48,0.48,0.38,0.47,98600000.0,173000000.0,173000000.0,173000000.0,,676300000.0,,,406100000.0,,676300000.0,1400000.0,406100000.0,270200000.0,1400000.0,271600000.0,676300000.0,360400000.0,363000000.0,364600000.0
Paychex Inc,PAYX,,723531,2015.0,Q2YTD,2014-06-01,2014-11-30,,0.95,0.95,0.76,0.94,196200000.0,344300000.0,344300000.0,344300000.0,,1343100000.0,,,805400000.0,,1343100000.0,2800000.0,805400000.0,537700000.0,2800000.0,540500000.0,1343100000.0,360400000.0,363000000.0,364600000.0
Paychex Inc,PAYX,,723531,2015.0,Q2TTM,2013-12-01,2014-11-30,,1.79,1.79,1.46,1.78,372100000.0,650300000.0,650300000.0,649800000.0,,2632500000.0,500000.0,,1615800000.0,,2632500000.0,5700000.0,1615800000.0,1016700000.0,5700000.0,1022400000.0,2632500000.0,360400000.0,363000000.0,364600000.0
Paychex Inc,PAYX,,723531,2015.0,Q1,2014-06-01,2014-08-31,2015-09-30 17:06:47+00:00,0.47,0.47,0.38,0.47,97600000.0,171300000.0,171300000.0,171300000.0,,666800000.0,,,399300000.0,,666800000.0,1400000.0,399300000.0,267500000.0,1400000.0,268900000.0,666800000.0,364500000.0,363100000.0,364700000.0
Paychex Inc,PAYX,,723531,2015.0,Q1TTM,2013-09-01,2014-08-31,,1.74,1.74,1.43,1.74,364700000.0,636000000.0,636000000.0,635500000.0,,2572600000.0,500000.0,,1577500000.0,,2572600000.0,5600000.0,1577500000.0,995100000.0,5600000.0,1000700000.0,2572600000.0,364500000.0,363100000.0,364700000.0
Paychex Inc,PAYX,,723531,2016.0,FY,2015-06-01,2016-05-31,2018-07-20 17:11:56+00:00,2.1,2.1,1.68,2.09,394300000.0,756800000.0,756800000.0,756800000.0,,2951900000.0,,,1805300000.0,,2951900000.0,4500000.0,1805300000.0,1146600000.0,4500000.0,1151100000.0,2951900000.0,360400000.0,360700000.0,362500000.0
Paychex Inc,PAYX,,723531,2016.0,Q4,2016-03-01,2016-05-31,,0.5,0.5,0.42,0.49,98000000.0,178100000.0,178100000.0,178100000.0,,753900000.0,,,477600000.0,,753900000.0,-200000.0,477600000.0,276300000.0,-200000.0,276100000.0,753900000.0,360400000.0,360700000.0,362500000.0
Paychex Inc,PAYX,,723531,2016.0,Q3,2015-12-01,2016-02-29,2017-03-31 14:33:58+00:00,0.5,0.5,0.42,0.5,101300000.0,180400000.0,180400000.0,180400000.0,,752600000.0,,,472600000.0,,752600000.0,1700000.0,472600000.0,280000000.0,1700000.0,281700000.0,752600000.0,360800000.0,360500000.0,362200000.0
Paychex Inc,PAYX,,723531,2016.0,Q3YTD,2015-06-01,2016-02-29,,1.6,1.6,1.26,1.6,296300000.0,578700000.0,578700000.0,578700000.0,,2198000000.0,,,1327700000.0,,2198000000.0,4700000.0,1327700000.0,870300000.0,4700000.0,875000000.0,2198000000.0,360800000.0,360500000.0,362200000.0
Paychex Inc,PAYX,,723531,2016.0,Q3TTM,2015-03-01,2016-02-29,,2.04,2.04,1.64,2.05,388700000.0,739900000.0,739900000.0,725900000.0,,2890200000.0,14000000.0,,1768300000.0,,2890200000.0,6700000.0,1768300000.0,1121900000.0,6700000.0,1128600000.0,2890200000.0,360800000.0,360500000.0,362200000.0
Paychex Inc,PAYX,,723531,2016.0,Q2,2015-09-01,2015-11-30,2016-12-23 14:52:52+00:00,0.52,0.52,0.42,0.52,106600000.0,189200000.0,189200000.0,189200000.0,,722400000.0,,,428200000.0,,722400000.0,1600000.0,428200000.0,294200000.0,1600000.0,295800000.0,722400000.0,363800000.0,360700000.0,362300000.0
Paychex Inc,PAYX,,723531,2016.0,Q2YTD,2015-06-01,2015-11-30,,1.1,1.1,0.84,1.1,195000000.0,398300000.0,398300000.0,398300000.0,,1445400000.0,,,855100000.0,,1445400000.0,3000000.0,855100000.0,590300000.0,3000000.0,593300000.0,1445400000.0,363800000.0,360700000.0,362300000.0
Paychex Inc,PAYX,,723531,2016.0,Q2TTM,2014-12-01,2015-11-30,,2.01,2.01,1.6,2.01,383900000.0,728900000.0,728900000.0,714900000.0,,2841900000.0,14000000.0,,1735700000.0,,2841900000.0,6600000.0,1735700000.0,1106200000.0,6600000.0,1112800000.0,2841900000.0,363800000.0,360700000.0,362300000.0
Paychex Inc,PAYX,,723531,2016.0,Q1,2015-06-01,2015-08-31,2016-09-30 17:28:42+00:00,0.58,0.58,0.42,0.58,88400000.0,209100000.0,209100000.0,209100000.0,,723000000.0,,,426900000.0,,723000000.0,1400000.0,426900000.0,296100000.0,1400000.0,297500000.0,723000000.0,360500000.0,361100000.0,362800000.0
Paychex Inc,PAYX,,723531,2016.0,Q1TTM,2014-09-01,2015-08-31,,1.97,1.97,1.56,1.96,375900000.0,712700000.0,712700000.0,698700000.0,,2795800000.0,14000000.0,,1713600000.0,,2795800000.0,6400000.0,1713600000.0,1082200000.0,6400000.0,1088600000.0,2795800000.0,360500000.0,361100000.0,362800000.0
Paychex Inc,PAYX,,723531,2017.0,FY,2016-06-01,2017-05-31,2019-07-24 17:25:48+00:00,2.3,2.3,1.84,2.28,432800000.0,826300000.0,826300000.0,826300000.0,,3153000000.0,,,1899100000.0,,3153000000.0,5200000.0,1899100000.0,1253900000.0,5200000.0,1259100000.0,3153000000.0,359300000.0,359800000.0,362600000.0
Paychex Inc,PAYX,,723531,2017.0,Q4,2017-03-01,2017-05-31,,0.58,0.58,-1.38,0.56,110500000.0,204300000.0,204300000.0,204300000.0,,800300000.0,,,487100000.0,,800300000.0,1600000.0,487100000.0,313200000.0,1600000.0,314800000.0,800300000.0,359300000.0,359800000.0,362600000.0
Paychex Inc,PAYX,,723531,2017.0,Q3,2016-12-01,2017-02-28,2018-03-28 16:37:36+00:00,0.56,0.56,0.46,0.56,105300000.0,202500000.0,202500000.0,202500000.0,,795800000.0,,,489200000.0,,795800000.0,1200000.0,489200000.0,306600000.0,1200000.0,307800000.0,795800000.0,361600000.0,359000000.0,361800000.0
Paychex Inc,PAYX,,723531,2017.0,Q3YTD,2016-06-01,2017-02-28,,1.72,1.72,1.38,1.72,322300000.0,622000000.0,622000000.0,622000000.0,,2352700000.0,,,1412000000.0,,2352700000.0,3600000.0,1412000000.0,940700000.0,3600000.0,944300000.0,2352700000.0,361600000.0,359000000.0,361800000.0
Paychex Inc,PAYX,,723531,2017.0,Q3TTM,2016-03-01,2017-02-28,,2.22,2.22,1.8,2.21,420300000.0,800100000.0,800100000.0,800100000.0,,3106600000.0,,,1889600000.0,,3106600000.0,3400000.0,1889600000.0,1217000000.0,3400000.0,1220400000.0,3106600000.0,361600000.0,359000000.0,361800000.0
Paychex Inc,PAYX,,723531,2017.0,Q2,2016-09-01,2016-11-30,2017-12-21 17:09:08+00:00,0.56,0.56,0.46,0.56,109900000.0,202100000.0,202100000.0,202100000.0,,771400000.0,,,460300000.0,,771400000.0,900000.0,460300000.0,311100000.0,900000.0,312000000.0,771400000.0,360900000.0,360200000.0,362600000.0
