company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2014.0,Q2TTM,2013-08-04,2014-08-02,,-66000000.0,429000000.0,167000000.0,478000000.0,,-80000000.0,126000000.0,418000000.0,-718000000.0,-780000000.0,1142000000.0,-718000000.0,-780000000.0,1142000000.0,-356000000.0,728000000.0,728000000.0,82000000.0,17000000.0,-15000000.0,-242000000.0,-13000000.0,-752000000.0,-415000000.0,-622000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2014.0,Q2,2014-05-04,2014-08-02,,-22000000.0,214000000.0,45000000.0,126000000.0,,-154000000.0,41000000.0,20000000.0,-98000000.0,-297000000.0,152000000.0,-98000000.0,-297000000.0,152000000.0,-243000000.0,183000000.0,183000000.0,19000000.0,6000000.0,-6000000.0,-62000000.0,-77000000.0,-202000000.0,16000000.0,-119000000.0,-12000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2014.0,Q2YTD,2014-02-02,2014-08-02,2015-09-01 16:40:15+00:00,-40000000.0,219000000.0,78000000.0,244000000.0,,-200000000.0,91000000.0,28000000.0,-329000000.0,-462000000.0,369000000.0,-329000000.0,-462000000.0,369000000.0,-422000000.0,323000000.0,323000000.0,42000000.0,11000000.0,-9000000.0,-125000000.0,-77000000.0,-376000000.0,-8000000.0,-326000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2014.0,Q1TTM,2013-05-05,2014-05-03,,-60000000.0,416000000.0,169000000.0,463000000.0,,158000000.0,122000000.0,379000000.0,-695000000.0,-856000000.0,1376000000.0,-695000000.0,-856000000.0,1376000000.0,-175000000.0,729000000.0,729000000.0,86000000.0,21000000.0,-14000000.0,-238000000.0,-6000000.0,-828000000.0,-431000000.0,-548000000.0,-8000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2014.0,Q1,2014-02-02,2014-05-03,2015-06-02 16:48:33+00:00,-18000000.0,5000000.0,33000000.0,118000000.0,,-46000000.0,50000000.0,8000000.0,-231000000.0,-165000000.0,217000000.0,-231000000.0,-165000000.0,217000000.0,-179000000.0,140000000.0,140000000.0,23000000.0,5000000.0,-3000000.0,-63000000.0,,-174000000.0,-24000000.0,-207000000.0,12000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,FY,2015-02-01,2016-01-30,2017-03-20 16:35:45+00:00,-79000000.0,383000000.0,136000000.0,576000000.0,,-24000000.0,94000000.0,76000000.0,-2539000000.0,-144000000.0,2451000000.0,-2539000000.0,-144000000.0,2451000000.0,-232000000.0,600000000.0,600000000.0,1378000000.0,15000000.0,904000000.0,-1185000000.0,,-1082000000.0,-347000000.0,-1192000000.0,34000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q4,2015-11-01,2016-01-30,,28000000.0,,50000000.0,152000000.0,,334000000.0,4000000.0,22000000.0,-719000000.0,-213000000.0,706000000.0,-719000000.0,-213000000.0,706000000.0,-226000000.0,180000000.0,180000000.0,12000000.0,1000000.0,11000000.0,-69000000.0,,-225000000.0,-2000000.0,-675000000.0,1000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q3YTD,2015-02-01,2015-10-31,2016-11-29 16:47:45+00:00,-107000000.0,383000000.0,86000000.0,424000000.0,,-358000000.0,90000000.0,54000000.0,-1820000000.0,69000000.0,1745000000.0,-1820000000.0,69000000.0,1745000000.0,-6000000.0,420000000.0,420000000.0,1366000000.0,14000000.0,893000000.0,-1116000000.0,,-857000000.0,-345000000.0,-517000000.0,33000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q3TTM,2014-11-02,2015-10-31,,-127000000.0,401000000.0,139000000.0,556000000.0,,-47000000.0,114000000.0,62000000.0,-1879000000.0,-182000000.0,2449000000.0,-1879000000.0,-182000000.0,2449000000.0,388000000.0,675000000.0,675000000.0,1392000000.0,21000000.0,885000000.0,-1178000000.0,2000000.0,-1102000000.0,-308000000.0,-590000000.0,33000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q3,2015-08-02,2015-10-31,,-12000000.0,174000000.0,16000000.0,147000000.0,,-204000000.0,19000000.0,-37000000.0,-1582000000.0,650000000.0,1330000000.0,-1582000000.0,650000000.0,1330000000.0,398000000.0,81000000.0,81000000.0,1318000000.0,1000000.0,889000000.0,-974000000.0,64000000.0,-336000000.0,-341000000.0,-250000000.0,33000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q2YTD,2015-02-01,2015-08-01,2016-08-30 16:40:19+00:00,-95000000.0,209000000.0,70000000.0,277000000.0,,-154000000.0,71000000.0,91000000.0,-238000000.0,-581000000.0,415000000.0,-238000000.0,-581000000.0,415000000.0,-404000000.0,339000000.0,339000000.0,48000000.0,13000000.0,4000000.0,-142000000.0,-64000000.0,-521000000.0,-4000000.0,-267000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q2TTM,2014-08-03,2015-08-01,,-131000000.0,381000000.0,144000000.0,541000000.0,,27000000.0,121000000.0,97000000.0,-607000000.0,-1008000000.0,1266000000.0,-607000000.0,-1008000000.0,1266000000.0,-349000000.0,736000000.0,736000000.0,93000000.0,24000000.0,-7000000.0,-268000000.0,5000000.0,-1006000000.0,-30000000.0,-551000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q2,2015-05-03,2015-08-01,,-73000000.0,152000000.0,40000000.0,140000000.0,,-100000000.0,13000000.0,75000000.0,-211000000.0,-342000000.0,207000000.0,-211000000.0,-342000000.0,207000000.0,-346000000.0,211000000.0,211000000.0,29000000.0,3000000.0,,-71000000.0,-64000000.0,-262000000.0,8000000.0,-239000000.0,-16000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q1,2015-02-01,2015-05-02,2016-06-01 16:38:02+00:00,-22000000.0,57000000.0,30000000.0,137000000.0,,-54000000.0,58000000.0,16000000.0,-27000000.0,-239000000.0,208000000.0,-27000000.0,-239000000.0,208000000.0,-58000000.0,128000000.0,128000000.0,19000000.0,10000000.0,4000000.0,-71000000.0,,-259000000.0,-12000000.0,-28000000.0,16000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2015.0,Q1TTM,2014-05-04,2015-05-02,,-80000000.0,443000000.0,149000000.0,527000000.0,,-27000000.0,149000000.0,42000000.0,-494000000.0,-963000000.0,1211000000.0,-494000000.0,-963000000.0,1211000000.0,-246000000.0,708000000.0,708000000.0,83000000.0,27000000.0,-13000000.0,-259000000.0,-8000000.0,-946000000.0,-22000000.0,-431000000.0,4000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,FY,2016-01-31,2017-01-28,2019-03-18 17:14:42+00:00,-76000000.0,112000000.0,134000000.0,645000000.0,,447000000.0,83000000.0,10000000.0,-455000000.0,-791000000.0,1658000000.0,-455000000.0,-791000000.0,1658000000.0,412000000.0,354000000.0,354000000.0,288000000.0,-5000000.0,55000000.0,-256000000.0,,-846000000.0,-10000000.0,-277000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q4,2016-10-30,2017-01-28,,-17000000.0,13000000.0,51000000.0,165000000.0,,408000000.0,32000000.0,4000000.0,-91000000.0,-213000000.0,780000000.0,-91000000.0,-213000000.0,780000000.0,476000000.0,201000000.0,201000000.0,23000000.0,-1000000.0,8000000.0,-64000000.0,,-221000000.0,124000000.0,-186000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q3YTD,2016-01-31,2016-10-29,2017-11-28 16:33:36+00:00,-59000000.0,99000000.0,83000000.0,480000000.0,,39000000.0,51000000.0,6000000.0,-364000000.0,-578000000.0,878000000.0,-364000000.0,-578000000.0,878000000.0,-64000000.0,153000000.0,153000000.0,265000000.0,-4000000.0,47000000.0,-192000000.0,,-625000000.0,-134000000.0,-91000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q3TTM,2015-11-01,2016-10-29,,-31000000.0,99000000.0,133000000.0,632000000.0,,373000000.0,55000000.0,28000000.0,-1083000000.0,-791000000.0,1584000000.0,-1083000000.0,-791000000.0,1584000000.0,-290000000.0,333000000.0,333000000.0,277000000.0,-3000000.0,58000000.0,-261000000.0,,-850000000.0,-136000000.0,-766000000.0,1000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q3,2016-07-31,2016-10-29,,-24000000.0,149000000.0,16000000.0,161000000.0,,-323000000.0,21000000.0,6000000.0,-179000000.0,-204000000.0,22000000.0,-179000000.0,-204000000.0,22000000.0,-361000000.0,-10000000.0,-10000000.0,218000000.0,,14000000.0,-64000000.0,,-218000000.0,-110000000.0,-32000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q2YTD,2016-01-31,2016-07-30,2017-08-29 16:44:35+00:00,-35000000.0,-50000000.0,67000000.0,319000000.0,,362000000.0,30000000.0,0.0,-185000000.0,-374000000.0,856000000.0,-185000000.0,-374000000.0,856000000.0,297000000.0,163000000.0,163000000.0,47000000.0,-4000000.0,33000000.0,-128000000.0,,-407000000.0,-24000000.0,-59000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q2TTM,2015-08-02,2016-07-30,,-19000000.0,124000000.0,133000000.0,618000000.0,,492000000.0,53000000.0,-15000000.0,-2486000000.0,63000000.0,2892000000.0,-2486000000.0,63000000.0,2892000000.0,469000000.0,424000000.0,424000000.0,1377000000.0,-2000000.0,933000000.0,-1171000000.0,64000000.0,-968000000.0,-367000000.0,-984000000.0,34000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q2,2016-05-01,2016-07-30,,-18000000.0,33000000.0,50000000.0,164000000.0,,390000000.0,2000000.0,,-58000000.0,-200000000.0,680000000.0,-58000000.0,-200000000.0,680000000.0,422000000.0,117000000.0,117000000.0,27000000.0,,2000000.0,-65000000.0,,-202000000.0,14000000.0,-9000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q1,2016-01-31,2016-04-30,2017-05-31 16:36:24+00:00,-17000000.0,-83000000.0,17000000.0,155000000.0,,-28000000.0,28000000.0,0.0,-127000000.0,-174000000.0,176000000.0,-127000000.0,-174000000.0,176000000.0,-125000000.0,46000000.0,46000000.0,20000000.0,-4000000.0,31000000.0,-63000000.0,,-205000000.0,-38000000.0,-50000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2016.0,Q1TTM,2015-05-03,2016-04-30,,-74000000.0,243000000.0,123000000.0,594000000.0,,2000000.0,64000000.0,60000000.0,-2639000000.0,-79000000.0,2419000000.0,-2639000000.0,-79000000.0,2419000000.0,-299000000.0,518000000.0,518000000.0,1379000000.0,1000000.0,931000000.0,-1177000000.0,,-1028000000.0,-373000000.0,-1214000000.0,18000000.0,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,FY,2017-01-29,2018-02-03,2020-03-20 17:06:45+00:00,-82000000.0,363000000.0,143000000.0,666000000.0,,263000000.0,39000000.0,635000000.0,-542000000.0,-684000000.0,1400000000.0,-542000000.0,-684000000.0,1400000000.0,174000000.0,437000000.0,437000000.0,116000000.0,-7000000.0,47000000.0,-247000000.0,,-731000000.0,-751000000.0,-211000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q4,2017-10-29,2018-02-03,,-20000000.0,72000000.0,37000000.0,187000000.0,,428000000.0,14000000.0,,-117000000.0,-177000000.0,803000000.0,-117000000.0,-177000000.0,803000000.0,509000000.0,151000000.0,151000000.0,57000000.0,,18000000.0,-62000000.0,,-195000000.0,-69000000.0,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-12-10 16:30:30+00:00,-62000000.0,291000000.0,106000000.0,479000000.0,,-165000000.0,25000000.0,635000000.0,-425000000.0,-507000000.0,597000000.0,-425000000.0,-507000000.0,597000000.0,-335000000.0,286000000.0,286000000.0,59000000.0,-7000000.0,29000000.0,-185000000.0,,-536000000.0,-682000000.0,-211000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q3TTM,2016-10-30,2017-10-28,,-79000000.0,304000000.0,157000000.0,644000000.0,,243000000.0,57000000.0,639000000.0,-516000000.0,-720000000.0,1377000000.0,-516000000.0,-720000000.0,1377000000.0,141000000.0,487000000.0,487000000.0,82000000.0,-8000000.0,37000000.0,-249000000.0,,-757000000.0,-558000000.0,-397000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q3,2017-07-30,2017-10-28,,-14000000.0,103000000.0,22000000.0,159000000.0,,-253000000.0,11000000.0,-6000000.0,-71000000.0,-199000000.0,23000000.0,-71000000.0,-199000000.0,23000000.0,-247000000.0,113000000.0,113000000.0,18000000.0,-1000000.0,-4000000.0,-61000000.0,,-195000000.0,-14000000.0,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-09-05 16:33:51+00:00,-48000000.0,188000000.0,84000000.0,320000000.0,,88000000.0,14000000.0,641000000.0,-354000000.0,-308000000.0,574000000.0,-354000000.0,-308000000.0,574000000.0,-88000000.0,173000000.0,173000000.0,41000000.0,-6000000.0,33000000.0,-124000000.0,,-341000000.0,-668000000.0,-211000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q2TTM,2016-07-31,2017-07-29,,-89000000.0,350000000.0,151000000.0,646000000.0,,173000000.0,67000000.0,651000000.0,-624000000.0,-725000000.0,1376000000.0,-624000000.0,-725000000.0,1376000000.0,27000000.0,364000000.0,364000000.0,282000000.0,-7000000.0,55000000.0,-252000000.0,,-780000000.0,-654000000.0,-429000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q2,2017-04-30,2017-07-29,,-22000000.0,184000000.0,34000000.0,159000000.0,,213000000.0,3000000.0,-1000000.0,-55000000.0,-164000000.0,485000000.0,-55000000.0,-164000000.0,485000000.0,266000000.0,110000000.0,110000000.0,25000000.0,-1000000.0,24000000.0,-62000000.0,,-188000000.0,6000000.0,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q1,2017-01-29,2017-04-29,2018-06-07 16:37:38+00:00,-26000000.0,4000000.0,50000000.0,161000000.0,,-125000000.0,11000000.0,642000000.0,-299000000.0,-144000000.0,89000000.0,-299000000.0,-144000000.0,89000000.0,-354000000.0,63000000.0,63000000.0,16000000.0,-5000000.0,9000000.0,-62000000.0,,-153000000.0,-674000000.0,-211000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2017.0,Q1TTM,2016-05-01,2017-04-29,,-85000000.0,199000000.0,167000000.0,651000000.0,,350000000.0,66000000.0,652000000.0,-627000000.0,-761000000.0,1571000000.0,-627000000.0,-761000000.0,1571000000.0,183000000.0,371000000.0,371000000.0,284000000.0,-6000000.0,33000000.0,-255000000.0,,-794000000.0,-646000000.0,-438000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,FY,2018-02-04,2019-02-02,2020-03-20 17:06:45+00:00,-75000000.0,280000000.0,118000000.0,669000000.0,,42000000.0,163000000.0,0.0,-867000000.0,-653000000.0,1290000000.0,-867000000.0,-653000000.0,1296000000.0,-224000000.0,564000000.0,564000000.0,90000000.0,-20000000.0,1000000.0,-250000000.0,,-654000000.0,-82000000.0,-678000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-12-04 16:50:54+00:00,-49000000.0,278000000.0,95000000.0,498000000.0,,-195000000.0,160000000.0,34000000.0,-248000000.0,-448000000.0,642000000.0,-248000000.0,-448000000.0,642000000.0,-54000000.0,316000000.0,316000000.0,72000000.0,-19000000.0,-19000000.0,-186000000.0,,-429000000.0,-82000000.0,-155000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q3TTM,2017-10-29,2018-11-03,,-69000000.0,350000000.0,132000000.0,685000000.0,,233000000.0,174000000.0,34000000.0,-365000000.0,-625000000.0,1445000000.0,-365000000.0,-625000000.0,1445000000.0,455000000.0,467000000.0,467000000.0,129000000.0,-19000000.0,-1000000.0,-248000000.0,,-624000000.0,-151000000.0,-155000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q3,2018-08-05,2018-11-03,,-15000000.0,97000000.0,34000000.0,160000000.0,,-185000000.0,111000000.0,-29000000.0,-106000000.0,-158000000.0,48000000.0,-106000000.0,-158000000.0,48000000.0,-216000000.0,67000000.0,67000000.0,21000000.0,-2000000.0,2000000.0,-62000000.0,,-160000000.0,-51000000.0,-73000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-09-04 16:55:33+00:00,-34000000.0,181000000.0,61000000.0,338000000.0,,-10000000.0,49000000.0,63000000.0,-142000000.0,-290000000.0,594000000.0,-142000000.0,-290000000.0,594000000.0,162000000.0,249000000.0,249000000.0,51000000.0,-17000000.0,-21000000.0,-124000000.0,,-269000000.0,-31000000.0,-82000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q2TTM,2017-07-30,2018-08-04,,-68000000.0,356000000.0,120000000.0,684000000.0,,165000000.0,74000000.0,57000000.0,-330000000.0,-666000000.0,1420000000.0,-330000000.0,-666000000.0,1420000000.0,424000000.0,513000000.0,513000000.0,126000000.0,-18000000.0,-7000000.0,-247000000.0,,-659000000.0,-114000000.0,-82000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q2,2018-05-06,2018-08-04,,-16000000.0,173000000.0,26000000.0,169000000.0,,279000000.0,25000000.0,36000000.0,-104000000.0,-141000000.0,622000000.0,-104000000.0,-141000000.0,622000000.0,377000000.0,162000000.0,162000000.0,28000000.0,-6000000.0,-1000000.0,-62000000.0,,-140000000.0,-28000000.0,-69000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q1,2018-02-04,2018-05-05,2019-06-05 16:48:36+00:00,-18000000.0,8000000.0,35000000.0,169000000.0,,-289000000.0,24000000.0,27000000.0,-38000000.0,-149000000.0,-28000000.0,-38000000.0,-149000000.0,-28000000.0,-215000000.0,87000000.0,87000000.0,23000000.0,-11000000.0,-20000000.0,-62000000.0,,-129000000.0,-3000000.0,-13000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2018.0,Q1TTM,2017-04-30,2018-05-05,,-74000000.0,367000000.0,128000000.0,674000000.0,,99000000.0,52000000.0,20000000.0,-281000000.0,-689000000.0,1283000000.0,-281000000.0,-689000000.0,1283000000.0,313000000.0,461000000.0,461000000.0,123000000.0,-13000000.0,18000000.0,-247000000.0,,-707000000.0,-80000000.0,-13000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q4,2019-11-03,2020-02-01,,51000000.0,16000000.0,35000000.0,179000000.0,,-81000000.0,10000000.0,449000000.0,-109000000.0,-192000000.0,667000000.0,-109000000.0,-192000000.0,667000000.0,366000000.0,192000000.0,192000000.0,326000000.0,,2000000.0,-57000000.0,,-194000000.0,-511000000.0,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,FY,2019-02-03,2020-02-01,2020-03-20 17:06:45+00:00,183000000.0,178000000.0,111000000.0,661000000.0,,-294000000.0,29000000.0,507000000.0,-431000000.0,-909000000.0,1236000000.0,-431000000.0,-909000000.0,1236000000.0,-104000000.0,496000000.0,496000000.0,190000000.0,-17000000.0,26000000.0,-229000000.0,,-935000000.0,-511000000.0,-210000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q3TTM,2018-11-04,2019-11-02,,106000000.0,164000000.0,99000000.0,653000000.0,,24000000.0,22000000.0,24000000.0,-941000000.0,-922000000.0,1217000000.0,-941000000.0,-922000000.0,1223000000.0,-640000000.0,552000000.0,552000000.0,-118000000.0,-18000000.0,44000000.0,-236000000.0,,-966000000.0,,-733000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q3,2019-08-04,2019-11-02,,43000000.0,100000000.0,26000000.0,157000000.0,,-399000000.0,8000000.0,-34000000.0,-83000000.0,-263000000.0,-123000000.0,-83000000.0,-263000000.0,-123000000.0,-469000000.0,127000000.0,127000000.0,-51000000.0,1000000.0,-2000000.0,-58000000.0,,-261000000.0,,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-12-04 16:50:54+00:00,132000000.0,162000000.0,76000000.0,482000000.0,,-213000000.0,19000000.0,58000000.0,-322000000.0,-717000000.0,569000000.0,-322000000.0,-717000000.0,569000000.0,-470000000.0,304000000.0,304000000.0,-136000000.0,-17000000.0,24000000.0,-172000000.0,,-741000000.0,0.0,-210000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q2TTM,2018-08-05,2019-08-03,,48000000.0,161000000.0,107000000.0,656000000.0,,238000000.0,125000000.0,29000000.0,-964000000.0,-817000000.0,1388000000.0,-964000000.0,-817000000.0,1394000000.0,-387000000.0,492000000.0,492000000.0,-46000000.0,-21000000.0,48000000.0,-240000000.0,,-865000000.0,-51000000.0,-806000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q2,2019-05-05,2019-08-03,,46000000.0,54000000.0,19000000.0,160000000.0,,423000000.0,1000000.0,52000000.0,-9000000.0,-206000000.0,723000000.0,-9000000.0,-206000000.0,723000000.0,508000000.0,140000000.0,140000000.0,-46000000.0,-6000000.0,25000000.0,-56000000.0,,-231000000.0,,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-09-04 16:55:33+00:00,89000000.0,62000000.0,50000000.0,325000000.0,,186000000.0,11000000.0,92000000.0,-239000000.0,-454000000.0,692000000.0,-239000000.0,-454000000.0,692000000.0,-1000000.0,177000000.0,177000000.0,-85000000.0,-18000000.0,26000000.0,-114000000.0,,-480000000.0,0.0,-210000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q1,2019-02-03,2019-05-04,2020-06-10 16:57:27+00:00,43000000.0,8000000.0,31000000.0,165000000.0,0.0,-237000000.0,10000000.0,40000000.0,-230000000.0,-248000000.0,-31000000.0,-230000000.0,-248000000.0,-31000000.0,-509000000.0,37000000.0,37000000.0,-39000000.0,-12000000.0,1000000.0,-58000000.0,,-249000000.0,0.0,-210000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2019.0,Q1TTM,2018-05-06,2019-05-04,,-14000000.0,280000000.0,114000000.0,665000000.0,,94000000.0,149000000.0,13000000.0,-1059000000.0,-752000000.0,1287000000.0,-1059000000.0,-752000000.0,1293000000.0,-518000000.0,514000000.0,514000000.0,28000000.0,-21000000.0,22000000.0,-246000000.0,,-774000000.0,-79000000.0,-875000000.0,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2020.0,Q1TTM,2019-05-05,2020-05-02,,184000000.0,170000000.0,114000000.0,674000000.0,-11000000.0,-601000000.0,30000000.0,1950000000.0,1216000000.0,-787000000.0,489000000.0,1216000000.0,-787000000.0,489000000.0,907000000.0,-62000000.0,-62000000.0,294000000.0,-13000000.0,30000000.0,-229000000.0,,-817000000.0,-522000000.0,,,
Nordstrom Inc,JWN,549300S3IZB5P35KNV16,72333,2020.0,Q1,2020-02-02,2020-05-02,2020-06-10 16:57:27+00:00,44000000.0,0.0,34000000.0,178000000.0,-11000000.0,-544000000.0,11000000.0,1483000000.0,1417000000.0,-126000000.0,-778000000.0,1417000000.0,-126000000.0,-778000000.0,502000000.0,-521000000.0,-521000000.0,65000000.0,-8000000.0,5000000.0,-58000000.0,,-131000000.0,-11000000.0,0.0,,
