company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q3,,2012-09-30,2012-10-18 16:18:46+00:00,7430200000.0,6260200000.0,-120700000.0,1956300000.0,0.0,978600000.0,1191500000.0,128500000.0,8728600000.0,446800000.0,4450600000.0,192500000.0,700200000.0,700000000.0,488100000.0,,948400000.0,1463900000.0,1940500000.0,333000000.0,653400000.0,196700000.0,8168100000.0,11500000.0,16500000.0,20798000000.0,3358600000.0,10397100000.0,10702200000.0,3358600000.0,3846700000.0,16754600000.0,20798000000.0,9700900000.0,6052400000.0,0.0,-5667400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q2,,2012-06-30,2012-07-20 17:29:38+00:00,7461100000.0,6041500000.0,-216200000.0,1665300000.0,0.0,1012400000.0,1279000000.0,111800000.0,8599600000.0,445100000.0,3926100000.0,185800000.0,698700000.0,698200000.0,465200000.0,,919600000.0,1437300000.0,1825100000.0,320300000.0,627200000.0,208700000.0,8045800000.0,12800000.0,14700000.0,20106500000.0,3269900000.0,9857500000.0,10689800000.0,3269900000.0,3735100000.0,16162700000.0,20106500000.0,9550800000.0,5472900000.0,0.0,-5572100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q1,,2012-03-31,2012-04-17 17:07:00+00:00,7230400000.0,5932400000.0,-96200000.0,1502700000.0,0.0,1063600000.0,1289800000.0,185700000.0,8574500000.0,462800000.0,3180800000.0,185900000.0,708700000.0,687400000.0,474000000.0,,896400000.0,1470900000.0,2149200000.0,292400000.0,598600000.0,227500000.0,7844700000.0,12100000.0,5800000.0,19823500000.0,3579000000.0,9620500000.0,10867200000.0,3579000000.0,4053000000.0,15543000000.0,19823500000.0,9515600000.0,4675800000.0,0.0,-5233100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,FY,,2013-12-31,2015-02-10 16:33:17+00:00,8358900000.0,6632600000.0,-191600000.0,2710500000.0,0.0,876700000.0,1242200000.0,293300000.0,8916000000.0,386000000.0,4033400000.0,131800000.0,1288000000.0,737400000.0,485500000.0,,832600000.0,1003000000.0,2377000000.0,275200000.0,685100000.0,202000000.0,8961200000.0,6300000.0,18200000.0,22098700000.0,3582400000.0,11652300000.0,12277700000.0,3582400000.0,4067900000.0,17828800000.0,22098700000.0,9709000000.0,5551100000.0,0.0,-6063900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q3,,2013-09-30,2013-10-17 17:09:25+00:00,7533100000.0,6577800000.0,-220600000.0,1521500000.0,0.0,870500000.0,1280400000.0,234900000.0,8869000000.0,398100000.0,4035400000.0,152200000.0,1328300000.0,701600000.0,467700000.0,,879300000.0,1024900000.0,2168400000.0,284500000.0,718000000.0,194700000.0,8766700000.0,18600000.0,12900000.0,20870800000.0,3340300000.0,10465400000.0,11235400000.0,3340300000.0,3808000000.0,16868100000.0,20870800000.0,9703800000.0,5632700000.0,0.0,-6076300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q2,,2013-06-30,2013-07-18 06:18:10+00:00,7797700000.0,6637000000.0,-397400000.0,1399900000.0,,864300000.0,1204700000.0,197400000.0,8707700000.0,407400000.0,4037500000.0,147400000.0,1258100000.0,687100000.0,453600000.0,,864900000.0,978500000.0,2014200000.0,287200000.0,689500000.0,196700000.0,8676500000.0,13100000.0,14700000.0,20525000000.0,3055700000.0,10288200000.0,11227100000.0,3055700000.0,3509300000.0,16819000000.0,20525000000.0,9549700000.0,5591900000.0,0.0,-6087700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q1,,2013-03-31,2013-04-22 16:12:54+00:00,7294700000.0,6313200000.0,-300400000.0,2071800000.0,0.0,904200000.0,1243800000.0,238300000.0,8713900000.0,434900000.0,4446300000.0,154400000.0,1188900000.0,708000000.0,485000000.0,,944000000.0,1008800000.0,2154500000.0,295900000.0,725100000.0,191500000.0,8492900000.0,12000000.0,18500000.0,20908300000.0,3173100000.0,10601200000.0,10943300000.0,3173100000.0,3658100000.0,17058700000.0,20908300000.0,9599100000.0,6115400000.0,0.0,-5923600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,FY,,2014-12-31,2016-02-09 16:38:22+00:00,8797500000.0,6524700000.0,-618200000.0,2388100000.0,0.0,878200000.0,1180900000.0,301100000.0,8822200000.0,389400000.0,4542100000.0,148200000.0,1166600000.0,708000000.0,471300000.0,,543900000.0,998100000.0,1774000000.0,280900000.0,774300000.0,185700000.0,9576900000.0,7600000.0,2200000.0,21428400000.0,2850000000.0,11079700000.0,12061100000.0,2850000000.0,3321300000.0,17921400000.0,21428400000.0,9640700000.0,5860300000.0,0.0,-6986900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q3,,2014-09-30,2014-10-21 16:42:43+00:00,7448600000.0,6135700000.0,-420100000.0,837700000.0,0.0,902200000.0,1130600000.0,275700000.0,8875200000.0,387000000.0,3778900000.0,153600000.0,1528000000.0,713600000.0,473100000.0,,732800000.0,1053200000.0,2188800000.0,272000000.0,680000000.0,190200000.0,9373600000.0,31600000.0,12600000.0,19968600000.0,3038300000.0,9567200000.0,11075300000.0,3038300000.0,3511400000.0,16267000000.0,19968600000.0,9687800000.0,5191700000.0,0.0,-6817400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q2,,2014-06-30,2014-07-22 16:09:14+00:00,8015400000.0,6499200000.0,-96500000.0,1534700000.0,0.0,913900000.0,1169500000.0,162100000.0,9092400000.0,402100000.0,3785200000.0,155900000.0,1462900000.0,737200000.0,492300000.0,,745100000.0,1039800000.0,2186300000.0,285300000.0,733700000.0,195700000.0,9257100000.0,277800000.0,9900000.0,21219400000.0,3456300000.0,10546500000.0,11811100000.0,3456300000.0,3948600000.0,17075100000.0,21219400000.0,9935700000.0,5264000000.0,0.0,-6618200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q1,,2014-03-31,2014-04-22 16:58:07+00:00,7403400000.0,6006600000.0,-169700000.0,2082100000.0,0.0,907400000.0,1153600000.0,221900000.0,8986700000.0,384700000.0,3778600000.0,133500000.0,1488600000.0,732000000.0,487800000.0,,740800000.0,992300000.0,2408800000.0,274400000.0,713000000.0,200900000.0,9060800000.0,260600000.0,7000000.0,21087900000.0,3718500000.0,10576600000.0,11448300000.0,3718500000.0,4206300000.0,16680700000.0,21087900000.0,9779300000.0,5232400000.0,0.0,-6080000000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,FY,,2015-12-31,2017-02-09 15:17:15+00:00,9812000000.0,7220900000.0,-1015400000.0,2605200000.0,0.0,919500000.0,1283500000.0,319100000.0,8676400000.0,344800000.0,3564200000.0,136600000.0,1122700000.0,692700000.0,437000000.0,,469100000.0,1017200000.0,1798400000.0,279700000.0,800500000.0,167900000.0,10178200000.0,1006600000.0,14500000.0,22110700000.0,2452400000.0,11980500000.0,14219600000.0,2452400000.0,2889400000.0,19053400000.0,22110700000.0,9437500000.0,4833800000.0,0.0,-7629900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q3,,2015-09-30,2015-10-20 16:03:53+00:00,8336500000.0,6313900000.0,-981600000.0,1427500000.0,0.0,916900000.0,1181600000.0,240700000.0,8682700000.0,338900000.0,3602200000.0,136500000.0,1455300000.0,691300000.0,425600000.0,,613500000.0,1053600000.0,1615000000.0,355100000.0,772600000.0,178500000.0,9968800000.0,1013100000.0,2500000.0,20457300000.0,2478000000.0,10252800000.0,12386900000.0,2478000000.0,2903600000.0,17375200000.0,20457300000.0,9513200000.0,4988300000.0,0.0,-7426100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q2,,2015-06-30,2015-07-21 16:39:19+00:00,8622300000.0,6501600000.0,-759200000.0,1356000000.0,0.0,925500000.0,1219300000.0,176900000.0,8766000000.0,358800000.0,3547900000.0,136200000.0,1511300000.0,706600000.0,437200000.0,,651700000.0,1125400000.0,1511100000.0,307500000.0,763100000.0,180000000.0,9852200000.0,1019200000.0,6100000.0,20775500000.0,2646800000.0,10500400000.0,12548800000.0,2646800000.0,3084000000.0,17511500000.0,20775500000.0,9568500000.0,4962700000.0,0.0,-7371700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q1,,2015-03-31,2015-04-21 16:08:30+00:00,7850200000.0,5840100000.0,-936700000.0,1526700000.0,0.0,911600000.0,1153300000.0,226500000.0,8639800000.0,367200000.0,4593800000.0,142200000.0,1410300000.0,681500000.0,443200000.0,,643300000.0,1122100000.0,1781300000.0,335400000.0,802600000.0,177400000.0,9661700000.0,9900000.0,5700000.0,20071000000.0,2389500000.0,9904900000.0,11021200000.0,2389500000.0,2832700000.0,17060900000.0,20071000000.0,9484600000.0,6039700000.0,0.0,-7247100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,FY,,2016-12-31,2018-02-15 16:15:53+00:00,10476700000.0,7510800000.0,-1356000000.0,3002200000.0,0.0,842900000.0,1186600000.0,349600000.0,8976100000.0,427400000.0,4920500000.0,120400000.0,1125400000.0,674800000.0,497600000.0,,480500000.0,1063000000.0,1969200000.0,244700000.0,892300000.0,201600000.0,5677200000.0,28800000.0,20600000.0,23165400000.0,2162000000.0,12722000000.0,14010900000.0,2162000000.0,2659600000.0,20304200000.0,23165400000.0,9768600000.0,6293300000.0,0.0,-3002100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q3,,2016-09-30,2016-10-19 09:22:44+00:00,8817100000.0,6488900000.0,-1089700000.0,1936600000.0,0.0,847200000.0,1126400000.0,217300000.0,9046100000.0,443400000.0,5007300000.0,137200000.0,1355000000.0,678900000.0,502800000.0,,539000000.0,1018800000.0,1774600000.0,264400000.0,849400000.0,218900000.0,10593300000.0,25200000.0,32600000.0,21401900000.0,2323900000.0,10831900000.0,11960600000.0,2323900000.0,2826700000.0,18356300000.0,21401900000.0,9891100000.0,6395700000.0,0.0,-8026900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q2,,2016-06-30,2016-07-19 06:14:28+00:00,8507000000.0,6422600000.0,-1061500000.0,1305700000.0,0.0,854100000.0,1163100000.0,155600000.0,9068400000.0,457400000.0,5022200000.0,137500000.0,1365100000.0,683400000.0,491200000.0,,553000000.0,989800000.0,1703400000.0,274300000.0,822300000.0,223800000.0,10470700000.0,11700000.0,231000000.0,20935200000.0,2281900000.0,10314200000.0,11540800000.0,2281900000.0,2773100000.0,17938300000.0,20935200000.0,9937600000.0,6397500000.0,0.0,-7981400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q1,,2016-03-31,2016-05-10 12:44:50+00:00,8405800000.0,6321400000.0,-949300000.0,1747300000.0,0.0,870700000.0,1252300000.0,274100000.0,9044200000.0,401000000.0,3612700000.0,137900000.0,1361500000.0,690100000.0,531800000.0,,489000000.0,1112500000.0,1968200000.0,249100000.0,915800000.0,203500000.0,10275900000.0,1039000000.0,2700000.0,21067700000.0,2375500000.0,10545400000.0,12939400000.0,2375500000.0,2907300000.0,17956900000.0,21067700000.0,9832200000.0,5017500000.0,0.0,-7821800000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,FY,,2017-12-31,2019-02-12 16:51:43+00:00,11574600000.0,8083800000.0,-963000000.0,3796000000.0,0.0,872900000.0,1266700000.0,330000000.0,9337500000.0,368400000.0,4912900000.0,120300000.0,1110600000.0,690900000.0,537100000.0,,483600000.0,1125200000.0,1925800000.0,298100000.0,1091200000.0,182400000.0,6210600000.0,11800000.0,400000.0,24931200000.0,2615100000.0,14116000000.0,15108900000.0,2615100000.0,3152200000.0,21596600000.0,24931200000.0,10124300000.0,6487700000.0,0.0,-3505400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q3,,2017-09-30,2017-10-17 16:20:03+00:00,9427800000.0,7045700000.0,-958200000.0,1843000000.0,,853600000.0,1132900000.0,321000000.0,9323000000.0,390400000.0,4927400000.0,129100000.0,1458100000.0,690500000.0,519100000.0,,472500000.0,1062600000.0,1700800000.0,257100000.0,954700000.0,190100000.0,6095100000.0,38700000.0,8000000.0,22207500000.0,2522500000.0,11417400000.0,12621200000.0,2522500000.0,3041600000.0,18975800000.0,22207500000.0,10099600000.0,6354600000.0,0.0,-3468000000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q2,,2017-06-30,2017-07-20 16:47:33+00:00,9849200000.0,7142800000.0,-1112000000.0,1834000000.0,,868800000.0,1141100000.0,225100000.0,9182000000.0,392300000.0,4930000000.0,126300000.0,1401600000.0,687700000.0,502900000.0,,490300000.0,1086300000.0,1629000000.0,270000000.0,930400000.0,190000000.0,5958800000.0,19300000.0,40400000.0,22163400000.0,2256100000.0,11505100000.0,12863700000.0,2256100000.0,2759000000.0,19214400000.0,22163400000.0,9970600000.0,6350700000.0,0.0,-3459500000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q1,,2017-03-31,2017-05-10 06:30:48+00:00,9453500000.0,6796800000.0,-1253100000.0,2442200000.0,,868500000.0,1176600000.0,391800000.0,9075200000.0,414100000.0,4914500000.0,117700000.0,1349700000.0,678200000.0,531900000.0,,458300000.0,1096500000.0,2019600000.0,223300000.0,936800000.0,191100000.0,5758200000.0,28600000.0,43600000.0,22237300000.0,2134600000.0,11728800000.0,13070100000.0,2134600000.0,2666500000.0,19379700000.0,22237300000.0,9830300000.0,6309600000.0,0.0,-3239000000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,FY,,2018-12-31,2020-02-11 16:48:07+00:00,11464300000.0,7666100000.0,-1228500000.0,3652400000.0,0.0,773400000.0,1159000000.0,180600000.0,9384300000.0,382800000.0,4384100000.0,120900000.0,,694400000.0,559800000.0,,413700000.0,2402900000.0,1958600000.0,307700000.0,1197800000.0,244300000.0,7016100000.0,507700000.0,5500000.0,24617000000.0,2547100000.0,13726900000.0,15270200000.0,2547100000.0,3106900000.0,21265800000.0,24617000000.0,10195700000.0,5995600000.0,0.0,-4013900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q3,,2018-09-30,2018-10-16 17:21:43+00:00,9568200000.0,6811000000.0,-1186200000.0,2099100000.0,0.0,787900000.0,1142500000.0,283100000.0,9420300000.0,387700000.0,4357800000.0,118900000.0,1359200000.0,673100000.0,564000000.0,,398900000.0,1299300000.0,1775600000.0,312300000.0,1276400000.0,228700000.0,6751700000.0,510700000.0,6700000.0,22487600000.0,2381700000.0,11575300000.0,13280100000.0,2381700000.0,2945700000.0,19313200000.0,22487600000.0,10239200000.0,6033100000.0,0.0,-3971700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q2,,2018-06-30,2018-07-17 16:02:32+00:00,9568100000.0,6760500000.0,-1167300000.0,1913300000.0,,856100000.0,1147100000.0,263400000.0,9442600000.0,377700000.0,4866800000.0,120300000.0,1353500000.0,697200000.0,537500000.0,,451000000.0,1197400000.0,1618500000.0,301600000.0,1196400000.0,178500000.0,6587700000.0,20800000.0,5400000.0,22169500000.0,2321400000.0,11230100000.0,12617900000.0,2321400000.0,2858900000.0,19132100000.0,22169500000.0,10242200000.0,6514200000.0,0.0,-3955100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q1,,2018-03-31,2018-04-17 16:04:54+00:00,10159200000.0,7198800000.0,-875100000.0,2568100000.0,,877600000.0,1214300000.0,359700000.0,9635400000.0,424700000.0,4885000000.0,122400000.0,1378000000.0,691700000.0,590400000.0,,454400000.0,1191700000.0,1857000000.0,300400000.0,1182800000.0,175300000.0,6360100000.0,8600000.0,1900000.0,23513100000.0,2626400000.0,12338500000.0,13598800000.0,2626400000.0,3216800000.0,20121000000.0,23513100000.0,10482900000.0,6522200000.0,0.0,-3736200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,FY,,2019-12-31,2020-04-28 17:01:15+00:00,11768400000.0,7829000000.0,-1197600000.0,4305700000.0,0.0,805500000.0,1215300000.0,252800000.0,9440500000.0,338200000.0,4531900000.0,106800000.0,1257600000.0,663400000.0,519800000.0,,408100000.0,1188800000.0,2131900000.0,1649800000.0,2281500000.0,207300000.0,7806300000.0,612500000.0,3600000.0,26783400000.0,2853900000.0,14584700000.0,15980900000.0,2853900000.0,3373700000.0,23202400000.0,26783400000.0,11535300000.0,7221500000.0,0.0,-4560300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q3,,2019-09-30,2019-10-15 17:27:26+00:00,9439600000.0,6547900000.0,-1348800000.0,2440400000.0,0.0,773200000.0,1059200000.0,191300000.0,9291400000.0,334500000.0,4507000000.0,110500000.0,1427900000.0,665400000.0,523400000.0,,423900000.0,1179500000.0,1958400000.0,1650800000.0,2252500000.0,222800000.0,7533100000.0,611300000.0,5200000.0,23653500000.0,2464100000.0,11600900000.0,13259800000.0,2464100000.0,2987500000.0,20443200000.0,23653500000.0,11387200000.0,7183400000.0,0.0,-4493400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q2,,2019-06-30,2019-07-17 16:38:31+00:00,10445900000.0,7244900000.0,-1234900000.0,2898100000.0,0.0,770800000.0,1094100000.0,123400000.0,9364700000.0,353500000.0,4025900000.0,111700000.0,1363500000.0,679800000.0,549200000.0,,438000000.0,1290900000.0,1896700000.0,1729600000.0,2293000000.0,257700000.0,7384700000.0,1508000000.0,5400000.0,25042100000.0,2410200000.0,12802800000.0,15068100000.0,2410200000.0,2959400000.0,21825000000.0,25042100000.0,11559500000.0,6756900000.0,0.0,-4510400000.0
