company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-22 12:33:51+00:00,,41200000.0,132600000.0,,95200000.0,-397100000.0,10100000.0,655700000.0,-870700000.0,-177500000.0,453100000.0,-870700000.0,-177500000.0,453100000.0,-499900000.0,614800000.0,614800000.0,61600000.0,0.0,-112600000.0,-152600000.0,-9500000.0,-93400000.0,-1370600000.0,-13300000.0,38000000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2009.0,Q2TTM,2008-07-01,2009-06-30,,,54800000.0,179100000.0,,-271700000.0,307300000.0,28400000.0,219700000.0,-1427400000.0,-411900000.0,1595100000.0,-1427400000.0,-411900000.0,1595100000.0,-515900000.0,971800000.0,971800000.0,82100000.0,3300000.0,-214500000.0,-383000000.0,-60400000.0,-182800000.0,-848200000.0,-447600000.0,45800000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2009.0,Q2,2009-04-01,2009-06-30,,,13500000.0,44400000.0,,144900000.0,-3900000.0,5900000.0,-308600000.0,-398900000.0,-96300000.0,337800000.0,-398900000.0,-96300000.0,337800000.0,-12500000.0,253800000.0,253800000.0,30000000.0,,-60700000.0,-49700000.0,-5200000.0,-40000000.0,-39700000.0,-6800000.0,9600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-26 17:26:54+00:00,,26500000.0,87200000.0,,81500000.0,-478000000.0,6100000.0,225200000.0,-770800000.0,-117500000.0,109400000.0,-770800000.0,-117500000.0,109400000.0,-697400000.0,432000000.0,432000000.0,41700000.0,0.0,-62400000.0,-97800000.0,-6300000.0,-63300000.0,-895700000.0,-8600000.0,14500000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2009.0,Q1,2009-01-01,2009-03-31,2010-04-22 19:03:03+00:00,,13000000.0,42800000.0,,-63400000.0,-474100000.0,200000.0,533800000.0,-371900000.0,-21200000.0,-228400000.0,-371900000.0,-21200000.0,-228400000.0,-684900000.0,178200000.0,178200000.0,11700000.0,,-1700000.0,-48100000.0,-1100000.0,-23300000.0,-856000000.0,-1800000.0,4900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q4,2010-10-01,2010-12-31,,,20100000.0,47300000.0,,34000000.0,1109600000.0,17900000.0,-4400000.0,-794600000.0,-84500000.0,1444500000.0,-794600000.0,-84500000.0,1444500000.0,599400000.0,278500000.0,278500000.0,-11000000.0,19600000.0,-36700000.0,-82500000.0,2500000.0,-55600000.0,-16200000.0,-729000000.0,5300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,FY,2010-01-01,2010-12-31,2013-02-19 16:45:58+00:00,,70800000.0,182200000.0,,44700000.0,310300000.0,123100000.0,1025100000.0,-537300000.0,-293700000.0,1488000000.0,-537300000.0,-293700000.0,1488000000.0,701700000.0,923700000.0,923700000.0,1000000.0,36000000.0,-152100000.0,-342800000.0,,-153700000.0,-82700000.0,-1296000000.0,12100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q3TTM,2009-10-01,2010-09-30,,,65800000.0,188800000.0,,27600000.0,162200000.0,113700000.0,873600000.0,,-257700000.0,1322000000.0,,-257700000.0,1322000000.0,1091900000.0,901800000.0,901800000.0,3400000.0,16400000.0,-140200000.0,-407300000.0,3800000.0,-135300000.0,-27700000.0,-568700000.0,14000000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q3,2010-07-01,2010-09-30,,,18000000.0,44400000.0,,81800000.0,-43200000.0,11200000.0,1007100000.0,928400000.0,-68700000.0,214100000.0,928400000.0,-68700000.0,214100000.0,1155600000.0,195500000.0,195500000.0,-600000.0,1400000.0,-39000000.0,-91000000.0,100000.0,-35000000.0,1200000.0,-1500000.0,5200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-20 16:52:30+00:00,,50700000.0,134900000.0,,10700000.0,-799300000.0,105200000.0,1029500000.0,257300000.0,-209200000.0,43500000.0,257300000.0,-209200000.0,43500000.0,102300000.0,645200000.0,645200000.0,12000000.0,16400000.0,-115400000.0,-260300000.0,-2500000.0,-98100000.0,-66500000.0,-567000000.0,6800000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q2TTM,2009-07-01,2010-06-30,,,62500000.0,189800000.0,,-40500000.0,286300000.0,106500000.0,297000000.0,-1028300000.0,-249000000.0,1451600000.0,-1028300000.0,-249000000.0,1451600000.0,133800000.0,889100000.0,889100000.0,23900000.0,15000000.0,-151400000.0,-371100000.0,500000.0,-130400000.0,-503800000.0,-571900000.0,32300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q2,2010-04-01,2010-06-30,,,16400000.0,44800000.0,,-35300000.0,-217300000.0,83400000.0,22400000.0,-341900000.0,-96800000.0,107300000.0,-341900000.0,-96800000.0,107300000.0,-366700000.0,268800000.0,268800000.0,-5400000.0,15000000.0,-56800000.0,-93200000.0,-2400000.0,-37900000.0,-53600000.0,-315900000.0,300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-21 17:26:24+00:00,,32700000.0,90500000.0,,-71100000.0,-756100000.0,94000000.0,22400000.0,-671100000.0,-140500000.0,-170600000.0,-671100000.0,-140500000.0,-170600000.0,-1053300000.0,449700000.0,449700000.0,12600000.0,15000000.0,-76400000.0,-169300000.0,-2600000.0,-63100000.0,-67700000.0,-565500000.0,1600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q1TTM,2009-04-01,2010-03-31,,,59600000.0,189400000.0,,139700000.0,499700000.0,29000000.0,-34000000.0,-1085300000.0,-248500000.0,1682100000.0,-1085300000.0,-248500000.0,1682100000.0,488000000.0,874100000.0,874100000.0,59300000.0,,-155300000.0,-327600000.0,-2300000.0,-132500000.0,-489900000.0,-262800000.0,41600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2010.0,Q1,2010-01-01,2010-03-31,2011-04-29 15:25:43+00:00,,16300000.0,45700000.0,,-35800000.0,-538800000.0,10600000.0,,-329200000.0,-43700000.0,-277900000.0,-329200000.0,-43700000.0,-277900000.0,-686600000.0,180900000.0,180900000.0,18000000.0,0.0,-19600000.0,-76100000.0,-200000.0,-25200000.0,-14100000.0,-249600000.0,1300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q4,2011-10-01,2011-12-31,,,24600000.0,46400000.0,,-11300000.0,979500000.0,12800000.0,-300000.0,-261000000.0,-161900000.0,1314800000.0,-261000000.0,-161900000.0,1314800000.0,880600000.0,307200000.0,307200000.0,-42900000.0,-7800000.0,-88900000.0,-112400000.0,11600000.0,-71300000.0,-22200000.0,-131100000.0,-13300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,FY,2011-01-01,2011-12-31,2014-02-12 17:16:34+00:00,,91400000.0,182300000.0,,-42500000.0,75600000.0,117500000.0,0.0,-1205700000.0,-574600000.0,1315300000.0,-1205700000.0,-574600000.0,1315300000.0,-507500000.0,1060400000.0,1060400000.0,-94400000.0,10700000.0,-403700000.0,-409200000.0,,-185500000.0,-75700000.0,-849000000.0,14600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q3TTM,2010-10-01,2011-09-30,,,86900000.0,183200000.0,,2800000.0,205700000.0,122600000.0,-4100000.0,-1739300000.0,-497200000.0,1445000000.0,-1739300000.0,-497200000.0,1445000000.0,-788700000.0,1031700000.0,1031700000.0,-62500000.0,38100000.0,-351500000.0,-379300000.0,-9100000.0,-169800000.0,-69700000.0,-1446900000.0,33200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q3,2011-07-01,2011-09-30,,,22900000.0,45900000.0,,-87500000.0,-90700000.0,16900000.0,-9800000.0,-190600000.0,-70700000.0,263100000.0,-190600000.0,-70700000.0,263100000.0,-85700000.0,228800000.0,228800000.0,56200000.0,-2000000.0,-53100000.0,-101800000.0,-200000.0,-33100000.0,-41600000.0,-52300000.0,15700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-18 16:18:46+00:00,,66800000.0,135900000.0,,-31200000.0,-903900000.0,104700000.0,300000.0,-944700000.0,-412700000.0,500000.0,-944700000.0,-412700000.0,500000.0,-1388100000.0,753200000.0,753200000.0,-51500000.0,18500000.0,-314800000.0,-296800000.0,-11600000.0,-114200000.0,-53500000.0,-717900000.0,27900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q2TTM,2010-07-01,2011-06-30,,,82000000.0,181700000.0,,172100000.0,253200000.0,116900000.0,1012800000.0,-620300000.0,-495200000.0,1396000000.0,-620300000.0,-495200000.0,1396000000.0,452600000.0,998400000.0,998400000.0,-119300000.0,41500000.0,-337400000.0,-368500000.0,-8800000.0,-171700000.0,-26900000.0,-1396100000.0,22700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q2,2011-04-01,2011-06-30,,,23200000.0,45500000.0,,26500000.0,-460600000.0,60400000.0,400000.0,-364100000.0,-102600000.0,-85700000.0,-364100000.0,-102600000.0,-85700000.0,-525900000.0,307300000.0,307300000.0,-1100000.0,16200000.0,-50300000.0,-99600000.0,-11400000.0,-42000000.0,-9100000.0,-332400000.0,1100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-20 17:29:38+00:00,,43900000.0,90000000.0,,56300000.0,-813200000.0,87800000.0,10100000.0,-754100000.0,-342000000.0,-262600000.0,-754100000.0,-342000000.0,-262600000.0,-1302400000.0,524400000.0,524400000.0,-107700000.0,20500000.0,-261700000.0,-195000000.0,-11400000.0,-81100000.0,-11900000.0,-665600000.0,12200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q1TTM,2010-04-01,2011-03-31,,,75200000.0,181000000.0,,110300000.0,496500000.0,139900000.0,1034800000.0,-598100000.0,-489400000.0,1589000000.0,-598100000.0,-489400000.0,1589000000.0,611800000.0,959900000.0,959900000.0,-123600000.0,40300000.0,-343900000.0,-362100000.0,200000.0,-167600000.0,-71400000.0,-1379600000.0,21900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2011.0,Q1,2011-01-01,2011-03-31,2012-04-17 17:07:00+00:00,,20700000.0,44500000.0,,29800000.0,-352600000.0,27400000.0,9700000.0,-390000000.0,-239400000.0,-176900000.0,-390000000.0,-239400000.0,-176900000.0,-776500000.0,217100000.0,217100000.0,-106600000.0,4300000.0,-211400000.0,-95400000.0,,-39100000.0,-2800000.0,-333200000.0,11100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q4,2012-10-01,2012-12-31,,,31400000.0,46200000.0,,-16900000.0,692300000.0,11600000.0,-1400000.0,-329500000.0,-82800000.0,1151200000.0,-329500000.0,-82800000.0,1151200000.0,722000000.0,343600000.0,343600000.0,37700000.0,3900000.0,-15400000.0,-194700000.0,,-67600000.0,-14000000.0,-134900000.0,200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,FY,2012-01-01,2012-12-31,2015-02-10 16:33:17+00:00,,101100000.0,181600000.0,,16300000.0,26400000.0,219200000.0,1273200000.0,-220100000.0,-350400000.0,1451300000.0,-220100000.0,-350400000.0,1451300000.0,897100000.0,1117500000.0,1117500000.0,24700000.0,53100000.0,-132700000.0,-528200000.0,,-226300000.0,-100900000.0,-1136500000.0,8600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q3TTM,2011-10-01,2012-09-30,,,94300000.0,181800000.0,,21900000.0,313600000.0,220400000.0,1274300000.0,-151600000.0,-429500000.0,1614900000.0,-151600000.0,-429500000.0,1614900000.0,1055700000.0,1081100000.0,1081100000.0,-55900000.0,41400000.0,-206200000.0,-445900000.0,11600000.0,-230000000.0,-109100000.0,-1132700000.0,-4900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q3,2012-07-01,2012-09-30,,,25500000.0,44600000.0,,42000000.0,-159100000.0,30000000.0,524900000.0,164700000.0,-58500000.0,142800000.0,164700000.0,-58500000.0,142800000.0,291000000.0,233700000.0,233700000.0,-1900000.0,-2900000.0,-12100000.0,-120600000.0,,-45900000.0,-71000000.0,-195700000.0,-500000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-17 17:09:25+00:00,,69700000.0,135400000.0,,33200000.0,-665900000.0,207600000.0,1274600000.0,109400000.0,-267600000.0,300100000.0,109400000.0,-267600000.0,300100000.0,175100000.0,773900000.0,773900000.0,-13000000.0,49200000.0,-117300000.0,-333500000.0,,-158700000.0,-86900000.0,-1001600000.0,8400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q2TTM,2011-07-01,2012-06-30,,,91700000.0,183100000.0,,-107600000.0,382000000.0,207300000.0,739600000.0,-506900000.0,-441700000.0,1735200000.0,-506900000.0,-441700000.0,1735200000.0,679000000.0,1076200000.0,1076200000.0,2200000.0,42300000.0,-247200000.0,-427100000.0,11400000.0,-217200000.0,-79700000.0,-989300000.0,11300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q2,2012-04-01,2012-06-30,,,22000000.0,45500000.0,,-40300000.0,-195800000.0,87200000.0,747800000.0,197000000.0,-151900000.0,157800000.0,197000000.0,-151900000.0,157800000.0,162600000.0,314200000.0,314200000.0,-28100000.0,42100000.0,-74800000.0,-118800000.0,,-67200000.0,-10100000.0,-551200000.0,-9900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-18 06:18:10+00:00,,44200000.0,90800000.0,,-8800000.0,-506800000.0,177600000.0,749700000.0,-55300000.0,-209100000.0,157300000.0,-55300000.0,-209100000.0,157300000.0,-115900000.0,540200000.0,540200000.0,-11100000.0,52100000.0,-105200000.0,-212900000.0,,-112800000.0,-15900000.0,-805900000.0,8900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q1TTM,2011-04-01,2012-03-31,,,92900000.0,183100000.0,,-40800000.0,117200000.0,180500000.0,-7800000.0,-1068000000.0,-392400000.0,1491700000.0,-1068000000.0,-392400000.0,1491700000.0,-9500000.0,1069300000.0,1069300000.0,29200000.0,16400000.0,-222700000.0,-407900000.0,,-192000000.0,-78700000.0,-770500000.0,22300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2012.0,Q1,2012-01-01,2012-03-31,2013-04-22 16:12:54+00:00,,22200000.0,45300000.0,,31500000.0,-311000000.0,90400000.0,1900000.0,-252300000.0,-57200000.0,-500000.0,-252300000.0,-57200000.0,-500000.0,-278500000.0,226000000.0,226000000.0,17000000.0,10000000.0,-30400000.0,-94100000.0,,-45600000.0,-5800000.0,-254700000.0,18800000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,FY,2013-01-01,2013-12-31,2016-02-09 16:38:22+00:00,,93500000.0,184000000.0,,-128800000.0,371400000.0,52300000.0,,-1419800000.0,-228200000.0,1809000000.0,-1419800000.0,-228200000.0,1809000000.0,32200000.0,1111600000.0,1111600000.0,48500000.0,-32700000.0,-16200000.0,-427900000.0,,-212000000.0,-436200000.0,-575300000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q4,2013-10-01,2013-12-31,,,22700000.0,47400000.0,,-28900000.0,1025600000.0,7500000.0,-12500000.0,-135500000.0,-95700000.0,1449100000.0,-135500000.0,-95700000.0,1449100000.0,1189000000.0,340400000.0,340400000.0,13000000.0,2000000.0,10300000.0,-123200000.0,,-88700000.0,-5300000.0,-4000000.0,-17300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q3TTM,2012-10-01,2013-09-30,,,102200000.0,182800000.0,,-116800000.0,38100000.0,56400000.0,11100000.0,-1613800000.0,-215300000.0,1511100000.0,-1613800000.0,-215300000.0,1511100000.0,-434800000.0,1114800000.0,1114800000.0,73200000.0,-30800000.0,-41900000.0,-499400000.0,,-190900000.0,-444900000.0,-706200000.0,17500000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q3,2013-07-01,2013-09-30,,,23800000.0,45300000.0,,53800000.0,-18500000.0,9800000.0,5600000.0,-170400000.0,-55200000.0,293400000.0,-170400000.0,-55200000.0,293400000.0,121600000.0,224700000.0,224700000.0,18100000.0,-31700000.0,-4300000.0,-132700000.0,,-54300000.0,-6200000.0,-15200000.0,3400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-21 16:42:43+00:00,,70800000.0,136600000.0,,-99900000.0,-654200000.0,44800000.0,12500000.0,-1284300000.0,-132500000.0,359900000.0,-1284300000.0,-132500000.0,359900000.0,-1156800000.0,771200000.0,771200000.0,35500000.0,-34700000.0,-26500000.0,-304700000.0,,-123300000.0,-430900000.0,-571300000.0,17300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q2TTM,2012-07-01,2013-06-30,,,103900000.0,182100000.0,,-128600000.0,-102500000.0,76600000.0,530400000.0,-1278700000.0,-218600000.0,1360500000.0,-1278700000.0,-218600000.0,1360500000.0,-265400000.0,1123800000.0,1123800000.0,53200000.0,-2000000.0,-49700000.0,-487300000.0,,-182500000.0,-509700000.0,-886700000.0,13600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q2,2013-04-01,2013-06-30,,,23400000.0,45600000.0,,-77600000.0,-123900000.0,12600000.0,1500000.0,-829600000.0,-40900000.0,276200000.0,-829600000.0,-40900000.0,276200000.0,-671900000.0,321700000.0,321700000.0,9400000.0,-2300000.0,-21300000.0,-143400000.0,,-30800000.0,-415400000.0,-282600000.0,11200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-22 16:09:14+00:00,,47000000.0,91300000.0,,-153700000.0,-635700000.0,35000000.0,6900000.0,-1113900000.0,-77300000.0,66500000.0,-1113900000.0,-77300000.0,66500000.0,-1278400000.0,546500000.0,546500000.0,17400000.0,-3000000.0,-22200000.0,-172000000.0,,-69000000.0,-424700000.0,-556100000.0,13900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q1TTM,2012-04-01,2013-03-31,,,102500000.0,182000000.0,,-91300000.0,-174400000.0,151200000.0,1276700000.0,-252100000.0,-329600000.0,1242100000.0,-252100000.0,-329600000.0,1242100000.0,569100000.0,1116300000.0,1116300000.0,15700000.0,42400000.0,-103200000.0,-462700000.0,,-218900000.0,-104400000.0,-1155300000.0,-7500000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2013.0,Q1,2013-01-01,2013-03-31,2014-04-22 16:58:07+00:00,,23600000.0,45700000.0,,-76100000.0,-511800000.0,22400000.0,5400000.0,-284300000.0,-36400000.0,-209700000.0,-284300000.0,-36400000.0,-209700000.0,-606500000.0,224800000.0,224800000.0,8000000.0,-700000.0,-900000.0,-28600000.0,,-38200000.0,-9300000.0,-273500000.0,2700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 15:17:15+00:00,,99900000.0,187300000.0,,-273900000.0,-107700000.0,39300000.0,749700000.0,-1258100000.0,-266900000.0,1476500000.0,-1258100000.0,-266900000.0,1476500000.0,-322400000.0,1233100000.0,1233100000.0,63900000.0,-53600000.0,-53900000.0,-648800000.0,,-213000000.0,-281700000.0,-1063000000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q4,2014-10-01,2014-12-31,,,22800000.0,47000000.0,,-162600000.0,986000000.0,24700000.0,722400000.0,339400000.0,-69800000.0,1443400000.0,339400000.0,-69800000.0,1443400000.0,1550400000.0,373000000.0,373000000.0,14600000.0,700000.0,4900000.0,-202900000.0,,-74700000.0,-7300000.0,-198200000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-20 16:03:53+00:00,,77100000.0,140300000.0,,-111300000.0,-1093700000.0,14600000.0,27300000.0,-1597500000.0,-197100000.0,33100000.0,-1597500000.0,-197100000.0,33100000.0,-1872800000.0,860100000.0,860100000.0,49300000.0,-54300000.0,-58800000.0,-445900000.0,,-138300000.0,-274400000.0,-864800000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q3TTM,2013-10-01,2014-09-30,,,99800000.0,187700000.0,,-140200000.0,-68100000.0,22100000.0,14800000.0,-1733000000.0,-292800000.0,1482200000.0,-1733000000.0,-292800000.0,1482200000.0,-683800000.0,1200500000.0,1200500000.0,62300000.0,-52300000.0,-48500000.0,-569100000.0,,-227000000.0,-279700000.0,-868800000.0,-17300000.0
