company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,aoci,cashandequivalents,claimsandclaimexpenses,commitmentsandcontingencies,commonequity,deferredacquisitioncost,futurepolicybenefits,goodwill,interestbearingdeposits,longtermdebt,netpremisesandequipment,noncontrollinginterests,otherassets,otherlongtermliabilities,participatingpolicyholderequity,retainedearnings,separateaccountbusinessassets,separateaccountbusinessliabilities,shorttermdebt,totalassets,totalcommonequity,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalpreferredequity,tradingaccountsecurities,treasurystock,unearnedpremiumscredit,unearnedpremiumsdebit
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2011.0,Q2,,2011-06-30,2011-08-03 10:13:36+00:00,581000000.0,148000000.0,25196000000.0,,3657000000.0,1106000000.0,9021000000.0,856000000.0,,9163000000.0,12456000000.0,4530000000.0,11071000000.0,4617000000.0,166000000.0,15145000000.0,450000000.0,450000000.0,564000000.0,76069000000.0,18953000000.0,18953000000.0,23483000000.0,52586000000.0,76069000000.0,0.0,39849000000.0,-430000000.0,3409000000.0,10133000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2011.0,Q1,,2011-03-31,2011-05-03 16:34:41+00:00,294000000.0,123000000.0,25352000000.0,,3675000000.0,1098000000.0,8842000000.0,856000000.0,,9296000000.0,12543000000.0,4759000000.0,11268000000.0,4481000000.0,165000000.0,14919000000.0,449000000.0,449000000.0,616000000.0,75967000000.0,18686000000.0,18686000000.0,23445000000.0,52522000000.0,75967000000.0,0.0,39448000000.0,-202000000.0,3321000000.0,10182000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2012.0,FY,,2012-12-31,2014-02-24 15:59:00+00:00,678000000.0,228000000.0,24763000000.0,0.0,3599000000.0,598000000.0,11475000000.0,996000000.0,,9191000000.0,13935000000.0,5217000000.0,10923000000.0,5613000000.0,157000000.0,15192000000.0,312000000.0,312000000.0,224000000.0,80021000000.0,19459000000.0,19459000000.0,24676000000.0,55345000000.0,80021000000.0,0.0,43663000000.0,-10000000.0,3610000000.0,9366000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2012.0,Q3,,2012-09-30,2012-10-30 13:38:55+00:00,964000000.0,169000000.0,24331000000.0,,3599000000.0,603000000.0,10974000000.0,939000000.0,,8848000000.0,13564000000.0,5023000000.0,11012000000.0,5522000000.0,165000000.0,15415000000.0,345000000.0,345000000.0,826000000.0,79554000000.0,19839000000.0,19839000000.0,24862000000.0,54692000000.0,79554000000.0,0.0,43448000000.0,-139000000.0,3681000000.0,9474000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2012.0,Q2,,2012-06-30,2012-07-31 16:21:54+00:00,746000000.0,136000000.0,24007000000.0,,3547000000.0,584000000.0,10352000000.0,908000000.0,,9048000000.0,13709000000.0,4736000000.0,10089000000.0,5182000000.0,167000000.0,15263000000.0,370000000.0,370000000.0,483000000.0,77328000000.0,19505000000.0,19505000000.0,24241000000.0,53087000000.0,77328000000.0,0.0,42387000000.0,-51000000.0,3478000000.0,9145000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2012.0,Q1,,2012-03-31,2012-05-01 16:26:44+00:00,654000000.0,99000000.0,24203000000.0,,3542000000.0,576000000.0,9959000000.0,908000000.0,,8954000000.0,13522000000.0,4693000000.0,10125000000.0,5041000000.0,169000000.0,15232000000.0,402000000.0,402000000.0,1008000000.0,77240000000.0,19428000000.0,19428000000.0,24121000000.0,53119000000.0,77240000000.0,0.0,42199000000.0,,3383000000.0,9409000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2013.0,FY,,2013-12-31,2015-02-23 21:36:03+00:00,339000000.0,294000000.0,24089000000.0,0.0,3611000000.0,624000000.0,10471000000.0,357000000.0,,9525000000.0,13524000000.0,5448000000.0,13430000000.0,5980000000.0,116000000.0,15508000000.0,181000000.0,181000000.0,953000000.0,79939000000.0,19458000000.0,19458000000.0,24906000000.0,55033000000.0,79939000000.0,0.0,42191000000.0,,3718000000.0,9338000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2013.0,Q3,,2013-09-30,2013-10-29 16:06:24+00:00,20000000.0,257000000.0,23962000000.0,0.0,3652000000.0,642000000.0,10681000000.0,991000000.0,,9705000000.0,14381000000.0,5466000000.0,11786000000.0,5585000000.0,127000000.0,15911000000.0,213000000.0,213000000.0,596000000.0,79510000000.0,19355000000.0,19355000000.0,24821000000.0,54689000000.0,79510000000.0,0.0,42217000000.0,-228000000.0,3820000000.0,9023000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2013.0,Q2,,2013-06-30,2013-07-30 16:18:04+00:00,37000000.0,166000000.0,24339000000.0,,3647000000.0,650000000.0,10787000000.0,989000000.0,,10039000000.0,14525000000.0,5491000000.0,11499000000.0,5437000000.0,133000000.0,15654000000.0,247000000.0,247000000.0,553000000.0,80046000000.0,19151000000.0,19151000000.0,24642000000.0,55404000000.0,80046000000.0,0.0,42451000000.0,-187000000.0,3869000000.0,9519000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2013.0,Q1,,2013-03-31,2013-04-30 10:48:58+00:00,566000000.0,179000000.0,24511000000.0,,3593000000.0,641000000.0,11469000000.0,993000000.0,,9418000000.0,14204000000.0,5251000000.0,11110000000.0,5549000000.0,154000000.0,15410000000.0,279000000.0,279000000.0,757000000.0,80614000000.0,19467000000.0,19467000000.0,24718000000.0,55896000000.0,80614000000.0,0.0,43603000000.0,-102000000.0,3759000000.0,9605000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2014.0,FY,,2014-12-31,2016-02-19 17:12:22+00:00,280000000.0,364000000.0,23271000000.0,0.0,3485000000.0,600000000.0,9490000000.0,374000000.0,,10333000000.0,15611000000.0,5370000000.0,12035000000.0,5996000000.0,27000000.0,15515000000.0,,,1008000000.0,78367000000.0,19280000000.0,19280000000.0,24650000000.0,53717000000.0,78367000000.0,0.0,41613000000.0,,3592000000.0,7770000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2014.0,Q3,,2014-09-30,2014-11-04 13:54:16+00:00,638000000.0,637000000.0,23475000000.0,0.0,3617000000.0,627000000.0,8890000000.0,353000000.0,,10051000000.0,14411000000.0,5459000000.0,12758000000.0,5754000000.0,27000000.0,15817000000.0,,,1513000000.0,78529000000.0,19657000000.0,19657000000.0,25116000000.0,53413000000.0,78529000000.0,0.0,41558000000.0,-415000000.0,3703000000.0,8185000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2014.0,Q2,,2014-06-30,2014-08-04 17:21:42+00:00,807000000.0,277000000.0,23996000000.0,0.0,3612000000.0,650000000.0,8696000000.0,355000000.0,3946000000.0,9828000000.0,14133000000.0,5498000000.0,13183000000.0,5406000000.0,27000000.0,15633000000.0,0.0,0.0,1789000000.0,82894000000.0,19857000000.0,19857000000.0,25355000000.0,57539000000.0,82894000000.0,0.0,45855000000.0,-195000000.0,3851000000.0,8441000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2014.0,Q1,,2014-03-31,2014-04-29 15:29:04+00:00,563000000.0,301000000.0,23933000000.0,0.0,3608000000.0,652000000.0,8254000000.0,354000000.0,3250000000.0,10456000000.0,14974000000.0,5429000000.0,13365000000.0,5193000000.0,26000000.0,15541000000.0,,,1736000000.0,81803000000.0,19688000000.0,19688000000.0,25117000000.0,56686000000.0,81803000000.0,0.0,43802000000.0,-24000000.0,3838000000.0,8355000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2015.0,FY,,2015-12-31,2017-02-16 14:38:36+00:00,-357000000.0,440000000.0,22663000000.0,0.0,3187000000.0,598000000.0,10152000000.0,351000000.0,,9520000000.0,15477000000.0,5249000000.0,10646000000.0,5583000000.0,,14731000000.0,,,1607000000.0,76006000000.0,17561000000.0,17561000000.0,22810000000.0,53196000000.0,76006000000.0,0.0,40453000000.0,,3671000000.0,8041000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2015.0,Q3,,2015-09-30,2015-11-03 11:56:37+00:00,-23000000.0,328000000.0,22867000000.0,0.0,3494000000.0,606000000.0,9520000000.0,352000000.0,,9492000000.0,15902000000.0,5409000000.0,11079000000.0,5783000000.0,,15906000000.0,,,2011000000.0,77532000000.0,18744000000.0,18744000000.0,24153000000.0,53379000000.0,77532000000.0,0.0,41186000000.0,-633000000.0,3706000000.0,8079000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2015.0,Q2,,2015-06-30,2015-08-04 13:33:33+00:00,53000000.0,249000000.0,23193000000.0,0.0,3487000000.0,621000000.0,9360000000.0,373000000.0,,9791000000.0,15917000000.0,5350000000.0,12048000000.0,5722000000.0,,15747000000.0,,,1802000000.0,78015000000.0,18982000000.0,18982000000.0,24332000000.0,53683000000.0,78015000000.0,0.0,40710000000.0,-305000000.0,3815000000.0,8097000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2015.0,Q1,,2015-03-31,2015-05-05 17:01:09+00:00,298000000.0,271000000.0,23248000000.0,0.0,3481000000.0,616000000.0,9747000000.0,371000000.0,,9863000000.0,15376000000.0,5322000000.0,12480000000.0,5812000000.0,,15600000000.0,,,1613000000.0,78623000000.0,19308000000.0,19308000000.0,24630000000.0,53993000000.0,78623000000.0,0.0,41352000000.0,-71000000.0,3710000000.0,8157000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2016.0,FY,,2016-12-31,2018-02-15 10:26:25+00:00,-223000000.0,327000000.0,22343000000.0,0.0,3190000000.0,600000000.0,10326000000.0,346000000.0,,10668000000.0,15230000000.0,5198000000.0,10404000000.0,5874000000.0,,15196000000.0,,,260000000.0,76594000000.0,18163000000.0,18163000000.0,23361000000.0,53233000000.0,76594000000.0,0.0,42043000000.0,,3762000000.0,7644000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2016.0,Q3,,2016-09-30,2016-10-31 14:01:29+00:00,144000000.0,344000000.0,22672000000.0,0.0,3210000000.0,619000000.0,11219000000.0,347000000.0,,10737000000.0,15200000000.0,5136000000.0,10665000000.0,5976000000.0,,15031000000.0,,,636000000.0,78508000000.0,18270000000.0,18270000000.0,23406000000.0,55102000000.0,78508000000.0,0.0,43480000000.0,-115000000.0,3862000000.0,7853000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2016.0,Q2,,2016-06-30,2016-08-01 11:09:26+00:00,119000000.0,348000000.0,22975000000.0,0.0,3200000000.0,620000000.0,11140000000.0,348000000.0,,10735000000.0,15126000000.0,5086000000.0,11151000000.0,5797000000.0,,14724000000.0,,,1640000000.0,79183000000.0,17945000000.0,17945000000.0,23031000000.0,56152000000.0,79183000000.0,0.0,42974000000.0,-98000000.0,3865000000.0,8616000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2016.0,Q1,,2016-03-31,2016-05-03 14:07:52+00:00,-126000000.0,308000000.0,23018000000.0,0.0,3180000000.0,622000000.0,10500000000.0,350000000.0,,10584000000.0,15351000000.0,5292000000.0,11114000000.0,5557000000.0,,14812000000.0,,,633000000.0,77224000000.0,17833000000.0,17833000000.0,23125000000.0,54099000000.0,77224000000.0,0.0,41252000000.0,-33000000.0,3807000000.0,8227000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2017.0,FY,,2017-12-31,2019-02-13 15:42:38+00:00,-26000000.0,472000000.0,22004000000.0,0.0,3154000000.0,634000000.0,11179000000.0,659000000.0,,11253000000.0,15427000000.0,5362000000.0,11424000000.0,6215000000.0,,16096000000.0,,,340000000.0,79586000000.0,19204000000.0,19204000000.0,24566000000.0,55020000000.0,79586000000.0,0.0,43357000000.0,-20000000.0,4029000000.0,7613000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2017.0,Q3,,2017-09-30,2017-10-30 13:24:18+00:00,32000000.0,416000000.0,22209000000.0,0.0,3184000000.0,643000000.0,11040000000.0,648000000.0,,11239000000.0,15475000000.0,5340000000.0,11436000000.0,6100000000.0,,15811000000.0,,,518000000.0,79527000000.0,19021000000.0,19021000000.0,24361000000.0,55166000000.0,79527000000.0,0.0,43117000000.0,-6000000.0,4060000000.0,7792000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2017.0,Q2,,2017-06-30,2017-07-31 11:58:21+00:00,-36000000.0,357000000.0,22179000000.0,0.0,3181000000.0,647000000.0,10824000000.0,647000000.0,,11094000000.0,15447000000.0,5290000000.0,11354000000.0,6121000000.0,,15677000000.0,,,670000000.0,79101000000.0,18816000000.0,18816000000.0,24106000000.0,54995000000.0,79101000000.0,0.0,42672000000.0,-6000000.0,4107000000.0,7977000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2017.0,Q1,,2017-03-31,2017-05-01 12:23:06+00:00,-149000000.0,412000000.0,22260000000.0,0.0,3171000000.0,626000000.0,10491000000.0,346000000.0,,10534000000.0,15160000000.0,5246000000.0,10744000000.0,5725000000.0,,15466000000.0,,,458000000.0,77114000000.0,18488000000.0,18488000000.0,23734000000.0,53380000000.0,77114000000.0,0.0,42043000000.0,,3912000000.0,7783000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2018.0,FY,,2018-12-31,2020-02-11 18:44:28+00:00,-880000000.0,405000000.0,21984000000.0,0.0,3630000000.0,633000000.0,10597000000.0,665000000.0,,11359000000.0,15511000000.0,2868000000.0,12150000000.0,8748000000.0,,15773000000.0,,,59000000.0,78316000000.0,18518000000.0,18518000000.0,21386000000.0,56930000000.0,78316000000.0,0.0,40992000000.0,-5000000.0,4183000000.0,7960000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2018.0,Q3,,2018-09-30,2018-11-05 12:32:24+00:00,-758000000.0,571000000.0,21604000000.0,0.0,3816000000.0,654000000.0,10605000000.0,657000000.0,,11311000000.0,15467000000.0,2934000000.0,12454000000.0,8664000000.0,,16790000000.0,,,366000000.0,78725000000.0,18952000000.0,18952000000.0,21886000000.0,56839000000.0,78725000000.0,0.0,41086000000.0,-896000000.0,4289000000.0,7836000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2018.0,Q2,,2018-06-30,2018-07-30 11:54:24+00:00,-625000000.0,453000000.0,21990000000.0,0.0,3812000000.0,673000000.0,10667000000.0,658000000.0,,11290000000.0,15471000000.0,2947000000.0,13514000000.0,10025000000.0,,16532000000.0,,,492000000.0,80732000000.0,18911000000.0,18911000000.0,21858000000.0,58874000000.0,80732000000.0,0.0,41746000000.0,-808000000.0,4410000000.0,8217000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2018.0,Q1,,2018-03-31,2018-04-30 11:48:10+00:00,-417000000.0,451000000.0,22067000000.0,0.0,3145000000.0,665000000.0,10783000000.0,661000000.0,,11255000000.0,15461000000.0,5316000000.0,13222000000.0,8084000000.0,,16321000000.0,,,493000000.0,80786000000.0,18532000000.0,18532000000.0,23848000000.0,56938000000.0,80786000000.0,0.0,42433000000.0,-517000000.0,4256000000.0,7893000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2019.0,FY,,2019-12-31,2020-05-04 14:44:21+00:00,-68000000.0,336000000.0,21720000000.0,0.0,3377000000.0,662000000.0,12311000000.0,767000000.0,,11456000000.0,15568000000.0,2811000000.0,16736000000.0,10058000000.0,,15823000000.0,,,185000000.0,82243000000.0,19119000000.0,19119000000.0,21930000000.0,60313000000.0,82243000000.0,0.0,48174000000.0,-13000000.0,4583000000.0,
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2019.0,Q3,,2019-09-30,2019-10-28 13:34:29+00:00,17000000.0,442000000.0,21596000000.0,0.0,3623000000.0,668000000.0,12305000000.0,772000000.0,,11395000000.0,15561000000.0,2838000000.0,13628000000.0,10008000000.0,,16427000000.0,,,329000000.0,82499000000.0,19420000000.0,19420000000.0,22258000000.0,60241000000.0,82499000000.0,0.0,43806000000.0,-647000000.0,4608000000.0,7622000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2019.0,Q2,,2019-06-30,2019-08-05 12:46:11+00:00,3000000.0,440000000.0,21729000000.0,0.0,3615000000.0,681000000.0,11537000000.0,768000000.0,,11456000000.0,15513000000.0,2880000000.0,13701000000.0,9850000000.0,,16374000000.0,,,663000000.0,82277000000.0,19514000000.0,19514000000.0,22394000000.0,59883000000.0,82277000000.0,0.0,43030000000.0,-478000000.0,4648000000.0,8144000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2019.0,Q1,,2019-03-31,2019-04-29 12:11:20+00:00,-390000000.0,339000000.0,21836000000.0,0.0,3610000000.0,664000000.0,11078000000.0,682000000.0,,11229000000.0,15407000000.0,2865000000.0,13417000000.0,9543000000.0,,16144000000.0,,,439000000.0,80449000000.0,19037000000.0,19037000000.0,21902000000.0,58547000000.0,80449000000.0,0.0,41928000000.0,-327000000.0,4422000000.0,8012000000.0
Loews Corp,L,R8V1FN4M5ITGZOG7BS19,60086,2020.0,Q1,,2020-03-31,2020-05-04 14:44:21+00:00,-1093000000.0,939000000.0,21872000000.0,0.0,3350000000.0,683000000.0,11734000000.0,763000000.0,,9508000000.0,14751000000.0,2212000000.0,17107000000.0,9508000000.0,,15167000000.0,,,2709000000.0,79254000000.0,16966000000.0,16966000000.0,19178000000.0,60076000000.0,79254000000.0,0.0,45011000000.0,-458000000.0,4745000000.0,
