company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-03 16:34:31+00:00,-9300000.0,,72400000.0,265200000.0,287500000.0,22500000.0,35300000.0,974400000.0,-287500000.0,-185800000.0,395300000.0,,,,-287500000.0,-185800000.0,395300000.0,-78000000.0,-39900000.0,-39900000.0,,112400000.0,700000.0,-400000.0,-228600000.0,-59300000.0,-139300000.0,-1017500000.0,-16500000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 16:28:29+00:00,-6700000.0,,47400000.0,169000000.0,142300000.0,21600000.0,-154100000.0,293100000.0,-50700000.0,-107700000.0,-21500000.0,,,,-50700000.0,-107700000.0,-21500000.0,-179900000.0,-55300000.0,-55300000.0,,45600000.0,400000.0,-300000.0,-184400000.0,-48100000.0,-74200000.0,-155800000.0,-4000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q4,2010-10-01,2010-12-31,,-2000000.0,16000000.0,-47000000.0,-375000000.0,76000000.0,1000000.0,-314000000.0,594000000.0,-585000000.0,-128000000.0,195000000.0,,-40000000.0,-34000000.0,-585000000.0,-168000000.0,161000000.0,-592000000.0,283000000.0,381000000.0,-98000000.0,36000000.0,6000000.0,-1000000.0,-34000000.0,-35000000.0,-91000000.0,-1151000000.0,,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 16:42:53+00:00,-11000000.0,16000000.0,,,500000000.0,18000000.0,219000000.0,1094000000.0,-1604000000.0,-328000000.0,1769000000.0,,-40000000.0,-34000000.0,-1604000000.0,-368000000.0,1735000000.0,-237000000.0,724000000.0,822000000.0,-98000000.0,212000000.0,-14000000.0,-1000000.0,-142000000.0,-80000000.0,-254000000.0,-2542000000.0,0.0,0.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-03 16:14:53+00:00,-9000000.0,,47000000.0,375000000.0,424000000.0,17000000.0,533000000.0,500000000.0,-1019000000.0,-200000000.0,1574000000.0,,,,-1019000000.0,-200000000.0,1574000000.0,355000000.0,441000000.0,441000000.0,,176000000.0,-20000000.0,0.0,-108000000.0,-45000000.0,-163000000.0,-1391000000.0,0.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q3TTM,2009-10-01,2010-09-30,,0.0,,5600000.0,-20000000.0,0.0,0.0,0.0,-474400000.0,-690900000.0,,1006100000.0,,,,-690900000.0,-14500000.0,1006100000.0,300700000.0,273300000.0,441000000.0,,565100000.0,-21100000.0,0.0,155500000.0,0.0,0.0,-369600000.0,18700000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q3,2010-07-01,2010-09-30,,-1000000.0,,15000000.0,111000000.0,139000000.0,16000000.0,-183000000.0,3000000.0,-37000000.0,-52000000.0,323000000.0,,,,-37000000.0,-52000000.0,323000000.0,234000000.0,317000000.0,317000000.0,,50000000.0,-35000000.0,,-34000000.0,-4000000.0,-63000000.0,-7000000.0,36000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-02 16:18:34+00:00,-8000000.0,,32000000.0,264000000.0,285000000.0,1000000.0,716000000.0,497000000.0,-982000000.0,-148000000.0,1251000000.0,,,,-982000000.0,-148000000.0,1251000000.0,121000000.0,124000000.0,124000000.0,,126000000.0,15000000.0,0.0,-74000000.0,-41000000.0,-100000000.0,-1384000000.0,-36000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q2TTM,2009-07-01,2010-06-30,,1300000.0,,-40400000.0,-1200000.0,-2500000.0,-21500000.0,680700000.0,-477400000.0,-694500000.0,37800000.0,855700000.0,,,,-694500000.0,37800000.0,855700000.0,199000000.0,163900000.0,163900000.0,,13600000.0,14300000.0,400000.0,154600000.0,18300000.0,39300000.0,-366500000.0,-19500000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q2,2010-04-01,2010-06-30,,-6000000.0,,14000000.0,132000000.0,144000000.0,1000000.0,174000000.0,497000000.0,-511000000.0,-74000000.0,550000000.0,,,,-511000000.0,-74000000.0,550000000.0,-35000000.0,150000000.0,150000000.0,,82000000.0,3000000.0,,-37000000.0,-10000000.0,-59000000.0,-963000000.0,-11000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 16:21:08+00:00,-2000000.0,,18000000.0,132000000.0,141000000.0,0.0,542000000.0,,-471000000.0,-74000000.0,701000000.0,,,,-471000000.0,-74000000.0,701000000.0,156000000.0,-26000000.0,-26000000.0,,44000000.0,12000000.0,0.0,-37000000.0,-31000000.0,-41000000.0,-421000000.0,-25000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2010.0,Q1TTM,2009-04-01,2010-03-31,,4700000.0,,-29400000.0,-37000000.0,-1300000.0,-21600000.0,696100000.0,-293100000.0,-420300000.0,33700000.0,722500000.0,,,,-420300000.0,33700000.0,722500000.0,335900000.0,29300000.0,29300000.0,,-1600000.0,11600000.0,300000.0,147400000.0,17100000.0,33200000.0,-265200000.0,-21000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q4,2011-10-01,2011-12-31,,-2000000.0,13000000.0,-171000000.0,-313000000.0,83000000.0,5000000.0,-451000000.0,-4000000.0,-216000000.0,-120000000.0,152000000.0,,-20000000.0,-83000000.0,-216000000.0,-140000000.0,69000000.0,-287000000.0,370000000.0,456000000.0,-86000000.0,51000000.0,19000000.0,,-66000000.0,-34000000.0,-93000000.0,-3000000.0,-162000000.0,4000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 17:17:39+00:00,-75000000.0,13000000.0,,,495000000.0,18000000.0,-268000000.0,0.0,-1180000000.0,-369000000.0,1832000000.0,,-20000000.0,-83000000.0,-1180000000.0,-389000000.0,1749000000.0,180000000.0,1305000000.0,1391000000.0,-86000000.0,201000000.0,62000000.0,,-206000000.0,-79000000.0,-245000000.0,-24000000.0,-1012000000.0,12000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q3TTM,2010-10-01,2011-09-30,,-75000000.0,16000000.0,124000000.0,-62000000.0,488000000.0,14000000.0,-131000000.0,598000000.0,-1549000000.0,-377000000.0,1875000000.0,,-40000000.0,-34000000.0,-1549000000.0,-417000000.0,1841000000.0,-125000000.0,1218000000.0,1316000000.0,-98000000.0,186000000.0,49000000.0,-1000000.0,-174000000.0,-80000000.0,-243000000.0,-1172000000.0,-850000000.0,8000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q3,2011-07-01,2011-09-30,,-18000000.0,,13000000.0,103000000.0,134000000.0,,-440000000.0,,-407000000.0,-78000000.0,86000000.0,,,,-407000000.0,-78000000.0,86000000.0,-399000000.0,338000000.0,338000000.0,,54000000.0,15000000.0,-8000000.0,-67000000.0,-3000000.0,-57000000.0,-5000000.0,-350000000.0,8000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 16:21:07+00:00,-73000000.0,,171000000.0,313000000.0,412000000.0,13000000.0,183000000.0,4000000.0,-964000000.0,-249000000.0,1680000000.0,,,,-964000000.0,-249000000.0,1680000000.0,467000000.0,935000000.0,935000000.0,,150000000.0,43000000.0,,-140000000.0,-45000000.0,-152000000.0,-21000000.0,-850000000.0,8000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q2TTM,2010-07-01,2011-06-30,,-58000000.0,16000000.0,126000000.0,-54000000.0,493000000.0,30000000.0,126000000.0,601000000.0,-1179000000.0,-351000000.0,2112000000.0,,-40000000.0,-34000000.0,-1179000000.0,-391000000.0,2078000000.0,508000000.0,1197000000.0,1295000000.0,-98000000.0,182000000.0,-1000000.0,7000000.0,-141000000.0,-81000000.0,-249000000.0,-1174000000.0,-464000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q2,2011-04-01,2011-06-30,,-2000000.0,,139000000.0,106000000.0,139000000.0,,120000000.0,4000000.0,-258000000.0,-68000000.0,700000000.0,,,,-258000000.0,-68000000.0,700000000.0,374000000.0,395000000.0,395000000.0,,46000000.0,29000000.0,4000000.0,-36000000.0,-16000000.0,-54000000.0,-5000000.0,-250000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 17:19:06+00:00,-55000000.0,,158000000.0,210000000.0,278000000.0,13000000.0,623000000.0,4000000.0,-557000000.0,-171000000.0,1594000000.0,,,,-557000000.0,-171000000.0,1594000000.0,866000000.0,597000000.0,597000000.0,,96000000.0,28000000.0,8000000.0,-73000000.0,-42000000.0,-95000000.0,-16000000.0,-500000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q1,2011-01-01,2011-03-31,2012-05-01 16:12:15+00:00,-53000000.0,,19000000.0,104000000.0,139000000.0,13000000.0,503000000.0,0.0,-299000000.0,-103000000.0,894000000.0,,,,-299000000.0,-103000000.0,894000000.0,492000000.0,202000000.0,202000000.0,,50000000.0,-1000000.0,4000000.0,-37000000.0,-26000000.0,-41000000.0,-11000000.0,-250000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2011.0,Q1TTM,2010-04-01,2011-03-31,,-62000000.0,16000000.0,1000000.0,-28000000.0,498000000.0,31000000.0,180000000.0,1094000000.0,-1432000000.0,-357000000.0,1962000000.0,,-40000000.0,-34000000.0,-1432000000.0,-397000000.0,1928000000.0,99000000.0,952000000.0,1050000000.0,-98000000.0,218000000.0,-27000000.0,3000000.0,-142000000.0,-75000000.0,-254000000.0,-2132000000.0,-225000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q4,2012-10-01,2012-12-31,,-76000000.0,12000000.0,-353000000.0,-365000000.0,-48000000.0,3000000.0,-283000000.0,-1000000.0,-342000000.0,-169000000.0,,,-63000000.0,335000000.0,-342000000.0,-232000000.0,335000000.0,-239000000.0,393000000.0,277000000.0,116000000.0,42000000.0,38000000.0,,-77000000.0,-37000000.0,-61000000.0,-4000000.0,-298000000.0,2000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 17:04:31+00:00,-146000000.0,12000000.0,,,306000000.0,49000000.0,-497000000.0,1566000000.0,-1316000000.0,-375000000.0,1505000000.0,0.0,-76000000.0,310000000.0,-1316000000.0,-451000000.0,1815000000.0,48000000.0,1574000000.0,1508000000.0,66000000.0,176000000.0,133000000.0,0.0,-276000000.0,-91000000.0,-200000000.0,-1602000000.0,-1137000000.0,13000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q3TTM,2011-10-01,2012-09-30,,-72000000.0,13000000.0,182000000.0,52000000.0,437000000.0,51000000.0,-665000000.0,1563000000.0,-1190000000.0,-326000000.0,1657000000.0,,-33000000.0,-108000000.0,-1190000000.0,-359000000.0,1549000000.0,,1551000000.0,1687000000.0,-136000000.0,185000000.0,114000000.0,,-265000000.0,-88000000.0,-232000000.0,-1601000000.0,-1001000000.0,15000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q3,2012-07-01,2012-09-30,,-1000000.0,,80000000.0,169000000.0,116000000.0,45000000.0,-313000000.0,,-1138000000.0,-21000000.0,237000000.0,,-4000000.0,-15000000.0,-1138000000.0,-25000000.0,222000000.0,-941000000.0,391000000.0,385000000.0,6000000.0,49000000.0,89000000.0,,-64000000.0,-15000000.0,-55000000.0,-888000000.0,-275000000.0,5000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-06 16:20:44+00:00,-70000000.0,,353000000.0,365000000.0,354000000.0,46000000.0,-214000000.0,1567000000.0,-974000000.0,-206000000.0,1505000000.0,,-13000000.0,-25000000.0,-974000000.0,-219000000.0,1480000000.0,287000000.0,1181000000.0,1231000000.0,-50000000.0,134000000.0,95000000.0,,-199000000.0,-54000000.0,-139000000.0,-1598000000.0,-839000000.0,11000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q2TTM,2011-07-01,2012-06-30,,-89000000.0,13000000.0,115000000.0,-14000000.0,455000000.0,6000000.0,-792000000.0,1563000000.0,-459000000.0,-383000000.0,1506000000.0,,-29000000.0,-93000000.0,-459000000.0,-412000000.0,1413000000.0,542000000.0,1498000000.0,1640000000.0,-142000000.0,190000000.0,40000000.0,-8000000.0,-268000000.0,-76000000.0,-234000000.0,-718000000.0,-1076000000.0,18000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q2,2012-04-01,2012-06-30,,,,252000000.0,93000000.0,119000000.0,1000000.0,-10000000.0,877000000.0,536000000.0,-49000000.0,613000000.0,,-5000000.0,-1000000.0,536000000.0,-54000000.0,612000000.0,1094000000.0,427000000.0,452000000.0,-25000000.0,52000000.0,34000000.0,2000000.0,-66000000.0,-5000000.0,-49000000.0,-5000000.0,-304000000.0,2000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 16:18:34+00:00,-69000000.0,,273000000.0,196000000.0,238000000.0,1000000.0,99000000.0,1567000000.0,164000000.0,-185000000.0,1268000000.0,,-9000000.0,-10000000.0,164000000.0,-194000000.0,1258000000.0,1228000000.0,790000000.0,846000000.0,-56000000.0,85000000.0,6000000.0,,-135000000.0,-39000000.0,-84000000.0,-710000000.0,-564000000.0,6000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q1TTM,2011-04-01,2012-03-31,,-91000000.0,13000000.0,2000000.0,-1000000.0,475000000.0,5000000.0,-662000000.0,690000000.0,-1253000000.0,-402000000.0,1593000000.0,,-24000000.0,-92000000.0,-1253000000.0,-426000000.0,1501000000.0,-178000000.0,1466000000.0,1583000000.0,-117000000.0,184000000.0,35000000.0,-6000000.0,-238000000.0,-87000000.0,-239000000.0,-718000000.0,-1022000000.0,16000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 16:40:56+00:00,-69000000.0,,21000000.0,103000000.0,119000000.0,0.0,109000000.0,690000000.0,-372000000.0,-136000000.0,655000000.0,,-4000000.0,-9000000.0,-372000000.0,-140000000.0,646000000.0,134000000.0,363000000.0,394000000.0,-31000000.0,33000000.0,-28000000.0,-2000000.0,-69000000.0,-34000000.0,-35000000.0,-705000000.0,-260000000.0,4000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q4,2013-10-01,2013-12-31,,,10000000.0,,-283000000.0,73000000.0,-21000000.0,-194000000.0,134000000.0,-221000000.0,-143000000.0,380000000.0,-5000000.0,-13000000.0,173000000.0,-226000000.0,-156000000.0,553000000.0,171000000.0,470000000.0,422000000.0,48000000.0,69000000.0,38000000.0,,-72000000.0,-32000000.0,-100000000.0,,-321000000.0,10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,FY,2013-01-01,2013-12-31,2015-02-13 17:04:31+00:00,-20000000.0,10000000.0,,,290000000.0,164000000.0,-535000000.0,475000000.0,-1912000000.0,-214000000.0,1779000000.0,0.0,-58000000.0,94000000.0,-1912000000.0,-272000000.0,1873000000.0,-311000000.0,1879000000.0,1738000000.0,141000000.0,276000000.0,115000000.0,0.0,-300000000.0,-176000000.0,-212000000.0,-17000000.0,-2185000000.0,30000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q3TTM,2012-10-01,2013-09-30,,-96000000.0,12000000.0,-353000000.0,-82000000.0,169000000.0,188000000.0,-624000000.0,340000000.0,-2033000000.0,-240000000.0,1399000000.0,5000000.0,-108000000.0,256000000.0,-2028000000.0,-348000000.0,1655000000.0,-721000000.0,1802000000.0,1593000000.0,209000000.0,249000000.0,115000000.0,,-305000000.0,-181000000.0,-173000000.0,-21000000.0,-2162000000.0,22000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q3,2013-07-01,2013-09-30,,,,,103000000.0,70000000.0,184000000.0,-189000000.0,-111000000.0,-444000000.0,137000000.0,390000000.0,5000000.0,-23000000.0,-121000000.0,-439000000.0,114000000.0,269000000.0,-56000000.0,494000000.0,431000000.0,63000000.0,78000000.0,29000000.0,,-73000000.0,-5000000.0,-44000000.0,-4000000.0,-285000000.0,2000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 16:08:03+00:00,-20000000.0,,,283000000.0,217000000.0,185000000.0,-341000000.0,341000000.0,-1691000000.0,-71000000.0,1399000000.0,5000000.0,-45000000.0,-79000000.0,-1686000000.0,-116000000.0,1320000000.0,-482000000.0,1409000000.0,1316000000.0,93000000.0,207000000.0,77000000.0,,-228000000.0,-144000000.0,-112000000.0,-17000000.0,-1864000000.0,20000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q2TTM,2012-07-01,2013-06-30,,-97000000.0,12000000.0,-273000000.0,-16000000.0,215000000.0,49000000.0,-748000000.0,451000000.0,-2727000000.0,-398000000.0,1246000000.0,,-89000000.0,362000000.0,-2727000000.0,-487000000.0,1608000000.0,-1606000000.0,1699000000.0,1547000000.0,152000000.0,220000000.0,175000000.0,,-296000000.0,-191000000.0,-184000000.0,-905000000.0,-2152000000.0,25000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q2,2013-04-01,2013-06-30,,-11000000.0,,-27000000.0,76000000.0,31000000.0,-10000000.0,-112000000.0,-98000000.0,-415000000.0,-158000000.0,399000000.0,,-18000000.0,65000000.0,-415000000.0,-176000000.0,464000000.0,-127000000.0,472000000.0,422000000.0,50000000.0,58000000.0,52000000.0,,-74000000.0,-109000000.0,-34000000.0,-5000000.0,-290000000.0,6000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 17:01:19+00:00,-20000000.0,,,180000000.0,147000000.0,1000000.0,-152000000.0,452000000.0,-1247000000.0,-208000000.0,1009000000.0,0.0,-22000000.0,42000000.0,-1247000000.0,-230000000.0,1051000000.0,-426000000.0,915000000.0,885000000.0,30000000.0,129000000.0,48000000.0,,-155000000.0,-139000000.0,-68000000.0,-13000000.0,-1579000000.0,18000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:26:33+00:00,-9000000.0,,27000000.0,104000000.0,116000000.0,11000000.0,-40000000.0,550000000.0,-832000000.0,-50000000.0,610000000.0,,-4000000.0,-23000000.0,-832000000.0,-54000000.0,587000000.0,-299000000.0,443000000.0,463000000.0,-20000000.0,71000000.0,-4000000.0,,-81000000.0,-30000000.0,-34000000.0,-8000000.0,-1289000000.0,12000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2013.0,Q1TTM,2012-04-01,2013-03-31,,-86000000.0,12000000.0,6000000.0,1000000.0,303000000.0,60000000.0,-646000000.0,1426000000.0,-1776000000.0,-289000000.0,1460000000.0,,-76000000.0,296000000.0,-1776000000.0,-365000000.0,1756000000.0,-385000000.0,1654000000.0,1577000000.0,77000000.0,214000000.0,157000000.0,2000000.0,-288000000.0,-87000000.0,-199000000.0,-905000000.0,-2166000000.0,21000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 17:32:36+00:00,-2000000.0,,,,250000000.0,4000000.0,-668000000.0,3438000000.0,-643000000.0,-266000000.0,916000000.0,,-335000000.0,359000000.0,-643000000.0,-601000000.0,1275000000.0,31000000.0,2959000000.0,1151000000.0,1808000000.0,183000000.0,975000000.0,-4000000.0,-292000000.0,-98000000.0,-178000000.0,-1169000000.0,-3595000000.0,12000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q4,2014-10-01,2014-12-31,,25000000.0,,,-661000000.0,40000000.0,-3000000.0,483000000.0,1709000000.0,1563000000.0,-69000000.0,680000000.0,-2167000000.0,-64000000.0,307000000.0,-604000000.0,-133000000.0,987000000.0,250000000.0,413000000.0,199000000.0,214000000.0,-42000000.0,657000000.0,-7000000.0,-78000000.0,-30000000.0,-66000000.0,40000000.0,-765000000.0,12000000.0,
