company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.17,3.17,0.48,243000000.0,3.1,,861000000.0,1871000000.0,1720000000.0,151000000.0,1871000000.0,,7677000000.0,13354000000.0,-53000000.0,26000000.0,,,20000000.0,2443000000.0,7677000000.0,5677000000.0,373000000.0,10000000.0,2706000000.0,2971000000.0,-337000000.0,2634000000.0,13354000000.0,570100000.0,570000000.0,581000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 16:22:52+00:00,0.77,0.77,0.12,71000000.0,0.76,,217000000.0,439000000.0,418000000.0,21000000.0,439000000.0,,1798000000.0,3188000000.0,-10000000.0,6000000.0,,,0.0,589000000.0,1798000000.0,1390000000.0,94000000.0,3000000.0,660000000.0,730000000.0,-85000000.0,645000000.0,3188000000.0,570100000.0,570000000.0,581000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q1TTM,2013-04-01,2014-03-31,,3.18,3.18,0.48,245000000.0,3.1,,878000000.0,1904000000.0,1737000000.0,167000000.0,1904000000.0,,7771000000.0,13535000000.0,-51000000.0,14000000.0,,,20000000.0,2483000000.0,7771000000.0,5764000000.0,373000000.0,9000000.0,2748000000.0,3016000000.0,-350000000.0,2666000000.0,13535000000.0,585000000.0,585000000.0,600000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:19:13+00:00,0.8,0.8,0.12,71000000.0,0.78,,234000000.0,468000000.0,462000000.0,6000000.0,468000000.0,,2121000000.0,3570000000.0,-10000000.0,5000000.0,,,,587000000.0,2121000000.0,1449000000.0,93000000.0,3000000.0,658000000.0,791000000.0,-85000000.0,706000000.0,3570000000.0,585000000.0,585000000.0,600000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 17:51:35+00:00,2.92,2.92,0.6,235000000.0,2.89,,676000000.0,1413000000.0,1554000000.0,-141000000.0,1413000000.0,,7911000000.0,12671000000.0,-34000000.0,-26000000.0,-139000000.0,0.0,45000000.0,1961000000.0,7911000000.0,4760000000.0,392000000.0,24000000.0,2102000000.0,2658000000.0,-394000000.0,2264000000.0,12671000000.0,483900000.0,484000000.0,489000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q4,2015-10-01,2015-12-31,,0.56,0.56,0.15,36000000.0,0.56,,97000000.0,261000000.0,402000000.0,-141000000.0,261000000.0,,2020000000.0,2695000000.0,1000000.0,-3000000.0,-120000000.0,,-10000000.0,171000000.0,2020000000.0,675000000.0,103000000.0,6000000.0,77000000.0,598000000.0,-100000000.0,498000000.0,2695000000.0,483900000.0,484000000.0,489000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:44:59+00:00,0.89,0.89,0.15,65000000.0,0.88,,211000000.0,426000000.0,426000000.0,0.0,426000000.0,,1842000000.0,3257000000.0,-16000000.0,-4000000.0,0.0,,0.0,597000000.0,1842000000.0,1415000000.0,102000000.0,6000000.0,662000000.0,753000000.0,-100000000.0,653000000.0,3257000000.0,478700000.0,480000000.0,484000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.36,2.36,0.45,199000000.0,2.33,,579000000.0,1152000000.0,1152000000.0,,1152000000.0,,5891000000.0,9976000000.0,-35000000.0,-23000000.0,-19000000.0,,55000000.0,1790000000.0,5891000000.0,4085000000.0,289000000.0,18000000.0,2025000000.0,2060000000.0,-294000000.0,1766000000.0,9976000000.0,478700000.0,480000000.0,484000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.09,3.09,0.6,239000000.0,3.03,-52000000.0,677000000.0,1565000000.0,1351000000.0,214000000.0,1565000000.0,,7725000000.0,12370000000.0,-35000000.0,-43000000.0,-19000000.0,,48000000.0,1968000000.0,7725000000.0,4645000000.0,376000000.0,21000000.0,2184000000.0,2461000000.0,-398000000.0,2063000000.0,12370000000.0,478700000.0,480000000.0,484000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:37:31+00:00,0.68,0.68,0.15,66000000.0,0.67,,165000000.0,332000000.0,332000000.0,,332000000.0,,1907000000.0,3219000000.0,-6000000.0,4000000.0,0.0,,55000000.0,605000000.0,1907000000.0,1312000000.0,94000000.0,7000000.0,726000000.0,586000000.0,-83000000.0,503000000.0,3219000000.0,488200000.0,490000000.0,495000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.47,1.47,0.3,134000000.0,1.45,,368000000.0,726000000.0,726000000.0,,726000000.0,,4049000000.0,6719000000.0,-19000000.0,-19000000.0,-19000000.0,,55000000.0,1193000000.0,4049000000.0,2670000000.0,187000000.0,12000000.0,1363000000.0,1307000000.0,-194000000.0,1113000000.0,6719000000.0,488200000.0,490000000.0,495000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q2TTM,2014-07-01,2015-06-30,,5.28,5.28,0.6,242000000.0,5.18,,576000000.0,2778000000.0,997000000.0,1781000000.0,2778000000.0,,7819000000.0,12480000000.0,-47000000.0,-60000000.0,-19000000.0,,74000000.0,1988000000.0,7819000000.0,4661000000.0,715000000.0,19000000.0,2285000000.0,2376000000.0,-756000000.0,1620000000.0,12480000000.0,488200000.0,490000000.0,495000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 09:16:59+00:00,0.79,0.79,0.15,68000000.0,0.78,,203000000.0,394000000.0,394000000.0,,394000000.0,,2142000000.0,3500000000.0,-13000000.0,-23000000.0,-19000000.0,,,588000000.0,2142000000.0,1358000000.0,93000000.0,5000000.0,637000000.0,721000000.0,-111000000.0,610000000.0,3500000000.0,498700000.0,498000000.0,506000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.37,5.37,0.57,247000000.0,5.27,,628000000.0,2885000000.0,1083000000.0,1802000000.0,2885000000.0,,7710000000.0,12449000000.0,-51000000.0,-58000000.0,-19000000.0,,19000000.0,1972000000.0,7710000000.0,4739000000.0,715000000.0,15000000.0,2219000000.0,2520000000.0,-758000000.0,1762000000.0,12449000000.0,498700000.0,498000000.0,506000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 17:31:44+00:00,2.84,2.84,0.66,225000000.0,2.81,,628000000.0,1261000000.0,1552000000.0,-291000000.0,1261000000.0,,7956000000.0,13166000000.0,-50000000.0,-293000000.0,-9000000.0,,38000000.0,2054000000.0,7956000000.0,5210000000.0,411000000.0,32000000.0,2308000000.0,2902000000.0,-672000000.0,2230000000.0,13166000000.0,444000000.0,444000000.0,448000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q4,2016-10-01,2016-12-31,,-0.21,-0.21,-0.48,57000000.0,-0.21,,104000000.0,-113000000.0,271000000.0,-384000000.0,-113000000.0,,2138000000.0,3518000000.0,-7000000.0,-286000000.0,,,38000000.0,520000000.0,2138000000.0,1380000000.0,107000000.0,10000000.0,615000000.0,765000000.0,-383000000.0,382000000.0,3518000000.0,444000000.0,444000000.0,448000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 17:40:51+00:00,1.08,1.08,0.18,54000000.0,1.07,,145000000.0,478000000.0,466000000.0,12000000.0,478000000.0,,1788000000.0,3084000000.0,-13000000.0,0.0,0.0,,,521000000.0,1788000000.0,1296000000.0,104000000.0,7000000.0,575000000.0,721000000.0,-97000000.0,624000000.0,3084000000.0,442600000.0,442000000.0,446000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q3YTD,2016-01-01,2016-09-30,,3.05,3.05,0.48,168000000.0,3.02,,524000000.0,1374000000.0,1281000000.0,93000000.0,1374000000.0,,5818000000.0,9648000000.0,-43000000.0,-7000000.0,-9000000.0,,,1534000000.0,5818000000.0,3830000000.0,304000000.0,22000000.0,1693000000.0,2137000000.0,-289000000.0,1848000000.0,9648000000.0,442600000.0,442000000.0,446000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.61,3.61,0.63,204000000.0,3.58,,621000000.0,1635000000.0,1683000000.0,-48000000.0,1635000000.0,,7838000000.0,12343000000.0,-42000000.0,-10000000.0,-129000000.0,,-10000000.0,1705000000.0,7838000000.0,4505000000.0,407000000.0,28000000.0,1770000000.0,2735000000.0,-389000000.0,2346000000.0,12343000000.0,442600000.0,442000000.0,446000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 16:34:02+00:00,0.94,0.94,0.15,57000000.0,0.93,,173000000.0,423000000.0,373000000.0,50000000.0,423000000.0,,1758000000.0,2976000000.0,-9000000.0,-4000000.0,0.0,,,510000000.0,1758000000.0,1218000000.0,100000000.0,8000000.0,567000000.0,651000000.0,-96000000.0,555000000.0,2976000000.0,450000000.0,451000000.0,455000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.97,1.97,0.3,114000000.0,1.95,,379000000.0,896000000.0,815000000.0,81000000.0,896000000.0,,4030000000.0,6564000000.0,-30000000.0,-7000000.0,-9000000.0,,,1013000000.0,4030000000.0,2534000000.0,200000000.0,15000000.0,1118000000.0,1416000000.0,-192000000.0,1224000000.0,6564000000.0,450000000.0,451000000.0,455000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.42,3.42,0.6,215000000.0,3.39,,687000000.0,1583000000.0,1643000000.0,-60000000.0,1583000000.0,,7892000000.0,12516000000.0,-45000000.0,-14000000.0,-129000000.0,,-10000000.0,1781000000.0,7892000000.0,4624000000.0,405000000.0,27000000.0,1857000000.0,2767000000.0,-392000000.0,2375000000.0,12516000000.0,450000000.0,451000000.0,455000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:42:48+00:00,1.03,1.03,0.15,57000000.0,1.02,,206000000.0,473000000.0,442000000.0,31000000.0,473000000.0,,2272000000.0,3588000000.0,-21000000.0,-3000000.0,-9000000.0,,,503000000.0,2272000000.0,1316000000.0,100000000.0,7000000.0,551000000.0,765000000.0,-96000000.0,669000000.0,3588000000.0,459200000.0,459000000.0,464000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.16,3.16,0.6,224000000.0,3.13,,679000000.0,1492000000.0,1602000000.0,-110000000.0,1492000000.0,,8041000000.0,12759000000.0,-42000000.0,-6000000.0,-129000000.0,,45000000.0,1876000000.0,8041000000.0,4718000000.0,399000000.0,26000000.0,2016000000.0,2702000000.0,-379000000.0,2323000000.0,12759000000.0,459200000.0,459000000.0,464000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:33:38+00:00,3.63,3.63,0.72,443000000.0,3.59,,804000000.0,2373000000.0,3320000000.0,-947000000.0,2321000000.0,52000000.0,15483000000.0,26535000000.0,4000000.0,-182000000.0,,-146000000.0,258000000.0,5156000000.0,15483000000.0,11052000000.0,1126000000.0,87000000.0,5711000000.0,5341000000.0,-1221000000.0,4120000000.0,26535000000.0,639400000.0,640000000.0,647000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q4,2017-10-01,2017-12-31,,2.62,2.62,-0.54,277000000.0,2.6,,325000000.0,1975000000.0,2051000000.0,-76000000.0,1923000000.0,52000000.0,9543000000.0,16764000000.0,49000000.0,-126000000.0,,-146000000.0,258000000.0,3636000000.0,9543000000.0,7221000000.0,785000000.0,42000000.0,4025000000.0,3196000000.0,-869000000.0,2327000000.0,16764000000.0,639400000.0,640000000.0,647000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 17:18:33+00:00,1.48,1.48,0.18,55000000.0,1.46,,172000000.0,592000000.0,418000000.0,174000000.0,592000000.0,,1862000000.0,3171000000.0,-16000000.0,-19000000.0,,,0.0,525000000.0,1862000000.0,1309000000.0,121000000.0,17000000.0,580000000.0,729000000.0,-123000000.0,606000000.0,3171000000.0,400000000.0,401000000.0,406000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.01,1.01,0.54,166000000.0,0.99,,479000000.0,398000000.0,1269000000.0,-871000000.0,398000000.0,,5940000000.0,9771000000.0,-45000000.0,-56000000.0,,,,1520000000.0,5940000000.0,3831000000.0,341000000.0,45000000.0,1686000000.0,2145000000.0,-352000000.0,1793000000.0,9771000000.0,400000000.0,401000000.0,406000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.8,0.8,0.06,223000000.0,0.78,,583000000.0,285000000.0,1540000000.0,-1255000000.0,285000000.0,,8078000000.0,13289000000.0,-52000000.0,-342000000.0,,,38000000.0,2040000000.0,8078000000.0,5211000000.0,448000000.0,55000000.0,2301000000.0,2910000000.0,-735000000.0,2175000000.0,13289000000.0,400000000.0,401000000.0,406000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 17:18:58+00:00,0.14,0.14,0.18,56000000.0,0.14,,169000000.0,58000000.0,397000000.0,-339000000.0,58000000.0,,2004000000.0,3257000000.0,-12000000.0,-16000000.0,,,0.0,507000000.0,2004000000.0,1253000000.0,111000000.0,15000000.0,563000000.0,690000000.0,-112000000.0,578000000.0,3257000000.0,414300000.0,405000000.0,410000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.47,-0.47,0.36,111000000.0,-0.47,,307000000.0,-194000000.0,851000000.0,-1045000000.0,-194000000.0,,4078000000.0,6600000000.0,-29000000.0,-37000000.0,,,,995000000.0,4078000000.0,2522000000.0,220000000.0,28000000.0,1106000000.0,1416000000.0,-229000000.0,1187000000.0,6600000000.0,414300000.0,405000000.0,410000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.4,0.4,0.06,222000000.0,0.39,,556000000.0,171000000.0,1588000000.0,-1417000000.0,171000000.0,,8004000000.0,13202000000.0,-49000000.0,-323000000.0,,,38000000.0,2036000000.0,8004000000.0,5198000000.0,431000000.0,45000000.0,2296000000.0,2902000000.0,-709000000.0,2193000000.0,13202000000.0,414300000.0,405000000.0,410000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:28:47+00:00,-0.61,-0.61,0.18,55000000.0,-0.61,,138000000.0,-252000000.0,454000000.0,-706000000.0,-252000000.0,,2074000000.0,3343000000.0,-17000000.0,-21000000.0,,,0.0,488000000.0,2074000000.0,1269000000.0,109000000.0,13000000.0,543000000.0,726000000.0,-117000000.0,609000000.0,3343000000.0,413100000.0,410000000.0,416000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.2,1.2,0.03,223000000.0,1.18,,560000000.0,536000000.0,1564000000.0,-1028000000.0,536000000.0,,7758000000.0,12921000000.0,-46000000.0,-311000000.0,,,38000000.0,2039000000.0,7758000000.0,5163000000.0,420000000.0,38000000.0,2300000000.0,2863000000.0,-693000000.0,2170000000.0,12921000000.0,413100000.0,410000000.0,416000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:33:38+00:00,5.6,5.6,0.72,433000000.0,5.56,,617000000.0,3492000000.0,3460000000.0,32000000.0,3455000000.0,37000000.0,15917000000.0,27250000000.0,-47000000.0,-147000000.0,,0.0,490000000.0,5206000000.0,15917000000.0,11333000000.0,1012000000.0,79000000.0,6129000000.0,5204000000.0,-1080000000.0,4124000000.0,27250000000.0,617000000.0,617000000.0,621000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q4,2018-10-01,2018-12-31,,1.9,1.9,,265000000.0,1.9,,305000000.0,2093000000.0,2061000000.0,32000000.0,2056000000.0,37000000.0,9411000000.0,16760000000.0,5000000.0,-95000000.0,-46000000.0,,446000000.0,3601000000.0,9411000000.0,7349000000.0,663000000.0,36000000.0,4266000000.0,3083000000.0,-722000000.0,2361000000.0,16760000000.0,617000000.0,617000000.0,621000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q3,2018-07-01,2018-09-30,2019-11-12 16:31:09+00:00,1.3,1.3,,56000000.0,1.29,,64000000.0,488000000.0,488000000.0,,488000000.0,,1922000000.0,3263000000.0,-18000000.0,-17000000.0,46000000.0,0.0,0.0,549000000.0,1922000000.0,1341000000.0,115000000.0,12000000.0,651000000.0,690000000.0,-120000000.0,570000000.0,3263000000.0,375400000.0,375000000.0,379000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.7,3.7,,168000000.0,3.66,,312000000.0,1399000000.0,1399000000.0,,1399000000.0,,6506000000.0,10490000000.0,-52000000.0,-52000000.0,46000000.0,,44000000.0,1605000000.0,6506000000.0,3984000000.0,349000000.0,43000000.0,1863000000.0,2121000000.0,-358000000.0,1763000000.0,10490000000.0,375400000.0,375000000.0,379000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.32,6.32,-0.54,445000000.0,6.26,,637000000.0,3374000000.0,3450000000.0,-76000000.0,3322000000.0,52000000.0,16049000000.0,27254000000.0,-3000000.0,-178000000.0,46000000.0,-146000000.0,302000000.0,5241000000.0,16049000000.0,11205000000.0,1134000000.0,85000000.0,5888000000.0,5317000000.0,-1227000000.0,4090000000.0,27254000000.0,375400000.0,375000000.0,379000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 17:10:13+00:00,1.06,1.06,,56000000.0,1.05,,113000000.0,400000000.0,400000000.0,,400000000.0,,2184000000.0,3466000000.0,-20000000.0,-24000000.0,,0.0,35000000.0,532000000.0,2184000000.0,1282000000.0,116000000.0,14000000.0,623000000.0,659000000.0,-126000000.0,533000000.0,3466000000.0,377400000.0,378000000.0,381000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.4,2.4,,112000000.0,2.37,,248000000.0,911000000.0,911000000.0,,911000000.0,,4584000000.0,7227000000.0,-34000000.0,-35000000.0,,,44000000.0,1056000000.0,4584000000.0,2643000000.0,234000000.0,31000000.0,1212000000.0,1431000000.0,-238000000.0,1193000000.0,7227000000.0,377400000.0,378000000.0,381000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.5,6.5,-0.36,444000000.0,6.43,,745000000.0,3478000000.0,3380000000.0,98000000.0,3426000000.0,52000000.0,15989000000.0,27162000000.0,-1000000.0,-180000000.0,,-146000000.0,302000000.0,5217000000.0,15989000000.0,11173000000.0,1140000000.0,90000000.0,5817000000.0,5356000000.0,-1230000000.0,4126000000.0,27162000000.0,377400000.0,378000000.0,381000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:23:57+00:00,1.34,1.34,,56000000.0,1.32,,135000000.0,511000000.0,511000000.0,,511000000.0,,2400000000.0,3761000000.0,-14000000.0,-11000000.0,,0.0,9000000.0,524000000.0,2400000000.0,1361000000.0,118000000.0,17000000.0,589000000.0,772000000.0,-112000000.0,660000000.0,3761000000.0,381300000.0,382000000.0,386000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.58,5.58,-0.18,444000000.0,5.52,,801000000.0,3136000000.0,3377000000.0,-241000000.0,3084000000.0,52000000.0,15809000000.0,26953000000.0,7000000.0,-172000000.0,,-146000000.0,267000000.0,5192000000.0,15809000000.0,11144000000.0,1135000000.0,91000000.0,5757000000.0,5387000000.0,-1216000000.0,4171000000.0,26953000000.0,381300000.0,382000000.0,386000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q4,2019-10-01,2019-12-31,,-0.89,-0.89,,285000000.0,-0.87,,335000000.0,997000000.0,959000000.0,38000000.0,966000000.0,31000000.0,9888000000.0,16541000000.0,-1000000.0,34000000.0,-80000000.0,,654000000.0,3945000000.0,9888000000.0,6653000000.0,616000000.0,28000000.0,4804000000.0,1849000000.0,-554000000.0,1295000000.0,16541000000.0,614900000.0,615000000.0,617000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:33:38+00:00,5.38,5.38,,443000000.0,5.36,,-9000000.0,3339000000.0,3301000000.0,38000000.0,3308000000.0,31000000.0,17223000000.0,27812000000.0,-53000000.0,-32000000.0,,-549000000.0,775000000.0,5647000000.0,17223000000.0,10589000000.0,962000000.0,66000000.0,6316000000.0,4273000000.0,-928000000.0,3345000000.0,27812000000.0,614900000.0,615000000.0,617000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q3YTD,2019-01-01,2019-09-30,,6.27,6.27,,158000000.0,6.23,,-344000000.0,2342000000.0,2342000000.0,,2342000000.0,,7335000000.0,11271000000.0,-52000000.0,-66000000.0,80000000.0,-549000000.0,121000000.0,1702000000.0,7335000000.0,3936000000.0,346000000.0,38000000.0,1512000000.0,2424000000.0,-374000000.0,2050000000.0,11271000000.0,375300000.0,374000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q3TTM,2018-10-01,2019-09-30,,8.17,8.17,,423000000.0,8.13,,-39000000.0,4435000000.0,4403000000.0,32000000.0,4398000000.0,37000000.0,16746000000.0,28031000000.0,-47000000.0,-161000000.0,34000000.0,-549000000.0,567000000.0,5303000000.0,16746000000.0,11285000000.0,1009000000.0,74000000.0,5778000000.0,5507000000.0,-1096000000.0,4411000000.0,28031000000.0,375300000.0,374000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q3,2019-07-01,2019-09-30,2019-11-12 16:31:09+00:00,0.85,0.85,,52000000.0,0.85,,33000000.0,319000000.0,319000000.0,,319000000.0,,2078000000.0,3295000000.0,-23000000.0,-24000000.0,80000000.0,0.0,0.0,584000000.0,2078000000.0,1217000000.0,114000000.0,12000000.0,716000000.0,501000000.0,-126000000.0,375000000.0,3295000000.0,375300000.0,374000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 17:10:13+00:00,1.18,1.18,,53000000.0,1.17,,119000000.0,440000000.0,440000000.0,,440000000.0,,2509000000.0,3809000000.0,-12000000.0,-21000000.0,,0.0,7000000.0,545000000.0,2509000000.0,1300000000.0,115000000.0,12000000.0,605000000.0,695000000.0,-124000000.0,571000000.0,3809000000.0,372900000.0,374000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q2YTD,2019-01-01,2019-06-30,,5.42,5.42,,106000000.0,5.38,,-377000000.0,2023000000.0,2023000000.0,,2023000000.0,,5257000000.0,7976000000.0,-29000000.0,-42000000.0,,-549000000.0,121000000.0,1118000000.0,5257000000.0,2719000000.0,232000000.0,26000000.0,796000000.0,1923000000.0,-248000000.0,1675000000.0,7976000000.0,372900000.0,374000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q2TTM,2018-07-01,2019-06-30,,8.62,8.62,,427000000.0,8.57,,-8000000.0,4604000000.0,4572000000.0,32000000.0,4567000000.0,37000000.0,16590000000.0,27999000000.0,-42000000.0,-154000000.0,,-549000000.0,567000000.0,5268000000.0,16590000000.0,11409000000.0,1010000000.0,74000000.0,5713000000.0,5696000000.0,-1090000000.0,4606000000.0,27999000000.0,372900000.0,374000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q1TTM,2018-04-01,2019-03-31,,8.5,8.5,,430000000.0,8.45,,-14000000.0,4564000000.0,4532000000.0,32000000.0,4527000000.0,37000000.0,16265000000.0,27656000000.0,-50000000.0,-157000000.0,,-549000000.0,595000000.0,5255000000.0,16265000000.0,11391000000.0,1011000000.0,76000000.0,5731000000.0,5660000000.0,-1092000000.0,4568000000.0,27656000000.0,373300000.0,373000000.0,376000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q1,2019-01-01,2019-03-31,2019-05-02 17:23:57+00:00,4.24,4.24,0.18,53000000.0,4.21,,-496000000.0,1583000000.0,1583000000.0,,1583000000.0,,2748000000.0,4167000000.0,-17000000.0,-21000000.0,,-549000000.0,114000000.0,573000000.0,2748000000.0,1419000000.0,117000000.0,14000000.0,191000000.0,1228000000.0,-124000000.0,1104000000.0,4167000000.0,373300000.0,373000000.0,376000000.0
