company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,restrictedcash,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2014.0,Q2,,2014-06-30,2014-07-29 16:41:20+00:00,2959300000.0,5178200000.0,1517800000.0,12900000.0,2835200000.0,0.0,22397800000.0,518500000.0,29305500000.0,13142200000.0,12165500000.0,1767000000.0,1644100000.0,6700000.0,5351400000.0,7569000000.0,0.0,0.0,89600000.0,673900000.0,,,132900000.0,20600000.0,4756300000.0,3938300000.0,54633800000.0,20451900000.0,10452400000.0,15984400000.0,20451900000.0,20458600000.0,34175200000.0,54633800000.0,42537300000.0,18190800000.0,0.0,-6715100000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2014.0,Q1,,2014-03-31,2014-04-29 16:22:52+00:00,2830400000.0,3907300000.0,1760400000.0,9400000.0,1850400000.0,0.0,22147300000.0,528800000.0,29304600000.0,13570700000.0,11145100000.0,1727300000.0,1659400000.0,11000000.0,5470800000.0,6348900000.0,0.0,0.0,78000000.0,671000000.0,,,100100000.0,20500000.0,4241100000.0,2635200000.0,52747100000.0,21874300000.0,8134400000.0,13574900000.0,21874300000.0,21885300000.0,30861800000.0,52747100000.0,42953300000.0,17286900000.0,0.0,-4523500000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2015.0,FY,,2015-12-31,2017-02-14 16:41:46+00:00,3451800000.0,6721300000.0,2659400000.0,-14000000.0,3186300000.0,0.0,22213200000.0,,29277300000.0,10469700000.0,13946300000.0,2023100000.0,1291300000.0,7700000.0,4069800000.0,9397700000.0,,,145500000.0,691400000.0,,,128800000.0,,8396800000.0,1646400000.0,53243300000.0,17372800000.0,12059500000.0,17155300000.0,17372800000.0,17380500000.0,35862800000.0,53243300000.0,39892500000.0,18707500000.0,0.0,-13223200000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2015.0,Q3,,2015-09-30,2015-10-27 16:19:23+00:00,3273000000.0,7391100000.0,2353000000.0,-10700000.0,438200000.0,0.0,22148900000.0,359900000.0,29277900000.0,10961500000.0,14037700000.0,1730400000.0,1343100000.0,7900000.0,4621800000.0,8738600000.0,,,139600000.0,777000000.0,,,354800000.0,,7623300000.0,1649200000.0,51996500000.0,16538300000.0,10274400000.0,16013800000.0,16538300000.0,16546200000.0,35450300000.0,51996500000.0,40379000000.0,19436500000.0,0.0,-13223200000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2015.0,Q2,,2015-06-30,2015-07-28 16:25:54+00:00,3322700000.0,6494500000.0,2182800000.0,-3400000.0,721000000.0,0.0,22087200000.0,423800000.0,29279600000.0,11400600000.0,14583900000.0,1650000000.0,1411900000.0,8800000.0,4761700000.0,8213600000.0,,,138000000.0,822400000.0,,,348400000.0,,6961600000.0,2149700000.0,51867800000.0,15822200000.0,9637700000.0,15868800000.0,15822200000.0,15831000000.0,36036800000.0,51867800000.0,40818200000.0,20168000000.0,0.0,-13223200000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2015.0,Q1,,2015-03-31,2015-04-28 16:34:28+00:00,3038500000.0,5819400000.0,2326300000.0,-5900000.0,905800000.0,0.0,22797400000.0,427900000.0,29279100000.0,11818200000.0,10741200000.0,1885900000.0,1510200000.0,9900000.0,4846100000.0,7928300000.0,,,126100000.0,802900000.0,,,104500000.0,28000000.0,6361500000.0,1607100000.0,51905100000.0,20604800000.0,9171500000.0,14900200000.0,20604800000.0,20614700000.0,31290400000.0,51905100000.0,41223400000.0,16390200000.0,0.0,-8548200000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2016.0,FY,,2016-12-31,2018-02-27 16:32:50+00:00,3875700000.0,7062100000.0,2993200000.0,-12300000.0,3077200000.0,0.0,23242200000.0,,29277800000.0,9349500000.0,14846000000.0,1959000000.0,607000000.0,7800000.0,3603300000.0,8836900000.0,,,147200000.0,623700000.0,,,265100000.0,,11801200000.0,722300000.0,51744900000.0,16236000000.0,12363400000.0,16428100000.0,16236000000.0,16243800000.0,35501100000.0,51744900000.0,38774500000.0,19073000000.0,0.0,-18795100000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2016.0,Q3,,2016-09-30,2016-10-25 16:20:21+00:00,3791100000.0,6967000000.0,2286300000.0,-9600000.0,2304700000.0,0.0,23184300000.0,,29278300000.0,9099100000.0,14924500000.0,1677400000.0,1255500000.0,8700000.0,3734800000.0,8717100000.0,,,153400000.0,662500000.0,,,173900000.0,,10366500000.0,1184000000.0,50909300000.0,15600300000.0,11123000000.0,15978500000.0,15600300000.0,15609000000.0,35300300000.0,50909300000.0,38530800000.0,19321800000.0,0.0,-17940900000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2016.0,Q2,,2016-06-30,2016-07-25 16:17:35+00:00,4197300000.0,7373600000.0,2162400000.0,-7900000.0,1324400000.0,0.0,22575800000.0,,29278600000.0,9562800000.0,11842600000.0,1715700000.0,1249100000.0,7700000.0,3857100000.0,8635900000.0,,,153600000.0,611600000.0,,,200800000.0,,9643600000.0,4140900000.0,50858600000.0,15403100000.0,10614500000.0,19136500000.0,15403100000.0,15410800000.0,35447800000.0,50858600000.0,38995000000.0,16311300000.0,0.0,-16808400000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2016.0,Q1,,2016-03-31,2016-04-25 16:24:06+00:00,3681800000.0,6758400000.0,2390100000.0,-7700000.0,1771100000.0,0.0,22523300000.0,,29278600000.0,10026500000.0,14382700000.0,1733400000.0,1259700000.0,8100000.0,3957000000.0,8956400000.0,,,143000000.0,681800000.0,,,136900000.0,,8922900000.0,2208600000.0,51107600000.0,14841100000.0,10399800000.0,17236900000.0,14841100000.0,14849200000.0,36258400000.0,51107600000.0,39448100000.0,19021500000.0,0.0,-16597400000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2017.0,FY,,2017-12-31,2018-10-31 16:35:04+00:00,3755700000.0,7056300000.0,2869300000.0,-2900000.0,2309600000.0,0.0,23546400000.0,,31099700000.0,10440800000.0,14981500000.0,2124900000.0,551300000.0,5700000.0,2562400000.0,10188500000.0,,,206900000.0,740200000.0,,,466300000.0,,16318600000.0,1032900000.0,54255800000.0,18119600000.0,11957100000.0,17846400000.0,18119600000.0,18125300000.0,36130500000.0,54255800000.0,41747400000.0,18284100000.0,0.0,-21742500000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2017.0,Q3,,2017-09-30,2017-10-24 16:40:32+00:00,4377900000.0,6871500000.0,2314300000.0,-3900000.0,3395900000.0,0.0,23494700000.0,,29424800000.0,7697800000.0,13726700000.0,2052900000.0,1266600000.0,5800000.0,3401900000.0,9483500000.0,,,138000000.0,798500000.0,,,358700000.0,,13991000000.0,1181100000.0,51206200000.0,15916500000.0,12679000000.0,17356800000.0,15916500000.0,15922300000.0,35283900000.0,51206200000.0,37260600000.0,17927100000.0,0.0,-21565300000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2017.0,Q2,,2017-06-30,2017-07-25 16:13:08+00:00,4383600000.0,7067500000.0,2163300000.0,-7600000.0,2352500000.0,0.0,23455400000.0,,29425500000.0,8063900000.0,13835200000.0,1918700000.0,1255200000.0,5500000.0,3471200000.0,9081100000.0,,,132000000.0,677600000.0,,,298100000.0,,13149300000.0,1151300000.0,50513400000.0,15744600000.0,11636800000.0,16779300000.0,15744600000.0,15750100000.0,34763300000.0,50513400000.0,37621400000.0,17984000000.0,0.0,-20852500000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2017.0,Q1,,2017-03-31,2017-04-24 16:10:04+00:00,3658000000.0,6936100000.0,2976100000.0,-11100000.0,3163800000.0,0.0,23283900000.0,,29278000000.0,8274500000.0,13906200000.0,1755400000.0,1277800000.0,7000000.0,3537300000.0,8786300000.0,,,136500000.0,641200000.0,,,233900000.0,,12347500000.0,1621300000.0,51056000000.0,15922600000.0,12089200000.0,17041700000.0,15922600000.0,15929600000.0,35126400000.0,51056000000.0,37689000000.0,18084700000.0,0.0,-19697700000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2018.0,Q3,,2018-09-30,2018-10-31 16:35:04+00:00,4412900000.0,7824100000.0,2067000000.0,-6500000.0,3705700000.0,0.0,23835500000.0,,31110500000.0,9253000000.0,12974200000.0,2168900000.0,490900000.0,6900000.0,2347800000.0,10190200000.0,,,235000000.0,855400000.0,,,653500000.0,,18890700000.0,2021300000.0,55441600000.0,20565900000.0,14352200000.0,18691400000.0,20565900000.0,20572800000.0,34868800000.0,55441600000.0,40598500000.0,16177400000.0,0.0,-22153800000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2018.0,Q2,,2018-06-30,2018-08-01 16:14:28+00:00,4793500000.0,7338100000.0,2368600000.0,-8000000.0,2942300000.0,0.0,23712700000.0,,31110200000.0,9662000000.0,13457600000.0,2293100000.0,504700000.0,5300000.0,2426600000.0,9891500000.0,,,230800000.0,831600000.0,,,596600000.0,,17819100000.0,1533100000.0,54677800000.0,19370000000.0,13170100000.0,18586700000.0,19370000000.0,19375300000.0,35302500000.0,54677800000.0,41003000000.0,16715800000.0,0.0,-22153800000.0
Express Scripts Holding Co,ESRX,5493003UA6VMND084504,1532063,2018.0,Q1,,2018-03-31,2018-05-02 16:49:40+00:00,3957400000.0,6793600000.0,2710700000.0,-5700000.0,2317600000.0,0.0,23660200000.0,,31105100000.0,10051400000.0,14900500000.0,2027800000.0,552900000.0,5600000.0,2496500000.0,9969400000.0,,,221400000.0,837400000.0,,,335800000.0,,16941800000.0,85600000.0,53405600000.0,18442500000.0,11474800000.0,16723100000.0,18442500000.0,18448100000.0,34957500000.0,53405600000.0,41377900000.0,18234400000.0,0.0,-22153800000.0
