company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q3TTM,2009-10-01,2010-09-30,,0.52,0.52,,0.51,432000000.0,641000000.0,1511000000.0,1474000000.0,37000000.0,397000000.0,831000000.0,-1113000000.0,14694000000.0,,283000000.0,192000000.0,-12171000000.0,-281000000.0,,490000000.0,-1113000000.0,15807000000.0,1446000000.0,374000000.0,641000000.0,15166000000.0,-13243000000.0,1923000000.0,14694000000.0,814300000.0,814300000.0,814300000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.45,0.45,,0.45,1000000.0,457000000.0,831000000.0,827000000.0,4000000.0,331000000.0,500000000.0,191000000.0,8035000000.0,,,148000000.0,-5969000000.0,-29000000.0,,195000000.0,191000000.0,7844000000.0,782000000.0,210000000.0,167000000.0,7677000000.0,-6541000000.0,1136000000.0,8035000000.0,800000000.0,800000000.0,800000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q2TTM,2009-07-01,2010-06-30,,0.66,0.66,,0.65,142000000.0,735000000.0,1554000000.0,1618000000.0,-64000000.0,468000000.0,1086000000.0,4883000000.0,14381000000.0,,,184000000.0,-5908000000.0,-296000000.0,,466000000.0,4883000000.0,9498000000.0,1480000000.0,371000000.0,312000000.0,9186000000.0,-7017000000.0,2169000000.0,14381000000.0,800000000.0,800000000.0,800000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q1,2010-01-01,2010-03-31,2010-05-06 17:33:57+00:00,0.27,0.27,,0.27,,196000000.0,402000000.0,398000000.0,4000000.0,187000000.0,215000000.0,3112000000.0,4112000000.0,,,14000000.0,-51000000.0,-9000000.0,,94000000.0,3112000000.0,1000000000.0,393000000.0,109000000.0,85000000.0,915000000.0,-335000000.0,580000000.0,4112000000.0,692600000.0,692600000.0,692600000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q1TTM,2009-04-01,2010-03-31,,0.93,0.93,,0.92,142000000.0,579000000.0,1656000000.0,1720000000.0,-64000000.0,627000000.0,1029000000.0,10452000000.0,13953000000.0,,,100000000.0,139000000.0,-268000000.0,,453000000.0,10452000000.0,3501000000.0,1474000000.0,360000000.0,327000000.0,3174000000.0,-975000000.0,2199000000.0,13953000000.0,692600000.0,692600000.0,692600000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q4,2011-10-01,2011-12-31,,-0.26,-0.26,,-0.26,10000000.0,199000000.0,445000000.0,473000000.0,-28000000.0,-209000000.0,654000000.0,21961000000.0,3200000000.0,,,-13000000.0,19795000000.0,-161000000.0,,150000000.0,21961000000.0,-18761000000.0,455000000.0,105000000.0,-1000000.0,-18760000000.0,19445000000.0,685000000.0,3200000000.0,828600000.0,828600000.0,828600000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 21:30:59+00:00,0.07,0.07,0.0,0.07,190000000.0,656000000.0,1530000000.0,1602000000.0,-72000000.0,58000000.0,1472000000.0,12058000000.0,16098000000.0,,,-2000000.0,-106000000.0,-142000000.0,,432000000.0,12058000000.0,4040000000.0,1592000000.0,398000000.0,480000000.0,3560000000.0,-1300000000.0,2260000000.0,16098000000.0,828600000.0,828600000.0,828600000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q3YTD,2011-01-01,2011-09-30,,0.33,0.33,,0.33,180000000.0,457000000.0,1085000000.0,1129000000.0,-44000000.0,267000000.0,818000000.0,-9903000000.0,12898000000.0,,,11000000.0,-19901000000.0,19000000.0,,282000000.0,-9903000000.0,22801000000.0,1137000000.0,293000000.0,481000000.0,22320000000.0,-20745000000.0,1575000000.0,12898000000.0,770600000.0,770600000.0,770600000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q3TTM,2010-10-01,2011-09-30,,-0.25,-0.25,,-0.25,208000000.0,482000000.0,916000000.0,1487000000.0,-571000000.0,-169000000.0,1368000000.0,4695000000.0,16155000000.0,,-283000000.0,21000000.0,-7723000000.0,-32000000.0,,589000000.0,4695000000.0,11460000000.0,1417000000.0,393000000.0,765000000.0,10695000000.0,-8747000000.0,1948000000.0,16155000000.0,770600000.0,770600000.0,770600000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.5,0.5,,0.5,33000000.0,389000000.0,910000000.0,926000000.0,-16000000.0,398000000.0,512000000.0,-6606000000.0,8591000000.0,,,6000000.0,-13135000000.0,,,192000000.0,-6606000000.0,15197000000.0,719000000.0,191000000.0,225000000.0,14972000000.0,-13663000000.0,1309000000.0,8591000000.0,790900000.0,790900000.0,790900000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q2TTM,2010-07-01,2011-06-30,,0.06,0.06,,0.06,357000000.0,525000000.0,1138000000.0,1580000000.0,-442000000.0,76000000.0,1062000000.0,4826000000.0,15999000000.0,,,42000000.0,-7206000000.0,-71000000.0,,620000000.0,4826000000.0,11173000000.0,1386000000.0,388000000.0,906000000.0,10267000000.0,-8204000000.0,2063000000.0,15999000000.0,790900000.0,790900000.0,790900000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.02,0.02,,0.02,325000000.0,612000000.0,1140000000.0,1573000000.0,-433000000.0,46000000.0,1094000000.0,5348000000.0,15487000000.0,,,180000000.0,-6276000000.0,-92000000.0,,624000000.0,5348000000.0,10139000000.0,1394000000.0,393000000.0,857000000.0,9282000000.0,-7277000000.0,2005000000.0,15487000000.0,800000000.0,800000000.0,800000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 19:07:16+00:00,-1.21,-1.21,0.08,-1.21,1890000000.0,685000000.0,-357000000.0,-420000000.0,63000000.0,-912000000.0,555000000.0,13581000000.0,17164000000.0,,,35000000.0,-1000000.0,-98000000.0,,356000000.0,13581000000.0,3583000000.0,1552000000.0,348000000.0,2148000000.0,1435000000.0,-1205000000.0,230000000.0,17164000000.0,755000000.0,755000000.0,755000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q4,2012-10-01,2012-12-31,,0.26,0.26,0.04,0.27,-31000000.0,170000000.0,323000000.0,359000000.0,-36000000.0,175000000.0,148000000.0,3283000000.0,4134000000.0,,,-14000000.0,-56000000.0,-117000000.0,,131000000.0,3283000000.0,851000000.0,356000000.0,87000000.0,-17000000.0,868000000.0,-325000000.0,543000000.0,4134000000.0,755000000.0,755000000.0,755000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q3,2012-04-01,2012-09-30,2013-11-06 17:34:54+00:00,-2.1,-2.1,0.04,-2.1,1893000000.0,172000000.0,-1402000000.0,-1430000000.0,28000000.0,-1568000000.0,166000000.0,3388000000.0,4355000000.0,,,25000000.0,23000000.0,8000000.0,0.0,64000000.0,3388000000.0,967000000.0,396000000.0,88000000.0,1965000000.0,-998000000.0,-285000000.0,-1283000000.0,4355000000.0,746700000.0,746700000.0,746700000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q3YTD,2012-01-01,2012-09-30,,-1.47,-1.47,0.04,-1.48,1921000000.0,515000000.0,-680000000.0,-779000000.0,99000000.0,-1087000000.0,407000000.0,10298000000.0,13030000000.0,,,49000000.0,55000000.0,19000000.0,,225000000.0,10298000000.0,2732000000.0,1196000000.0,261000000.0,2165000000.0,567000000.0,-880000000.0,-313000000.0,13030000000.0,746700000.0,746700000.0,746700000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1.73,-1.73,0.04,-1.74,1931000000.0,714000000.0,-235000000.0,-306000000.0,71000000.0,-1296000000.0,1061000000.0,32259000000.0,16230000000.0,,,36000000.0,19850000000.0,-142000000.0,,375000000.0,32259000000.0,-16029000000.0,1651000000.0,366000000.0,2164000000.0,-18193000000.0,18565000000.0,372000000.0,16230000000.0,746700000.0,746700000.0,746700000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q2,2012-04-01,2012-06-30,2013-08-07 17:32:22+00:00,0.18,0.18,0.0,0.18,18000000.0,75000000.0,207000000.0,137000000.0,70000000.0,140000000.0,67000000.0,3396000000.0,4089000000.0,,,11000000.0,-97000000.0,1000000.0,0.0,74000000.0,3396000000.0,693000000.0,384000000.0,82000000.0,93000000.0,600000000.0,-399000000.0,201000000.0,4089000000.0,777800000.0,777800000.0,777800000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.63,0.63,,0.62,28000000.0,343000000.0,722000000.0,651000000.0,71000000.0,481000000.0,241000000.0,6910000000.0,8675000000.0,,,24000000.0,32000000.0,11000000.0,,161000000.0,6910000000.0,1765000000.0,800000000.0,173000000.0,200000000.0,1565000000.0,-595000000.0,970000000.0,8675000000.0,777800000.0,777800000.0,777800000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q2TTM,2011-07-01,2012-06-30,,0.2,0.2,,0.19,185000000.0,610000000.0,1342000000.0,1327000000.0,15000000.0,141000000.0,1201000000.0,25574000000.0,16182000000.0,,,16000000.0,13061000000.0,-131000000.0,,401000000.0,25574000000.0,-9392000000.0,1673000000.0,380000000.0,455000000.0,-9847000000.0,11768000000.0,1921000000.0,16182000000.0,777800000.0,777800000.0,777800000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 17:57:53+00:00,0.45,0.45,0.0,0.44,10000000.0,268000000.0,515000000.0,514000000.0,1000000.0,341000000.0,174000000.0,3514000000.0,4586000000.0,,,13000000.0,129000000.0,10000000.0,,87000000.0,3514000000.0,1072000000.0,416000000.0,91000000.0,107000000.0,965000000.0,-196000000.0,769000000.0,4586000000.0,757800000.0,757800000.0,775000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.24,0.24,,0.23,200000000.0,709000000.0,1562000000.0,1626000000.0,-64000000.0,175000000.0,1387000000.0,18735000000.0,16528000000.0,,,1000000.0,6310000000.0,-131000000.0,,424000000.0,18735000000.0,-2207000000.0,1670000000.0,394000000.0,493000000.0,-2700000000.0,5034000000.0,2334000000.0,16528000000.0,757800000.0,757800000.0,775000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,FY,2013-01-01,2013-12-31,2016-02-23 18:20:11+00:00,0.15,0.15,0.17,0.15,467000000.0,343000000.0,551000000.0,730000000.0,-179000000.0,114000000.0,437000000.0,12644000000.0,15891000000.0,,,25000000.0,-125000000.0,-125000000.0,,296000000.0,12644000000.0,3247000000.0,1711000000.0,275000000.0,638000000.0,2609000000.0,-1561000000.0,1048000000.0,15891000000.0,743000000.0,743000000.0,743000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q4,2013-10-01,2013-12-31,,-0.27,-0.27,0.09,-0.27,345000000.0,58000000.0,-204000000.0,-173000000.0,-31000000.0,-206000000.0,2000000.0,3130000000.0,3800000000.0,,,4000000.0,-13000000.0,-45000000.0,-47000000.0,104000000.0,3130000000.0,670000000.0,481000000.0,62000000.0,357000000.0,313000000.0,-432000000.0,-119000000.0,3800000000.0,743000000.0,743000000.0,743000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q3YTD,2013-01-01,2013-09-30,,0.42,0.42,0.08,0.42,122000000.0,285000000.0,755000000.0,903000000.0,-148000000.0,320000000.0,435000000.0,9514000000.0,12091000000.0,,,21000000.0,-112000000.0,-80000000.0,47000000.0,192000000.0,9514000000.0,2577000000.0,1230000000.0,213000000.0,281000000.0,2296000000.0,-1129000000.0,1167000000.0,12091000000.0,788900000.0,788900000.0,747000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q3TTM,2012-10-01,2013-09-30,,0.68,0.68,0.12,0.69,91000000.0,455000000.0,1078000000.0,1262000000.0,-184000000.0,495000000.0,583000000.0,12797000000.0,16225000000.0,,,7000000.0,-168000000.0,-197000000.0,47000000.0,323000000.0,12797000000.0,3428000000.0,1586000000.0,300000000.0,264000000.0,3164000000.0,-1454000000.0,1710000000.0,16225000000.0,788900000.0,788900000.0,747000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q3,2013-07-01,2013-09-30,2014-11-05 17:33:27+00:00,0.09,0.09,0.0,0.09,74000000.0,126000000.0,223000000.0,339000000.0,-116000000.0,71000000.0,152000000.0,3069000000.0,3996000000.0,,,15000000.0,-87000000.0,-25000000.0,,68000000.0,3069000000.0,927000000.0,358000000.0,85000000.0,117000000.0,810000000.0,-360000000.0,450000000.0,3996000000.0,788900000.0,788900000.0,747000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.33,0.33,0.08,0.33,48000000.0,159000000.0,532000000.0,564000000.0,-32000000.0,249000000.0,283000000.0,6445000000.0,8095000000.0,,,6000000.0,-25000000.0,-55000000.0,47000000.0,124000000.0,6445000000.0,1650000000.0,872000000.0,128000000.0,164000000.0,1486000000.0,-769000000.0,717000000.0,8095000000.0,747000000.0,747000000.0,751000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q2TTM,2012-04-01,2013-06-30,,-1.51,-1.51,0.16,-1.5,1910000000.0,501000000.0,-547000000.0,-507000000.0,-40000000.0,-1144000000.0,597000000.0,13116000000.0,16584000000.0,,,17000000.0,-58000000.0,-164000000.0,47000000.0,319000000.0,13116000000.0,3468000000.0,1624000000.0,303000000.0,2112000000.0,1356000000.0,-1379000000.0,-23000000.0,16584000000.0,747000000.0,747000000.0,751000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q2,2013-04-01,2013-06-30,2014-08-06 17:51:11+00:00,0.22,0.22,0.08,0.22,0.0,76000000.0,333000000.0,333000000.0,0.0,167000000.0,166000000.0,3044000000.0,3945000000.0,,,2000000.0,2000000.0,-13000000.0,,70000000.0,3044000000.0,901000000.0,502000000.0,63000000.0,57000000.0,844000000.0,-437000000.0,407000000.0,3945000000.0,747000000.0,747000000.0,751000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 17:37:43+00:00,0.11,0.11,0.0,0.11,48000000.0,83000000.0,199000000.0,231000000.0,-32000000.0,82000000.0,117000000.0,3401000000.0,4150000000.0,,,4000000.0,-27000000.0,-42000000.0,47000000.0,54000000.0,3401000000.0,749000000.0,370000000.0,65000000.0,107000000.0,642000000.0,-332000000.0,310000000.0,4150000000.0,745500000.0,745500000.0,749000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1.55,-1.55,0.08,-1.54,1928000000.0,500000000.0,-673000000.0,-703000000.0,30000000.0,-1171000000.0,498000000.0,13468000000.0,16728000000.0,,,26000000.0,-157000000.0,-150000000.0,47000000.0,323000000.0,13468000000.0,3260000000.0,1506000000.0,322000000.0,2148000000.0,1112000000.0,-1341000000.0,-229000000.0,16728000000.0,745500000.0,745500000.0,749000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 17:37:42+00:00,1.07,1.07,0.25,1.06,255000000.0,371000000.0,1147000000.0,1091000000.0,56000000.0,769000000.0,378000000.0,13144000000.0,16124000000.0,,,19000000.0,241000000.0,-121000000.0,,252000000.0,13144000000.0,2980000000.0,1712000000.0,320000000.0,386000000.0,2594000000.0,-1151000000.0,1443000000.0,16124000000.0,720000000.0,720000000.0,720000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q4,2014-10-01,2014-12-31,,0.29,0.29,0.15,0.29,11000000.0,68000000.0,298000000.0,213000000.0,85000000.0,206000000.0,92000000.0,2510000000.0,3110000000.0,,,-20000000.0,30000000.0,-64000000.0,,67000000.0,2510000000.0,600000000.0,430000000.0,115000000.0,14000000.0,586000000.0,-285000000.0,301000000.0,3110000000.0,720000000.0,720000000.0,720000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 17:36:07+00:00,0.68,0.68,0.05,0.67,15000000.0,92000000.0,508000000.0,508000000.0,0.0,488000000.0,20000000.0,3674000000.0,4441000000.0,,,-6000000.0,267000000.0,-12000000.0,,57000000.0,3674000000.0,767000000.0,437000000.0,69000000.0,60000000.0,707000000.0,-101000000.0,606000000.0,4441000000.0,721000000.0,721000000.0,740000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q3YTD,2014-01-01,2014-09-30,,0.78,0.78,0.1,0.77,244000000.0,303000000.0,849000000.0,878000000.0,-29000000.0,563000000.0,286000000.0,10634000000.0,13014000000.0,,,39000000.0,211000000.0,-57000000.0,,185000000.0,10634000000.0,2380000000.0,1282000000.0,205000000.0,372000000.0,2008000000.0,-866000000.0,1142000000.0,13014000000.0,721000000.0,721000000.0,740000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q3TTM,2013-10-01,2014-09-30,,0.51,0.51,0.19,0.5,589000000.0,361000000.0,645000000.0,705000000.0,-60000000.0,357000000.0,288000000.0,13764000000.0,16814000000.0,,,43000000.0,198000000.0,-102000000.0,-47000000.0,289000000.0,13764000000.0,3050000000.0,1763000000.0,267000000.0,729000000.0,2321000000.0,-1298000000.0,1023000000.0,16814000000.0,721000000.0,721000000.0,740000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 17:34:49+00:00,0.18,0.18,0.05,0.18,63000000.0,157000000.0,275000000.0,281000000.0,-6000000.0,133000000.0,142000000.0,3492000000.0,4311000000.0,,,20000000.0,-37000000.0,-33000000.0,,69000000.0,3492000000.0,819000000.0,338000000.0,73000000.0,99000000.0,720000000.0,-302000000.0,418000000.0,4311000000.0,725000000.0,725000000.0,728000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.1,0.1,0.05,0.1,229000000.0,211000000.0,341000000.0,370000000.0,-29000000.0,75000000.0,266000000.0,6960000000.0,8573000000.0,,,45000000.0,-56000000.0,-45000000.0,,128000000.0,6960000000.0,1613000000.0,845000000.0,136000000.0,312000000.0,1301000000.0,-765000000.0,536000000.0,8573000000.0,725000000.0,725000000.0,728000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q2TTM,2013-07-01,2014-06-30,,-0.08,-0.08,0.14,-0.08,648000000.0,395000000.0,360000000.0,536000000.0,-176000000.0,-60000000.0,420000000.0,13159000000.0,16369000000.0,,,64000000.0,-156000000.0,-115000000.0,-47000000.0,300000000.0,13159000000.0,3210000000.0,1684000000.0,283000000.0,786000000.0,2424000000.0,-1557000000.0,867000000.0,16369000000.0,725000000.0,725000000.0,728000000.0
