company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q4,2010-10-01,2010-12-31,,-17000000.0,109000000.0,871000000.0,302000000.0,226000000.0,29000000.0,-23000000.0,1000000.0,447000000.0,,-728000000.0,-693000000.0,1053000000.0,-728000000.0,-693000000.0,1053000000.0,-305000000.0,-169000000.0,-169000000.0,943000000.0,-2000000.0,-80000000.0,34000000.0,-294000000.0,-1255000000.0,-782000000.0,-796000000.0,-84000000.0,1203000000.0,12000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 19:09:37+00:00,-254000000.0,698000000.0,1874000000.0,1178000000.0,595000000.0,8000000.0,227000000.0,1567000000.0,2018000000.0,,-706000000.0,-2040000000.0,3465000000.0,-706000000.0,-2040000000.0,3465000000.0,761000000.0,1059000000.0,1059000000.0,1001000000.0,-23000000.0,-85000000.0,34000000.0,-1245000000.0,-5795000000.0,-2310000000.0,-2924000000.0,-99000000.0,5786000000.0,23000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-11-03 17:44:30+00:00,-237000000.0,589000000.0,1003000000.0,876000000.0,369000000.0,-21000000.0,250000000.0,1566000000.0,1571000000.0,,22000000.0,-1347000000.0,2412000000.0,22000000.0,-1347000000.0,2412000000.0,1066000000.0,1228000000.0,1228000000.0,58000000.0,-21000000.0,-5000000.0,,-951000000.0,-4540000000.0,-1528000000.0,-2128000000.0,-15000000.0,4583000000.0,11000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q3,2010-07-01,2010-09-30,,-137000000.0,160000000.0,239000000.0,292000000.0,171000000.0,23000000.0,48000000.0,-3000000.0,228000000.0,,-670000000.0,-392000000.0,997000000.0,-670000000.0,-392000000.0,997000000.0,-42000000.0,397000000.0,397000000.0,260000000.0,-92000000.0,-68000000.0,,-409000000.0,-1285000000.0,-526000000.0,-379000000.0,-15000000.0,1444000000.0,9000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q2,2010-04-01,2010-06-30,,-66000000.0,169000000.0,480000000.0,291000000.0,99000000.0,-23000000.0,210000000.0,-1000000.0,1101000000.0,,-823000000.0,-360000000.0,731000000.0,-823000000.0,-360000000.0,731000000.0,-475000000.0,429000000.0,429000000.0,-199000000.0,101000000.0,134000000.0,,-470000000.0,-2153000000.0,-509000000.0,-1554000000.0,,2133000000.0,2000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2010.0,Q1,2010-01-01,2010-03-31,2010-05-06 17:33:57+00:00,-34000000.0,260000000.0,284000000.0,293000000.0,99000000.0,-21000000.0,-8000000.0,1570000000.0,242000000.0,,1515000000.0,-595000000.0,684000000.0,1515000000.0,-595000000.0,684000000.0,1583000000.0,402000000.0,402000000.0,-3000000.0,-30000000.0,-71000000.0,,-72000000.0,-1102000000.0,-493000000.0,-195000000.0,,1006000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q4,2011-10-01,2011-12-31,,-3404000000.0,324000000.0,460000000.0,315000000.0,880000000.0,-43000000.0,41000000.0,,4063000000.0,,1065000000.0,-3172000000.0,571000000.0,1065000000.0,-3172000000.0,571000000.0,-1584000000.0,445000000.0,445000000.0,-230000000.0,-2068000000.0,266000000.0,-5000000.0,-98000000.0,-2228000000.0,-598000000.0,-778000000.0,-54000000.0,1884000000.0,28000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 21:30:59+00:00,-3562000000.0,971000000.0,1442000000.0,1262000000.0,927000000.0,-122000000.0,-117000000.0,6000000.0,5705000000.0,,1412000000.0,-4906000000.0,2884000000.0,1412000000.0,-4906000000.0,2884000000.0,-736000000.0,1530000000.0,1530000000.0,209000000.0,-31000000.0,-173000000.0,-4000000.0,-1088000000.0,-5860000000.0,-2430000000.0,-2901000000.0,-279000000.0,6075000000.0,117000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q3TTM,2010-10-01,2011-09-30,,-175000000.0,756000000.0,1853000000.0,1249000000.0,273000000.0,-50000000.0,-181000000.0,7000000.0,2089000000.0,,-381000000.0,-2427000000.0,3366000000.0,-381000000.0,-2427000000.0,3366000000.0,543000000.0,916000000.0,916000000.0,1382000000.0,2035000000.0,-519000000.0,35000000.0,-1284000000.0,-4887000000.0,-2614000000.0,-2919000000.0,-309000000.0,5394000000.0,101000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q3,2011-07-01,2011-09-30,,-1000000.0,141000000.0,248000000.0,325000000.0,39000000.0,-108000000.0,160000000.0,6000000.0,941000000.0,,-273000000.0,-977000000.0,1136000000.0,-273000000.0,-977000000.0,1136000000.0,-231000000.0,175000000.0,175000000.0,476000000.0,-7000000.0,-256000000.0,-9000000.0,-276000000.0,-1139000000.0,-813000000.0,-810000000.0,-127000000.0,1126000000.0,67000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-03 17:33:59+00:00,-157000000.0,506000000.0,734000000.0,622000000.0,8000000.0,29000000.0,-318000000.0,0.0,701000000.0,,620000000.0,-757000000.0,1177000000.0,620000000.0,-757000000.0,1177000000.0,1079000000.0,910000000.0,910000000.0,-37000000.0,2044000000.0,-183000000.0,10000000.0,-714000000.0,-2493000000.0,-1019000000.0,-1313000000.0,-98000000.0,3065000000.0,22000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q2TTM,2010-07-01,2011-06-30,,-311000000.0,775000000.0,1844000000.0,1216000000.0,405000000.0,81000000.0,-293000000.0,-2000000.0,1376000000.0,,-778000000.0,-1842000000.0,3227000000.0,-778000000.0,-1842000000.0,3227000000.0,732000000.0,1138000000.0,1138000000.0,1166000000.0,1950000000.0,-331000000.0,44000000.0,-1417000000.0,-5033000000.0,-2327000000.0,-2488000000.0,-197000000.0,5712000000.0,43000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q2,2011-04-01,2011-06-30,,-19000000.0,202000000.0,505000000.0,317000000.0,,14000000.0,-221000000.0,,586000000.0,,1083000000.0,-156000000.0,672000000.0,1083000000.0,-156000000.0,672000000.0,1623000000.0,427000000.0,427000000.0,149000000.0,2037000000.0,-127000000.0,10000000.0,-671000000.0,-1312000000.0,-540000000.0,-834000000.0,-35000000.0,1824000000.0,18000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2011.0,Q1TTM,2010-04-01,2011-03-31,,-358000000.0,742000000.0,1819000000.0,1190000000.0,504000000.0,44000000.0,138000000.0,-3000000.0,1891000000.0,,-2684000000.0,-2046000000.0,3286000000.0,-2684000000.0,-2046000000.0,3286000000.0,-1366000000.0,1140000000.0,1140000000.0,818000000.0,14000000.0,-70000000.0,34000000.0,-1216000000.0,-5874000000.0,-2296000000.0,-3208000000.0,-162000000.0,6021000000.0,27000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 19:07:16+00:00,-20000000.0,647000000.0,1509000000.0,1394000000.0,639000000.0,5000000.0,141000000.0,43000000.0,4187000000.0,,-1867000000.0,-895000000.0,2901000000.0,-1867000000.0,-895000000.0,2901000000.0,276000000.0,-357000000.0,-357000000.0,1723000000.0,-162000000.0,18000000.0,132000000.0,-925000000.0,-5907000000.0,-2108000000.0,-4709000000.0,-301000000.0,6437000000.0,46000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q4,2012-10-01,2012-12-31,,-2000000.0,67000000.0,485000000.0,356000000.0,207000000.0,-4000000.0,52000000.0,31000000.0,3357000000.0,,-524000000.0,-219000000.0,772000000.0,-524000000.0,-219000000.0,772000000.0,37000000.0,323000000.0,323000000.0,41000000.0,-132000000.0,-117000000.0,12000000.0,-184000000.0,-1143000000.0,-527000000.0,-3596000000.0,,1321000000.0,42000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-06 17:39:33+00:00,-18000000.0,580000000.0,1024000000.0,1038000000.0,432000000.0,9000000.0,89000000.0,12000000.0,830000000.0,,-1343000000.0,-676000000.0,2129000000.0,-1343000000.0,-676000000.0,2129000000.0,239000000.0,-680000000.0,-680000000.0,1682000000.0,-30000000.0,135000000.0,120000000.0,-741000000.0,-4764000000.0,-1581000000.0,-1113000000.0,-301000000.0,5116000000.0,4000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q3TTM,2011-10-01,2012-09-30,,-3422000000.0,904000000.0,1484000000.0,1353000000.0,1312000000.0,-34000000.0,130000000.0,12000000.0,4893000000.0,,-278000000.0,-3848000000.0,2700000000.0,-278000000.0,-3848000000.0,2700000000.0,-1345000000.0,-235000000.0,-235000000.0,1452000000.0,-2098000000.0,401000000.0,115000000.0,-839000000.0,-6992000000.0,-2179000000.0,-1891000000.0,-355000000.0,7000000000.0,32000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q3,2012-04-01,2012-09-30,,-18000000.0,55000000.0,241000000.0,332000000.0,87000000.0,6000000.0,251000000.0,,223000000.0,,-481000000.0,-324000000.0,1015000000.0,-481000000.0,-324000000.0,1015000000.0,239000000.0,-1402000000.0,-1402000000.0,1834000000.0,-18000000.0,107000000.0,23000000.0,-163000000.0,-1503000000.0,-510000000.0,-453000000.0,-70000000.0,1511000000.0,2000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 17:32:22+00:00,,525000000.0,783000000.0,706000000.0,345000000.0,3000000.0,-162000000.0,12000000.0,607000000.0,,-862000000.0,-352000000.0,1114000000.0,-862000000.0,-352000000.0,1114000000.0,0.0,722000000.0,722000000.0,-152000000.0,-12000000.0,28000000.0,97000000.0,-578000000.0,-3261000000.0,-1071000000.0,-660000000.0,-231000000.0,3605000000.0,2000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q2TTM,2011-07-01,2012-06-30,,-3405000000.0,990000000.0,1491000000.0,1346000000.0,1264000000.0,-148000000.0,39000000.0,18000000.0,5611000000.0,,-70000000.0,-4501000000.0,2821000000.0,-70000000.0,-4501000000.0,2821000000.0,-1815000000.0,1342000000.0,1342000000.0,94000000.0,-2087000000.0,38000000.0,83000000.0,-952000000.0,-6628000000.0,-2482000000.0,-2248000000.0,-412000000.0,6615000000.0,97000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q2,2012-04-01,2012-06-30,,,200000000.0,492000000.0,346000000.0,282000000.0,-22000000.0,47000000.0,7000000.0,103000000.0,,-899000000.0,373000000.0,580000000.0,-899000000.0,373000000.0,580000000.0,30000000.0,207000000.0,207000000.0,-20000000.0,-6000000.0,-109000000.0,-2000000.0,-559000000.0,-1406000000.0,-492000000.0,-213000000.0,-231000000.0,2100000000.0,-2000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 17:57:53+00:00,0.0,325000000.0,291000000.0,360000000.0,63000000.0,25000000.0,-209000000.0,5000000.0,504000000.0,,37000000.0,-725000000.0,534000000.0,37000000.0,-725000000.0,534000000.0,-30000000.0,515000000.0,515000000.0,-132000000.0,-6000000.0,137000000.0,99000000.0,-19000000.0,-1855000000.0,-579000000.0,-447000000.0,0.0,1505000000.0,4000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2012.0,Q1TTM,2011-04-01,2012-03-31,,-3424000000.0,992000000.0,1504000000.0,1317000000.0,982000000.0,-112000000.0,-229000000.0,11000000.0,6094000000.0,,1912000000.0,-5030000000.0,2913000000.0,1912000000.0,-5030000000.0,2913000000.0,-222000000.0,1562000000.0,1562000000.0,263000000.0,-44000000.0,20000000.0,95000000.0,-1064000000.0,-6534000000.0,-2530000000.0,-2869000000.0,-216000000.0,6339000000.0,117000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,FY,2013-01-01,2013-12-31,2016-02-23 18:20:11+00:00,-7000000.0,570000000.0,1398000000.0,1294000000.0,170000000.0,-59000000.0,-190000000.0,101000000.0,6180000000.0,0.0,-1136000000.0,-1774000000.0,2715000000.0,-1136000000.0,-1774000000.0,2715000000.0,-258000000.0,551000000.0,551000000.0,1060000000.0,-482000000.0,133000000.0,-4000000.0,-676000000.0,-4443000000.0,-1988000000.0,-5937000000.0,-322000000.0,4361000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q4,2013-10-01,2013-12-31,,-4000000.0,64000000.0,475000000.0,312000000.0,3000000.0,-22000000.0,114000000.0,-56000000.0,2333000000.0,,-501000000.0,-507000000.0,675000000.0,-501000000.0,-507000000.0,675000000.0,-382000000.0,-204000000.0,-204000000.0,453000000.0,-46000000.0,23000000.0,-27000000.0,-202000000.0,-805000000.0,-658000000.0,-2271000000.0,-259000000.0,986000000.0,-52000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q3TTM,2012-10-01,2013-09-30,,-5000000.0,573000000.0,1408000000.0,1338000000.0,374000000.0,-41000000.0,-252000000.0,188000000.0,7204000000.0,,-1159000000.0,-1486000000.0,2812000000.0,-1159000000.0,-1486000000.0,2812000000.0,161000000.0,1078000000.0,1078000000.0,648000000.0,-568000000.0,-7000000.0,35000000.0,-658000000.0,-4781000000.0,-1857000000.0,-7262000000.0,-63000000.0,4696000000.0,94000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q3,2013-07-01,2013-09-30,,,74000000.0,223000000.0,321000000.0,32000000.0,2000000.0,16000000.0,81000000.0,674000000.0,,164000000.0,-561000000.0,855000000.0,164000000.0,-561000000.0,855000000.0,475000000.0,223000000.0,223000000.0,295000000.0,-179000000.0,55000000.0,15000000.0,-203000000.0,-1257000000.0,-464000000.0,-164000000.0,-45000000.0,1064000000.0,9000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-05 17:33:27+00:00,-3000000.0,506000000.0,923000000.0,982000000.0,167000000.0,-37000000.0,-304000000.0,157000000.0,3847000000.0,,-635000000.0,-1267000000.0,2040000000.0,-635000000.0,-1267000000.0,2040000000.0,124000000.0,755000000.0,755000000.0,607000000.0,-436000000.0,110000000.0,23000000.0,-474000000.0,-3638000000.0,-1330000000.0,-3666000000.0,-63000000.0,3375000000.0,52000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q2TTM,2012-04-01,2013-06-30,,-23000000.0,554000000.0,1426000000.0,1349000000.0,429000000.0,-37000000.0,-17000000.0,107000000.0,6753000000.0,,-1804000000.0,-1249000000.0,2972000000.0,-1804000000.0,-1249000000.0,2972000000.0,-75000000.0,-547000000.0,-547000000.0,2187000000.0,-407000000.0,45000000.0,43000000.0,-618000000.0,-5027000000.0,-1903000000.0,-7551000000.0,-88000000.0,5143000000.0,87000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q2,2013-04-01,2013-06-30,,-3000000.0,137000000.0,466000000.0,332000000.0,134000000.0,-31000000.0,-210000000.0,21000000.0,1663000000.0,,-1109000000.0,-125000000.0,567000000.0,-1109000000.0,-125000000.0,567000000.0,-707000000.0,333000000.0,333000000.0,112000000.0,-105000000.0,85000000.0,-9000000.0,-210000000.0,-889000000.0,-465000000.0,-2460000000.0,-18000000.0,976000000.0,37000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 17:51:11+00:00,-3000000.0,432000000.0,700000000.0,661000000.0,135000000.0,-39000000.0,-320000000.0,76000000.0,3173000000.0,,-799000000.0,-706000000.0,1185000000.0,-799000000.0,-706000000.0,1185000000.0,-351000000.0,532000000.0,532000000.0,312000000.0,-257000000.0,55000000.0,8000000.0,-271000000.0,-2381000000.0,-866000000.0,-3502000000.0,-18000000.0,2311000000.0,43000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 17:37:43+00:00,,295000000.0,234000000.0,329000000.0,1000000.0,-8000000.0,-110000000.0,55000000.0,1510000000.0,,310000000.0,-581000000.0,618000000.0,310000000.0,-581000000.0,618000000.0,356000000.0,199000000.0,199000000.0,200000000.0,-152000000.0,-30000000.0,17000000.0,-61000000.0,-1492000000.0,-401000000.0,-1042000000.0,,1335000000.0,6000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2013.0,Q1TTM,2012-04-01,2013-03-31,,-20000000.0,617000000.0,1452000000.0,1363000000.0,577000000.0,-28000000.0,240000000.0,93000000.0,5193000000.0,,-1594000000.0,-751000000.0,2985000000.0,-1594000000.0,-751000000.0,2985000000.0,662000000.0,-673000000.0,-673000000.0,2055000000.0,-308000000.0,-149000000.0,50000000.0,-967000000.0,-5544000000.0,-1930000000.0,-5304000000.0,-301000000.0,6267000000.0,48000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 17:37:42+00:00,-728000000.0,480000000.0,1351000000.0,1245000000.0,1807000000.0,-51000000.0,-748000000.0,143000000.0,6567000000.0,0.0,-1262000000.0,-656000000.0,1791000000.0,-1262000000.0,-656000000.0,1791000000.0,-119000000.0,1147000000.0,1147000000.0,147000000.0,-445000000.0,401000000.0,59000000.0,-629000000.0,-4623000000.0,-2016000000.0,-6590000000.0,-308000000.0,4503000000.0,
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q4,2014-10-01,2014-12-31,,,79000000.0,449000000.0,308000000.0,139000000.0,4000000.0,164000000.0,29000000.0,2027000000.0,,-418000000.0,-292000000.0,575000000.0,-418000000.0,-292000000.0,575000000.0,-147000000.0,298000000.0,298000000.0,-195000000.0,-85000000.0,294000000.0,-16000000.0,-144000000.0,-1237000000.0,-627000000.0,-2077000000.0,-168000000.0,1168000000.0,-29000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 17:36:07+00:00,-728000000.0,401000000.0,902000000.0,937000000.0,1668000000.0,-55000000.0,-912000000.0,114000000.0,4540000000.0,,-844000000.0,-364000000.0,1216000000.0,-844000000.0,-364000000.0,1216000000.0,28000000.0,849000000.0,849000000.0,342000000.0,-360000000.0,107000000.0,75000000.0,-485000000.0,-3386000000.0,-1389000000.0,-4513000000.0,-140000000.0,3335000000.0,29000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q3TTM,2013-10-01,2014-09-30,,-732000000.0,465000000.0,1377000000.0,1249000000.0,1671000000.0,-77000000.0,-798000000.0,58000000.0,6873000000.0,,-1345000000.0,-871000000.0,1891000000.0,-1345000000.0,-871000000.0,1891000000.0,-354000000.0,645000000.0,645000000.0,795000000.0,-406000000.0,130000000.0,48000000.0,-687000000.0,-4191000000.0,-2047000000.0,-6784000000.0,-399000000.0,4321000000.0,-23000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q3,2014-07-01,2014-09-30,,,69000000.0,226000000.0,312000000.0,778000000.0,-41000000.0,127000000.0,4000000.0,563000000.0,,-594000000.0,27000000.0,763000000.0,-594000000.0,27000000.0,763000000.0,155000000.0,508000000.0,508000000.0,-184000000.0,-48000000.0,41000000.0,,-216000000.0,-1461000000.0,-481000000.0,-789000000.0,-108000000.0,1137000000.0,13000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 17:34:49+00:00,-728000000.0,332000000.0,676000000.0,625000000.0,890000000.0,-14000000.0,-1039000000.0,110000000.0,3977000000.0,,-250000000.0,-391000000.0,453000000.0,-250000000.0,-391000000.0,453000000.0,-127000000.0,341000000.0,341000000.0,526000000.0,-312000000.0,66000000.0,75000000.0,-269000000.0,-1925000000.0,-908000000.0,-3724000000.0,-32000000.0,2198000000.0,16000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q2TTM,2013-07-01,2014-06-30,,-732000000.0,470000000.0,1374000000.0,1258000000.0,925000000.0,-34000000.0,-909000000.0,135000000.0,6984000000.0,,-587000000.0,-1459000000.0,1983000000.0,-587000000.0,-1459000000.0,1983000000.0,-34000000.0,360000000.0,360000000.0,1274000000.0,-537000000.0,144000000.0,63000000.0,-674000000.0,-3987000000.0,-2030000000.0,-6159000000.0,-336000000.0,4248000000.0,-27000000.0
AES Corp,AES,2NUNNB7D43COUIRE5295,874761,2014.0,Q2,2014-04-01,2014-06-30,,-728000000.0,95000000.0,450000000.0,319000000.0,861000000.0,8000000.0,-505000000.0,78000000.0,2456000000.0,,-118000000.0,-65000000.0,232000000.0,-118000000.0,-65000000.0,232000000.0,102000000.0,275000000.0,275000000.0,143000000.0,-134000000.0,78000000.0,45000000.0,-207000000.0,-932000000.0,-509000000.0,-2279000000.0,-32000000.0,1149000000.0,16000000.0
