company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cintas Corp,CTAS,,723254,2011.0,Q3YTD,2010-06-01,2011-02-28,2011-04-08 11:23:22+00:00,-158517000.0,32166000.0,112126000.0,,6520000.0,-126239000.0,,930000.0,-252070000.0,-188955000.0,207955000.0,-252070000.0,-188955000.0,207955000.0,-226550000.0,176213000.0,176213000.0,13689000.0,232969000.0,-2845000.0,,-23174000.0,-142298000.0,-282755000.0,-203214000.0,137879000.0,
Cintas Corp,CTAS,,723254,2011.0,Q3TTM,2010-03-01,2011-02-28,,-167586000.0,42642000.0,150351000.0,,4799000.0,-155502000.0,,930000.0,-326761000.0,-244230000.0,344420000.0,-326761000.0,-244230000.0,344420000.0,-221772000.0,231691000.0,231691000.0,75238000.0,232969000.0,-6152000.0,-73960000.0,-34624000.0,-174448000.0,-283477000.0,-203223000.0,138580000.0,
Cintas Corp,CTAS,,723254,2011.0,Q3,2010-12-01,2011-02-28,,-69718000.0,10984000.0,37563000.0,,4576000.0,-14426000.0,,-769000.0,-51549000.0,-127975000.0,98726000.0,-51549000.0,-127975000.0,98726000.0,-76222000.0,59070000.0,59070000.0,5535000.0,231188000.0,4013000.0,,-10702000.0,-54164000.0,-281961000.0,-7000.0,2596000.0,
Cintas Corp,CTAS,,723254,2011.0,Q2YTD,2010-06-01,2010-11-30,2011-01-07 13:48:24+00:00,-88799000.0,21182000.0,74563000.0,,1944000.0,-111813000.0,,1699000.0,-200521000.0,-60980000.0,109229000.0,-200521000.0,-60980000.0,109229000.0,-150328000.0,117143000.0,117143000.0,8154000.0,1781000.0,-6858000.0,,-12472000.0,-88134000.0,-794000.0,-203207000.0,135283000.0,
Cintas Corp,CTAS,,723254,2011.0,Q2TTM,2009-12-01,2010-11-30,,-132642000.0,41696000.0,150723000.0,,978000.0,-106769000.0,,1699000.0,-275033000.0,-187714000.0,380708000.0,-275033000.0,-187714000.0,380708000.0,-81061000.0,221603000.0,221603000.0,73455000.0,1781000.0,-7414000.0,-73960000.0,-40681000.0,-151120000.0,-1336000.0,-203217000.0,144143000.0,
Cintas Corp,CTAS,,723254,2011.0,Q2,2010-09-01,2010-11-30,,-40975000.0,10753000.0,37201000.0,,2567000.0,-41395000.0,,-482000.0,-72760000.0,-33431000.0,73931000.0,-72760000.0,-33431000.0,73931000.0,-29693000.0,55866000.0,55866000.0,11506000.0,239000.0,-81749000.0,,-6056000.0,-39934000.0,-646000.0,-71871000.0,135283000.0,
Cintas Corp,CTAS,,723254,2011.0,Q1,2010-06-01,2010-08-31,2010-10-08 13:52:56+00:00,-47824000.0,10429000.0,37362000.0,,-623000.0,-70418000.0,,2181000.0,-127761000.0,-27549000.0,35298000.0,-127761000.0,-27549000.0,35298000.0,-120635000.0,61277000.0,61277000.0,-3352000.0,1542000.0,74891000.0,,-6416000.0,-48200000.0,-148000.0,-131336000.0,,
Cintas Corp,CTAS,,723254,2011.0,Q1TTM,2009-09-01,2010-08-31,,-95635000.0,41155000.0,150872000.0,,-680000.0,-24772000.0,,1665000.0,-203648000.0,-188395000.0,456058000.0,-203648000.0,-188395000.0,456058000.0,63335000.0,222913000.0,222913000.0,65890000.0,1542000.0,75413000.0,-73960000.0,-68426000.0,-134459000.0,-1549000.0,-131346000.0,34712000.0,
Cintas Corp,CTAS,,723254,2012.0,Q4,2012-03-01,2012-05-31,,-3982000.0,8814000.0,40265000.0,,-1603000.0,29166000.0,3341000.0,-835000.0,-127603000.0,88900000.0,162148000.0,-127603000.0,88900000.0,162148000.0,121842000.0,78614000.0,78614000.0,5289000.0,,158000.0,,-9251000.0,-43086000.0,-107000.0,-129646000.0,145061000.0,
Cintas Corp,CTAS,,723254,2012.0,FY,2011-06-01,2012-05-31,2014-07-30 14:07:22+00:00,-24864000.0,38334000.0,155831000.0,0.0,-3274000.0,-42252000.0,3341000.0,555000.0,-460575000.0,-104294000.0,469862000.0,-460575000.0,-104294000.0,469862000.0,-98281000.0,297637000.0,297637000.0,20312000.0,,2011000.0,-70820000.0,-585655000.0,-160802000.0,-1323000.0,-392328000.0,665016000.0,
Cintas Corp,CTAS,,723254,2012.0,Q3YTD,2011-06-01,2012-02-29,2012-04-09 10:00:53+00:00,-20882000.0,29520000.0,115566000.0,,-1671000.0,-71418000.0,,1390000.0,-332972000.0,-193194000.0,307714000.0,-332972000.0,-193194000.0,307714000.0,-220123000.0,219023000.0,219023000.0,15023000.0,,1853000.0,-70820000.0,-576404000.0,-117716000.0,-1216000.0,-262682000.0,519955000.0,
Cintas Corp,CTAS,,723254,2012.0,Q3TTM,2011-03-01,2012-02-29,,-33917000.0,39935000.0,154326000.0,,-3621000.0,-59952000.0,,1002741000.0,-100940000.0,-302832000.0,440645000.0,-100940000.0,-302832000.0,440645000.0,33252000.0,289799000.0,289799000.0,16537000.0,-232969000.0,-500000.0,-142632000.0,-631537000.0,-158010000.0,-225278000.0,-503158000.0,521132000.0,
Cintas Corp,CTAS,,723254,2012.0,Q3,2011-12-01,2012-02-29,,-6331000.0,9416000.0,38644000.0,,592000.0,2394000.0,,-64000.0,-70919000.0,-51218000.0,131756000.0,-70919000.0,-51218000.0,131756000.0,10211000.0,76035000.0,76035000.0,5267000.0,,-3919000.0,-70820000.0,-382877000.0,-37884000.0,-313000.0,,379793000.0,
Cintas Corp,CTAS,,723254,2012.0,Q2YTD,2011-06-01,2011-11-30,2012-01-09 12:01:10+00:00,-14551000.0,20104000.0,76922000.0,,-2263000.0,-73812000.0,,1454000.0,-262053000.0,-141976000.0,175958000.0,-262053000.0,-141976000.0,175958000.0,-230334000.0,142988000.0,142988000.0,9756000.0,,5772000.0,,-193527000.0,-79832000.0,-903000.0,-262682000.0,140162000.0,
Cintas Corp,CTAS,,723254,2012.0,Q2TTM,2010-12-01,2011-11-30,,-97304000.0,41503000.0,153245000.0,,363000.0,-76772000.0,,1002036000.0,-81570000.0,-379589000.0,407615000.0,-81570000.0,-379589000.0,407615000.0,-53181000.0,272834000.0,272834000.0,16805000.0,-1781000.0,7432000.0,-71812000.0,-259362000.0,-174290000.0,-506926000.0,-503165000.0,143935000.0,
Cintas Corp,CTAS,,723254,2012.0,Q2,2011-09-01,2011-11-30,,-13681000.0,9871000.0,38645000.0,,-2400000.0,-8704000.0,,,104000.0,-59640000.0,119396000.0,104000.0,-59640000.0,119396000.0,57460000.0,74350000.0,74350000.0,5234000.0,,-767000.0,,-86382000.0,-35411000.0,,,76601000.0,
Cintas Corp,CTAS,,723254,2012.0,Q1,2011-06-01,2011-08-31,2011-10-07 13:37:57+00:00,-870000.0,10233000.0,38277000.0,,137000.0,-65108000.0,,926000.0,-262157000.0,-82336000.0,56562000.0,-262157000.0,-82336000.0,56562000.0,-287794000.0,68638000.0,68638000.0,4522000.0,,6539000.0,,-107145000.0,-44421000.0,-444000.0,-262639000.0,63561000.0,
Cintas Corp,CTAS,,723254,2012.0,Q1TTM,2010-09-01,2011-08-31,,-124598000.0,42385000.0,151801000.0,,5330000.0,-109463000.0,,1001026000.0,-154434000.0,-353380000.0,362150000.0,-154434000.0,-353380000.0,362150000.0,-140334000.0,254350000.0,254350000.0,23077000.0,-1542000.0,-73550000.0,-71812000.0,-179036000.0,-178813000.0,-507113000.0,-574993000.0,202617000.0,
Cintas Corp,CTAS,,723254,2013.0,Q4,2013-03-01,2013-05-31,,-4745000.0,5829000.0,42422000.0,,-717000.0,43527000.0,7651000.0,196000.0,-19537000.0,-29348000.0,184405000.0,-19537000.0,-29348000.0,184405000.0,134803000.0,85977000.0,85977000.0,6650000.0,,-677000.0,,-43066000.0,-44687000.0,1221000.0,-28605000.0,63827000.0,
Cintas Corp,CTAS,,723254,2013.0,FY,2012-06-01,2013-05-31,2014-07-30 14:07:22+00:00,-69370000.0,23713000.0,165664000.0,0.0,-61000.0,24619000.0,14807000.0,250196000.0,-256058000.0,-284181000.0,552748000.0,-256058000.0,-284181000.0,552748000.0,12448000.0,315442000.0,315442000.0,23310000.0,,-1339000.0,-79744000.0,-178464000.0,-196486000.0,-225636000.0,-215681000.0,161478000.0,
Cintas Corp,CTAS,,723254,2013.0,Q3YTD,2012-06-01,2013-02-28,2013-04-09 16:33:03+00:00,-64625000.0,17884000.0,123242000.0,,656000.0,-18908000.0,7156000.0,250000000.0,-236521000.0,-254833000.0,368343000.0,-236521000.0,-254833000.0,368343000.0,-122355000.0,229465000.0,229465000.0,16660000.0,,-662000.0,-79744000.0,-135398000.0,-151799000.0,-226857000.0,-187076000.0,97651000.0,
Cintas Corp,CTAS,,723254,2013.0,Q3TTM,2012-03-01,2013-02-28,,-68607000.0,26698000.0,163507000.0,,-947000.0,10258000.0,10497000.0,249165000.0,-364124000.0,-165933000.0,530491000.0,-364124000.0,-165933000.0,530491000.0,-513000.0,308079000.0,308079000.0,21949000.0,,-504000.0,-79744000.0,-144649000.0,-194885000.0,-226964000.0,-316722000.0,242712000.0,
Cintas Corp,CTAS,,723254,2013.0,Q3,2012-12-01,2013-02-28,,-11382000.0,5911000.0,41921000.0,,-928000.0,12967000.0,4799000.0,,-101915000.0,-63254000.0,141080000.0,-101915000.0,-63254000.0,141080000.0,-25017000.0,74705000.0,74705000.0,5576000.0,,11000.0,-79744000.0,-55344000.0,-52737000.0,931000.0,-27901000.0,56198000.0,
Cintas Corp,CTAS,,723254,2013.0,Q2YTD,2012-06-01,2012-11-30,2013-01-09 15:19:52+00:00,-53243000.0,11973000.0,81321000.0,,1584000.0,-31875000.0,2357000.0,250000000.0,-134606000.0,-191579000.0,227263000.0,-134606000.0,-191579000.0,227263000.0,-97338000.0,154760000.0,154760000.0,11084000.0,,-673000.0,,-80054000.0,-99062000.0,-227788000.0,-159175000.0,41453000.0,
Cintas Corp,CTAS,,723254,2013.0,Q2TTM,2011-12-01,2012-11-30,,-63556000.0,30203000.0,160230000.0,,573000.0,-315000.0,5698000.0,249101000.0,-333128000.0,-153897000.0,521167000.0,-333128000.0,-153897000.0,521167000.0,34715000.0,309409000.0,309409000.0,21640000.0,,-4434000.0,-70820000.0,-472182000.0,-180032000.0,-228208000.0,-288821000.0,566307000.0,
Cintas Corp,CTAS,,723254,2013.0,Q2,2012-09-01,2012-11-30,,-51113000.0,5873000.0,40979000.0,,337000.0,1883000.0,1238000.0,,-79127000.0,-130338000.0,132398000.0,-79127000.0,-130338000.0,132398000.0,-76730000.0,78027000.0,78027000.0,5636000.0,,-1250000.0,,-43084000.0,-51624000.0,857000.0,-81222000.0,16733000.0,
Cintas Corp,CTAS,,723254,2013.0,Q1,2012-06-01,2012-08-31,2012-10-10 14:19:30+00:00,-2130000.0,6100000.0,40342000.0,,1247000.0,-33758000.0,1119000.0,250000000.0,-55479000.0,-61241000.0,94865000.0,-55479000.0,-61241000.0,94865000.0,-20608000.0,76733000.0,76733000.0,5448000.0,,577000.0,,-36970000.0,-47438000.0,-228645000.0,-77953000.0,24720000.0,
Cintas Corp,CTAS,,723254,2013.0,Q1TTM,2011-09-01,2012-08-31,,-26124000.0,34201000.0,157896000.0,,-2164000.0,-10902000.0,4460000.0,249629000.0,-253897000.0,-83199000.0,508165000.0,-253897000.0,-83199000.0,508165000.0,168905000.0,305732000.0,305732000.0,21238000.0,,-3951000.0,-70820000.0,-515480000.0,-163819000.0,-229524000.0,-207642000.0,626175000.0,
Cintas Corp,CTAS,,723254,2014.0,FY,2013-06-01,2014-05-31,2016-07-29 13:32:52+00:00,-33441000.0,22642000.0,168220000.0,179359000.0,-676000.0,77031000.0,41902000.0,469000.0,-429735000.0,-14543000.0,605969000.0,-429735000.0,-14543000.0,605969000.0,161015000.0,374442000.0,374442000.0,-36366000.0,,-5219000.0,-93320000.0,-63858000.0,-145580000.0,-8187000.0,-370599000.0,54196000.0,
Cintas Corp,CTAS,,723254,2014.0,Q4,2014-03-01,2014-05-31,,-476000.0,5118000.0,40459000.0,179359000.0,1202000.0,106009000.0,12616000.0,-9870000.0,-203574000.0,146605000.0,220196000.0,-203574000.0,146605000.0,220196000.0,164429000.0,127224000.0,127224000.0,-58614000.0,,-4351000.0,-6000.0,-523000.0,-31965000.0,-177000.0,-206137000.0,4561000.0,
Cintas Corp,CTAS,,723254,2014.0,Q3YTD,2013-06-01,2014-02-28,2014-04-09 16:33:37+00:00,-32965000.0,17524000.0,127761000.0,,-1878000.0,-28978000.0,29286000.0,10339000.0,-226161000.0,-161148000.0,385773000.0,-226161000.0,-161148000.0,385773000.0,-3414000.0,247218000.0,247218000.0,22248000.0,,-868000.0,-93314000.0,-63335000.0,-113615000.0,-8010000.0,-164462000.0,49635000.0,
Cintas Corp,CTAS,,723254,2014.0,Q3TTM,2013-03-01,2014-02-28,,-37710000.0,23353000.0,170183000.0,,-2595000.0,14549000.0,36937000.0,10535000.0,-245698000.0,-190496000.0,570178000.0,-245698000.0,-190496000.0,570178000.0,131389000.0,333195000.0,333195000.0,28898000.0,,-1545000.0,-93314000.0,-106401000.0,-158302000.0,-6789000.0,-193067000.0,113462000.0,
Cintas Corp,CTAS,,723254,2014.0,Q3,2013-12-01,2014-02-28,,-451000.0,5783000.0,42581000.0,,-1589000.0,22903000.0,7975000.0,4016000.0,-81758000.0,-40621000.0,163493000.0,-81758000.0,-40621000.0,163493000.0,39525000.0,84602000.0,84602000.0,7624000.0,,61000.0,-93314000.0,-7922000.0,-36830000.0,-173000.0,-262000.0,4521000.0,
Cintas Corp,CTAS,,723254,2014.0,Q2YTD,2013-06-01,2013-11-30,2014-01-09 16:01:02+00:00,-32514000.0,11741000.0,85180000.0,,-289000.0,-51881000.0,21311000.0,6323000.0,-144403000.0,-120527000.0,222280000.0,-144403000.0,-120527000.0,222280000.0,-42939000.0,162616000.0,162616000.0,14624000.0,,-929000.0,,-55413000.0,-76785000.0,-7837000.0,-164200000.0,45114000.0,
Cintas Corp,CTAS,,723254,2014.0,Q2TTM,2012-12-01,2013-11-30,,-48641000.0,23481000.0,169523000.0,,-1934000.0,4613000.0,33761000.0,6519000.0,-265855000.0,-213129000.0,547765000.0,-265855000.0,-213129000.0,547765000.0,66847000.0,323298000.0,323298000.0,26850000.0,,-1595000.0,-79744000.0,-153823000.0,-174209000.0,-5685000.0,-220706000.0,165139000.0,
Cintas Corp,CTAS,,723254,2014.0,Q2,2013-09-01,2013-11-30,,-298000.0,5918000.0,42609000.0,,-64000.0,-1308000.0,7226000.0,2197000.0,-55470000.0,-53523000.0,139721000.0,-55470000.0,-53523000.0,139721000.0,30664000.0,84862000.0,84862000.0,7640000.0,,-1311000.0,,-22472000.0,-39323000.0,-7670000.0,-57223000.0,9881000.0,
Cintas Corp,CTAS,,723254,2014.0,Q1,2013-06-01,2013-08-31,2013-10-10 14:47:34+00:00,-32216000.0,5823000.0,42571000.0,,-225000.0,-50573000.0,14085000.0,4126000.0,-88933000.0,-67004000.0,82559000.0,-88933000.0,-67004000.0,82559000.0,-73603000.0,77754000.0,77754000.0,6984000.0,,382000.0,,-32941000.0,-37462000.0,-167000.0,-106977000.0,35233000.0,
Cintas Corp,CTAS,,723254,2014.0,Q1TTM,2012-09-01,2013-08-31,,-99456000.0,23436000.0,167893000.0,,-1533000.0,7804000.0,27773000.0,4322000.0,-289512000.0,-289944000.0,540442000.0,-289512000.0,-289944000.0,540442000.0,-40547000.0,316463000.0,316463000.0,24846000.0,,-1534000.0,-79744000.0,-174435000.0,-186510000.0,2842000.0,-244705000.0,171991000.0,
Cintas Corp,CTAS,,723254,2015.0,FY,2014-06-01,2015-05-31,2017-07-31 16:54:23+00:00,-15495000.0,14458000.0,140624000.0,191705000.0,-8918000.0,4035000.0,40230000.0,1589000.0,-712560000.0,44987000.0,580276000.0,-712560000.0,44987000.0,580276000.0,-96215000.0,430618000.0,430618000.0,-9459000.0,,114783000.0,-201891000.0,-195471000.0,-217720000.0,-518000.0,-551970000.0,167185000.0,
Cintas Corp,CTAS,,723254,2015.0,Q4,2015-03-01,2015-05-31,,-1697000.0,3368000.0,35674000.0,3537000.0,-1330000.0,51643000.0,8274000.0,-1550000.0,-230610000.0,88063000.0,202630000.0,-230610000.0,88063000.0,202630000.0,58753000.0,105215000.0,105215000.0,6730000.0,,113200000.0,50000.0,-115524000.0,-54680000.0,-62000.0,-237322000.0,143227000.0,
Cintas Corp,CTAS,,723254,2015.0,Q3YTD,2014-06-01,2015-02-28,2016-04-08 16:35:06+00:00,-13798000.0,11090000.0,104950000.0,188168000.0,-7588000.0,-47608000.0,31956000.0,3139000.0,-481950000.0,-43076000.0,377646000.0,-481950000.0,-43076000.0,377646000.0,-154968000.0,325403000.0,325403000.0,-16189000.0,,1583000.0,-201941000.0,-79947000.0,-163040000.0,-456000.0,-314648000.0,23958000.0,
Cintas Corp,CTAS,,723254,2015.0,Q3TTM,2014-03-01,2015-02-28,,-14274000.0,16208000.0,145409000.0,367527000.0,-6386000.0,58401000.0,44572000.0,-6731000.0,-685524000.0,103529000.0,597842000.0,-685524000.0,103529000.0,597842000.0,9461000.0,452627000.0,452627000.0,-74803000.0,,-2768000.0,-201947000.0,-80470000.0,-195005000.0,-633000.0,-520785000.0,28519000.0,
Cintas Corp,CTAS,,723254,2015.0,Q3,2014-12-01,2015-02-28,,-10783000.0,3388000.0,34499000.0,895000.0,-1975000.0,-69218000.0,9484000.0,1381000.0,-442243000.0,-109259000.0,85073000.0,-442243000.0,-109259000.0,85073000.0,-468404000.0,94883000.0,94883000.0,21521000.0,,-98000.0,-201941000.0,-67969000.0,-50015000.0,-92000.0,-251075000.0,18711000.0,
Cintas Corp,CTAS,,723254,2015.0,Q2YTD,2014-06-01,2014-11-30,2016-01-08 16:37:38+00:00,-3015000.0,7702000.0,70451000.0,187273000.0,-5613000.0,21610000.0,22472000.0,1758000.0,-39707000.0,66183000.0,292573000.0,-39707000.0,66183000.0,292573000.0,313436000.0,230520000.0,230520000.0,-37710000.0,,1681000.0,,-11978000.0,-113025000.0,-364000.0,-63573000.0,5247000.0,
Cintas Corp,CTAS,,723254,2015.0,Q2TTM,2013-12-01,2014-11-30,,-3942000.0,18603000.0,153491000.0,366632000.0,-6000000.0,150522000.0,43063000.0,-4096000.0,-325039000.0,172167000.0,676262000.0,-325039000.0,172167000.0,676262000.0,517390000.0,442346000.0,442346000.0,-88700000.0,,-2609000.0,-93320000.0,-20423000.0,-181820000.0,-714000.0,-269972000.0,14329000.0,
Cintas Corp,CTAS,,723254,2015.0,Q2,2014-09-01,2014-11-30,,-687000.0,3496000.0,35003000.0,153996000.0,-5594000.0,7093000.0,8849000.0,-5040000.0,1491000.0,105002000.0,144372000.0,1491000.0,105002000.0,144372000.0,245271000.0,120412000.0,120412000.0,-21632000.0,,1665000.0,,-4997000.0,-44975000.0,-184000.0,-2134000.0,,
Cintas Corp,CTAS,,723254,2015.0,Q1,2014-06-01,2014-08-31,2015-10-09 12:18:28+00:00,-2328000.0,4206000.0,35448000.0,33277000.0,-19000.0,14517000.0,13623000.0,6798000.0,-41198000.0,-38819000.0,148201000.0,-41198000.0,-38819000.0,148201000.0,68165000.0,110108000.0,110108000.0,-16078000.0,,16000.0,,-6981000.0,-68050000.0,-180000.0,-61439000.0,5247000.0,
Cintas Corp,CTAS,,723254,2015.0,Q1TTM,2013-09-01,2014-08-31,,-3553000.0,21025000.0,161097000.0,212636000.0,-470000.0,142121000.0,41440000.0,3141000.0,-382000000.0,13642000.0,671611000.0,-382000000.0,13642000.0,671611000.0,302783000.0,406796000.0,406796000.0,-59428000.0,,-5585000.0,-93320000.0,-37898000.0,-176168000.0,-8200000.0,-325061000.0,24210000.0,
Cintas Corp,CTAS,,723254,2016.0,Q3YTD,2015-06-01,2016-02-29,2017-04-07 12:25:26+00:00,-151731000.0,12136000.0,110535000.0,613595000.0,-6574000.0,-79784000.0,22260000.0,1153000.0,-594315000.0,201778000.0,297154000.0,-594315000.0,201778000.0,297154000.0,-101957000.0,562622000.0,562622000.0,-308355000.0,,4433000.0,-115273000.0,-384796000.0,-207502000.0,-16000.0,-502439000.0,327779000.0,
Cintas Corp,CTAS,,723254,2016.0,Q3TTM,2015-03-01,2016-02-29,,-153428000.0,15504000.0,146209000.0,617132000.0,-7904000.0,-28141000.0,30534000.0,-397000.0,-824925000.0,289841000.0,499784000.0,-824925000.0,289841000.0,499784000.0,-43204000.0,667837000.0,667837000.0,-301625000.0,,117633000.0,-115223000.0,-500320000.0,-262182000.0,-78000.0,-739761000.0,471006000.0,
Cintas Corp,CTAS,,723254,2016.0,Q3,2015-12-01,2016-02-29,,-30494000.0,4372000.0,37405000.0,,-2200000.0,-143929000.0,4816000.0,507000.0,-210096000.0,-111490000.0,32117000.0,-210096000.0,-111490000.0,32117000.0,-291669000.0,117341000.0,117341000.0,16928000.0,,2446000.0,-115273000.0,-113455000.0,-85685000.0,,-100146000.0,115698000.0,
Cintas Corp,CTAS,,723254,2016.0,Q2YTD,2015-06-01,2015-11-30,2017-01-06 16:48:53+00:00,-121237000.0,7764000.0,73130000.0,613595000.0,-4374000.0,64145000.0,17444000.0,646000.0,-384219000.0,313268000.0,265037000.0,-384219000.0,313268000.0,265037000.0,189712000.0,445281000.0,445281000.0,-325283000.0,,1987000.0,,-271341000.0,-121817000.0,-16000.0,-402293000.0,212081000.0,
Cintas Corp,CTAS,,723254,2016.0,Q2TTM,2014-12-01,2015-11-30,,-133717000.0,14520000.0,143303000.0,618027000.0,-7679000.0,46570000.0,35202000.0,477000.0,-1057072000.0,292072000.0,552740000.0,-1057072000.0,292072000.0,552740000.0,-219939000.0,645379000.0,645379000.0,-297032000.0,,115089000.0,-201891000.0,-454834000.0,-226512000.0,-170000.0,-890690000.0,374019000.0,
Cintas Corp,CTAS,,723254,2016.0,Q2,2015-09-01,2015-11-30,,197000.0,4161000.0,36965000.0,589200000.0,-2659000.0,94601000.0,5600000.0,595000.0,-174500000.0,515130000.0,121954000.0,-174500000.0,515130000.0,121954000.0,459925000.0,345100000.0,345100000.0,-358873000.0,,1066000.0,,-75321000.0,-59186000.0,,-180695000.0,59174000.0,
Cintas Corp,CTAS,,723254,2016.0,Q1,2015-06-01,2015-08-31,2016-10-11 11:27:02+00:00,-121434000.0,3603000.0,36165000.0,24395000.0,-1715000.0,-30456000.0,11844000.0,51000.0,-209719000.0,-201862000.0,143083000.0,-209719000.0,-201862000.0,143083000.0,-270213000.0,100181000.0,100181000.0,33590000.0,,921000.0,,-196020000.0,-62631000.0,-16000.0,-221598000.0,152907000.0,
