company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q3,2016-07-01,2016-09-30,,-63092000.0,,16282000.0,,398000.0,-70235000.0,1122000.0,116000000.0,-10179000.0,-75689000.0,32917000.0,,-10179000.0,-75689000.0,32917000.0,-52553000.0,82428000.0,82428000.0,4442000.0,446000.0,,-8958000.0,-12572000.0,-40351000.0,-78438000.0,-25000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 09:44:08+00:00,-21263000.0,,33093000.0,,5127000.0,-13816000.0,651000.0,230000000.0,-102157000.0,-40202000.0,213976000.0,,-102157000.0,-40202000.0,213976000.0,76744000.0,184648000.0,184648000.0,10051000.0,-9006000.0,0.0,-14565000.0,-19104000.0,-175499000.0,-133738000.0,165000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q2TTM,2015-07-01,2016-06-30,,-50705000.0,,66215000.0,,-6237000.0,79435000.0,2339000.0,843100000.0,-210018000.0,-299548000.0,553894000.0,,-210018000.0,-299548000.0,553894000.0,38091000.0,385608000.0,385608000.0,22636000.0,-10394000.0,-202942000.0,-29948000.0,-47672000.0,-493590000.0,-521525000.0,1771000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q2,2016-04-01,2016-06-30,,-21053000.0,,16861000.0,,-4557000.0,26541000.0,136000.0,35000000.0,-62120000.0,-31572000.0,138410000.0,,-62120000.0,-31572000.0,138410000.0,40161000.0,90485000.0,90485000.0,4523000.0,,,-7210000.0,-10600000.0,-90046000.0,,81000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:58:20+00:00,-210000.0,,16232000.0,,9684000.0,-40357000.0,515000.0,195000000.0,-40037000.0,-8630000.0,75566000.0,,-40037000.0,-8630000.0,75566000.0,36583000.0,94163000.0,94163000.0,5528000.0,-9006000.0,0.0,-7355000.0,-8504000.0,-85453000.0,-133738000.0,84000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q1TTM,2015-04-01,2016-03-31,,-54047000.0,,65397000.0,,7377000.0,-2813000.0,3215000.0,870700000.0,-171754000.0,-304733000.0,482749000.0,,-171754000.0,-304733000.0,482749000.0,13639000.0,396627000.0,396627000.0,23538000.0,-9320000.0,-202942000.0,-28538000.0,-49474000.0,-486286000.0,-521525000.0,1730000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 15:43:54+00:00,-945300000.0,0.0,103200000.0,,,-199900000.0,4400000.0,1216700000.0,-97400000.0,-1033500000.0,188800000.0,,-97400000.0,-1033500000.0,188800000.0,-942100000.0,262300000.0,262300000.0,23200000.0,-6800000.0,0.0,-42200000.0,-89500000.0,-1269500000.0,,1300000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q4,2017-10-01,2017-12-31,,-98625000.0,,26230000.0,,-34258000.0,79334000.0,1512000.0,333227000.0,-27351000.0,-127628000.0,162289000.0,,-27351000.0,-127628000.0,162289000.0,-26948000.0,49697000.0,49697000.0,7028000.0,-2000.0,,-11507000.0,-29237000.0,-350581000.0,,234000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:16:50+00:00,-846675000.0,,76970000.0,,34258000.0,-279234000.0,2888000.0,883473000.0,-70049000.0,-905872000.0,26511000.0,,-70049000.0,-905872000.0,26511000.0,-915152000.0,212603000.0,212603000.0,16172000.0,-6798000.0,,-30693000.0,-60263000.0,-918919000.0,,1066000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q3TTM,2016-10-01,2017-09-30,,-945433000.0,,97390000.0,,2297000.0,-148897000.0,3098000.0,2412473000.0,565258000.0,-1022947000.0,230148000.0,,565258000.0,-1022947000.0,230148000.0,-225244000.0,258931000.0,258931000.0,22724000.0,-4896000.0,,-39600000.0,-78803000.0,-1805817000.0,,1289000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q3,2017-07-01,2017-09-30,,,,25919000.0,,-7774000.0,-57912000.0,209000.0,138438000.0,-111639000.0,-21243000.0,40214000.0,,-111639000.0,-21243000.0,40214000.0,-100442000.0,68439000.0,68439000.0,3768000.0,4000.0,,-11516000.0,-21838000.0,-238774000.0,,595000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 15:58:30+00:00,-846675000.0,,51051000.0,,42032000.0,-221322000.0,2679000.0,745035000.0,41590000.0,-884629000.0,-13703000.0,,41590000.0,-884629000.0,-13703000.0,-814710000.0,144164000.0,144164000.0,12404000.0,-6802000.0,,-19177000.0,-38425000.0,-680145000.0,,471000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1008525000.0,,87753000.0,,10469000.0,-161220000.0,4011000.0,2390035000.0,666718000.0,-1077393000.0,222851000.0,,666718000.0,-1077393000.0,222851000.0,-177355000.0,272920000.0,272920000.0,23398000.0,-4454000.0,,-37042000.0,-69537000.0,-1607394000.0,-78438000.0,669000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q2,2017-04-01,2017-06-30,,-46594000.0,,25822000.0,,20392000.0,-92148000.0,1420000.0,286762000.0,81063000.0,-65505000.0,12393000.0,,81063000.0,-65505000.0,12393000.0,48343000.0,72160000.0,72160000.0,6559000.0,40000.0,,-9605000.0,-19098000.0,-197554000.0,,187000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:52:21+00:00,-800081000.0,,25229000.0,,21640000.0,-129174000.0,1259000.0,458273000.0,-39473000.0,-819124000.0,-26096000.0,,-39473000.0,-819124000.0,-26096000.0,-863053000.0,72004000.0,72004000.0,5845000.0,-6842000.0,,-9572000.0,-19327000.0,-482591000.0,,284000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q1TTM,2016-04-01,2017-03-31,,-982984000.0,,78792000.0,,-14480000.0,-42531000.0,2727000.0,2138273000.0,523535000.0,-1043460000.0,348868000.0,,523535000.0,-1043460000.0,348868000.0,-185537000.0,291245000.0,291245000.0,21362000.0,-4494000.0,,-34647000.0,-61039000.0,-1499886000.0,-78438000.0,563000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 15:43:54+00:00,-51200000.0,0.0,109300000.0,,,-112500000.0,10000000.0,3480700000.0,1978100000.0,-147300000.0,314700000.0,,1978100000.0,-147300000.0,314700000.0,2145500000.0,291700000.0,291700000.0,26200000.0,-12300000.0,-14100000.0,-46300000.0,-93300000.0,-1454000000.0,,11300000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q4,2018-10-01,2018-12-31,,-2100000.0,,26300000.0,,27100000.0,213900000.0,-3100000.0,-9500000.0,-17200000.0,-43100000.0,276700000.0,,-17200000.0,-43100000.0,276700000.0,243500000.0,34800000.0,34800000.0,1700000.0,-5600000.0,-14100000.0,-11600000.0,-29100000.0,12600000.0,,2200000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 12:05:24+00:00,-49100000.0,0.0,83000000.0,,-27100000.0,-326400000.0,13100000.0,3490200000.0,1995300000.0,-104200000.0,38000000.0,,1995300000.0,-104200000.0,38000000.0,1902000000.0,256900000.0,256900000.0,24500000.0,-6700000.0,,-34700000.0,-64200000.0,-1466600000.0,,9100000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q3TTM,2017-10-01,2018-09-30,,-147725000.0,,109230000.0,,-61358000.0,-247066000.0,14612000.0,3823427000.0,1967949000.0,-231828000.0,200289000.0,,1967949000.0,-231828000.0,200289000.0,1875052000.0,306597000.0,306597000.0,31528000.0,-6702000.0,,-46207000.0,-93437000.0,-1817181000.0,,9334000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q3,2018-07-01,2018-09-30,,-10823000.0,,29773000.0,,-17705000.0,-155013000.0,6233000.0,2898310000.0,1972536000.0,-35100000.0,-29904000.0,,1972536000.0,-35100000.0,-29904000.0,1889827000.0,86172000.0,86172000.0,9164000.0,-197000.0,,-11604000.0,-24477000.0,-920206000.0,,200000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 13:25:23+00:00,-38277000.0,0.0,53227000.0,,-9395000.0,-171387000.0,6867000.0,591890000.0,22764000.0,-69100000.0,67904000.0,,22764000.0,-69100000.0,67904000.0,12173000.0,170728000.0,170728000.0,15336000.0,-6503000.0,,-23096000.0,-39723000.0,-546394000.0,,8900000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q2TTM,2017-07-01,2018-06-30,,-136902000.0,,105376000.0,,-51427000.0,-149965000.0,8588000.0,1063555000.0,-116226000.0,-217971000.0,270407000.0,,-116226000.0,-217971000.0,270407000.0,-115217000.0,288864000.0,288864000.0,26132000.0,-6501000.0,,-46119000.0,-90798000.0,-1135749000.0,,9729000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q2,2018-04-01,2018-06-30,,-3980000.0,,25373000.0,,-16877000.0,-74604000.0,3994000.0,285280000.0,-5904000.0,-25235000.0,43704000.0,,-5904000.0,-25235000.0,43704000.0,-4312000.0,83271000.0,83271000.0,9664000.0,-3566000.0,,-11565000.0,-22257000.0,-280047000.0,,1002000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 12:29:40+00:00,-34297000.0,,27854000.0,,7482000.0,-96783000.0,2873000.0,306610000.0,28668000.0,-43865000.0,24200000.0,,28668000.0,-43865000.0,24200000.0,16485000.0,87457000.0,87457000.0,5672000.0,-2937000.0,,-11531000.0,-17466000.0,-266347000.0,,7898000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q1TTM,2017-04-01,2018-03-31,,-179516000.0,,105825000.0,,-14158000.0,-167509000.0,6014000.0,1065037000.0,-29259000.0,-258241000.0,239096000.0,,-29259000.0,-258241000.0,239096000.0,-62562000.0,277753000.0,277753000.0,23027000.0,-2895000.0,,-44159000.0,-87639000.0,-1053256000.0,,8914000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q4,2019-10-01,2019-12-31,,4200000.0,-52300000.0,112100000.0,,29900000.0,233800000.0,100000.0,1026900000.0,-355600000.0,-68000000.0,447800000.0,,-355600000.0,-68000000.0,447800000.0,54100000.0,137000000.0,137000000.0,17200000.0,-100000.0,,-23500000.0,-72700000.0,-1359000000.0,,500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 15:43:54+00:00,-2996400000.0,-82200000.0,401400000.0,,,303900000.0,800000.0,3982400000.0,461500000.0,-3177800000.0,1015500000.0,,461500000.0,-3177800000.0,1015500000.0,-1700800000.0,326500000.0,326500000.0,65900000.0,-16400000.0,0.0,-81700000.0,-185300000.0,-3423600000.0,,3900000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q3TTM,2018-10-01,2019-09-30,,-3002700000.0,-29900000.0,315600000.0,,-2800000.0,284000000.0,-2400000.0,2946000000.0,799900000.0,-3152900000.0,844400000.0,,799900000.0,-3152900000.0,844400000.0,-1511400000.0,224300000.0,224300000.0,50400000.0,-21900000.0,-14100000.0,-69800000.0,-141700000.0,-2052000000.0,,5600000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q3,2019-07-01,2019-09-30,,-19048000.0,-20500000.0,124236000.0,,-19249000.0,-94926000.0,-75000.0,629566000.0,90992000.0,-69436000.0,123776000.0,,90992000.0,-69436000.0,123776000.0,126083000.0,90659000.0,90659000.0,24307000.0,-2083000.0,,-23937000.0,-50733000.0,-512479000.0,,345000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 12:05:24+00:00,-3000600000.0,-29900000.0,289300000.0,,-29900000.0,70100000.0,700000.0,2955500000.0,817100000.0,-3109800000.0,567700000.0,,817100000.0,-3109800000.0,567700000.0,-1754900000.0,189500000.0,189500000.0,48700000.0,-16300000.0,,-58200000.0,-112600000.0,-2064600000.0,,3400000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2994475000.0,-9400000.0,221137000.0,,-1256000.0,223913000.0,3908000.0,5214744000.0,2681444000.0,-3118564000.0,690720000.0,,2681444000.0,-3118564000.0,690720000.0,252344000.0,219813000.0,219813000.0,35257000.0,-20014000.0,-14100000.0,-57467000.0,-115444000.0,-2459727000.0,,5455000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q2,2019-04-01,2019-06-30,,-270852000.0,-9400000.0,109164000.0,,-10651000.0,194126000.0,775000.0,589434000.0,-156892000.0,-300764000.0,412624000.0,,-156892000.0,-300764000.0,412624000.0,-55683000.0,102841000.0,102841000.0,15893000.0,-14217000.0,,-22563000.0,-32167000.0,-710321000.0,,2255000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 13:25:23+00:00,-2981552000.0,-9400000.0,165064000.0,,-10651000.0,165026000.0,775000.0,2325934000.0,726108000.0,-3040364000.0,443924000.0,,726108000.0,-3040364000.0,443924000.0,-1880983000.0,98841000.0,98841000.0,24393000.0,-14217000.0,,-34263000.0,-61867000.0,-1552121000.0,,3055000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 11:45:49+00:00,-2710700000.0,0.0,55900000.0,,,-29100000.0,,1736500000.0,883000000.0,-2739600000.0,31300000.0,,883000000.0,-2739600000.0,31300000.0,-1825300000.0,-4000000.0,-4000000.0,8500000.0,,,-11700000.0,-29700000.0,-841800000.0,0.0,800000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2727603000.0,,137346000.0,,-7482000.0,-44817000.0,7127000.0,4910590000.0,2832432000.0,-2843035000.0,321800000.0,,2832432000.0,-2843035000.0,321800000.0,303715000.0,200243000.0,200243000.0,29028000.0,-9363000.0,-14100000.0,-46469000.0,-105534000.0,-2029453000.0,,4202000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2020.0,Q1TTM,2019-04-01,2020-03-31,,-321400000.0,-119800000.0,461300000.0,,,54400000.0,800000.0,3227400000.0,-238000000.0,-500800000.0,902300000.0,,-238000000.0,-500800000.0,902300000.0,163500000.0,441700000.0,441700000.0,64700000.0,-16400000.0,,-93000000.0,-188900000.0,-3251500000.0,-105300000.0,9500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 11:45:49+00:00,-35700000.0,-37600000.0,115800000.0,,,-278600000.0,,981500000.0,183500000.0,-62600000.0,-81900000.0,,183500000.0,-62600000.0,-81900000.0,39000000.0,111200000.0,111200000.0,7300000.0,,,-23000000.0,-33300000.0,-669700000.0,-105300000.0,6400000.0
