company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 12:11:12+00:00,5301000.0,1.0,1.0,0.06,0.99,45084000.0,96164000.0,96164000.0,,96164000.0,,563239000.0,818594000.0,-2866000.0,16863000.0,84771000.0,563239000.0,255355000.0,4306000.0,106935000.0,148420000.0,-7172000.0,141248000.0,818594000.0,96200000.0,96243000.0,97385000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2015.0,Q1TTM,2014-04-01,2015-03-31,,23053000.0,3.82,3.82,0.22,3.82,164014000.0,367710000.0,367710000.0,,367710000.0,,2186031000.0,3167799000.0,-4529000.0,65817000.0,339229000.0,2186031000.0,981768000.0,17430000.0,428099000.0,553683000.0,-21959000.0,531724000.0,3167799000.0,96200000.0,96243000.0,97385000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 13:55:48+00:00,22698000.0,3.37,3.37,0.36,3.34,99433000.0,313404000.0,313404000.0,,304887000.0,8500000.0,2006949000.0,2931188000.0,6528000.0,71400000.0,373559000.0,2006949000.0,924239000.0,50298000.0,467657000.0,456607000.0,-43770000.0,412837000.0,2931188000.0,90500000.0,90359000.0,91141000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q4,2016-10-01,2016-12-31,,6598000.0,0.42,0.42,0.28,0.41,-13268000.0,46328000.0,46328000.0,,37811000.0,8500000.0,540793000.0,759982000.0,6415000.0,19129000.0,132441000.0,540793000.0,219189000.0,34401000.0,158168000.0,61046000.0,-27986000.0,33060000.0,759982000.0,90500000.0,90359000.0,91141000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 14:59:34+00:00,5300000.0,0.92,0.92,,0.91,32799000.0,82428000.0,82428000.0,,82428000.0,0.0,463093000.0,675574000.0,1188000.0,16289000.0,70757000.0,463093000.0,212481000.0,6057000.0,92346000.0,120096000.0,-4869000.0,115227000.0,675574000.0,89600000.0,89589000.0,90293000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q3YTD,2016-01-01,2016-09-30,,16100000.0,2.95,2.95,0.08,2.93,112701000.0,267076000.0,267076000.0,,267076000.0,,1466156000.0,2171206000.0,113000.0,52271000.0,241118000.0,1466156000.0,705050000.0,15897000.0,309489000.0,395561000.0,-15784000.0,379777000.0,2171206000.0,89600000.0,89589000.0,90293000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q3TTM,2015-10-01,2016-09-30,,21791000.0,4.01,4.01,0.3,3.98,160320000.0,368855000.0,368855000.0,,368855000.0,,2031377000.0,3004055000.0,2492000.0,71619000.0,332522000.0,2031377000.0,972678000.0,20087000.0,425932000.0,546770000.0,-17595000.0,529175000.0,3004055000.0,89600000.0,89589000.0,90293000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 09:44:08+00:00,5500000.0,1.0,1.0,,1.0,36601000.0,90485000.0,90485000.0,,90485000.0,0.0,486212000.0,723601000.0,-1229000.0,18029000.0,80610000.0,486212000.0,237389000.0,4969000.0,104139000.0,133284000.0,-6198000.0,127086000.0,723601000.0,90500000.0,89846000.0,90559000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q2YTD,2016-01-01,2016-06-30,,10800000.0,2.03,2.03,0.08,2.02,79902000.0,184648000.0,184648000.0,,184648000.0,,1003063000.0,1495632000.0,-1075000.0,35982000.0,170361000.0,1003063000.0,492569000.0,9840000.0,217143000.0,275465000.0,-10915000.0,264550000.0,1495632000.0,90500000.0,89846000.0,90559000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q2TTM,2015-07-01,2016-06-30,,22037000.0,4.12,4.12,0.3,4.09,173130000.0,385608000.0,385608000.0,,385608000.0,,2120742000.0,3138008000.0,-1633000.0,72569000.0,343971000.0,2120742000.0,1017266000.0,18381000.0,438577000.0,578752000.0,-20014000.0,558738000.0,3138008000.0,90500000.0,89846000.0,90559000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:58:20+00:00,5300000.0,1.03,1.03,0.08,1.02,43301000.0,94163000.0,94163000.0,,94163000.0,0.0,516851000.0,772031000.0,154000.0,17953000.0,89751000.0,516851000.0,255180000.0,4871000.0,113004000.0,142181000.0,-4717000.0,137464000.0,772031000.0,91400000.0,91258000.0,92149000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2016.0,Q1TTM,2015-04-01,2016-03-31,,21699000.0,4.35,4.35,0.31,4.35,184957000.0,396627000.0,396627000.0,,396627000.0,,2213794000.0,3261435000.0,-2291000.0,72290000.0,352353000.0,2213794000.0,1047641000.0,17453000.0,446342000.0,601328000.0,-19744000.0,581584000.0,3261435000.0,91400000.0,91258000.0,92149000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 15:43:54+00:00,36500000.0,2.74,2.74,0.44,2.72,89800000.0,262300000.0,262300000.0,,262300000.0,0.0,2816400000.0,3881700000.0,8900000.0,95200000.0,512500000.0,2816400000.0,1065300000.0,77900000.0,644200000.0,421100000.0,-69000000.0,352100000.0,3881700000.0,95700000.0,95500000.0,96100000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q4,2017-10-01,2017-12-31,,9455000.0,0.52,0.52,0.34,0.5,25024000.0,49697000.0,49697000.0,,48987000.0,760000.0,807055000.0,1075482000.0,3596000.0,23689000.0,143712000.0,807055000.0,268427000.0,20440000.0,176856000.0,91565000.0,-16844000.0,74721000.0,1075482000.0,95700000.0,95500000.0,96100000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:16:50+00:00,8645000.0,0.7,0.7,,0.7,12746000.0,68439000.0,68439000.0,,67399000.0,1040000.0,704728000.0,957931000.0,-443000.0,24709000.0,118183000.0,704728000.0,253203000.0,20038000.0,151537000.0,101666000.0,-20481000.0,81185000.0,957931000.0,96300000.0,95709000.0,96316000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q3YTD,2017-01-01,2017-09-30,,27045000.0,2.22,2.22,0.1,2.22,64776000.0,212603000.0,212603000.0,,213313000.0,-760000.0,2009345000.0,2806218000.0,5304000.0,71511000.0,368788000.0,2009345000.0,796873000.0,57460000.0,467344000.0,329535000.0,-52156000.0,277379000.0,2806218000.0,96300000.0,95709000.0,96316000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q3TTM,2016-10-01,2017-09-30,,33643000.0,2.64,2.64,0.38,2.63,51508000.0,258931000.0,258931000.0,,251124000.0,7740000.0,2550138000.0,3566200000.0,11719000.0,90640000.0,501229000.0,2550138000.0,1016062000.0,91861000.0,625512000.0,390581000.0,-80142000.0,310439000.0,3566200000.0,96300000.0,95709000.0,96316000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q2,2017-04-01,2017-06-30,2018-07-31 15:58:30+00:00,9400000.0,0.75,0.75,,0.75,24569000.0,72160000.0,72160000.0,,72025000.0,100000.0,658290000.0,932253000.0,936000.0,23338000.0,127918000.0,658290000.0,273963000.0,17564000.0,160656000.0,113357000.0,-16628000.0,96729000.0,932253000.0,96000000.0,95641000.0,96284000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q2YTD,2017-01-01,2017-06-30,,18400000.0,1.52,1.52,0.1,1.52,52030000.0,144164000.0,144164000.0,,145914000.0,-1800000.0,1304617000.0,1848287000.0,5747000.0,46802000.0,250605000.0,1304617000.0,543670000.0,37422000.0,315807000.0,227869000.0,-31675000.0,196194000.0,1848287000.0,96000000.0,95641000.0,96284000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q2TTM,2016-07-01,2017-06-30,,30298000.0,2.86,2.86,0.38,2.84,71561000.0,272920000.0,272920000.0,,266153000.0,6700000.0,2308503000.0,3283843000.0,13350000.0,82220000.0,453803000.0,2308503000.0,975340000.0,77880000.0,566321000.0,409011000.0,-64530000.0,344481000.0,3283843000.0,96000000.0,95641000.0,96284000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:52:21+00:00,9000000.0,0.77,0.77,0.1,0.77,27461000.0,72004000.0,72004000.0,,73889000.0,-1900000.0,646327000.0,916034000.0,4811000.0,23464000.0,122687000.0,646327000.0,269707000.0,19858000.0,155151000.0,114512000.0,-15047000.0,99465000.0,916034000.0,96000000.0,95243000.0,95991000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2017.0,Q1TTM,2016-04-01,2017-03-31,,26398000.0,3.11,3.11,0.38,3.09,83593000.0,291245000.0,291245000.0,,284613000.0,6600000.0,2136425000.0,3075191000.0,11185000.0,76911000.0,406495000.0,2136425000.0,938766000.0,65285000.0,509804000.0,428938000.0,-54100000.0,374838000.0,3075191000.0,96000000.0,95243000.0,95991000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 15:43:54+00:00,39800000.0,3.06,3.06,0.48,3.05,75900000.0,291700000.0,291700000.0,,294900000.0,-3200000.0,3129600000.0,4363500000.0,6400000.0,87500000.0,633200000.0,3129600000.0,1233900000.0,112200000.0,760500000.0,473400000.0,-105800000.0,367600000.0,4363500000.0,96400000.0,96000000.0,96500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q4,2018-10-01,2018-12-31,,9600000.0,0.35,0.35,0.12,0.35,22673000.0,34872000.0,34872000.0,,34418000.0,454000.0,820791000.0,1117843000.0,443000.0,25963000.0,168042000.0,820791000.0,297052000.0,36296000.0,203605000.0,93398000.0,-35853000.0,57545000.0,1117843000.0,96400000.0,96000000.0,96500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 12:05:24+00:00,9900000.0,0.91,0.91,0.12,0.91,16600000.0,86100000.0,86100000.0,,87700000.0,-1600000.0,775800000.0,1077800000.0,1200000.0,20100000.0,146800000.0,775800000.0,302000000.0,23700000.0,176800000.0,125200000.0,-22500000.0,102700000.0,1077800000.0,96400000.0,96200000.0,96600000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q3YTD,2018-01-01,2018-09-30,,30200000.0,2.71,2.71,0.36,2.7,53227000.0,256828000.0,256828000.0,,260482000.0,-3654000.0,2308809000.0,3245657000.0,5957000.0,61537000.0,465158000.0,2308809000.0,936848000.0,75904000.0,556895000.0,380002000.0,-69947000.0,310055000.0,3245657000.0,96400000.0,96200000.0,96600000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q3TTM,2017-10-01,2018-09-30,,39655000.0,3.23,3.23,0.7,3.2,78251000.0,306525000.0,306525000.0,,309469000.0,-2894000.0,3115864000.0,4321139000.0,9553000.0,85226000.0,608870000.0,3115864000.0,1205275000.0,96344000.0,733751000.0,471567000.0,-86791000.0,384776000.0,4321139000.0,96400000.0,96200000.0,96600000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 13:25:23+00:00,9900000.0,0.88,0.88,0.12,0.87,10503000.0,83271000.0,83271000.0,,84416000.0,-1145000.0,787713000.0,1111680000.0,2171000.0,19388000.0,171157000.0,787713000.0,323967000.0,31920000.0,200445000.0,123523000.0,-29749000.0,93774000.0,1111680000.0,95900000.0,95992000.0,96575000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q2YTD,2018-01-01,2018-06-30,,20300000.0,1.8,1.8,0.24,1.79,36627000.0,170728000.0,170728000.0,,172782000.0,-2054000.0,1533009000.0,2167857000.0,4757000.0,41437000.0,318358000.0,1533009000.0,634848000.0,52204000.0,380095000.0,254802000.0,-47447000.0,207355000.0,2167857000.0,95900000.0,95992000.0,96575000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q2TTM,2017-07-01,2018-06-30,,38400000.0,3.02,3.02,0.58,2.99,74397000.0,288864000.0,288864000.0,,289168000.0,-254000.0,3044792000.0,4201270000.0,7910000.0,89835000.0,580253000.0,3044792000.0,1156478000.0,92682000.0,708488000.0,448033000.0,-84772000.0,363261000.0,4201270000.0,95900000.0,95992000.0,96575000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 12:29:40+00:00,10400000.0,0.92,0.92,0.12,0.92,26124000.0,87457000.0,87457000.0,,88366000.0,-909000.0,745296000.0,1056177000.0,2586000.0,22049000.0,147201000.0,745296000.0,310881000.0,20284000.0,179650000.0,131279000.0,-17698000.0,113581000.0,1056177000.0,96100000.0,95810000.0,96371000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2018.0,Q1TTM,2017-04-01,2018-03-31,,37900000.0,2.89,2.89,0.46,2.87,88463000.0,277753000.0,277753000.0,,276777000.0,991000.0,2915369000.0,4021843000.0,6675000.0,93785000.0,537014000.0,2915369000.0,1106474000.0,78326000.0,668699000.0,437867000.0,-71651000.0,366216000.0,4021843000.0,96100000.0,95810000.0,96371000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q4,2019-10-01,2019-12-31,,65500000.0,0.89,0.89,0.12,0.86,37700000.0,137046000.0,137046000.0,,135865000.0,1200000.0,1693492000.0,2368416000.0,6923000.0,59680000.0,323641000.0,1693492000.0,674924000.0,58240000.0,448821000.0,226063000.0,-51317000.0,174746000.0,2368416000.0,171000000.0,170500000.0,177300000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 15:43:54+00:00,238400000.0,1.91,1.91,0.48,1.84,120300000.0,326500000.0,326500000.0,,326700000.0,-200000.0,5922000000.0,8200000000.0,2800000.0,209900000.0,1166600000.0,5922000000.0,2278000000.0,219100000.0,1614900000.0,663100000.0,-216300000.0,446800000.0,8200000000.0,171000000.0,170500000.0,177300000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q3YTD,2019-01-01,2019-09-30,,172900000.0,1.02,1.02,0.36,0.98,82600000.0,189454000.0,189454000.0,,190835000.0,-1400000.0,4228508000.0,5831584000.0,-4123000.0,150220000.0,842959000.0,4228508000.0,1603076000.0,160860000.0,1166079000.0,437037000.0,-164983000.0,272054000.0,5831584000.0,189800000.0,189600000.0,191500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q3TTM,2018-10-01,2019-09-30,,182500000.0,1.37,1.37,0.48,1.33,105273000.0,224326000.0,224326000.0,,225253000.0,-946000.0,5049299000.0,6949427000.0,-3680000.0,176183000.0,1011001000.0,5049299000.0,1900128000.0,197156000.0,1369684000.0,530435000.0,-200836000.0,329599000.0,6949427000.0,189800000.0,189600000.0,191500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 12:05:24+00:00,79500000.0,0.48,0.48,0.12,0.48,22700000.0,90600000.0,90600000.0,,91100000.0,-500000.0,1402300000.0,2001700000.0,1900000.0,58600000.0,292200000.0,1402300000.0,599400000.0,57700000.0,430300000.0,169100000.0,-55800000.0,113300000.0,2001700000.0,189800000.0,189600000.0,191500000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q2YTD,2019-01-01,2019-06-30,,93400000.0,0.54,0.54,0.24,0.5,59900000.0,98854000.0,98854000.0,,99735000.0,-900000.0,2826208000.0,3829884000.0,-6023000.0,91620000.0,550759000.0,2826208000.0,1003676000.0,103160000.0,735779000.0,267937000.0,-109183000.0,158754000.0,3829884000.0,179700000.0,177348000.0,191453000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q2TTM,2018-07-01,2019-06-30,,112900000.0,1.8,1.8,0.48,1.76,99173000.0,219826000.0,219826000.0,,221853000.0,-2046000.0,4422799000.0,6025527000.0,-4380000.0,137683000.0,865601000.0,4422799000.0,1602728000.0,163156000.0,1116184000.0,486535000.0,-167536000.0,318999000.0,6025527000.0,179700000.0,177348000.0,191453000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 13:25:23+00:00,66000000.0,0.58,0.58,0.12,0.54,41400000.0,102854000.0,102854000.0,,104235000.0,-1400000.0,1621608000.0,2236284000.0,2177000.0,57120000.0,290959000.0,1621608000.0,614676000.0,58560000.0,414079000.0,200637000.0,-56383000.0,144254000.0,2236284000.0,179700000.0,177348000.0,191453000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 11:45:49+00:00,27400000.0,-0.04,-0.04,0.12,-0.04,18500000.0,-4000000.0,-4000000.0,,-4500000.0,500000.0,1204600000.0,1593600000.0,-8200000.0,34500000.0,259800000.0,1204600000.0,389000000.0,44600000.0,321700000.0,67300000.0,-52800000.0,14500000.0,1593600000.0,112500000.0,121200000.0,121200000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2019.0,Q1TTM,2018-04-01,2019-03-31,,56800000.0,2.1,2.1,0.48,2.09,68276000.0,200243000.0,200243000.0,,202034000.0,-1791000.0,3588904000.0,4900923000.0,-4386000.0,99951000.0,745799000.0,3588904000.0,1312019000.0,136516000.0,902550000.0,409421000.0,-140902000.0,268519000.0,4900923000.0,112500000.0,121200000.0,121200000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2020.0,Q1TTM,2019-04-01,2020-03-31,,280000000.0,2.53,2.53,0.48,2.46,139800000.0,441700000.0,441700000.0,,442800000.0,-1100000.0,6068600000.0,8536300000.0,-3800000.0,224400000.0,1150200000.0,6068600000.0,2467700000.0,227800000.0,1654600000.0,813100000.0,-231600000.0,581500000.0,8536300000.0,192400000.0,190800000.0,191400000.0
Westinghouse Air Brake Technologies Corp,WAB,06BTX5UWZD0GQ5N5Y745,943452,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 11:45:49+00:00,69000000.0,0.58,0.58,0.12,0.58,38000000.0,111200000.0,111200000.0,,111600000.0,-400000.0,1351200000.0,1929900000.0,-14800000.0,49000000.0,243400000.0,1351200000.0,578700000.0,53300000.0,361400000.0,217300000.0,-68100000.0,149200000.0,1929900000.0,192400000.0,190800000.0,191400000.0
