company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentemployeebenefitliabilities,employeebenefitassets,goodwill,grossppe,longtermdebt,longterminvestments,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,notereceivable,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,FY,,2011-12-31,2013-02-20 16:26:17+00:00,1734686000.0,1946747000.0,323241000.0,947223000.0,-199292000.0,2161411000.0,0.0,4264000.0,1092707000.0,207674000.0,668107000.0,303016000.0,95947000.0,1868808000.0,513500000.0,632849000.0,921585000.0,64381000.0,167387000.0,1234023000.0,232418000.0,,,268869000.0,456759000.0,,3590553000.0,19458000.0,96438000.0,8268364000.0,3395525000.0,5878711000.0,3838199000.0,3395525000.0,3459906000.0,4808458000.0,8268364000.0,1468068000.0,970259000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q3,,2011-09-30,2011-11-03 16:16:50+00:00,1649471000.0,1814201000.0,321230000.0,,-198965000.0,2386289000.0,0.0,9578000.0,1230647000.0,156386000.0,570911000.0,291153000.0,243730000.0,,513386000.0,293969000.0,877164000.0,69894000.0,214823000.0,1344172000.0,269167000.0,,,219619000.0,514870000.0,,3485144000.0,23653000.0,79146000.0,8189819000.0,3295757000.0,6049361000.0,3795912000.0,3295757000.0,3365651000.0,4824168000.0,8189819000.0,1263294000.0,1028256000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q2,,2011-06-30,2011-08-04 16:18:20+00:00,1468624000.0,1555825000.0,298993000.0,,-127065000.0,1945965000.0,0.0,242092000.0,1152555000.0,111223000.0,595701000.0,322371000.0,243790000.0,,17768000.0,265799000.0,901186000.0,67444000.0,169938000.0,1420967000.0,281552000.0,,,173461000.0,556319000.0,,3371112000.0,25496000.0,276962000.0,7669039000.0,3486139000.0,5592494000.0,3541369000.0,3486139000.0,3553583000.0,4115456000.0,7669039000.0,1175359000.0,574087000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2011.0,Q1,,2011-03-31,2011-05-05 16:17:32+00:00,1416084000.0,1453755000.0,259869000.0,,-153283000.0,2191665000.0,,341841000.0,1212678000.0,108383000.0,580118000.0,322821000.0,247652000.0,,17763000.0,309030000.0,865352000.0,33092000.0,198245000.0,1221143000.0,321348000.0,,,156712000.0,549851000.0,,3227008000.0,65187000.0,154102000.0,7550208000.0,3415566000.0,5450396000.0,3533936000.0,3415566000.0,3448658000.0,4101550000.0,7550208000.0,1234460000.0,567614000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,FY,,2012-12-31,2014-02-18 16:27:01+00:00,1954108000.0,1942679000.0,286992000.0,1032509000.0,-257850000.0,2154541000.0,0.0,1624000.0,870147000.0,249839000.0,755075000.0,332904000.0,101332000.0,1983764000.0,520205000.0,461249000.0,951255000.0,85799000.0,79357000.0,1242691000.0,367260000.0,,,255809000.0,441630000.0,,3597521000.0,20792000.0,137127000.0,8276043000.0,3341295000.0,6094137000.0,3887114000.0,3341295000.0,3427094000.0,4848949000.0,8276043000.0,1230651000.0,961835000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q3,,2012-09-30,2012-11-01 16:19:23+00:00,2023426000.0,2285211000.0,357980000.0,,-163992000.0,2151026000.0,0.0,1665000.0,876001000.0,282077000.0,665948000.0,328037000.0,278243000.0,,524947000.0,310468000.0,962222000.0,91357000.0,97066000.0,1215693000.0,205769000.0,,,275297000.0,526093000.0,,3842313000.0,23702000.0,378331000.0,8769440000.0,3679986000.0,6518107000.0,3947057000.0,3679986000.0,3771343000.0,4998097000.0,8769440000.0,1289111000.0,1051040000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q2,,2012-06-30,2012-08-02 16:23:33+00:00,1896809000.0,2212634000.0,292061000.0,,-190375000.0,1803569000.0,0.0,1670000.0,894452000.0,177343000.0,641464000.0,317051000.0,238351000.0,,513730000.0,318740000.0,913196000.0,83915000.0,160424000.0,1270842000.0,279735000.0,,,273201000.0,495993000.0,,3743262000.0,19155000.0,427050000.0,8392136000.0,3554557000.0,6171173000.0,3743941000.0,3554557000.0,3638472000.0,4753664000.0,8392136000.0,1307767000.0,1009723000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2012.0,Q1,,2012-03-31,2012-05-03 16:19:30+00:00,1705146000.0,2077657000.0,274628000.0,,-163604000.0,1922286000.0,0.0,1691000.0,1332351000.0,171792000.0,572815000.0,325090000.0,247396000.0,,513615000.0,422259000.0,906200000.0,70311000.0,177155000.0,1420646000.0,266410000.0,,,278148000.0,491042000.0,,3704025000.0,19157000.0,306138000.0,8521177000.0,3542112000.0,6164929000.0,3904097000.0,3542112000.0,3612423000.0,4908754000.0,8521177000.0,1450048000.0,1004657000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,FY,,2013-12-31,2015-02-18 07:58:00+00:00,1641109000.0,1740821000.0,239236000.0,1106925000.0,-298201000.0,2283582000.0,0.0,14524000.0,743524000.0,245796000.0,753452000.0,388408000.0,114107000.0,2073878000.0,496604000.0,473588000.0,966953000.0,123836000.0,139773000.0,1274024000.0,273437000.0,,,237338000.0,539263000.0,,4040664000.0,29839000.0,186023000.0,8323850000.0,3756987000.0,6003683000.0,3407160000.0,3756987000.0,3880823000.0,4443027000.0,8323850000.0,1353214000.0,1035867000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q3,,2013-09-30,2013-10-31 16:19:29+00:00,1974777000.0,2102713000.0,301399000.0,,-276481000.0,2537570000.0,0.0,50183000.0,796601000.0,267082000.0,713971000.0,364622000.0,342144000.0,,496494000.0,281999000.0,937066000.0,150575000.0,116164000.0,1156387000.0,219692000.0,,,243819000.0,474306000.0,,4019910000.0,25433000.0,157910000.0,8727168000.0,3793612000.0,6441354000.0,3812181000.0,3793612000.0,3944187000.0,4782981000.0,8727168000.0,1348748000.0,970800000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q2,,2013-06-30,2013-08-01 07:43:24+00:00,1900848000.0,1974529000.0,283129000.0,,-302673000.0,2105076000.0,0.0,29199000.0,742422000.0,251374000.0,747675000.0,349175000.0,288244000.0,,496384000.0,298863000.0,929275000.0,140182000.0,77174000.0,1355841000.0,307531000.0,,,238327000.0,438838000.0,,3873124000.0,18469000.0,192188000.0,8367597000.0,3599650000.0,6186539000.0,3692543000.0,3599650000.0,3739832000.0,4627765000.0,8367597000.0,1251783000.0,935222000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2013.0,Q1,,2013-03-31,2013-05-02 16:17:51+00:00,2088824000.0,1928611000.0,277826000.0,,-265321000.0,2014800000.0,0.0,12359000.0,810019000.0,245727000.0,725596000.0,348593000.0,272418000.0,,496274000.0,319150000.0,947058000.0,119940000.0,70789000.0,1580539000.0,330686000.0,,,244221000.0,441117000.0,,3737928000.0,18472000.0,160442000.0,8463034000.0,3484966000.0,6260805000.0,3920737000.0,3484966000.0,3604906000.0,4858128000.0,8463034000.0,1255171000.0,937391000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,FY,,2014-12-31,2016-02-18 16:33:56+00:00,1422084000.0,1587275000.0,585023000.0,1081198000.0,-484212000.0,1993125000.0,0.0,1486000.0,569418000.0,340223000.0,725586000.0,405022000.0,112952000.0,2061461000.0,991685000.0,533449000.0,980263000.0,112959000.0,201004000.0,1471705000.0,260588000.0,,,203692000.0,648061000.0,,3593597000.0,28742000.0,105131000.0,8194429000.0,3110871000.0,5758047000.0,3330853000.0,3110871000.0,3223830000.0,4970599000.0,8194429000.0,1456119000.0,1639746000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q3,,2014-09-30,2014-10-30 16:18:37+00:00,1457605000.0,1743707000.0,583009000.0,,-337088000.0,1900197000.0,0.0,1565000.0,565136000.0,360265000.0,667705000.0,396723000.0,304341000.0,,496935000.0,334008000.0,970605000.0,150797000.0,97407000.0,1150276000.0,337712000.0,,,286141000.0,538815000.0,,3894404000.0,29822000.0,167323000.0,8048705000.0,3558881000.0,5659480000.0,3303277000.0,3558881000.0,3709678000.0,4339027000.0,8048705000.0,1418620000.0,1035750000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q2,,2014-06-30,2014-07-31 16:28:03+00:00,1645880000.0,1647520000.0,435009000.0,,-279298000.0,2182809000.0,0.0,1576000.0,776702000.0,327709000.0,683950000.0,401564000.0,306672000.0,,496825000.0,333035000.0,984578000.0,142496000.0,113935000.0,1400452000.0,286653000.0,,,254322000.0,542324000.0,,3924270000.0,29217000.0,159702000.0,8398951000.0,3646548000.0,6004845000.0,3570758000.0,3646548000.0,3789044000.0,4609907000.0,8398951000.0,1409528000.0,1039149000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q1,,2014-03-31,2014-05-01 16:25:23+00:00,1523735000.0,1647190000.0,266426000.0,,-307388000.0,2142058000.0,0.0,1593000.0,660777000.0,238763000.0,664432000.0,390354000.0,335094000.0,,496715000.0,322922000.0,960064000.0,143705000.0,126457000.0,1122629000.0,280602000.0,,,242295000.0,516025000.0,,3996524000.0,29393000.0,183509000.0,7991937000.0,3690729000.0,5614751000.0,3144763000.0,3690729000.0,3834434000.0,4157503000.0,7991937000.0,1417122000.0,1012740000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,FY,,2015-12-31,2017-02-17 07:58:44+00:00,1266509000.0,1376471000.0,245214000.0,1046077000.0,-432775000.0,1949886000.0,0.0,1390000.0,754037000.0,,669592000.0,360725000.0,111646000.0,1938417000.0,1576555000.0,558564000.0,892340000.0,116152000.0,394832000.0,1203024000.0,378927000.0,,,201899000.0,,,3428732000.0,,197092000.0,7625406000.0,2997347000.0,5105400000.0,2935352000.0,2997347000.0,3113499000.0,4511907000.0,7625406000.0,1627666000.0,1576555000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q3,,2015-09-30,2015-10-29 16:24:48+00:00,1247249000.0,1512398000.0,261515000.0,,-579136000.0,1781399000.0,0.0,1422000.0,652378000.0,189914000.0,700659000.0,349103000.0,416160000.0,,992689000.0,239205000.0,929888000.0,113602000.0,220855000.0,1194505000.0,305790000.0,,,214392000.0,568929000.0,,3640054000.0,,245752000.0,7599361000.0,3062340000.0,5229758000.0,2861801000.0,3062340000.0,3175942000.0,4423419000.0,7599361000.0,1439715000.0,1561618000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q2,,2015-06-30,2015-07-30 16:25:06+00:00,1212814000.0,1507880000.0,264140000.0,,-515730000.0,1723760000.0,0.0,1454000.0,577376000.0,201895000.0,688219000.0,369269000.0,352735000.0,,992460000.0,242570000.0,964409000.0,104997000.0,210961000.0,1265879000.0,337221000.0,,,217712000.0,603762000.0,,3630881000.0,,166082000.0,7560373000.0,3116605000.0,5202717000.0,2742549000.0,3116605000.0,3221602000.0,4338771000.0,7560373000.0,1393247000.0,1596222000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q1,,2015-03-31,2015-04-30 16:21:44+00:00,1251950000.0,1486943000.0,256814000.0,,-533817000.0,1811293000.0,0.0,1470000.0,586020000.0,320147000.0,697174000.0,371418000.0,335986000.0,,992231000.0,254761000.0,965935000.0,132532000.0,106049000.0,1256292000.0,359010000.0,,,205794000.0,606013000.0,,3601071000.0,27738000.0,145568000.0,7619196000.0,3068724000.0,5379253000.0,2819696000.0,3068724000.0,3201256000.0,4417940000.0,7619196000.0,1274008000.0,1598244000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,FY,,2016-12-31,2018-02-20 16:37:36+00:00,1590506000.0,1537289000.0,644857000.0,1122191000.0,-496669000.0,1850436000.0,0.0,39710000.0,763774000.0,,734649000.0,348487000.0,532239000.0,2139414000.0,2157557000.0,883938000.0,1017223000.0,117640000.0,454109000.0,1700224000.0,411284000.0,,,370151000.0,,,3582150000.0,82243000.0,111037000.0,9216417000.0,3125191000.0,5610270000.0,3816029000.0,3125191000.0,3242831000.0,5973586000.0,9216417000.0,2588924000.0,2157557000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q3,,2016-09-30,2016-11-03 16:29:23+00:00,1642739000.0,1623956000.0,628146000.0,,-466346000.0,1780374000.0,0.0,31378000.0,716592000.0,,755027000.0,345701000.0,593161000.0,,2185801000.0,896099000.0,1042354000.0,148323000.0,314939000.0,1670172000.0,536255000.0,,,382774000.0,,,3541253000.0,133693000.0,130821000.0,9316606000.0,3106285000.0,5741578000.0,3876197000.0,3106285000.0,3254608000.0,6061998000.0,9316606000.0,2532674000.0,2185801000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q2,,2016-06-30,2016-08-04 16:22:57+00:00,1714192000.0,1796469000.0,430701000.0,,-449428000.0,1627054000.0,0.0,22833000.0,737663000.0,,731393000.0,332432000.0,567264000.0,,2177803000.0,912170000.0,1055902000.0,144086000.0,339206000.0,1676241000.0,426390000.0,,,383253000.0,,,3566143000.0,166081000.0,125086000.0,9241467000.0,3139548000.0,5651240000.0,3780030000.0,3139548000.0,3283634000.0,5957833000.0,9241467000.0,2534325000.0,2177803000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q1,,2016-03-31,2016-05-05 16:27:07+00:00,1578073000.0,1606203000.0,381581000.0,,-417389000.0,1697491000.0,0.0,12211000.0,745078000.0,,766272000.0,326444000.0,1482512000.0,,1572001000.0,152843000.0,1065264000.0,132223000.0,362699000.0,1496829000.0,435216000.0,,,209096000.0,618962000.0,,3493789000.0,118926000.0,167130000.0,9001727000.0,3088611000.0,5402869000.0,3589930000.0,3088611000.0,3220834000.0,5780893000.0,9001727000.0,2533594000.0,2190963000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,FY,,2017-12-31,2019-02-21 16:35:07+00:00,1512740000.0,,453513000.0,1201929000.0,-402242000.0,1804075000.0,0.0,89621000.0,,,706520000.0,381826000.0,564683000.0,2295610000.0,2261123000.0,992485000.0,1093681000.0,150089000.0,316472000.0,1602751000.0,2033297000.0,874036000.0,,377288000.0,,,3654931000.0,27361000.0,161134000.0,9327700000.0,3342310000.0,5601257000.0,3574170000.0,3342310000.0,3492399000.0,5835293000.0,9327692000.0,2632754000.0,2261123000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q3,,2017-09-30,2017-11-02 16:31:42+00:00,1398182000.0,1326791000.0,423434000.0,,-420094000.0,1827029000.0,0.0,78848000.0,970338000.0,,714895000.0,385737000.0,563440000.0,,2216060000.0,977686000.0,1080175000.0,150585000.0,294382000.0,1532959000.0,650059000.0,,,377213000.0,,,3624554000.0,36725000.0,178056000.0,9193527000.0,3283308000.0,5514894000.0,3543574000.0,3283308000.0,3433893000.0,5759634000.0,9193527000.0,2598458000.0,2216060000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q2,,2017-06-30,2017-08-03 16:27:45+00:00,1527821000.0,1399220000.0,443312000.0,,-451261000.0,1819799000.0,0.0,69304000.0,1083679000.0,,642069000.0,372876000.0,548849000.0,,2177402000.0,910660000.0,1067502000.0,133449000.0,335480000.0,1510881000.0,689991000.0,,,372623000.0,,,3559643000.0,36390000.0,193927000.0,9221808000.0,3177686000.0,5613818000.0,3733271000.0,3177686000.0,3311135000.0,5910673000.0,9221808000.0,2540488000.0,2177402000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q1,,2017-03-31,2017-05-04 16:32:58+00:00,1643925000.0,1442712000.0,526226000.0,,-452180000.0,1967581000.0,0.0,59769000.0,752779000.0,,712581000.0,363058000.0,545400000.0,,2137915000.0,911326000.0,1037461000.0,125216000.0,361492000.0,1592986000.0,482117000.0,,,381260000.0,,,3613246000.0,40858000.0,74942000.0,9160335000.0,3220835000.0,5560338000.0,3676369000.0,3220835000.0,3346051000.0,5814284000.0,9160335000.0,2562536000.0,2137915000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,FY,,2018-12-31,2019-10-31 08:23:36+00:00,1398666000.0,,367689000.0,,-542478000.0,1764746000.0,0.0,83502000.0,,,577917000.0,328814000.0,463219000.0,,1661565000.0,903136000.0,745942000.0,154869000.0,342126000.0,1235851000.0,2225468000.0,800539000.0,380815000.0,689507000.0,564011000.0,17498000.0,3422157000.0,26887000.0,214828000.0,8913637000.0,2963181000.0,5440893000.0,3552513000.0,2963181000.0,3118050000.0,5795587000.0,8913637000.0,2726802000.0,2243074000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q3,,2018-09-30,2018-11-01 16:32:09+00:00,1619222000.0,,409333000.0,,-482178000.0,1679796000.0,0.0,123674000.0,,,683743000.0,361740000.0,553294000.0,,2285944000.0,859216000.0,1029162000.0,156905000.0,425313000.0,1724091000.0,1937226000.0,892860000.0,,335090000.0,,,3401528000.0,56945000.0,243048000.0,9147976000.0,3043024000.0,5584161000.0,3662103000.0,3043024000.0,3199929000.0,5948047000.0,9147976000.0,2534653000.0,2285944000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q2,,2018-06-30,2018-08-02 16:27:36+00:00,1692897000.0,,412760000.0,,-422595000.0,1681960000.0,0.0,112774000.0,943920000.0,,621509000.0,349651000.0,558308000.0,,2182730000.0,905050000.0,1053866000.0,141485000.0,426671000.0,1556503000.0,2116249000.0,,,369835000.0,,,3353176000.0,80561000.0,101124000.0,9119217000.0,3043355000.0,5455836000.0,3751647000.0,3043355000.0,3184840000.0,5934377000.0,9119217000.0,2609515000.0,2182730000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q1,,2018-03-31,2018-05-03 16:32:25+00:00,1720943000.0,,410292000.0,,-372960000.0,1685954000.0,0.0,100434000.0,,,724798000.0,345799000.0,581298000.0,,2217613000.0,898724000.0,1097833000.0,132996000.0,435675000.0,1727474000.0,2138831000.0,1193465000.0,,371135000.0,,,3268837000.0,28808000.0,142503000.0,9425226000.0,2996311000.0,5694762000.0,4078306000.0,2996311000.0,3129307000.0,6295919000.0,9425226000.0,2632631000.0,2217613000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q3,,2019-09-30,2019-10-31 08:23:36+00:00,1295954000.0,,419352000.0,,-551903000.0,1805104000.0,0.0,113256000.0,,,579592000.0,359304000.0,439576000.0,,1636905000.0,626043000.0,571214000.0,124435000.0,70537000.0,1045749000.0,2424162000.0,1095890000.0,414343000.0,494145000.0,712501000.0,0.0,1998142000.0,45240000.0,47873000.0,7883707000.0,1559495000.0,5322888000.0,3850371000.0,1559495000.0,1683930000.0,6199777000.0,7883707000.0,1989605000.0,2349406000.0,0.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q2,,2019-06-30,2019-08-01 16:29:06+00:00,1546171000.0,,435350000.0,,-510008000.0,1857285000.0,0.0,114441000.0,,,600069000.0,356727000.0,534401000.0,,2418689000.0,893969000.0,894997000.0,123252000.0,513306000.0,1490768000.0,1736401000.0,1434529000.0,,622922000.0,,,2769804000.0,41577000.0,73098000.0,8973874000.0,2374237000.0,5157552000.0,4057696000.0,2374237000.0,2497489000.0,6476385000.0,8973874000.0,2921325000.0,2418689000.0,0.0
