company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q4,2014-10-01,2014-12-31,,1.38,1.38,0.21,1.36,69896000.0,229363000.0,234872000.0,-5509000.0,214543000.0,14820000.0,5093928000.0,5455196000.0,,,,53096000.0,5093928000.0,361268000.0,9360000.0,5956000.0,53096000.0,308172000.0,-3404000.0,304768000.0,5455196000.0,157700000.0,157487000.0,159616000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 16:24:48+00:00,0.44,0.44,0.21,0.44,114635000.0,114890000.0,228749000.0,-113859000.0,69502000.0,45388000.0,5059960000.0,5440081000.0,,,,35131000.0,5059960000.0,380121000.0,5979000.0,4373000.0,35131000.0,344990000.0,-1606000.0,343384000.0,5440081000.0,158000000.0,157332000.0,159456000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.86,1.86,0.63,1.84,282919000.0,418180000.0,617222000.0,-199042000.0,296366000.0,121814000.0,15038616000.0,16076381000.0,,,,129615000.0,15038616000.0,1037765000.0,20321000.0,12312000.0,129615000.0,908150000.0,-8009000.0,900141000.0,16076381000.0,158000000.0,157332000.0,159456000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.9,2.9,0.79,2.85,365658000.0,603259000.0,802301000.0,-199042000.0,463161000.0,140098000.0,20994091000.0,22367786000.0,,,,194173000.0,20994091000.0,1373695000.0,27370000.0,15807000.0,194173000.0,1179522000.0,-11563000.0,1167959000.0,22367786000.0,158000000.0,157332000.0,159456000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 16:25:06+00:00,0.49,0.49,0.21,0.48,90126000.0,109980000.0,195163000.0,-85183000.0,77790000.0,32190000.0,4906352000.0,5251664000.0,,,,56711000.0,4906352000.0,345312000.0,7445000.0,4133000.0,56711000.0,288601000.0,-3312000.0,285289000.0,5251664000.0,158800000.0,158465000.0,160454000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.42,1.42,0.42,1.4,168284000.0,303290000.0,388473000.0,-85183000.0,226864000.0,76426000.0,9978656000.0,10636300000.0,,,,94484000.0,9978656000.0,657644000.0,14342000.0,7939000.0,94484000.0,563160000.0,-6403000.0,556757000.0,10636300000.0,158800000.0,158465000.0,160454000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q2TTM,2013-07-01,2014-06-30,,3.52,3.52,0.74,3.46,338414000.0,705720000.0,790903000.0,-85183000.0,566705000.0,139015000.0,22263816000.0,23611921000.0,,,,205112000.0,22263816000.0,1348105000.0,27826000.0,14150000.0,205112000.0,1142993000.0,-13676000.0,1129317000.0,23611921000.0,158800000.0,158465000.0,160454000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 16:21:44+00:00,0.93,0.93,0.21,0.92,78158000.0,193310000.0,193310000.0,,149074000.0,44236000.0,5072304000.0,5384636000.0,,,,37773000.0,5072304000.0,312332000.0,6897000.0,3806000.0,37773000.0,274559000.0,-3091000.0,271468000.0,5384636000.0,160300000.0,160213000.0,162360000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.02,4.02,0.69,3.96,339654000.0,803080000.0,803080000.0,,650327000.0,152753000.0,24214936000.0,25550585000.0,,,,180319000.0,24214936000.0,1335649000.0,26829000.0,14233000.0,180319000.0,1155330000.0,-12596000.0,1142734000.0,25550585000.0,160300000.0,160213000.0,162360000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 16:37:36+00:00,2.85,2.85,0.84,2.81,245888000.0,475006000.0,480664000.0,-5658000.0,412512000.0,62494000.0,17019352000.0,18114048000.0,,239896000.0,,168329000.0,17019352000.0,1094696000.0,44770000.0,84851000.0,408225000.0,686471000.0,40081000.0,726552000.0,18114048000.0,144700000.0,144805000.0,146722000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q4,2015-10-01,2015-12-31,,-0.34,-0.34,0.21,-0.32,-6908000.0,-33078000.0,-32477000.0,-601000.0,-51357000.0,18279000.0,4118219000.0,4370681000.0,,239896000.0,,44269000.0,4118219000.0,252462000.0,11031000.0,3349000.0,284165000.0,-31703000.0,-7682000.0,-39385000.0,4370681000.0,144700000.0,144805000.0,146722000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:29:23+00:00,1.19,1.19,0.21,1.17,91417000.0,181736000.0,186793000.0,-5057000.0,171283000.0,10453000.0,4133819000.0,4384612000.0,,,,35165000.0,4133819000.0,250793000.0,10170000.0,72752000.0,35165000.0,215628000.0,62582000.0,278210000.0,4384612000.0,143900000.0,144293000.0,146085000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.19,3.19,0.63,3.13,252796000.0,508084000.0,513141000.0,-5057000.0,463869000.0,44215000.0,12901133000.0,13743367000.0,,,,124060000.0,12901133000.0,842234000.0,33739000.0,81502000.0,124060000.0,718174000.0,47763000.0,765937000.0,13743367000.0,143900000.0,144293000.0,146085000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.57,4.57,0.84,4.49,322692000.0,737447000.0,748013000.0,-10566000.0,678412000.0,59035000.0,17995061000.0,19198563000.0,,,,177156000.0,17995061000.0,1203502000.0,43099000.0,87458000.0,177156000.0,1026346000.0,44359000.0,1070705000.0,19198563000.0,143900000.0,144293000.0,146085000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:22:57+00:00,1.02,1.02,0.21,1.0,78105000.0,160744000.0,160744000.0,,148507000.0,12237000.0,4516125000.0,4810106000.0,,,,47785000.0,4516125000.0,293981000.0,11401000.0,4054000.0,47785000.0,246196000.0,-7347000.0,238849000.0,4810106000.0,145600000.0,146261000.0,147921000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.0,2.0,0.42,1.96,161379000.0,326348000.0,326348000.0,,292586000.0,33762000.0,8767314000.0,9358755000.0,,,,88895000.0,8767314000.0,591441000.0,23569000.0,8750000.0,88895000.0,502546000.0,-14819000.0,487727000.0,9358755000.0,145600000.0,146261000.0,147921000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.82,3.82,0.84,3.76,345910000.0,670601000.0,789969000.0,-119368000.0,576631000.0,93970000.0,18921202000.0,20254032000.0,,,,177122000.0,18921202000.0,1332830000.0,38908000.0,19079000.0,177122000.0,1155708000.0,-19829000.0,1135879000.0,20254032000.0,145600000.0,146261000.0,147921000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:27:07+00:00,0.98,0.98,0.21,0.96,83274000.0,165604000.0,165604000.0,,144079000.0,21525000.0,4251189000.0,4548649000.0,,,,41110000.0,4251189000.0,297460000.0,12168000.0,4696000.0,41110000.0,256350000.0,-7472000.0,248878000.0,4548649000.0,147000000.0,147731000.0,149915000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.29,3.29,0.84,3.24,357931000.0,619837000.0,824388000.0,-204551000.0,505914000.0,113923000.0,19311429000.0,20695590000.0,,,,186048000.0,19311429000.0,1384161000.0,34952000.0,19158000.0,186048000.0,1198113000.0,-15794000.0,1182319000.0,20695590000.0,147000000.0,147731000.0,149915000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:35:07+00:00,2.02,2.02,0.84,2.0,219151000.0,327449000.0,327449000.0,,281401000.0,46000000.0,18246209000.0,19036525000.0,,,,191100000.0,18246209000.0,790316000.0,69689000.0,17046000.0,191100000.0,599216000.0,-52643000.0,546600000.0,19036525000.0,139300000.0,139171000.0,140912000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q4,2016-10-01,2016-12-31,,0.51,0.51,0.21,0.51,107651000.0,70978000.0,70978000.0,,70461000.0,469000.0,4740637000.0,4989655000.0,,,,56203000.0,4740637000.0,249018000.0,18948000.0,4735000.0,56203000.0,192815000.0,-14213000.0,178629000.0,4989655000.0,139300000.0,139171000.0,140912000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:31:42+00:00,0.03,0.03,0.21,0.03,-20057000.0,17406000.0,17406000.0,,4804000.0,12602000.0,4729637000.0,4766864000.0,,,,27144000.0,4729637000.0,37227000.0,17377000.0,4643000.0,27144000.0,10083000.0,-12734000.0,-2651000.0,4766864000.0,160100000.0,139250000.0,140924000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.51,1.51,0.63,1.49,111500000.0,256471000.0,256471000.0,,210940000.0,45531000.0,13505572000.0,14046870000.0,,,,134897000.0,13505572000.0,541298000.0,50741000.0,12311000.0,134897000.0,406401000.0,-38430000.0,367971000.0,14046870000.0,160100000.0,139250000.0,140924000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.17,1.17,0.84,1.17,104592000.0,223393000.0,223994000.0,-601000.0,159583000.0,63810000.0,17623791000.0,18417551000.0,,239896000.0,,179166000.0,17623791000.0,793760000.0,61772000.0,15660000.0,419062000.0,374698000.0,-46112000.0,328586000.0,18417551000.0,160100000.0,139250000.0,140924000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:27:45+00:00,0.73,0.73,0.21,0.72,61348000.0,120054000.0,120054000.0,,101813000.0,18241000.0,4607868000.0,4856117000.0,,,,52640000.0,4607868000.0,248249000.0,18719000.0,4512000.0,52640000.0,195609000.0,-14207000.0,181402000.0,4856117000.0,139500000.0,139226000.0,140801000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.48,1.48,0.42,1.46,131557000.0,239065000.0,239065000.0,,206136000.0,32929000.0,8775935000.0,9280006000.0,,,,107753000.0,8775935000.0,504071000.0,33364000.0,7668000.0,107753000.0,396318000.0,-25696000.0,370622000.0,9280006000.0,139500000.0,139226000.0,140801000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.33,2.33,0.84,2.31,216066000.0,387723000.0,393381000.0,-5658000.0,326062000.0,61661000.0,17027973000.0,18035299000.0,,239896000.0,,187187000.0,17027973000.0,1007326000.0,54565000.0,83769000.0,427083000.0,580243000.0,29204000.0,609447000.0,18035299000.0,139500000.0,139226000.0,140801000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:32:58+00:00,0.75,0.75,0.21,0.74,70209000.0,119011000.0,119011000.0,,104323000.0,14688000.0,4168067000.0,4423889000.0,,,,55113000.0,4168067000.0,255822000.0,14645000.0,3156000.0,55113000.0,200709000.0,-11489000.0,189220000.0,4423889000.0,139100000.0,138950000.0,140865000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.62,2.62,0.84,2.59,232823000.0,428413000.0,434071000.0,-5658000.0,372756000.0,55657000.0,16936230000.0,17989288000.0,,239896000.0,,182332000.0,16936230000.0,1053058000.0,47247000.0,83311000.0,422228000.0,630830000.0,36064000.0,666894000.0,17989288000.0,139100000.0,138950000.0,140865000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,FY,2017-01-01,2017-12-31,2019-02-21 16:35:07+00:00,1.37,1.37,0.84,1.36,121972000.0,264469000.0,264469000.0,,191377000.0,73000000.0,18902480000.0,19520970000.0,,,,192187000.0,18902480000.0,618490000.0,67638000.0,27776000.0,192187000.0,426303000.0,-39862000.0,386441000.0,19520970000.0,139700000.0,139761000.0,140893000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q4,2017-10-01,2017-12-31,,0.43,0.43,0.21,0.43,70723000.0,80858000.0,80858000.0,,60328000.0,20438000.0,4812389000.0,5027339000.0,,,,53851000.0,4812389000.0,214950000.0,16647000.0,7129000.0,53851000.0,161099000.0,-9518000.0,151581000.0,5027339000.0,139700000.0,139761000.0,140893000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 16:32:09+00:00,0.68,0.68,0.21,0.67,52495000.0,112889000.0,112889000.0,,94463000.0,18426000.0,4720071000.0,4941634000.0,,,,45973000.0,4720071000.0,221563000.0,16955000.0,6749000.0,45973000.0,175590000.0,-10206000.0,165384000.0,4941634000.0,138900000.0,139887000.0,140830000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.94,0.94,0.63,0.93,51249000.0,183611000.0,183611000.0,,131049000.0,52562000.0,14090091000.0,14493631000.0,,,,138336000.0,14090091000.0,403540000.0,50991000.0,20647000.0,138336000.0,265204000.0,-30344000.0,234860000.0,14493631000.0,138900000.0,139887000.0,140830000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.45,1.45,0.84,1.44,158900000.0,254589000.0,254589000.0,,201510000.0,53031000.0,18830728000.0,19483286000.0,,,,194539000.0,18830728000.0,652558000.0,69939000.0,25382000.0,194539000.0,458019000.0,-44557000.0,413489000.0,19483286000.0,138900000.0,139887000.0,140830000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:27:36+00:00,-0.17,-0.17,0.21,-0.17,-17317000.0,-6632000.0,-6632000.0,,-24025000.0,17393000.0,4684116000.0,4716092000.0,,,,47315000.0,4684116000.0,31976000.0,16473000.0,7863000.0,47315000.0,-15339000.0,-8610000.0,-23949000.0,4716092000.0,141300000.0,139818000.0,139818000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.26,0.26,0.42,0.26,-1246000.0,70722000.0,70722000.0,,36586000.0,34136000.0,9370020000.0,9551997000.0,,,,92363000.0,9370020000.0,181977000.0,34036000.0,13898000.0,92363000.0,89614000.0,-20138000.0,69476000.0,9551997000.0,141300000.0,139818000.0,139818000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.8,0.8,0.84,0.8,86348000.0,159106000.0,159106000.0,,111851000.0,47207000.0,18840294000.0,19308516000.0,,,,175710000.0,18840294000.0,468222000.0,70361000.0,23276000.0,175710000.0,292512000.0,-47085000.0,245454000.0,19308516000.0,141300000.0,139818000.0,139818000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:32:25+00:00,0.43,0.43,0.21,0.43,16071000.0,77354000.0,77354000.0,,60611000.0,16743000.0,4685904000.0,4835905000.0,,,,45048000.0,4685904000.0,150001000.0,17563000.0,6035000.0,45048000.0,104953000.0,-11528000.0,93425000.0,4835905000.0,141000000.0,139443000.0,140958000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.7,1.7,0.84,1.69,165013000.0,285792000.0,285792000.0,,237689000.0,48055000.0,18764046000.0,19448541000.0,,,,181035000.0,18764046000.0,684495000.0,72607000.0,19925000.0,181035000.0,503460000.0,-52682000.0,450805000.0,19448541000.0,141000000.0,139443000.0,140958000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,FY,2018-01-01,2018-12-31,2019-02-21 16:35:07+00:00,1.6,1.6,0.84,1.59,188794000.0,292958000.0,292958000.0,,224833000.0,68125000.0,18496675000.0,19166599000.0,,,,148000000.0,18496675000.0,669924000.0,77179000.0,36965000.0,148000000.0,521924000.0,-40214000.0,481752000.0,19166599000.0,140500000.0,140413000.0,141272000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.24,1.24,0.63,1.23,84187000.0,215128000.0,201883000.0,13245000.0,174587000.0,2849000.0,13094572000.0,13549835000.0,37360000.0,,,136105000.0,13094572000.0,455263000.0,58134000.0,25080000.0,136105000.0,319158000.0,-33054000.0,286070000.0,13549835000.0,140600000.0,140713000.0,141549000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.67,1.67,0.84,1.66,154910000.0,295986000.0,282741000.0,13245000.0,234915000.0,23287000.0,17906961000.0,18577174000.0,37360000.0,,,189956000.0,17906961000.0,670213000.0,74781000.0,32209000.0,189956000.0,480257000.0,-42572000.0,437651000.0,18577174000.0,140600000.0,140713000.0,141549000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:29:06+00:00,0.82,0.82,0.21,0.81,52471000.0,131164000.0,131164000.0,,114832000.0,16000000.0,4673644000.0,4883800000.0,,,0.0,17776000.0,4673644000.0,210156000.0,16784000.0,8043000.0,17776000.0,192380000.0,-8741000.0,183635000.0,4883800000.0,140000000.0,140654000.0,141306000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.69,0.69,0.42,0.68,55477000.0,119103000.0,119103000.0,,97242000.0,21529000.0,9439619000.0,9707600000.0,,,,75047000.0,9439619000.0,267981000.0,33896000.0,15576000.0,75047000.0,192934000.0,-18320000.0,174580000.0,9707600000.0,140000000.0,140654000.0,141306000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.8,1.8,0.84,1.78,178695000.0,312850000.0,312850000.0,,252033000.0,60393000.0,18972079000.0,19676573000.0,,,,174871000.0,18972079000.0,704494000.0,67498000.0,29454000.0,174871000.0,529623000.0,-38044000.0,491545000.0,19676573000.0,140000000.0,140654000.0,141306000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 07:26:02+00:00,-0.13,-0.13,0.21,-0.13,3006000.0,-12061000.0,-12061000.0,,-17590000.0,5529000.0,4765975000.0,4823800000.0,,,0.0,57271000.0,4765975000.0,57825000.0,17112000.0,7533000.0,57271000.0,554000.0,-9579000.0,-9055000.0,4823800000.0,135300000.0,140099000.0,140099000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.81,0.81,0.84,0.8,108907000.0,175054000.0,175054000.0,,113176000.0,61786000.0,18982551000.0,19508865000.0,,,,204410000.0,18982551000.0,526314000.0,67187000.0,29274000.0,204410000.0,321904000.0,-37913000.0,283961000.0,19508865000.0,135300000.0,140099000.0,140099000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q2YTD,2019-01-01,2019-06-30,,-4.38,-4.38,0.42,-4.38,-110577000.0,-636794000.0,-636794000.0,,-613234000.0,-23882000.0,8837362000.0,8287147000.0,,,73100000.0,114407000.0,8837362000.0,-550215000.0,37514000.0,27889000.0,187507000.0,-737722000.0,-9625000.0,-747371000.0,8287147000.0,140100000.0,140141000.0,140141000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3.47,-3.47,0.84,-3.47,22740000.0,-462939000.0,-462939000.0,,-485643000.0,22714000.0,17894418000.0,17746146000.0,,,73100000.0,187360000.0,17894418000.0,-148272000.0,80797000.0,49278000.0,260460000.0,-408732000.0,-31519000.0,-440199000.0,17746146000.0,140100000.0,140141000.0,140141000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:29:06+00:00,-3.96,-3.96,0.21,-3.96,-121492000.0,-593486000.0,-593486000.0,,-554808000.0,-39000000.0,4706302000.0,4094400000.0,,,45732000.0,53356000.0,4706302000.0,-611902000.0,18877000.0,14913000.0,99088000.0,-710990000.0,-3964000.0,-714978000.0,4094400000.0,140100000.0,140141000.0,140141000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.31,1.31,0.84,1.3,196703000.0,261711000.0,261711000.0,,183997000.0,77714000.0,17861760000.0,18535546000.0,,,27368000.0,151780000.0,17861760000.0,673786000.0,78704000.0,42408000.0,179148000.0,494638000.0,-36296000.0,458414000.0,18535546000.0,139100000.0,139776000.0,139776000.0
Fluor Corp,FLR,CQ7WZ4NOFWT7FAE6Q943,1124198,2019.0,Q1,2019-01-01,2019-03-31,2019-05-02 07:26:02+00:00,-0.42,-0.42,0.21,-0.42,10915000.0,-43308000.0,-43308000.0,,-58426000.0,15118000.0,4131060000.0,4192747000.0,,,27368000.0,61051000.0,4131060000.0,61687000.0,18637000.0,12976000.0,88419000.0,-26732000.0,-5661000.0,-32393000.0,4192747000.0,139100000.0,139776000.0,139776000.0
