company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.67,2.67,0.99,2.63,262900000.0,794300000.0,794300000.0,793200000.0,1100000.0,5391800000.0,10133100000.0,,216100000.0,3286700000.0,5391800000.0,4741300000.0,181300000.0,3502800000.0,1238500000.0,-181300000.0,1057200000.0,10133100000.0,296300000.0,295200000.0,300000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.78,3.78,1.32,3.73,378100000.0,1137600000.0,1137600000.0,1128700000.0,8900000.0,7371700000.0,13813900000.0,,254400000.0,4428800000.0,7371700000.0,6442200000.0,243300000.0,4683200000.0,1759000000.0,-243300000.0,1515700000.0,13813900000.0,296300000.0,295200000.0,300000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 08:33:26+00:00,1.02,1.02,0.33,1.0,67800000.0,308800000.0,308800000.0,302000000.0,6800000.0,1806500000.0,3389100000.0,,65600000.0,1079200000.0,1806500000.0,1582600000.0,61200000.0,1144800000.0,437800000.0,-61200000.0,376600000.0,3389100000.0,296100000.0,296200000.0,301100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.8,1.8,0.66,1.77,157600000.0,544200000.0,544200000.0,535400000.0,8800000.0,3571800000.0,6686700000.0,,73400000.0,2216000000.0,3571800000.0,3114900000.0,123700000.0,2289400000.0,825500000.0,-123700000.0,701800000.0,6686700000.0,296100000.0,296200000.0,301100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.13,4.13,1.27,4.06,411500000.0,1256900000.0,1256900000.0,1235800000.0,21100000.0,7522300000.0,14062400000.0,,118700000.0,4504000000.0,7522300000.0,6540100000.0,249000000.0,4622700000.0,1917400000.0,-249000000.0,1668400000.0,14062400000.0,296100000.0,296200000.0,301100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 08:38:47+00:00,0.78,0.78,0.33,0.77,89800000.0,235400000.0,235400000.0,233400000.0,2000000.0,1765300000.0,3297600000.0,,7800000.0,1136800000.0,1765300000.0,1532300000.0,62500000.0,1144600000.0,387700000.0,-62500000.0,325200000.0,3297600000.0,299200000.0,298200000.0,303200000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2015.0,Q1TTM,2014-04-01,2015-03-31,,4.15,4.15,1.21,4.08,474700000.0,1263100000.0,1263100000.0,1245200000.0,17900000.0,7625200000.0,14241500000.0,,47000000.0,4577500000.0,7625200000.0,6616300000.0,254000000.0,4624500000.0,1991800000.0,-254000000.0,1737800000.0,14241500000.0,299200000.0,298200000.0,303200000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 06:25:44+00:00,4.2,4.2,1.42,4.14,402900000.0,1246500000.0,1246500000.0,1229000000.0,17500000.0,7533900000.0,13151800000.0,43800000.0,39500000.0,3708200000.0,7533900000.0,5617900000.0,264600000.0,3747700000.0,1870200000.0,-220800000.0,1649400000.0,13151800000.0,292600000.0,292500000.0,296700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q4,2016-10-01,2016-12-31,,1.26,1.26,0.37,1.23,116200000.0,371400000.0,371400000.0,365700000.0,5700000.0,2380100000.0,3351100000.0,43800000.0,3800000.0,455100000.0,2380100000.0,971000000.0,68300000.0,458900000.0,512100000.0,-24500000.0,487600000.0,3351100000.0,292600000.0,292500000.0,296700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:58:38+00:00,1.28,1.28,0.35,1.27,129700000.0,379500000.0,379500000.0,374100000.0,5400000.0,1737200000.0,3386100000.0,,3200000.0,1071600000.0,1737200000.0,1648900000.0,64900000.0,1074800000.0,574100000.0,-64900000.0,509200000.0,3386100000.0,292300000.0,291600000.0,295700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.94,2.94,1.05,2.91,286700000.0,875100000.0,875100000.0,863300000.0,11800000.0,5153800000.0,9800700000.0,,35700000.0,3253100000.0,5153800000.0,4646900000.0,196300000.0,3288800000.0,1358100000.0,-196300000.0,1161800000.0,9800700000.0,292300000.0,291600000.0,295700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.65,3.65,1.4,3.6,324300000.0,1098000000.0,1098000000.0,1072200000.0,25800000.0,6985500000.0,13212700000.0,,234400000.0,4311900000.0,6985500000.0,6227200000.0,258600000.0,4546300000.0,1680900000.0,-258600000.0,1422300000.0,13212700000.0,292300000.0,291600000.0,295700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 08:40:53+00:00,0.88,0.88,0.35,0.87,83600000.0,263600000.0,263600000.0,258400000.0,5200000.0,1785200000.0,3317200000.0,,26200000.0,1093300000.0,1785200000.0,1532000000.0,65300000.0,1119500000.0,412500000.0,-65300000.0,347200000.0,3317200000.0,293600000.0,292400000.0,296500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.66,1.66,0.7,1.64,157000000.0,495600000.0,495600000.0,489200000.0,6400000.0,3416600000.0,6414600000.0,,32500000.0,2181500000.0,3416600000.0,2998000000.0,131400000.0,2214000000.0,784000000.0,-131400000.0,652600000.0,6414600000.0,293600000.0,292400000.0,296500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.24,3.24,1.38,3.19,299900000.0,968600000.0,968600000.0,955900000.0,12700000.0,7068300000.0,13273000000.0,,373900000.0,4311000000.0,7068300000.0,6204700000.0,251300000.0,4684900000.0,1519800000.0,-251300000.0,1268500000.0,13273000000.0,293600000.0,292400000.0,296500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:36:42+00:00,0.78,0.78,0.35,0.77,73400000.0,232000000.0,232000000.0,230800000.0,1200000.0,1631400000.0,3097400000.0,,6300000.0,1088200000.0,1631400000.0,1466000000.0,66100000.0,1094500000.0,371500000.0,-66100000.0,305400000.0,3097400000.0,295900000.0,294400000.0,298300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.38,3.38,1.36,3.32,284100000.0,1013800000.0,1013800000.0,999500000.0,14300000.0,7089600000.0,13344900000.0,,413300000.0,4296900000.0,7089600000.0,6255300000.0,247200000.0,4710200000.0,1545100000.0,-247200000.0,1297900000.0,13344900000.0,295900000.0,294400000.0,298300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:36:22+00:00,5.2,5.2,1.52,5.12,243800000.0,1518600000.0,1518600000.0,1504600000.0,14000000.0,8064200000.0,13835900000.0,67300000.0,-3700000.0,3825300000.0,8064200000.0,5771700000.0,255000000.0,3821600000.0,1950100000.0,-187700000.0,1762400000.0,13835900000.0,289300000.0,289600000.0,294000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q4,2017-10-01,2017-12-31,,2.98,1.95,0.41,1.92,-20200000.0,568400000.0,568400000.0,562600000.0,5800000.0,2102400000.0,3649000000.0,16800000.0,-51600000.0,989000000.0,2102400000.0,1546600000.0,77800000.0,937400000.0,609200000.0,-61000000.0,548200000.0,3649000000.0,289300000.0,289600000.0,294000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 17:24:29+00:00,1.36,1.36,0.37,1.34,129300000.0,396600000.0,396600000.0,393200000.0,3400000.0,2064600000.0,3564500000.0,16900000.0,4900000.0,930900000.0,2064600000.0,1499900000.0,55100000.0,935800000.0,564100000.0,-38200000.0,525900000.0,3564500000.0,289100000.0,289000000.0,293400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.22,3.25,1.11,3.2,264000000.0,950200000.0,950200000.0,942000000.0,8200000.0,5961800000.0,10186900000.0,50500000.0,47900000.0,2836300000.0,5961800000.0,4225100000.0,177200000.0,2884200000.0,1340900000.0,-126700000.0,1214200000.0,10186900000.0,289100000.0,289000000.0,293400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.48,4.51,1.48,4.43,380200000.0,1321600000.0,1321600000.0,1307700000.0,13900000.0,8341900000.0,13538000000.0,94300000.0,51700000.0,3291400000.0,8341900000.0,5196100000.0,245500000.0,3343100000.0,1853000000.0,-151200000.0,1701800000.0,13538000000.0,289100000.0,289000000.0,293400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 08:31:34+00:00,-0.01,1.02,0.37,1.0,80500000.0,296300000.0,296300000.0,294800000.0,1500000.0,2045400000.0,3460000000.0,16800000.0,36800000.0,958200000.0,2045400000.0,1414600000.0,59600000.0,995000000.0,419600000.0,-42800000.0,376800000.0,3460000000.0,-29480000000.0,289800000.0,294100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.86,1.89,0.74,1.86,134700000.0,553600000.0,553600000.0,548800000.0,4800000.0,3897200000.0,6622400000.0,33600000.0,43000000.0,1905400000.0,3897200000.0,2725200000.0,122100000.0,1948400000.0,776800000.0,-88500000.0,688300000.0,6622400000.0,-29480000000.0,289800000.0,294100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.4,4.43,1.46,4.36,380600000.0,1304500000.0,1304500000.0,1288600000.0,15900000.0,8014500000.0,13359600000.0,77400000.0,50000000.0,3432100000.0,8014500000.0,5345100000.0,255300000.0,3482100000.0,1863000000.0,-177900000.0,1685100000.0,13359600000.0,-29480000000.0,289800000.0,294100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 08:15:34+00:00,0.87,0.87,0.37,0.86,54200000.0,257300000.0,257300000.0,254000000.0,3300000.0,1851800000.0,3162400000.0,16800000.0,6200000.0,947200000.0,1851800000.0,1310600000.0,62500000.0,953400000.0,357200000.0,-45700000.0,311500000.0,3162400000.0,292000000.0,290600000.0,295000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.29,4.29,1.44,4.23,383700000.0,1271800000.0,1271800000.0,1252200000.0,19600000.0,7754300000.0,13216800000.0,60600000.0,39400000.0,3567200000.0,7754300000.0,5462500000.0,261000000.0,3606600000.0,1855900000.0,-200400000.0,1655500000.0,13216800000.0,292000000.0,290600000.0,295000000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:36:22+00:00,4.95,4.95,1.69,4.88,364300000.0,1440300000.0,1440300000.0,1429100000.0,11200000.0,8625900000.0,14668200000.0,79900000.0,126700000.0,3968600000.0,8625900000.0,6042300000.0,222300000.0,4095300000.0,1947000000.0,-142400000.0,1804600000.0,14668200000.0,288700000.0,288600000.0,292800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q4,2018-10-01,2018-12-31,,1.36,1.36,0.46,1.36,147700000.0,400200000.0,400200000.0,395100000.0,5100000.0,2216800000.0,3760500000.0,19900000.0,13000000.0,948800000.0,2216800000.0,1543700000.0,53900000.0,961800000.0,581900000.0,-34000000.0,547900000.0,3760500000.0,288700000.0,288600000.0,292800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 17:03:40+00:00,1.51,1.51,0.41,1.48,43200000.0,438300000.0,438300000.0,435400000.0,2900000.0,2190700000.0,3747200000.0,21000000.0,75600000.0,964700000.0,2190700000.0,1556500000.0,55700000.0,1040300000.0,516200000.0,-34700000.0,481500000.0,3747200000.0,288300000.0,288800000.0,293400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.59,3.59,1.23,3.52,216600000.0,1040100000.0,1040100000.0,1034000000.0,6100000.0,6409100000.0,10907700000.0,60000000.0,113700000.0,3019800000.0,6409100000.0,4498600000.0,168400000.0,3133500000.0,1365100000.0,-108400000.0,1256700000.0,10907700000.0,288300000.0,288800000.0,293400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q3TTM,2017-10-01,2018-09-30,,6.57,5.54,1.64,5.44,196400000.0,1608500000.0,1608500000.0,1596600000.0,11900000.0,8511500000.0,14556700000.0,76800000.0,62100000.0,4008800000.0,8511500000.0,6045200000.0,246200000.0,4070900000.0,1974300000.0,-169400000.0,1804900000.0,14556700000.0,288300000.0,288800000.0,293400000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 07:35:38+00:00,1.22,1.22,0.41,1.2,104300000.0,353600000.0,353600000.0,351300000.0,2300000.0,2146100000.0,3689600000.0,19600000.0,12100000.0,1036800000.0,2146100000.0,1543500000.0,56300000.0,1048900000.0,494600000.0,-36700000.0,457900000.0,3689600000.0,288000000.0,288800000.0,293300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.08,2.08,0.82,2.04,173400000.0,601800000.0,601800000.0,598600000.0,3200000.0,4218400000.0,7160500000.0,39000000.0,38100000.0,2055100000.0,4218400000.0,2942100000.0,112700000.0,2093200000.0,848900000.0,-73700000.0,775200000.0,7160500000.0,288000000.0,288800000.0,293300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.42,5.39,1.6,5.3,282500000.0,1566800000.0,1566800000.0,1554400000.0,12400000.0,8385400000.0,14374000000.0,72700000.0,-8600000.0,3975000000.0,8385400000.0,5988600000.0,245600000.0,3966400000.0,2022200000.0,-172900000.0,1849300000.0,14374000000.0,288000000.0,288800000.0,293300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 07:58:50+00:00,0.86,0.86,0.41,0.84,69100000.0,248200000.0,248200000.0,247300000.0,900000.0,2072300000.0,3470900000.0,19400000.0,26000000.0,1018300000.0,2072300000.0,1398600000.0,56400000.0,1044300000.0,354300000.0,-37000000.0,317300000.0,3470900000.0,287600000.0,288600000.0,292700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.19,5.19,1.56,5.1,258700000.0,1509500000.0,1509500000.0,1497900000.0,11600000.0,8284700000.0,14144400000.0,69900000.0,16100000.0,3896400000.0,8284700000.0,5859700000.0,248900000.0,3912500000.0,1947200000.0,-179000000.0,1768200000.0,14144400000.0,287600000.0,288600000.0,292700000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q4,2019-10-01,2019-12-31,,1.49,1.49,0.47,1.47,93300000.0,434300000.0,434300000.0,429600000.0,4700000.0,2218200000.0,3823600000.0,13400000.0,61000000.0,984000000.0,2218200000.0,1605400000.0,46200000.0,1045000000.0,560400000.0,-32800000.0,527600000.0,3823600000.0,288200000.0,288100000.0,292500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:36:22+00:00,5.41,5.41,1.85,5.33,322700000.0,1576200000.0,1576200000.0,1558900000.0,17300000.0,8723400000.0,14906300000.0,76300000.0,211600000.0,3957500000.0,8723400000.0,6182900000.0,191200000.0,4169100000.0,2013800000.0,-114900000.0,1898900000.0,14906300000.0,288200000.0,288100000.0,292500000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.92,3.92,1.38,3.86,229400000.0,1141900000.0,1141900000.0,1129300000.0,12600000.0,6505200000.0,11082700000.0,62900000.0,150600000.0,2973500000.0,6505200000.0,4577500000.0,145000000.0,3124100000.0,1453400000.0,-82100000.0,1371300000.0,11082700000.0,288300000.0,288100000.0,292800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.28,5.28,1.84,5.22,377100000.0,1542100000.0,1542100000.0,1524400000.0,17700000.0,8722000000.0,14843200000.0,82800000.0,163600000.0,3922300000.0,8722000000.0,6121200000.0,198900000.0,4085900000.0,2035300000.0,-116100000.0,1919200000.0,14843200000.0,288300000.0,288100000.0,292800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 17:03:40+00:00,1.61,1.61,0.46,1.59,93000000.0,469300000.0,469300000.0,464200000.0,5100000.0,2207400000.0,3817900000.0,20800000.0,60400000.0,962500000.0,2207400000.0,1610500000.0,46100000.0,1022900000.0,587600000.0,-25300000.0,562300000.0,3817900000.0,288300000.0,288100000.0,292800000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.31,2.31,0.92,2.27,136400000.0,672600000.0,672600000.0,665100000.0,7500000.0,4297800000.0,7264800000.0,42100000.0,90200000.0,2011000000.0,4297800000.0,2967000000.0,98900000.0,2101200000.0,865800000.0,-56800000.0,809000000.0,7264800000.0,288000000.0,287600000.0,292100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q2TTM,2018-07-01,2019-06-30,,5.18,5.18,1.79,5.11,327300000.0,1511100000.0,1511100000.0,1495600000.0,15500000.0,8705300000.0,14772500000.0,83000000.0,178800000.0,3924500000.0,8705300000.0,6067200000.0,208500000.0,4103300000.0,1963900000.0,-125500000.0,1838400000.0,14772500000.0,288000000.0,287600000.0,292100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 07:35:38+00:00,1.28,1.28,0.46,1.26,97800000.0,372200000.0,372200000.0,368600000.0,3600000.0,2208200000.0,3759400000.0,20900000.0,49900000.0,1002700000.0,2208200000.0,1551200000.0,49500000.0,1052600000.0,498600000.0,-28600000.0,470000000.0,3759400000.0,288000000.0,287600000.0,292100000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:07:54+00:00,1.03,1.03,0.46,1.01,38600000.0,300400000.0,300400000.0,296500000.0,3900000.0,2089600000.0,3505400000.0,21200000.0,40300000.0,1008300000.0,2089600000.0,1415800000.0,49400000.0,1048600000.0,367200000.0,-28200000.0,339000000.0,3505400000.0,287900000.0,288200000.0,292300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2019.0,Q1TTM,2018-04-01,2019-03-31,,5.12,5.12,1.74,5.05,333800000.0,1492500000.0,1492500000.0,1478300000.0,14200000.0,8643200000.0,14702700000.0,81700000.0,141000000.0,3958600000.0,8643200000.0,6059500000.0,215300000.0,4099600000.0,1959900000.0,-133600000.0,1826300000.0,14702700000.0,287900000.0,288200000.0,292300000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.36,5.36,1.86,5.29,358200000.0,1566000000.0,1566000000.0,1545800000.0,20200000.0,8750600000.0,14982300000.0,70300000.0,223700000.0,3964200000.0,8750600000.0,6231700000.0,189900000.0,4187900000.0,2043800000.0,-119600000.0,1924200000.0,14982300000.0,289200000.0,288800000.0,292600000.0
Ecolab Inc,ECL,82DYEISM090VG8LTLS26,31462,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:07:54+00:00,0.98,0.98,0.47,0.97,74100000.0,290200000.0,290200000.0,283400000.0,6800000.0,2116800000.0,3581400000.0,15200000.0,52400000.0,1015000000.0,2116800000.0,1464600000.0,48100000.0,1067400000.0,397200000.0,-32900000.0,364300000.0,3581400000.0,289200000.0,288800000.0,292600000.0
