company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstonetincometocommon,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Vornado Realty Trust,VNO,,899689,2014.0,Q3,2014-07-01,2014-09-30,2015-11-02 16:34:18+00:00,0.7,0.7,0.73,114822000.0,0.69,1277000.0,2652000.0,7568000.0,100817000.0,,169197000.0,87029000.0,82168000.0,131159000.0,17673000.0,-93249000.0,791000.0,,,540931000.0,40384000.0,37779000.0,240088000.0,20365000.0,,,100817000.0,7568000.0,396571000.0,579501000.0,89681000.0,486252000.0,,187400000.0,187671000.0,188812000.0
Vornado Realty Trust,VNO,,899689,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.74,0.74,2.48,244992000.0,0.74,2352000.0,4131000.0,21246000.0,200225000.0,,263843000.0,228434000.0,35409000.0,138991000.0,80258000.0,-178979000.0,77035000.0,,3860000.0,1060041000.0,87980000.0,76751000.0,466959000.0,40734000.0,,,200225000.0,21246000.0,802283000.0,1213827000.0,232565000.0,1034848000.0,,186900000.0,187527000.0,188617000.0
Vornado Realty Trust,VNO,,899689,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.82,0.82,4.33,434122000.0,0.82,23258000.0,-8536000.0,19019000.0,505661000.0,5685000.0,357335000.0,29885000.0,327450000.0,153109000.0,130181000.0,-486642000.0,-163400000.0,120657000.0,-7426000.0,1951155000.0,-102086000.0,87648000.0,1134326000.0,81471000.0,,,505661000.0,19019000.0,1495305000.0,1882639000.0,21349000.0,1395997000.0,7236000.0,186900000.0,187527000.0,188617000.0
Vornado Realty Trust,VNO,,899689,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 16:21:45+00:00,0.41,0.41,0.73,113200000.0,0.41,1067000.0,3280000.0,9396000.0,103913000.0,,165687000.0,138744000.0,26943000.0,76642000.0,68679000.0,-94517000.0,47273000.0,,,533600000.0,40478000.0,40811000.0,230398000.0,20366000.0,,,103913000.0,9396000.0,385143000.0,621684000.0,142024000.0,527167000.0,,186900000.0,187527000.0,188617000.0
Vornado Realty Trust,VNO,,899689,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:22:06+00:00,0.33,0.33,0.73,131792000.0,0.33,1285000.0,851000.0,11850000.0,96312000.0,,98156000.0,89690000.0,8466000.0,62349000.0,11579000.0,-84462000.0,29762000.0,,3860000.0,526441000.0,47502000.0,35940000.0,236561000.0,20368000.0,,,96312000.0,11850000.0,417140000.0,592143000.0,90541000.0,507681000.0,,188900000.0,187307000.0,188240000.0
Vornado Realty Trust,VNO,,899689,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.19,1.19,3.63,454102000.0,1.19,25541000.0,-8939000.0,36038000.0,401748000.0,20836000.0,373969000.0,4170000.0,369799000.0,222393000.0,85629000.0,-365710000.0,-210587000.0,,-7426000.0,2023920000.0,-92259000.0,94698000.0,1163096000.0,73373000.0,,,401748000.0,36038000.0,1571316000.0,1932257000.0,-4769000.0,1566547000.0,24226000.0,188900000.0,187307000.0,188240000.0
Vornado Realty Trust,VNO,,899689,2015.0,FY,2015-01-01,2015-12-31,2018-02-12 16:29:00+00:00,3.61,3.61,,379803000.0,3.59,,-85012000.0,27240000.0,309298000.0,,859430000.0,635919000.0,223511000.0,679856000.0,98996000.0,-282058000.0,,213551000.0,,1845605000.0,973767000.0,139890000.0,,80578000.0,12511000.0,,309298000.0,27240000.0,1366081000.0,1985495000.0,550907000.0,1703437000.0,,188300000.0,188353000.0,189564000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q4,2015-10-01,2015-12-31,,1.23,1.23,0.79,-23196000.0,1.23,-7560000.0,-767000.0,7622000.0,30188000.0,,283544000.0,110311000.0,173233000.0,230742000.0,32437000.0,-22566000.0,-52122000.0,213551000.0,,107917000.0,839929000.0,26892000.0,-657218000.0,20365000.0,12511000.0,,30188000.0,7622000.0,164466000.0,82687000.0,109544000.0,60121000.0,,188300000.0,188353000.0,189564000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q3,2015-07-01,2015-09-30,2016-10-31 16:17:04+00:00,1.05,1.05,0.63,141920000.0,1.05,1518000.0,2856000.0,3160000.0,95344000.0,,235240000.0,200777000.0,34463000.0,198870000.0,16006000.0,-92184000.0,1665000.0,,,593435000.0,36157000.0,34161000.0,153849000.0,20364000.0,,,95344000.0,3160000.0,333444000.0,629261000.0,203633000.0,537077000.0,,189400000.0,188504000.0,189581000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.38,2.38,2.7,402999000.0,2.38,7560000.0,-84245000.0,19618000.0,279110000.0,,575886000.0,525608000.0,50278000.0,449114000.0,66559000.0,-259492000.0,52122000.0,,,1737688000.0,133838000.0,112998000.0,657218000.0,60213000.0,,,279110000.0,19618000.0,1201615000.0,1902808000.0,441363000.0,1643316000.0,,189400000.0,188504000.0,189581000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.11,5.11,3.6,524488000.0,5.11,3931000.0,-81747000.0,29556000.0,390823000.0,,1151872000.0,633495000.0,518377000.0,962352000.0,112802000.0,-361267000.0,137330000.0,,-3860000.0,2294022000.0,174744000.0,153674000.0,950075000.0,80578000.0,18435000.0,,390823000.0,29556000.0,1671673000.0,2585026000.0,551748000.0,2223759000.0,,189400000.0,188504000.0,189581000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 16:18:53+00:00,0.88,0.88,0.63,136957000.0,0.87,4061000.0,-88072000.0,5666000.0,92092000.0,,215400000.0,215764000.0,-364000.0,165651000.0,29384000.0,-86426000.0,26368000.0,,,577058000.0,39189000.0,39230000.0,248331000.0,20365000.0,,,92092000.0,5666000.0,428538000.0,642656000.0,127692000.0,556230000.0,,188200000.0,188365000.0,189600000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.33,1.33,1.88,261079000.0,1.33,6042000.0,-87101000.0,16458000.0,183766000.0,,340646000.0,324831000.0,15815000.0,250244000.0,50553000.0,-167308000.0,50457000.0,,,1144253000.0,97681000.0,78837000.0,503369000.0,39849000.0,,,183766000.0,16458000.0,868171000.0,1273547000.0,237730000.0,1106239000.0,,188200000.0,188365000.0,189600000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.75,4.75,3.93,497390000.0,4.75,3690000.0,-81951000.0,33964000.0,396296000.0,,1085829000.0,519747000.0,566082000.0,894641000.0,114469000.0,-362332000.0,136456000.0,,-3860000.0,2241518000.0,178971000.0,157292000.0,1036314000.0,80579000.0,18435000.0,,396296000.0,33964000.0,1734800000.0,2535266000.0,437796000.0,2172934000.0,,188200000.0,188365000.0,189600000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:19:52+00:00,0.45,0.45,0.63,124122000.0,0.45,1981000.0,971000.0,10792000.0,91674000.0,,125246000.0,109067000.0,16179000.0,84593000.0,21169000.0,-80882000.0,24089000.0,,,567195000.0,58492000.0,39607000.0,255038000.0,19484000.0,,,91674000.0,10792000.0,439633000.0,630891000.0,110038000.0,550009000.0,,188000000.0,187999000.0,189336000.0
Vornado Realty Trust,VNO,,899689,2015.0,Q1TTM,2014-04-01,2015-03-31,,4.29,4.29,4.69,473633000.0,4.29,696000.0,9401000.0,37694000.0,408117000.0,,1036116000.0,442727000.0,593389000.0,805632000.0,153764000.0,-370423000.0,157361000.0,,-3860000.0,2198060000.0,180260000.0,158873000.0,1018381000.0,80580000.0,18435000.0,,408117000.0,37694000.0,1691405000.0,2514294000.0,452128000.0,2143871000.0,,188000000.0,187999000.0,189336000.0
Vornado Realty Trust,VNO,,899689,2016.0,FY,2016-01-01,2016-12-31,2019-02-11 16:26:42+00:00,4.36,4.36,,421023000.0,4.34,,7923000.0,24335000.0,330240000.0,,981922000.0,577010000.0,404912000.0,823606000.0,75005000.0,-305905000.0,-18389000.0,329381000.0,,1883656000.0,153094000.0,120086000.0,844566000.0,83311000.0,,5213000.0,330240000.0,24335000.0,1423896000.0,1985353000.0,584933000.0,1679448000.0,,188900000.0,188837000.0,190173000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q4,2016-10-01,2016-12-31,,3.45,3.45,0.9,30876000.0,3.45,-160700000.0,-1580000.0,4122000.0,44454000.0,,704544000.0,327903000.0,376641000.0,651181000.0,37234000.0,-40332000.0,-47139000.0,329381000.0,,244460000.0,25242000.0,21784000.0,289755000.0,16129000.0,-8555000.0,5213000.0,44454000.0,4122000.0,181831000.0,219105000.0,326323000.0,178773000.0,,188900000.0,188837000.0,190173000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q3,2016-07-01,2016-09-30,2017-10-30 16:24:21+00:00,0.35,0.35,0.63,105877000.0,0.35,,4563000.0,6459000.0,79721000.0,,100604000.0,75524000.0,25080000.0,66125000.0,8024000.0,-73262000.0,1077000.0,,,472110000.0,33584000.0,30643000.0,209951000.0,26455000.0,1069000.0,,79721000.0,6459000.0,350481000.0,503830000.0,80087000.0,430568000.0,,188900000.0,188901000.0,190048000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.91,0.91,2.73,390147000.0,0.91,160700000.0,9503000.0,20213000.0,285786000.0,,277378000.0,249107000.0,28271000.0,172425000.0,37771000.0,-265573000.0,28750000.0,,,1639196000.0,127852000.0,98302000.0,554811000.0,67182000.0,8555000.0,,285786000.0,20213000.0,1242065000.0,1766248000.0,258610000.0,1500675000.0,,188900000.0,188901000.0,190048000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.13,2.13,3.52,366951000.0,2.13,153140000.0,8736000.0,27835000.0,315974000.0,,560922000.0,359418000.0,201504000.0,403167000.0,70208000.0,-288139000.0,-23372000.0,213551000.0,,1747113000.0,967781000.0,125194000.0,-102407000.0,87547000.0,21066000.0,,315974000.0,27835000.0,1406531000.0,1848935000.0,368154000.0,1560796000.0,,188900000.0,188901000.0,190048000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q2,2016-04-01,2016-06-30,2017-07-31 16:25:06+00:00,1.17,1.17,0.63,141313000.0,1.16,0.0,2109000.0,10236000.0,105576000.0,,268382000.0,265907000.0,2475000.0,220463000.0,27556000.0,-95340000.0,16389000.0,,,588019000.0,45564000.0,33689000.0,84985000.0,20363000.0,2879000.0,,105576000.0,10236000.0,274741000.0,638097000.0,268016000.0,542757000.0,,188400000.0,188772000.0,189885000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.56,0.56,1.92,284270000.0,0.56,160700000.0,4940000.0,13754000.0,206065000.0,,176774000.0,173583000.0,3191000.0,106300000.0,29747000.0,-192311000.0,27673000.0,,,1167086000.0,94268000.0,67659000.0,344860000.0,40727000.0,7486000.0,,206065000.0,13754000.0,891584000.0,1262418000.0,178523000.0,1070107000.0,,188400000.0,188772000.0,189885000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.84,2.84,3.53,402994000.0,2.84,154658000.0,7029000.0,24536000.0,331597000.0,,695558000.0,484671000.0,210887000.0,535912000.0,78190000.0,-307061000.0,-22784000.0,213551000.0,,1868438000.0,970354000.0,128712000.0,-158509000.0,81456000.0,19997000.0,,331597000.0,24536000.0,1389494000.0,1974366000.0,491700000.0,1667305000.0,,188400000.0,188772000.0,189885000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 16:18:35+00:00,-0.61,-0.61,0.63,142957000.0,-0.61,160700000.0,2831000.0,3518000.0,100489000.0,,-91608000.0,-92324000.0,716000.0,-114163000.0,2191000.0,-96971000.0,11284000.0,,,579067000.0,48704000.0,33970000.0,259875000.0,20364000.0,4607000.0,,100489000.0,3518000.0,616843000.0,624321000.0,-89493000.0,527350000.0,,187200000.0,188658000.0,188658000.0
Vornado Realty Trust,VNO,,899689,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.55,2.55,3.29,398638000.0,2.55,158719000.0,-83152000.0,19966000.0,318113000.0,,642576000.0,434528000.0,208048000.0,481100000.0,80018000.0,-298147000.0,-12805000.0,213551000.0,,1857477000.0,963979000.0,134253000.0,4837000.0,81458000.0,17118000.0,,318113000.0,19966000.0,1543291000.0,1978925000.0,351376000.0,1680778000.0,,187200000.0,188658000.0,188658000.0
Vornado Realty Trust,VNO,,899689,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 16:34:43+00:00,0.85,0.85,2.62,429389000.0,0.85,1776000.0,42375000.0,30861000.0,345654000.0,,264128000.0,277356000.0,-13228000.0,162017000.0,36712000.0,-314793000.0,0.0,3741000.0,,2398919000.0,-164011000.0,,871396000.0,65399000.0,,0.0,345654000.0,30861000.0,1138550000.0,2398919000.0,319731000.0,2084126000.0,,190600000.0,189526000.0,191258000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q4,2017-10-01,2017-12-31,,0.14,0.14,1.01,114166000.0,0.14,1776000.0,39946000.0,8294000.0,93073000.0,,53551000.0,52278000.0,1273000.0,27319000.0,9219000.0,-84779000.0,-9162000.0,3741000.0,,949231000.0,-911598000.0,-98212000.0,210312000.0,17013000.0,,-5233000.0,93073000.0,8294000.0,39009000.0,841857000.0,92224000.0,757078000.0,,190600000.0,189526000.0,191258000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q3,2017-07-01,2017-09-30,2018-10-29 16:15:21+00:00,-0.15,-0.15,0.6,104972000.0,-0.15,,1188000.0,7331000.0,85068000.0,,-10754000.0,37176000.0,-47930000.0,-29026000.0,2144000.0,-77737000.0,-46134000.0,,,495463000.0,34347000.0,33292000.0,225226000.0,16128000.0,,1975000.0,85068000.0,7331000.0,366520000.0,482621000.0,38364000.0,404884000.0,,193500000.0,189593000.0,190847000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.71,0.71,2.53,315223000.0,0.71,,2429000.0,22567000.0,252581000.0,,210577000.0,225078000.0,-14501000.0,134698000.0,27493000.0,-230014000.0,9162000.0,,,1449688000.0,118001000.0,98212000.0,661084000.0,48386000.0,,5233000.0,252581000.0,22567000.0,1099541000.0,1557062000.0,227507000.0,1327048000.0,,193500000.0,189593000.0,190847000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.15,4.15,3.43,346099000.0,4.15,-160700000.0,849000.0,26689000.0,297035000.0,,915121000.0,552981000.0,362140000.0,785879000.0,64727000.0,-270346000.0,-37977000.0,329381000.0,,1694148000.0,143243000.0,119996000.0,950839000.0,64515000.0,-8555000.0,10446000.0,297035000.0,26689000.0,1281372000.0,1776167000.0,553830000.0,1505821000.0,,193500000.0,189593000.0,190847000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q2,2017-04-01,2017-06-30,2018-07-30 16:17:45+00:00,0.61,0.61,0.71,105123000.0,0.61,,-610000.0,8541000.0,84789000.0,,147484000.0,129373000.0,18111000.0,115972000.0,15383000.0,-76248000.0,51201000.0,,,480300000.0,35665000.0,30787000.0,215700000.0,16129000.0,,789000.0,84789000.0,8541000.0,357277000.0,562288000.0,128763000.0,486040000.0,,190100000.0,189395000.0,190444000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.86,0.86,1.72,210251000.0,0.86,,1241000.0,15236000.0,167513000.0,,221331000.0,187902000.0,33429000.0,163724000.0,25349000.0,-152277000.0,55296000.0,,,954225000.0,83654000.0,64920000.0,435858000.0,32258000.0,,3258000.0,167513000.0,15236000.0,733021000.0,1074441000.0,189143000.0,922164000.0,,190100000.0,189395000.0,190444000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.65,4.65,3.44,347004000.0,4.65,-160700000.0,4224000.0,25817000.0,291688000.0,,1026479000.0,591329000.0,435150000.0,881030000.0,70607000.0,-265871000.0,9234000.0,329381000.0,,1670795000.0,142480000.0,117347000.0,935564000.0,74842000.0,-7486000.0,8471000.0,291688000.0,25817000.0,1265333000.0,1797376000.0,595553000.0,1531505000.0,,190100000.0,189395000.0,190444000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 16:17:18+00:00,0.25,0.25,0.71,105128000.0,0.25,,1851000.0,6695000.0,82724000.0,,73847000.0,58529000.0,15318000.0,47752000.0,9966000.0,-76029000.0,4095000.0,,,473925000.0,47989000.0,34133000.0,220158000.0,16129000.0,,2469000.0,82724000.0,6695000.0,375744000.0,512153000.0,60380000.0,436124000.0,,191000000.0,189210000.0,190372000.0
Vornado Realty Trust,VNO,,899689,2017.0,Q1TTM,2016-04-01,2017-03-31,,5.21,5.21,3.65,383194000.0,5.21,-160700000.0,6943000.0,27512000.0,312475000.0,,1147377000.0,727863000.0,419514000.0,985521000.0,82780000.0,-284963000.0,-25578000.0,329381000.0,,1778514000.0,152379000.0,120249000.0,804849000.0,79076000.0,-4607000.0,7682000.0,312475000.0,27512000.0,1182797000.0,1873185000.0,734806000.0,1588222000.0,,191000000.0,189210000.0,190372000.0
Vornado Realty Trust,VNO,,899689,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 16:34:43+00:00,2.02,2.02,2.52,446570000.0,2.01,31320000.0,37633000.0,17057000.0,347949000.0,,422603000.0,421965000.0,638000.0,384832000.0,-27351000.0,-330892000.0,0.0,156800000.0,,2494612000.0,-189021000.0,,910269000.0,65122000.0,,0.0,347949000.0,17057000.0,1199138000.0,2494612000.0,459598000.0,2163720000.0,,190500000.0,190219000.0,191290000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q4,2018-10-01,2018-12-31,,0.53,0.53,5.66,112869000.0,0.53,27793000.0,32669000.0,7656000.0,83175000.0,,97821000.0,97564000.0,257000.0,100494000.0,-46343000.0,-75519000.0,34439000.0,-8028000.0,31137000.0,874309000.0,-1682056000.0,,916328000.0,12533000.0,,-3534000.0,83175000.0,7656000.0,33184000.0,908748000.0,130233000.0,833229000.0,,190500000.0,190219000.0,191290000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q3,2018-07-01,2018-09-30,2019-10-28 16:18:41+00:00,1.0,1.0,,113169000.0,1.0,2510000.0,1943000.0,2893000.0,88951000.0,,219162000.0,219101000.0,61000.0,190645000.0,12671000.0,-86058000.0,1671000.0,141269000.0,3312000.0,542048000.0,267552000.0,,-7206000.0,12534000.0,,1861000.0,88951000.0,2893000.0,377886000.0,543719000.0,221044000.0,457661000.0,,190600000.0,190245000.0,191327000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.49,1.49,-2.44,333701000.0,1.49,3527000.0,4964000.0,9401000.0,264774000.0,,324782000.0,324401000.0,381000.0,284338000.0,18992000.0,-255373000.0,-34439000.0,164828000.0,-31137000.0,1620303000.0,831251000.0,,-6059000.0,52589000.0,,3534000.0,264774000.0,9401000.0,1165954000.0,1585864000.0,329365000.0,1330491000.0,,190600000.0,190245000.0,191327000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.64,1.64,-1.44,447867000.0,1.64,5303000.0,44910000.0,17695000.0,357847000.0,,378333000.0,376679000.0,1654000.0,311657000.0,28211000.0,-340152000.0,-43601000.0,168569000.0,-31137000.0,2569534000.0,-80347000.0,-98212000.0,204253000.0,69602000.0,,-1699000.0,357847000.0,17695000.0,1204963000.0,2427721000.0,421589000.0,2087569000.0,,190600000.0,190245000.0,191327000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q2,2018-04-01,2018-06-30,2019-07-29 16:32:19+00:00,0.59,0.59,,111846000.0,0.58,1017000.0,467000.0,30892000.0,87657000.0,,105338000.0,104655000.0,683000.0,111534000.0,7445000.0,-56765000.0,-26899000.0,23559000.0,-26175000.0,541818000.0,270408000.0,,-8757000.0,12534000.0,,2077000.0,87657000.0,30892000.0,376591000.0,514919000.0,105122000.0,458154000.0,,189000000.0,190200000.0,191168000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.49,0.49,-1.68,220532000.0,0.49,1017000.0,3021000.0,6508000.0,175823000.0,,105620000.0,105300000.0,320000.0,93693000.0,6321000.0,-169315000.0,-36110000.0,23559000.0,-34449000.0,1078255000.0,563699000.0,,1147000.0,40055000.0,,1673000.0,175823000.0,6508000.0,788068000.0,1042145000.0,108321000.0,872830000.0,,189000000.0,190200000.0,191168000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.48,0.48,0.13,439670000.0,0.48,2793000.0,44155000.0,22133000.0,353964000.0,,148417000.0,194754000.0,-46337000.0,91986000.0,17684000.0,-331831000.0,-91406000.0,27300000.0,-34449000.0,2522949000.0,-313552000.0,-64920000.0,436685000.0,73196000.0,,-1585000.0,353964000.0,22133000.0,1193597000.0,2366623000.0,238909000.0,2034792000.0,,189000000.0,190200000.0,191168000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 11:23:42+00:00,-0.09,-0.09,0.63,108686000.0,-0.09,,2554000.0,-24384000.0,88166000.0,,282000.0,645000.0,-363000.0,-17841000.0,-1124000.0,-112550000.0,-9211000.0,,-8274000.0,536437000.0,293291000.0,,9904000.0,27521000.0,,-404000.0,88166000.0,-24384000.0,411477000.0,527226000.0,3199000.0,414676000.0,,198200000.0,190081000.0,190081000.0
Vornado Realty Trust,VNO,,899689,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.51,0.51,3.45,432947000.0,0.51,1776000.0,43078000.0,-218000.0,351096000.0,,190563000.0,219472000.0,-28909000.0,96424000.0,25622000.0,-351314000.0,-13306000.0,3741000.0,-8274000.0,2461431000.0,-548295000.0,-34133000.0,661142000.0,76791000.0,,-2873000.0,351096000.0,-218000.0,1174283000.0,2413992000.0,262550000.0,2062678000.0,,198200000.0,190081000.0,190081000.0
Vornado Realty Trust,VNO,,899689,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 16:34:43+00:00,16.23,16.23,1.95,419107000.0,16.21,106538000.0,103439000.0,21819000.0,286623000.0,,3334262000.0,3334292000.0,-30000.0,3097806000.0,186325000.0,-264804000.0,,3312516000.0,,2189504000.0,-94884000.0,,839116000.0,50131000.0,,0.0,286623000.0,21819000.0,1269877000.0,2189504000.0,3437731000.0,1924700000.0,,190900000.0,190801000.0,191053000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q4,2019-10-01,2019-12-31,,1.01,1.01,,92926000.0,1.01,3223000.0,22897000.0,5889000.0,59683000.0,,160676000.0,160621000.0,55000.0,193217000.0,-11029000.0,-53794000.0,,112559000.0,-34045000.0,514762000.0,-815597000.0,,895255000.0,12533000.0,,-974000.0,59683000.0,5889000.0,282421000.0,514762000.0,183518000.0,460968000.0,,190900000.0,190801000.0,191053000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q3,2019-07-01,2019-09-30,2019-10-28 16:18:41+00:00,1.69,1.69,,96437000.0,1.69,1576000.0,23885000.0,3045000.0,61448000.0,,363849000.0,363857000.0,-8000.0,322906000.0,22637000.0,-58403000.0,0.0,312821000.0,5774000.0,524364000.0,201193000.0,,-25946000.0,12532000.0,,974000.0,61448000.0,3045000.0,274234000.0,524364000.0,387742000.0,465961000.0,,191100000.0,190814000.0,191024000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q3YTD,2019-01-01,2019-09-30,,15.22,15.22,-2.52,326181000.0,15.22,103315000.0,80542000.0,15930000.0,226940000.0,,3173586000.0,3173671000.0,-85000.0,2904589000.0,197354000.0,-211010000.0,,3199957000.0,34045000.0,1674742000.0,191105000.0,,-56139000.0,37598000.0,,974000.0,226940000.0,15930000.0,987456000.0,1674742000.0,3254213000.0,1463732000.0,,191100000.0,190814000.0,191024000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q3TTM,2018-10-01,2019-09-30,,15.75,15.75,3.12,439050000.0,15.75,131108000.0,113211000.0,23586000.0,310115000.0,,3271407000.0,3271235000.0,172000.0,3005083000.0,151011000.0,-286529000.0,34439000.0,3191929000.0,65182000.0,2549051000.0,-1490951000.0,,860189000.0,50131000.0,,-2560000.0,310115000.0,23586000.0,1020640000.0,2583490000.0,3384446000.0,2296961000.0,,191100000.0,190814000.0,191024000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q2,2019-04-01,2019-06-30,2019-07-29 16:32:19+00:00,12.58,12.58,,113035000.0,12.56,101590000.0,26914000.0,7840000.0,63029000.0,,2596693000.0,2596633000.0,60000.0,2400195000.0,162515000.0,-55189000.0,,2667009000.0,21451000.0,518292000.0,204435000.0,,-22873000.0,12532000.0,,0.0,63029000.0,7840000.0,396187000.0,518292000.0,2623547000.0,463103000.0,,190800000.0,190781000.0,191058000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q2YTD,2019-01-01,2019-06-30,,13.53,13.53,-1.71,229744000.0,13.53,101739000.0,56657000.0,12885000.0,165492000.0,,2809737000.0,2809814000.0,-77000.0,2581683000.0,174717000.0,-152607000.0,,2887136000.0,28271000.0,1150378000.0,106718000.0,,-30193000.0,25066000.0,,,165492000.0,12885000.0,713222000.0,1150378000.0,2866471000.0,997771000.0,,190800000.0,190781000.0,191058000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q2TTM,2018-07-01,2019-06-30,,15.06,15.06,3.16,455782000.0,15.06,132042000.0,91269000.0,23434000.0,337618000.0,,3126720000.0,3126479000.0,241000.0,2872822000.0,141045000.0,-314184000.0,36110000.0,3020377000.0,62720000.0,2566735000.0,-1307786000.0,,878929000.0,50133000.0,,-1673000.0,337618000.0,23434000.0,1124292000.0,2602845000.0,3217748000.0,2288661000.0,,190800000.0,190781000.0,191058000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:32:38+00:00,0.95,0.95,0.66,116709000.0,0.95,149000.0,29743000.0,5045000.0,102463000.0,,213044000.0,213181000.0,-137000.0,181488000.0,12202000.0,-97418000.0,,220127000.0,6820000.0,632086000.0,207497000.0,,-7320000.0,12534000.0,,0.0,102463000.0,5045000.0,317035000.0,632086000.0,242924000.0,534668000.0,,191000000.0,190689000.0,190996000.0
Vornado Realty Trust,VNO,,899689,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.06,3.06,4.04,454593000.0,3.06,31469000.0,64822000.0,46486000.0,362246000.0,,635365000.0,634501000.0,864000.0,584161000.0,-14025000.0,-315760000.0,9211000.0,376927000.0,15094000.0,2590261000.0,-1131435000.0,,893045000.0,50135000.0,,404000.0,362246000.0,46486000.0,1104696000.0,2599472000.0,699323000.0,2283712000.0,,191000000.0,190689000.0,190996000.0
