company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
J C Penney Company Inc,JCP,,1166126,2009.0,Q1,2009-02-01,2009-05-02,2010-06-09 16:22:09+00:00,0.11,0.11,,120000000.0,0.11,18000000.0,25000000.0,25000000.0,,25000000.0,2310000000.0,3884000000.0,,84000000.0,9000000.0,,1255000000.0,2310000000.0,1574000000.0,63000000.0,1468000000.0,106000000.0,-63000000.0,43000000.0,3884000000.0,227300000.0,227300000.0,227300000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q4,2010-10-31,2011-01-29,,1.14,1.14,0.8,132000000.0,1.13,140000000.0,271000000.0,260000000.0,11000000.0,271000000.0,3560000000.0,5703000000.0,,56000000.0,-3000000.0,32000000.0,1468000000.0,3560000000.0,2143000000.0,58000000.0,1685000000.0,458000000.0,-58000000.0,400000000.0,5703000000.0,237200000.0,236400000.0,238000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,FY,2010-01-31,2011-01-29,2013-03-20 17:11:32+00:00,1.64,1.64,0.8,511000000.0,1.63,203000000.0,389000000.0,378000000.0,11000000.0,389000000.0,10799000000.0,17759000000.0,,227000000.0,,32000000.0,5358000000.0,10799000000.0,6960000000.0,251000000.0,6128000000.0,832000000.0,-251000000.0,581000000.0,17759000000.0,237200000.0,236400000.0,238000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q3,2010-08-01,2010-10-30,2011-12-07 16:11:46+00:00,0.19,0.19,,128000000.0,0.19,23000000.0,44000000.0,44000000.0,,44000000.0,2554000000.0,4189000000.0,,57000000.0,,,1326000000.0,2554000000.0,1635000000.0,57000000.0,1511000000.0,124000000.0,-57000000.0,67000000.0,4189000000.0,236000000.0,236000000.0,236000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q3YTD,2010-01-31,2010-10-30,,0.5,0.5,,379000000.0,0.5,63000000.0,118000000.0,118000000.0,,118000000.0,7239000000.0,12056000000.0,,171000000.0,3000000.0,,3890000000.0,7239000000.0,4817000000.0,193000000.0,4443000000.0,374000000.0,-193000000.0,181000000.0,12056000000.0,236000000.0,236000000.0,236000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q3TTM,2009-11-01,2010-10-30,,1.36,1.36,0.8,510000000.0,1.36,183000000.0,318000000.0,316000000.0,2000000.0,318000000.0,10669000000.0,17606000000.0,,267000000.0,-24000000.0,,5427000000.0,10669000000.0,6937000000.0,258000000.0,6180000000.0,757000000.0,-258000000.0,499000000.0,17606000000.0,236000000.0,236000000.0,236000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q2,2010-05-02,2010-07-31,2011-09-07 16:38:44+00:00,0.06,0.06,,126000000.0,0.06,4000000.0,14000000.0,14000000.0,,14000000.0,2386000000.0,3938000000.0,,56000000.0,,,1275000000.0,2386000000.0,1552000000.0,77000000.0,1457000000.0,95000000.0,-77000000.0,18000000.0,3938000000.0,236000000.0,236000000.0,236000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q2YTD,2010-01-31,2010-07-31,,0.31,0.31,,251000000.0,0.31,40000000.0,74000000.0,74000000.0,,74000000.0,4685000000.0,7867000000.0,,114000000.0,3000000.0,,2564000000.0,4685000000.0,3182000000.0,136000000.0,2932000000.0,250000000.0,-136000000.0,114000000.0,7867000000.0,236000000.0,236000000.0,236000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q2TTM,2009-08-02,2010-07-31,,1.28,1.28,0.8,505000000.0,1.28,176000000.0,301000000.0,299000000.0,2000000.0,301000000.0,10598000000.0,17596000000.0,,296000000.0,-20000000.0,,5477000000.0,10598000000.0,6998000000.0,265000000.0,6258000000.0,740000000.0,-265000000.0,475000000.0,17596000000.0,236000000.0,236000000.0,236000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q1,2010-01-31,2010-05-01,2010-06-09 16:22:09+00:00,0.25,0.25,,125000000.0,0.25,36000000.0,60000000.0,60000000.0,,60000000.0,2299000000.0,3929000000.0,,58000000.0,3000000.0,,1289000000.0,2299000000.0,1630000000.0,59000000.0,1475000000.0,155000000.0,-59000000.0,96000000.0,3929000000.0,240000000.0,240000000.0,240000000.0
J C Penney Company Inc,JCP,,1166126,2010.0,Q1TTM,2009-05-03,2010-05-01,,1.22,1.22,0.8,500000000.0,1.22,172000000.0,286000000.0,284000000.0,2000000.0,286000000.0,10635000000.0,17601000000.0,,316000000.0,-6000000.0,,5444000000.0,10635000000.0,6966000000.0,256000000.0,6254000000.0,712000000.0,-256000000.0,456000000.0,17601000000.0,240000000.0,240000000.0,240000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q4,2011-10-30,2012-01-28,,-0.38,-0.38,0.8,135000000.0,-0.38,-43000000.0,-87000000.0,-87000000.0,,-87000000.0,3788000000.0,5425000000.0,,46000000.0,,186000000.0,1343000000.0,3788000000.0,1637000000.0,57000000.0,1710000000.0,-73000000.0,-57000000.0,-130000000.0,5425000000.0,217100000.0,217400000.0,217400000.0
J C Penney Company Inc,JCP,,1166126,2011.0,FY,2011-01-30,2012-01-28,2014-03-21 16:03:55+00:00,-0.7,-0.7,0.8,518000000.0,-0.7,-77000000.0,-152000000.0,-152000000.0,,-152000000.0,11042000000.0,17260000000.0,,142000000.0,,451000000.0,5109000000.0,11042000000.0,6218000000.0,227000000.0,6220000000.0,-2000000.0,-227000000.0,-229000000.0,17260000000.0,217100000.0,217400000.0,217400000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q3,2011-07-31,2011-10-29,2011-12-07 16:11:46+00:00,-0.67,-0.67,,127000000.0,-0.67,-83000000.0,-143000000.0,-143000000.0,,-143000000.0,2497000000.0,3986000000.0,,26000000.0,,265000000.0,1242000000.0,2497000000.0,1489000000.0,55000000.0,1660000000.0,-171000000.0,-55000000.0,-226000000.0,3986000000.0,213000000.0,213000000.0,213000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q3YTD,2011-01-30,2011-10-29,,-0.32,-0.32,,383000000.0,-0.32,-34000000.0,-65000000.0,-65000000.0,,-65000000.0,7254000000.0,11835000000.0,,96000000.0,,265000000.0,3766000000.0,7254000000.0,4581000000.0,170000000.0,4510000000.0,71000000.0,-170000000.0,-99000000.0,11835000000.0,213000000.0,213000000.0,213000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q3TTM,2010-10-31,2011-10-29,,0.82,0.82,0.8,515000000.0,0.81,106000000.0,206000000.0,195000000.0,11000000.0,206000000.0,10814000000.0,17538000000.0,,152000000.0,-3000000.0,297000000.0,5234000000.0,10814000000.0,6724000000.0,228000000.0,6195000000.0,529000000.0,-228000000.0,301000000.0,17538000000.0,213000000.0,213000000.0,213000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q2,2011-05-01,2011-07-30,2011-09-07 16:38:44+00:00,0.07,0.07,,128000000.0,0.07,10000000.0,14000000.0,14000000.0,,14000000.0,2409000000.0,3906000000.0,,45000000.0,,,1243000000.0,2409000000.0,1497000000.0,57000000.0,1416000000.0,81000000.0,-57000000.0,24000000.0,3906000000.0,200000000.0,200000000.0,200000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q2YTD,2011-01-30,2011-07-30,,0.35,0.35,,256000000.0,0.35,49000000.0,78000000.0,78000000.0,,78000000.0,4757000000.0,7849000000.0,,70000000.0,,,2524000000.0,4757000000.0,3092000000.0,115000000.0,2850000000.0,242000000.0,-115000000.0,127000000.0,7849000000.0,200000000.0,200000000.0,200000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q2TTM,2010-08-01,2011-07-30,,1.68,1.68,0.8,516000000.0,1.67,212000000.0,393000000.0,382000000.0,11000000.0,393000000.0,10871000000.0,17741000000.0,,183000000.0,-3000000.0,32000000.0,5318000000.0,10871000000.0,6870000000.0,230000000.0,6046000000.0,824000000.0,-230000000.0,594000000.0,17741000000.0,200000000.0,200000000.0,200000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q1,2011-01-30,2011-04-30,2011-06-08 11:48:21+00:00,0.28,0.28,,128000000.0,0.28,39000000.0,64000000.0,64000000.0,,64000000.0,2348000000.0,3943000000.0,,25000000.0,,,1281000000.0,2348000000.0,1595000000.0,58000000.0,1434000000.0,161000000.0,-58000000.0,103000000.0,3943000000.0,229000000.0,229000000.0,229000000.0
J C Penney Company Inc,JCP,,1166126,2011.0,Q1TTM,2010-05-02,2011-04-30,,1.67,1.67,0.8,514000000.0,1.66,206000000.0,393000000.0,382000000.0,11000000.0,393000000.0,10848000000.0,17773000000.0,,194000000.0,-3000000.0,32000000.0,5350000000.0,10848000000.0,6925000000.0,250000000.0,6087000000.0,838000000.0,-250000000.0,588000000.0,17773000000.0,229000000.0,229000000.0,229000000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q4,2012-10-28,2013-02-02,,-3.18,-2.51,0.2,157000000.0,-2.51,-250000000.0,-552000000.0,-552000000.0,,-552000000.0,2960000000.0,3884000000.0,,274000000.0,,29000000.0,1209000000.0,2960000000.0,924000000.0,57000000.0,1669000000.0,-745000000.0,-57000000.0,-802000000.0,3884000000.0,219400000.0,219200000.0,219200000.0
J C Penney Company Inc,JCP,,1166126,2012.0,FY,2012-01-29,2013-02-02,2015-03-23 16:16:27+00:00,-4.49,-4.49,0.2,543000000.0,-4.49,-551000000.0,-985000000.0,-985000000.0,,-985000000.0,8919000000.0,12985000000.0,,29000000.0,,298000000.0,4506000000.0,8919000000.0,4066000000.0,226000000.0,5376000000.0,-1310000000.0,-226000000.0,-1536000000.0,12985000000.0,219400000.0,219200000.0,219200000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q3,2012-07-29,2012-10-27,2012-12-04 16:51:18+00:00,-0.56,-0.56,,133000000.0,-0.56,-88000000.0,-123000000.0,-123000000.0,,-123000000.0,1975000000.0,2927000000.0,,-146000000.0,,34000000.0,1087000000.0,1975000000.0,952000000.0,55000000.0,1108000000.0,-156000000.0,-55000000.0,-211000000.0,2927000000.0,219600000.0,219400000.0,219400000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q3YTD,2012-01-29,2012-10-27,,-1.31,-1.98,,386000000.0,-1.98,-301000000.0,-433000000.0,-433000000.0,,-433000000.0,5959000000.0,9101000000.0,,-245000000.0,,269000000.0,3297000000.0,5959000000.0,3142000000.0,169000000.0,3707000000.0,-565000000.0,-169000000.0,-734000000.0,9101000000.0,219600000.0,219400000.0,219400000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q3TTM,2011-10-30,2012-10-27,,-1.69,-2.36,0.8,521000000.0,-2.36,-344000000.0,-520000000.0,-520000000.0,,-520000000.0,9747000000.0,14526000000.0,,-199000000.0,,455000000.0,4640000000.0,9747000000.0,4779000000.0,226000000.0,5417000000.0,-638000000.0,-226000000.0,-864000000.0,14526000000.0,219600000.0,219400000.0,219400000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q2,2012-04-29,2012-07-28,2012-09-04 17:27:34+00:00,,-0.67,,128000000.0,-0.67,-94000000.0,-147000000.0,-147000000.0,,-147000000.0,2018000000.0,3022000000.0,,-150000000.0,,159000000.0,1050000000.0,2018000000.0,1004000000.0,58000000.0,1187000000.0,-183000000.0,-58000000.0,-241000000.0,3022000000.0,,219300000.0,219300000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q2YTD,2012-01-29,2012-07-28,,-0.75,-1.42,,253000000.0,-1.42,-213000000.0,-310000000.0,-310000000.0,,-310000000.0,3984000000.0,6174000000.0,,-99000000.0,,235000000.0,2210000000.0,3984000000.0,2190000000.0,114000000.0,2599000000.0,-409000000.0,-114000000.0,-523000000.0,6174000000.0,,219300000.0,219300000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q2TTM,2011-07-31,2012-07-28,,-1.8,-2.47,0.8,515000000.0,-2.47,-339000000.0,-540000000.0,-540000000.0,,-540000000.0,10269000000.0,15585000000.0,,-27000000.0,,686000000.0,4795000000.0,10269000000.0,5316000000.0,226000000.0,5969000000.0,-653000000.0,-226000000.0,-879000000.0,15585000000.0,,219300000.0,219300000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q1,2012-01-29,2012-04-28,2012-06-05 17:40:15+00:00,-0.75,-0.75,,125000000.0,-0.75,-119000000.0,-163000000.0,-163000000.0,,-163000000.0,1966000000.0,3152000000.0,,51000000.0,,76000000.0,1160000000.0,1966000000.0,1186000000.0,56000000.0,1412000000.0,-226000000.0,-56000000.0,-282000000.0,3152000000.0,217300000.0,218300000.0,218300000.0
J C Penney Company Inc,JCP,,1166126,2012.0,Q1TTM,2011-05-01,2012-04-28,,-1.73,-1.73,0.8,515000000.0,-1.73,-235000000.0,-379000000.0,-379000000.0,,-379000000.0,10660000000.0,16469000000.0,,168000000.0,,527000000.0,4988000000.0,10660000000.0,5809000000.0,225000000.0,6198000000.0,-389000000.0,-225000000.0,-614000000.0,16469000000.0,217300000.0,218300000.0,218300000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q4,2013-11-03,2014-02-01,,0.61,0.61,,161000000.0,0.61,-270000000.0,35000000.0,35000000.0,,35000000.0,2708000000.0,3782000000.0,114000000.0,-3000000.0,,50000000.0,1004000000.0,2708000000.0,1074000000.0,211000000.0,1212000000.0,-138000000.0,-97000000.0,-235000000.0,3782000000.0,249200000.0,249300000.0,249300000.0
J C Penney Company Inc,JCP,,1166126,2013.0,FY,2013-02-03,2014-02-01,2015-03-23 16:16:27+00:00,-5.57,-5.57,0.0,601000000.0,-5.57,-498000000.0,-1388000000.0,-1388000000.0,,-1388000000.0,8367000000.0,11859000000.0,,-18000000.0,,215000000.0,4114000000.0,8367000000.0,3492000000.0,466000000.0,4912000000.0,-1420000000.0,-466000000.0,-1886000000.0,11859000000.0,249200000.0,249300000.0,249300000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q3,2013-08-04,2013-11-02,2013-12-05 17:25:04+00:00,-1.94,-1.94,,161000000.0,-1.94,-11000000.0,-489000000.0,-489000000.0,,-489000000.0,1960000000.0,2779000000.0,,7000000.0,,46000000.0,1006000000.0,1960000000.0,819000000.0,99000000.0,1220000000.0,-401000000.0,-99000000.0,-500000000.0,2779000000.0,252100000.0,251800000.0,251800000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q3YTD,2013-02-03,2013-11-02,,-6.18,-6.18,,440000000.0,-6.18,-228000000.0,-1423000000.0,-1423000000.0,,-1423000000.0,5659000000.0,8077000000.0,-114000000.0,-15000000.0,,165000000.0,3110000000.0,5659000000.0,2418000000.0,255000000.0,3700000000.0,-1282000000.0,-369000000.0,-1651000000.0,8077000000.0,252100000.0,251800000.0,251800000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q3TTM,2012-10-28,2013-11-02,,-9.36,-8.69,0.2,597000000.0,-8.69,-478000000.0,-1975000000.0,-1975000000.0,,-1975000000.0,8619000000.0,11961000000.0,-114000000.0,259000000.0,,194000000.0,4319000000.0,8619000000.0,3342000000.0,312000000.0,5369000000.0,-2027000000.0,-426000000.0,-2453000000.0,11961000000.0,252100000.0,251800000.0,251800000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q2,2013-05-05,2013-08-03,2013-09-10 16:56:08+00:00,-2.66,-2.66,,143000000.0,-2.66,-18000000.0,-586000000.0,-586000000.0,,-586000000.0,1876000000.0,2663000000.0,-114000000.0,-34000000.0,,47000000.0,1026000000.0,1876000000.0,787000000.0,95000000.0,1182000000.0,-395000000.0,-209000000.0,-604000000.0,2663000000.0,220300000.0,220600000.0,220600000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q2YTD,2013-02-03,2013-08-03,,-4.24,-4.24,,279000000.0,-4.24,-217000000.0,-934000000.0,-934000000.0,,-934000000.0,3699000000.0,5298000000.0,-114000000.0,-22000000.0,,119000000.0,2104000000.0,3699000000.0,1599000000.0,156000000.0,2480000000.0,-881000000.0,-270000000.0,-1151000000.0,5298000000.0,220300000.0,220600000.0,220600000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q2TTM,2012-07-29,2013-08-03,,-7.98,-7.31,0.2,569000000.0,-7.31,-555000000.0,-1609000000.0,-1609000000.0,,-1609000000.0,8634000000.0,12109000000.0,-114000000.0,106000000.0,,182000000.0,4400000000.0,8634000000.0,3475000000.0,268000000.0,5257000000.0,-1782000000.0,-382000000.0,-2164000000.0,12109000000.0,220300000.0,220600000.0,220600000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q1,2013-02-03,2013-05-04,2013-06-11 16:33:20+00:00,-1.58,-1.58,,136000000.0,-1.58,-199000000.0,-348000000.0,-348000000.0,,-348000000.0,1823000000.0,2635000000.0,,12000000.0,,72000000.0,1078000000.0,1823000000.0,812000000.0,61000000.0,1298000000.0,-486000000.0,-61000000.0,-547000000.0,2635000000.0,220300000.0,219900000.0,219900000.0
J C Penney Company Inc,JCP,,1166126,2013.0,Q1TTM,2012-04-29,2013-05-04,,-5.32,-5.32,0.2,554000000.0,-5.32,-631000000.0,-1170000000.0,-1170000000.0,,-1170000000.0,8776000000.0,12468000000.0,,-10000000.0,,294000000.0,4424000000.0,8776000000.0,3692000000.0,231000000.0,5262000000.0,-1570000000.0,-231000000.0,-1801000000.0,12468000000.0,220300000.0,219900000.0,219900000.0
J C Penney Company Inc,JCP,,1166126,2014.0,FY,2014-02-02,2015-01-31,2017-03-24 16:36:52+00:00,-2.35,-2.35,,631000000.0,-2.35,23000000.0,-717000000.0,-717000000.0,,-717000000.0,7996000000.0,12257000000.0,,-196000000.0,,87000000.0,3993000000.0,7996000000.0,4261000000.0,440000000.0,4515000000.0,-254000000.0,-440000000.0,-694000000.0,12257000000.0,305100000.0,305200000.0,305200000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q4,2014-11-02,2015-01-31,,-0.02,-0.02,,157000000.0,-0.02,22000000.0,-5000000.0,-5000000.0,,-5000000.0,2579000000.0,3893000000.0,,-40000000.0,,48000000.0,1032000000.0,2579000000.0,1314000000.0,100000000.0,1197000000.0,117000000.0,-100000000.0,17000000.0,3893000000.0,305100000.0,305200000.0,305200000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q3,2014-08-03,2014-11-01,2015-12-09 16:19:53+00:00,-0.62,-0.62,,156000000.0,-0.62,-3000000.0,-188000000.0,-188000000.0,,-188000000.0,1751000000.0,2764000000.0,,-89000000.0,,12000000.0,988000000.0,1751000000.0,1013000000.0,137000000.0,1067000000.0,-54000000.0,-137000000.0,-191000000.0,2764000000.0,303200000.0,305300000.0,305300000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q3YTD,2014-02-02,2014-11-01,,-2.33,-2.33,,474000000.0,-2.33,1000000.0,-712000000.0,-712000000.0,,-712000000.0,5417000000.0,8364000000.0,,-156000000.0,,39000000.0,2961000000.0,5417000000.0,2947000000.0,340000000.0,3318000000.0,-371000000.0,-340000000.0,-711000000.0,8364000000.0,303200000.0,305300000.0,305300000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q3TTM,2013-11-03,2014-11-01,,-1.72,-1.72,,635000000.0,-1.72,-269000000.0,-677000000.0,-677000000.0,,-677000000.0,8125000000.0,12146000000.0,114000000.0,-159000000.0,,89000000.0,3965000000.0,8125000000.0,4021000000.0,551000000.0,4530000000.0,-509000000.0,-437000000.0,-946000000.0,12146000000.0,303200000.0,305300000.0,305300000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q2,2014-05-04,2014-08-02,2015-09-08 16:22:02+00:00,-0.56,-0.56,,160000000.0,-0.56,-4000000.0,-172000000.0,-172000000.0,,-172000000.0,1791000000.0,2799000000.0,,-51000000.0,,5000000.0,964000000.0,1791000000.0,1008000000.0,106000000.0,1078000000.0,-70000000.0,-106000000.0,-176000000.0,2799000000.0,307100000.0,305200000.0,305200000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q2YTD,2014-02-02,2014-08-02,,-1.71,-1.71,,318000000.0,-1.71,4000000.0,-524000000.0,-524000000.0,,-524000000.0,3666000000.0,5600000000.0,,-67000000.0,,27000000.0,1973000000.0,3666000000.0,1934000000.0,203000000.0,2251000000.0,-317000000.0,-203000000.0,-520000000.0,5600000000.0,307100000.0,305200000.0,305200000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q2TTM,2013-08-04,2014-08-02,,-3.04,-3.04,,640000000.0,-3.04,-277000000.0,-978000000.0,-978000000.0,,-978000000.0,8334000000.0,12161000000.0,114000000.0,-63000000.0,,123000000.0,3983000000.0,8334000000.0,3827000000.0,513000000.0,4683000000.0,-856000000.0,-399000000.0,-1255000000.0,12161000000.0,307100000.0,305200000.0,305200000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q1TTM,2013-05-05,2014-05-03,,-5.14,-5.14,,623000000.0,-5.14,-291000000.0,-1392000000.0,-1392000000.0,,-1392000000.0,8419000000.0,12025000000.0,,-46000000.0,,165000000.0,4045000000.0,8419000000.0,3606000000.0,502000000.0,4787000000.0,-1181000000.0,-502000000.0,-1683000000.0,12025000000.0,306100000.0,305000000.0,305000000.0
J C Penney Company Inc,JCP,,1166126,2014.0,Q1,2014-02-02,2014-05-03,2015-06-04 16:13:35+00:00,-1.15,-1.15,,158000000.0,-1.15,8000000.0,-352000000.0,-352000000.0,,-352000000.0,1875000000.0,2801000000.0,,-16000000.0,,22000000.0,1009000000.0,1875000000.0,926000000.0,97000000.0,1173000000.0,-247000000.0,-97000000.0,-344000000.0,2801000000.0,306100000.0,305000000.0,305000000.0
J C Penney Company Inc,JCP,,1166126,2015.0,FY,2015-02-01,2016-01-30,2017-03-24 16:36:52+00:00,-1.68,-1.68,,616000000.0,-1.68,9000000.0,-513000000.0,-513000000.0,,-513000000.0,8074000000.0,12625000000.0,,165000000.0,,84000000.0,3775000000.0,8074000000.0,4551000000.0,415000000.0,4640000000.0,-89000000.0,-415000000.0,-504000000.0,12625000000.0,305400000.0,305900000.0,305900000.0
J C Penney Company Inc,JCP,,1166126,2015.0,Q4,2015-11-01,2016-01-30,,-0.78,-0.43,,157000000.0,-0.43,1000000.0,-131000000.0,-131000000.0,,-131000000.0,2633000000.0,3996000000.0,,231000000.0,,31000000.0,962000000.0,2633000000.0,1363000000.0,112000000.0,1381000000.0,-18000000.0,-112000000.0,-130000000.0,3996000000.0,305400000.0,305900000.0,305900000.0
