company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q3YTD,2016-02-01,2016-10-30,,5.55,5.55,0.15,5.5,101000000.0,448200000.0,448200000.0,448300000.0,-100000.0,2863100000.0,6095400000.0,,-61100000.0,2657900000.0,2863100000.0,3232300000.0,90300000.0,4000000.0,2596800000.0,635500000.0,-86300000.0,549200000.0,6095400000.0,80000000.0,80000000.0,80000000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q3TTM,2015-11-02,2016-10-30,,7.19,7.19,0.04,7.13,115000000.0,582400000.0,582400000.0,582500000.0,-100000.0,3902700000.0,8207900000.0,,-52200000.0,3556400000.0,3902700000.0,4305200000.0,118800000.0,15200000.0,3504200000.0,801000000.0,-103600000.0,697400000.0,8207900000.0,80000000.0,80000000.0,80000000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q2,2016-05-02,2016-07-31,2017-08-31 11:32:01+00:00,1.12,1.12,0.0375,1.11,24400000.0,90500000.0,90500000.0,90500000.0,0.0,899500000.0,1933300000.0,,16100000.0,874700000.0,899500000.0,1033800000.0,29200000.0,1100000.0,890800000.0,143000000.0,-28100000.0,114900000.0,1933300000.0,80700000.0,80700000.0,80700000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q2YTD,2016-02-01,2016-07-31,,3.97,3.97,0.11,3.94,58400000.0,322100000.0,322100000.0,322100000.0,,1810400000.0,3851100000.0,,-136800000.0,1739900000.0,1810400000.0,2040700000.0,59100000.0,2000000.0,1603100000.0,437600000.0,-57100000.0,380500000.0,3851100000.0,80700000.0,80700000.0,80700000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q2TTM,2015-08-03,2016-07-31,,8.3,8.3,0.04,8.24,76700000.0,678200000.0,678200000.0,678200000.0,,3913500000.0,8128100000.0,,-134300000.0,3492200000.0,3913500000.0,4214600000.0,116000000.0,14200000.0,3357900000.0,856700000.0,-101800000.0,754900000.0,8128100000.0,80700000.0,80700000.0,80700000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q1,2016-02-01,2016-05-01,2017-06-05 15:17:10+00:00,2.85,2.85,0.075,2.83,34000000.0,231600000.0,231600000.0,231600000.0,0.0,910900000.0,1917800000.0,,-152900000.0,865200000.0,910900000.0,1006900000.0,29900000.0,900000.0,712300000.0,294600000.0,-29000000.0,265600000.0,1917800000.0,81300000.0,81300000.0,81300000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2016.0,Q1TTM,2015-05-04,2016-05-01,,8.42,8.42,0.04,8.35,76200000.0,689900000.0,689900000.0,689900000.0,,3875900000.0,8058800000.0,,-152900000.0,3468000000.0,3875900000.0,4182900000.0,116000000.0,14300000.0,3315100000.0,867800000.0,-101700000.0,766100000.0,8058800000.0,81300000.0,81300000.0,81300000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,FY,2017-01-30,2018-02-04,2020-04-01 16:56:32+00:00,6.93,6.93,0.15,6.84,-25900000.0,536100000.0,536100000.0,537800000.0,-1700000.0,4020400000.0,8914800000.0,0.0,3000000.0,4245200000.0,4020400000.0,4894400000.0,152400000.0,16400000.0,4248200000.0,646200000.0,-136000000.0,510200000.0,8914800000.0,77600000.0,77600000.0,77600000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q4,2017-10-30,2018-02-04,,1.4,1.4,,1.38,-82800000.0,107900000.0,107900000.0,108500000.0,-600000.0,1129900000.0,2498900000.0,,600000.0,1290800000.0,1129900000.0,1369000000.0,58800000.0,6300000.0,1291400000.0,77600000.0,-52500000.0,25100000.0,2498900000.0,77600000.0,77600000.0,77600000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q3,2017-07-31,2017-10-29,2018-12-10 13:45:08+00:00,3.09,3.09,0.0375,3.05,11100000.0,238700000.0,238700000.0,239200000.0,-500000.0,1059700000.0,2357000000.0,,-2200000.0,1022500000.0,1059700000.0,1297300000.0,32300000.0,5100000.0,1020300000.0,277000000.0,-27200000.0,249800000.0,2357000000.0,77300000.0,77300000.0,77300000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q3YTD,2017-01-30,2017-10-29,,5.53,5.53,0.15,5.46,56900000.0,428200000.0,428200000.0,429300000.0,-1100000.0,2890500000.0,6415900000.0,,2400000.0,2954400000.0,2890500000.0,3525400000.0,93600000.0,10100000.0,2956800000.0,568600000.0,-83500000.0,485100000.0,6415900000.0,77300000.0,77300000.0,77300000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q3TTM,2016-10-31,2017-10-29,,6.82,6.82,0.15,6.75,81400000.0,528700000.0,528700000.0,530000000.0,-1300000.0,3860200000.0,8523600000.0,71300000.0,22300000.0,3974400000.0,3860200000.0,4663400000.0,140000000.0,12100000.0,3996700000.0,666700000.0,-56600000.0,610100000.0,8523600000.0,77300000.0,77300000.0,77300000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q2,2017-05-01,2017-07-30,2018-09-07 10:28:22+00:00,1.54,1.54,0.0375,1.52,31400000.0,119400000.0,119400000.0,119700000.0,-300000.0,922600000.0,2069900000.0,,-2500000.0,971000000.0,922600000.0,1147300000.0,30900000.0,2900000.0,968500000.0,178800000.0,-28000000.0,150800000.0,2069900000.0,77800000.0,77800000.0,77800000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q2YTD,2017-01-30,2017-07-30,,2.44,2.44,0.11,2.41,45800000.0,189500000.0,189500000.0,190100000.0,-600000.0,1830800000.0,4058900000.0,,4600000.0,1931900000.0,1830800000.0,2228100000.0,61300000.0,5000000.0,1936500000.0,291600000.0,-56300000.0,235300000.0,4058900000.0,77800000.0,77800000.0,77800000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q2TTM,2016-08-01,2017-07-30,,5.31,5.31,0.15,5.26,112900000.0,416100000.0,416100000.0,417000000.0,-900000.0,3853200000.0,8410900000.0,71300000.0,100200000.0,3869900000.0,3853200000.0,4557700000.0,138900000.0,9000000.0,3970100000.0,587600000.0,-58600000.0,529000000.0,8410900000.0,77800000.0,77800000.0,77800000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q1,2017-01-30,2017-04-30,2018-06-11 12:26:49+00:00,0.9,0.9,0.075,0.89,14400000.0,70100000.0,70100000.0,70400000.0,-300000.0,908200000.0,1989000000.0,,7100000.0,960900000.0,908200000.0,1080800000.0,30400000.0,2100000.0,968000000.0,112800000.0,-28300000.0,84500000.0,1989000000.0,78200000.0,78200000.0,78200000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2017.0,Q1TTM,2016-05-02,2017-04-30,,4.89,4.89,0.15,4.85,105900000.0,387200000.0,387200000.0,387800000.0,-600000.0,3830100000.0,8274300000.0,71300000.0,118800000.0,3773600000.0,3830100000.0,4444200000.0,137200000.0,7200000.0,3892400000.0,551800000.0,-58700000.0,493100000.0,8274300000.0,78200000.0,78200000.0,78200000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,FY,2018-02-05,2019-02-03,2020-04-01 16:56:32+00:00,9.75,9.75,0.15,9.65,31000000.0,744600000.0,744600000.0,746400000.0,-1800000.0,4348500000.0,9656800000.0,0.0,5100000.0,4432800000.0,4348500000.0,5308300000.0,120800000.0,26000000.0,4437900000.0,870400000.0,-94800000.0,775600000.0,9656800000.0,76500000.0,76500000.0,76500000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q4,2018-11-05,2019-02-03,,2.09,2.09,,2.09,-53900000.0,158400000.0,158400000.0,158700000.0,-300000.0,1128500000.0,2484000000.0,,12900000.0,1217000000.0,1128500000.0,1355500000.0,30800000.0,9700000.0,1229900000.0,125600000.0,-21100000.0,104500000.0,2484000000.0,76500000.0,76500000.0,76500000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q3,2018-08-06,2018-11-04,2019-12-09 11:51:43+00:00,3.18,3.18,0.0375,3.15,10300000.0,242600000.0,242600000.0,243100000.0,-500000.0,1159700000.0,2524500000.0,,-2700000.0,1091300000.0,1159700000.0,1364800000.0,30300000.0,7000000.0,1088600000.0,276200000.0,-23300000.0,252900000.0,2524500000.0,76400000.0,76400000.0,76400000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q3YTD,2018-02-05,2018-11-04,,7.66,7.66,0.15,7.56,84900000.0,586200000.0,586200000.0,587700000.0,-1500000.0,3220000000.0,7172800000.0,,-7800000.0,3215800000.0,3220000000.0,3952800000.0,90000000.0,16300000.0,3208000000.0,744800000.0,-73700000.0,671100000.0,7172800000.0,76400000.0,76400000.0,76400000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q3TTM,2017-10-30,2018-11-04,,9.06,9.06,0.15,8.94,2100000.0,694100000.0,694100000.0,696200000.0,-2100000.0,4349900000.0,9671700000.0,,-7200000.0,4506600000.0,4349900000.0,5321800000.0,148800000.0,22600000.0,4499400000.0,822400000.0,-126200000.0,696200000.0,9671700000.0,76400000.0,76400000.0,76400000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q2,2018-05-07,2018-08-05,2019-09-06 09:50:54+00:00,2.15,2.15,0.0375,2.12,37600000.0,164700000.0,164700000.0,165200000.0,-500000.0,1036700000.0,2333700000.0,,-2600000.0,1071500000.0,1036700000.0,1297000000.0,30300000.0,4500000.0,1068900000.0,228100000.0,-25800000.0,202300000.0,2333700000.0,77000000.0,77000000.0,77000000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q2YTD,2018-02-05,2018-08-05,,4.48,4.48,0.11,4.41,74600000.0,343600000.0,343600000.0,344600000.0,-1000000.0,2060300000.0,4648300000.0,,-5100000.0,2124500000.0,2060300000.0,2588000000.0,59700000.0,9300000.0,2119400000.0,468600000.0,-50400000.0,418200000.0,4648300000.0,77000000.0,77000000.0,77000000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q2TTM,2017-07-31,2018-08-05,,8.97,8.97,0.15,8.84,2900000.0,690200000.0,690200000.0,692300000.0,-2100000.0,4249900000.0,9504200000.0,,-6700000.0,4437800000.0,4249900000.0,5254300000.0,150800000.0,20700000.0,4431100000.0,823200000.0,-130100000.0,693100000.0,9504200000.0,77000000.0,77000000.0,77000000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q1,2018-02-05,2018-05-06,2019-06-10 12:08:52+00:00,2.33,2.33,0.075,2.29,37000000.0,178900000.0,178900000.0,179400000.0,-500000.0,1023600000.0,2314600000.0,,-2500000.0,1053000000.0,1023600000.0,1291000000.0,29400000.0,4800000.0,1050500000.0,240500000.0,-24600000.0,215900000.0,2314600000.0,77100000.0,77100000.0,77100000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2018.0,Q1TTM,2017-05-01,2018-05-06,,8.36,8.36,0.15,8.24,-3300000.0,644900000.0,644900000.0,646800000.0,-1900000.0,4135800000.0,9240400000.0,,-6600000.0,4337300000.0,4135800000.0,5104600000.0,151400000.0,19100000.0,4330700000.0,773900000.0,-132300000.0,641600000.0,9240400000.0,77100000.0,77100000.0,77100000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q4,2019-11-04,2020-02-02,,-0.88,-0.88,0.07,-0.88,-57200000.0,-68500000.0,-68500000.0,-67400000.0,-1100000.0,1202900000.0,2600800000.0,-30400000.0,207700000.0,1257600000.0,1202900000.0,1397900000.0,31500000.0,3600000.0,1465300000.0,-67400000.0,-58300000.0,-125700000.0,2600800000.0,74200000.0,74200000.0,74200000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,FY,2019-02-04,2020-02-02,2020-04-01 16:56:32+00:00,5.63,5.63,0.15,5.6,28900000.0,415100000.0,415100000.0,417300000.0,-2200000.0,4520600000.0,9909000000.0,-28900000.0,90000000.0,4715200000.0,4520600000.0,5388400000.0,125200000.0,14900000.0,4805200000.0,583200000.0,-139200000.0,444000000.0,9909000000.0,74200000.0,74200000.0,74200000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q3YTD,2019-02-04,2019-11-03,,6.51,6.51,0.08,6.48,86100000.0,483600000.0,483600000.0,484700000.0,-1100000.0,3317700000.0,7308200000.0,1500000.0,-117700000.0,3457600000.0,3317700000.0,3990500000.0,93700000.0,11300000.0,3339900000.0,650600000.0,-80900000.0,569700000.0,7308200000.0,73900000.0,73900000.0,73900000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q3TTM,2018-11-05,2019-11-03,,8.6,8.6,0.08,8.57,32200000.0,642000000.0,642000000.0,643400000.0,-1400000.0,4446200000.0,9792200000.0,1500000.0,-104800000.0,4674600000.0,4446200000.0,5346000000.0,124500000.0,21000000.0,4569800000.0,776200000.0,-102000000.0,674200000.0,9792200000.0,73900000.0,73900000.0,73900000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q3,2019-08-05,2019-11-03,2019-12-09 11:51:43+00:00,2.83,2.83,0.0375,2.82,32800000.0,208900000.0,208900000.0,209200000.0,-300000.0,1181500000.0,2587700000.0,,-2000000.0,1141600000.0,1181500000.0,1406200000.0,29200000.0,4300000.0,1139600000.0,266600000.0,-24900000.0,241700000.0,2587700000.0,73900000.0,73900000.0,73900000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q2YTD,2019-02-04,2019-08-04,,3.68,3.68,0.04,3.66,53300000.0,274700000.0,274700000.0,275500000.0,-800000.0,2136200000.0,4720500000.0,1500000.0,-115700000.0,2316000000.0,2136200000.0,2584300000.0,64500000.0,7000000.0,2200300000.0,384000000.0,-56000000.0,328000000.0,4720500000.0,74800000.0,74800000.0,74800000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q2TTM,2018-08-06,2019-08-04,,8.95,8.95,0.08,8.9,9700000.0,675700000.0,675700000.0,677300000.0,-1600000.0,4424400000.0,9729000000.0,1500000.0,-105500000.0,4624300000.0,4424400000.0,5304600000.0,125600000.0,23700000.0,4518800000.0,785800000.0,-100400000.0,685400000.0,9729000000.0,74800000.0,74800000.0,74800000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q2,2019-05-06,2019-08-04,2019-09-06 09:50:54+00:00,2.59,2.59,0.0375,2.58,29700000.0,193100000.0,193100000.0,193500000.0,-400000.0,1075800000.0,2364200000.0,,-115000000.0,1154500000.0,1075800000.0,1288400000.0,28300000.0,2200000.0,1039500000.0,248900000.0,-26100000.0,222800000.0,2364200000.0,74800000.0,74800000.0,74800000.0
PVH Corp,PVH,123WALMHY1GZXG2YDL90,78239,2019.0,Q1TTM,2018-05-07,2019-05-05,,8.51,8.51,0.08,8.44,17600000.0,647300000.0,647300000.0,649000000.0,-1700000.0,4385300000.0,9698500000.0,1500000.0,6900000.0,4541300000.0,4385300000.0,5313200000.0,127600000.0,26000000.0,4548200000.0,765000000.0,-100100000.0,664900000.0,9698500000.0,75200000.0,75200000.0,75900000.0
