company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 13:12:16+00:00,74000000.0,1.19,1.19,,1.18,253000000.0,1167000000.0,1167000000.0,1167000000.0,508000000.0,3528000000.0,84000000.0,64000000.0,646000000.0,883000000.0,508000000.0,3084000000.0,145000000.0,1603000000.0,1481000000.0,-61000000.0,1420000000.0,3592000000.0,980700000.0,982000000.0,988000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q4,2011-10-01,2011-12-31,,-221000000.0,1.1,1.1,-0.28,1.09,117000000.0,934000000.0,934000000.0,934000000.0,937000000.0,3907000000.0,84000000.0,66000000.0,851000000.0,1244000000.0,937000000.0,3036000000.0,195000000.0,1874000000.0,1162000000.0,-111000000.0,1051000000.0,3973000000.0,904900000.0,905000000.0,912000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 16:07:20+00:00,,4.07,4.07,,4.04,467000000.0,3683000000.0,3683000000.0,3683000000.0,2708000000.0,15295000000.0,448000000.0,287000000.0,3167000000.0,5395000000.0,2708000000.0,12874000000.0,610000000.0,8562000000.0,4312000000.0,-162000000.0,4150000000.0,15582000000.0,904900000.0,905000000.0,912000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q3YTD,2011-01-01,2011-09-30,,221000000.0,2.97,2.97,0.28,2.95,350000000.0,2749000000.0,2749000000.0,2749000000.0,1771000000.0,11388000000.0,364000000.0,221000000.0,2316000000.0,4151000000.0,1771000000.0,9838000000.0,415000000.0,6688000000.0,3150000000.0,-51000000.0,3099000000.0,11609000000.0,908000000.0,907000000.0,914000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q3TTM,2010-10-01,2011-09-30,,294000000.0,4.06,4.06,0.28,4.03,327000000.0,3771000000.0,3771000000.0,3771000000.0,2343000000.0,15148000000.0,457000000.0,302000000.0,3170000000.0,5425000000.0,2343000000.0,13107000000.0,577000000.0,8889000000.0,4218000000.0,-120000000.0,4098000000.0,15450000000.0,908000000.0,907000000.0,914000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q3,2011-07-01,2011-09-30,2012-11-06 16:47:49+00:00,74000000.0,0.5,0.5,0.28,0.5,0.0,454000000.0,454000000.0,454000000.0,605000000.0,3877000000.0,87000000.0,67000000.0,761000000.0,1979000000.0,605000000.0,3339000000.0,158000000.0,2814000000.0,525000000.0,-71000000.0,454000000.0,3944000000.0,908000000.0,907000000.0,914000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q2YTD,2011-01-01,2011-06-30,,147000000.0,2.47,2.47,,2.45,350000000.0,2295000000.0,2295000000.0,2295000000.0,1166000000.0,7511000000.0,277000000.0,154000000.0,1555000000.0,2172000000.0,1166000000.0,6499000000.0,257000000.0,3874000000.0,2625000000.0,20000000.0,2645000000.0,7665000000.0,928600000.0,927000000.0,935000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q2TTM,2010-07-01,2011-06-30,,294000000.0,4.85,4.85,,4.81,525000000.0,4553000000.0,4553000000.0,4553000000.0,2325000000.0,15030000000.0,475000000.0,292000000.0,3128000000.0,4403000000.0,2325000000.0,12997000000.0,569000000.0,7825000000.0,5172000000.0,-94000000.0,5078000000.0,15322000000.0,928600000.0,927000000.0,935000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q2,2011-04-01,2011-06-30,2012-08-08 17:03:20+00:00,73000000.0,1.26,1.26,0.0,1.25,169000000.0,1170000000.0,1170000000.0,1170000000.0,602000000.0,3893000000.0,129000000.0,66000000.0,819000000.0,1133000000.0,602000000.0,3357000000.0,122000000.0,2025000000.0,1332000000.0,7000000.0,1339000000.0,3959000000.0,928600000.0,927000000.0,935000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q1TTM,2010-04-01,2011-03-31,,294000000.0,4.84,4.84,,4.81,618000000.0,4585000000.0,4585000000.0,4585000000.0,2276000000.0,14750000000.0,440000000.0,417000000.0,2984000000.0,4256000000.0,2276000000.0,12891000000.0,594000000.0,7534000000.0,5357000000.0,-154000000.0,5203000000.0,15167000000.0,929800000.0,933000000.0,941000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 06:03:22+00:00,74000000.0,1.21,1.21,0.0,1.2,181000000.0,1125000000.0,1125000000.0,1125000000.0,564000000.0,3618000000.0,148000000.0,88000000.0,736000000.0,1039000000.0,564000000.0,3142000000.0,135000000.0,1849000000.0,1293000000.0,13000000.0,1306000000.0,3706000000.0,929800000.0,933000000.0,941000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q4,2012-10-01,2012-12-31,,,1.04,1.04,-1.08,1.02,135000000.0,788000000.0,788000000.0,788000000.0,922000000.0,4337000000.0,126000000.0,84000000.0,938000000.0,1473000000.0,922000000.0,3499000000.0,291000000.0,2411000000.0,1088000000.0,-165000000.0,923000000.0,4421000000.0,774500000.0,775000000.0,787000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 17:06:08+00:00,,5.61,5.61,,5.52,664000000.0,4345000000.0,4345000000.0,4345000000.0,3199000000.0,16639000000.0,485000000.0,626000000.0,3380000000.0,5109000000.0,3199000000.0,14066000000.0,1053000000.0,8489000000.0,5577000000.0,-568000000.0,5009000000.0,17265000000.0,774500000.0,775000000.0,787000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q3YTD,2012-01-01,2012-09-30,,,4.57,4.57,1.08,4.5,529000000.0,3557000000.0,3557000000.0,3557000000.0,2277000000.0,12302000000.0,359000000.0,542000000.0,2442000000.0,3636000000.0,2277000000.0,10567000000.0,762000000.0,6078000000.0,4489000000.0,-403000000.0,4086000000.0,12844000000.0,768800000.0,771000000.0,783000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q3TTM,2011-10-01,2012-09-30,,-221000000.0,5.67,5.67,0.8,5.59,646000000.0,4491000000.0,4491000000.0,4491000000.0,3214000000.0,16209000000.0,443000000.0,608000000.0,3293000000.0,4880000000.0,3214000000.0,13603000000.0,957000000.0,7952000000.0,5651000000.0,-514000000.0,5137000000.0,16817000000.0,768800000.0,771000000.0,783000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q3,2012-07-01,2012-09-30,2013-10-29 17:22:48+00:00,,1.44,1.44,0.36,1.41,156000000.0,1107000000.0,1107000000.0,1107000000.0,775000000.0,4201000000.0,111000000.0,118000000.0,880000000.0,1241000000.0,775000000.0,3544000000.0,271000000.0,2121000000.0,1423000000.0,-160000000.0,1263000000.0,4319000000.0,768800000.0,771000000.0,783000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q2YTD,2012-01-01,2012-06-30,,,3.13,3.13,0.72,3.09,373000000.0,2450000000.0,2450000000.0,2450000000.0,1502000000.0,8101000000.0,248000000.0,424000000.0,1562000000.0,2395000000.0,1502000000.0,7023000000.0,491000000.0,3957000000.0,3066000000.0,-243000000.0,2823000000.0,8525000000.0,776700000.0,776000000.0,785000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q2TTM,2011-07-01,2012-06-30,,-147000000.0,4.73,4.73,0.72,4.68,490000000.0,3838000000.0,3838000000.0,3838000000.0,3044000000.0,15885000000.0,419000000.0,557000000.0,3174000000.0,5618000000.0,3044000000.0,13398000000.0,844000000.0,8645000000.0,4753000000.0,-425000000.0,4328000000.0,16442000000.0,776700000.0,776000000.0,785000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 17:10:01+00:00,,1.63,1.63,0.36,1.61,191000000.0,1266000000.0,1266000000.0,1266000000.0,752000000.0,4200000000.0,124000000.0,277000000.0,826000000.0,1310000000.0,752000000.0,3725000000.0,256000000.0,2136000000.0,1589000000.0,-132000000.0,1457000000.0,4477000000.0,776700000.0,776000000.0,785000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q1TTM,2011-04-01,2012-03-31,,-74000000.0,4.36,4.36,0.36,4.32,468000000.0,3742000000.0,3742000000.0,3742000000.0,2894000000.0,15578000000.0,424000000.0,346000000.0,3167000000.0,5441000000.0,2894000000.0,13030000000.0,710000000.0,8534000000.0,4496000000.0,-286000000.0,4210000000.0,15924000000.0,789300000.0,791000000.0,800000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:23:52+00:00,,1.5,1.5,0.36,1.48,182000000.0,1184000000.0,1184000000.0,1184000000.0,750000000.0,3901000000.0,124000000.0,147000000.0,736000000.0,1085000000.0,750000000.0,3298000000.0,235000000.0,1821000000.0,1477000000.0,-111000000.0,1366000000.0,4048000000.0,789300000.0,791000000.0,800000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,FY,2013-01-01,2013-12-31,2016-02-16 07:00:35+00:00,,6.75,6.75,,6.64,184000000.0,5081000000.0,5081000000.0,5081000000.0,3346000000.0,18192000000.0,420000000.0,484000000.0,4083000000.0,5380000000.0,3346000000.0,15330000000.0,1022000000.0,9463000000.0,5867000000.0,-602000000.0,5265000000.0,18676000000.0,752700000.0,753000000.0,765000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q4,2013-10-01,2013-12-31,,,1.36,1.36,-1.41,1.32,-7000000.0,1021000000.0,1021000000.0,1021000000.0,1029000000.0,4799000000.0,88000000.0,212000000.0,1249000000.0,1546000000.0,1029000000.0,3982000000.0,261000000.0,2795000000.0,1187000000.0,-173000000.0,1014000000.0,5011000000.0,752700000.0,753000000.0,765000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q3YTD,2013-01-01,2013-09-30,,,5.39,5.39,1.41,5.32,191000000.0,4060000000.0,4060000000.0,4060000000.0,2317000000.0,13393000000.0,332000000.0,272000000.0,2834000000.0,3834000000.0,2317000000.0,11348000000.0,761000000.0,6668000000.0,4680000000.0,-429000000.0,4251000000.0,13665000000.0,755800000.0,754000000.0,766000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q3TTM,2012-10-01,2013-09-30,,,6.43,6.43,0.33,6.34,326000000.0,4848000000.0,4848000000.0,4848000000.0,3239000000.0,17730000000.0,458000000.0,356000000.0,3772000000.0,5307000000.0,3239000000.0,14847000000.0,1052000000.0,9079000000.0,5768000000.0,-594000000.0,5174000000.0,18086000000.0,755800000.0,754000000.0,766000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q3,2013-07-01,2013-09-30,2014-10-29 16:46:52+00:00,,1.81,1.81,0.47,1.79,135000000.0,1368000000.0,1368000000.0,1368000000.0,788000000.0,4647000000.0,72000000.0,101000000.0,989000000.0,1283000000.0,788000000.0,3960000000.0,257000000.0,2272000000.0,1688000000.0,-185000000.0,1503000000.0,4748000000.0,755800000.0,754000000.0,766000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q2YTD,2013-01-01,2013-06-30,,,3.58,3.58,0.94,3.53,56000000.0,2692000000.0,2692000000.0,2692000000.0,1529000000.0,8746000000.0,260000000.0,171000000.0,1845000000.0,2551000000.0,1529000000.0,7388000000.0,504000000.0,4396000000.0,2992000000.0,-244000000.0,2748000000.0,8917000000.0,753300000.0,752000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q2TTM,2012-07-01,2013-06-30,,,6.06,6.06,0.22,5.96,347000000.0,4587000000.0,4587000000.0,4587000000.0,3226000000.0,17284000000.0,497000000.0,373000000.0,3663000000.0,5265000000.0,3226000000.0,14431000000.0,1066000000.0,8928000000.0,5503000000.0,-569000000.0,4934000000.0,17657000000.0,753300000.0,752000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 16:06:09+00:00,,1.67,1.67,0.47,1.65,147000000.0,1258000000.0,1258000000.0,1258000000.0,785000000.0,4595000000.0,96000000.0,84000000.0,967000000.0,1377000000.0,785000000.0,3894000000.0,241000000.0,2344000000.0,1550000000.0,-145000000.0,1405000000.0,4679000000.0,753300000.0,752000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q1TTM,2012-04-01,2013-03-31,,,6.02,6.02,0.11,5.92,391000000.0,4595000000.0,4595000000.0,4595000000.0,3193000000.0,16889000000.0,525000000.0,566000000.0,3522000000.0,5198000000.0,3193000000.0,14262000000.0,1081000000.0,8720000000.0,5542000000.0,-556000000.0,4986000000.0,17455000000.0,750800000.0,751000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 16:18:43+00:00,,1.91,1.91,0.47,1.88,-91000000.0,1434000000.0,1434000000.0,1434000000.0,744000000.0,4151000000.0,164000000.0,87000000.0,878000000.0,1174000000.0,744000000.0,3494000000.0,263000000.0,2052000000.0,1442000000.0,-99000000.0,1343000000.0,4238000000.0,750800000.0,751000000.0,764000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,FY,2014-01-01,2014-12-31,2017-02-14 16:21:05+00:00,,6.8,6.8,,6.7,427000000.0,5158000000.0,5158000000.0,5158000000.0,4422000000.0,19327000000.0,465000000.0,736000000.0,4297000000.0,5153000000.0,4422000000.0,15641000000.0,1071000000.0,9450000000.0,6191000000.0,-606000000.0,5585000000.0,20063000000.0,758500000.0,759000000.0,770000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q4,2014-10-01,2014-12-31,,,1.71,1.71,-1.83,1.68,-8000000.0,1294000000.0,1294000000.0,1294000000.0,1183000000.0,5174000000.0,88000000.0,157000000.0,1234000000.0,1455000000.0,1183000000.0,4148000000.0,261000000.0,2689000000.0,1459000000.0,-173000000.0,1286000000.0,5331000000.0,758500000.0,759000000.0,770000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q3,2014-07-01,2014-09-30,2015-11-02 06:09:19+00:00,,1.63,1.63,0.61,1.61,93000000.0,1244000000.0,1244000000.0,1244000000.0,1068000000.0,4848000000.0,140000000.0,183000000.0,1018000000.0,1479000000.0,1068000000.0,3963000000.0,269000000.0,2497000000.0,1466000000.0,-129000000.0,1337000000.0,5031000000.0,763200000.0,761000000.0,771000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q3YTD,2014-01-01,2014-09-30,,,5.09,5.09,1.83,5.02,435000000.0,3864000000.0,3864000000.0,3864000000.0,3239000000.0,14153000000.0,377000000.0,579000000.0,3063000000.0,3698000000.0,3239000000.0,11493000000.0,810000000.0,6761000000.0,4732000000.0,-433000000.0,4299000000.0,14732000000.0,763200000.0,761000000.0,771000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q3TTM,2013-10-01,2014-09-30,,,6.45,6.45,0.42,6.34,428000000.0,4885000000.0,4885000000.0,4885000000.0,4268000000.0,18952000000.0,465000000.0,791000000.0,4312000000.0,5244000000.0,4268000000.0,15475000000.0,1071000000.0,9556000000.0,5919000000.0,-606000000.0,5313000000.0,19743000000.0,763200000.0,761000000.0,771000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q2YTD,2014-01-01,2014-06-30,,,3.46,3.46,1.22,3.41,342000000.0,2620000000.0,2620000000.0,2620000000.0,2171000000.0,9305000000.0,237000000.0,396000000.0,2045000000.0,2219000000.0,2171000000.0,7530000000.0,541000000.0,4264000000.0,3266000000.0,-304000000.0,2962000000.0,9701000000.0,758300000.0,759000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q2TTM,2013-07-01,2014-06-30,,,6.63,6.63,0.28,6.52,470000000.0,5009000000.0,5009000000.0,5009000000.0,3988000000.0,18751000000.0,397000000.0,709000000.0,4283000000.0,5048000000.0,3988000000.0,15472000000.0,1059000000.0,9331000000.0,6141000000.0,-662000000.0,5479000000.0,19460000000.0,758300000.0,759000000.0,768000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 06:04:03+00:00,,2.04,2.04,0.61,2.01,211000000.0,1547000000.0,1547000000.0,1547000000.0,1081000000.0,4949000000.0,138000000.0,231000000.0,1018000000.0,1179000000.0,1081000000.0,4099000000.0,282000000.0,2197000000.0,1902000000.0,-144000000.0,1758000000.0,5180000000.0,758300000.0,759000000.0,768000000.0
