company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-09 11:27:03+00:00,-13148000.0,30903000.0,,14530000.0,6454000.0,12969000.0,,-55885000.0,-44179000.0,199412000.0,-55885000.0,-44179000.0,199412000.0,113878000.0,169959000.0,169959000.0,-7904000.0,6335000.0,601000.0,,-34523000.0,-2020000.0,-73169000.0,2891000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2009.0,Q2TTM,2008-07-01,2009-06-30,,-12718000.0,44122000.0,,-26210000.0,-9838000.0,24119000.0,,-39050000.0,-52306000.0,286966000.0,-39050000.0,-52306000.0,286966000.0,169400000.0,229688000.0,229688000.0,22994000.0,13156000.0,-1234000.0,,-41240000.0,-4177000.0,-72148000.0,2886000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 14:42:01+00:00,-13148000.0,20223000.0,,3579000.0,-10348000.0,8965000.0,,-37693000.0,-40987000.0,132061000.0,-37693000.0,-40987000.0,132061000.0,56960000.0,109925000.0,109925000.0,12261000.0,4560000.0,-1000000.0,,-29723000.0,-2013000.0,-49205000.0,2884000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q4,2010-10-01,2010-12-31,,-228025000.0,21831000.0,,-944000.0,-62430000.0,9486000.0,103000.0,11646000.0,-242774000.0,45306000.0,11646000.0,-242774000.0,45306000.0,-186766000.0,69822000.0,69822000.0,16083000.0,2057000.0,-1000.0,,-14523000.0,,,-225000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,FY,2010-01-01,2010-12-31,2013-03-01 12:15:11+00:00,-402721000.0,61297000.0,,-12285000.0,-90067000.0,21469000.0,120000.0,-6487000.0,-465389000.0,255251000.0,-6487000.0,-465389000.0,255251000.0,-228910000.0,248126000.0,248126000.0,35895000.0,7649000.0,3080000.0,0.0,-65748000.0,0.0,-35725000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q3TTM,2009-10-01,2010-09-30,,-235113000.0,50989000.0,,-13787000.0,-59173000.0,21339000.0,482000.0,-5790000.0,-286133000.0,282293000.0,-5790000.0,-286133000.0,282293000.0,-23417000.0,238558000.0,238558000.0,51919000.0,8091000.0,7330000.0,,-58576000.0,23000.0,-35725000.0,226000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q3,2010-07-01,2010-09-30,,-1000.0,14401000.0,,7581000.0,5169000.0,5632000.0,-21000.0,5808000.0,-3061000.0,85054000.0,5808000.0,-3061000.0,85054000.0,95382000.0,62955000.0,62955000.0,2529000.0,2632000.0,4081000.0,,-7156000.0,,-2435000.0,15000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 14:01:45+00:00,-174696000.0,39466000.0,,-11341000.0,-27637000.0,11983000.0,17000.0,-18133000.0,-222615000.0,209945000.0,-18133000.0,-222615000.0,209945000.0,-42144000.0,178304000.0,178304000.0,19812000.0,5592000.0,3081000.0,,-51225000.0,,-35725000.0,225000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 12:17:15+00:00,-174695000.0,25065000.0,,-18922000.0,-32806000.0,6351000.0,38000.0,-23941000.0,-219554000.0,124891000.0,-23941000.0,-219554000.0,124891000.0,-137526000.0,115349000.0,115349000.0,17283000.0,2960000.0,-1000000.0,,-44069000.0,,-33290000.0,210000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q2TTM,2009-07-01,2010-06-30,,-235112000.0,47268000.0,,-10417000.0,-47540000.0,19711000.0,503000.0,-29790000.0,-286264000.0,264590000.0,-29790000.0,-286264000.0,264590000.0,-61881000.0,235637000.0,235637000.0,29225000.0,7234000.0,4850000.0,,-56220000.0,16000.0,-57254000.0,218000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q2,2010-04-01,2010-06-30,,-174695000.0,13299000.0,,-12718000.0,-41340000.0,5203000.0,35000.0,-25557000.0,-181704000.0,42680000.0,-25557000.0,-181704000.0,42680000.0,-177299000.0,59454000.0,59454000.0,11267000.0,2495000.0,,,-7219000.0,,-33290000.0,210000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 12:04:49+00:00,,11766000.0,,-6204000.0,8534000.0,1148000.0,3000.0,1616000.0,-37850000.0,82211000.0,1616000.0,-37850000.0,82211000.0,39773000.0,55895000.0,55895000.0,6016000.0,465000.0,-1000000.0,,-36850000.0,,,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q4,2011-10-01,2011-12-31,,,16290000.0,,-2561000.0,8524000.0,6621000.0,,-38429000.0,-8859000.0,116196000.0,-38429000.0,-8859000.0,116196000.0,66347000.0,76131000.0,76131000.0,15251000.0,727000.0,1991000.0,-9351000.0,-10850000.0,-141000.0,-36285000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,FY,2011-01-01,2011-12-31,2014-03-03 14:15:23+00:00,-27182000.0,77498000.0,,-4490000.0,-92652000.0,21706000.0,247708000.0,75445000.0,-67137000.0,243891000.0,75445000.0,-67137000.0,243891000.0,247709000.0,221474000.0,221474000.0,37571000.0,5195000.0,1991000.0,-38037000.0,-41946000.0,-458000.0,-160669000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q3TTM,2010-10-01,2011-09-30,,-255207000.0,83039000.0,,-2873000.0,-163606000.0,24571000.0,247811000.0,125520000.0,-301052000.0,173001000.0,125520000.0,-301052000.0,173001000.0,-5404000.0,215165000.0,215165000.0,38403000.0,6525000.0,-1000.0,-28686000.0,-45619000.0,-317000.0,-124384000.0,-225000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q3,2011-07-01,2011-09-30,,-24831000.0,17577000.0,,-10093000.0,-45465000.0,804000.0,247708000.0,140263000.0,-37197000.0,45904000.0,140263000.0,-37197000.0,45904000.0,138877000.0,64719000.0,64719000.0,9073000.0,2142000.0,,-9518000.0,-12366000.0,-290000.0,-100583000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-05 16:31:05+00:00,-27182000.0,61208000.0,,-1929000.0,-101176000.0,15085000.0,247708000.0,113874000.0,-58278000.0,127695000.0,113874000.0,-58278000.0,127695000.0,181362000.0,145343000.0,145343000.0,22320000.0,4468000.0,0.0,-28686000.0,-31096000.0,-317000.0,-124384000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q2TTM,2010-07-01,2011-06-30,,-230377000.0,79863000.0,,14801000.0,-112972000.0,29399000.0,82000.0,-8935000.0,-266916000.0,212151000.0,-8935000.0,-266916000.0,212151000.0,-48899000.0,213401000.0,213401000.0,31859000.0,7015000.0,4080000.0,-19168000.0,-40409000.0,-27000.0,-26236000.0,-210000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q2,2011-04-01,2011-06-30,,-2351000.0,23738000.0,,1446000.0,-37175000.0,7248000.0,,-18644000.0,-16814000.0,19405000.0,-18644000.0,-16814000.0,19405000.0,-14607000.0,29309000.0,29309000.0,3533000.0,734000.0,,-9597000.0,-14463000.0,-3000.0,-17026000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-06 13:59:27+00:00,-2351000.0,43631000.0,,8164000.0,-55711000.0,14281000.0,,-26389000.0,-21081000.0,81791000.0,-26389000.0,-21081000.0,81791000.0,42485000.0,80624000.0,80624000.0,13247000.0,2326000.0,0.0,-19168000.0,-18730000.0,-27000.0,-23801000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q1TTM,2010-04-01,2011-03-31,,-402721000.0,69424000.0,,637000.0,-117137000.0,27354000.0,117000.0,-15848000.0,-431806000.0,235426000.0,-15848000.0,-431806000.0,235426000.0,-211591000.0,243546000.0,243546000.0,39593000.0,8776000.0,4080000.0,-9571000.0,-33165000.0,-24000.0,-42500000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 12:21:28+00:00,,19893000.0,,6718000.0,-18536000.0,7033000.0,,-7745000.0,-4267000.0,62386000.0,-7745000.0,-4267000.0,62386000.0,57092000.0,51315000.0,51315000.0,9714000.0,1592000.0,,-9571000.0,-4267000.0,-24000.0,-6775000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q3TTM,2011-10-01,2012-09-30,,,61149000.0,,3420000.0,-26934000.0,13738000.0,,-191250000.0,-51047000.0,288867000.0,-191250000.0,-51047000.0,288867000.0,49990000.0,221268000.0,221268000.0,33384000.0,1958000.0,-1009000.0,-41371000.0,-50038000.0,-280000.0,-165295000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q3,2012-07-01,2012-09-30,,,14843000.0,,8240000.0,-30391000.0,1461000.0,,-47203000.0,-12759000.0,46440000.0,-47203000.0,-12759000.0,46440000.0,-5282000.0,55905000.0,55905000.0,6083000.0,679000.0,,-10535000.0,-12759000.0,1000.0,-38809000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-08 17:00:01+00:00,0.0,44859000.0,,5981000.0,-35458000.0,7117000.0,0.0,-152821000.0,-42188000.0,172671000.0,-152821000.0,-42188000.0,172671000.0,-16357000.0,145137000.0,145137000.0,18133000.0,1231000.0,-3000000.0,-32020000.0,-39188000.0,-139000.0,-129010000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q2TTM,2011-07-01,2012-06-30,,-24831000.0,63883000.0,,-14913000.0,-42008000.0,13081000.0,247708000.0,-3784000.0,-75485000.0,288331000.0,-3784000.0,-75485000.0,288331000.0,194149000.0,230082000.0,230082000.0,36374000.0,3421000.0,-1009000.0,-40354000.0,-49645000.0,-571000.0,-227069000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q2,2012-04-01,2012-06-30,,,14809000.0,,-8522000.0,9413000.0,4780000.0,,-70615000.0,-16494000.0,77236000.0,-70615000.0,-16494000.0,77236000.0,-18395000.0,41093000.0,41093000.0,11921000.0,214000.0,-3000000.0,-10701000.0,-13494000.0,-96000.0,-64812000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 12:56:58+00:00,0.0,30016000.0,,-2259000.0,-5067000.0,5656000.0,0.0,-105618000.0,-29429000.0,126231000.0,-105618000.0,-29429000.0,126231000.0,-11075000.0,89232000.0,89232000.0,12050000.0,552000.0,-3000000.0,-21485000.0,-26429000.0,-140000.0,-90201000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 14:01:34+00:00,,15207000.0,,6263000.0,-14480000.0,876000.0,,-35003000.0,-12935000.0,48995000.0,-35003000.0,-12935000.0,48995000.0,7320000.0,48139000.0,48139000.0,129000.0,338000.0,,-10784000.0,-12935000.0,-44000.0,-25389000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2012.0,Q1TTM,2011-04-01,2012-03-31,,-27182000.0,72812000.0,,-4945000.0,-88596000.0,15549000.0,247708000.0,48187000.0,-75805000.0,230500000.0,48187000.0,-75805000.0,230500000.0,197937000.0,218298000.0,218298000.0,27986000.0,3941000.0,1991000.0,-39250000.0,-50614000.0,-478000.0,-179283000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 15:48:00+00:00,-20073000.0,62796000.0,,4019000.0,82767000.0,8650000.0,150000000.0,-66113000.0,-72134000.0,354965000.0,-66113000.0,-72134000.0,354965000.0,220737000.0,177015000.0,177015000.0,32387000.0,1069000.0,,-51404000.0,-52061000.0,-12350000.0,-162078000.0,0.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2013.0,Q4,2013-10-01,2013-12-31,,,17818000.0,,2644000.0,48392000.0,2697000.0,,-42477000.0,-15064000.0,105174000.0,-42477000.0,-15064000.0,105174000.0,50277000.0,28735000.0,28735000.0,10229000.0,141000.0,,-12709000.0,-15064000.0,-3577000.0,-29029000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 13:37:49+00:00,-20073000.0,44978000.0,,1375000.0,34375000.0,5953000.0,150000000.0,-23636000.0,-57070000.0,249791000.0,-23636000.0,-57070000.0,249791000.0,170460000.0,148280000.0,148280000.0,22158000.0,928000.0,0.0,-38695000.0,-36997000.0,-8773000.0,-133049000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2013.0,Q2,2013-04-01,2013-06-30,,-5165000.0,15231000.0,,-45000.0,65235000.0,2706000.0,150000000.0,126975000.0,-15808000.0,135304000.0,126975000.0,-15808000.0,135304000.0,246426000.0,50158000.0,50158000.0,4680000.0,235000.0,,-12803000.0,-10643000.0,-4694000.0,-8469000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 10:59:43+00:00,-5165000.0,30102000.0,,-5012000.0,52617000.0,3885000.0,150000000.0,6899000.0,-28456000.0,197263000.0,6899000.0,-28456000.0,197263000.0,170694000.0,101794000.0,101794000.0,12750000.0,469000.0,,-25909000.0,-23291000.0,-4716000.0,-116830000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2013.0,Q1,2013-01-01,2013-03-31,2014-05-12 13:27:43+00:00,,14871000.0,,-4967000.0,-12618000.0,1179000.0,,-120076000.0,-12648000.0,61959000.0,-120076000.0,-12648000.0,61959000.0,-75732000.0,51636000.0,51636000.0,8070000.0,234000.0,,-13106000.0,-12648000.0,-22000.0,-108361000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 15:57:39+00:00,0.0,57245000.0,,-36057000.0,-57130000.0,47581000.0,0.0,-152027000.0,-49262000.0,226244000.0,-152027000.0,-49262000.0,226244000.0,-11102000.0,200261000.0,200261000.0,25868000.0,11161000.0,,-56513000.0,-61262000.0,-15018000.0,-139238000.0,12000000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q4,2014-10-01,2014-12-31,,,12967000.0,,-12929000.0,-25625000.0,13413000.0,,-63580000.0,-20334000.0,62844000.0,-63580000.0,-20334000.0,62844000.0,-33999000.0,72752000.0,72752000.0,2750000.0,3456000.0,-12000000.0,-14103000.0,-20334000.0,-3732000.0,-62614000.0,12000000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 14:57:42+00:00,,44278000.0,,-23128000.0,-31505000.0,34168000.0,,-88447000.0,-28928000.0,163400000.0,-88447000.0,-28928000.0,163400000.0,22897000.0,127509000.0,127509000.0,23118000.0,7705000.0,12000000.0,-42410000.0,-40928000.0,-11286000.0,-76624000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q3TTM,2013-10-01,2014-09-30,,,62096000.0,,-20484000.0,16887000.0,36865000.0,,-130924000.0,-43992000.0,268574000.0,-130924000.0,-43992000.0,268574000.0,73174000.0,156244000.0,156244000.0,33347000.0,7846000.0,12000000.0,-55119000.0,-55992000.0,-14863000.0,-105653000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q3,2014-07-01,2014-09-30,,,13572000.0,,-21374000.0,-42956000.0,5199000.0,,-45213000.0,-3100000.0,32987000.0,-45213000.0,-3100000.0,32987000.0,-36700000.0,52857000.0,52857000.0,9514000.0,1146000.0,12000000.0,-14165000.0,-15100000.0,-3772000.0,-33621000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q2TTM,2013-07-01,2014-06-30,,-14908000.0,63400000.0,,7277000.0,41601000.0,33734000.0,,-116246000.0,-69506000.0,288115000.0,-116246000.0,-69506000.0,288115000.0,109640000.0,149873000.0,149873000.0,33241000.0,7159000.0,,-53740000.0,-54598000.0,-15148000.0,-88251000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q2,2014-04-01,2014-06-30,,,14236000.0,,-913000.0,5256000.0,20093000.0,-252000.0,-35459000.0,-16238000.0,70588000.0,-35459000.0,-16238000.0,70588000.0,17978000.0,44758000.0,44758000.0,6338000.0,3861000.0,,-14160000.0,-16238000.0,-3764000.0,-41237000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 18:14:45+00:00,,30706000.0,,-1754000.0,11451000.0,28969000.0,,-43234000.0,-25828000.0,130413000.0,-43234000.0,-25828000.0,130413000.0,59597000.0,74652000.0,74652000.0,13604000.0,6559000.0,,-28245000.0,-25828000.0,-7514000.0,-43003000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q1TTM,2013-04-01,2014-03-31,,-20073000.0,64395000.0,,8145000.0,101580000.0,16347000.0,150252000.0,46188000.0,-69076000.0,352831000.0,46188000.0,-69076000.0,352831000.0,338088000.0,155273000.0,155273000.0,31583000.0,3533000.0,,-52383000.0,-49003000.0,-16078000.0,-55483000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 14:05:18+00:00,,16470000.0,,-841000.0,6195000.0,8876000.0,252000.0,-7775000.0,-9590000.0,59825000.0,-7775000.0,-9590000.0,59825000.0,41619000.0,29894000.0,29894000.0,7266000.0,2698000.0,,-14085000.0,-9590000.0,-3750000.0,-1766000.0,
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:23:38+00:00,-92260000.0,49534000.0,,-33020000.0,-12099000.0,22499000.0,0.0,-184149000.0,-134845000.0,293425000.0,-184149000.0,-134845000.0,293425000.0,-58589000.0,241686000.0,241686000.0,14304000.0,-7032000.0,,-61399000.0,-68234000.0,-15024000.0,-123193000.0,25649000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q4,2015-10-01,2015-12-31,,-92260000.0,13069000.0,,-5089000.0,22164000.0,1311000.0,,-58719000.0,-84729000.0,95946000.0,-58719000.0,-84729000.0,95946000.0,-52591000.0,70204000.0,70204000.0,-9491000.0,-11248000.0,,-15206000.0,-18088000.0,-3764000.0,-29812000.0,25619000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 17:17:49+00:00,0.0,36465000.0,,-27931000.0,-34263000.0,21188000.0,,-125430000.0,-50116000.0,197479000.0,-125430000.0,-50116000.0,197479000.0,-5998000.0,171482000.0,171482000.0,23795000.0,4216000.0,,-46193000.0,-50146000.0,-11260000.0,-93381000.0,30000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q3TTM,2014-10-01,2015-09-30,,,49432000.0,,-40860000.0,-59888000.0,34601000.0,,-189010000.0,-70450000.0,260323000.0,-189010000.0,-70450000.0,260323000.0,-39997000.0,244234000.0,244234000.0,26545000.0,7672000.0,-12000000.0,-60296000.0,-70480000.0,-14992000.0,-155995000.0,12030000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:30:39+00:00,,12489000.0,,-31441000.0,13074000.0,4414000.0,,-13941000.0,-13139000.0,74927000.0,-13941000.0,-13139000.0,74927000.0,16406000.0,47910000.0,47910000.0,1454000.0,779000.0,,-15377000.0,-13169000.0,-3757000.0,,30000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2015.0,Q1TTM,2014-04-01,2015-03-31,,,53264000.0,,-66657000.0,-50251000.0,43119000.0,-252000.0,-158193000.0,-52811000.0,241346000.0,-158193000.0,-52811000.0,241346000.0,-36315000.0,218277000.0,218277000.0,20056000.0,9242000.0,,-57805000.0,-64841000.0,-15025000.0,-137472000.0,12030000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 19:13:53+00:00,-419203000.0,57513000.0,0.0,-14511000.0,55823000.0,11966000.0,524573000.0,31136000.0,-447812000.0,319751000.0,31136000.0,-447812000.0,319751000.0,-111436000.0,166626000.0,166626000.0,39789000.0,-5991000.0,0.0,-65920000.0,-35940000.0,-367435000.0,-66057000.0,7331000.0
FLIR Systems Inc,FLIR,VOBD35NEPH6WISIRTJ85,354908,2016.0,Q4,2016-10-01,2016-12-31,,-419203000.0,15656000.0,-6986000.0,-16596000.0,21282000.0,4619000.0,-263000.0,-12216000.0,-384671000.0,97144000.0,-12216000.0,-384671000.0,97144000.0,-316339000.0,61500000.0,61500000.0,-1294000.0,-216000.0,,-16356000.0,34187000.0,,,7331000.0
